liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution,Successful Lay-offs,Successful Passes Own Half,Starts,Successful Short Passes,Touches,Total Fouls Conceded,Duels won,Duels lost,Tackles Won,Total Tackles,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),Interceptions,Shots On Target ( inc goals ),Successful Long Passes,PutThrough/Blocked Distribution Won,Unsuccessful Passes Own Half,Total Clearances,Goals,Successful Crosses open play,Total Losses Of Possession,Substitute Off,Offsides,Aerial Duels won,Clean Sheets,Blocked Shots,Goals from Inside Box,Unsuccessful Crosses & Corners,Ground Duels won,Backward Passes,Tackles Lost,Handballs conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Unsuccessful Dribbles,Total Shots,Unsuccessful Passes Opposition Half,Goals Conceded Outside Box,Aerial Duels lost,Successful Passes Opposition Half,Unsuccessful lay-offs,Throw Ins to Own Player,Leftside Passes,Goals Conceded Inside Box,Key Passes (Attempt Assists),Goals Conceded,Total Touches In Opposition Box,Unsuccessful Crosses open play,Appearances,Blocks,GK Successful Distribution,Yellow Cards,Open Play Passes,Times Tackled,Ground Duels lost,Right Foot Goals,Rightside Passes,Unsuccessful Long Passes,Forward Passes,Successful Crosses & Corners,Successful Dribbles,Unsuccessful Launches,Successful Open Play Passes,Headed Goals,Time Played,Goal Kicks,Duels,Recoveries,Unsuccessful Short Passes,Substitute On,Total Fouls Won,Foul Attempted Tackle,Total Passes,Corners Won,Games Played,Penalty Goals Conceded,Index,Aerial Duels,Ground Duels,Home Goals,Away Goals,Winning Goal,Foul Won Penalty,Throw Ins to Opposition Player,Total Red Cards,Red Cards - 2nd Yellow,Successful Launches,Straight Red Cards,Overruns,Hit Woodwork,Penalties Conceded,Attempts from Set Pieces,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Assists (Intentional),Goal Assists,Goals from Outside Box,Penalties Faced,Saves Made,Catches,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made from Outside Box,Left Foot Goals,Through balls,Last Player Tackle,Second Goal Assists,Penalties Taken,Penalty Goals,Goalkeeper Smother,Saves from Penalty,Penalties Saved,Saves made - parried,Punches,Drops,Clearances Off the Line,Own Goal Scored,Saves made - caught,Crosses not Claimed,Penalties Off Target,Set Pieces Goals
Mexico_Liga_MX,2024-2025,Mazatlán FC,c3xpf74j8iadroh9n89pphejt,J. Díaz,Defender,4,9.0,1.0,155.0,10.0,255.0,564.0,12.0,36.0,36.0,11.0,15.0,88.0,3.0,9.0,4.0,28.0,6.0,23.0,38.0,,,127.0,3.0,1.0,9.0,2.0,,,14.0,27.0,26.0,4.0,,283.0,2.0,7.0,79.0,1.0,14.0,128.0,,34.0,51.0,14.0,2.0,15.0,13.0,14.0,12.0,5.0,,4.0,361.0,5.0,22.0,,109.0,64.0,185.0,,9.0,40.0,278.0,,932.0,2.0,72.0,35.0,24.0,2.0,4.0,6.0,371.0,2.0,12.0,2.0,10.0,23.0,49.0,,,0.0,,9.0,,,8.0,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,
Mexico_Liga_MX,2024-2025,Mazatlán FC,8dw29j8k2379f7hvij6mna4lx,A. Escoboza,Midfielder,17,19.0,2.0,82.0,10.0,208.0,517.0,3.0,20.0,26.0,5.0,6.0,88.0,6.0,6.0,1.0,17.0,3.0,22.0,14.0,,13.0,158.0,9.0,,4.0,1.0,4.0,,40.0,16.0,84.0,1.0,,225.0,7.0,7.0,106.0,,8.0,162.0,,47.0,18.0,6.0,17.0,6.0,16.0,28.0,13.0,,,1.0,296.0,9.0,18.0,,88.0,33.0,123.0,19.0,4.0,28.0,211.0,,866.0,,46.0,43.0,55.0,3.0,6.0,3.0,313.0,11.0,13.0,1.0,10.0,12.0,34.0,,,0.0,,11.0,,,5.0,,,,,1.0,24.0,10.0,6.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Mazatlán FC,73ffdzeslizj3vj7pv94071sl,J. Esquivel,Defender,16,3.0,1.0,81.0,4.0,132.0,240.0,4.0,24.0,15.0,8.0,14.0,39.0,1.0,8.0,,7.0,1.0,15.0,17.0,,,45.0,2.0,,7.0,2.0,,,,17.0,16.0,6.0,1.0,139.0,1.0,1.0,24.0,,8.0,58.0,,2.0,53.0,1.0,3.0,1.0,3.0,,6.0,4.0,,2.0,172.0,3.0,7.0,,28.0,15.0,81.0,,2.0,9.0,135.0,,364.0,,39.0,8.0,24.0,2.0,1.0,1.0,178.0,,6.0,,10.0,15.0,24.0,,,0.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
Mexico_Liga_MX,2024-2025,Mazatlán FC,ax1ginvoopqcyl6clwx5ya0b8,R. Franco,Defender,204,5.0,,101.0,4.0,146.0,237.0,4.0,25.0,16.0,7.0,11.0,25.0,1.0,9.0,1.0,7.0,4.0,9.0,8.0,,,30.0,3.0,,6.0,1.0,2.0,,1.0,19.0,12.0,4.0,,153.0,,2.0,17.0,,6.0,52.0,,2.0,69.0,4.0,,4.0,5.0,1.0,8.0,1.0,,2.0,170.0,1.0,10.0,,28.0,10.0,69.0,,3.0,6.0,146.0,,362.0,,41.0,9.0,15.0,4.0,5.0,,178.0,1.0,8.0,,10.0,12.0,29.0,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Mazatlán FC,1mlf2bvo0tpc1ny6juek3vvv8,S. Godínez,Midfielder,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Mazatlán FC,8hvgcyrjla6crn2toiqflxn85,H. González,Goalkeeper,13,,,278.0,17.0,222.0,589.0,,7.0,1.0,,,101.0,,,,106.0,,24.0,15.0,,,106.0,1.0,,6.0,7.0,,,,1.0,,,,328.0,,,77.0,1.0,,50.0,,,90.0,18.0,,19.0,,,17.0,,176.0,2.0,248.0,,1.0,,65.0,99.0,274.0,,1.0,48.0,200.0,,1485.0,138.0,8.0,126.0,2.0,,,,429.0,,17.0,2.0,10.0,6.0,2.0,,,0.0,,,,,21.0,,,,,,,,,,,,4.0,53.0,11.0,24.0,38.0,29.0,,,,,,,,,,14.0,9.0,2.0,,,,,,
Mexico_Liga_MX,2024-2025,Mazatlán FC,1vyrm2szw740ztlukubtjqhka,R. Gutiérrez,Goalkeeper,1,,,9.0,,9.0,20.0,,,,,,3.0,,,,2.0,,,,,,3.0,,,,,,,,,,,,11.0,,,3.0,,,2.0,,,3.0,,,,,,1.0,,3.0,,10.0,,,,4.0,3.0,7.0,,,2.0,8.0,,45.0,3.0,,2.0,,1.0,,,14.0,,1.0,,10.0,,,,,0.0,,,,,2.0,,,,,,,,,,,,,5.0,,5.0,1.0,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Mazatlán FC,71mkms16395b6py3grp5p0mw9,M. Laínez,Midfielder,14,7.0,2.0,21.0,,75.0,169.0,2.0,14.0,10.0,4.0,4.0,9.0,,3.0,,2.0,,,1.0,,2.0,53.0,,1.0,1.0,,2.0,,24.0,13.0,24.0,,,77.0,4.0,,33.0,1.0,1.0,58.0,,12.0,4.0,1.0,2.0,2.0,6.0,24.0,10.0,,,,86.0,6.0,9.0,,40.0,,18.0,2.0,6.0,,77.0,,181.0,,24.0,10.0,9.0,10.0,3.0,2.0,86.0,2.0,10.0,1.0,10.0,2.0,22.0,,,0.0,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Mazatlán FC,bne5qil9yiz82slwx5t7uzmdw,G. López,Forward,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Mazatlán FC,61w7hfpqc06a8cfnlk7v6nch5,L. Merolla,Defender,19,2.0,,147.0,7.0,197.0,315.0,8.0,35.0,23.0,5.0,8.0,34.0,5.0,8.0,2.0,21.0,1.0,9.0,18.0,,,39.0,3.0,3.0,23.0,2.0,1.0,,,12.0,20.0,3.0,1.0,218.0,,7.0,25.0,,12.0,71.0,1.0,2.0,76.0,3.0,1.0,3.0,12.0,,7.0,1.0,,,248.0,1.0,11.0,,77.0,16.0,79.0,,3.0,7.0,214.0,,480.0,,58.0,22.0,18.0,,1.0,2.0,252.0,2.0,7.0,,10.0,35.0,23.0,,,0.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Mazatlán FC,a8fg4hsvv6z4fhmma45d0sfd,R. Meráz,Midfielder,6,14.0,5.0,263.0,15.0,527.0,816.0,15.0,51.0,46.0,12.0,17.0,105.0,8.0,11.0,3.0,44.0,6.0,28.0,30.0,,,127.0,4.0,,23.0,5.0,3.0,,6.0,28.0,70.0,5.0,,571.0,,11.0,83.0,,13.0,308.0,1.0,2.0,179.0,17.0,9.0,17.0,11.0,5.0,15.0,4.0,1.0,4.0,652.0,3.0,33.0,,204.0,38.0,223.0,,2.0,23.0,549.0,,1272.0,1.0,97.0,57.0,67.0,,9.0,11.0,676.0,3.0,15.0,1.0,10.0,36.0,61.0,,,0.0,,,,,3.0,,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Mazatlán FC,bf8a1pg72vzuia3ibtea8a4no,O. Moreno,Forward,34,,,,,9.0,25.0,1.0,3.0,5.0,2.0,2.0,3.0,1.0,,1.0,,,,,,1.0,9.0,,,,,,,1.0,3.0,4.0,,,9.0,2.0,2.0,4.0,,,10.0,,,1.0,,,,3.0,1.0,2.0,,,,12.0,4.0,5.0,,7.0,1.0,,1.0,1.0,,9.0,,34.0,,8.0,,2.0,2.0,,1.0,12.0,2.0,2.0,,10.0,,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Mazatlán FC,aul0t01lanfx9qbnosguego9h,R. Pizarro,Midfielder,20,14.0,1.0,35.0,4.0,110.0,218.0,9.0,28.0,33.0,8.0,14.0,23.0,5.0,2.0,,4.0,3.0,3.0,,,,59.0,4.0,2.0,4.0,,,,11.0,24.0,40.0,6.0,1.0,114.0,2.0,5.0,31.0,,3.0,79.0,1.0,4.0,27.0,3.0,5.0,3.0,12.0,11.0,7.0,,,,137.0,18.0,30.0,,30.0,4.0,40.0,,5.0,2.0,114.0,,394.0,,61.0,17.0,19.0,3.0,5.0,6.0,137.0,5.0,7.0,,10.0,7.0,54.0,,,0.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Mazatlán FC,eepz7a6g48hbfq1wh125sfzoq,S. Rodríguez,Defender,12,5.0,,12.0,1.0,25.0,85.0,3.0,10.0,7.0,3.0,6.0,19.0,,3.0,,,2.0,5.0,6.0,,,26.0,1.0,,2.0,,,,1.0,8.0,8.0,3.0,,25.0,1.0,,15.0,,2.0,13.0,,7.0,,2.0,,2.0,,1.0,4.0,1.0,,1.0,44.0,1.0,5.0,,14.0,6.0,22.0,,1.0,4.0,25.0,,131.0,,17.0,4.0,13.0,3.0,1.0,2.0,44.0,,4.0,,10.0,4.0,13.0,,,0.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
Mexico_Liga_MX,2024-2025,Mazatlán FC,c475vdgnh6s0794mcnx0noaju,B. Rubio,Forward,9,11.0,18.0,63.0,9.0,198.0,450.0,21.0,56.0,81.0,4.0,6.0,58.0,11.0,1.0,11.0,10.0,4.0,7.0,5.0,3.0,,132.0,6.0,2.0,24.0,1.0,13.0,3.0,8.0,32.0,89.0,2.0,1.0,208.0,9.0,22.0,59.0,,32.0,145.0,3.0,1.0,58.0,13.0,15.0,13.0,61.0,8.0,16.0,,,4.0,249.0,23.0,49.0,2.0,71.0,4.0,48.0,,8.0,,192.0,1.0,864.0,,137.0,27.0,54.0,7.0,18.0,12.0,266.0,10.0,16.0,1.0,10.0,56.0,81.0,3.0,0.0,1.0,,,,,1.0,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Mazatlán FC,9ai3yhgxjkcp5kf8588i252ad,J. Sierra,Midfielder,23,16.0,8.0,163.0,11.0,409.0,632.0,5.0,43.0,44.0,10.0,13.0,73.0,6.0,10.0,2.0,18.0,8.0,22.0,10.0,,,108.0,5.0,1.0,4.0,1.0,2.0,,1.0,39.0,74.0,3.0,,427.0,12.0,8.0,52.0,1.0,8.0,265.0,,1.0,133.0,12.0,12.0,13.0,18.0,1.0,16.0,,,,495.0,20.0,36.0,,143.0,15.0,150.0,1.0,5.0,9.0,422.0,,970.0,,87.0,70.0,58.0,5.0,21.0,4.0,500.0,4.0,16.0,1.0,10.0,12.0,75.0,,,0.0,,,,,2.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Mazatlán FC,ak1647012heka69wr46ctva7e,G. Sánchez,Defender,3,13.0,,330.0,14.0,459.0,718.0,11.0,38.0,42.0,5.0,11.0,73.0,5.0,14.0,3.0,25.0,9.0,22.0,55.0,2.0,,87.0,2.0,2.0,18.0,6.0,1.0,2.0,1.0,20.0,34.0,6.0,,484.0,,8.0,52.0,1.0,24.0,154.0,,8.0,104.0,14.0,7.0,15.0,14.0,1.0,16.0,7.0,,1.0,543.0,3.0,18.0,,203.0,28.0,216.0,,1.0,20.0,471.0,1.0,1273.0,1.0,80.0,50.0,45.0,2.0,8.0,2.0,557.0,2.0,16.0,1.0,10.0,42.0,38.0,2.0,0.0,1.0,,2.0,,,5.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,2.0,,,,,
Mexico_Liga_MX,2024-2025,Mazatlán FC,9k252umz9x2uwm0ecsnj1eiju,A. Torres,Midfielder,18,5.0,2.0,191.0,8.0,334.0,468.0,6.0,12.0,27.0,1.0,6.0,39.0,5.0,5.0,,34.0,3.0,8.0,6.0,,,56.0,3.0,,2.0,2.0,,,5.0,10.0,48.0,5.0,,368.0,,5.0,36.0,1.0,4.0,177.0,,3.0,124.0,6.0,3.0,7.0,3.0,5.0,9.0,4.0,,1.0,398.0,5.0,23.0,,102.0,14.0,133.0,,2.0,4.0,359.0,,642.0,,39.0,36.0,25.0,1.0,2.0,5.0,407.0,1.0,9.0,2.0,10.0,6.0,33.0,,,0.0,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Mazatlán FC,6q4xdm58fr3y1nrhds76lxzvt,W. Vargas,Defender,27,8.0,,11.0,1.0,28.0,91.0,2.0,6.0,5.0,,,14.0,1.0,2.0,,2.0,4.0,4.0,7.0,,,28.0,,,3.0,1.0,,,4.0,3.0,11.0,,,30.0,1.0,1.0,14.0,,,19.0,,11.0,11.0,1.0,,1.0,1.0,4.0,4.0,1.0,,,43.0,3.0,5.0,,3.0,4.0,19.0,,1.0,3.0,29.0,,160.0,,11.0,5.0,10.0,3.0,2.0,1.0,44.0,2.0,4.0,,10.0,3.0,8.0,,,0.0,,4.0,,,1.0,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Mazatlán FC,6aab54ufh6p2lnlg98r3i9s5x,G. del Prete,Forward,32,5.0,5.0,39.0,3.0,70.0,139.0,4.0,14.0,21.0,2.0,2.0,15.0,1.0,,1.0,6.0,3.0,4.0,,1.0,1.0,37.0,2.0,,2.0,,1.0,1.0,5.0,12.0,25.0,,,76.0,8.0,2.0,16.0,,3.0,38.0,,,26.0,3.0,4.0,3.0,7.0,2.0,3.0,,,1.0,88.0,12.0,18.0,,14.0,4.0,26.0,1.0,5.0,,73.0,1.0,232.0,,35.0,13.0,11.0,,5.0,3.0,91.0,3.0,3.0,1.0,10.0,5.0,30.0,1.0,0.0,0.0,,,,,,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Mazatlán FC,5y6p1u6w68pphuyj0x1khb6dw,R. Árciga,Forward,20,44.0,8.0,81.0,11.0,272.0,634.0,18.0,57.0,97.0,21.0,33.0,69.0,11.0,3.0,5.0,14.0,23.0,15.0,6.0,,7.0,201.0,9.0,8.0,3.0,1.0,3.0,,40.0,54.0,99.0,12.0,1.0,286.0,28.0,16.0,94.0,,10.0,212.0,,11.0,125.0,13.0,17.0,13.0,40.0,40.0,17.0,1.0,,2.0,354.0,56.0,87.0,,59.0,5.0,72.0,7.0,11.0,4.0,285.0,,960.0,,154.0,56.0,64.0,6.0,10.0,11.0,355.0,23.0,17.0,2.0,10.0,13.0,141.0,,,0.0,,,,,1.0,,4.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,
