liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Carries,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals,Goals Conceded,Goals Conceded Outside Box,Goals Openplay,Goals from Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Overruns,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Through balls,Time Played,Times Tackled,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute On,Aerial Duels lost,Foul Won Penalty,Goals Conceded Inside Box,Goals from Inside Box,Hit Woodwork,Left Foot Goals,Other Goals,Tackles Won,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Unsuccessful Passes Own Half,Blocks,GK Successful Distribution,Goal Kicks,Handballs conceded,Interceptions,Penalties Conceded,Penalty Goals Conceded,Red Cards - 2nd Yellow,Successful Launches,Throw Ins to Opposition Player,Throw Ins to Own Player,Total Red Cards,Unsuccessful Launches,Unsuccessful Long Passes,Assists (Intentional),Clean Sheets,Total Big Chances Saved,GK Unsuccessful Distribution,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Attempts from Set Pieces,Corners Taken (incl short corners),Successful Corners into Box,Unsuccessful Corners into Box,Second Goal Assists,Catches,Goalkeeper Smother,Penalties Faced,Headed Goals,Penalties Taken,Clearances Off the Line,Last Player Tackle,Own Goal Scored,Unsuccessful lay-offs,Direct Setpiece Goals,Penalty Goals,Set Pieces Goals,Punches,Straight Red Cards,Drops,Penalties Saved,Saves from Penalty,Penalties Off Target,Saves made - caught,Direct Corner Goals,Crosses not Claimed
USA_MLS_Next_Pro,2026,Houston Dynamo 2,bczsxri7n7bckp13a75p385qs,Felipe Andrade,Defender,36,2.0,1.0,2.0,17.0,,7.0,2.0,12.0,7.0,5.0,17.0,25.0,2.0,2.0,,,,,,,10.0,6.0,4.0,,6.0,,59.0,,2.0,1.0,1.0,3.0,,13.0,,,1.0,2.0,2.0,,,1.0,,3.0,49.0,18.0,33.0,48.0,,,105.0,2.0,,4.0,3.0,19.0,61.0,1.0,51.0,,1.0,10.0,82.0,3.0,3.0,,13.0,4.0,,,,0.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,4.0,,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Houston Dynamo 2,cwi18tat1u9zy8nby1lfwu61g,M. Gardner,Forward,44,2.0,1.0,5.0,18.0,1.0,20.0,2.0,31.0,14.0,17.0,54.0,17.0,3.0,5.0,1.0,,1.0,,,,29.0,13.0,16.0,,14.0,2.0,51.0,1.0,15.0,3.0,2.0,11.0,,3.0,1.0,,,4.0,4.0,2.0,2.0,3.0,,1.0,38.0,32.0,9.0,38.0,2.0,,266.0,6.0,3.0,3.0,6.0,35.0,52.0,,39.0,7.0,4.0,13.0,125.0,7.0,7.0,3.0,17.0,8.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,5.0,1.0,,,3.0,,,,,2.0,,,,,3.0,22.0,,3.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Houston Dynamo 2,1tbijfvo2jqmoc2iokh43we3u,B. Gillingham,Goalkeeper,26,,,1.0,,,9.0,,,,,,11.0,,1.0,,,,,,,,,,,10.0,,36.0,,3.0,,,6.0,,17.0,,,,1.0,,,,,,5.0,32.0,2.0,32.0,29.0,,,90.0,,,,,4.0,38.0,,34.0,,,4.0,42.0,,,,3.0,,,,,0.0,,,,,,,,,,,,,1.0,,5.0,2.0,,,,,,1.0,,,,4.0,4.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Houston Dynamo 2,4uuq2zuhmlbg7kh85v5l8723u,D. Gonzalez,Midfielder,18,1.0,,10.0,25.0,2.0,38.0,1.0,37.0,22.0,15.0,82.0,56.0,3.0,10.0,3.0,1.0,2.0,,,1.0,36.0,21.0,15.0,8.0,62.0,1.0,183.0,,18.0,6.0,2.0,16.0,1.0,54.0,11.0,4.0,4.0,3.0,2.0,8.0,1.0,3.0,1.0,8.0,163.0,98.0,85.0,167.0,3.0,,427.0,8.0,8.0,8.0,6.0,52.0,197.0,8.0,175.0,6.0,6.0,22.0,288.0,16.0,7.0,6.0,33.0,18.0,1.0,1.0,0.0,2.0,7.0,1.0,,2.0,,,,,3.0,3.0,,,5.0,2.0,,,,5.0,,1.0,,1.0,,1.0,,4.0,4.0,3.0,,,,,,,,2.0,14.0,6.0,8.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Houston Dynamo 2,5sbk4as058x2m092r5u00rllg,M. Harris,Defender,34,2.0,1.0,2.0,2.0,,,,3.0,1.0,2.0,,1.0,,2.0,,,,,,,1.0,,1.0,,2.0,,8.0,,,,,1.0,,3.0,,,,,,,,,,,8.0,1.0,7.0,8.0,1.0,,9.0,,2.0,,,,8.0,,8.0,1.0,,,13.0,,,,,,,,,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Houston Dynamo 2,nza33wuijbrlu9geablulfys,E. Hata,Defender,3,5.0,3.0,6.0,22.0,,30.0,,22.0,8.0,14.0,30.0,58.0,,6.0,,,4.0,1.0,,,17.0,6.0,11.0,,59.0,,169.0,1.0,17.0,4.0,2.0,14.0,,32.0,,1.0,,3.0,1.0,,,,,11.0,152.0,58.0,95.0,142.0,6.0,,339.0,2.0,17.0,,2.0,24.0,171.0,1.0,153.0,9.0,4.0,18.0,231.0,2.0,2.0,,15.0,10.0,,,,0.0,3.0,2.0,,3.0,,,,,3.0,,,,5.0,1.0,,,,6.0,,1.0,,1.0,,7.0,,2.0,8.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Houston Dynamo 2,2c2oc7ruja2q3cog96fsmirmy,D. Herrera,Midfielder,17,6.0,2.0,5.0,16.0,,16.0,,28.0,16.0,12.0,29.0,29.0,2.0,5.0,1.0,1.0,1.0,,1.0,,22.0,12.0,10.0,1.0,8.0,,76.0,,11.0,2.0,1.0,8.0,1.0,24.0,2.0,,1.0,,,3.0,3.0,,3.0,2.0,59.0,31.0,32.0,58.0,3.0,,138.0,7.0,3.0,2.0,1.0,28.0,77.0,1.0,60.0,9.0,5.0,17.0,109.0,1.0,1.0,3.0,15.0,11.0,1.0,1.0,0.0,0.0,5.0,4.0,,1.0,1.0,,,,6.0,,,1.0,3.0,,,,,,,1.0,,,,1.0,,3.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Houston Dynamo 2,b5orqt53q86lzz9ljxztv8sno,M. Jiana,Midfielder,24,,,1.0,3.0,,3.0,,2.0,,2.0,4.0,,,1.0,,,,,,,2.0,,2.0,,,,3.0,,3.0,,,1.0,,,,,1.0,,,,,,,,3.0,3.0,,3.0,,,3.0,,,,2.0,,3.0,1.0,3.0,,1.0,,6.0,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Houston Dynamo 2,8jm3jixnmppaccwg39f0yts7o,R. Kerimov,Goalkeeper,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Houston Dynamo 2,7vs5viy6d0dxa7t6vogkxo650,N. Markanich,Forward,71,2.0,1.0,2.0,16.0,7.0,30.0,2.0,18.0,7.0,11.0,62.0,9.0,,2.0,2.0,,,,,,16.0,6.0,10.0,1.0,22.0,,55.0,,12.0,1.0,,4.0,,9.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,5.0,,1.0,48.0,35.0,15.0,48.0,1.0,1.0,150.0,4.0,,,4.0,17.0,56.0,6.0,49.0,1.0,15.0,7.0,93.0,1.0,1.0,4.0,8.0,6.0,1.0,,,0.0,,1.0,1.0,,,,,,,2.0,,,,,,,,2.0,,,,,,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Houston Dynamo 2,dctctc8mau3eo1s4u6tuyhs2y,R. Miller,Defender,27,6.0,2.0,6.0,36.0,,19.0,2.0,23.0,12.0,11.0,59.0,27.0,1.0,6.0,,1.0,4.0,,1.0,,17.0,8.0,9.0,10.0,8.0,3.0,118.0,,12.0,7.0,2.0,13.0,1.0,47.0,10.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,92.0,64.0,29.0,89.0,3.0,,244.0,3.0,3.0,4.0,2.0,37.0,118.0,2.0,92.0,4.0,11.0,26.0,180.0,5.0,5.0,1.0,24.0,18.0,1.0,0.0,1.0,1.0,3.0,4.0,,4.0,1.0,,,,1.0,1.0,1.0,,7.0,,,,1.0,5.0,1.0,1.0,,1.0,2.0,22.0,,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Houston Dynamo 2,8syuilzk5zyf3esgn2bukytjo,S. Mohammad,Midfielder,39,4.0,1.0,9.0,59.0,5.0,65.0,2.0,58.0,39.0,19.0,155.0,44.0,6.0,9.0,1.0,1.0,3.0,1.0,1.0,,54.0,36.0,18.0,8.0,52.0,2.0,192.0,2.0,33.0,9.0,6.0,19.0,1.0,37.0,9.0,10.0,1.0,8.0,6.0,3.0,3.0,7.0,6.0,4.0,155.0,102.0,56.0,151.0,2.0,,623.0,18.0,3.0,9.0,3.0,81.0,192.0,11.0,155.0,8.0,32.0,37.0,301.0,10.0,8.0,8.0,41.0,30.0,1.0,1.0,0.0,1.0,1.0,3.0,,2.0,1.0,2.0,,,6.0,2.0,2.0,,6.0,,,,,4.0,,,,1.0,,3.0,,3.0,7.0,1.0,1.0,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Houston Dynamo 2,1snfyu5dmv164k5cl87chjlsk,I. Mwakutuya,Midfielder,30,12.0,6.0,8.0,23.0,,41.0,,41.0,16.0,25.0,34.0,98.0,5.0,8.0,,,3.0,1.0,,,29.0,10.0,19.0,,68.0,,277.0,,23.0,10.0,6.0,27.0,,105.0,,,,6.0,,,,2.0,,6.0,261.0,88.0,190.0,272.0,2.0,,576.0,3.0,27.0,6.0,3.0,21.0,294.0,,278.0,14.0,,16.0,390.0,,,1.0,7.0,13.0,1.0,,,0.0,2.0,6.0,,2.0,,,,,12.0,,,,9.0,5.0,7.0,7.0,,9.0,,,,2.0,1.0,11.0,,1.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Houston Dynamo 2,6ujye51zt7shuqmlidkuhpslw,Pedro,Goalkeeper,1,4.0,3.0,9.0,,,65.0,,9.0,1.0,8.0,,113.0,,9.0,,,5.0,1.0,,,5.0,,5.0,1.0,121.0,,226.0,,32.0,,,81.0,,61.0,1.0,,,9.0,,,,,,43.0,189.0,19.0,215.0,191.0,,,810.0,,3.0,,4.0,63.0,295.0,,234.0,,,61.0,382.0,,,,49.0,,,,,0.0,,1.0,,4.0,,,,,,,,,12.0,,61.0,43.0,,,,1.0,,17.0,,,,36.0,61.0,,4.0,5.0,9.0,34.0,24.0,9.0,10.0,,,,,,9.0,3.0,1.0,,,,,,,,,,2.0,,5.0,,,,1.0,,
USA_MLS_Next_Pro,2026,Houston Dynamo 2,cak766zcu8klyn124ci19ej9w,A. Resch,Defender,5,2.0,1.0,1.0,2.0,,17.0,,3.0,2.0,1.0,,19.0,1.0,1.0,,,,,,,1.0,1.0,,,20.0,,61.0,1.0,5.0,1.0,1.0,8.0,,23.0,,,,1.0,1.0,,,,,1.0,52.0,7.0,48.0,54.0,,,60.0,,1.0,2.0,,10.0,64.0,,55.0,,,9.0,68.0,,,,7.0,4.0,1.0,,,0.0,,1.0,,,,,,,,,,,2.0,,1.0,1.0,,1.0,,,,1.0,,,,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Houston Dynamo 2,5cwn9yazwjv7imh4aa68thboq,G. Rivera,Defender,6,7.0,2.0,8.0,47.0,4.0,125.0,5.0,75.0,38.0,37.0,117.0,140.0,8.0,8.0,1.0,2.0,2.0,1.0,1.0,,68.0,33.0,35.0,12.0,120.0,,427.0,1.0,47.0,11.0,4.0,45.0,1.0,137.0,13.0,4.0,7.0,8.0,1.0,7.0,2.0,6.0,1.0,37.0,373.0,200.0,196.0,352.0,2.0,3.0,675.0,14.0,6.0,12.0,14.0,93.0,444.0,11.0,389.0,16.0,6.0,55.0,564.0,6.0,,6.0,50.0,23.0,2.0,1.0,1.0,0.0,,5.0,,1.0,2.0,,1.0,,14.0,4.0,1.0,1.0,11.0,2.0,,,1.0,5.0,,,,3.0,,,,12.0,32.0,,5.0,,,,,,,,10.0,5.0,5.0,,,,,,2.0,,,,,,1.0,,,,,,,,,,
USA_MLS_Next_Pro,2026,Houston Dynamo 2,a3c6zhvm9sotg7z06cw2pcbh0,Vinicius Silva,Defender,12,13.0,6.0,7.0,14.0,1.0,35.0,3.0,55.0,31.0,24.0,45.0,108.0,3.0,7.0,2.0,1.0,3.0,1.0,,,42.0,24.0,18.0,1.0,21.0,,240.0,,25.0,6.0,4.0,23.0,,104.0,3.0,3.0,1.0,5.0,2.0,2.0,2.0,2.0,,10.0,200.0,83.0,126.0,197.0,4.0,1.0,471.0,10.0,14.0,10.0,5.0,65.0,247.0,4.0,207.0,11.0,8.0,40.0,339.0,3.0,3.0,7.0,32.0,21.0,2.0,1.0,0.0,0.0,2.0,7.0,,2.0,1.0,,1.0,,7.0,1.0,,1.0,11.0,5.0,,,,3.0,,,,,4.0,7.0,,10.0,19.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Houston Dynamo 2,8pqbe4ifb4zsbm6g3d1zy6fah,T. Wiesner,Midfielder,99,1.0,,2.0,14.0,1.0,26.0,1.0,15.0,9.0,6.0,49.0,25.0,1.0,2.0,,1.0,,,1.0,,14.0,8.0,6.0,2.0,35.0,,75.0,,12.0,4.0,3.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,4.0,62.0,42.0,21.0,58.0,3.0,,151.0,3.0,1.0,4.0,,31.0,75.0,2.0,62.0,5.0,4.0,13.0,124.0,4.0,4.0,,15.0,10.0,,1.0,0.0,0.0,,1.0,,,1.0,,,,2.0,,,1.0,2.0,,,,,1.0,,,,,2.0,10.0,,2.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Houston Dynamo 2,3dtt0czm41hnuw8mvyn14ys4,G. Wolff,Defender,20,11.0,4.0,7.0,21.0,,77.0,1.0,24.0,12.0,12.0,11.0,155.0,2.0,7.0,1.0,1.0,1.0,,,,13.0,5.0,8.0,1.0,68.0,1.0,340.0,,26.0,4.0,2.0,15.0,,129.0,2.0,,1.0,6.0,2.0,,,1.0,,21.0,299.0,96.0,232.0,307.0,,,551.0,,31.0,4.0,3.0,55.0,373.0,1.0,328.0,4.0,2.0,45.0,450.0,,,,32.0,20.0,2.0,1.0,0.0,1.0,1.0,7.0,,1.0,1.0,,,,4.0,,,,13.0,6.0,21.0,23.0,,14.0,,1.0,,2.0,,,,6.0,25.0,,3.0,,2.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
