liga,temporada,equipo,id,nombre,posicion,dorsal,Penalty Goals Conceded,Goals Conceded,Games Played,Appearances,Index,Starts,Goals Conceded Inside Box,Time Played,Winning Goal,Yellow Cards,Substitute On,Substitute Off,Goals Conceded Outside Box,Rightside Passes,Successful Open Play Passes,Forward Passes,Touches,Goalkeeper Smother,Punches,Total Passes,Successful Passes Opposition Half,GK Successful Distribution,Leftside Passes,Saves Made from Outside Box,Unsuccessful Passes Own Half,Unsuccessful Passes Opposition Half,Successful Short Passes,Recoveries,Saves Made,Penalties Faced,Goal Kicks,Successful Long Passes,Total Losses Of Possession,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,GK Unsuccessful Distribution,Saves Made from Inside Box,Total Clearances,Successful Launches,Total Successful Passes ( Excl Crosses & Corners ) ,Unsuccessful Long Passes,Unsuccessful Launches,Successful Passes Own Half,Saves made - parried,Tackles Lost,PutThrough/Blocked Distribution,Backward Passes,Total Fouls Won,Tackles Won,Duels,Blocked Shots,Unsuccessful Dribbles,Aerial Duels,Ground Duels lost,Corners Won,Aerial Duels lost,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution Won,Total Fouls Conceded,Total Tackles,Ground Duels,Total Touches In Opposition Box,Aerial Duels won,Duels lost,Unsuccessful Crosses open play,Successful Dribbles,Unsuccessful Short Passes,Ground Duels won,Duels won,Successful Lay-offs,Total Shots,Shots Off Target (inc woodwork),Interceptions,Foul Attempted Tackle,Throw Ins to Own Player,Last Man Tackle,Throw Ins to Opposition Player,Blocks,Successful Crosses open play,Key Passes (Attempt Assists),Successful Crosses & Corners,Through balls,Assists (Intentional),Shots On Target ( inc goals ),Goal Assists,Goals,Goals from Inside Box,Offsides,Left Foot Goals,Home Goals,Away Goals,Handballs conceded,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Attempts from Set Pieces,Unsuccessful lay-offs,Catches,Clean Sheets,Headed Goals,Hit Woodwork,Right Foot Goals,Red Cards - 2nd Yellow,Total Red Cards,Goals from Outside Box,Second Goal Assists,Saves made - caught,Own Goal Scored,Penalties Taken,Penalty Goals,Foul Won Penalty,Drops,Clearances Off the Line,Set Pieces Goals,Straight Red Cards,Penalties Saved,Saves from Penalty,Overruns
USA_US_Open_Cup,2023,Cleveland SC,3lks7iie1dtx0kd5dvriiinoq,C. Hollett,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Cleveland SC,3f2lvdm7bdb0ta6v1is22uvpw,B. Hryszko,Defender,0,,,1.0,1.0,10.0,1.0,,90.0,0.0,,,,,9.0,22.0,15.0,42.0,,,26.0,6.0,,1.0,,3.0,1.0,19.0,6.0,,,,3.0,7.0,4.0,26.0,,,3.0,1.0,22.0,1.0,1.0,16.0,,,3.0,1.0,1.0,1.0,10.0,,,4.0,4.0,,2.0,,,2.0,,1.0,6.0,,2.0,6.0,,,3.0,2.0,4.0,,,,,,5.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Cleveland SC,b7bjvmdgd71rot77lhryajc44,P. Janjetovic,Midfielder,0,,1.0,1.0,1.0,10.0,,1.0,22.0,0.0,,1.0,,,,3.0,3.0,6.0,,,5.0,2.0,,,,2.0,,3.0,1.0,,,,,3.0,2.0,5.0,,,,,3.0,,,1.0,,,1.0,2.0,,,3.0,,1.0,,3.0,,,1.0,,,1.0,,3.0,,,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Cleveland SC,din8xetaxg9g7smb9oz9t0tg4,D. Kalic,Defender,23,,3.0,1.0,1.0,10.0,1.0,3.0,90.0,0.0,,,,,8.0,17.0,8.0,33.0,,,25.0,3.0,,7.0,,5.0,3.0,15.0,9.0,,,,2.0,8.0,8.0,25.0,,,4.0,,17.0,3.0,2.0,14.0,,,1.0,2.0,,,1.0,,,1.0,,,,,,1.0,,,,,1.0,,,,5.0,,1.0,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Cleveland SC,77sgca434v5eoahsxjrsafhm1,D. Koniarczyk,Midfielder,0,,,1.0,1.0,10.0,1.0,,84.0,0.0,1.0,,1.0,,11.0,30.0,12.0,56.0,,,41.0,7.0,,7.0,,7.0,4.0,26.0,3.0,,,,4.0,12.0,11.0,41.0,,,2.0,1.0,30.0,2.0,,23.0,,1.0,2.0,11.0,2.0,2.0,9.0,,,2.0,2.0,,,,,1.0,1.0,3.0,7.0,,2.0,2.0,,,9.0,5.0,7.0,,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Cleveland SC,2oc78wpqibynh7o9nmb7r43my,C. McAvinew,Midfielder,0,,3.0,1.0,1.0,10.0,1.0,3.0,90.0,0.0,,,,,7.0,15.0,14.0,54.0,,,25.0,5.0,,1.0,,4.0,5.0,15.0,7.0,,,,2.0,18.0,8.0,22.0,,,3.0,,17.0,1.0,,12.0,,2.0,2.0,3.0,,3.0,9.0,,1.0,1.0,3.0,,1.0,3.0,1.0,,,5.0,8.0,,,4.0,1.0,,7.0,5.0,5.0,,1.0,1.0,4.0,,4.0,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Cleveland SC,6fnfcoug8zpq2kb74ya6d4tbe,A. Nicholas,Forward,0,,,1.0,1.0,10.0,,,11.0,0.0,,1.0,,,,1.0,1.0,3.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Cleveland SC,b9fru06ayok9gpy34hcbnblsk,Marcus Pereira,Midfielder,0,,1.0,1.0,1.0,10.0,1.0,1.0,45.0,0.0,,,1.0,,1.0,5.0,5.0,17.0,,,8.0,1.0,,1.0,,,3.0,5.0,5.0,,,,,7.0,3.0,8.0,,,,,5.0,1.0,1.0,4.0,,,,1.0,2.0,,5.0,1.0,,3.0,,1.0,2.0,,,,,,2.0,,1.0,2.0,,,2.0,2.0,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Cleveland SC,2fheskkar9ubkbjbogtnezpjo,C. Robinson,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Cleveland SC,737ihxk2d2rzc8hpzcts0nwus,A. Rumleanschi,Defender,0,,,1.0,1.0,10.0,1.0,,90.0,0.0,,,,,9.0,20.0,23.0,47.0,,,40.0,5.0,,6.0,,10.0,7.0,19.0,,,,,4.0,18.0,17.0,32.0,,,3.0,2.0,23.0,8.0,8.0,18.0,,,1.0,2.0,,,6.0,,,4.0,2.0,,2.0,,,,1.0,,2.0,,2.0,4.0,,,9.0,,2.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Cleveland SC,2cmj3dg6t523enjrzarbz1v1m,J. Schmidt,Midfielder,0,,,1.0,1.0,10.0,1.0,,73.0,0.0,1.0,,,,7.0,14.0,7.0,43.0,,,22.0,6.0,,5.0,,2.0,6.0,12.0,2.0,,,,2.0,15.0,8.0,22.0,,,,1.0,14.0,3.0,,8.0,,4.0,2.0,3.0,1.0,1.0,13.0,1.0,,2.0,5.0,1.0,1.0,1.0,,1.0,4.0,5.0,11.0,5.0,1.0,6.0,,,5.0,6.0,7.0,,2.0,2.0,2.0,4.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,
USA_US_Open_Cup,2023,Cleveland SC,cxxdlihmwfj62ejj0p5l00y5l,A. Suljevic,Midfielder,0,,,1.0,1.0,10.0,1.0,,45.0,0.0,,,1.0,,3.0,10.0,2.0,20.0,,,14.0,7.0,,6.0,,,4.0,10.0,4.0,,,,,8.0,4.0,14.0,,,,,10.0,,,3.0,,,,3.0,,,4.0,1.0,,1.0,3.0,,1.0,2.0,,,,,3.0,1.0,,4.0,,,4.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Cleveland SC,1uin25z2u10n2flf6b7g3pwyc,K. Toland,Midfielder,0,,3.0,2.0,2.0,10.0,2.0,3.0,180.0,0.0,,,,,10.0,37.0,19.0,87.0,,,54.0,15.0,,16.0,,7.0,9.0,33.0,6.0,,,,7.0,21.0,14.0,50.0,,,6.0,2.0,40.0,1.0,1.0,25.0,,2.0,5.0,9.0,4.0,3.0,34.0,1.0,1.0,19.0,8.0,3.0,6.0,1.0,2.0,2.0,4.0,5.0,15.0,5.0,13.0,14.0,2.0,,13.0,7.0,20.0,,5.0,3.0,1.0,4.0,,,1.0,,,1.0,,,2.0,2.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Cleveland SC,929oi2txwondn07cf8rmluln8,H. Tsirambidis,Defender,17,,,1.0,1.0,10.0,,,6.0,0.0,,1.0,,,,1.0,,4.0,,,1.0,,,1.0,,,1.0,,1.0,,,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,1.0,,1.0,,3.0,,,,2.0,,,,1.0,1.0,2.0,,3.0,,,2.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
