liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Clearances Off the Line,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,GK Successful Distribution,Games Played,Goal Kicks,Goals,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Goals from Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Headed Goals,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Other Goals,Overruns,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Successful Dribbles,Successful Launches,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Saved,Total Big Chances Scored,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Unsuccessful lay-offs,Yellow Cards,Home Goals,Away Goals,Winning Goal,Attempts from Set Pieces,Corners Taken (incl short corners),Goals Openplay,Handballs conceded,Penalties Taken,Penalty Goals,Right Foot Goals,Second Goal Assists,Substitute Off,Substitute On,Successful Lay-offs,Through balls,Unsuccessful Corners into Box,Foul Won Penalty,Goal Assists,Penalties Conceded,Successful Crosses & Corners,Successful Crosses open play,Throw Ins to Opposition Player,Assists (Intentional),Hit Woodwork,Successful Corners into Box,Left Foot Goals,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Last Player Tackle,Own Goal Scored,Straight Red Cards,Total Red Cards,Red Cards - 2nd Yellow,GK Unsuccessful Distribution,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Catches,Drops,Goalkeeper Smother,Penalties Faced,Penalties Saved,Punches,Saves from Penalty,Saves made - caught,Saves made - parried,Penalties Off Target
Mexico_Liga_MX,2025-2026,CF Cruz Azul,d35wc44m5l0437fxr39o4ss15,A. Gudiño,Goalkeeper,1,3.0,,3.0,13.0,,,,33.0,4.0,,,6.0,,6.0,,218.0,,90.0,13.0,91.0,,14.0,13.0,1.0,,3.0,,3.0,,,,68.0,,194.0,,,2.0,17.0,1.0,,87.0,50.0,,,,13.0,,16.0,73.0,143.0,58.0,156.0,141.0,,1.0,,1170.0,,,,7.0,,15.0,,2.0,123.0,336.0,,214.0,1.0,,122.0,439.0,,,,48.0,120.0,104.0,18.0,2.0,,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,42.0,33.0,19.0,14.0,5.0,,2.0,2.0,,8.0,,1.0,6.0,
Mexico_Liga_MX,2025-2026,CF Cruz Azul,9ust2jottz8epaowj06jc0u7d,N. Ibáñez,Forward,7,54.0,26.0,28.0,12.0,41.0,4.0,,30.0,,,2.0,95.0,54.0,41.0,115.0,29.0,5.0,,12.0,,2.0,8.0,7.0,1.0,2.0,41.0,28.0,13.0,1.0,1.0,5.0,25.0,6.0,121.0,,,1.0,13.0,6.0,3.0,10.0,33.0,6.0,12.0,8.0,9.0,6.0,1.0,1.0,87.0,65.0,29.0,93.0,,3.0,1.0,677.0,9.0,,4.0,,2.0,6.0,16.0,4.0,67.0,128.0,20.0,94.0,3.0,49.0,34.0,217.0,1.0,1.0,6.0,,2.0,32.0,3.0,32.0,2.0,2.0,1.0,1.0,1.0,,,1.0,,,,1.0,,8.0,3.0,4.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CF Cruz Azul,1whcbtjb0eq6dtl3357xclmok,C. Jiménez,Midfielder,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CF Cruz Azul,zhj8juovq37paoeuhhn5swt0,M. Levy,Forward,34,16.0,6.0,10.0,8.0,5.0,3.0,2.0,6.0,,,2.0,31.0,17.0,14.0,47.0,2.0,1.0,,8.0,,,2.0,2.0,,,15.0,11.0,4.0,,,2.0,5.0,1.0,19.0,,1.0,,6.0,3.0,,3.0,9.0,2.0,2.0,2.0,1.0,,,,10.0,10.0,2.0,12.0,1.0,1.0,1.0,166.0,7.0,,,,,2.0,4.0,2.0,33.0,21.0,4.0,12.0,2.0,14.0,9.0,72.0,4.0,4.0,2.0,2.0,2.0,13.0,,7.0,,1.0,,,0.0,,,,,,,,,1.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CF Cruz Azul,31dp67pr3e23fjt8diy1u3fca,É. Lira,Midfielder,6,11.0,5.0,6.0,17.0,45.0,1.0,4.0,142.0,2.0,,3.0,93.0,37.0,56.0,80.0,202.0,10.0,17.0,17.0,17.0,,15.0,15.0,,,82.0,32.0,50.0,,17.0,5.0,243.0,,601.0,,1.0,3.0,69.0,14.0,7.0,71.0,179.0,5.0,2.0,1.0,15.0,4.0,5.0,31.0,529.0,244.0,351.0,563.0,11.0,14.0,12.0,1285.0,12.0,,,1.0,,30.0,15.0,21.0,102.0,669.0,3.0,594.0,25.0,3.0,75.0,856.0,4.0,4.0,4.0,16.0,26.0,60.0,19.0,49.0,,4.0,,,0.0,,1.0,,1.0,,,,,4.0,2.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CF Cruz Azul,ndvnhnjybjkout3dsgvyoicp,K. Mier,Goalkeeper,23,1.0,,1.0,8.0,,,,33.0,1.0,,,4.0,,4.0,,133.0,,61.0,8.0,42.0,,9.0,8.0,1.0,,3.0,,3.0,,,,59.0,,189.0,,,2.0,17.0,,,59.0,55.0,,,,8.0,1.0,10.0,33.0,142.0,16.0,170.0,153.0,,1.0,,720.0,,,,4.0,,5.0,,1.0,62.0,247.0,,186.0,1.0,,61.0,311.0,,,,38.0,61.0,46.0,15.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,19.0,11.0,8.0,4.0,2.0,2.0,2.0,,3.0,,,4.0,
Mexico_Liga_MX,2025-2026,CF Cruz Azul,ebkkhbtt1kvxn9agafp2jil1w,A. Montaño,Midfielder,10,5.0,4.0,1.0,12.0,12.0,3.0,,28.0,,,3.0,31.0,22.0,9.0,88.0,34.0,1.0,,12.0,,2.0,2.0,2.0,,2.0,26.0,18.0,8.0,,3.0,5.0,23.0,1.0,88.0,,1.0,,20.0,2.0,1.0,13.0,23.0,5.0,1.0,5.0,2.0,4.0,,,75.0,74.0,11.0,79.0,,1.0,1.0,218.0,16.0,,1.0,,1.0,5.0,1.0,3.0,43.0,92.0,6.0,79.0,1.0,9.0,13.0,160.0,6.0,3.0,9.0,,2.0,18.0,1.0,11.0,,1.0,2.0,0.0,0.0,1.0,7.0,2.0,,,,,,2.0,10.0,2.0,2.0,1.0,1.0,,,6.0,2.0,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CF Cruz Azul,77x0j0keofxem6m9oddlfyvbo,A. Morales,Midfielder,31,2.0,1.0,1.0,15.0,20.0,2.0,1.0,39.0,,,2.0,28.0,12.0,16.0,52.0,12.0,1.0,,15.0,,,2.0,2.0,,,26.0,11.0,15.0,,1.0,3.0,27.0,,70.0,,,,22.0,11.0,5.0,9.0,13.0,4.0,1.0,,1.0,7.0,,,61.0,45.0,18.0,63.0,,3.0,8.0,218.0,5.0,,,,,1.0,4.0,5.0,21.0,72.0,1.0,63.0,3.0,11.0,9.0,128.0,3.0,3.0,4.0,,1.0,9.0,3.0,8.0,,,,,0.0,,,,,,,,,2.0,14.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CF Cruz Azul,dsif2f4ny3beg21vrvnociwru,J. Márquez,Midfielder,16,18.0,8.0,10.0,20.0,94.0,7.0,5.0,134.0,1.0,,4.0,135.0,58.0,77.0,206.0,160.0,12.0,,20.0,,3.0,21.0,19.0,2.0,2.0,117.0,50.0,67.0,,21.0,16.0,163.0,2.0,557.0,,,3.0,55.0,28.0,11.0,85.0,159.0,16.0,6.0,10.0,17.0,7.0,1.0,18.0,471.0,285.0,206.0,471.0,11.0,13.0,22.0,1408.0,21.0,,2.0,1.0,,12.0,17.0,37.0,143.0,576.0,16.0,489.0,24.0,21.0,87.0,835.0,7.0,7.0,6.0,12.0,20.0,72.0,22.0,67.0,,1.0,0.0,3.0,0.0,,,1.0,1.0,,,3.0,,13.0,3.0,5.0,1.0,,,,,2.0,2.0,5.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CF Cruz Azul,71y61qa3ywym9sa89dpkzfcyy,E. Ochoa,Goalkeeper,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CF Cruz Azul,54fwmdbpmgtdrz80psqjr5m38,J. Orozco,Defender,0,1.0,1.0,,1.0,,,,,,,,3.0,2.0,1.0,1.0,1.0,,,1.0,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,7.0,,,,,,,1.0,,1.0,1.0,,,1.0,,1.0,4.0,,,,,1.0,1.0,,,,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CF Cruz Azul,bpzd4hwe8nnydxmfamp5oaaqx,A. Palavecino,Midfielder,8,28.0,16.0,12.0,20.0,96.0,13.0,3.0,200.0,1.0,,15.0,184.0,94.0,90.0,462.0,323.0,15.0,,20.0,,6.0,19.0,18.0,1.0,4.0,156.0,78.0,78.0,,7.0,31.0,219.0,1.0,736.0,,3.0,4.0,117.0,38.0,14.0,88.0,138.0,34.0,17.0,20.0,19.0,14.0,2.0,35.0,554.0,458.0,144.0,549.0,19.0,18.0,18.0,1602.0,40.0,3.0,1.0,,,21.0,26.0,28.0,346.0,776.0,37.0,584.0,37.0,33.0,192.0,1185.0,66.0,25.0,12.0,24.0,52.0,222.0,36.0,140.0,1.0,7.0,2.0,4.0,3.0,4.0,49.0,6.0,1.0,,,5.0,2.0,10.0,1.0,10.0,1.0,33.0,,3.0,1.0,18.0,8.0,3.0,3.0,2.0,9.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CF Cruz Azul,dvs7ja8gdbmg4gj5sspigesq1,J. Paradela,Forward,20,18.0,13.0,5.0,21.0,102.0,7.0,1.0,162.0,,,18.0,183.0,104.0,79.0,395.0,119.0,12.0,,21.0,,7.0,18.0,16.0,2.0,5.0,165.0,91.0,74.0,,2.0,24.0,137.0,3.0,409.0,,11.0,4.0,74.0,17.0,8.0,54.0,68.0,29.0,16.0,23.0,19.0,23.0,,16.0,315.0,266.0,77.0,314.0,9.0,10.0,13.0,1496.0,57.0,4.0,4.0,,4.0,1.0,29.0,32.0,240.0,426.0,39.0,330.0,19.0,59.0,96.0,763.0,29.0,14.0,26.0,4.0,16.0,115.0,10.0,80.0,3.0,3.0,4.0,3.0,3.0,8.0,27.0,5.0,4.0,1.0,,3.0,,18.0,2.0,24.0,2.0,13.0,,5.0,,13.0,5.0,,1.0,1.0,7.0,4.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CF Cruz Azul,esdoy89wccl0e2kjw0tj6o2j9,G. Piovi,Defender,33,83.0,39.0,44.0,20.0,51.0,7.0,11.0,235.0,5.0,,4.0,190.0,94.0,96.0,180.0,507.0,20.0,15.0,20.0,22.0,,22.0,20.0,2.0,,107.0,55.0,52.0,,34.0,15.0,124.0,1.0,986.0,,1.0,3.0,130.0,23.0,10.0,78.0,379.0,15.0,14.0,2.0,20.0,3.0,10.0,100.0,766.0,428.0,406.0,727.0,15.0,26.0,65.0,1790.0,8.0,1.0,,,,83.0,31.0,8.0,294.0,1061.0,16.0,827.0,41.0,15.0,234.0,1447.0,15.0,15.0,4.0,73.0,120.0,188.0,61.0,114.0,,6.0,,,0.0,3.0,,,,,,,,1.0,,,1.0,,,,1.0,7.0,7.0,20.0,,,,,,,,,,,,,7.0,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CF Cruz Azul,azogh7v1zno15fe0avtqasgt0,J. Rodarte,Defender,22,13.0,4.0,9.0,13.0,38.0,,,33.0,1.0,,2.0,59.0,25.0,34.0,66.0,49.0,3.0,,13.0,,,8.0,8.0,,,46.0,21.0,25.0,,4.0,4.0,73.0,,166.0,,1.0,3.0,12.0,3.0,2.0,17.0,11.0,5.0,2.0,,6.0,3.0,,6.0,132.0,67.0,71.0,131.0,4.0,11.0,34.0,632.0,7.0,1.0,,,,13.0,11.0,8.0,55.0,171.0,2.0,137.0,15.0,8.0,34.0,289.0,2.0,2.0,4.0,3.0,7.0,27.0,9.0,27.0,1.0,2.0,,,0.0,,,,,,,,,4.0,7.0,1.0,1.0,,,1.0,,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CF Cruz Azul,dmtsbln16ttjoymm2rqfuyw2x,C. Rodríguez,Midfielder,19,34.0,17.0,17.0,21.0,148.0,6.0,1.0,280.0,2.0,,8.0,148.0,76.0,72.0,432.0,301.0,4.0,,21.0,,4.0,20.0,18.0,2.0,3.0,114.0,59.0,55.0,1.0,5.0,45.0,187.0,2.0,885.0,,2.0,4.0,147.0,26.0,17.0,89.0,279.0,46.0,7.0,6.0,20.0,17.0,2.0,44.0,749.0,525.0,263.0,733.0,6.0,13.0,31.0,1741.0,24.0,3.0,,,2.0,5.0,20.0,19.0,228.0,915.0,13.0,777.0,19.0,36.0,138.0,1183.0,29.0,29.0,12.0,5.0,20.0,146.0,21.0,118.0,1.0,1.0,2.0,2.0,2.0,,5.0,2.0,2.0,,,3.0,,7.0,1.0,5.0,5.0,,,1.0,,11.0,7.0,2.0,,1.0,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CF Cruz Azul,6eb3jpi6t6z2ergmgzcpckdpm,L. Romero,Forward,18,14.0,11.0,3.0,18.0,39.0,9.0,1.0,89.0,1.0,,5.0,67.0,37.0,30.0,146.0,33.0,3.0,,18.0,,1.0,8.0,7.0,1.0,,53.0,26.0,27.0,,2.0,7.0,48.0,2.0,162.0,,,,53.0,7.0,5.0,30.0,45.0,7.0,5.0,5.0,4.0,5.0,1.0,2.0,149.0,123.0,35.0,150.0,4.0,6.0,4.0,483.0,10.0,2.0,2.0,,,1.0,9.0,12.0,55.0,165.0,10.0,152.0,10.0,9.0,13.0,288.0,19.0,6.0,5.0,2.0,2.0,30.0,2.0,11.0,,2.0,1.0,0.0,0.0,4.0,16.0,,,,,,,3.0,14.0,3.0,,9.0,,,,6.0,,,,,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CF Cruz Azul,e9ku3q311eg5t8lrxfcof65m1,C. Rotondi,Forward,29,28.0,14.0,14.0,19.0,89.0,5.0,6.0,116.0,3.0,,13.0,128.0,59.0,69.0,345.0,193.0,6.0,,19.0,,3.0,18.0,17.0,1.0,2.0,100.0,45.0,55.0,,17.0,24.0,18.0,12.0,451.0,,2.0,3.0,75.0,39.0,22.0,65.0,158.0,28.0,18.0,17.0,19.0,13.0,4.0,13.0,324.0,223.0,113.0,314.0,16.0,22.0,51.0,1572.0,27.0,7.0,2.0,,1.0,32.0,11.0,4.0,261.0,458.0,35.0,327.0,38.0,66.0,131.0,854.0,54.0,45.0,20.0,26.0,40.0,163.0,22.0,91.0,,2.0,0.0,3.0,1.0,,8.0,3.0,1.0,1.0,,1.0,,6.0,,3.0,,6.0,,4.0,,9.0,8.0,11.0,3.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0
Mexico_Liga_MX,2025-2026,CF Cruz Azul,3ahg5k8ayjpkc9mjz9s7dtno4,I. Silva,Midfielder,197,1.0,,1.0,1.0,,,,1.0,,,,2.0,,2.0,4.0,,,,1.0,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,1.0,,,1.0,1.0,,1.0,,,,5.0,1.0,1.0,,,,1.0,,,,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,CF Cruz Azul,29m8py8czo6w0zf2arwolirjd,J. Sánchez,Defender,2,4.0,1.0,3.0,4.0,15.0,1.0,1.0,33.0,,,4.0,28.0,14.0,14.0,74.0,24.0,5.0,,4.0,1.0,,3.0,3.0,,,24.0,13.0,11.0,,2.0,5.0,42.0,,87.0,,,,24.0,6.0,2.0,12.0,7.0,5.0,1.0,1.0,3.0,1.0,,1.0,68.0,53.0,16.0,67.0,2.0,6.0,18.0,219.0,6.0,,,,,2.0,7.0,2.0,41.0,88.0,2.0,68.0,8.0,12.0,20.0,152.0,8.0,8.0,4.0,,3.0,27.0,1.0,17.0,,,,,0.0,,,,,,,,,2.0,1.0,,,,,,,1.0,1.0,4.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
