liga,temporada,equipo,id,nombre,posicion,dorsal,Through balls,Time Played,Shots On Target ( inc goals ),Successful Short Passes,Ground Duels lost,Aerial Duels lost,Handballs conceded,Headed Goals,Duels,Goal Assists,Aerial Duels won,Total Losses Of Possession,Penalty Goals Conceded,Total Fouls Won,Successful Long Passes,Yellow Cards,Goals Conceded Inside Box,Forward Passes,Foul Attempted Tackle,Ground Duels,Goals from Inside Box,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),Total Successful Passes ( Excl Crosses & Corners ) ,Clean Sheets,Duels won,Rightside Passes,Games Played,Right Foot Goals,Total Fouls Conceded,Unsuccessful Long Passes,Successful Passes Opposition Half,Tackles Won,Leftside Passes,Substitute On,Open Play Passes,Ground Duels won,Unsuccessful Short Passes,Starts,Unsuccessful Passes Own Half,PutThrough/Blocked Distribution Won,Tackles Lost,Successful Passes Own Half,Blocked Shots,Key Passes (Attempt Assists),Goals Conceded,Overruns,Successful Launches,Goals,Unsuccessful Crosses & Corners,Interceptions,Recoveries,Index,PutThrough/Blocked Distribution,Hit Woodwork,Unsuccessful lay-offs,Total Touches In Opposition Box,Assists (Intentional),Unsuccessful Crosses open play,Aerial Duels,Unsuccessful Passes Opposition Half,Total Passes,Total Clearances,Duels lost,Blocks,Total Shots,Successful Crosses & Corners,Unsuccessful Launches,Successful Crosses open play,Corners Won,Times Tackled,Goals Conceded Outside Box,Touches,Appearances,Offsides,Successful Open Play Passes,Throw Ins to Own Player,Total Tackles,Substitute Off,Unsuccessful Dribbles,Backward Passes,Successful Dribbles,Successful Lay-offs,Home Goals,Away Goals,Winning Goal,Left Foot Goals,Goals from Outside Box,Clearances Off the Line,Penalties Conceded,Penalty Goals,Penalties Taken,Attempts from Set Pieces,Foul Won Penalty,Successful Corners into Box,Corners Taken (incl short corners),Set Pieces Goals,Unsuccessful Corners into Box,GK Successful Distribution,Goal Kicks,Own Goal Scored,Total Red Cards,Red Cards - 2nd Yellow,Other Goals,Second Goal Assists,Catches,Saves Made from Outside Box,GK Unsuccessful Distribution,Drops,Punches,Saves Made,Saves Made from Inside Box,Penalties Faced,Saves made - caught,Saves made - parried,Saves from Penalty,Penalties Saved,Goalkeeper Smother,Straight Red Cards,Last Man Tackle,Penalties Off Target,Last Player Tackle,Crosses not Claimed
USA_USL_Championship,2023,Sacramento Republic FC,8r0uyu11pehylcwdqjlfqqi8l,M. LaGrassa,Midfielder,20,2.0,984.0,5.0,325.0,37.0,5.0,,,89.0,,11.0,157.0,1.0,10.0,34.0,3.0,8.0,189.0,11.0,73.0,1.0,,120.0,3.0,359.0,1.0,47.0,116.0,24.0,,17.0,30.0,171.0,15.0,105.0,12.0,461.0,36.0,90.0,12.0,42.0,6.0,6.0,188.0,4.0,10.0,10.0,2.0,1.0,1.0,5.0,18.0,81.0,10.0,21.0,,,13.0,,5.0,16.0,83.0,479.0,6.0,42.0,2.0,8.0,,12.0,,1.0,10.0,2.0,606.0,24.0,1.0,343.0,,21.0,11.0,1.0,69.0,5.0,6.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Sacramento Republic FC,6sqbbasqmtyfmsrp0ba64xxp1,Z. Lewis,Forward,10,4.0,971.0,8.0,225.0,49.0,19.0,2.0,,98.0,2.0,2.0,149.0,1.0,13.0,17.0,4.0,6.0,75.0,7.0,77.0,1.0,1.0,64.0,7.0,242.0,,30.0,72.0,29.0,,11.0,8.0,166.0,4.0,73.0,21.0,289.0,28.0,56.0,8.0,13.0,10.0,3.0,85.0,11.0,19.0,7.0,4.0,,3.0,15.0,13.0,43.0,10.0,13.0,,3.0,40.0,2.0,10.0,21.0,66.0,306.0,5.0,68.0,,15.0,9.0,,3.0,9.0,25.0,1.0,501.0,29.0,2.0,225.0,6.0,7.0,6.0,12.0,86.0,8.0,13.0,1.0,2.0,2.0,3.0,2.0,,,,,,,6.0,15.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Sacramento Republic FC,cacdmo2dpqce4saekaufz9ot1,A. López,Midfielder,29,2.0,2465.0,2.0,1083.0,100.0,12.0,,,262.0,1.0,11.0,241.0,2.0,39.0,101.0,12.0,17.0,403.0,34.0,239.0,,,183.0,10.0,1184.0,3.0,150.0,402.0,33.0,,45.0,70.0,481.0,52.0,346.0,4.0,1282.0,139.0,113.0,29.0,61.0,24.0,31.0,704.0,3.0,10.0,20.0,3.0,8.0,,2.0,41.0,189.0,10.0,36.0,,,2.0,,2.0,23.0,124.0,1367.0,12.0,112.0,5.0,12.0,1.0,23.0,,3.0,22.0,3.0,1710.0,33.0,1.0,1103.0,2.0,83.0,14.0,11.0,216.0,17.0,9.0,,,0.0,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Sacramento Republic FC,271x0k4dhjqn4h7ecmt44pzo5,R. López,Midfielder,8,6.0,935.0,5.0,352.0,36.0,6.0,1.0,,88.0,5.0,1.0,176.0,,18.0,47.0,3.0,2.0,148.0,10.0,81.0,,,96.0,6.0,399.0,,46.0,173.0,18.0,,14.0,28.0,263.0,12.0,67.0,7.0,454.0,45.0,68.0,11.0,20.0,13.0,8.0,165.0,4.0,32.0,4.0,1.0,1.0,,38.0,5.0,56.0,10.0,27.0,1.0,,15.0,4.0,12.0,7.0,114.0,495.0,3.0,42.0,1.0,11.0,29.0,2.0,5.0,8.0,12.0,2.0,705.0,18.0,4.0,361.0,6.0,20.0,10.0,7.0,107.0,7.0,4.0,,,0.0,,,,,,,1.0,,20.0,47.0,,20.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Sacramento Republic FC,dex9dkg11bdnog9y6b57v9gd0,E. Padilla,Forward,46,,34.0,1.0,9.0,9.0,,,,21.0,,,17.0,,2.0,,,,4.0,,21.0,,1.0,4.0,,9.0,,12.0,2.0,5.0,,1.0,,6.0,1.0,6.0,5.0,13.0,12.0,4.0,,1.0,2.0,3.0,4.0,,,1.0,,,,1.0,,7.0,10.0,2.0,,,1.0,,1.0,,4.0,13.0,,9.0,,1.0,1.0,,1.0,,2.0,1.0,43.0,5.0,,9.0,,4.0,,2.0,1.0,6.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Sacramento Republic FC,do8svqsgqomasmzdwwsgg7qlm,C. Parano,Midfielder,19,3.0,1010.0,8.0,198.0,75.0,14.0,2.0,,150.0,1.0,1.0,192.0,,28.0,3.0,2.0,12.0,97.0,4.0,135.0,1.0,,78.0,13.0,201.0,1.0,61.0,42.0,21.0,,15.0,4.0,174.0,3.0,65.0,12.0,268.0,60.0,74.0,9.0,10.0,11.0,4.0,34.0,14.0,17.0,14.0,4.0,,2.0,19.0,3.0,50.0,10.0,31.0,1.0,5.0,47.0,1.0,16.0,15.0,87.0,279.0,3.0,89.0,,21.0,7.0,1.0,4.0,16.0,56.0,2.0,537.0,21.0,,191.0,2.0,7.0,5.0,37.0,75.0,25.0,7.0,2.0,0.0,0.0,2.0,1.0,,,1.0,1.0,2.0,1.0,1.0,4.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Sacramento Republic FC,b6ezvy7c7f9cl1ednxginhbai,M. Penagos,Midfielder,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Sacramento Republic FC,2054x8z63k74or3inr9sl0bu1,L. Fernandes,Midfielder,96,,2143.0,10.0,554.0,116.0,63.0,,3.0,339.0,2.0,70.0,276.0,2.0,18.0,13.0,6.0,14.0,251.0,35.0,206.0,6.0,,200.0,12.0,567.0,8.0,160.0,200.0,28.0,,46.0,37.0,286.0,38.0,153.0,3.0,755.0,90.0,163.0,25.0,42.0,23.0,21.0,282.0,10.0,11.0,15.0,2.0,1.0,7.0,8.0,24.0,132.0,10.0,41.0,1.0,3.0,39.0,1.0,8.0,133.0,166.0,767.0,26.0,179.0,3.0,22.0,1.0,16.0,1.0,7.0,37.0,1.0,1094.0,28.0,1.0,555.0,3.0,59.0,9.0,16.0,163.0,13.0,31.0,6.0,1.0,4.0,4.0,1.0,,,,,4.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Sacramento Republic FC,579n2n7oiogy83epzcfrxtd5h,N. Ross,Midfielder,19,1.0,1640.0,8.0,653.0,48.0,11.0,1.0,,124.0,3.0,7.0,166.0,2.0,25.0,40.0,2.0,12.0,232.0,11.0,106.0,3.0,,115.0,3.0,693.0,4.0,65.0,236.0,25.0,1.0,17.0,37.0,369.0,20.0,192.0,7.0,774.0,58.0,78.0,18.0,25.0,24.0,9.0,338.0,2.0,16.0,14.0,,2.0,3.0,21.0,22.0,103.0,10.0,33.0,,,17.0,1.0,10.0,18.0,111.0,808.0,16.0,59.0,4.0,11.0,14.0,11.0,8.0,6.0,14.0,2.0,1036.0,25.0,4.0,661.0,3.0,29.0,5.0,3.0,148.0,4.0,8.0,2.0,1.0,1.0,2.0,,,,,,,,6.0,17.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Sacramento Republic FC,8q0b0qnmebzt9v4he9o3k7rbo,C. Saldaña,Goalkeeper,1,,360.0,,58.0,,,,,2.0,,2.0,33.0,,,13.0,,1.0,57.0,,,,,33.0,,71.0,3.0,2.0,25.0,4.0,,,32.0,9.0,,22.0,,58.0,,1.0,4.0,8.0,,,62.0,,,1.0,,4.0,,,,42.0,10.0,1.0,,,,,,2.0,25.0,104.0,5.0,,,,,7.0,,,,,153.0,4.0,,44.0,,,,,,,,,,0.0,,,,,,,,,,,,,47.0,32.0,,,,,,3.0,7.0,9.0,,4.0,15.0,8.0,,1.0,6.0,,,2.0,,,,,
USA_USL_Championship,2023,Sacramento Republic FC,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,Defender,40,,1346.0,1.0,307.0,33.0,8.0,,,100.0,1.0,9.0,153.0,1.0,19.0,11.0,5.0,12.0,120.0,11.0,83.0,,10.0,92.0,4.0,318.0,4.0,59.0,136.0,27.0,,18.0,19.0,164.0,18.0,24.0,13.0,406.0,50.0,73.0,14.0,37.0,17.0,8.0,160.0,3.0,12.0,13.0,2.0,1.0,,14.0,10.0,60.0,10.0,31.0,,,24.0,1.0,13.0,17.0,69.0,410.0,16.0,41.0,,5.0,6.0,12.0,6.0,7.0,14.0,1.0,708.0,27.0,3.0,315.0,103.0,26.0,6.0,7.0,130.0,5.0,1.0,,,0.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Sacramento Republic FC,8o6r2xt9vdhp9geer47q2bzyt,F. Sousa,Defender,25,1.0,354.0,,77.0,19.0,1.0,,,38.0,1.0,3.0,70.0,,,5.0,1.0,5.0,48.0,2.0,34.0,,6.0,40.0,,82.0,,18.0,14.0,8.0,,4.0,12.0,44.0,6.0,34.0,4.0,120.0,15.0,28.0,4.0,12.0,4.0,5.0,38.0,1.0,1.0,6.0,,,,10.0,7.0,19.0,10.0,11.0,,,4.0,,10.0,4.0,38.0,122.0,5.0,20.0,,,,4.0,,5.0,9.0,1.0,230.0,8.0,3.0,81.0,33.0,11.0,3.0,7.0,26.0,4.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Sacramento Republic FC,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,Defender,5,1.0,2962.0,2.0,1369.0,57.0,50.0,1.0,,246.0,,47.0,264.0,3.0,54.0,115.0,3.0,22.0,749.0,6.0,149.0,,1.0,224.0,2.0,1484.0,12.0,139.0,200.0,35.0,,27.0,96.0,484.0,26.0,635.0,2.0,1664.0,92.0,128.0,33.0,92.0,11.0,11.0,1001.0,2.0,4.0,26.0,,6.0,,11.0,32.0,204.0,10.0,15.0,,1.0,10.0,,11.0,97.0,143.0,1708.0,70.0,107.0,13.0,4.0,1.0,29.0,1.0,5.0,14.0,4.0,2044.0,35.0,,1445.0,27.0,37.0,2.0,7.0,124.0,1.0,,,,0.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Sacramento Republic FC,544u0b3wpn1g66znkqp49lh0q,Damià Viader,Defender,3,1.0,1687.0,7.0,440.0,75.0,9.0,3.0,,178.0,2.0,14.0,299.0,1.0,24.0,27.0,2.0,11.0,238.0,8.0,155.0,3.0,7.0,173.0,9.0,467.0,6.0,94.0,210.0,27.0,1.0,20.0,46.0,250.0,17.0,47.0,8.0,624.0,80.0,127.0,19.0,58.0,10.0,13.0,230.0,4.0,13.0,13.0,4.0,4.0,3.0,47.0,20.0,104.0,10.0,42.0,,,36.0,2.0,45.0,23.0,162.0,640.0,22.0,84.0,5.0,16.0,13.0,25.0,9.0,15.0,32.0,2.0,1103.0,27.0,5.0,454.0,137.0,30.0,10.0,20.0,145.0,26.0,3.0,2.0,1.0,0.0,2.0,,,,,,,,3.0,7.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Sacramento Republic FC,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,Goalkeeper,31,,2970.0,,405.0,2.0,,,,30.0,,12.0,398.0,3.0,13.0,191.0,2.0,24.0,641.0,1.0,18.0,,,390.0,,596.0,12.0,28.0,165.0,33.0,,1.0,382.0,143.0,,180.0,,559.0,16.0,8.0,33.0,71.0,,,453.0,,,28.0,,36.0,,,,373.0,10.0,2.0,,,,,,12.0,319.0,986.0,34.0,2.0,,,,93.0,,,,4.0,1381.0,33.0,,381.0,,,,,,3.0,,,,0.0,,,,1.0,,,,,,,,,354.0,266.0,,,,,,44.0,34.0,113.0,3.0,15.0,88.0,52.0,3.0,1.0,23.0,,,2.0,,,,,1.0
USA_USL_Championship,2023,Sacramento Republic FC,b3ktzeb8cz6vl5snbrtnpzw4q,S. Wiedt,Defender,6,1.0,2849.0,3.0,1145.0,71.0,40.0,,1.0,239.0,1.0,73.0,344.0,2.0,17.0,106.0,4.0,22.0,706.0,13.0,126.0,1.0,9.0,304.0,4.0,1251.0,14.0,128.0,497.0,34.0,,39.0,123.0,417.0,23.0,242.0,1.0,1527.0,55.0,181.0,33.0,123.0,19.0,9.0,836.0,2.0,6.0,24.0,4.0,10.0,1.0,,44.0,172.0,10.0,42.0,,,19.0,1.0,,113.0,181.0,1555.0,104.0,111.0,14.0,7.0,2.0,37.0,2.0,2.0,10.0,2.0,1905.0,34.0,,1227.0,21.0,32.0,4.0,5.0,110.0,6.0,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Sacramento Republic FC,8qjls72u1tvwuxas420p8ed5g,B. Willey,Midfielder,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
