root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Short Passes,Duels,Goals Conceded,Total Tackles,Rightside Passes,Total Losses Of Possession,Unsuccessful Passes Own Half,Successful Passes Own Half,Goals Conceded Inside Box,Shots On Target ( inc goals ),Unsuccessful Long Passes,Recoveries,PutThrough/Blocked Distribution,Touches,Total Shots,Total Passes,Aerial Duels,Starts,Ground Duels lost,Interceptions,Appearances,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Aerial Duels won,Time Played,Throw Ins to Own Player,Backward Passes,Successful Passes Opposition Half,Successful Open Play Passes,Successful Short Passes,Index,Tackles Won,Ground Duels won,Ground Duels,Total Touches In Opposition Box,Aerial Duels lost,Successful Long Passes,Forward Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Clearances,Unsuccessful Passes Opposition Half,Duels won,Corners Won,Games Played,Duels lost,Winning Goal,Unsuccessful Crosses & Corners,Right Foot Goals,Throw Ins to Opposition Player,Penalties Taken,Unsuccessful lay-offs,Goals,Successful Lay-offs,Successful Corners into Box,Total Fouls Won,Corners Taken (incl short corners),Total Fouls Conceded,Unsuccessful Corners into Box,Times Tackled,Blocked Shots,Key Passes (Attempt Assists),Unsuccessful Dribbles,Successful Dribbles,Through balls,Goals from Outside Box,Attempts from Set Pieces,Shots Off Target (inc woodwork),Successful Crosses & Corners,Home Goals,Away Goals,PutThrough/Blocked Distribution Won,Substitute On,Tackles Lost,Foul Attempted Tackle,Foul Won Penalty,Unsuccessful Crosses open play,Yellow Cards,Substitute Off,Offsides,Goal Kicks,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Saves made - parried,GK Successful Distribution,GK Unsuccessful Distribution,Blocks,Successful Crosses open play,Hit Woodwork,Unsuccessful Launches,Clean Sheets,Successful Launches,Overruns,Handballs conceded,Goals from Inside Box,Headed Goals,Left Foot Goals,Second Goal Assists,Goal Assists,Assists (Intentional),Penalties Conceded,Red Cards - 2nd Yellow,Clearances Off the Line,Total Red Cards,Penalties Saved,Saves from Penalty,Catches,Punches,Penalties Faced,Goalkeeper Smother,Own Goal Scored,Goals Conceded Outside Box,Penalty Goals,Straight Red Cards,Penalty Goals Conceded,Saves made - caught,Crosses not Claimed,Other Goals,Last Man Tackle,Drops,Set Pieces Goals
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,CF América,CF_América,5ysw10inm8syf7r9xvbpk9n11,H. Martín,Forward,21,8.0,11.0,3.0,1.0,10.0,14.0,2.0,13.0,3.0,1.0,,5.0,3.0,52.0,2.0,33.0,4.0,1.0,4.0,2.0,2.0,5.0,25.0,30.0,,115.0,,10.0,12.0,22.0,24.0,10.0,1.0,3.0,7.0,4.0,4.0,1.0,8.0,8.0,1.0,6.0,3.0,,2.0,8.0,1.0,,1.0,,,,1.0,1.0,,1.0,,,,3.0,,2.0,,1.0,,,,1.0,,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,CF América,CF_América,5ciz2gp7ds4orx6dm5g5wmgru,R. Martínez,Forward,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,CF América,CF_América,7lcegswg90fuud1yp14qiqui,S. Naveda,Midfielder,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,CF América,CF_América,cfiiw6q7yq9m4igj9hu7gpfdg,L. Palestina,Goalkeeper,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,CF América,CF_América,8oysg1rd2ern90ef3pbxsuwo9,J. Quiñones,Forward,33,27.0,51.0,6.0,3.0,50.0,55.0,8.0,19.0,6.0,6.0,2.0,12.0,9.0,191.0,11.0,117.0,12.0,4.0,23.0,,4.0,16.0,88.0,111.0,6.0,338.0,1.0,31.0,69.0,82.0,77.0,10.0,3.0,16.0,39.0,26.0,6.0,11.0,20.0,29.0,2.0,22.0,22.0,,4.0,29.0,0.0,1.0,1.0,,1.0,1.0,2.0,4.0,,9.0,,6.0,,14.0,3.0,9.0,5.0,4.0,2.0,,,5.0,,2.0,0.0,5.0,,,1.0,,1.0,1.0,1.0,6.0,,,,,,,,1.0,,1.0,,1.0,,,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,CF América,CF_América,7pg9lq56ajyr368bpwsajwyne,M. Ramírez,Midfielder,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,CF América,CF_América,a1ootdgvyfcn6u2tdmnts68ve,I. Reyes,Defender,3,14.0,28.0,6.0,8.0,42.0,32.0,8.0,184.0,6.0,,14.0,19.0,1.0,309.0,,280.0,12.0,4.0,6.0,1.0,4.0,105.0,252.0,276.0,6.0,360.0,,15.0,68.0,248.0,235.0,10.0,5.0,10.0,16.0,,6.0,17.0,118.0,28.0,5.0,20.0,16.0,,4.0,12.0,0.0,,,,,,,,,2.0,,4.0,,,,1.0,,1.0,,,,,,,,1.0,,3.0,3.0,,,,,,,,,,,,,3.0,,,4.0,2.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,CF América,CF_América,32d1wbtc1fdy41cj1ky302b55,S. Reyes,Midfielder,26,5.0,20.0,5.0,5.0,32.0,27.0,2.0,40.0,5.0,,6.0,8.0,4.0,177.0,2.0,111.0,6.0,4.0,6.0,1.0,4.0,8.0,100.0,111.0,3.0,330.0,28.0,33.0,61.0,100.0,95.0,10.0,4.0,8.0,14.0,4.0,3.0,5.0,38.0,11.0,4.0,19.0,11.0,2.0,4.0,9.0,0.0,10.0,,2.0,,,,,,3.0,,1.0,,3.0,,1.0,3.0,,,,,2.0,1.0,,,1.0,,1.0,,,10.0,,3.0,,,,,,,,,1.0,1.0,1.0,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,CF América,CF_América,euha4w0awkqy0zo5rktvje57t,B. Rodríguez,Midfielder,7,11.0,7.0,3.0,1.0,14.0,22.0,1.0,8.0,3.0,,,4.0,2.0,69.0,1.0,52.0,,1.0,4.0,,4.0,13.0,41.0,47.0,,133.0,2.0,14.0,33.0,36.0,39.0,10.0,1.0,3.0,7.0,10.0,,2.0,11.0,11.0,,15.0,3.0,3.0,4.0,4.0,0.0,5.0,,,,,,1.0,,,5.0,1.0,,2.0,,3.0,1.0,2.0,,,,1.0,,,,,3.0,,,,5.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,CF América,CF_América,2v7owi3b2ahe4ph566dwh8t1w,P. Salas,Forward,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,CF América,CF_América,bybcg273so3mqoczf21gehn9,L. Suárez,Midfielder,32,16.0,22.0,3.0,3.0,24.0,34.0,4.0,46.0,3.0,4.0,3.0,14.0,6.0,225.0,6.0,178.0,4.0,4.0,11.0,2.0,4.0,63.0,159.0,171.0,,294.0,2.0,55.0,116.0,153.0,150.0,10.0,1.0,7.0,18.0,10.0,4.0,9.0,36.0,19.0,1.0,22.0,7.0,1.0,4.0,15.0,0.0,7.0,,,,,,4.0,,2.0,5.0,3.0,2.0,5.0,2.0,12.0,,2.0,3.0,,1.0,2.0,3.0,,,3.0,,2.0,1.0,,5.0,,4.0,,,,,,,,,,3.0,,,,,1.0,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,CF América,CF_América,6yo3mz13torp582on4m1qfwmh,R. Sánchez,Midfielder,20,10.0,27.0,4.0,6.0,55.0,22.0,4.0,112.0,4.0,2.0,5.0,18.0,5.0,271.0,4.0,238.0,2.0,3.0,12.0,1.0,3.0,78.0,223.0,233.0,1.0,269.0,,53.0,111.0,218.0,209.0,10.0,3.0,13.0,25.0,4.0,1.0,14.0,52.0,15.0,,14.0,14.0,2.0,3.0,13.0,0.0,3.0,,,,,,,,1.0,3.0,3.0,3.0,2.0,2.0,3.0,,6.0,,,1.0,2.0,,,,4.0,,3.0,3.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,CF América,CF_América,c94pw47zvf1kyaj4h7oreon2t,D. Valdés,Midfielder,10,4.0,4.0,1.0,,3.0,7.0,,,1.0,1.0,1.0,2.0,1.0,28.0,1.0,18.0,,,,,1.0,4.0,13.0,16.0,,27.0,1.0,2.0,13.0,12.0,12.0,10.0,,4.0,4.0,1.0,,1.0,9.0,5.0,,5.0,4.0,,1.0,,0.0,,,,,,1.0,,,2.0,,,,,1.0,1.0,,2.0,,,,,,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,CF América,CF_América,i5f7g3p3e0i6zwc2bc9eglw5,Á. Zendejas,Midfielder,17,20.0,37.0,4.0,7.0,21.0,49.0,3.0,38.0,4.0,3.0,1.0,14.0,9.0,217.0,5.0,147.0,3.0,3.0,18.0,3.0,4.0,58.0,126.0,146.0,,285.0,2.0,42.0,88.0,125.0,125.0,10.0,4.0,16.0,34.0,17.0,3.0,1.0,26.0,21.0,,23.0,16.0,1.0,4.0,21.0,0.0,5.0,1.0,,,,1.0,,,5.0,,5.0,,9.0,2.0,1.0,4.0,4.0,,,,2.0,,1.0,0.0,4.0,1.0,3.0,2.0,,5.0,,2.0,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,CF América,CF_América,zr2h4w74ju6ilhilvdmmitp1,J. dos Santos,Midfielder,6,6.0,24.0,4.0,6.0,75.0,15.0,1.0,151.0,4.0,,3.0,24.0,3.0,317.0,,290.0,3.0,3.0,12.0,5.0,4.0,92.0,281.0,284.0,2.0,259.0,,42.0,130.0,275.0,274.0,10.0,4.0,9.0,21.0,,1.0,7.0,81.0,9.0,1.0,9.0,11.0,,4.0,13.0,0.0,1.0,,,,,,,,2.0,,5.0,,3.0,,2.0,1.0,1.0,,,,,,,,2.0,1.0,2.0,4.0,,1.0,2.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,CF América,CF_América,5v79f3j9k15flsot7c4470iy,K. Álvarez,Defender,5,24.0,39.0,4.0,6.0,9.0,60.0,10.0,54.0,4.0,4.0,7.0,23.0,9.0,231.0,6.0,142.0,5.0,4.0,21.0,2.0,4.0,47.0,111.0,142.0,2.0,339.0,28.0,42.0,59.0,111.0,109.0,10.0,3.0,13.0,34.0,11.0,3.0,2.0,44.0,31.0,2.0,29.0,15.0,2.0,4.0,24.0,0.0,8.0,2.0,4.0,,,2.0,,,4.0,,6.0,,12.0,1.0,3.0,5.0,3.0,2.0,,,2.0,2.0,2.0,0.0,2.0,,3.0,3.0,,8.0,1.0,2.0,,,,,,,,,2.0,2.0,1.0,2.0,1.0,1.0,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,
