liga,temporada,equipo,id,nombre,posicion,dorsal,Goals Conceded Inside Box,Total Passes,Total Fouls Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Leftside Passes,Foul Attempted Tackle,Penalty Goals Conceded,Time Played,Ground Duels lost,Times Tackled,Unsuccessful Crosses & Corners,Successful Passes Opposition Half,Substitute Off,Total Tackles,Unsuccessful Short Passes,Open Play Passes,Index,Tackles Won,Ground Duels won,Games Played,Successful Dribbles,Duels,Total Shots,Total Clearances,Total Fouls Won,Blocks,Throw Ins to Own Player,Ground Duels,Rightside Passes,Successful Short Passes,Unsuccessful Crosses open play,Throw Ins to Opposition Player,Recoveries,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Passes Own Half,Appearances,Goals Conceded,Starts,Shots On Target ( inc goals ),Successful Open Play Passes,Forward Passes,Duels won,Duels lost,Touches,Unsuccessful Passes Opposition Half,Winning Goal,Corners Won,Overruns,Through balls,Successful Long Passes,Assists (Intentional),Unsuccessful Corners into Box,Goals,Goal Assists,Penalties Conceded,Penalties Taken,Aerial Duels,Left Foot Goals,Successful Launches,Aerial Duels won,Goal Kicks,Clean Sheets,Penalty Goals,Successful Lay-offs,Goals Conceded Outside Box,Hit Woodwork,Yellow Cards,GK Successful Distribution,Unsuccessful Dribbles,Key Passes (Attempt Assists),Corners Taken (incl short corners),Blocked Shots,Tackles Lost,Attempts from Set Pieces,Unsuccessful Long Passes,Goals from Inside Box,PutThrough/Blocked Distribution,Aerial Duels lost,PutThrough/Blocked Distribution Won,Backward Passes,Handballs conceded,Unsuccessful Passes Own Half,Goals Openplay,Successful Crosses & Corners,Right Foot Goals,Interceptions,Unsuccessful lay-offs,Unsuccessful Launches,Shots Off Target (inc woodwork),Successful Corners into Box,Successful Crosses open play,Substitute On,Home Goals,Away Goals,Offsides,Other Goals,Second Goal Assists,Red Cards - 2nd Yellow,Total Red Cards,Saves Made from Inside Box,Saves Made,Clearances Off the Line,Punches,Saves Made from Outside Box,Saves made - parried,GK Unsuccessful Distribution,Catches,Goalkeeper Smother,Drops,Penalties Faced,Straight Red Cards,Last Player Tackle,Headed Goals,Own Goal Scored,Goals from Outside Box,Set Pieces Goals,Penalties Saved,Saves from Penalty,Foul Won Penalty,Crosses not Claimed,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Big Chances Saved,Direct Setpiece Goals,Penalties Off Target
USA_MLS_Next_Pro,2025,Austin FC II,o0c70r877ist2z9bzzdxyrro,L. Cavalcante,Defender,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Austin FC II,dcypf9mqtlcn5wetj1z7g3mui,A. Cervantes,Goalkeeper,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Austin FC II,7ddwk2pff2uq5p0b33169pxck,D. Cieśla,Defender,34,15.0,648.0,11.0,541.0,178.0,196.0,7.0,1.0,1502.0,32.0,10.0,8.0,170.0,2.0,22.0,64.0,634.0,10.0,15.0,38.0,23.0,8.0,98.0,7.0,69.0,9.0,7.0,81.0,70.0,134.0,504.0,8.0,36.0,50.0,11.0,107.0,372.0,23.0,17.0,15.0,2.0,530.0,214.0,56.0,42.0,982.0,82.0,1.0,4.0,1.0,,37.0,,,,,,,28.0,,6.0,18.0,1.0,3.0,,,2.0,,5.0,1.0,6.0,5.0,,1.0,7.0,,43.0,,25.0,10.0,11.0,104.0,,33.0,,1.0,,25.0,,26.0,5.0,,1.0,8.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Austin FC II,ei4ddhpc4jooivjfq9uw3092h,S. Cleveland,Goalkeeper,30,2.0,36.0,,31.0,6.0,10.0,,,90.0,1.0,1.0,,3.0,,,,33.0,10.0,,,1.0,,1.0,,2.0,,,,1.0,10.0,27.0,,,11.0,,5.0,28.0,1.0,2.0,1.0,,30.0,16.0,,1.0,49.0,5.0,0.0,,,,4.0,,,,,,,,,2.0,,2.0,,,,,,,8.0,,,,,,,5.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,1.0,3.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Austin FC II,7iy56y3cnamlnh7pmx387dw4,V. Dǎnciuțiu,Forward,17,14.0,187.0,33.0,133.0,131.0,41.0,11.0,,985.0,77.0,38.0,9.0,82.0,10.0,9.0,44.0,178.0,10.0,6.0,34.0,21.0,8.0,157.0,17.0,6.0,17.0,2.0,1.0,111.0,60.0,126.0,9.0,,37.0,37.0,54.0,53.0,21.0,15.0,11.0,5.0,124.0,37.0,50.0,107.0,364.0,49.0,2.0,5.0,,,7.0,,,2.0,,,,46.0,,,16.0,,,,3.0,1.0,,4.0,,11.0,6.0,,1.0,3.0,,10.0,2.0,23.0,30.0,8.0,49.0,2.0,14.0,2.0,2.0,2.0,6.0,,5.0,12.0,,2.0,10.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Austin FC II,9yldym4386a2icfk6qb6i90r8,A. De Anda,Defender,25,11.0,284.0,18.0,242.0,100.0,21.0,9.0,,698.0,45.0,18.0,14.0,128.0,2.0,25.0,29.0,277.0,10.0,18.0,63.0,11.0,20.0,110.0,2.0,16.0,18.0,2.0,28.0,108.0,126.0,229.0,14.0,2.0,30.0,8.0,42.0,115.0,11.0,12.0,5.0,,235.0,71.0,64.0,46.0,489.0,42.0,0.0,5.0,4.0,1.0,13.0,,,,,,,2.0,,1.0,1.0,,,,1.0,1.0,,6.0,,8.0,4.0,1.0,2.0,7.0,,13.0,,13.0,1.0,8.0,66.0,1.0,14.0,,1.0,,9.0,,8.0,2.0,,1.0,6.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Austin FC II,641bsr9un81t6sds51fhvijh0,B. Farkarlun,Forward,26,21.0,308.0,16.0,231.0,226.0,57.0,7.0,2.0,1603.0,85.0,57.0,47.0,168.0,17.0,19.0,69.0,306.0,10.0,10.0,67.0,22.0,26.0,169.0,25.0,4.0,22.0,2.0,11.0,152.0,68.0,225.0,47.0,,33.0,92.0,77.0,78.0,22.0,22.0,21.0,16.0,230.0,51.0,68.0,101.0,622.0,109.0,1.0,14.0,7.0,2.0,6.0,3.0,,5.0,3.0,,,17.0,,,1.0,,,,4.0,1.0,2.0,1.0,,27.0,14.0,,5.0,9.0,,8.0,5.0,30.0,16.0,7.0,132.0,,15.0,3.0,15.0,5.0,4.0,3.0,3.0,9.0,,15.0,1.0,2.0,3.0,9.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Austin FC II,7bfrsigbe0g6kq8e6rb40hnqi,C. Farrar,Goalkeeper,12,23.0,645.0,2.0,473.0,177.0,148.0,2.0,2.0,1800.0,4.0,1.0,,54.0,,,2.0,471.0,10.0,,,20.0,,10.0,,13.0,1.0,,,4.0,172.0,375.0,,,123.0,,172.0,419.0,20.0,24.0,20.0,,369.0,325.0,5.0,5.0,778.0,142.0,0.0,2.0,,,98.0,,,,,1.0,,6.0,,43.0,5.0,105.0,4.0,,,1.0,,2.0,122.0,,1.0,,,,,170.0,,2.0,1.0,1.0,,,30.0,,,,1.0,,100.0,,,,,,,,,,,,28.0,47.0,,6.0,19.0,10.0,38.0,8.0,2.0,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,
USA_MLS_Next_Pro,2025,Austin FC II,3cbmr8hg3kszw5wl04p3ol27e,C. Fodrey,Midfielder,19,4.0,115.0,3.0,84.0,71.0,16.0,,1.0,387.0,15.0,9.0,12.0,63.0,3.0,2.0,27.0,113.0,10.0,1.0,15.0,5.0,4.0,42.0,16.0,4.0,9.0,1.0,2.0,30.0,46.0,79.0,12.0,,20.0,32.0,31.0,27.0,5.0,4.0,5.0,7.0,82.0,19.0,23.0,19.0,221.0,41.0,0.0,1.0,,,5.0,1.0,,1.0,1.0,,,12.0,,,8.0,,,,7.0,,,2.0,,6.0,6.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,4.0,2.0,34.0,,2.0,1.0,6.0,1.0,11.0,4.0,1.0,9.0,,6.0,,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Austin FC II,53ufl7f1lbwnr7klx9ofxufbo,A. García,Midfielder,7,3.0,69.0,5.0,48.0,58.0,7.0,,,326.0,25.0,19.0,2.0,28.0,3.0,6.0,18.0,69.0,10.0,6.0,23.0,6.0,8.0,57.0,2.0,7.0,10.0,,1.0,48.0,26.0,43.0,2.0,,17.0,15.0,21.0,22.0,6.0,3.0,4.0,1.0,48.0,17.0,29.0,28.0,157.0,19.0,0.0,3.0,,,5.0,,,,,,,9.0,,,6.0,,1.0,,,,,2.0,,8.0,2.0,,2.0,,,3.0,,9.0,3.0,3.0,19.0,,4.0,,2.0,,3.0,,1.0,1.0,,2.0,2.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Austin FC II,ec3xdenc4ncg4sc8ni4kkyln8,A. Gomez,Defender,4,31.0,1534.0,20.0,1376.0,186.0,648.0,10.0,2.0,2243.0,33.0,6.0,2.0,334.0,1.0,16.0,68.0,1431.0,10.0,10.0,44.0,25.0,11.0,137.0,8.0,100.0,17.0,20.0,1.0,77.0,299.0,1194.0,2.0,,83.0,27.0,158.0,1043.0,25.0,33.0,25.0,2.0,1275.0,498.0,82.0,55.0,1780.0,100.0,0.0,1.0,1.0,1.0,182.0,,,,,,,60.0,,12.0,38.0,55.0,5.0,,,2.0,,3.0,55.0,3.0,9.0,,1.0,6.0,,90.0,,19.0,22.0,12.0,89.0,,60.0,,1.0,,9.0,,24.0,6.0,,1.0,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Austin FC II,37zynr7fwzqg4c9w5ydefywyy,A. González,Midfielder,6,31.0,992.0,49.0,876.0,218.0,313.0,27.0,2.0,2022.0,94.0,27.0,46.0,426.0,11.0,37.0,72.0,940.0,10.0,24.0,97.0,27.0,13.0,216.0,10.0,23.0,48.0,7.0,2.0,191.0,246.0,825.0,19.0,,106.0,15.0,116.0,471.0,27.0,33.0,24.0,3.0,825.0,223.0,111.0,105.0,1326.0,125.0,0.0,9.0,,2.0,51.0,1.0,20.0,,1.0,,,25.0,,4.0,14.0,,2.0,,13.0,2.0,1.0,7.0,,12.0,19.0,45.0,3.0,13.0,2.0,44.0,,31.0,11.0,15.0,210.0,1.0,37.0,,21.0,,19.0,,20.0,7.0,8.0,10.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Austin FC II,34zlyg5jfoz9g36s49icjawic,P. Grogan,Midfielder,9,16.0,163.0,28.0,110.0,130.0,38.0,12.0,2.0,1157.0,58.0,26.0,2.0,64.0,10.0,5.0,52.0,154.0,10.0,2.0,35.0,26.0,3.0,166.0,19.0,7.0,27.0,1.0,,93.0,32.0,107.0,2.0,,19.0,62.0,53.0,46.0,26.0,17.0,13.0,12.0,101.0,32.0,68.0,98.0,337.0,41.0,1.0,2.0,1.0,,3.0,2.0,,4.0,2.0,,,73.0,2.0,,33.0,,,,8.0,1.0,1.0,4.0,,4.0,4.0,,5.0,3.0,,1.0,4.0,12.0,40.0,7.0,61.0,,14.0,3.0,,1.0,2.0,6.0,1.0,7.0,,,13.0,4.0,0.0,7.0,,,1.0,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Austin FC II,442ze4zpoejbvxiaf931cla1g,P. Gryczewski,Midfielder,11,3.0,9.0,,7.0,10.0,4.0,,,36.0,4.0,4.0,,3.0,,,2.0,9.0,10.0,,,2.0,,7.0,,,,,,4.0,1.0,7.0,,,1.0,2.0,2.0,4.0,2.0,3.0,,,7.0,1.0,,7.0,19.0,2.0,0.0,,,,,,,,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,1.0,3.0,,3.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Austin FC II,6xz6vcc6i4eussf9053w3xn2s,S. Maynez,Defender,33,,5.0,,3.0,2.0,,,,3.0,,,,2.0,,,2.0,5.0,10.0,,,1.0,,1.0,,,,,,,1.0,3.0,,,,,2.0,1.0,1.0,,,,3.0,3.0,1.0,,5.0,1.0,0.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Austin FC II,6l779pfpuxthpj1051uh6e50,C. Moreno,Defender,43,2.0,94.0,3.0,75.0,35.0,26.0,2.0,,240.0,8.0,2.0,3.0,21.0,3.0,4.0,14.0,89.0,10.0,2.0,6.0,6.0,,26.0,,10.0,2.0,2.0,19.0,14.0,7.0,73.0,3.0,7.0,12.0,2.0,19.0,55.0,6.0,2.0,3.0,,71.0,37.0,14.0,12.0,155.0,16.0,0.0,2.0,,,2.0,1.0,,,1.0,,,12.0,,,8.0,,,,,,,1.0,,2.0,,,,2.0,,5.0,,2.0,4.0,,24.0,,6.0,,1.0,,2.0,,2.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Austin FC II,1b5tcta0220flc08hwf64n578,D. Perez,Midfielder,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Austin FC II,6cs63n9vyvm6zi0l9jz3ddogk,C. Roney,Goalkeeper,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Austin FC II,8q65w505aljro8uk3aldth4kq,M. Ruszel,Midfielder,21,,29.0,5.0,19.0,15.0,4.0,2.0,,69.0,9.0,2.0,,5.0,,8.0,7.0,29.0,10.0,4.0,12.0,6.0,,26.0,1.0,,4.0,1.0,,21.0,10.0,18.0,,,3.0,,10.0,14.0,6.0,,,1.0,19.0,13.0,14.0,12.0,54.0,9.0,0.0,1.0,,,1.0,,,,,,,5.0,,1.0,2.0,,,,,,,,,2.0,,,,4.0,,3.0,,1.0,3.0,1.0,2.0,,1.0,,,,4.0,,1.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Austin FC II,7564gfry2o0s6aclmsl7q1zze,R. Thomas,Defender,2,26.0,848.0,19.0,740.0,180.0,321.0,8.0,2.0,1772.0,41.0,12.0,16.0,325.0,5.0,40.0,88.0,799.0,10.0,29.0,62.0,21.0,6.0,151.0,5.0,66.0,16.0,12.0,133.0,103.0,45.0,685.0,16.0,26.0,60.0,16.0,108.0,419.0,21.0,27.0,21.0,,693.0,284.0,93.0,58.0,1246.0,84.0,0.0,4.0,,,55.0,1.0,,,1.0,,,48.0,,4.0,31.0,,3.0,,2.0,1.0,,3.0,,7.0,5.0,,2.0,11.0,,20.0,,18.0,17.0,9.0,198.0,1.0,40.0,,4.0,,14.0,,5.0,5.0,,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
