liga,temporada,equipo,id,nombre,posicion,dorsal,Through balls,Time Played,Shots On Target ( inc goals ),Successful Short Passes,Ground Duels lost,Aerial Duels lost,Handballs conceded,Headed Goals,Duels,Goal Assists,Aerial Duels won,Total Losses Of Possession,Penalty Goals Conceded,Total Fouls Won,Successful Long Passes,Yellow Cards,Goals Conceded Inside Box,Forward Passes,Foul Attempted Tackle,Ground Duels,Goals from Inside Box,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),Total Successful Passes ( Excl Crosses & Corners ) ,Clean Sheets,Duels won,Rightside Passes,Games Played,Right Foot Goals,Total Fouls Conceded,Unsuccessful Long Passes,Successful Passes Opposition Half,Tackles Won,Leftside Passes,Substitute On,Open Play Passes,Ground Duels won,Unsuccessful Short Passes,Starts,Unsuccessful Passes Own Half,PutThrough/Blocked Distribution Won,Tackles Lost,Successful Passes Own Half,Blocked Shots,Key Passes (Attempt Assists),Goals Conceded,Overruns,Successful Launches,Goals,Unsuccessful Crosses & Corners,Interceptions,Recoveries,Index,PutThrough/Blocked Distribution,Hit Woodwork,Unsuccessful lay-offs,Total Touches In Opposition Box,Assists (Intentional),Unsuccessful Crosses open play,Aerial Duels,Unsuccessful Passes Opposition Half,Total Passes,Total Clearances,Duels lost,Blocks,Total Shots,Successful Crosses & Corners,Unsuccessful Launches,Successful Crosses open play,Corners Won,Times Tackled,Goals Conceded Outside Box,Touches,Appearances,Offsides,Successful Open Play Passes,Throw Ins to Own Player,Total Tackles,Substitute Off,Unsuccessful Dribbles,Backward Passes,Successful Dribbles,Successful Lay-offs,Home Goals,Away Goals,Winning Goal,Left Foot Goals,Goals from Outside Box,Clearances Off the Line,Penalties Conceded,Penalty Goals,Penalties Taken,Attempts from Set Pieces,Foul Won Penalty,Successful Corners into Box,Corners Taken (incl short corners),Set Pieces Goals,Unsuccessful Corners into Box,GK Successful Distribution,Goal Kicks,Own Goal Scored,Total Red Cards,Red Cards - 2nd Yellow,Other Goals,Second Goal Assists,Catches,Saves Made from Outside Box,GK Unsuccessful Distribution,Drops,Punches,Saves Made,Saves Made from Inside Box,Penalties Faced,Saves made - caught,Saves made - parried,Saves from Penalty,Penalties Saved,Goalkeeper Smother,Straight Red Cards,Last Man Tackle,Penalties Off Target,Last Player Tackle,Crosses not Claimed
USA_USL_Championship,2023,Detroit City FC,cczfio2y0doub738tvqss83qh,C. Goddard,Midfielder,14,1.0,80.0,,26.0,4.0,1.0,,,9.0,,,19.0,,1.0,1.0,,1.0,9.0,,8.0,,,8.0,,27.0,,4.0,6.0,5.0,,,3.0,13.0,2.0,5.0,4.0,34.0,4.0,5.0,1.0,2.0,,1.0,14.0,,1.0,1.0,,,,7.0,,3.0,10.0,1.0,,,2.0,,4.0,1.0,13.0,35.0,1.0,5.0,1.0,,,,,1.0,2.0,,58.0,5.0,,27.0,4.0,3.0,1.0,,15.0,,,,,0.0,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Detroit City FC,nm2hzgqe2bmucuv0hh4y24no,S. Simonsen,Forward,7,7.0,1282.0,11.0,205.0,103.0,36.0,1.0,,225.0,1.0,25.0,287.0,3.0,31.0,11.0,3.0,13.0,120.0,10.0,164.0,2.0,,123.0,12.0,216.0,,86.0,84.0,24.0,3.0,27.0,21.0,182.0,3.0,74.0,8.0,326.0,61.0,102.0,16.0,9.0,8.0,1.0,39.0,11.0,22.0,14.0,5.0,,3.0,6.0,3.0,28.0,10.0,20.0,2.0,6.0,69.0,1.0,5.0,61.0,120.0,339.0,7.0,139.0,3.0,23.0,5.0,2.0,5.0,5.0,73.0,1.0,664.0,24.0,6.0,203.0,1.0,4.0,14.0,30.0,61.0,26.0,16.0,2.0,1.0,3.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Detroit City FC,7v7c25arh4yqd7tz8demrxa6t,B. Levis,Defender,0,,1230.0,1.0,454.0,66.0,19.0,1.0,,211.0,2.0,30.0,258.0,1.0,32.0,30.0,4.0,13.0,215.0,13.0,162.0,,16.0,135.0,6.0,484.0,3.0,126.0,211.0,23.0,,25.0,33.0,249.0,28.0,25.0,8.0,596.0,96.0,102.0,15.0,43.0,10.0,18.0,249.0,1.0,18.0,20.0,4.0,1.0,,58.0,21.0,72.0,10.0,26.0,1.0,,15.0,2.0,41.0,49.0,150.0,619.0,28.0,85.0,9.0,7.0,14.0,16.0,7.0,4.0,25.0,7.0,1080.0,23.0,1.0,462.0,117.0,46.0,8.0,16.0,168.0,18.0,,,,0.0,,,1.0,1.0,,,,,5.0,17.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Detroit City FC,cwtvxydk0a5itmpygna9ibe5m,M. Lewis,Defender,15,,2072.0,4.0,624.0,24.0,34.0,1.0,,164.0,1.0,58.0,216.0,5.0,21.0,70.0,5.0,27.0,377.0,7.0,72.0,1.0,3.0,202.0,8.0,694.0,7.0,106.0,152.0,25.0,,17.0,103.0,185.0,16.0,307.0,1.0,862.0,48.0,99.0,24.0,73.0,14.0,10.0,509.0,1.0,7.0,29.0,,12.0,1.0,,21.0,114.0,10.0,16.0,,,36.0,1.0,,92.0,129.0,896.0,75.0,58.0,17.0,12.0,,36.0,,2.0,2.0,2.0,1139.0,25.0,,670.0,10.0,26.0,2.0,,60.0,1.0,,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Detroit City FC,dkz41wgsey0h302smmrh3ds0k,Y. Matthews,Forward,27,,973.0,3.0,155.0,52.0,52.0,1.0,,182.0,1.0,38.0,168.0,1.0,13.0,4.0,5.0,17.0,89.0,14.0,92.0,1.0,,92.0,13.0,159.0,1.0,78.0,56.0,21.0,1.0,25.0,9.0,117.0,10.0,50.0,13.0,241.0,40.0,83.0,8.0,13.0,4.0,2.0,42.0,13.0,13.0,18.0,5.0,,1.0,3.0,3.0,29.0,10.0,10.0,,3.0,42.0,,3.0,90.0,82.0,251.0,10.0,104.0,3.0,16.0,,3.0,,5.0,20.0,1.0,464.0,21.0,3.0,149.0,4.0,12.0,3.0,6.0,56.0,15.0,5.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Detroit City FC,db1h2huu8z1quj816wol1wgkp,T. McCabe,Midfielder,6,2.0,2043.0,1.0,886.0,49.0,11.0,,,114.0,1.0,11.0,208.0,2.0,11.0,46.0,3.0,32.0,365.0,7.0,92.0,,,175.0,4.0,932.0,5.0,54.0,275.0,26.0,,18.0,75.0,401.0,9.0,283.0,3.0,1044.0,43.0,100.0,23.0,45.0,10.0,17.0,538.0,3.0,12.0,36.0,,3.0,,12.0,21.0,135.0,10.0,20.0,,1.0,10.0,1.0,5.0,22.0,142.0,1107.0,25.0,60.0,6.0,5.0,7.0,25.0,3.0,2.0,4.0,4.0,1307.0,26.0,,879.0,8.0,26.0,5.0,3.0,184.0,6.0,5.0,,,0.0,,,,,,,,,2.0,5.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Detroit City FC,3ldhrzekr0tztaxr3sc8mmg2x,B. Morris,Forward,9,2.0,2601.0,18.0,486.0,99.0,60.0,1.0,1.0,237.0,2.0,17.0,327.0,8.0,11.0,20.0,1.0,29.0,142.0,15.0,160.0,6.0,,159.0,15.0,506.0,6.0,78.0,179.0,33.0,6.0,27.0,12.0,371.0,16.0,151.0,1.0,638.0,61.0,147.0,32.0,39.0,20.0,11.0,137.0,17.0,23.0,31.0,3.0,1.0,7.0,28.0,9.0,84.0,10.0,50.0,,8.0,101.0,2.0,28.0,77.0,148.0,665.0,1.0,159.0,3.0,33.0,2.0,4.0,2.0,13.0,56.0,2.0,1043.0,33.0,13.0,479.0,10.0,27.0,16.0,21.0,193.0,23.0,29.0,2.0,5.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Detroit City FC,49pl202vb1r6qu8kh2n9snahh,J. Robinson,Defender,4,,578.0,,160.0,7.0,3.0,1.0,,40.0,,19.0,68.0,1.0,3.0,11.0,,13.0,89.0,2.0,18.0,,6.0,52.0,2.0,171.0,1.0,30.0,29.0,11.0,,5.0,24.0,51.0,4.0,76.0,5.0,221.0,11.0,28.0,6.0,20.0,2.0,2.0,123.0,,2.0,13.0,,2.0,,1.0,7.0,25.0,10.0,4.0,,,4.0,,1.0,22.0,33.0,223.0,12.0,10.0,5.0,2.0,3.0,5.0,3.0,,2.0,,309.0,11.0,1.0,169.0,23.0,6.0,6.0,1.0,29.0,2.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Detroit City FC,711t32tk6qwl567dngcldfw15,M. Rodriguez,Midfielder,21,8.0,2907.0,14.0,820.0,142.0,53.0,,,380.0,3.0,47.0,610.0,5.0,35.0,123.0,10.0,31.0,605.0,19.0,280.0,3.0,1.0,426.0,14.0,943.0,10.0,185.0,274.0,34.0,4.0,36.0,147.0,578.0,42.0,329.0,2.0,1300.0,138.0,279.0,32.0,93.0,38.0,25.0,398.0,8.0,31.0,34.0,5.0,10.0,4.0,61.0,49.0,241.0,10.0,69.0,3.0,,42.0,3.0,9.0,100.0,394.0,1369.0,41.0,195.0,4.0,28.0,33.0,35.0,6.0,14.0,59.0,3.0,1983.0,34.0,5.0,904.0,13.0,67.0,4.0,33.0,161.0,36.0,3.0,1.0,3.0,2.0,,1.0,,,1.0,2.0,5.0,,19.0,55.0,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Detroit City FC,70axpxvnx40ax7oxri5pmz9qs,C. Rutz,Forward,11,1.0,2760.0,4.0,431.0,90.0,85.0,,,311.0,2.0,61.0,296.0,8.0,26.0,18.0,2.0,36.0,201.0,12.0,165.0,,7.0,176.0,14.0,449.0,8.0,136.0,118.0,33.0,,25.0,37.0,273.0,28.0,157.0,2.0,604.0,75.0,139.0,31.0,40.0,20.0,9.0,185.0,7.0,19.0,38.0,4.0,4.0,,34.0,13.0,104.0,10.0,43.0,,1.0,49.0,1.0,28.0,146.0,170.0,625.0,24.0,175.0,5.0,18.0,9.0,20.0,6.0,17.0,41.0,2.0,1008.0,33.0,10.0,429.0,29.0,37.0,7.0,16.0,149.0,13.0,8.0,,,0.0,,,,,,,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Detroit City FC,1qlnndvxh04ragfyrvv5slgd0,R. Shellow,Goalkeeper,13,,180.0,,12.0,,,,,1.0,,,31.0,1.0,1.0,13.0,,6.0,48.0,,1.0,,,31.0,,25.0,,1.0,4.0,2.0,,,31.0,9.0,,4.0,,28.0,1.0,,2.0,7.0,,,16.0,,,6.0,,2.0,,,,23.0,10.0,,,,,,,,24.0,56.0,2.0,,,,,6.0,,,,,69.0,2.0,,16.0,,,,,,,,,,0.0,,,,,,,,,,,,,11.0,13.0,,,,,,,1.0,8.0,,,4.0,3.0,1.0,,,,,,,,,,
USA_USL_Championship,2023,Detroit City FC,51qv1bzk99p4plho3qkhxv5gq,N. Steinwascher,Goalkeeper,1,,3060.0,,260.0,9.0,2.0,,,30.0,1.0,12.0,571.0,7.0,8.0,332.0,4.0,34.0,919.0,2.0,16.0,,,562.0,,592.0,12.0,19.0,110.0,34.0,,2.0,543.0,254.0,1.0,123.0,,575.0,7.0,19.0,34.0,90.0,1.0,,338.0,,2.0,37.0,,28.0,,,,375.0,10.0,2.0,,,,,,14.0,472.0,1154.0,13.0,11.0,,,,76.0,,1.0,,3.0,1427.0,34.0,,346.0,,1.0,,,2.0,,,,,0.0,,,,1.0,,,,,,,,,258.0,303.0,,,,,,28.0,31.0,153.0,6.0,4.0,94.0,63.0,7.0,,25.0,,,6.0,,1.0,,,
USA_USL_Championship,2023,Detroit City FC,c6l26cksqztpgxiu3t5rrl591,D. Suárez,Forward,0,2.0,1382.0,15.0,312.0,86.0,34.0,1.0,,196.0,,10.0,210.0,1.0,31.0,18.0,5.0,13.0,105.0,12.0,152.0,3.0,,111.0,14.0,330.0,2.0,76.0,128.0,31.0,4.0,33.0,9.0,210.0,10.0,102.0,18.0,422.0,66.0,102.0,13.0,21.0,8.0,9.0,120.0,6.0,13.0,18.0,4.0,,4.0,9.0,7.0,69.0,10.0,21.0,1.0,2.0,49.0,,6.0,44.0,99.0,441.0,2.0,120.0,2.0,29.0,,2.0,,6.0,42.0,5.0,694.0,31.0,4.0,313.0,1.0,19.0,8.0,18.0,106.0,16.0,13.0,3.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Detroit City FC,5s61fcrommjsafhzvxo0ddtzo,B. Tanyi,Forward,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Detroit City FC,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,Defender,2,1.0,2557.0,8.0,393.0,155.0,45.0,4.0,,414.0,2.0,41.0,498.0,7.0,64.0,37.0,4.0,28.0,223.0,22.0,328.0,,17.0,209.0,12.0,430.0,6.0,214.0,167.0,35.0,,51.0,50.0,287.0,43.0,75.0,6.0,638.0,173.0,159.0,29.0,45.0,36.0,23.0,165.0,10.0,21.0,30.0,14.0,2.0,,96.0,25.0,156.0,10.0,66.0,,,75.0,2.0,96.0,86.0,260.0,639.0,22.0,200.0,9.0,20.0,22.0,10.0,22.0,18.0,76.0,2.0,1407.0,35.0,2.0,430.0,84.0,66.0,12.0,49.0,174.0,43.0,3.0,,,0.0,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
