liga,temporada,equipo,id,nombre,posicion,dorsal,Rightside Passes,Fifty Fifty,Backward Passes,Unsuccessful Launches,Substitute On,Starts,Total Losses Of Possession,Ground Duels,Total Unsuccessful Passes ( Excl Crosses & Corners ),Times Tackled,Total Tackles,Duels,Forward Passes,Total Fouls Won,Successful Dribbles,Goals Conceded Outside Box,Interceptions,Duels lost,Goal Assists,Successful Lay-offs,Total Fouls Conceded,Successful Short Passes,Games Played,Unsuccessful Dribbles,Appearances,Unsuccessful Passes Own Half,Unsuccessful Crosses open play,Total Shots,Total Passes,Unsuccessful Short Passes,Successful Fifty Fifty,Aerial Duels won,Aerial Duels lost,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Throw Ins to Own Player,Time Played,Yellow Cards,Substitute Off,Duels won,Unsuccessful Passes Opposition Half,Goals Conceded,Successful Passes Opposition Half,Unsuccessful Crosses & Corners,Successful Long Passes,Blocks,Total Clearances,Successful Open Play Passes,Shots Off Target (inc woodwork),Corners Won,Tackles Lost,Foul Attempted Tackle,Index,Goals Conceded Inside Box,Recoveries,Key Passes (Attempt Assists),PutThrough/Blocked Distribution Won,Touches,Aerial Duels,Unsuccessful Long Passes,Tackles Won,Ground Duels won,Ground Duels lost,Assists (Intentional),Leftside Passes,Successful Passes Own Half,PutThrough/Blocked Distribution,Total Touches In Opposition Box,Home Goals,Away Goals,Winning Goal,Throw Ins to Opposition Player,Blocked Shots,Second Goal Assists,Unsuccessful lay-offs,Corners Taken (incl short corners),Right Foot Goals,Goals from Inside Box,Penalties Taken,Successful Corners into Box,Goals from Outside Box,Through balls,Goals,Attempts from Set Pieces,Shots On Target ( inc goals ),Unsuccessful Corners into Box,Offsides,Successful Crosses & Corners,Clean Sheets,Hit Woodwork,Clearances Off the Line,Successful Crosses open play,Left Foot Goals,Successful Launches,Handballs conceded,Foul Won Penalty,Red Cards - 2nd Yellow,Total Red Cards,Last Man Tackle,GK Successful Distribution,Headed Goals,Punches,Saves Made from Outside Box,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Saves made - parried,Goalkeeper Smother,Catches,Saves Made,Crosses not Claimed,Drops,Penalty Goals,Straight Red Cards,Penalty Goals Conceded,Own Goal Scored,Penalties Conceded,Penalties Faced,Overruns,Goal Kicks,Penalties Saved,Saves from Penalty,Set Pieces Goals,Penalties Off Target,Carries,Progressive Carries,Final Third Touches,Goals Openplay,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Last Player Tackle,Total Big Chances Saved,Other Goals
USA_MLS,2020,New York Red Bulls,bhdexzrmy2nnn0muaiem8d711,T. Parker,Defender,26,96.0,23.0,47.0,36.0,1.0,19.0,175.0,52.0,159.0,4.0,17.0,111.0,368.0,11.0,4.0,5.0,20.0,38.0,1.0,,16.0,446.0,20.0,1.0,20.0,54.0,,2.0,648.0,76.0,10.0,41.0,18.0,489.0,603.0,3.0,1710.0,2.0,,73.0,105.0,27.0,174.0,,43.0,10.0,58.0,457.0,1.0,3.0,6.0,3.0,30.0,22.0,118.0,1.0,5.0,821.0,59.0,83.0,11.0,32.0,20.0,1.0,137.0,315.0,10.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.0,,1.0,,4.0,,,,,7.0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,4.0,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2020,New York Red Bulls,bwqj7ecnh5mcmitknuzgfddjp,Cao Pendant Quang Vinh,Defender,24,242.0,23.0,123.0,37.0,3.0,18.0,414.0,129.0,232.0,39.0,27.0,197.0,395.0,12.0,16.0,7.0,26.0,108.0,2.0,1.0,20.0,533.0,21.0,15.0,21.0,57.0,58.0,5.0,786.0,149.0,10.0,34.0,34.0,554.0,772.0,145.0,1702.0,2.0,1.0,89.0,235.0,27.0,371.0,60.0,21.0,3.0,26.0,541.0,5.0,8.0,11.0,10.0,33.0,20.0,103.0,8.0,18.0,1303.0,68.0,83.0,16.0,55.0,74.0,1.0,26.0,192.0,44.0,9.0,0.0,0.0,0.0,51.0,3.0,,,2.0,,,,,,,,1.0,,2.0,,9.0,4.0,,,8.0,,4.0,1.0,,,,1.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,New York Red Bulls,2xkudoxz92f1vgbjlsbfum3f9,A. Romero,Midfielder,10,150.0,9.0,76.0,4.0,4.0,13.0,265.0,60.0,164.0,16.0,12.0,71.0,226.0,6.0,11.0,7.0,7.0,39.0,3.0,13.0,6.0,399.0,17.0,3.0,17.0,14.0,26.0,13.0,590.0,146.0,5.0,3.0,8.0,426.0,568.0,12.0,1103.0,,10.0,32.0,208.0,18.0,366.0,58.0,27.0,,1.0,407.0,8.0,12.0,2.0,4.0,50.0,11.0,73.0,27.0,15.0,802.0,11.0,18.0,10.0,29.0,31.0,2.0,138.0,76.0,36.0,25.0,2.0,0.0,0.0,,4.0,2.0,2.0,32.0,,2.0,,7.0,,8.0,2.0,,5.0,21.0,3.0,16.0,,,,8.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,New York Red Bulls,d9yyl291mkmq386x6ub23bzrp,D. Royer,Midfielder,77,147.0,18.0,112.0,2.0,5.0,16.0,205.0,113.0,115.0,34.0,10.0,218.0,122.0,32.0,14.0,7.0,6.0,115.0,2.0,15.0,9.0,327.0,21.0,11.0,21.0,19.0,14.0,28.0,450.0,111.0,8.0,48.0,57.0,335.0,434.0,6.0,1413.0,,11.0,103.0,111.0,18.0,244.0,15.0,8.0,1.0,11.0,319.0,17.0,6.0,4.0,4.0,49.0,11.0,76.0,9.0,18.0,711.0,105.0,4.0,6.0,55.0,58.0,2.0,69.0,96.0,30.0,45.0,2.0,2.0,1.0,,5.0,1.0,2.0,,3.0,3.0,,,1.0,,4.0,1.0,11.0,,8.0,5.0,1.0,1.0,,5.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,New York Red Bulls,7ng17v0bgu3val0qu9bhp63md,M. Rzatkowski,Midfielder,90,91.0,10.0,44.0,9.0,10.0,7.0,155.0,80.0,79.0,19.0,17.0,92.0,149.0,12.0,6.0,3.0,4.0,51.0,1.0,3.0,11.0,258.0,17.0,8.0,17.0,15.0,16.0,4.0,357.0,63.0,4.0,6.0,6.0,278.0,335.0,1.0,712.0,1.0,6.0,41.0,102.0,9.0,226.0,38.0,20.0,1.0,2.0,258.0,1.0,3.0,8.0,9.0,93.0,6.0,38.0,15.0,10.0,537.0,12.0,16.0,9.0,35.0,45.0,,73.0,66.0,21.0,14.0,0.0,0.0,0.0,1.0,4.0,1.0,,24.0,,,,8.0,,,,,3.0,13.0,1.0,14.0,,,,4.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,New York Red Bulls,dg0vj3tk1fqeyuocfy4rmyoh6,P. Seagrist,Defender,7,19.0,,5.0,2.0,,3.0,46.0,14.0,24.0,2.0,5.0,30.0,47.0,,,,5.0,15.0,,,4.0,48.0,3.0,,3.0,8.0,3.0,,73.0,19.0,,10.0,6.0,49.0,72.0,17.0,246.0,1.0,1.0,15.0,19.0,4.0,32.0,3.0,1.0,1.0,9.0,48.0,,,1.0,2.0,20.0,4.0,18.0,,,139.0,16.0,5.0,4.0,5.0,9.0,,2.0,17.0,4.0,1.0,0.0,0.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,New York Red Bulls,djn7515ev4uzfcvizndtrvzkl,J. Sims,Midfielder,20,3.0,,6.0,,2.0,,10.0,1.0,3.0,1.0,,3.0,5.0,,,,,1.0,,,,14.0,2.0,,2.0,,2.0,,17.0,3.0,,2.0,,14.0,17.0,,45.0,,,2.0,5.0,2.0,10.0,2.0,,,1.0,14.0,,,,,26.0,2.0,4.0,,2.0,28.0,2.0,,,,1.0,,3.0,4.0,3.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,New York Red Bulls,23pxtcocf0xyxeh31ac3hxgx5,J. Stroud,Midfielder,8,65.0,19.0,70.0,13.0,10.0,11.0,203.0,85.0,109.0,21.0,17.0,98.0,125.0,21.0,3.0,4.0,9.0,54.0,3.0,4.0,12.0,225.0,21.0,8.0,21.0,28.0,45.0,6.0,342.0,87.0,11.0,3.0,10.0,233.0,336.0,13.0,938.0,1.0,9.0,44.0,130.0,14.0,187.0,49.0,8.0,2.0,2.0,227.0,6.0,14.0,2.0,8.0,97.0,10.0,81.0,25.0,19.0,575.0,13.0,22.0,15.0,41.0,44.0,3.0,82.0,59.0,50.0,44.0,0.0,0.0,0.0,3.0,3.0,,2.0,11.0,,,,3.0,,2.0,,,,4.0,1.0,13.0,,,,10.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,New York Red Bulls,em17ipdeomhewev55al4viaj9,Amro Tarek,Defender,3,91.0,9.0,13.0,20.0,2.0,10.0,95.0,59.0,84.0,,17.0,99.0,193.0,9.0,3.0,4.0,21.0,45.0,,,19.0,253.0,12.0,,12.0,20.0,5.0,1.0,365.0,37.0,6.0,25.0,15.0,281.0,352.0,2.0,935.0,3.0,,54.0,69.0,14.0,120.0,5.0,28.0,5.0,45.0,275.0,1.0,,6.0,8.0,30.0,10.0,44.0,1.0,6.0,506.0,40.0,47.0,11.0,29.0,30.0,,68.0,162.0,7.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,1.0,,14.0,,,,,1.0,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2020,New York Red Bulls,6kqbyh2kypgcww9hbj1p3xofd,S. Tetteh,Forward,11,12.0,10.0,23.0,1.0,6.0,4.0,39.0,24.0,22.0,6.0,7.0,37.0,26.0,1.0,3.0,1.0,1.0,20.0,,1.0,7.0,68.0,10.0,1.0,10.0,2.0,,5.0,93.0,21.0,4.0,6.0,7.0,71.0,90.0,1.0,329.0,,4.0,17.0,20.0,6.0,58.0,,3.0,,,68.0,4.0,2.0,5.0,4.0,73.0,5.0,10.0,,3.0,143.0,13.0,1.0,2.0,11.0,13.0,,32.0,13.0,4.0,9.0,0.0,0.0,0.0,,3.0,,,,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,New York Red Bulls,4xs77e574mfyhel01usnjq7e,J. Tolkin,Defender,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,New York Red Bulls,21vmi7qtrujzez3ziux0wa4et,F. Valot,Midfielder,22,208.0,48.0,146.0,7.0,6.0,18.0,360.0,199.0,201.0,51.0,45.0,239.0,277.0,30.0,32.0,9.0,36.0,110.0,2.0,10.0,12.0,613.0,24.0,23.0,24.0,36.0,31.0,15.0,844.0,165.0,18.0,22.0,18.0,643.0,826.0,14.0,1586.0,1.0,11.0,129.0,221.0,30.0,464.0,56.0,30.0,1.0,13.0,629.0,9.0,15.0,15.0,5.0,47.0,21.0,161.0,20.0,30.0,1279.0,40.0,36.0,30.0,107.0,92.0,2.0,213.0,192.0,56.0,31.0,0.0,2.0,1.0,2.0,9.0,1.0,2.0,31.0,1.0,2.0,,6.0,,1.0,2.0,1.0,6.0,19.0,,13.0,1.0,,,6.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2020,New York Red Bulls,f5i3q488txatpqe9tvmc0838q,B. White,Forward,42,51.0,25.0,67.0,,9.0,10.0,134.0,45.0,88.0,17.0,5.0,151.0,40.0,5.0,2.0,4.0,1.0,107.0,1.0,12.0,17.0,120.0,19.0,5.0,19.0,16.0,3.0,21.0,209.0,86.0,14.0,34.0,72.0,121.0,201.0,,903.0,1.0,9.0,44.0,75.0,15.0,90.0,3.0,1.0,3.0,4.0,113.0,9.0,4.0,4.0,4.0,38.0,11.0,18.0,9.0,11.0,339.0,106.0,2.0,1.0,10.0,35.0,1.0,51.0,31.0,21.0,51.0,2.0,4.0,2.0,,6.0,,5.0,,4.0,5.0,,,1.0,,6.0,,12.0,,11.0,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
