liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution,Successful Lay-offs,Successful Passes Own Half,Starts,Successful Short Passes,Touches,Total Fouls Conceded,Duels won,Duels lost,Tackles Won,Total Tackles,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),Interceptions,Shots On Target ( inc goals ),Successful Long Passes,PutThrough/Blocked Distribution Won,Unsuccessful Passes Own Half,Total Clearances,Goals,Successful Crosses open play,Total Losses Of Possession,Substitute Off,Offsides,Aerial Duels won,Clean Sheets,Blocked Shots,Goals from Inside Box,Unsuccessful Crosses & Corners,Ground Duels won,Backward Passes,Tackles Lost,Handballs conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Unsuccessful Dribbles,Total Shots,Unsuccessful Passes Opposition Half,Goals Conceded Outside Box,Aerial Duels lost,Successful Passes Opposition Half,Unsuccessful lay-offs,Throw Ins to Own Player,Leftside Passes,Goals Conceded Inside Box,Key Passes (Attempt Assists),Goals Conceded,Total Touches In Opposition Box,Unsuccessful Crosses open play,Appearances,Blocks,GK Successful Distribution,Yellow Cards,Open Play Passes,Times Tackled,Ground Duels lost,Right Foot Goals,Rightside Passes,Unsuccessful Long Passes,Forward Passes,Successful Crosses & Corners,Successful Dribbles,Unsuccessful Launches,Successful Open Play Passes,Headed Goals,Time Played,Goal Kicks,Duels,Recoveries,Unsuccessful Short Passes,Substitute On,Total Fouls Won,Foul Attempted Tackle,Total Passes,Corners Won,Games Played,Penalty Goals Conceded,Index,Aerial Duels,Ground Duels,Home Goals,Away Goals,Winning Goal,Foul Won Penalty,Throw Ins to Opposition Player,Total Red Cards,Red Cards - 2nd Yellow,Successful Launches,Straight Red Cards,Overruns,Hit Woodwork,Penalties Conceded,Attempts from Set Pieces,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Assists (Intentional),Goal Assists,Goals from Outside Box,Penalties Faced,Saves Made,Catches,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made from Outside Box,Left Foot Goals,Through balls,Last Player Tackle,Second Goal Assists,Penalties Taken,Penalty Goals,Goalkeeper Smother,Saves from Penalty,Penalties Saved,Saves made - parried,Punches,Drops,Clearances Off the Line,Own Goal Scored,Saves made - caught,Crosses not Claimed,Penalties Off Target,Set Pieces Goals
Mexico_Liga_MX,2024-2025,CF Pachuca,6je1rx6yuidsp1oskju5tby3u,P. Pedraza,Midfielder,5,15.0,1.0,173.0,11.0,322.0,523.0,18.0,54.0,54.0,25.0,38.0,56.0,1.0,18.0,,18.0,7.0,16.0,13.0,,,74.0,7.0,,8.0,2.0,1.0,,3.0,46.0,51.0,13.0,3.0,340.0,1.0,1.0,43.0,6.0,13.0,167.0,,2.0,103.0,11.0,3.0,17.0,6.0,3.0,15.0,4.0,,5.0,386.0,4.0,41.0,,138.0,16.0,104.0,,4.0,9.0,330.0,,888.0,,108.0,44.0,40.0,4.0,4.0,7.0,396.0,1.0,15.0,1.0,10.0,21.0,87.0,,,0.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Pachuca,9xbr3id8px3nuwy7m8b75a6wa,F. Pereira,Defender,16,6.0,,473.0,12.0,650.0,951.0,5.0,77.0,47.0,27.0,35.0,86.0,3.0,11.0,2.0,52.0,4.0,34.0,42.0,1.0,2.0,106.0,,1.0,26.0,5.0,2.0,1.0,2.0,51.0,51.0,8.0,,702.0,3.0,5.0,54.0,1.0,18.0,231.0,,2.0,146.0,11.0,4.0,12.0,9.0,2.0,13.0,8.0,20.0,3.0,755.0,7.0,29.0,,307.0,40.0,284.0,2.0,8.0,23.0,670.0,1.0,1078.0,20.0,124.0,55.0,46.0,1.0,9.0,3.0,788.0,,13.0,,10.0,44.0,80.0,1.0,0.0,0.0,,,1.0,,7.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Pachuca,a9b5j78w7bmx5cfvotkms7jhm,L. Puente,Forward,199,1.0,1.0,3.0,2.0,6.0,23.0,,2.0,7.0,,,6.0,2.0,,1.0,,1.0,,1.0,,,10.0,2.0,,2.0,,,,,,1.0,,,6.0,1.0,3.0,6.0,,6.0,3.0,,,2.0,1.0,1.0,1.0,,,2.0,,,,11.0,1.0,1.0,,4.0,,5.0,,,,5.0,,99.0,,9.0,1.0,6.0,,,,12.0,,2.0,,10.0,8.0,1.0,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Pachuca,7oyq0ips5r4tolqm3zhjd908a,C. Rodas,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Pachuca,1tvahhuutqgqeqgox3sm2wd79,L. Rodríguez,Defender,24,11.0,,134.0,8.0,321.0,676.0,9.0,45.0,38.0,16.0,27.0,85.0,4.0,18.0,1.0,31.0,4.0,23.0,10.0,,1.0,131.0,5.0,,5.0,1.0,,,10.0,40.0,51.0,11.0,,352.0,5.0,5.0,72.0,3.0,4.0,219.0,,92.0,152.0,12.0,6.0,15.0,3.0,10.0,13.0,1.0,,1.0,422.0,11.0,34.0,,41.0,32.0,193.0,1.0,7.0,15.0,339.0,,756.0,,83.0,42.0,53.0,5.0,7.0,3.0,437.0,1.0,13.0,2.0,10.0,9.0,74.0,,,0.0,,12.0,,,3.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Pachuca,20wvh9al53baedfzbzykpvkyd,S. Rondón,Forward,23,12.0,10.0,75.0,10.0,172.0,401.0,11.0,42.0,59.0,4.0,6.0,70.0,18.0,1.0,15.0,13.0,2.0,9.0,6.0,5.0,,120.0,2.0,12.0,16.0,,6.0,5.0,4.0,26.0,75.0,2.0,,185.0,11.0,33.0,65.0,6.0,18.0,110.0,2.0,1.0,51.0,16.0,9.0,22.0,47.0,4.0,13.0,1.0,1.0,1.0,222.0,25.0,41.0,2.0,53.0,5.0,76.0,,11.0,,152.0,1.0,918.0,1.0,101.0,36.0,65.0,3.0,9.0,7.0,255.0,7.0,13.0,1.0,10.0,34.0,67.0,4.0,1.0,0.0,,,1.0,,,1.0,1.0,2.0,,1.0,,,,1.0,2.0,,,,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Pachuca,34ided223ic0hrih97xs3cu1g,P. Saldívar,Midfielder,186,1.0,,2.0,,4.0,6.0,,1.0,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,1.0,2.0,1.0,,4.0,,,,,,2.0,,,,,,,,,1.0,,,,5.0,,,,1.0,,2.0,,,,4.0,,4.0,,1.0,1.0,1.0,1.0,,,5.0,,1.0,,10.0,,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Pachuca,2kasp3r5sfse9gwcmupcwry8k,C. Sánchez,Defender,14,9.0,1.0,89.0,6.0,205.0,462.0,12.0,40.0,32.0,12.0,17.0,55.0,2.0,12.0,5.0,19.0,3.0,18.0,10.0,1.0,4.0,96.0,4.0,,6.0,,,,14.0,34.0,29.0,5.0,2.0,224.0,5.0,7.0,51.0,5.0,7.0,139.0,,51.0,99.0,5.0,6.0,10.0,6.0,14.0,11.0,1.0,,1.0,271.0,9.0,25.0,,12.0,22.0,139.0,4.0,4.0,11.0,216.0,,537.0,,72.0,29.0,33.0,5.0,13.0,4.0,279.0,8.0,11.0,,10.0,13.0,59.0,1.0,0.0,1.0,,7.0,,,,,1.0,1.0,,,,,,2.0,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Pachuca,a98xmg3ito8b7jw3gcgrxf6c,S. de los Ríos,Forward,191,2.0,1.0,19.0,,51.0,93.0,2.0,9.0,6.0,1.0,1.0,11.0,2.0,,,3.0,,4.0,1.0,,1.0,21.0,,,3.0,,,,1.0,6.0,17.0,,,54.0,1.0,2.0,8.0,,,37.0,,1.0,20.0,1.0,3.0,1.0,4.0,1.0,5.0,,,,65.0,3.0,6.0,,10.0,1.0,18.0,2.0,3.0,,54.0,,103.0,,15.0,9.0,10.0,5.0,2.0,1.0,65.0,,5.0,,10.0,3.0,12.0,,,0.0,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,CF Pachuca,2k6c85kf5tkmius5aqiephhxw,G. Álvarez,Midfielder,190,10.0,2.0,17.0,2.0,60.0,142.0,2.0,16.0,22.0,5.0,7.0,13.0,4.0,1.0,,1.0,5.0,3.0,1.0,,,47.0,2.0,1.0,,,,,9.0,16.0,25.0,2.0,1.0,61.0,9.0,4.0,19.0,,1.0,44.0,,,17.0,2.0,3.0,2.0,9.0,5.0,5.0,1.0,,,68.0,13.0,21.0,,15.0,3.0,17.0,,4.0,2.0,56.0,,227.0,,38.0,15.0,10.0,3.0,5.0,1.0,74.0,3.0,5.0,1.0,10.0,1.0,37.0,,,0.0,,,,,,,,,,,10.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
