liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Successful Launches,Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Set Pieces Goals,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Substitute On,Successful Lay-offs,Shots Off Target (inc woodwork),Foul Attempted Tackle,Blocks,Goal Assists,Through balls,Unsuccessful lay-offs,Saves Made,GK Successful Distribution,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Right Foot Goals,Penalties Off Target,Foul Won Penalty,Hit Woodwork,Assists (Intentional),Goals from Inside Box,Penalties Taken,Penalty Goals,Clean Sheets,Drops,Penalties Faced,Penalties Conceded,Own Goal Scored,Total Red Cards,Red Cards - 2nd Yellow,Headed Goals,Clearances Off the Line,Straight Red Cards,Second Goal Assists,Penalty Goals Conceded,Other Goals,Crosses not Claimed,Penalties Saved,Saves from Penalty,Last Man Tackle,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks
USA_USL_Championship,2018,Saint Louis FC,axfsb5imzg5hgzgyn5w2cqtx,K. Greig,Forward,22,10.0,12.0,1940.0,,,13.0,415.0,10.0,102.0,3.0,178.0,1.0,4.0,8.0,13.0,5.0,101.0,297.0,75.0,21.0,,174.0,432.0,14.0,45.0,8.0,247.0,21.0,38.0,182.0,,87.0,16.0,177.0,4.0,,56.0,22.0,31.0,15.0,713.0,,31.0,136.0,4.0,132.0,85.0,10.0,152.0,23.0,,3.0,3.0,26.0,99.0,6.0,336.0,18.0,26.0,4.0,10.0,31.0,,5.0,83.0,111.0,233.0,250.0,200.0,15.0,184.0,6.0,6.0,53.0,9.0,29.0,15.0,17.0,3.0,2.0,,10.0,,,,,,,,,,,6.0,,,1.0,2.0,9.0,,,2.0,,,1.0,,,,3.0,,,,3.0,,,,,,33.0,6.0,7.0,6.0,
USA_USL_Championship,2018,Saint Louis FC,f1cs0m050shg8hpr611ev9zv9,T. Gómez,Goalkeeper,1,,,1800.0,,71.0,,260.0,1.0,,,128.0,114.0,,213.0,,7.0,1.0,217.0,207.0,,,1.0,549.0,,1.0,2.0,165.0,17.0,,214.0,,72.0,,186.0,,,181.0,20.0,,28.0,715.0,,20.0,2.0,,392.0,,10.0,13.0,,,170.0,,3.0,11.0,,14.0,16.0,24.0,,,20.0,,,,85.0,176.0,335.0,12.0,,1.0,,1.0,2.0,,,,,,,,,51.0,170.0,9.0,3.0,9.0,19.0,14.0,32.0,4.0,59.0,,,,,,,,,7.0,,1.0,,,,,,,,,1.0,,2.0,,,,,,,0.0,152.0
USA_USL_Championship,2018,Saint Louis FC,cp3xobpfectu6mnvm7jveoafp,C. Hertzog,Forward,11,8.0,12.0,1441.0,23.0,,4.0,447.0,7.0,143.0,3.0,237.0,3.0,4.0,17.0,7.0,7.0,19.0,234.0,106.0,18.0,,120.0,477.0,15.0,17.0,7.0,322.0,18.0,41.0,137.0,,115.0,18.0,129.0,8.0,13.0,64.0,18.0,28.0,16.0,736.0,2.0,27.0,97.0,,121.0,69.0,10.0,62.0,16.0,5.0,18.0,3.0,24.0,15.0,9.0,131.0,10.0,25.0,1.0,8.0,27.0,,3.0,50.0,98.0,311.0,340.0,34.0,15.0,69.0,3.0,6.0,47.0,9.0,58.0,25.0,8.0,1.0,3.0,5.0,3.0,,,,,,,,,,,3.0,,,1.0,2.0,4.0,2.0,2.0,,,,,,,,,,,,1.0,,,,,,26.0,4.0,0.0,2.0,
USA_USL_Championship,2018,Saint Louis FC,56txiyhvsvhudyr1b21rznmjt,L. Hilton,Midfielder,8,18.0,,3059.0,1.0,11.0,3.0,1709.0,24.0,231.0,51.0,796.0,23.0,6.0,160.0,23.0,8.0,17.0,510.0,747.0,69.0,,186.0,1838.0,1.0,32.0,8.0,1294.0,32.0,34.0,346.0,36.0,472.0,53.0,378.0,20.0,,231.0,34.0,57.0,63.0,2368.0,101.0,34.0,220.0,1.0,611.0,21.0,10.0,137.0,15.0,18.0,198.0,6.0,49.0,17.0,6.0,254.0,20.0,40.0,1.0,95.0,34.0,56.0,2.0,100.0,524.0,1400.0,1492.0,34.0,49.0,117.0,20.0,51.0,120.0,,24.0,19.0,18.0,7.0,6.0,5.0,,,,,,,,,,,,2.0,,,2.0,4.0,2.0,,,12.0,,,,,,,,2.0,,1.0,3.0,,,,,,23.0,2.0,1.0,1.0,
USA_USL_Championship,2018,Saint Louis FC,3okzvmqu8lonkpjadhd8vnq0a,A. Jepson,Midfielder,7,1.0,,158.0,,1.0,,77.0,1.0,26.0,,36.0,1.0,,4.0,2.0,,1.0,28.0,21.0,1.0,,16.0,77.0,2.0,,2.0,55.0,2.0,3.0,20.0,,22.0,2.0,17.0,1.0,,13.0,2.0,3.0,4.0,102.0,,4.0,8.0,,22.0,8.0,10.0,4.0,2.0,,2.0,,1.0,,2.0,9.0,1.0,2.0,,1.0,4.0,,,4.0,7.0,57.0,57.0,1.0,1.0,5.0,,3.0,4.0,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,0.0,
USA_USL_Championship,2018,Saint Louis FC,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,Defender,3,11.0,,2565.0,146.0,26.0,1.0,913.0,11.0,166.0,4.0,298.0,25.0,3.0,53.0,12.0,9.0,37.0,254.0,482.0,34.0,,107.0,936.0,,21.0,6.0,699.0,26.0,12.0,160.0,,113.0,6.0,127.0,2.0,52.0,109.0,28.0,26.0,44.0,1396.0,,31.0,98.0,,374.0,27.0,10.0,101.0,5.0,,77.0,4.0,17.0,47.0,3.0,182.0,53.0,35.0,,11.0,31.0,,1.0,44.0,283.0,754.0,776.0,84.0,24.0,81.0,10.0,31.0,54.0,3.0,2.0,7.0,6.0,15.0,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,10.0,,,1.0,1.0,,,,,,,3.0,,,,,,11.0,1.0,0.0,0.0,
USA_USL_Championship,2018,Saint Louis FC,c595ibg51cg31gpoct1hx1149,A. Ledbetter,Defender,0,4.0,1.0,492.0,26.0,1.0,1.0,153.0,,50.0,,62.0,1.0,,6.0,7.0,2.0,,37.0,73.0,11.0,,14.0,155.0,4.0,4.0,1.0,128.0,6.0,2.0,20.0,,13.0,2.0,20.0,,3.0,19.0,6.0,8.0,4.0,241.0,,9.0,25.0,1.0,42.0,2.0,10.0,21.0,1.0,,7.0,,5.0,4.0,1.0,29.0,4.0,8.0,,4.0,9.0,,1.0,8.0,50.0,133.0,135.0,4.0,4.0,8.0,7.0,6.0,17.0,3.0,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,3.0,1.0,0.0,0.0,
USA_USL_Championship,2018,Saint Louis FC,blts89a19itip4gjeagcwc1xx,C. Lindley,Midfielder,23,,,90.0,,,,58.0,,7.0,1.0,27.0,,,3.0,1.0,,,10.0,25.0,1.0,,6.0,60.0,,,1.0,47.0,3.0,,9.0,,10.0,1.0,9.0,,,5.0,1.0,1.0,,66.0,,1.0,6.0,,22.0,,10.0,2.0,,,4.0,1.0,,,,6.0,1.0,3.0,,,1.0,,,4.0,21.0,49.0,51.0,,1.0,4.0,,,2.0,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,0.0,
USA_USL_Championship,2018,Saint Louis FC,2b8nmdlsqa9wxn8xlujvyaqga,J. Lynn,Forward,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Saint Louis FC,a4vlno5u5qsph97hfa71ku8yx,J. Maher,Defender,18,,,6.0,,,,2.0,,,,2.0,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,3.0,,1.0,,,2.0,,10.0,,,,,,,,,,,,,,1.0,,,,,2.0,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
USA_USL_Championship,2018,Saint Louis FC,9tr8pmrngakyapjg5s04gimz9,A. Martz,Midfielder,77,22.0,1.0,760.0,2.0,,,226.0,10.0,68.0,12.0,130.0,3.0,1.0,6.0,13.0,,13.0,136.0,48.0,14.0,,56.0,228.0,5.0,5.0,11.0,159.0,13.0,11.0,62.0,1.0,29.0,13.0,76.0,6.0,1.0,41.0,8.0,30.0,9.0,398.0,3.0,15.0,68.0,,65.0,27.0,10.0,34.0,2.0,,7.0,11.0,7.0,2.0,17.0,83.0,6.0,13.0,,23.0,15.0,1.0,,36.0,66.0,164.0,166.0,15.0,12.0,49.0,2.0,5.0,32.0,7.0,3.0,9.0,4.0,,2.0,1.0,2.0,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,27.0,,,0.0,
USA_USL_Championship,2018,Saint Louis FC,isqannovafuhzuze1ob0t6ju,E. Opoku,Midfielder,27,1.0,,41.0,,,,8.0,,1.0,,5.0,,,,,1.0,,8.0,1.0,,,2.0,8.0,,,3.0,6.0,2.0,1.0,2.0,,4.0,1.0,3.0,1.0,,,,1.0,,21.0,,2.0,6.0,,1.0,3.0,10.0,3.0,1.0,,,,,,1.0,6.0,,3.0,,1.0,2.0,,,3.0,2.0,6.0,6.0,,,3.0,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,0.0,
USA_USL_Championship,2018,Saint Louis FC,35wb4ujehz3nx4kgvxcn4ndn9,T. Polak,Defender,14,4.0,1.0,630.0,45.0,3.0,,275.0,3.0,60.0,7.0,121.0,6.0,,15.0,5.0,3.0,10.0,81.0,129.0,14.0,,27.0,285.0,,12.0,3.0,229.0,9.0,,42.0,5.0,118.0,11.0,50.0,,6.0,30.0,7.0,11.0,12.0,446.0,16.0,7.0,51.0,,101.0,1.0,10.0,24.0,,,14.0,2.0,5.0,2.0,2.0,63.0,12.0,12.0,,20.0,7.0,11.0,,29.0,6.0,237.0,243.0,12.0,8.0,39.0,6.0,15.0,22.0,,,,9.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,5.0,,,0.0,
USA_USL_Championship,2018,Saint Louis FC,33ygf077750eb4bvws9xw03bp,S. Reynolds,Defender,15,,,2971.0,27.0,22.0,,1610.0,,100.0,,403.0,60.0,4.0,128.0,9.0,9.0,34.0,304.0,961.0,35.0,,149.0,1641.0,,19.0,23.0,1208.0,32.0,2.0,277.0,,603.0,5.0,169.0,1.0,5.0,175.0,33.0,25.0,108.0,2015.0,,34.0,106.0,,689.0,4.0,10.0,130.0,,,156.0,,9.0,64.0,,204.0,124.0,41.0,,,34.0,,2.0,40.0,249.0,1340.0,1364.0,98.0,28.0,74.0,7.0,71.0,66.0,1.0,,2.0,10.0,19.0,,1.0,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,3.0,,,,,,3.0,,,0.0,
USA_USL_Championship,2018,Saint Louis FC,be9e7m54fmlghbjqbnc8lwe6t,T. Rocha,Midfielder,16,1.0,,180.0,,,,108.0,1.0,24.0,,51.0,1.0,,2.0,1.0,,3.0,23.0,45.0,6.0,,10.0,108.0,,5.0,,92.0,1.0,4.0,12.0,,20.0,4.0,9.0,,,18.0,2.0,2.0,4.0,142.0,,2.0,15.0,,29.0,5.0,10.0,7.0,3.0,,4.0,,1.0,,,18.0,,1.0,,1.0,2.0,,,8.0,35.0,96.0,96.0,3.0,5.0,11.0,1.0,5.0,7.0,,4.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,0.0,
USA_USL_Championship,2018,Saint Louis FC,aw3m0i605g9se37rg9m64b3yt,S. Rudolph,Forward,94,5.0,,209.0,2.0,,1.0,58.0,2.0,16.0,,30.0,,,1.0,2.0,,5.0,38.0,15.0,,,13.0,59.0,1.0,6.0,1.0,42.0,1.0,5.0,14.0,,19.0,3.0,18.0,3.0,,11.0,1.0,3.0,1.0,117.0,,8.0,22.0,,14.0,12.0,10.0,15.0,2.0,,3.0,,6.0,9.0,4.0,36.0,5.0,1.0,,5.0,8.0,,,16.0,10.0,44.0,45.0,14.0,,21.0,,3.0,6.0,7.0,5.0,3.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,7.0,1.0,0.0,0.0,
USA_USL_Championship,2018,Saint Louis FC,637c2iedo7modc3ekt36c2m7d,A. Stanley,Defender,21,20.0,,857.0,99.0,5.0,,343.0,7.0,67.0,19.0,157.0,6.0,1.0,24.0,8.0,1.0,9.0,154.0,128.0,15.0,,60.0,350.0,1.0,8.0,10.0,252.0,8.0,3.0,84.0,12.0,119.0,16.0,97.0,1.0,12.0,42.0,10.0,16.0,20.0,650.0,20.0,11.0,63.0,,154.0,5.0,10.0,51.0,,,14.0,5.0,13.0,14.0,6.0,86.0,28.0,9.0,,33.0,11.0,8.0,1.0,26.0,10.0,262.0,266.0,23.0,8.0,35.0,7.0,12.0,37.0,1.0,1.0,3.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,2.0,,,,,,8.0,,,0.0,
USA_USL_Championship,2018,Saint Louis FC,91md6frbl8ry1qykt6e0vgfoq,S. Stiebel,Goalkeeper,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Saint Louis FC,5u1bw6y3l6w8co1ftvvxtly3t,C. Volesky,Forward,9,6.0,10.0,1759.0,5.0,1.0,10.0,298.0,14.0,87.0,,143.0,3.0,,7.0,15.0,6.0,102.0,201.0,52.0,13.0,,110.0,312.0,13.0,45.0,11.0,187.0,15.0,38.0,117.0,,103.0,13.0,113.0,7.0,,47.0,20.0,23.0,10.0,551.0,,29.0,145.0,1.0,67.0,100.0,10.0,116.0,23.0,,8.0,,34.0,62.0,10.0,309.0,4.0,21.0,2.0,6.0,29.0,,4.0,91.0,55.0,181.0,195.0,164.0,9.0,193.0,4.0,5.0,54.0,9.0,32.0,15.0,8.0,,1.0,,15.0,,,,,,,,,,,5.0,,,1.0,1.0,9.0,,,2.0,,,,,,,3.0,,,,,,,,,,35.0,4.0,6.0,1.0,
USA_USL_Championship,2018,Saint Louis FC,7r0zys87ehzn97quiuskbgqfp,T. Walls,Midfielder,20,8.0,,1254.0,57.0,1.0,2.0,484.0,1.0,51.0,4.0,189.0,8.0,1.0,29.0,8.0,4.0,12.0,127.0,223.0,27.0,,56.0,493.0,,17.0,3.0,383.0,11.0,8.0,85.0,,107.0,6.0,71.0,,10.0,77.0,14.0,17.0,22.0,718.0,,18.0,86.0,,175.0,13.0,10.0,80.0,4.0,,25.0,4.0,20.0,31.0,6.0,129.0,22.0,15.0,,8.0,18.0,,,37.0,160.0,399.0,408.0,43.0,21.0,49.0,6.0,15.0,49.0,4.0,2.0,4.0,3.0,5.0,,,,,,,,,,,,,,1.0,,,,,2.0,,,4.0,,,,,1.0,,1.0,,1.0,,,,,,,,13.0,0.0,2.0,0.0,
