liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Duels,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Throw Ins to Own Player,Time Played,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Corners Won,Duels lost,Handballs conceded,Interceptions,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Starts,Successful Launches,Successful Lay-offs,Successful Long Passes,Tackles Lost,Tackles Won,Total Clearances,Total Fouls Conceded,Total Tackles,Blocks,Corners Taken (incl short corners),Hit Woodwork,Penalties Off Target,Penalties Taken,Substitute Off,Successful Corners into Box,Successful Dribbles,Throw Ins to Opposition Player,Total Big Chances Missed,Unsuccessful Corners into Box,Foul Attempted Tackle,Ground Duels lost,Offsides,Shots On Target ( inc goals ),Yellow Cards,Times Tackled,Unsuccessful Crosses open play,Unsuccessful Dribbles,Blocked Shots,GK Successful Distribution,Goal Kicks,Foul Won Penalty,Catches,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Goals Conceded Outside Box,Overruns,Penalty Goals Conceded,Penalties Conceded,GK Unsuccessful Distribution,Penalties Faced,Unsuccessful lay-offs,Carries,Progressive Carries,Total Big Chances Created,Goals,Goals Openplay,Goals from Inside Box,Right Foot Goals,Total Big Chances Scored,Home Goals,Away Goals,Attempts from Set Pieces,Penalty Goals,Assists (Intentional),Goal Assists,Straight Red Cards,Total Red Cards,Clean Sheets,Left Foot Goals,Through balls,Headed Goals,Goalkeeper Smother,Own Goal Scored,Red Cards - 2nd Yellow,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Drops,Penalties Saved,Saves from Penalty,Clearances Off the Line,Second Goal Assists,Saves made - caught,Crosses not Claimed,Other Goals,Last Player Tackle
USA_US_Open_Cup,2026,Chattanooga Red Wolves SC,8n2bppwta5ug4nawajawt0n6y,A. Lombardi,Defender,30,1.0,9.0,12.0,6.0,29.0,11.0,1.0,1.0,1.0,8.0,5.0,3.0,5.0,31.0,5.0,8.0,3.0,,,4.0,2.0,24.0,17.0,12.0,25.0,1.0,90.0,3.0,23.0,33.0,,25.0,1.0,8.0,64.0,10.0,,2.0,17.0,1.0,6.0,0.0,4.0,3.0,1.0,2.0,6.0,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,1.0,,6.0,,,,,2.0,1.0,,,4.0,,3.0,,,,2.0,5.0,2.0,2.0,,,,,,,,,,,,,,,,,,17.0,13.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Chattanooga Red Wolves SC,b04dnzjt176a4hyhff3j1p7u1,R. Mensah,Forward,20,1.0,5.0,8.0,2.0,8.0,5.0,1.0,1.0,1.0,2.0,,,1.0,15.0,,6.0,,,,,,8.0,5.0,5.0,10.0,,64.0,,8.0,17.0,,10.0,3.0,7.0,21.0,1.0,,,4.0,4.0,7.0,0.0,6.0,4.0,2.0,,6.0,,,1.0,1.0,1.0,,,,,,,2.0,,,,,,,1.0,,,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Chattanooga Red Wolves SC,59s33lg1iwrdzt62til3l86xg,G. Mercer,Forward,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Chattanooga Red Wolves SC,21r9sa2pxqnbkq7jg440nqrro,A. Montoya,Goalkeeper,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Chattanooga Red Wolves SC,e59usmu5w20s5bg44d37f8qcq,O. Hernandez,Midfielder,7,1.0,4.0,6.0,3.0,18.0,10.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,17.0,2.0,4.0,2.0,,,2.0,1.0,10.0,11.0,2.0,10.0,5.0,64.0,3.0,11.0,19.0,,11.0,1.0,8.0,36.0,1.0,1.0,4.0,8.0,1.0,4.0,0.0,1.0,,1.0,1.0,3.0,,,3.0,1.0,1.0,,,1.0,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,3.0,1.0,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,11.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Chattanooga Red Wolves SC,dntorsr8bza6jf3lf99p1r4t0,P. Hernandez,Forward,14,1.0,5.0,7.0,1.0,27.0,5.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,19.0,4.0,5.0,1.0,,,1.0,1.0,17.0,15.0,3.0,17.0,2.0,90.0,,7.0,19.0,2.0,17.0,5.0,2.0,40.0,1.0,,,3.0,,2.0,0.0,3.0,3.0,,,6.0,,1.0,2.0,1.0,1.0,,2.0,,,,2.0,1.0,,,,,,,,,1.0,,1.0,,1.0,3.0,,2.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,9.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Chattanooga Red Wolves SC,30yhcwhswigj9a1cllu8fp4kq,J. Ramos,Defender,11,1.0,5.0,13.0,4.0,25.0,11.0,1.0,1.0,1.0,11.0,3.0,,6.0,23.0,5.0,2.0,,1.0,,,,17.0,9.0,9.0,17.0,6.0,90.0,1.0,23.0,24.0,1.0,18.0,6.0,6.0,58.0,3.0,1.0,1.0,8.0,1.0,5.0,0.0,2.0,1.0,1.0,1.0,9.0,,3.0,,,1.0,,,1.0,,2.0,,2.0,2.0,,,,,,,,,1.0,,,,8.0,,,,6.0,3.0,5.0,2.0,,,,,,,,,,,,,,,,,,18.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Chattanooga Red Wolves SC,7rtdcfhfv59wxfrwoc7t45obu,J. Smith,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Chattanooga Red Wolves SC,bmxqomwyb3fhcrnbgx9pme784,T. Torres Aguayo,Midfielder,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Chattanooga Red Wolves SC,3qt6pi6jiz2g55a8cud3r9dqt,Ualefi,Midfielder,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Chattanooga Red Wolves SC,5csmpw39d1ly14fv8eaba5rvu,J. Vaughan,Midfielder,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Chattanooga Red Wolves SC,2nnnyq7z0veqnbxwpaxs67q50,W. Wessels,Midfielder,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
