liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Carries,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Open Play Passes,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Won,Time Played,Times Tackled,Total Big Chances Created,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Blocks,Foul Attempted Tackle,Leftside Passes,Total Clearances,Total Fouls Conceded,Unsuccessful Passes Own Half,Yellow Cards,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Corners Won,Shots On Target ( inc goals ),Substitute On,Throw Ins to Own Player,Total Big Chances Missed,Total Shots,Unsuccessful Long Passes,Corners Taken (incl short corners),Successful Corners into Box,Successful Lay-offs,Unsuccessful Dribbles,Attempts from Set Pieces,Red Cards - 2nd Yellow,Total Red Cards,Unsuccessful Corners into Box,Unsuccessful Launches,Unsuccessful lay-offs,Goals,Goals Openplay,Goals from Inside Box,Left Foot Goals,Tackles Lost,Home Goals,Away Goals,Overruns,Goal Assists,Successful Launches,Successful Long Passes,Aerial Duels won,GK Successful Distribution,Goal Kicks,Catches,GK Unsuccessful Distribution,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Blocked Shots,Goals Conceded Outside Box,Shots Off Target (inc woodwork),Offsides,Assists (Intentional),Hit Woodwork,Headed Goals,Throw Ins to Opposition Player,Total Big Chances Scored,Right Foot Goals,Total Big Chances Saved,Goals from Outside Box,Handballs conceded,Clean Sheets,Through balls,Second Goal Assists,Goalkeeper Smother,Clearances Off the Line,Saves made - caught,Straight Red Cards,Last Player Tackle,Other Goals,Own Goal Scored,Drops,Penalty Goals Conceded,Penalties Faced,Penalties Conceded,Direct Setpiece Goals,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals
USA_USL_Cup,2026,Indy Eleven,33t1aoog229o5f7okwwg5d6ac,L. Neidlinger,Midfielder,17,2.0,6.0,5.0,20.0,6.0,14.0,21.0,32.0,2.0,3.0,3.0,18.0,6.0,12.0,,1.0,48.0,5.0,5.0,1.0,6.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,32.0,21.0,13.0,28.0,6.0,168.0,2.0,,4.0,25.0,48.0,32.0,6.0,3.0,16.0,95.0,15.0,6.0,0.0,2.0,,1.0,1.0,9.0,5.0,2.0,4.0,1.0,3.0,3.0,1.0,1.0,,10.0,,2.0,10.0,,,,2.0,,,,,6.0,,,,,,,,,,,4.0,4.0,2.0,,,,,,,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Indy Eleven,n6ubi9lw3fjau0xzvd09myqy,J. O'Brien,Defender,5,2.0,11.0,8.0,21.0,8.0,13.0,25.0,18.0,2.0,4.0,3.0,13.0,5.0,8.0,1.0,1.0,47.0,2.0,4.0,2.0,8.0,8.0,1.0,2.0,,1.0,1.0,1.0,35.0,23.0,13.0,33.0,3.0,180.0,1.0,,2.0,18.0,47.0,35.0,5.0,4.0,12.0,76.0,6.0,11.0,0.0,8.0,3.0,,2.0,10.0,3.0,3.0,7.0,,1.0,1.0,1.0,,,2.0,,,1.0,,,1.0,,,,,,1.0,,,,,,2.0,,,,,1.0,2.0,5.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Indy Eleven,6ahu72g0u39bxbjiz7ggefai1,N. Okello,Midfielder,18,2.0,5.0,5.0,12.0,9.0,3.0,14.0,13.0,2.0,3.0,2.0,7.0,7.0,,,1.0,28.0,2.0,1.0,,3.0,5.0,1.0,1.0,1.0,,,,18.0,16.0,2.0,17.0,,82.0,3.0,,,15.0,28.0,18.0,,2.0,10.0,38.0,10.0,10.0,0.0,5.0,2.0,,2.0,5.0,,4.0,,,,,1.0,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Indy Eleven,9izvs4qd03gfmqukkk5csxxxw,M. Omar,Midfielder,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Indy Eleven,9tispdm7tc3te31awsfcmd905,A. Quinn,Midfielder,14,2.0,16.0,8.0,9.0,5.0,4.0,66.0,48.0,2.0,4.0,3.0,9.0,5.0,4.0,1.0,3.0,77.0,2.0,8.0,1.0,11.0,12.0,4.0,2.0,,2.0,1.0,2.0,52.0,38.0,17.0,47.0,1.0,180.0,1.0,1.0,1.0,51.0,80.0,53.0,1.0,6.0,27.0,135.0,39.0,12.0,1.0,,,,,4.0,2.0,3.0,9.0,1.0,21.0,10.0,2.0,4.0,,13.0,,4.0,15.0,12.0,,,1.0,1.0,,,11.0,8.0,,1.0,1.0,1.0,1.0,,0.0,1.0,,1.0,2.0,6.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Indy Eleven,ey3cije9wci4nh0sxgq922zh0,M. Rasheed,Defender,21,2.0,1.0,1.0,5.0,2.0,3.0,2.0,9.0,2.0,1.0,,2.0,1.0,1.0,,,18.0,,,,5.0,4.0,,,,,,,8.0,1.0,7.0,8.0,1.0,37.0,,,,12.0,18.0,8.0,1.0,1.0,10.0,27.0,9.0,4.0,0.0,3.0,1.0,,,4.0,5.0,1.0,2.0,,1.0,1.0,,,2.0,1.0,,,6.0,,,,,,,,,4.0,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Indy Eleven,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,Forward,27,2.0,10.0,8.0,25.0,15.0,10.0,47.0,15.0,2.0,4.0,3.0,11.0,8.0,3.0,,1.0,51.0,4.0,4.0,2.0,8.0,7.0,1.0,2.0,1.0,,,1.0,29.0,22.0,7.0,28.0,,179.0,4.0,,1.0,38.0,51.0,29.0,1.0,16.0,22.0,78.0,26.0,20.0,0.0,14.0,7.0,,2.0,19.0,,4.0,3.0,,7.0,7.0,5.0,3.0,,,,4.0,2.0,,,1.0,2.0,,,,,1.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,7.0,,,,,,,,,,,1.0,1.0,3.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Indy Eleven,f12wt1v2qf2siv8p6q6x2bxuc,D. Sing,Forward,20,2.0,1.0,2.0,9.0,6.0,3.0,8.0,5.0,2.0,,,3.0,3.0,,1.0,,8.0,1.0,,,,1.0,,,,,,,3.0,3.0,,3.0,,25.0,1.0,,,6.0,8.0,3.0,,4.0,5.0,14.0,4.0,5.0,0.0,6.0,3.0,,,1.0,,2.0,1.0,,,,,1.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Indy Eleven,apc91e2j6yupfkmymdjrtumfo,M. Thomas,Defender,24,1.0,,1.0,3.0,1.0,2.0,3.0,8.0,1.0,,,2.0,1.0,1.0,,,10.0,1.0,,,2.0,2.0,,,,,,,7.0,2.0,5.0,7.0,,12.0,1.0,,,5.0,10.0,7.0,1.0,1.0,3.0,13.0,3.0,1.0,0.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,2.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Indy Eleven,bh0eekb0i654fo4nc758x2gh5,K. Williams,Forward,10,1.0,1.0,,,,,3.0,,1.0,,,,,,,,2.0,,,,,,,,,1.0,1.0,,2.0,3.0,,2.0,,1.0,,,,1.0,2.0,2.0,,,,4.0,,,0.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
