liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels won,Tackles Lost,Unsuccessful Passes Opposition Half,Goals Conceded Inside Box,Blocks,Total Shots,Open Play Passes,Aerial Duels lost,Successful Long Passes,Aerial Duels,Total Touches In Opposition Box,Goals Conceded,Unsuccessful Passes Own Half,Duels lost,Duels won,Touches,Rightside Passes,Unsuccessful Launches,Successful Passes Opposition Half,Games Played,Ground Duels lost,Recoveries,Shots Off Target (inc woodwork),Successful Short Passes,Total Passes,Total Fouls Won,Total Tackles,Backward Passes,Unsuccessful Long Passes,Aerial Duels won,Unsuccessful Short Passes,Successful Launches,Index,Duels,Forward Passes,Tackles Won,Interceptions,Ground Duels,Successful Passes Own Half,Starts,Throw Ins to Own Player,Total Clearances,Total Fouls Conceded,Foul Attempted Tackle,Successful Open Play Passes,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute Off,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution,Substitute On,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Offsides,Corners Won,Shots On Target ( inc goals ),Successful Corners into Box,Key Passes (Attempt Assists),Blocked Shots,Successful Dribbles,Unsuccessful Corners into Box,Unsuccessful Dribbles,Successful Crosses & Corners,Corners Taken (incl short corners),Throw Ins to Opposition Player,Successful Crosses open play,Punches,Saves Made,Saves Made from Inside Box,Saves made - parried,Catches,GK Unsuccessful Distribution,GK Successful Distribution,Goal Assists,Assists (Intentional),Straight Red Cards,Total Red Cards,Goals,Goals from Inside Box,Right Foot Goals,Saves Made from Outside Box,Penalty Goals Conceded,Left Foot Goals,Clean Sheets,Hit Woodwork,Headed Goals,Goals from Outside Box,Penalties Conceded,Second Goal Assists,Successful Lay-offs,Penalties Taken,Through balls,Penalty Goals,Foul Won Penalty,Penalties Faced,Attempts from Set Pieces,Red Cards - 2nd Yellow,Handballs conceded,Goals Conceded Outside Box,Overruns,Saves made - caught,Goal Kicks,Drops,Clearances Off the Line,Last Man Tackle,Goalkeeper Smother,Unsuccessful lay-offs,Set Pieces Goals,Own Goal Scored,Saves from Penalty,Penalties Saved,Crosses not Claimed
USA_US_Open_Cup,2022,Bay Cities FC,csvuyu3g3wlt868hk89a4crje,A. Lara,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Bay Cities FC,ajrvvsj3tvxk19chuhaxef3oq,I. McGrane,Goalkeeper,0,180.0,2.0,30.0,1.0,,21.0,3.0,,,40.0,,11.0,2.0,,6.0,9.0,1.0,3.0,102.0,11.0,3.0,4.0,2.0,1.0,24.0,,33.0,74.0,1.0,,,28.0,2.0,2.0,,10.0,4.0,40.0,,,2.0,40.0,2.0,,6.0,,,28.0,23.0,44.0,30.0,,,,0.0,,,,1.0,,,,,,,,,,,,,,,,,4.0,6.0,1.0,2.0,1.0,12.0,27.0,,,,,,,,5.0,1.0,,,,,,,,,,,,,1.0,,,,3.0,,1.0,25.0,,,,,,,,,,
USA_US_Open_Cup,2022,Bay Cities FC,5hjt06cbjp4ve3z9rtosoffv8,A. Orendain,Forward,0,145.0,2.0,12.0,4.0,,11.0,1.0,1.0,1.0,24.0,7.0,3.0,9.0,2.0,3.0,1.0,14.0,6.0,50.0,8.0,,9.0,2.0,7.0,3.0,1.0,13.0,28.0,1.0,1.0,6.0,1.0,2.0,11.0,,10.0,20.0,7.0,1.0,1.0,11.0,7.0,2.0,2.0,1.0,3.0,2.0,12.0,7.0,16.0,21.0,,,,0.0,2.0,3.0,,4.0,,,1.0,1.0,1.0,,,2.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Bay Cities FC,d98qxvxg6sljnoxfwk9aan2zt,J. Partida,Forward,0,168.0,2.0,9.0,7.0,2.0,7.0,2.0,2.0,,40.0,,,1.0,,4.0,3.0,7.0,8.0,79.0,3.0,,8.0,2.0,7.0,12.0,,31.0,40.0,3.0,4.0,7.0,1.0,1.0,8.0,,10.0,15.0,22.0,2.0,3.0,14.0,23.0,2.0,9.0,5.0,3.0,2.0,31.0,8.0,31.0,20.0,,,,0.0,1.0,2.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,6.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Bay Cities FC,3e7fzsizdc9t2mnj3r53cibfu,J. Penner,Defender,0,180.0,2.0,17.0,5.0,1.0,10.0,3.0,2.0,1.0,46.0,1.0,4.0,1.0,1.0,6.0,7.0,4.0,5.0,71.0,8.0,3.0,6.0,2.0,3.0,4.0,1.0,27.0,48.0,,5.0,5.0,10.0,,7.0,,10.0,9.0,23.0,4.0,2.0,8.0,25.0,2.0,,9.0,2.0,1.0,30.0,12.0,31.0,19.0,,,,0.0,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Bay Cities FC,5zsvw7z4qm3affebea7oxq9zo,J. Romero,Forward,0,107.0,2.0,3.0,4.0,,6.0,2.0,,,10.0,3.0,,3.0,1.0,4.0,2.0,9.0,4.0,39.0,5.0,,4.0,2.0,6.0,6.0,,7.0,10.0,2.0,1.0,4.0,,,3.0,,10.0,13.0,,1.0,2.0,10.0,4.0,1.0,,1.0,2.0,,7.0,1.0,7.0,21.0,,,,0.0,1.0,3.0,5.0,2.0,1.0,4.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,
USA_US_Open_Cup,2022,Bay Cities FC,8oa48kg1z1st742us93jq7vqi,V. Romero,Midfielder,0,20.0,2.0,1.0,,,2.0,2.0,,,7.0,,,,,3.0,,2.0,,13.0,2.0,,2.0,2.0,2.0,3.0,,6.0,7.0,,,1.0,,,1.0,,10.0,2.0,1.0,,,2.0,4.0,,,,,,6.0,3.0,6.0,6.0,,,,0.0,,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Bay Cities FC,7vsfj8jsdritp0ujmj6t8tjx0,K. Salto,Midfielder,0,12.0,1.0,2.0,,,1.0,1.0,,,4.0,,,,,2.0,1.0,,,6.0,2.0,,1.0,1.0,,,,3.0,5.0,,,1.0,1.0,,1.0,,10.0,,,,,,2.0,,,,,,2.0,2.0,3.0,3.0,,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Bay Cities FC,bbl71xpe72y0eah9t8f15pct0,M. Shaheed,Forward,0,173.0,2.0,16.0,12.0,1.0,8.0,2.0,,1.0,48.0,,3.0,3.0,,5.0,8.0,9.0,15.0,91.0,18.0,,10.0,2.0,9.0,9.0,1.0,30.0,49.0,5.0,7.0,6.0,5.0,3.0,11.0,,10.0,24.0,22.0,6.0,3.0,21.0,23.0,2.0,8.0,4.0,2.0,2.0,32.0,3.0,33.0,26.0,,,,0.0,1.0,3.0,,3.0,,,2.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Bay Cities FC,2374l083jx28dzzkz992b2cx5,Marco Silveira,Forward,0,35.0,2.0,1.0,1.0,1.0,2.0,2.0,,,3.0,,,,,3.0,,1.0,1.0,10.0,,1.0,1.0,2.0,1.0,2.0,,4.0,5.0,,1.0,4.0,1.0,,,,10.0,2.0,1.0,,,2.0,3.0,,,,,,2.0,,4.0,4.0,,,,0.0,,,1.0,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
USA_US_Open_Cup,2022,Bay Cities FC,2jgo3sshllsz3dg923g7ohlg,D. Turgeon,Defender,0,45.0,1.0,4.0,1.0,,3.0,,2.0,,6.0,,,,,2.0,1.0,2.0,1.0,14.0,,,,1.0,2.0,1.0,,3.0,7.0,,1.0,1.0,3.0,,1.0,,10.0,3.0,5.0,1.0,,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,4.0,1.0,,,0.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Bay Cities FC,8j3krxekbxdei9vbypqpj171l,I. Valencia,Midfielder,0,90.0,1.0,5.0,2.0,,6.0,1.0,,1.0,27.0,,2.0,,,1.0,,2.0,2.0,40.0,8.0,,8.0,1.0,2.0,5.0,1.0,22.0,29.0,2.0,,6.0,4.0,,1.0,,10.0,4.0,9.0,,1.0,4.0,16.0,1.0,,2.0,2.0,1.0,23.0,6.0,24.0,8.0,,,,0.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
