liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals Conceded,Total Fouls Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Starts,Total Tackles,Rightside Passes,Time Played,Unsuccessful Long Passes,Times Tackled,Ground Duels won,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Losses Of Possession,Unsuccessful Short Passes,Goals Conceded Outside Box,Unsuccessful Passes Opposition Half,Tackles Lost,Tackles Won,Clean Sheets,Aerial Duels,Foul Attempted Tackle,Recoveries,Goals Conceded Inside Box,Total Passes,Successful Open Play Passes,Open Play Passes,Duels lost,Unsuccessful Passes Own Half,Interceptions,Touches,Aerial Duels won,Total Clearances,Ground Duels,Duels,Backward Passes,Successful Long Passes,Ground Duels lost,Forward Passes,Appearances,Index,Duels won,Successful Passes Own Half,Successful Short Passes,Key Passes (Attempt Assists),Leftside Passes,Blocks,Successful Passes Opposition Half,Home Goals,Away Goals,Winning Goal,Throw Ins to Own Player,Unsuccessful Launches,Unsuccessful Crosses open play,Substitute Off,Throw Ins to Opposition Player,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Unsuccessful Crosses & Corners,Substitute On,Total Shots,Unsuccessful Dribbles,Total Fouls Won,Aerial Duels lost,Successful Dribbles,Handballs conceded,Blocked Shots,Shots Off Target (inc woodwork),Successful Launches,Unsuccessful lay-offs,Successful Lay-offs,Offsides,Yellow Cards,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made,Total Touches In Opposition Box,Saves made - parried,Punches,Goals from Inside Box,Attempts from Set Pieces,Assists (Intentional),Right Foot Goals,Corners Won,Penalty Goals,Penalties Taken,Shots On Target ( inc goals ),Goal Assists,Successful Crosses & Corners,Goals,Successful Crosses open play,Goalkeeper Smother,Saves Made from Outside Box,Total Red Cards,Straight Red Cards,Unsuccessful Corners into Box,Corners Taken (incl short corners),Successful Corners into Box,Through balls,Second Goal Assists,Drops,Hit Woodwork,Left Foot Goals,Clearances Off the Line,Own Goal Scored,Headed Goals,Saves made - caught,Catches,Penalty Goals Conceded,Goals from Outside Box,Penalties Conceded,Penalties Faced,Saves from Penalty,Penalties Saved,Foul Won Penalty,Set Pieces Goals,Other Goals
Concacaf_Concacaf_Champions_Cup,2021,CF América,bh5emxazjkbwd6i86qx30hfit,L. Fuentes,Defender,2,6.0,4.0,4.0,207.0,5.0,1.0,77.0,389.0,15.0,3.0,3.0,30.0,51.0,15.0,,27.0,1.0,,,6.0,2.0,16.0,4.0,237.0,200.0,229.0,9.0,10.0,6.0,310.0,4.0,5.0,10.0,16.0,21.0,22.0,7.0,108.0,6.0,46.0,7.0,98.0,185.0,1.0,31.0,2.0,110.0,0.0,0.0,0.0,27.0,8.0,6.0,2.0,7.0,2.0,3.0,7.0,1.0,,1.0,2.0,2.0,,,,,5.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,CF América,eunmtkojftvpeiiwdz5x8klat,Ó. Jiménez,Goalkeeper,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,CF América,71mkms16395b6py3grp5p0mw9,M. Laínez,Midfielder,28,6.0,3.0,3.0,151.0,5.0,4.0,85.0,476.0,3.0,10.0,25.0,23.0,59.0,20.0,,36.0,2.0,2.0,2.0,5.0,1.0,22.0,3.0,174.0,149.0,171.0,18.0,4.0,1.0,259.0,2.0,1.0,40.0,45.0,52.0,7.0,15.0,22.0,6.0,50.0,27.0,73.0,144.0,6.0,15.0,,83.0,0.0,0.0,0.0,3.0,1.0,16.0,2.0,,1.0,8.0,17.0,1.0,1.0,5.0,13.0,3.0,8.0,,1.0,1.0,1.0,,,,1.0,,,,,13.0,,,,,2.0,,4.0,,,,2.0,5.0,,5.0,,,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,CF América,dzwrckvn526kg03svnl6dg50q,J. López,Forward,23,2.0,1.0,3.0,32.0,1.0,4.0,14.0,80.0,1.0,,7.0,5.0,9.0,4.0,,6.0,2.0,2.0,,1.0,2.0,4.0,1.0,37.0,32.0,37.0,4.0,,,55.0,,1.0,10.0,11.0,6.0,5.0,3.0,6.0,2.0,47.0,7.0,15.0,27.0,,11.0,,17.0,0.0,0.0,0.0,,,1.0,1.0,,,,1.0,1.0,2.0,,3.0,1.0,,,2.0,2.0,,,,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,CF América,61inkxpun49cj9nxwgeyu0iqd,F. Madrigal,Midfielder,6,2.0,,,2.0,,,1.0,2.0,,,,,,,,,,,,,,2.0,,2.0,2.0,2.0,,,,2.0,,,,,,,,1.0,2.0,100.0,,,2.0,,,,2.0,0.0,0.0,0.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,CF América,5ysw10inm8syf7r9xvbpk9n11,H. Martín,Forward,21,4.0,1.0,1.0,20.0,1.0,1.0,6.0,158.0,,8.0,6.0,8.0,20.0,8.0,,7.0,,1.0,,10.0,,6.0,1.0,28.0,19.0,27.0,18.0,1.0,1.0,61.0,3.0,5.0,17.0,27.0,4.0,1.0,11.0,11.0,4.0,85.0,9.0,5.0,19.0,,7.0,,16.0,0.0,1.0,0.0,,,,,,,,,3.0,2.0,4.0,3.0,7.0,2.0,,,1.0,,1.0,,1.0,,,,,,3.0,,,1.0,,,1.0,2.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,CF América,63mr7tc6jklvvo3s32sdjll1x,R. Martínez,Forward,9,5.0,1.0,13.0,61.0,4.0,,26.0,355.0,1.0,16.0,21.0,19.0,59.0,18.0,,22.0,,,,21.0,6.0,17.0,1.0,80.0,61.0,80.0,45.0,3.0,,167.0,8.0,1.0,53.0,74.0,18.0,1.0,32.0,20.0,5.0,82.0,29.0,14.0,60.0,2.0,16.0,1.0,47.0,0.0,1.0,0.0,,,5.0,4.0,,4.0,8.0,6.0,1.0,7.0,12.0,15.0,13.0,6.0,,1.0,2.0,,1.0,5.0,2.0,3.0,,,,,14.0,,,1.0,,,1.0,7.0,1.0,1.0,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,CF América,89hekdywmtzt4gftz196oxgmi,A. Medina,Midfielder,16,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,1.0,,1.0,96.0,,,1.0,,1.0,,1.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,CF América,7lcegswg90fuud1yp14qiqui,S. Naveda,Midfielder,34,2.0,2.0,1.0,81.0,2.0,3.0,28.0,180.0,3.0,2.0,11.0,10.0,14.0,7.0,,6.0,,3.0,,12.0,1.0,10.0,2.0,91.0,78.0,88.0,10.0,4.0,3.0,118.0,5.0,4.0,14.0,26.0,11.0,10.0,3.0,25.0,2.0,61.0,16.0,42.0,71.0,,27.0,,39.0,0.0,0.0,0.0,,1.0,,,,1.0,1.0,,,3.0,,8.0,7.0,,,,2.0,,,,,,,,,,3.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,CF América,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,Goalkeeper,13,7.0,5.0,,127.0,7.0,1.0,32.0,630.0,64.0,,2.0,65.0,67.0,1.0,,54.0,1.0,,2.0,1.0,,60.0,5.0,192.0,76.0,99.0,,11.0,1.0,249.0,1.0,6.0,2.0,3.0,,58.0,,130.0,7.0,71.0,3.0,83.0,69.0,,30.0,,44.0,0.0,0.0,0.0,,22.0,,,,,,,,,,1.0,,,,,,14.0,,,,,51.0,13.0,19.0,22.0,,9.0,2.0,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,2.0,,2.0,,,3.0,1.0,1.0,,,
Concacaf_Concacaf_Champions_Cup,2021,CF América,dt88ve9zcyhrgljysrb21hmfp,M. Osuna,Midfielder,0,1.0,1.0,3.0,21.0,1.0,1.0,7.0,67.0,,1.0,2.0,6.0,10.0,6.0,,2.0,,1.0,,2.0,3.0,4.0,1.0,27.0,19.0,25.0,7.0,4.0,,40.0,1.0,1.0,8.0,10.0,5.0,1.0,6.0,8.0,1.0,29.0,3.0,13.0,20.0,,7.0,1.0,8.0,0.0,0.0,0.0,,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,CF América,32d1wbtc1fdy41cj1ky302b55,S. Reyes,Midfielder,26,3.0,1.0,4.0,65.0,3.0,2.0,28.0,270.0,10.0,3.0,13.0,24.0,44.0,14.0,,25.0,1.0,1.0,2.0,13.0,3.0,9.0,1.0,89.0,63.0,86.0,15.0,7.0,3.0,163.0,5.0,4.0,20.0,33.0,8.0,3.0,7.0,43.0,3.0,38.0,18.0,34.0,62.0,,10.0,1.0,33.0,0.0,0.0,0.0,17.0,5.0,7.0,,4.0,4.0,9.0,8.0,,2.0,1.0,10.0,8.0,1.0,,,2.0,,,,,1.0,,,,,5.0,,,,,,,1.0,,,,,2.0,,1.0,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,CF América,3lmsvkv37p1dv30tr9ufnuh1x,J. Silva,Defender,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,CF América,bybcg273so3mqoczf21gehn9,L. Suárez,Midfielder,7,4.0,3.0,3.0,85.0,3.0,2.0,9.0,249.0,3.0,5.0,17.0,21.0,45.0,18.0,,25.0,,2.0,,4.0,2.0,5.0,3.0,106.0,85.0,103.0,13.0,3.0,2.0,180.0,1.0,,27.0,31.0,27.0,6.0,10.0,28.0,4.0,100.0,18.0,22.0,79.0,13.0,42.0,,69.0,1.0,0.0,0.0,2.0,1.0,2.0,3.0,,3.0,6.0,7.0,1.0,8.0,3.0,7.0,3.0,8.0,,5.0,6.0,,,,1.0,1.0,,,,,19.0,,,,3.0,,,2.0,,,2.0,,6.0,1.0,1.0,,,,,4.0,6.0,2.0,,,,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,,
Concacaf_Concacaf_Champions_Cup,2021,CF América,29m8py8czo6w0zf2arwolirjd,J. Sánchez,Defender,3,7.0,4.0,10.0,234.0,7.0,10.0,16.0,585.0,20.0,15.0,28.0,60.0,108.0,40.0,,58.0,5.0,5.0,2.0,14.0,4.0,20.0,4.0,294.0,230.0,289.0,37.0,20.0,9.0,456.0,8.0,12.0,59.0,73.0,46.0,10.0,31.0,128.0,7.0,81.0,36.0,125.0,224.0,6.0,104.0,1.0,110.0,0.0,0.0,0.0,48.0,8.0,18.0,1.0,4.0,1.0,14.0,18.0,,3.0,9.0,8.0,6.0,10.0,,2.0,1.0,2.0,,,,3.0,,,,,5.0,,,,,1.0,,5.0,,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,CF América,6yo3mz13torp582on4m1qfwmh,R. Sánchez,Midfielder,20,6.0,3.0,5.0,191.0,6.0,10.0,70.0,489.0,6.0,12.0,28.0,32.0,75.0,26.0,,45.0,4.0,6.0,1.0,3.0,3.0,29.0,3.0,223.0,185.0,212.0,23.0,3.0,2.0,328.0,1.0,,49.0,52.0,27.0,23.0,21.0,60.0,6.0,76.0,29.0,60.0,168.0,12.0,66.0,,138.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,,4.0,7.0,16.0,,8.0,5.0,11.0,2.0,7.0,1.0,2.0,2.0,,,1.0,,,,,,,5.0,,,,5.0,,1.0,3.0,,,6.0,,7.0,1.0,,,,,,9.0,16.0,6.0,,,,,,,,,,,2.0,1.0,,,,,2.0,,
Concacaf_Concacaf_Champions_Cup,2021,CF América,9btya653zl5wu6f0fhzd3k05x,B. Valdez,Defender,18,6.0,5.0,11.0,217.0,6.0,2.0,54.0,540.0,30.0,,8.0,42.0,46.0,12.0,,33.0,,2.0,1.0,26.0,4.0,26.0,5.0,259.0,202.0,238.0,17.0,11.0,9.0,311.0,18.0,18.0,17.0,43.0,16.0,26.0,9.0,112.0,6.0,45.0,26.0,173.0,191.0,1.0,77.0,4.0,44.0,0.0,0.0,0.0,,12.0,2.0,,,1.0,2.0,2.0,,2.0,,4.0,8.0,2.0,1.0,,1.0,9.0,,,,1.0,,,,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,2.0,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,CF América,6nr7ekkfr3n9tr44z6fowj5gq,F. Viñas,Forward,24,5.0,4.0,3.0,36.0,3.0,1.0,6.0,253.0,,10.0,10.0,8.0,25.0,8.0,,8.0,1.0,,,29.0,3.0,2.0,4.0,44.0,30.0,38.0,30.0,,,88.0,12.0,1.0,23.0,52.0,21.0,1.0,13.0,7.0,5.0,55.0,22.0,15.0,35.0,1.0,10.0,2.0,21.0,2.0,1.0,1.0,1.0,,,2.0,,2.0,2.0,,2.0,10.0,5.0,6.0,17.0,3.0,,,4.0,,,,3.0,,,,,,16.0,,,3.0,,,,,1.0,1.0,6.0,,,3.0,,,,,,,,,,,,2.0,1.0,,,2.0,,,2.0,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2021,CF América,bc375rrvj1xm0g0v7s2d5fv85,G. dos Santos,Forward,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
