liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels won,Total Clearances,Successful Passes Own Half,Successful Launches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Opposition Half,Interceptions,PutThrough/Blocked Distribution,Open Play Passes,Times Tackled,Total Fouls Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Throw Ins to Own Player,Duels,Time Played,Rightside Passes,Total Tackles,Unsuccessful Crosses open play,Unsuccessful Corners into Box,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Unsuccessful Launches,Total Passes,Successful Crosses open play,Substitute Off,Ground Duels,Shots Off Target (inc woodwork),Successful Dribbles,Aerial Duels,Goals Conceded,Corners Won,Total Losses Of Possession,GK Successful Distribution,Throw Ins to Opposition Player,Games Played,Ground Duels won,Unsuccessful Dribbles,Total Fouls Won,Blocks,Forward Passes,Unsuccessful Long Passes,Ground Duels lost,Tackles Lost,Assists (Intentional),Touches,Goals Conceded Inside Box,Duels lost,Total Shots,Unsuccessful Passes Own Half,Successful Short Passes,Unsuccessful Short Passes,Goals Conceded Outside Box,Backward Passes,Successful Long Passes,Yellow Cards,Key Passes (Attempt Assists),Recoveries,Corners Taken (incl short corners),Appearances,Tackles Won,Shots On Target ( inc goals ),Leftside Passes,Successful Open Play Passes,Aerial Duels lost,Successful Passes Opposition Half,Foul Attempted Tackle,Goal Assists,Duels won,Successful Crosses & Corners,Unsuccessful Crosses & Corners,Index,Starts,Home Goals,Away Goals,Winning Goal,Hit Woodwork,Headed Goals,Goals from Inside Box,Penalty Goals Conceded,Goals,Offsides,Blocked Shots,Right Foot Goals,Substitute On,Through balls,Fifty Fifty,Successful Fifty Fifty,Successful Lay-offs,Saves made - parried,Saves Made,Saves Made from Inside Box,Goalkeeper Smother,GK Unsuccessful Distribution,Catches,Saves Made from Outside Box,Successful Corners into Box,Handballs conceded,Red Cards - 2nd Yellow,Clean Sheets,Straight Red Cards,Own Goal Scored,Total Red Cards,Left Foot Goals,Unsuccessful lay-offs,Attempts from Set Pieces,Punches,Saves from Penalty,Penalties Faced,Penalties Saved,Last Man Tackle,Clearances Off the Line,Penalties Conceded,Second Goal Assists,Foul Won Penalty,Drops,Saves made - caught,Penalty Goals,Penalties Taken,Goals from Outside Box,Crosses not Claimed,Other Goals,Set Pieces Goals,Penalties Off Target
USA_USL_Championship,2022,FC Tulsa,9elhnfsovx9efu5f92mkkls7o,C. Pearson,Forward,88,,3.0,78.0,,23.0,16.0,6.0,6.0,151.0,3.0,8.0,131.0,,22.0,279.0,48.0,3.0,1.0,,1.0,5.0,1.0,154.0,,4.0,20.0,2.0,4.0,2.0,5.0,1.0,36.0,,,6.0,7.0,3.0,,,40.0,6.0,13.0,1.0,,196.0,4.0,15.0,4.0,8.0,115.0,17.0,1.0,23.0,16.0,1.0,,13.0,,6.0,2.0,2.0,43.0,128.0,2.0,53.0,7.0,,7.0,,1.0,10.0,4.0,,,0.0,1.0,,,2.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,FC Tulsa,6ynvli3n5395c4eoteg1lod0p,N. Powder,Defender,17,10.0,23.0,325.0,1.0,118.0,114.0,18.0,33.0,705.0,37.0,32.0,601.0,76.0,203.0,1765.0,298.0,39.0,28.0,8.0,25.0,19.0,8.0,719.0,5.0,7.0,173.0,8.0,24.0,30.0,29.0,9.0,261.0,,11.0,25.0,95.0,22.0,32.0,4.0,199.0,27.0,78.0,12.0,2.0,1171.0,25.0,98.0,17.0,45.0,562.0,91.0,4.0,149.0,39.0,9.0,19.0,99.0,15.0,25.0,27.0,9.0,73.0,588.0,20.0,287.0,24.0,2.0,105.0,11.0,41.0,10.0,20.0,1.0,1.0,1.0,1.0,,1.0,3.0,2.0,1.0,4.0,1.0,5.0,2.0,,,9.0,,,,,,,,7.0,1.0,,3.0,,,,1.0,3.0,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,
USA_USL_Championship,2022,FC Tulsa,1r5b147iemrrhi40qtyb7v00l,M. Ramírez,Forward,23,10.0,1.0,50.0,1.0,43.0,47.0,2.0,15.0,169.0,22.0,12.0,131.0,9.0,101.0,777.0,42.0,8.0,9.0,1.0,51.0,5.0,2.0,174.0,2.0,7.0,72.0,10.0,9.0,29.0,13.0,5.0,108.0,,1.0,26.0,36.0,12.0,19.0,1.0,28.0,2.0,36.0,1.0,,339.0,12.0,55.0,17.0,6.0,129.0,41.0,1.0,69.0,2.0,3.0,7.0,36.0,1.0,26.0,7.0,7.0,35.0,126.0,19.0,83.0,8.0,,46.0,2.0,10.0,10.0,7.0,3.0,0.0,1.0,,1.0,2.0,,3.0,8.0,4.0,1.0,19.0,,1.0,1.0,5.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,
USA_USL_Championship,2022,FC Tulsa,8up0rt8umisgqxxwq5vih60h5,J. Rivas,Midfielder,11,11.0,9.0,192.0,3.0,113.0,149.0,16.0,18.0,531.0,29.0,17.0,430.0,12.0,137.0,1944.0,125.0,13.0,33.0,23.0,62.0,7.0,10.0,543.0,12.0,15.0,105.0,15.0,10.0,32.0,38.0,9.0,257.0,,3.0,28.0,42.0,13.0,19.0,2.0,126.0,26.0,63.0,5.0,4.0,877.0,32.0,84.0,37.0,31.0,408.0,87.0,6.0,181.0,22.0,2.0,33.0,94.0,33.0,28.0,8.0,22.0,111.0,420.0,21.0,262.0,6.0,4.0,53.0,24.0,67.0,10.0,22.0,3.0,5.0,1.0,,,7.0,2.0,8.0,8.0,9.0,3.0,6.0,1.0,2.0,2.0,8.0,,,,,,,,7.0,2.0,,2.0,,,,5.0,,5.0,,,,,,,,,,,,1.0,1.0,1.0,,,,
USA_USL_Championship,2022,FC Tulsa,1r446xomu7osop75m83ulz84p,R. Rodríguez,Defender,4,31.0,48.0,444.0,6.0,159.0,82.0,21.0,19.0,750.0,6.0,23.0,617.0,26.0,140.0,1523.0,158.0,31.0,2.0,,4.0,10.0,30.0,776.0,,3.0,84.0,2.0,1.0,56.0,30.0,,182.0,,7.0,20.0,44.0,2.0,14.0,9.0,355.0,60.0,40.0,10.0,1.0,988.0,28.0,65.0,2.0,79.0,549.0,99.0,2.0,45.0,68.0,4.0,7.0,84.0,,20.0,21.0,,218.0,593.0,25.0,173.0,16.0,1.0,75.0,,2.0,10.0,17.0,,,0.0,,,,1.0,,1.0,2.0,,3.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,
USA_USL_Championship,2022,FC Tulsa,9o13xs2jxx82x3wp1l1fj86ax,Matheus Silva,Defender,12,17.0,21.0,175.0,2.0,89.0,61.0,5.0,5.0,323.0,1.0,6.0,243.0,5.0,50.0,661.0,128.0,7.0,1.0,,3.0,2.0,14.0,332.0,2.0,2.0,26.0,1.0,2.0,24.0,12.0,,97.0,,,11.0,17.0,,8.0,4.0,159.0,54.0,9.0,3.0,,408.0,11.0,16.0,2.0,29.0,216.0,35.0,1.0,11.0,27.0,3.0,1.0,36.0,,11.0,4.0,1.0,34.0,235.0,7.0,70.0,2.0,,34.0,2.0,1.0,10.0,8.0,,,0.0,,,,1.0,,1.0,,,3.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,FC Tulsa,c8xn3uvbzfa8l5nr2s2kqaihg,L. Sowinski,Midfielder,14,1.0,,11.0,,11.0,11.0,1.0,3.0,47.0,4.0,6.0,36.0,1.0,38.0,265.0,12.0,10.0,3.0,,8.0,2.0,,47.0,,4.0,31.0,1.0,,7.0,5.0,,28.0,,,4.0,15.0,1.0,5.0,,12.0,1.0,16.0,5.0,,99.0,4.0,22.0,6.0,3.0,36.0,10.0,1.0,9.0,,1.0,1.0,11.0,,4.0,5.0,5.0,14.0,36.0,6.0,25.0,3.0,,16.0,,3.0,10.0,4.0,0.0,3.0,1.0,,,3.0,2.0,3.0,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,FC Tulsa,c6l26cksqztpgxiu3t5rrl591,D. Suárez,Forward,92,15.0,7.0,131.0,2.0,142.0,130.0,12.0,22.0,539.0,51.0,30.0,420.0,11.0,216.0,1992.0,167.0,29.0,5.0,7.0,74.0,10.0,6.0,562.0,7.0,10.0,171.0,27.0,19.0,45.0,36.0,8.0,279.0,,,31.0,82.0,27.0,35.0,,144.0,23.0,89.0,13.0,3.0,933.0,33.0,119.0,49.0,29.0,397.0,119.0,3.0,154.0,23.0,4.0,32.0,78.0,14.0,31.0,16.0,22.0,97.0,400.0,30.0,303.0,13.0,5.0,97.0,14.0,17.0,10.0,23.0,3.0,6.0,2.0,,1.0,8.0,4.0,9.0,3.0,12.0,6.0,8.0,5.0,2.0,2.0,18.0,,,,,,,,6.0,4.0,,2.0,,,,2.0,2.0,6.0,,,,,,,,,1.0,,,2.0,2.0,1.0,,,,
USA_USL_Championship,2022,FC Tulsa,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,Defender,16,27.0,36.0,330.0,6.0,186.0,173.0,40.0,52.0,787.0,43.0,39.0,620.0,116.0,264.0,1901.0,294.0,61.0,53.0,,47.0,23.0,25.0,806.0,9.0,10.0,221.0,15.0,24.0,43.0,34.0,14.0,382.0,,32.0,27.0,123.0,23.0,38.0,8.0,257.0,59.0,98.0,20.0,5.0,1429.0,32.0,114.0,20.0,66.0,581.0,127.0,2.0,192.0,39.0,8.0,22.0,127.0,,27.0,41.0,5.0,63.0,603.0,16.0,299.0,24.0,5.0,150.0,9.0,53.0,10.0,22.0,3.0,1.0,0.0,3.0,,2.0,2.0,4.0,2.0,2.0,,5.0,,6.0,6.0,1.0,,,,,,,,,2.0,,4.0,,,,4.0,,,,,,,,,,,1.0,,,,,2.0,,,,
USA_USL_Championship,2022,FC Tulsa,2w38gs56nefz2s67peyzb10q1,J. Williams,Forward,7,85.0,28.0,110.0,,155.0,137.0,6.0,26.0,374.0,37.0,47.0,260.0,2.0,293.0,2129.0,72.0,14.0,6.0,,106.0,19.0,1.0,415.0,,14.0,149.0,38.0,8.0,144.0,46.0,5.0,264.0,,,35.0,56.0,16.0,35.0,8.0,101.0,7.0,93.0,6.0,4.0,763.0,44.0,152.0,69.0,24.0,248.0,148.0,2.0,116.0,12.0,7.0,18.0,44.0,,35.0,8.0,31.0,126.0,219.0,59.0,150.0,15.0,4.0,141.0,,6.0,10.0,24.0,7.0,5.0,2.0,4.0,4.0,12.0,2.0,12.0,16.0,11.0,6.0,11.0,2.0,1.0,1.0,26.0,,,,,,,,,,,1.0,1.0,,1.0,2.0,6.0,3.0,,,,,,,,,,,,,1.0,,,,,
