liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Carries,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Open Play Passes,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Won,Time Played,Times Tackled,Total Big Chances Created,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Blocks,Foul Attempted Tackle,Leftside Passes,Total Clearances,Total Fouls Conceded,Unsuccessful Passes Own Half,Yellow Cards,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Corners Won,Shots On Target ( inc goals ),Substitute On,Throw Ins to Own Player,Total Big Chances Missed,Total Shots,Unsuccessful Long Passes,Corners Taken (incl short corners),Successful Corners into Box,Successful Lay-offs,Unsuccessful Dribbles,Attempts from Set Pieces,Red Cards - 2nd Yellow,Total Red Cards,Unsuccessful Corners into Box,Unsuccessful Launches,Unsuccessful lay-offs,Goals,Goals Openplay,Goals from Inside Box,Left Foot Goals,Tackles Lost,Home Goals,Away Goals,Overruns,Goal Assists,Successful Launches,Successful Long Passes,Aerial Duels won,GK Successful Distribution,Goal Kicks,Catches,GK Unsuccessful Distribution,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Blocked Shots,Goals Conceded Outside Box,Shots Off Target (inc woodwork),Offsides,Assists (Intentional),Hit Woodwork,Headed Goals,Throw Ins to Opposition Player,Total Big Chances Scored,Right Foot Goals,Total Big Chances Saved,Goals from Outside Box,Handballs conceded,Clean Sheets,Through balls,Second Goal Assists,Goalkeeper Smother,Clearances Off the Line,Saves made - caught,Straight Red Cards,Last Player Tackle,Other Goals,Own Goal Scored,Drops,Penalty Goals Conceded,Penalties Faced,Penalties Conceded,Direct Setpiece Goals,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals
USA_USL_Cup,2026,Union Omaha,a8alzcksq7wr7d2fhjtdh4hec,R. Jiba,Midfielder,27,1.0,11.0,14.0,9.0,5.0,4.0,16.0,23.0,1.0,1.0,1.0,5.0,2.0,3.0,,,48.0,9.0,5.0,1.0,1.0,12.0,,1.0,,,,,37.0,16.0,23.0,36.0,,90.0,1.0,,2.0,22.0,50.0,39.0,1.0,3.0,11.0,82.0,9.0,6.0,0.0,4.0,3.0,,,4.0,3.0,1.0,4.0,,2.0,2.0,2.0,,,11.0,,2.0,5.0,,,,1.0,,,,,4.0,,,,,,1.0,,,,,3.0,3.0,1.0,,,,,,,,,,,,2.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Union Omaha,52zojwl05fu0y4cuc8ywqnrh1,B. Kallman,Defender,14,2.0,9.0,16.0,13.0,4.0,9.0,2.0,54.0,2.0,6.0,6.0,4.0,3.0,1.0,,,116.0,4.0,,,4.0,38.0,,2.0,,,,,104.0,31.0,86.0,108.0,,180.0,,,,15.0,131.0,117.0,1.0,1.0,14.0,160.0,10.0,4.0,0.0,9.0,1.0,1.0,,30.0,19.0,,4.0,,,,,,,,,,10.0,,,,,,,,,5.0,,,,,,1.0,,,,,,9.0,8.0,5.0,6.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Union Omaha,6cnor5fkcimp64kmyhgn9ctn8,B. Knapp,Midfielder,15,1.0,5.0,5.0,10.0,5.0,5.0,8.0,12.0,1.0,1.0,1.0,6.0,4.0,2.0,,2.0,45.0,3.0,1.0,1.0,4.0,10.0,2.0,1.0,1.0,,,,38.0,20.0,19.0,38.0,,87.0,1.0,,2.0,10.0,46.0,39.0,,,7.0,55.0,5.0,4.0,0.0,4.0,1.0,,1.0,19.0,2.0,3.0,3.0,,1.0,1.0,,,,,,,3.0,,,5.0,,,,,,2.0,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Union Omaha,ago9rtls15832761mujb7ue50,C. Lawrence,Defender,19,2.0,2.0,1.0,4.0,1.0,3.0,6.0,9.0,2.0,6.0,6.0,3.0,,3.0,,,39.0,,,,,3.0,,1.0,,,,,37.0,19.0,18.0,36.0,2.0,108.0,,,1.0,7.0,39.0,37.0,2.0,,2.0,53.0,3.0,2.0,0.0,1.0,1.0,1.0,,25.0,,,,,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Union Omaha,2nu3jw4piu1qnqha0kdq8nzai,B. Malone,Defender,3,1.0,1.0,,4.0,3.0,1.0,1.0,,1.0,2.0,2.0,2.0,1.0,1.0,2.0,,2.0,,,,,1.0,,,,,,,2.0,1.0,1.0,2.0,1.0,12.0,1.0,,,2.0,2.0,2.0,1.0,,,8.0,,,0.0,2.0,2.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Union Omaha,ef7ozqlfiyffy3vi397qitd9m,R. Nuhu,Goalkeeper,24,2.0,,2.0,3.0,,3.0,,28.0,2.0,6.0,6.0,1.0,,1.0,,,40.0,2.0,,,17.0,18.0,,2.0,,,,,32.0,2.0,42.0,40.0,,180.0,,,1.0,16.0,60.0,44.0,,,16.0,96.0,6.0,1.0,0.0,2.0,,,,14.0,7.0,,10.0,,,,,,,,,,15.0,,,,,,,,,8.0,,,,,,,,,,,2.0,4.0,2.0,16.0,9.0,2.0,3.0,4.0,15.0,11.0,3.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Union Omaha,cj5vwh357ut87zcuoa6249ox6,J. Orson,Defender,5,1.0,2.0,,14.0,4.0,10.0,1.0,21.0,1.0,5.0,5.0,11.0,4.0,7.0,2.0,,49.0,,,,2.0,16.0,,1.0,,,,,40.0,13.0,30.0,43.0,2.0,90.0,,,5.0,10.0,52.0,43.0,2.0,,9.0,66.0,5.0,7.0,0.0,3.0,,,1.0,13.0,1.0,2.0,4.0,1.0,,,,,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Union Omaha,eiyzqnfh8r8aduel0seou7nu2,S. Owusu,Defender,4,2.0,4.0,10.0,22.0,8.0,14.0,5.0,41.0,2.0,5.0,5.0,10.0,1.0,9.0,4.0,1.0,97.0,4.0,2.0,,9.0,22.0,1.0,1.0,,,,1.0,78.0,29.0,51.0,71.0,1.0,135.0,1.0,,5.0,24.0,101.0,80.0,3.0,2.0,21.0,128.0,9.0,13.0,0.0,12.0,7.0,,,34.0,6.0,,12.0,,,,,,1.0,,,1.0,8.0,,,,1.0,,,,,5.0,,,,,,2.0,,,,,1.0,9.0,5.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Union Omaha,a14n9od6gnngnm8vsvakprwgk,Sergio Ors,Forward,20,1.0,3.0,,6.0,1.0,5.0,8.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,,1.0,15.0,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,12.0,8.0,5.0,12.0,,45.0,1.0,,,5.0,15.0,12.0,,,3.0,23.0,1.0,3.0,0.0,3.0,,,,5.0,,,2.0,,,,,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Union Omaha,bgqxhtyx6dre270acxtkj17u1,K. Tekiela,Forward,22,2.0,7.0,6.0,6.0,5.0,1.0,15.0,5.0,2.0,5.0,5.0,3.0,3.0,,1.0,3.0,21.0,6.0,2.0,2.0,2.0,4.0,3.0,,,,,,14.0,12.0,4.0,15.0,,63.0,3.0,1.0,,13.0,23.0,16.0,,2.0,7.0,37.0,4.0,6.0,0.0,3.0,2.0,1.0,,7.0,2.0,,3.0,,,,,,2.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Union Omaha,dv4dlgd88th26wz9m5lcn17ca,L. Wootton,Midfielder,16,2.0,4.0,3.0,5.0,1.0,4.0,7.0,10.0,2.0,1.0,1.0,4.0,,4.0,3.0,1.0,39.0,1.0,1.0,1.0,3.0,11.0,1.0,1.0,1.0,,,1.0,34.0,20.0,16.0,33.0,2.0,48.0,,,1.0,6.0,41.0,36.0,2.0,1.0,5.0,54.0,3.0,4.0,0.0,1.0,1.0,,,16.0,,,2.0,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
