matchday,id,equipo_local,link_local,equipo_visitante,link_visitante,link_partido,date,season,liga,source
Matchday 1,dm6dytiuh0pu48z8pxv50el1w,Querétaro,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/ccye1b5fvtq8tzlz0gosyw10b,Club América,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/eu8c408f59yx7egaqossbv25e,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/match/view/dm6dytiuh0pu48z8pxv50el1w,11/01/2025,2024-2025,Mexico_Liga_MX,results
Matchday 1,dmomckbxpr9v0cn9hfqd22jo4,Tijuana,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/c1wcescnsnfuyv06enhwaoqr6,Toluca,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/3390h9hdgoxzzofnrpyktanuz,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/match/view/dmomckbxpr9v0cn9hfqd22jo4,11/01/2025,2024-2025,Mexico_Liga_MX,results
Matchday 1,dn3sgjr1tevywmhutpbyt2jv8,Mazatlán,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/dsm1dxw4j3f973w7kzhe2n816,Juárez,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/ecphe4bqgmin2tzsohf50egvd,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/match/view/dn3sgjr1tevywmhutpbyt2jv8,11/01/2025,2024-2025,Mexico_Liga_MX,results
Matchday 1,dniu68prcfkpt5xfaw61gt2j8,San Luis,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/54ph1k82y99hhjsf7m2usns8u,Tigres,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/6hmo9mrlz73nwxkshwuu5vsfm,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/match/view/dniu68prcfkpt5xfaw61gt2j8,12/01/2025,2024-2025,Mexico_Liga_MX,results
Matchday 1,dod0bm2dsy4d586jvsx42chlg,Chivas,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/e603sojy77s4u0ypqds2v2a1g,Santos Laguna,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/8yn3l36qkq1fxbw4ufmwyfyt9,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/match/view/dod0bm2dsy4d586jvsx42chlg,12/01/2025,2024-2025,Mexico_Liga_MX,results
Matchday 1,dos0qvht5yq8srb2kib2qmeqc,Cruz Azul,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/1aw67co8uut64yckd3wbhy9t2,Atlas,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/8jjxbd5vr23vhu1v5r21rzkrn,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/match/view/dos0qvht5yq8srb2kib2qmeqc,12/01/2025,2024-2025,Mexico_Liga_MX,results
Matchday 1,dp8olsrav4qtn9xjvi3gb6wpg,Pumas,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/ayabrorjqa1bj7jk1fdqu1t57,Necaxa,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/b7hn6knkuxbpj1i8rmzapns7b,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/match/view/dp8olsrav4qtn9xjvi3gb6wpg,12/01/2025,2024-2025,Mexico_Liga_MX,results
Matchday 1,dnxv5z4dxf0ujb2lu664tjswk,Monterrey,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/233335xtoe3e3phg3hp91xguq,Puebla,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/4kw25nmgmacpbvo24ttr994k5,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/match/view/dnxv5z4dxf0ujb2lu664tjswk,13/01/2025,2024-2025,Mexico_Liga_MX,results
Matchday 2,chihlyaygqebzxal3dgaggxlg,Club América,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/eu8c408f59yx7egaqossbv25e,Querétaro,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/ccye1b5fvtq8tzlz0gosyw10b,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/match/view/chihlyaygqebzxal3dgaggxlg,13/07/2024,2024-2025,Mexico_Liga_MX,results
Matchday 2,chwo8jxj5pcwhzp92nl6bjlec,Atlas,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/8jjxbd5vr23vhu1v5r21rzkrn,Tigres,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/6hmo9mrlz73nwxkshwuu5vsfm,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/match/view/chwo8jxj5pcwhzp92nl6bjlec,13/07/2024,2024-2025,Mexico_Liga_MX,results
Matchday 2,ciaxji39vv1zq8dzxyuudmhas,Mazatlán,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/dsm1dxw4j3f973w7kzhe2n816,San Luis,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/54ph1k82y99hhjsf7m2usns8u,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/match/view/ciaxji39vv1zq8dzxyuudmhas,13/07/2024,2024-2025,Mexico_Liga_MX,results
Matchday 2,cipubcwns81pa3nwzsggu54wk,Tijuana,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/c1wcescnsnfuyv06enhwaoqr6,Chivas,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/e603sojy77s4u0ypqds2v2a1g,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/match/view/cipubcwns81pa3nwzsggu54wk,13/07/2024,2024-2025,Mexico_Liga_MX,results
Matchday 2,cj41ecac9xrfurbgzec4o17v8,Necaxa,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/b7hn6knkuxbpj1i8rmzapns7b,Puebla,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/4kw25nmgmacpbvo24ttr994k5,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/match/view/cj41ecac9xrfurbgzec4o17v8,14/07/2024,2024-2025,Mexico_Liga_MX,results
Matchday 2,cjibtgnwz2qvytt6hadpryd5g,León,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/2ei66pjfsrr6uxqp1bywq31lo,Pachuca,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/cynfvfb31rml7xrlsnejf8r6j,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/match/view/cjibtgnwz2qvytt6hadpryd5g,14/07/2024,2024-2025,Mexico_Liga_MX,results
Matchday 2,cjwu9znjweq4tm3ij7sgi80es,Toluca,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/3390h9hdgoxzzofnrpyktanuz,Juárez,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/ecphe4bqgmin2tzsohf50egvd,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/match/view/cjwu9znjweq4tm3ij7sgi80es,14/07/2024,2024-2025,Mexico_Liga_MX,results
Matchday 2,ckb89lvng98pzx6e2xowp3xn8,Santos Laguna,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/8yn3l36qkq1fxbw4ufmwyfyt9,Pumas,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/ayabrorjqa1bj7jk1fdqu1t57,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/match/view/ckb89lvng98pzx6e2xowp3xn8,14/07/2024,2024-2025,Mexico_Liga_MX,results
Matchday 2,ckpfawvivyav5dxw7761hk3ys,Monterrey,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/233335xtoe3e3phg3hp91xguq,Cruz Azul,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/1aw67co8uut64yckd3wbhy9t2,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/match/view/ckpfawvivyav5dxw7761hk3ys,14/07/2024,2024-2025,Mexico_Liga_MX,results
Matchday 2,dq072ldp226s3tsfkwx0t22hg,Club América,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/eu8c408f59yx7egaqossbv25e,Tijuana,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/c1wcescnsnfuyv06enhwaoqr6,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/match/view/dq072ldp226s3tsfkwx0t22hg,17/01/2025,2024-2025,Mexico_Liga_MX,results
Matchday 2,dqcjo362rhg1nd9fejeopuz2s,Puebla,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/4kw25nmgmacpbvo24ttr994k5,San Luis,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/54ph1k82y99hhjsf7m2usns8u,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/match/view/dqcjo362rhg1nd9fejeopuz2s,18/01/2025,2024-2025,Mexico_Liga_MX,results
Matchday 2,dqovtr9e6imrr69qgc9mwz3tg,Tigres,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/6hmo9mrlz73nwxkshwuu5vsfm,Mazatlán,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/dsm1dxw4j3f973w7kzhe2n816,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/match/view/dqovtr9e6imrr69qgc9mwz3tg,18/01/2025,2024-2025,Mexico_Liga_MX,results
Matchday 2,dr17k0t0peka5p688m4389xjo,Necaxa,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/b7hn6knkuxbpj1i8rmzapns7b,Chivas,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/e603sojy77s4u0ypqds2v2a1g,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/match/view/dr17k0t0peka5p688m4389xjo,18/01/2025,2024-2025,Mexico_Liga_MX,results
Matchday 2,drdkge4kwmd84601hpxnn7e38,Toluca,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/3390h9hdgoxzzofnrpyktanuz,Monterrey,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/233335xtoe3e3phg3hp91xguq,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/match/view/drdkge4kwmd84601hpxnn7e38,19/01/2025,2024-2025,Mexico_Liga_MX,results
Matchday 2,drpxkp5ecvm9v07zs2ty173f8,Juárez,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/ecphe4bqgmin2tzsohf50egvd,Cruz Azul,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/1aw67co8uut64yckd3wbhy9t2,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/match/view/drpxkp5ecvm9v07zs2ty173f8,19/01/2025,2024-2025,Mexico_Liga_MX,results
Matchday 2,ds25t3dbcv5nenv7bhmmzpces,Atlas,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/8jjxbd5vr23vhu1v5r21rzkrn,León,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/2ei66pjfsrr6uxqp1bywq31lo,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/match/view/ds25t3dbcv5nenv7bhmmzpces,19/01/2025,2024-2025,Mexico_Liga_MX,results
Matchday 2,dsemn1vdw2kicgowo8yjg4sno,Querétaro,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/ccye1b5fvtq8tzlz0gosyw10b,Pumas,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/ayabrorjqa1bj7jk1fdqu1t57,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/match/view/dsemn1vdw2kicgowo8yjg4sno,20/01/2025,2024-2025,Mexico_Liga_MX,results
Matchday 2,dsqwc1yhvmjc9jkywcyreyhas,Pachuca,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/cynfvfb31rml7xrlsnejf8r6j,Santos Laguna,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/8yn3l36qkq1fxbw4ufmwyfyt9,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/match/view/dsqwc1yhvmjc9jkywcyreyhas,21/01/2025,2024-2025,Mexico_Liga_MX,results
Matchday 3,cl3n22dj9f55ncq96i8o9yqz8,Querétaro,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/ccye1b5fvtq8tzlz0gosyw10b,Chivas,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/e603sojy77s4u0ypqds2v2a1g,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/match/view/cl3n22dj9f55ncq96i8o9yqz8,17/07/2024,2024-2025,Mexico_Liga_MX,results
Matchday 3,clhvmcdfu78km2aqnovfii4no,Atlas,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/8jjxbd5vr23vhu1v5r21rzkrn,Santos Laguna,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/8yn3l36qkq1fxbw4ufmwyfyt9,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/match/view/clhvmcdfu78km2aqnovfii4no,17/07/2024,2024-2025,Mexico_Liga_MX,results
Matchday 3,clwc7p8xob5sv1y5rzal0dyxg,Cruz Azul,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/1aw67co8uut64yckd3wbhy9t2,Tijuana,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/c1wcescnsnfuyv06enhwaoqr6,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/match/view/clwc7p8xob5sv1y5rzal0dyxg,17/07/2024,2024-2025,Mexico_Liga_MX,results
Matchday 3,cmc94u5umw6zxmy5q2k7gu61g,Puebla,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/4kw25nmgmacpbvo24ttr994k5,León,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/2ei66pjfsrr6uxqp1bywq31lo,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/match/view/cmc94u5umw6zxmy5q2k7gu61g,17/07/2024,2024-2025,Mexico_Liga_MX,results
Matchday 3,cnj0bzgz1mku7ihriue8mhgyc,Pachuca,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/cynfvfb31rml7xrlsnejf8r6j,San Luis,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/54ph1k82y99hhjsf7m2usns8u,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/match/view/cnj0bzgz1mku7ihriue8mhgyc,17/07/2024,2024-2025,Mexico_Liga_MX,results
Matchday 3,cmqiqx12i6d8tq80zryg1e2ok,Juárez,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/ecphe4bqgmin2tzsohf50egvd,Pumas,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/ayabrorjqa1bj7jk1fdqu1t57,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/match/view/cmqiqx12i6d8tq80zryg1e2ok,18/07/2024,2024-2025,Mexico_Liga_MX,results
Matchday 3,cn4o73kllvhtco2kwyo4zxzpw,Toluca,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/3390h9hdgoxzzofnrpyktanuz,Mazatlán,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/teams/view/dsm1dxw4j3f973w7kzhe2n816,https://www.scoresway.com/en_GB/soccer/liga-mx-2024-2025/dlxyh3nrdtg02p9ohd5gn6bdg/match/view/cn4o73kllvhtco2kwyo4zxzpw,18/07/2024,2024-2025,Mexico_Liga_MX,results
