liga,temporada,equipo,id,nombre,posicion,dorsal,Handballs conceded,Shots On Target ( inc goals ),Goal Assists,Tackles Won,Key Passes (Attempt Assists),Total Touches In Opposition Box,Unsuccessful Crosses open play,Total Tackles,Yellow Cards,Tackles Lost,Throw Ins to Own Player,Unsuccessful Crosses & Corners,Leftside Passes,Successful Passes Opposition Half,Rightside Passes,Shots Off Target (inc woodwork),Total Successful Passes ( Excl Crosses & Corners ) ,Appearances,Blocks,Goals from Inside Box,Ground Duels lost,Aerial Duels won,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Short Passes,Interceptions,Successful Open Play Passes,Duels won,Times Tackled,Penalties Conceded,Unsuccessful Passes Own Half,Total Passes,Goals,Successful Passes Own Half,Aerial Duels,Duels lost,Successful Dribbles,Total Fouls Won,Total Clearances,Backward Passes,Ground Duels won,Index,Penalty Goals Conceded,Substitute On,Games Played,Goals Conceded Inside Box,PutThrough/Blocked Distribution,Unsuccessful Passes Opposition Half,Clean Sheets,Touches,Goals Conceded,Substitute Off,Total Losses Of Possession,Corners Won,PutThrough/Blocked Distribution Won,Total Shots,Duels,Successful Long Passes,Time Played,Forward Passes,Starts,Unsuccessful Dribbles,Unsuccessful Short Passes,Foul Attempted Tackle,Unsuccessful Long Passes,Total Fouls Conceded,Recoveries,Right Foot Goals,Aerial Duels lost,Open Play Passes,Successful Lay-offs,Unsuccessful Launches,Successful Launches,Ground Duels,Home Goals,Away Goals,Winning Goal,Corners Taken (incl short corners),Throw Ins to Opposition Player,Goals Conceded Outside Box,Successful Crosses & Corners,Successful Corners into Box,Successful Crosses open play,Goals from Outside Box,Attempts from Set Pieces,Second Goal Assists,Assists (Intentional),Unsuccessful Corners into Box,Offsides,Blocked Shots,Hit Woodwork,Headed Goals,Unsuccessful lay-offs,Through balls,Last Man Tackle,Total Red Cards,Left Foot Goals,Straight Red Cards,GK Unsuccessful Distribution,Catches,Punches,Saves made - caught,Saves from Penalty,Penalties Faced,Goalkeeper Smother,Saves Made,Saves Made from Outside Box,Drops,Penalties Saved,GK Successful Distribution,Saves Made from Inside Box,Own Goal Scored,Saves made - parried,Crosses not Claimed,Foul Won Penalty,Penalties Taken,Penalty Goals,Penalties Off Target,Clearances Off the Line,Red Cards - 2nd Yellow,Set Pieces Goals,Other Goals
USA_MLS,2019,FC Cincinnati,2uis9d0h87arn5ew3bg1si40l,D. Etienne,Midfielder,16,,6.0,1.0,6.0,2.0,25.0,13.0,11.0,,5.0,5.0,14.0,53.0,113.0,44.0,4.0,157.0,16.0,,1.0,37.0,6.0,54.0,153.0,3.0,152.0,46.0,,,10.0,211.0,1.0,49.0,26.0,57.0,10.0,19.0,3.0,51.0,40.0,69.0,3.0,9.0,16.0,16.0,13.0,58.0,,368.0,16.0,7.0,117.0,12.0,8.0,10.0,103.0,4.0,684.0,63.0,7.0,14.0,40.0,4.0,14.0,8.0,45.0,1.0,20.0,206.0,4.0,4.0,2.0,77.0,,,,1.0,,,5.0,,5.0,,,,1.0,1.0,2.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,FC Cincinnati,60gkf96r9k634pwzeq9so14gl,G. Garza,Defender,4,,,,8.0,10.0,8.0,12.0,16.0,1.0,8.0,66.0,13.0,22.0,197.0,165.0,,423.0,13.0,3.0,,19.0,9.0,76.0,409.0,16.0,414.0,43.0,,,33.0,499.0,,230.0,24.0,34.0,8.0,10.0,26.0,108.0,34.0,100.0,,2.0,13.0,11.0,7.0,56.0,4.0,727.0,13.0,2.0,133.0,,3.0,,77.0,14.0,908.0,204.0,11.0,5.0,49.0,3.0,27.0,5.0,59.0,,15.0,490.0,1.0,17.0,3.0,53.0,,,,,13.0,2.0,4.0,,4.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,FC Cincinnati,42glqem6f8l6m06l5xflnj2zt,L. Gdula,Defender,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,FC Cincinnati,cqa20tk6yzfxh21e85rc0bm51,A. Gutman,Defender,96,1.0,,1.0,8.0,2.0,4.0,13.0,14.0,2.0,6.0,39.0,13.0,6.0,97.0,85.0,2.0,173.0,8.0,1.0,,15.0,5.0,46.0,168.0,6.0,166.0,32.0,,1.0,15.0,219.0,,80.0,10.0,20.0,6.0,7.0,12.0,25.0,27.0,20.0,1.0,3.0,8.0,13.0,7.0,44.0,,373.0,16.0,,88.0,4.0,4.0,2.0,52.0,5.0,482.0,103.0,5.0,6.0,33.0,1.0,13.0,3.0,29.0,,5.0,211.0,,5.0,1.0,42.0,,,,,12.0,3.0,4.0,,4.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,FC Cincinnati,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,Midfielder,36,1.0,5.0,,4.0,3.0,13.0,5.0,7.0,,3.0,2.0,5.0,22.0,86.0,44.0,5.0,121.0,8.0,,,31.0,1.0,20.0,120.0,2.0,119.0,28.0,,,5.0,141.0,,36.0,5.0,35.0,10.0,10.0,1.0,51.0,27.0,78.0,,3.0,8.0,8.0,7.0,20.0,1.0,239.0,9.0,1.0,61.0,2.0,4.0,10.0,63.0,1.0,461.0,24.0,5.0,9.0,18.0,5.0,2.0,14.0,25.0,,4.0,139.0,3.0,2.0,,58.0,,,,,,1.0,1.0,,1.0,,,1.0,,,1.0,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,FC Cincinnati,dv09p12tc7rdd22262wamfnx1,N. Hagglund,Defender,14,2.0,2.0,,13.0,4.0,20.0,2.0,19.0,2.0,6.0,2.0,2.0,286.0,198.0,168.0,4.0,744.0,22.0,27.0,,29.0,82.0,192.0,641.0,31.0,726.0,114.0,,,82.0,936.0,,548.0,118.0,65.0,8.0,5.0,110.0,51.0,32.0,39.0,2.0,2.0,22.0,43.0,15.0,112.0,3.0,1213.0,45.0,,209.0,4.0,7.0,6.0,179.0,103.0,1802.0,431.0,20.0,3.0,92.0,6.0,100.0,17.0,77.0,,36.0,916.0,,50.0,19.0,61.0,,,,,1.0,2.0,2.0,,2.0,,,,,,1.0,4.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_MLS,2019,FC Cincinnati,583xp2b57ev1ka9163mmpncyy,J. Hague,Goalkeeper,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,FC Cincinnati,1fn0h8sa46al0r02n1bdpb3rp,J. Hoyte,Defender,32,,1.0,,5.0,5.0,5.0,7.0,12.0,3.0,7.0,58.0,7.0,266.0,203.0,144.0,1.0,652.0,17.0,13.0,,19.0,17.0,86.0,607.0,17.0,623.0,33.0,,1.0,44.0,738.0,,450.0,33.0,35.0,3.0,1.0,37.0,71.0,16.0,23.0,1.0,1.0,17.0,38.0,9.0,49.0,,935.0,44.0,2.0,118.0,2.0,3.0,2.0,68.0,45.0,1477.0,257.0,16.0,1.0,53.0,7.0,33.0,11.0,60.0,,16.0,708.0,1.0,13.0,9.0,35.0,,,,,15.0,6.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,FC Cincinnati,6q9z9gr8sr2ps88apxpb1aehh,R. Lamah,Midfielder,7,1.0,11.0,3.0,11.0,22.0,65.0,28.0,15.0,,4.0,11.0,34.0,139.0,309.0,173.0,10.0,449.0,28.0,1.0,1.0,83.0,19.0,148.0,420.0,8.0,441.0,96.0,,,34.0,597.0,1.0,153.0,45.0,109.0,35.0,28.0,4.0,146.0,77.0,33.0,2.0,6.0,28.0,35.0,22.0,148.0,1.0,931.0,41.0,12.0,286.0,15.0,5.0,21.0,205.0,29.0,1782.0,139.0,22.0,25.0,126.0,4.0,22.0,13.0,113.0,,26.0,589.0,24.0,5.0,,160.0,,,,10.0,3.0,6.0,13.0,3.0,10.0,,,,3.0,6.0,7.0,8.0,3.0,,1.0,5.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,
USA_MLS,2019,FC Cincinnati,87rpg135z1k0ir74kdczwo2y1,F. Lasso,Defender,3,,1.0,,4.0,,3.0,1.0,4.0,2.0,,1.0,1.0,14.0,43.0,69.0,1.0,143.0,5.0,7.0,,4.0,21.0,51.0,132.0,8.0,141.0,30.0,,,13.0,194.0,,100.0,25.0,8.0,,6.0,25.0,7.0,9.0,27.0,,1.0,5.0,10.0,3.0,39.0,1.0,259.0,11.0,,54.0,1.0,1.0,2.0,38.0,11.0,393.0,104.0,4.0,,29.0,3.0,22.0,4.0,8.0,,4.0,192.0,,1.0,1.0,13.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,FC Cincinnati,9jiqcm5vgaz6sltl6dgz49f4l,E. Ledesma,Forward,45,1.0,12.0,4.0,15.0,35.0,51.0,34.0,28.0,4.0,13.0,6.0,66.0,225.0,268.0,68.0,29.0,415.0,26.0,1.0,5.0,86.0,35.0,198.0,361.0,24.0,397.0,123.0,,1.0,40.0,613.0,6.0,165.0,88.0,139.0,25.0,35.0,19.0,129.0,88.0,100.0,2.0,6.0,26.0,36.0,36.0,224.0,2.0,1029.0,43.0,8.0,356.0,14.0,15.0,41.0,262.0,54.0,1767.0,191.0,20.0,9.0,158.0,16.0,40.0,29.0,106.0,1.0,53.0,586.0,15.0,12.0,3.0,174.0,,,,28.0,,7.0,18.0,7.0,8.0,1.0,6.0,1.0,4.0,20.0,3.0,8.0,2.0,,7.0,6.0,,,5.0,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,
USA_MLS,2019,FC Cincinnati,2iui9n4roa80d6yjnvbmru191,K. Manneh,Midfielder,31,1.0,9.0,3.0,12.0,20.0,54.0,22.0,15.0,,3.0,3.0,25.0,87.0,247.0,126.0,10.0,360.0,27.0,1.0,4.0,80.0,6.0,106.0,351.0,10.0,350.0,92.0,,,28.0,466.0,4.0,117.0,29.0,103.0,33.0,38.0,4.0,152.0,86.0,33.0,1.0,12.0,27.0,38.0,36.0,103.0,,786.0,41.0,8.0,246.0,13.0,18.0,19.0,195.0,9.0,1498.0,101.0,15.0,28.0,97.0,7.0,9.0,9.0,74.0,3.0,23.0,456.0,18.0,4.0,,166.0,,,,5.0,,3.0,4.0,1.0,3.0,,,,3.0,3.0,6.0,10.0,,,3.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,FC Cincinnati,e77l3wpj8gep8h3o736y18xjp,D. Mattocks,Forward,11,1.0,9.0,3.0,9.0,15.0,72.0,1.0,14.0,,5.0,4.0,1.0,81.0,142.0,58.0,13.0,205.0,21.0,,3.0,70.0,31.0,77.0,195.0,5.0,179.0,86.0,,,9.0,282.0,3.0,66.0,73.0,112.0,22.0,20.0,7.0,83.0,55.0,65.0,2.0,8.0,21.0,25.0,28.0,69.0,,512.0,29.0,9.0,161.0,11.0,15.0,22.0,198.0,10.0,1274.0,60.0,13.0,23.0,70.0,12.0,7.0,20.0,31.0,1.0,42.0,256.0,8.0,,,125.0,,,,,,4.0,3.0,,3.0,,,,2.0,,12.0,5.0,2.0,1.0,1.0,4.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
USA_MLS,2019,FC Cincinnati,db1h2huu8z1quj816wol1wgkp,T. McCabe,Midfielder,26,,,,4.0,,,,6.0,,2.0,,,43.0,49.0,44.0,1.0,120.0,6.0,1.0,,6.0,1.0,17.0,108.0,2.0,118.0,8.0,,,10.0,137.0,,71.0,7.0,12.0,1.0,,10.0,14.0,7.0,45.0,,4.0,6.0,8.0,4.0,7.0,1.0,170.0,9.0,,20.0,,4.0,1.0,20.0,12.0,244.0,36.0,2.0,,11.0,1.0,6.0,1.0,22.0,,6.0,135.0,,4.0,1.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,FC Cincinnati,a2gv17of9vi5s2fujggusz7it,A. Powell,Defender,92,,3.0,,13.0,7.0,9.0,18.0,25.0,1.0,12.0,77.0,18.0,127.0,111.0,23.0,3.0,246.0,13.0,7.0,,47.0,8.0,121.0,223.0,11.0,237.0,79.0,,,36.0,367.0,,141.0,20.0,59.0,28.0,18.0,24.0,69.0,71.0,23.0,1.0,3.0,13.0,25.0,24.0,103.0,1.0,693.0,26.0,2.0,210.0,4.0,9.0,6.0,138.0,23.0,968.0,148.0,10.0,13.0,67.0,5.0,54.0,14.0,78.0,,12.0,357.0,,25.0,5.0,118.0,,,,,19.0,1.0,6.0,,6.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USA_MLS,2019,FC Cincinnati,3oca1lvb4fr3l6efbstc8k6ad,S. Richey,Goalkeeper,18,,,,,,,,,1.0,,,,81.0,67.0,87.0,,322.0,19.0,,,1.0,6.0,220.0,205.0,,207.0,9.0,,,57.0,542.0,,255.0,6.0,1.0,,3.0,19.0,1.0,3.0,53.0,2.0,,19.0,43.0,2.0,163.0,2.0,772.0,45.0,,224.0,,,,10.0,117.0,1710.0,373.0,19.0,,7.0,,213.0,,186.0,,,309.0,,105.0,40.0,4.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,81.0,11.0,8.0,1.0,2.0,5.0,3.0,62.0,22.0,1.0,2.0,221.0,39.0,,21.0,,,,,,,,,
USA_MLS,2019,FC Cincinnati,uxb0rai8lghcq59m2r6bkzpx,K. Saief,Midfielder,93,1.0,2.0,2.0,9.0,9.0,9.0,11.0,14.0,,5.0,3.0,21.0,67.0,121.0,37.0,3.0,177.0,9.0,1.0,1.0,46.0,10.0,47.0,166.0,8.0,165.0,53.0,,,13.0,224.0,1.0,61.0,25.0,61.0,14.0,15.0,1.0,59.0,43.0,96.0,1.0,3.0,9.0,8.0,13.0,55.0,,393.0,9.0,3.0,128.0,7.0,6.0,5.0,114.0,11.0,566.0,61.0,6.0,12.0,40.0,8.0,7.0,15.0,36.0,,15.0,210.0,1.0,,,89.0,,,,12.0,1.0,1.0,5.0,3.0,1.0,,,,2.0,7.0,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,FC Cincinnati,3uxa33px113otw58gni3g72l1,B. Smith,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,FC Cincinnati,92lx7fbl2f2fpqb0159wf1m1h,C. Stanko,Midfielder,33,,2.0,,19.0,8.0,6.0,4.0,32.0,3.0,13.0,11.0,4.0,260.0,255.0,137.0,2.0,562.0,23.0,4.0,,60.0,12.0,103.0,503.0,12.0,544.0,72.0,,,30.0,665.0,,308.0,25.0,73.0,9.0,19.0,21.0,83.0,60.0,100.0,1.0,7.0,23.0,35.0,21.0,77.0,,845.0,42.0,6.0,141.0,2.0,10.0,4.0,145.0,59.0,1438.0,185.0,16.0,3.0,83.0,21.0,20.0,26.0,87.0,,13.0,646.0,2.0,6.0,4.0,120.0,,,,,,7.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,FC Cincinnati,5g0q7azk54eryl8vcgyb2oj4l,P. Tytoń,Goalkeeper,22,,,,,,,,,,,,,73.0,54.0,60.0,,253.0,15.0,,,1.0,2.0,161.0,142.0,1.0,136.0,4.0,,,47.0,414.0,,199.0,2.0,1.0,,2.0,13.0,,2.0,36.0,1.0,,15.0,23.0,1.0,114.0,3.0,538.0,30.0,,163.0,,,,5.0,111.0,1350.0,281.0,15.0,,3.0,,158.0,,106.0,,,209.0,,71.0,27.0,3.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,64.0,7.0,3.0,1.0,1.0,2.0,2.0,34.0,10.0,1.0,1.0,153.0,22.0,,12.0,,,,,,,,,
USA_MLS,2019,FC Cincinnati,hko74gjxp71eto4a30f86bpx,V. Ulloa,Midfielder,8,1.0,3.0,1.0,19.0,24.0,12.0,6.0,30.0,4.0,11.0,11.0,20.0,307.0,462.0,310.0,2.0,946.0,26.0,7.0,,58.0,21.0,188.0,894.0,39.0,910.0,70.0,,,51.0,1134.0,1.0,489.0,38.0,75.0,10.0,9.0,28.0,158.0,49.0,34.0,3.0,4.0,26.0,47.0,30.0,157.0,2.0,1416.0,54.0,5.0,268.0,4.0,14.0,5.0,145.0,52.0,1945.0,359.0,22.0,8.0,135.0,15.0,53.0,20.0,131.0,1.0,17.0,1092.0,12.0,18.0,3.0,107.0,,,,17.0,,7.0,5.0,4.0,,1.0,,1.0,1.0,12.0,,4.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
