liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Passes Own Half,Successful Short Passes,Unsuccessful Crosses open play,Goal Assists,Shots Off Target (inc woodwork),Duels,Goals from Inside Box,Left Foot Goals,Ground Duels,Second Goal Assists,Successful Long Passes,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Hit Woodwork,Starts,Ground Duels won,Total Fouls Won,Clean Sheets,Aerial Duels,Goals Conceded Inside Box,Total Shots,Aerial Duels lost,Through balls,Yellow Cards,Unsuccessful Short Passes,Total Clearances,PutThrough/Blocked Distribution Won,Substitute Off,Aerial Duels won,Unsuccessful lay-offs,Total Passes,Penalty Goals Conceded,Goals from Outside Box,Total Touches In Opposition Box,Set Pieces Goals,Assists (Intentional),Foul Attempted Tackle,Interceptions,Successful Launches,PutThrough/Blocked Distribution,Foul Won Penalty,Tackles Won,Penalty Goals,Touches,Goals Conceded Outside Box,Time Played,Recoveries,Successful Corners into Box,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Lay-offs,Successful Open Play Passes,Penalties Taken,Duels won,Leftside Passes,Unsuccessful Passes Opposition Half,Goals,Successful Passes Opposition Half,Successful Passes Own Half,Total Tackles,Unsuccessful Corners into Box,Unsuccessful Long Passes,Backward Passes,Index,Blocked Shots,Times Tackled,Penalties Off Target,Total Losses Of Possession,Successful Crosses & Corners,Unsuccessful Crosses & Corners,Ground Duels lost,Duels lost,Total Fouls Conceded,Successful Dribbles,Shots On Target ( inc goals ),Unsuccessful Launches,Games Played,Successful Crosses open play,Blocks,Offsides,Throw Ins to Own Player,Attempts from Set Pieces,Open Play Passes,Key Passes (Attempt Assists),Tackles Lost,Appearances,Corners Won,Rightside Passes,Corners Taken (incl short corners),Unsuccessful Dribbles,Forward Passes,Home Goals,Away Goals,Winning Goal,Substitute On,Throw Ins to Opposition Player,Clearances Off the Line,Right Foot Goals,Penalties Conceded,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made,Handballs conceded,Straight Red Cards,Total Red Cards,Other Goals,Red Cards - 2nd Yellow,Crosses not Claimed,Last Man Tackle,Goalkeeper Smother,Saves made - caught,Penalties Saved,Penalties Faced,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves from Penalty,Punches,Headed Goals,Own Goal Scored
USA_MLS,2018,Los Angeles FC,cqmccsnz1p7ja9gsghav1ddxx,D. Jaković,Defender,5,29.0,452.0,,,2.0,87.0,,,51.0,,14.0,24.0,82.0,,13.0,32.0,2.0,3.0,36.0,22.0,2.0,10.0,,2.0,55.0,35.0,7.0,2.0,26.0,,548.0,3.0,,8.0,,,5.0,28.0,2.0,10.0,,18.0,,684.0,2.0,1148.0,70.0,,466.0,1.0,450.0,,58.0,164.0,53.0,,152.0,314.0,27.0,,27.0,38.0,25.0,1.0,,,96.0,,,19.0,29.0,8.0,3.0,,14.0,15.0,,10.0,,1.0,,532.0,,9.0,15.0,,84.0,,2.0,262.0,,,,2.0,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
USA_MLS,2018,Los Angeles FC,62smmy1d3o9sm36mhyw5nrphx,M. Kaye,Midfielder,14,30.0,762.0,6.0,3.0,16.0,240.0,2.0,2.0,206.0,2.0,34.0,29.0,137.0,1.0,20.0,111.0,14.0,3.0,34.0,26.0,26.0,17.0,9.0,3.0,116.0,13.0,22.0,9.0,17.0,3.0,933.0,1.0,,28.0,,2.0,17.0,26.0,1.0,33.0,,38.0,,1275.0,3.0,1582.0,143.0,,796.0,26.0,791.0,,128.0,261.0,113.0,2.0,502.0,294.0,65.0,,21.0,118.0,58.0,4.0,,,236.0,,6.0,95.0,112.0,26.0,33.0,10.0,6.0,20.0,,5.0,2.0,10.0,,928.0,18.0,27.0,20.0,6.0,291.0,,11.0,263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Los Angeles FC,7bnfjvdk1a1guaz134ys9tql1,A. Kovar,Midfielder,11,3.0,175.0,9.0,2.0,5.0,73.0,,,66.0,1.0,5.0,8.0,28.0,1.0,7.0,34.0,8.0,,7.0,8.0,10.0,5.0,1.0,,28.0,3.0,6.0,7.0,2.0,,208.0,1.0,,21.0,,2.0,2.0,3.0,,14.0,,9.0,,348.0,,537.0,24.0,2.0,180.0,6.0,172.0,,36.0,96.0,47.0,,117.0,66.0,17.0,10.0,,66.0,100.0,7.0,,,89.0,3.0,22.0,32.0,37.0,8.0,9.0,5.0,,12.0,2.0,2.0,2.0,4.0,2.0,199.0,5.0,8.0,12.0,9.0,16.0,16.0,9.0,30.0,,,,5.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Los Angeles FC,33qmom9yrc1ft1cte9qju1djp,André Horta,Midfielder,8,2.0,184.0,4.0,,6.0,23.0,,,23.0,,18.0,7.0,23.0,2.0,3.0,13.0,5.0,,,7.0,8.0,,,,19.0,3.0,3.0,2.0,,,225.0,2.0,,7.0,,,1.0,,,5.0,,3.0,,290.0,,319.0,17.0,1.0,202.0,6.0,198.0,,13.0,66.0,30.0,,142.0,61.0,3.0,4.0,4.0,41.0,92.0,3.0,,,49.0,1.0,9.0,10.0,10.0,2.0,5.0,2.0,,11.0,,,,3.0,,221.0,4.0,,11.0,2.0,68.0,6.0,3.0,50.0,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Los Angeles FC,3rle1i2behzyrp2x4evkasb1l,C. Lyon,Goalkeeper,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Los Angeles FC,cbyp6fbp6x44572n87udspqz9,L. López,Goalkeeper,22,3.0,8.0,,,,,,,,,6.0,2.0,6.0,,1.0,,,,,2.0,,,,,,,,,,,20.0,1.0,,,,,,,,1.0,,,,30.0,,90.0,10.0,,14.0,,5.0,,,2.0,3.0,,1.0,13.0,,,6.0,,29.0,,,,6.0,,,,,,,,3.0,1.0,,,,,,8.0,,,1.0,,2.0,,,16.0,,,,,,,,,15.0,,3.0,3.0,,,,,,,,,1.0,,1.0,,,3.0,,,,,
USA_MLS,2018,Los Angeles FC,awawticpoc1h45hkw32dlbx05,C. Mallace,Midfielder,16,1.0,16.0,1.0,,,5.0,,,5.0,,2.0,2.0,3.0,,,2.0,,,,2.0,,,,,3.0,,,,,,21.0,,,,,,,,1.0,,,,,32.0,,29.0,4.0,,18.0,,18.0,,2.0,6.0,4.0,,15.0,4.0,1.0,1.0,,8.0,100.0,1.0,,,8.0,1.0,2.0,3.0,3.0,,1.0,,,5.0,1.0,,,2.0,,21.0,1.0,1.0,5.0,1.0,6.0,1.0,1.0,1.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Los Angeles FC,6vfwba584q9ewfdbo1ybxvmjt,T. Miller,Goalkeeper,1,81.0,422.0,,,,33.0,,,10.0,,139.0,53.0,296.0,,34.0,5.0,5.0,10.0,23.0,45.0,,1.0,,3.0,13.0,37.0,1.0,,22.0,,857.0,5.0,,,,,1.0,5.0,38.0,1.0,,2.0,,1272.0,8.0,3060.0,300.0,,561.0,,370.0,,27.0,156.0,215.0,,58.0,503.0,2.0,,283.0,,63.0,,,,314.0,,,5.0,6.0,1.0,2.0,,167.0,34.0,,,,1.0,,526.0,1.0,,34.0,2.0,120.0,,,581.0,,,,,,,,1.0,350.0,69.0,92.0,115.0,,,,,,,,4.0,12.0,2.0,7.0,5.0,19.0,45.0,38.0,2.0,21.0,,
USA_MLS,2018,Los Angeles FC,e93nozniig2wriw9doit6a4tl,J. Murphy,Midfielder,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Los Angeles FC,68w5qviff1ximzihjt4q3rvth,L. Nguyễn,Midfielder,24,17.0,1056.0,6.0,4.0,7.0,182.0,2.0,1.0,170.0,2.0,42.0,25.0,139.0,,21.0,94.0,42.0,5.0,12.0,20.0,13.0,9.0,9.0,4.0,117.0,4.0,14.0,4.0,3.0,1.0,1237.0,2.0,1.0,22.0,1.0,3.0,12.0,9.0,1.0,32.0,,16.0,,1558.0,5.0,1923.0,100.0,11.0,1098.0,34.0,1056.0,,97.0,284.0,169.0,3.0,699.0,413.0,24.0,29.0,22.0,270.0,100.0,11.0,,,262.0,14.0,47.0,76.0,85.0,20.0,28.0,6.0,2.0,26.0,1.0,4.0,1.0,3.0,7.0,1194.0,37.0,8.0,26.0,12.0,393.0,44.0,6.0,290.0,,,,5.0,1.0,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
USA_MLS,2018,Los Angeles FC,6j2j5qp1dd7rh867q3t52j755,R. Pacheco,Forward,50,,8.0,,,,1.0,,,1.0,,1.0,3.0,1.0,,,,,,,2.0,,,,,1.0,,,,,,10.0,2.0,,,,,,,,,,,,13.0,1.0,17.0,,,9.0,,9.0,,,1.0,1.0,,8.0,2.0,,,,5.0,23.0,,,,2.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,1.0,,10.0,,,1.0,,4.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Los Angeles FC,4el4yu0mhgcpbfebeyp2dpiw9,J. Pérez,Midfielder,18,,12.0,2.0,,,3.0,,,3.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,12.0,,,2.0,,,,,,,,,,19.0,,22.0,1.0,,12.0,,12.0,,1.0,6.0,2.0,,11.0,1.0,,,,5.0,28.0,,,,6.0,,2.0,2.0,2.0,,,,,2.0,,,,,,12.0,,,2.0,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Los Angeles FC,dnv51o5kbp3627cjdl5yxks7p,C. Ramirez,Forward,21,16.0,233.0,4.0,2.0,20.0,142.0,8.0,2.0,59.0,,8.0,35.0,94.0,3.0,20.0,27.0,25.0,,83.0,31.0,38.0,63.0,1.0,,84.0,13.0,4.0,18.0,20.0,5.0,335.0,4.0,2.0,52.0,,1.0,,,,16.0,,3.0,,505.0,4.0,1690.0,34.0,,241.0,37.0,202.0,,47.0,78.0,82.0,10.0,145.0,97.0,4.0,,10.0,99.0,86.0,6.0,,,150.0,1.0,4.0,32.0,95.0,6.0,1.0,18.0,4.0,28.0,1.0,1.0,13.0,2.0,,293.0,7.0,1.0,28.0,12.0,76.0,,4.0,82.0,,,,8.0,,,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,
USA_MLS,2018,Los Angeles FC,677wll2p2i6pyzpq2sugger55,D. Rossi,Forward,9,28.0,768.0,45.0,6.0,29.0,361.0,10.0,4.0,328.0,3.0,23.0,46.0,168.0,4.0,31.0,142.0,64.0,4.0,33.0,39.0,72.0,23.0,4.0,,154.0,12.0,29.0,11.0,10.0,3.0,959.0,3.0,2.0,191.0,,5.0,12.0,18.0,,74.0,1.0,19.0,,1585.0,7.0,2694.0,131.0,,791.0,17.0,763.0,,152.0,170.0,187.0,12.0,600.0,203.0,28.0,2.0,14.0,304.0,75.0,22.0,,,443.0,12.0,47.0,186.0,209.0,31.0,50.0,43.0,4.0,33.0,12.0,1.0,4.0,2.0,,930.0,38.0,9.0,33.0,50.0,318.0,15.0,78.0,167.0,,,,2.0,,,8.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Los Angeles FC,duhvqw1dbdds8m2he3206o82d,Omar Gaber,Defender,4,3.0,112.0,8.0,,2.0,29.0,,,23.0,,4.0,3.0,25.0,,2.0,7.0,2.0,,6.0,2.0,2.0,3.0,,1.0,18.0,5.0,,1.0,3.0,,141.0,,,13.0,,,1.0,4.0,,7.0,,3.0,,207.0,1.0,254.0,19.0,,116.0,2.0,113.0,,10.0,50.0,30.0,,87.0,37.0,4.0,,7.0,31.0,28.0,,,,45.0,8.0,8.0,16.0,19.0,3.0,1.0,,2.0,7.0,8.0,,,18.0,,138.0,7.0,1.0,7.0,3.0,11.0,,6.0,49.0,,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Los Angeles FC,bwajcg410mvcsdlxvc7u4yq51,M. Ureña,Forward,21,5.0,194.0,3.0,4.0,12.0,115.0,1.0,,70.0,1.0,9.0,22.0,75.0,3.0,11.0,25.0,9.0,1.0,45.0,20.0,24.0,32.0,4.0,,71.0,7.0,5.0,5.0,13.0,6.0,278.0,4.0,,74.0,,3.0,6.0,2.0,,13.0,1.0,4.0,,432.0,2.0,1015.0,15.0,,203.0,19.0,175.0,1.0,38.0,84.0,73.0,1.0,157.0,46.0,5.0,,4.0,85.0,45.0,4.0,,,147.0,,3.0,45.0,77.0,11.0,12.0,12.0,1.0,18.0,,,6.0,1.0,,248.0,25.0,1.0,18.0,15.0,66.0,,11.0,43.0,,,,7.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Los Angeles FC,2w5xjif5lfjq0qhwox0ha11x,C. Vela,Forward,10,12.0,814.0,47.0,11.0,34.0,351.0,11.0,9.0,313.0,3.0,61.0,40.0,185.0,1.0,27.0,166.0,80.0,7.0,38.0,33.0,79.0,24.0,19.0,2.0,153.0,9.0,10.0,2.0,14.0,2.0,1060.0,6.0,3.0,136.0,,11.0,7.0,8.0,,36.0,2.0,14.0,4.0,1804.0,7.0,2468.0,99.0,31.0,875.0,32.0,809.0,4.0,180.0,373.0,286.0,14.0,729.0,192.0,23.0,52.0,32.0,188.0,83.0,23.0,,,510.0,46.0,113.0,147.0,171.0,16.0,63.0,45.0,1.0,29.0,9.0,1.0,9.0,31.0,11.0,990.0,73.0,9.0,29.0,35.0,178.0,101.0,64.0,321.0,,,,2.0,2.0,,3.0,,,,,,3.0,,,1.0,,,,,,,,,,,,,,1.0,
USA_MLS,2018,Los Angeles FC,eooivgc2bc7bdbl1gq784ehn9,W. Zimmerman,Defender,25,67.0,1138.0,,1.0,11.0,267.0,4.0,1.0,98.0,,67.0,42.0,203.0,1.0,27.0,51.0,7.0,7.0,169.0,35.0,19.0,57.0,2.0,5.0,125.0,123.0,10.0,2.0,112.0,,1408.0,5.0,,43.0,,1.0,8.0,64.0,11.0,13.0,,32.0,,1738.0,7.0,2411.0,130.0,,1205.0,1.0,1177.0,,163.0,362.0,136.0,4.0,344.0,861.0,44.0,,78.0,100.0,63.0,6.0,,,214.0,,,47.0,104.0,23.0,1.0,8.0,28.0,27.0,,20.0,,4.0,,1377.0,5.0,12.0,27.0,2.0,342.0,,,604.0,,,,,,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,2.0,1.0
USA_MLS,2018,Los Angeles FC,879p75ypl0t4ifmtxyp4ll5n9,Danilo Silva,Defender,6,22.0,358.0,1.0,,2.0,73.0,1.0,,39.0,,45.0,13.0,63.0,,10.0,24.0,6.0,2.0,34.0,10.0,4.0,14.0,,2.0,31.0,26.0,5.0,2.0,20.0,,466.0,2.0,,9.0,,,4.0,21.0,7.0,9.0,,6.0,,571.0,3.0,812.0,46.0,,403.0,,386.0,,44.0,184.0,42.0,1.0,113.0,291.0,10.0,,32.0,22.0,100.0,,,,73.0,1.0,1.0,15.0,29.0,11.0,8.0,2.0,11.0,11.0,1.0,3.0,,3.0,,446.0,3.0,4.0,11.0,1.0,98.0,,,162.0,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,
