liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Dribbles,Yellow Cards,Duels,Successful Passes Opposition Half,Total Clearances,Unsuccessful Short Passes,Goals Conceded Inside Box,GK Successful Distribution,Tackles Lost,Unsuccessful Crosses & Corners,Aerial Duels,Times Tackled,Blocked Shots,Total Shots,Throw Ins to Own Player,Forward Passes,Starts,Blocks,Shots On Target ( inc goals ),Rightside Passes,Foul Attempted Tackle,Appearances,Successful Crosses open play,Successful Launches,Total Tackles,Tackles Won,Backward Passes,Unsuccessful Long Passes,Unsuccessful Crosses open play,Total Successful Passes ( Excl Crosses & Corners ) ,Index,Total Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Own Half,Clearances Off the Line,PutThrough/Blocked Distribution,Total Fouls Won,Ground Duels lost,Goals Conceded,Successful Passes Own Half,Duels lost,Shots Off Target (inc woodwork),Clean Sheets,Last Player Tackle,Ground Duels,Touches,Unsuccessful Launches,Interceptions,Successful Long Passes,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Goal Kicks,Ground Duels won,Unsuccessful Dribbles,Unsuccessful Passes Opposition Half,Aerial Duels won,Games Played,Successful Crosses & Corners,Duels won,Total Fouls Conceded,Aerial Duels lost,Substitute On,Penalty Goals Conceded,Open Play Passes,Leftside Passes,Key Passes (Attempt Assists),Time Played,Successful Short Passes,Total Losses Of Possession,Successful Open Play Passes,Recoveries,Goals Conceded Outside Box,Throw Ins to Opposition Player,Winning Goal,Goal Assists,Through balls,Left Foot Goals,Goals from Inside Box,Successful Lay-offs,Second Goal Assists,Goals from Outside Box,Goals,Successful Corners into Box,Penalties Taken,Right Foot Goals,Assists (Intentional),Unsuccessful Corners into Box,Penalty Goals,Unsuccessful lay-offs,Attempts from Set Pieces,Hit Woodwork,Substitute Off,Overruns,Corners Taken (incl short corners),Corners Won,Home Goals,Away Goals,Offsides,Saves made - caught,GK Unsuccessful Distribution,Saves Made from Inside Box,Catches,Saves Made,Saves Made from Outside Box,Punches,Handballs conceded,Penalties Conceded,Foul Won Penalty,Headed Goals,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Straight Red Cards,Drops,Saves from Penalty,Goalkeeper Smother,Penalties Faced,Penalties Saved,Crosses not Claimed,Own Goal Scored,Other Goals,Penalties Off Target,Set Pieces Goals
USA_MLS,2024,Sporting Kansas City,33skk40ltk8q7rev7b81ygbmd,T. Melia,Goalkeeper,29,,1.0,8.0,83.0,20.0,8.0,50.0,216.0,,,5.0,,,,1.0,470.0,28.0,,,106.0,3.0,28.0,,46.0,,,,289.0,,456.0,12.0,753.0,297.0,45.0,,,2.0,2.0,53.0,373.0,2.0,,3.0,,3.0,991.0,161.0,1.0,123.0,,,192.0,1.0,,252.0,5.0,28.0,,6.0,3.0,,,2.0,437.0,177.0,2.0,2520.0,333.0,301.0,308.0,206.0,3.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,93.0,59.0,12.0,77.0,16.0,7.0,,2.0,,,,,7.0,,1.0,3.0,4.0,5.0,3.0,,1.0,,,
USA_MLS,2024,Sporting Kansas City,5qq4iy1v4yt2euqcsfffmsvl5,L. Ndenbe,Defender,18,3.0,1.0,23.0,92.0,2.0,19.0,4.0,,2.0,11.0,2.0,6.0,1.0,4.0,35.0,67.0,3.0,,2.0,56.0,3.0,5.0,2.0,1.0,5.0,3.0,27.0,3.0,11.0,132.0,10.0,154.0,22.0,10.0,,7.0,2.0,11.0,5.0,42.0,11.0,2.0,,1.0,21.0,248.0,,5.0,4.0,4.0,2.0,,10.0,3.0,23.0,2.0,5.0,2.0,12.0,4.0,,2.0,,146.0,4.0,2.0,239.0,128.0,51.0,124.0,16.0,1.0,4.0,0.0,,,,,,,,,,,,,,,,,,2.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Sporting Kansas City,44kah50v5w1on1mhbostzfrze,K. Pierre,Defender,24,7.0,,34.0,83.0,11.0,22.0,10.0,,2.0,7.0,2.0,4.0,,1.0,34.0,81.0,7.0,2.0,,8.0,2.0,7.0,1.0,1.0,10.0,8.0,29.0,5.0,7.0,176.0,14.0,203.0,27.0,9.0,,12.0,5.0,10.0,10.0,94.0,12.0,1.0,1.0,,32.0,318.0,2.0,6.0,8.0,4.0,2.0,,22.0,3.0,25.0,,7.0,1.0,22.0,4.0,2.0,,1.0,199.0,85.0,2.0,459.0,168.0,55.0,172.0,20.0,,9.0,0.0,1.0,,,,,,,,,,,1.0,,,,,,5.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Sporting Kansas City,936lj4sgmt36ovtu791nd7ys5,A. Pulido,Forward,9,15.0,1.0,192.0,361.0,7.0,106.0,35.0,,9.0,12.0,57.0,60.0,11.0,31.0,4.0,97.0,22.0,,16.0,171.0,5.0,31.0,3.0,,15.0,6.0,231.0,4.0,12.0,540.0,12.0,650.0,110.0,19.0,,22.0,28.0,77.0,38.0,182.0,120.0,15.0,1.0,,135.0,947.0,,6.0,15.0,85.0,3.0,,58.0,20.0,103.0,14.0,31.0,3.0,72.0,10.0,43.0,9.0,1.0,609.0,151.0,24.0,1960.0,525.0,244.0,499.0,61.0,3.0,,3.0,4.0,3.0,3.0,7.0,26.0,,,7.0,,,4.0,4.0,,,6.0,,1.0,15.0,,,12.0,4.0,3.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Sporting Kansas City,682h3bzmosnq6lovf1ioivluy,J. Pulskamp,Goalkeeper,1,,1.0,1.0,16.0,3.0,5.0,10.0,49.0,1.0,,,,,,,85.0,6.0,,,15.0,,6.0,,9.0,1.0,,,51.0,,70.0,10.0,126.0,56.0,15.0,,1.0,,,13.0,54.0,,,,1.0,1.0,166.0,35.0,,22.0,,,39.0,1.0,,41.0,,6.0,,1.0,,,,,64.0,26.0,,540.0,48.0,58.0,27.0,26.0,3.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,1.0,11.0,3.0,1.0,,,,,,,4.0,,,,2.0,,,,,,,
USA_MLS,2024,Sporting Kansas City,2j676nd4cjhwzxx6y30vw4frp,N. Radoja,Midfielder,6,15.0,5.0,179.0,566.0,28.0,114.0,44.0,,17.0,3.0,45.0,18.0,3.0,12.0,1.0,379.0,25.0,4.0,6.0,392.0,15.0,25.0,,8.0,43.0,26.0,202.0,49.0,3.0,1186.0,13.0,1349.0,163.0,45.0,,33.0,24.0,54.0,48.0,620.0,70.0,6.0,2.0,,134.0,1598.0,24.0,20.0,73.0,16.0,20.0,,80.0,7.0,121.0,29.0,25.0,,109.0,25.0,16.0,,2.0,1306.0,376.0,12.0,2130.0,1113.0,205.0,1145.0,146.0,4.0,,0.0,3.0,3.0,1.0,1.0,8.0,1.0,,1.0,,,,1.0,,,,,,4.0,1.0,,2.0,1.0,0.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,
USA_MLS,2024,Sporting Kansas City,4cfvnypovkt900sfxmdhvxtec,C. Rindov,Defender,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Sporting Kansas City,azzlg3wwltk1o9fhnjs374b85,M. Rodríguez,Midfielder,8,9.0,7.0,174.0,467.0,8.0,101.0,33.0,,26.0,61.0,17.0,17.0,9.0,21.0,4.0,277.0,18.0,2.0,7.0,252.0,24.0,26.0,3.0,3.0,50.0,24.0,147.0,35.0,12.0,718.0,15.0,854.0,136.0,25.0,1.0,25.0,24.0,74.0,37.0,279.0,83.0,14.0,1.0,,157.0,1171.0,8.0,21.0,68.0,15.0,15.0,,83.0,8.0,172.0,8.0,26.0,28.0,91.0,30.0,9.0,8.0,2.0,835.0,178.0,32.0,1616.0,650.0,232.0,705.0,82.0,4.0,,1.0,5.0,4.0,,1.0,24.0,1.0,1.0,2.0,16.0,,2.0,4.0,36.0,,,2.0,,8.0,,54.0,12.0,1.0,1.0,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
USA_MLS,2024,Sporting Kansas City,5b84u9j65yoptelzov3nykudx,D. Rosero,Defender,5,8.0,5.0,156.0,246.0,93.0,73.0,36.0,1.0,7.0,1.0,62.0,8.0,3.0,7.0,,374.0,22.0,13.0,4.0,267.0,21.0,23.0,,10.0,25.0,18.0,69.0,67.0,1.0,949.0,13.0,1089.0,140.0,58.0,,19.0,20.0,42.0,41.0,703.0,63.0,3.0,2.0,1.0,94.0,1347.0,35.0,24.0,86.0,21.0,8.0,1.0,52.0,2.0,83.0,41.0,23.0,,93.0,29.0,21.0,1.0,2.0,1063.0,379.0,2.0,1894.0,863.0,166.0,926.0,99.0,5.0,,0.0,,,,2.0,,,,2.0,,,,,,,,,,3.0,,,4.0,2.0,0.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
USA_MLS,2024,Sporting Kansas City,ekh0noa7dbkv89m4gcd3billh,J. Russell,Forward,7,27.0,5.0,268.0,371.0,13.0,116.0,32.0,,12.0,57.0,63.0,67.0,13.0,34.0,12.0,169.0,18.0,2.0,16.0,58.0,11.0,29.0,7.0,1.0,36.0,24.0,187.0,28.0,14.0,518.0,15.0,662.0,144.0,18.0,,41.0,47.0,95.0,34.0,170.0,126.0,18.0,1.0,,205.0,1117.0,7.0,10.0,35.0,93.0,25.0,,110.0,36.0,183.0,32.0,29.0,23.0,142.0,16.0,31.0,11.0,,628.0,248.0,25.0,1734.0,483.0,316.0,495.0,69.0,2.0,1.0,0.0,3.0,3.0,2.0,2.0,18.0,1.0,2.0,4.0,9.0,1.0,2.0,3.0,33.0,,1.0,6.0,1.0,11.0,6.0,49.0,24.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Sporting Kansas City,b7uk3tp9v4j1tdtyjont2yaqx,D. Sallói,Forward,10,22.0,4.0,206.0,427.0,12.0,125.0,39.0,,13.0,56.0,43.0,60.0,15.0,33.0,6.0,160.0,23.0,,20.0,271.0,13.0,30.0,8.0,3.0,24.0,11.0,207.0,25.0,43.0,547.0,14.0,697.0,150.0,38.0,,59.0,29.0,88.0,42.0,135.0,122.0,13.0,2.0,,163.0,1100.0,14.0,10.0,17.0,91.0,23.0,,75.0,46.0,168.0,9.0,30.0,15.0,84.0,26.0,34.0,7.0,2.0,686.0,59.0,29.0,2129.0,530.0,326.0,536.0,73.0,3.0,1.0,0.0,3.0,,1.0,2.0,21.0,1.0,1.0,3.0,5.0,,2.0,3.0,10.0,,3.0,,2.0,12.0,11.0,20.0,27.0,3.0,0.0,8.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2024,Sporting Kansas City,8xpddjq19wzsf3mdlnjdx6e7e,R. Schewe,Goalkeeper,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Sporting Kansas City,6p31nnhcwtu63z6p92tt6l3vt,K. Shelton,Forward,11,12.0,3.0,106.0,237.0,21.0,51.0,19.0,,11.0,4.0,23.0,15.0,,5.0,68.0,196.0,9.0,1.0,1.0,33.0,1.0,19.0,1.0,,25.0,14.0,97.0,15.0,4.0,477.0,13.0,543.0,66.0,22.0,,18.0,9.0,37.0,21.0,241.0,43.0,4.0,1.0,,83.0,798.0,6.0,18.0,16.0,11.0,12.0,,46.0,8.0,48.0,17.0,19.0,1.0,63.0,11.0,6.0,10.0,1.0,525.0,217.0,5.0,1022.0,461.0,128.0,459.0,79.0,2.0,15.0,0.0,2.0,,,,,,,,,,,2.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USA_MLS,2024,Sporting Kansas City,8azoo2y8vawzd90sh1cqwz9w5,E. Thommy,Midfielder,26,37.0,3.0,270.0,614.0,12.0,134.0,44.0,,9.0,78.0,27.0,67.0,34.0,45.0,9.0,211.0,26.0,3.0,21.0,259.0,25.0,30.0,8.0,,32.0,23.0,298.0,23.0,51.0,837.0,14.0,994.0,157.0,36.0,,73.0,61.0,113.0,47.0,242.0,134.0,24.0,2.0,,243.0,1548.0,8.0,13.0,43.0,78.0,28.0,,130.0,31.0,199.0,6.0,30.0,19.0,136.0,35.0,21.0,4.0,2.0,963.0,226.0,37.0,2327.0,794.0,378.0,808.0,102.0,3.0,,0.0,4.0,1.0,3.0,6.0,31.0,1.0,1.0,7.0,9.0,,4.0,2.0,23.0,,2.0,8.0,3.0,10.0,6.0,40.0,31.0,5.0,2.0,8.0,,,,,,,,6.0,,2.0,,,,,,,,,,,,,,,
USA_MLS,2024,Sporting Kansas City,f1w7g457si4dgxw85mfy1aulm,M. Tzionis,Forward,77,6.0,,42.0,58.0,2.0,13.0,5.0,,3.0,2.0,5.0,15.0,1.0,2.0,1.0,23.0,4.0,1.0,1.0,18.0,2.0,9.0,1.0,,6.0,3.0,36.0,2.0,2.0,74.0,19.0,89.0,15.0,5.0,,8.0,6.0,19.0,5.0,17.0,22.0,1.0,,,37.0,159.0,1.0,3.0,4.0,10.0,5.0,,18.0,8.0,12.0,2.0,9.0,1.0,20.0,3.0,3.0,5.0,,89.0,12.0,4.0,274.0,70.0,39.0,74.0,12.0,,,0.0,,,,1.0,4.0,,,1.0,,,1.0,,,,1.0,,,4.0,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Sporting Kansas City,93961wszqaocy96z45j4a232s,A. Vargas,Forward,20,7.0,1.0,103.0,83.0,4.0,30.0,13.0,,3.0,13.0,24.0,27.0,1.0,10.0,5.0,29.0,8.0,1.0,6.0,17.0,6.0,20.0,5.0,,7.0,4.0,54.0,3.0,13.0,105.0,14.0,138.0,33.0,7.0,,10.0,19.0,46.0,16.0,27.0,63.0,4.0,,,79.0,284.0,2.0,3.0,2.0,36.0,1.0,,33.0,16.0,39.0,7.0,20.0,5.0,40.0,13.0,17.0,12.0,,136.0,38.0,5.0,627.0,103.0,104.0,103.0,29.0,3.0,1.0,1.0,1.0,,,2.0,5.0,,,2.0,,,2.0,1.0,,,1.0,,,8.0,5.0,,9.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2024,Sporting Kansas City,dai6dbant5z9cra7k7x9u8lt6,R. Voloder,Defender,4,5.0,2.0,143.0,311.0,66.0,61.0,32.0,5.0,12.0,1.0,57.0,8.0,,2.0,1.0,371.0,19.0,13.0,,365.0,11.0,21.0,,18.0,32.0,20.0,85.0,89.0,1.0,886.0,12.0,1036.0,150.0,46.0,1.0,26.0,14.0,36.0,36.0,575.0,68.0,2.0,2.0,1.0,86.0,1266.0,48.0,27.0,80.0,7.0,18.0,5.0,50.0,1.0,105.0,25.0,21.0,,75.0,17.0,32.0,2.0,2.0,1017.0,215.0,2.0,1759.0,806.0,175.0,867.0,101.0,4.0,,0.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USA_MLS,2024,Sporting Kansas City,6ved9qz0sjx0iex5ij5c7nx1,R. Walter,Midfielder,54,4.0,,94.0,386.0,16.0,49.0,27.0,,10.0,12.0,26.0,14.0,4.0,3.0,1.0,154.0,14.0,2.0,3.0,187.0,7.0,19.0,,2.0,24.0,14.0,137.0,7.0,7.0,680.0,20.0,736.0,56.0,23.0,,12.0,13.0,27.0,29.0,296.0,42.0,,,,68.0,878.0,3.0,11.0,54.0,4.0,4.0,,41.0,5.0,45.0,11.0,19.0,2.0,52.0,8.0,15.0,5.0,1.0,712.0,258.0,9.0,1282.0,626.0,94.0,656.0,89.0,2.0,,0.0,,1.0,3.0,,6.0,2.0,3.0,3.0,2.0,,,,4.0,,,1.0,,3.0,,10.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
