matchday,id,equipo_local,link_local,equipo_visitante,link_visitante,link_partido,date,season,liga,source
Group Stage,7rgd1fwvjcvtdfpze9hukx8no,Canada,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/eg7vduna0h3vis1wd47s41za7,Honduras,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/6ngz19ekzqqufux1sswnhzlsw,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/match/view/7rgd1fwvjcvtdfpze9hukx8no,18/06/2025,2025 USA - Canada,Concacaf_Concacaf_Gold_Cup,results
Group Stage,7s5x4a385o8clvi9gvpjwihp0,Costa Rica,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/bfgqfm4qa3mal7fll74wd04mu,Dominican Rep,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/2uq1ocokdg5b95fmc6m7sp6md,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/match/view/7s5x4a385o8clvi9gvpjwihp0,19/06/2025,2025 USA - Canada,Concacaf_Concacaf_Gold_Cup,results
Group Stage,7sol3y0qre5uez21eayz7d3is,Suriname,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/165simty2guc4l2fb7zbrlg9m,Mexico,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/4vofb84dzb5fyc81n2ssws6ah,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/match/view/7sol3y0qre5uez21eayz7d3is,19/06/2025,2025 USA - Canada,Concacaf_Concacaf_Gold_Cup,results
Group Stage,7t80nceoh02gwirqw5k7udxqs,Trinidad,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/8vxfv3p9ff60t5v4mm1t5si4s,Haiti,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/151psmk1h1c846f2lqmflkx75,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/match/view/7t80nceoh02gwirqw5k7udxqs,20/06/2025,2025 USA - Canada,Concacaf_Concacaf_Gold_Cup,results
Group Stage,7trg3hv9jvinuyffkcijfibkk,Saudi Arabia,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/9l4imoomrnyceg5u3kdxf5l5r,United States,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/9vh2u1p4ppm597tjfahst2m3n,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/match/view/7trg3hv9jvinuyffkcijfibkk,20/06/2025,2025 USA - Canada,Concacaf_Concacaf_Gold_Cup,results
Group Stage,7ua4ef78vv6wpog7gjc1e15w4,Jamaica,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/8yhjl13p7luh3v905btbvz42t,Guadeloupe,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/42pfckeuruxqitnr7kxd9436x,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/match/view/7ua4ef78vv6wpog7gjc1e15w4,21/06/2025,2025 USA - Canada,Concacaf_Concacaf_Gold_Cup,results
Group Stage,7usrol7tmix2p7um36u36579w,Guatemala,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/a4wu0pabb2b7r8ik6gs0w1o28,Panama,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/8856r86rattc8kxn6a0l9tb2t,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/match/view/7usrol7tmix2p7um36u36579w,21/06/2025,2025 USA - Canada,Concacaf_Concacaf_Gold_Cup,results
Group Stage,7vbkmluxoj09vgk3jmzmyykgk,Curaçao,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/3csexoalt9hfesmo2p4619ga4,Canada,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/eg7vduna0h3vis1wd47s41za7,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/match/view/7vbkmluxoj09vgk3jmzmyykgk,22/06/2025,2025 USA - Canada,Concacaf_Concacaf_Gold_Cup,results
Group Stage,7vuh7a0kb44mfui61wo7ilq8k,Honduras,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/6ngz19ekzqqufux1sswnhzlsw,El Salvador,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/avc9qnhswi33ld54pvpp4fmkg,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/match/view/7vuh7a0kb44mfui61wo7ilq8k,22/06/2025,2025 USA - Canada,Concacaf_Concacaf_Gold_Cup,results
Group Stage,7wfn5qpcootes9k7cm2s4outw,Saudi Arabia,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/9l4imoomrnyceg5u3kdxf5l5r,Trinidad,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/8vxfv3p9ff60t5v4mm1t5si4s,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/match/view/7wfn5qpcootes9k7cm2s4outw,23/06/2025,2025 USA - Canada,Concacaf_Concacaf_Gold_Cup,results
Group Stage,7wyjfgzb0wra8u7in7pp3lus4,Mexico,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/4vofb84dzb5fyc81n2ssws6ah,Costa Rica,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/bfgqfm4qa3mal7fll74wd04mu,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/match/view/7wyjfgzb0wra8u7in7pp3lus4,23/06/2025,2025 USA - Canada,Concacaf_Concacaf_Gold_Cup,results
Group Stage,7xhbty56juoikrptp7go2it5g,United States,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/9vh2u1p4ppm597tjfahst2m3n,Haiti,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/151psmk1h1c846f2lqmflkx75,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/match/view/7xhbty56juoikrptp7go2it5g,23/06/2025,2025 USA - Canada,Concacaf_Concacaf_Gold_Cup,results
Group Stage,7y0chivfymbl849hp8zj6lyxg,Dominican Rep,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/2uq1ocokdg5b95fmc6m7sp6md,Suriname,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/165simty2guc4l2fb7zbrlg9m,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/match/view/7y0chivfymbl849hp8zj6lyxg,23/06/2025,2025 USA - Canada,Concacaf_Concacaf_Gold_Cup,results
Group Stage,7ykj4cqjtvae1nx2v208tp5p0,Guadeloupe,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/42pfckeuruxqitnr7kxd9436x,Guatemala,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/a4wu0pabb2b7r8ik6gs0w1o28,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/match/view/7ykj4cqjtvae1nx2v208tp5p0,25/06/2025,2025 USA - Canada,Concacaf_Concacaf_Gold_Cup,results
Group Stage,7z5gbmvbd0fqidn0op8964w7o,Canada,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/eg7vduna0h3vis1wd47s41za7,El Salvador,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/avc9qnhswi33ld54pvpp4fmkg,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/match/view/7z5gbmvbd0fqidn0op8964w7o,25/06/2025,2025 USA - Canada,Concacaf_Concacaf_Gold_Cup,results
Group Stage,7zpx9i2zoztv45xktx9z53d3o,Panama,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/8856r86rattc8kxn6a0l9tb2t,Jamaica,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/8yhjl13p7luh3v905btbvz42t,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/match/view/7zpx9i2zoztv45xktx9z53d3o,25/06/2025,2025 USA - Canada,Concacaf_Concacaf_Gold_Cup,results
Group Stage,809hw0xyunbsgvpec33x4093o,Honduras,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/6ngz19ekzqqufux1sswnhzlsw,Curaçao,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/3csexoalt9hfesmo2p4619ga4,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/match/view/809hw0xyunbsgvpec33x4093o,25/06/2025,2025 USA - Canada,Concacaf_Concacaf_Gold_Cup,results
Quarter-finals,egtkhrmgl0lra9ppsyawhkb2s,Mexico,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/4vofb84dzb5fyc81n2ssws6ah,Saudi Arabia,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/9l4imoomrnyceg5u3kdxf5l5r,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/match/view/egtkhrmgl0lra9ppsyawhkb2s,29/06/2025,2025 USA - Canada,Concacaf_Concacaf_Gold_Cup,results
Quarter-finals,ehnldrlygdz0f8hjjb9rdp9n8,Canada,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/eg7vduna0h3vis1wd47s41za7,Guatemala,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/a4wu0pabb2b7r8ik6gs0w1o28,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/match/view/ehnldrlygdz0f8hjjb9rdp9n8,29/06/2025,2025 USA - Canada,Concacaf_Concacaf_Gold_Cup,results
Quarter-finals,eihc4enkfulzfs6hkbidi8s2c,Panama,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/8856r86rattc8kxn6a0l9tb2t,Honduras,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/6ngz19ekzqqufux1sswnhzlsw,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/match/view/eihc4enkfulzfs6hkbidi8s2c,29/06/2025,2025 USA - Canada,Concacaf_Concacaf_Gold_Cup,results
Quarter-finals,efzi418bng8dgx1ql7rpiqot0,United States,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/9vh2u1p4ppm597tjfahst2m3n,Costa Rica,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/teams/view/bfgqfm4qa3mal7fll74wd04mu,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2025-usa-canada/5r564yyrugptqzsrsphcyk7pw/match/view/efzi418bng8dgx1ql7rpiqot0,30/06/2025,2025 USA - Canada,Concacaf_Concacaf_Gold_Cup,results
