root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Unsuccessful Passes Own Half,Ground Duels won,Foul Attempted Tackle,Throw Ins to Opposition Player,Appearances,Index,Total Passes,Unsuccessful Crosses & Corners,Key Passes (Attempt Assists),Total Unsuccessful Passes ( Excl Crosses & Corners ),Blocked Shots,Total Tackles,Tackles Lost,Duels,PutThrough/Blocked Distribution,Duels won,Backward Passes,Unsuccessful Passes Opposition Half,Successful Open Play Passes,Tackles Won,Aerial Duels won,Unsuccessful Short Passes,Rightside Passes,Offsides,Time Played,Total Touches In Opposition Box,Aerial Duels lost,Total Losses Of Possession,Successful Short Passes,Open Play Passes,Total Fouls Conceded,Times Tackled,Corners Won,Unsuccessful Crosses open play,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Passes Opposition Half,Forward Passes,Successful Long Passes,Aerial Duels,Duels lost,Touches,Successful Passes Own Half,Clean Sheets,Blocks,Throw Ins to Own Player,Ground Duels,PutThrough/Blocked Distribution Won,Total Fouls Won,Leftside Passes,Unsuccessful Long Passes,Total Clearances,Starts,Recoveries,Ground Duels lost,Assists (Intentional),Goal Assists,Goals Conceded Inside Box,Goals Conceded,Unsuccessful Dribbles,Interceptions,Winning Goal,Saves Made from Inside Box,Catches,Saves Made,Saves Made from Outside Box,Successful Dribbles,Saves made - parried,Goal Kicks,GK Successful Distribution,GK Unsuccessful Distribution,Successful Launches,Unsuccessful Launches,Total Shots,Handballs conceded,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Unsuccessful lay-offs,Successful Crosses & Corners,Successful Crosses open play,Left Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Through balls,Successful Lay-offs,Right Foot Goals,Successful Corners into Box,Foul Won Penalty,Penalties Taken,Attempts from Set Pieces,Penalty Goals,Unsuccessful Corners into Box,Corners Taken (incl short corners),Clearances Off the Line,Penalties Off Target,Headed Goals,Goalkeeper Smother,Saves made - caught,Second Goal Assists,Hit Woodwork,Goals Conceded Outside Box,Penalty Goals Conceded,Penalties Conceded,Penalties Faced,Punches,Drops,Goals from Outside Box,Own Goal Scored,Set Pieces Goals,Penalties Saved,Saves from Penalty,Last Man Tackle
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Canada,Canada,b3c7he0nawf4gaovhmn38j7u2,S. Kennedy,Defender,0.0,4.0,,1.0,,,,1.0,2.0,12.0,6.0,3.0,4.0,4.0,10.0,157.0,,,20.0,,4.0,2.0,18.0,1.0,7.0,9.0,8.0,135.0,2.0,1.0,14.0,46.0,,234.0,1.0,4.0,27.0,129.0,155.0,5.0,1.0,,,137.0,28.0,44.0,8.0,5.0,11.0,207.0,109.0,1.0,4.0,10.0,13.0,1.0,1.0,58.0,6.0,9.0,3.0,10.0,7.0,,,2.0,2.0,1.0,6.0,0.0,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Canada,Canada,81rizhub9w9a7ifnf60bbppuc,I. Koné,Midfielder,0.0,4.0,,,,,,,2.0,8.0,17.0,,1.0,4.0,10.0,212.0,1.0,4.0,25.0,1.0,4.0,2.0,29.0,2.0,20.0,35.0,18.0,181.0,2.0,3.0,22.0,47.0,,325.0,6.0,1.0,32.0,172.0,206.0,4.0,2.0,,1.0,187.0,113.0,56.0,15.0,4.0,9.0,249.0,74.0,,1.0,2.0,25.0,,7.0,74.0,3.0,,4.0,18.0,8.0,,,3.0,3.0,,2.0,0.0,,,,,6.0,,,,,2.0,1.0,3.0,,1.0,2.0,,,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Canada,Canada,3rrges782prcprsn207dk4zit,C. Larin,Forward,0.0,6.0,3.0,1.0,,,,1.0,5.0,2.0,7.0,4.0,,6.0,10.0,85.0,,3.0,11.0,3.0,,,40.0,1.0,11.0,24.0,9.0,71.0,,4.0,11.0,20.0,5.0,366.0,25.0,12.0,35.0,70.0,82.0,7.0,10.0,2.0,,74.0,55.0,15.0,4.0,16.0,29.0,141.0,19.0,,,,24.0,,5.0,26.0,,6.0,5.0,6.0,17.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,,,,,2.0,,,,,,,10.0,1.0,3.0,7.0,,,,,3.0,2.0,1.0,,7.0,2.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Canada,Canada,4vrd6vji126bw8l1q6wxe0cfd,R. Laryea,Defender,0.0,6.0,,2.0,,,,2.0,1.0,6.0,36.0,4.0,3.0,6.0,10.0,179.0,3.0,5.0,30.0,2.0,8.0,3.0,58.0,6.0,36.0,32.0,27.0,146.0,5.0,,27.0,33.0,,388.0,21.0,2.0,54.0,144.0,176.0,9.0,10.0,3.0,3.0,149.0,96.0,59.0,5.0,2.0,22.0,274.0,54.0,2.0,,13.0,56.0,2.0,20.0,55.0,3.0,5.0,4.0,24.0,20.0,2.0,2.0,4.0,4.0,4.0,3.0,0.0,,,,,8.0,,,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Canada,Canada,9ciad1fw48orv5aph9o83f6ne,V. Loturi,Midfielder,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Canada,Canada,1e9pmgwavcrxus1a8yommuolw,M. Bombito,Defender,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Canada,Canada,e23f2mp5xqkwgcfnhmaknh9ex,T. McGill,Goalkeeper,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Canada,Canada,d874x8snmm3ebewbv05onbzs9,K. Miller,Defender,0.0,4.0,,,,,,,,9.0,6.0,1.0,2.0,4.0,10.0,261.0,,3.0,32.0,,4.0,2.0,24.0,1.0,12.0,7.0,23.0,217.0,2.0,6.0,19.0,89.0,,360.0,3.0,6.0,37.0,212.0,249.0,3.0,,,,229.0,94.0,128.0,17.0,12.0,12.0,296.0,135.0,2.0,1.0,3.0,12.0,,,37.0,13.0,5.0,4.0,22.0,6.0,1.0,1.0,4.0,4.0,,8.0,0.0,,,,,2.0,,,,,2.0,3.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Canada,Canada,a31s7t25qa1llzl3v79x2iimt,J. Osorio,Midfielder,0.0,4.0,1.0,,,,,1.0,1.0,1.0,13.0,,,4.0,10.0,155.0,3.0,3.0,6.0,2.0,4.0,2.0,24.0,2.0,16.0,27.0,8.0,146.0,2.0,3.0,6.0,67.0,,269.0,10.0,1.0,17.0,146.0,152.0,,2.0,,3.0,149.0,87.0,32.0,3.0,4.0,8.0,194.0,63.0,1.0,,1.0,20.0,2.0,5.0,29.0,,,3.0,11.0,7.0,1.0,1.0,3.0,3.0,,1.0,0.0,,,,,4.0,,,,,,,2.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Canada,Canada,6q37ge46z8a2zlsvqvpdjha6t,S. Piette,Midfielder,6.0,1.0,,,,,,1.0,,,2.0,,,1.0,10.0,12.0,,,,,1.0,,3.0,,2.0,3.0,,12.0,1.0,,,,,24.0,,,1.0,11.0,12.0,,1.0,,,12.0,4.0,4.0,1.0,,1.0,16.0,8.0,,,,3.0,,1.0,5.0,,,,2.0,1.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Canada,Canada,bfwey1kjahjjl9uqn1c3w7xex,D. St. Clair,Goalkeeper,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Canada,Canada,900q6uo21i95co96snohqofyt,I. Ugbo,Forward,12.0,2.0,,,,,,1.0,1.0,1.0,1.0,,,2.0,10.0,14.0,,,2.0,2.0,1.0,1.0,4.0,,2.0,4.0,1.0,12.0,,1.0,1.0,5.0,,73.0,3.0,,10.0,12.0,14.0,,2.0,1.0,,12.0,4.0,2.0,,1.0,2.0,27.0,8.0,,,,3.0,,,3.0,1.0,1.0,1.0,4.0,2.0,,,1.0,1.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Canada,Canada,z6po5y26nap863d68tcekhqt,S. Vitória,Defender,0.0,5.0,1.0,2.0,,,,1.0,1.0,7.0,9.0,3.0,,5.0,10.0,216.0,,,28.0,,5.0,,31.0,,21.0,8.0,21.0,184.0,5.0,12.0,10.0,60.0,,358.0,3.0,5.0,31.0,175.0,212.0,5.0,,,,188.0,44.0,68.0,13.0,17.0,10.0,258.0,144.0,3.0,3.0,2.0,14.0,,4.0,80.0,18.0,13.0,4.0,13.0,5.0,,,1.0,1.0,,4.0,0.0,,,,,,,,,,1.0,4.0,3.0,,2.0,1.0,,,,,1.0,1.0,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Canada,Canada,27exg4oaa7sym40hi0szdc05x,D. Wotherspoon,Midfielder,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Canada,Canada,7lqj7hx4na2kvl5doan797vmx,D. Zator,Defender,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
