liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Successful Lay-offs,Right Foot Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Foul Won Penalty,Headed Goals,Handballs conceded,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Hit Woodwork,Penalties Taken,Successful Launches,Unsuccessful Corners into Box,Clearances Off the Line,Attempts from Set Pieces,Penalties Conceded,Last Man Tackle,Saves Made,GK Successful Distribution,Crosses not Claimed,Punches,Penalties Saved,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves from Penalty,Saves made - caught,GK Unsuccessful Distribution,Penalty Goals,Successful Corners into Box,Other Goals,Own Goal Scored,Set Pieces Goals,Penalty Goals Conceded,Second Goal Assists,Penalties Off Target
USA_MLS,2014,Portland Timbers,cblfj2ztxm1etd4ntpe50n9p1,R. McKenzie,Defender,31,7.0,,2.0,,,,1.0,2.0,,,496.0,2.0,,,163.0,,5.0,,25.0,4.0,6.0,3.0,2.0,,11.0,38.0,113.0,9.0,25.0,169.0,8.0,,123.0,12.0,2.0,31.0,41.0,,15.0,,,26.0,6.0,5.0,16.0,263.0,,7.0,5.0,3.0,24.0,,70.0,3.0,28.0,28.0,,15.0,,6.0,13.0,,48.0,35.0,12.0,,,,,,,9.0,53.0,,132.0,138.0,24.0,,,,,5.0,20.0,4.0,17.0,15.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,
USA_MLS,2014,Portland Timbers,d38mrccgoud3qomh3supk202d,D. Nagbe,Midfielder,6,32.0,1.0,,,,,2.0,10.0,23.0,4.0,2681.0,9.0,69.0,1.0,1196.0,17.0,319.0,4.0,742.0,,9.0,20.0,12.0,4.0,25.0,355.0,311.0,38.0,148.0,1206.0,13.0,89.0,1009.0,40.0,29.0,157.0,280.0,51.0,152.0,13.0,1.0,152.0,30.0,52.0,29.0,1759.0,1.0,32.0,3.0,6.0,343.0,1.0,283.0,10.0,70.0,244.0,17.0,40.0,4.0,93.0,24.0,50.0,392.0,9.0,44.0,,24.0,,,1.0,5.0,123.0,324.0,,1039.0,1049.0,49.0,4.0,10.0,5.0,16.0,33.0,148.0,5.0,6.0,220.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.0,
USA_MLS,2014,Portland Timbers,ca7fxyynm7cr14c5oeu4polx,M. Nanchoff,Midfielder,17,3.0,,,,,,2.0,1.0,5.0,1.0,85.0,1.0,6.0,,47.0,1.0,14.0,1.0,24.0,2.0,1.0,3.0,1.0,1.0,,20.0,16.0,3.0,8.0,48.0,2.0,4.0,37.0,,3.0,9.0,12.0,1.0,13.0,1.0,,8.0,1.0,3.0,2.0,80.0,2.0,3.0,,,15.0,,14.0,,93.0,10.0,2.0,2.0,,2.0,1.0,1.0,16.0,,1.0,,6.0,,,,,6.0,8.0,,39.0,39.0,1.0,,,,,1.0,6.0,2.0,1.0,9.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USA_MLS,2014,Portland Timbers,9bklb4jpdfj27otvuxooeuuol,D. O'Rourke,Defender,25,12.0,,2.0,,,,2.0,,7.0,,975.0,47.0,,,400.0,1.0,30.0,,116.0,21.0,26.0,3.0,1.0,,13.0,85.0,233.0,20.0,37.0,412.0,12.0,,309.0,16.0,1.0,63.0,58.0,2.0,51.0,,6.0,55.0,10.0,4.0,19.0,641.0,,12.0,8.0,8.0,51.0,,173.0,,50.0,48.0,,40.0,,11.0,18.0,,82.0,71.0,16.0,,7.0,,,,,21.0,151.0,,338.0,349.0,31.0,2.0,,,,13.0,34.0,7.0,28.0,30.0,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USA_MLS,2014,Portland Timbers,ecisv2x3d2cixow7mrf0ba8k5,N. Paparatto,Defender,23,13.0,,6.0,,,,1.0,2.0,,,1049.0,1.0,,,378.0,1.0,12.0,,72.0,21.0,43.0,6.0,8.0,,18.0,105.0,221.0,18.0,55.0,391.0,16.0,3.0,260.0,15.0,12.0,98.0,75.0,2.0,67.0,1.0,,68.0,12.0,6.0,31.0,620.0,,13.0,8.0,14.0,44.0,,196.0,,51.0,83.0,4.0,33.0,,9.0,58.0,,120.0,93.0,15.0,,,,,,,19.0,108.0,,282.0,293.0,76.0,3.0,,,,16.0,37.0,2.0,51.0,25.0,1.0,,8.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,
USA_MLS,2014,Portland Timbers,819g4ubpkw22jc17wf4zk42c5,T. Peay,Defender,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2014,Portland Timbers,d4udecoyycb5bmxmiaq1vkyd,F. Piquionne,Forward,9,3.0,,,,,,3.0,,1.0,,13.0,1.0,1.0,,4.0,,,,5.0,,,,1.0,,5.0,4.0,,,1.0,6.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,,2.0,,,,,,,13.0,,3.0,,,2.0,,3.0,,1.0,1.0,,,,,,1.0,7.0,1.0,2.0,,1.0,,,,,1.0,2.0,,3.0,5.0,5.0,,,,,,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USA_MLS,2014,Portland Timbers,a2gv17of9vi5s2fujggusz7it,A. Powell,Defender,2,15.0,2.0,1.0,1.0,1.0,,4.0,3.0,37.0,1.0,1052.0,93.0,2.0,1.0,305.0,8.0,39.0,8.0,126.0,18.0,30.0,14.0,6.0,2.0,17.0,208.0,99.0,42.0,63.0,310.0,21.0,15.0,203.0,15.0,13.0,93.0,19.0,11.0,105.0,1.0,29.0,69.0,11.0,24.0,25.0,736.0,,15.0,12.0,2.0,132.0,,141.0,,100.0,90.0,7.0,14.0,8.0,10.0,23.0,22.0,172.0,39.0,17.0,,37.0,,1.0,,1.0,65.0,111.0,2.0,212.0,217.0,40.0,1.0,,2.0,2.0,34.0,82.0,8.0,37.0,67.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
USA_MLS,2014,Portland Timbers,5i0nk8664iksr4m1rcr7ln74l,D. Ricketts,Goalkeeper,1,32.0,,,1.0,1.0,,,,,,2861.0,,,,207.0,,,,109.0,107.0,340.0,,,4.0,,356.0,218.0,1.0,6.0,673.0,2.0,1.0,170.0,40.0,,346.0,60.0,2.0,310.0,,,263.0,32.0,,36.0,999.0,,32.0,,,7.0,,550.0,,59.0,12.0,,157.0,,6.0,7.0,,14.0,23.0,44.0,,,,,,,2.0,63.0,,133.0,327.0,7.0,7.0,,,,1.0,2.0,,3.0,5.0,,,52.0,,,,1.0,1.0,106.0,264.0,3.0,18.0,,3.0,2.0,33.0,58.0,24.0,47.0,7.0,,19.0,164.0,,,,,,7.0,,
USA_MLS,2014,Portland Timbers,d1nqahpehxn0el5ied0d5h3h1,L. Ridgewell,Defender,24,15.0,2.0,3.0,,,,,,7.0,2.0,1350.0,5.0,1.0,,553.0,7.0,25.0,1.0,148.0,35.0,86.0,4.0,6.0,1.0,19.0,170.0,287.0,11.0,62.0,582.0,16.0,2.0,370.0,19.0,10.0,148.0,138.0,4.0,114.0,,,88.0,15.0,17.0,41.0,824.0,,15.0,4.0,13.0,44.0,,338.0,,65.0,72.0,4.0,64.0,1.0,14.0,46.0,2.0,109.0,109.0,20.0,2.0,7.0,,,2.0,,18.0,81.0,2.0,411.0,434.0,65.0,6.0,,1.0,1.0,9.0,37.0,2.0,38.0,26.0,,,9.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,
USA_MLS,2014,Portland Timbers,a6zfgjf17p31522rdkrofzob9,M. Urruti,Forward,37,30.0,10.0,1.0,,,,18.0,9.0,3.0,22.0,1181.0,3.0,33.0,8.0,233.0,12.0,56.0,1.0,178.0,1.0,3.0,12.0,18.0,3.0,54.0,127.0,37.0,11.0,48.0,265.0,27.0,7.0,208.0,22.0,33.0,51.0,76.0,11.0,50.0,14.0,,46.0,12.0,17.0,4.0,468.0,,30.0,8.0,,90.0,3.0,60.0,4.0,46.0,55.0,15.0,6.0,1.0,21.0,16.0,11.0,160.0,9.0,25.0,2.0,3.0,,,2.0,1.0,51.0,73.0,7.0,182.0,214.0,70.0,,1.0,2.0,2.0,11.0,105.0,,4.0,39.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
USA_MLS,2014,Portland Timbers,e5d62a8i9q48nxddohhp80r11,D. Valeri,Midfielder,8,33.0,11.0,6.0,,,,1.0,9.0,75.0,7.0,2763.0,14.0,99.0,8.0,1334.0,41.0,238.0,70.0,831.0,15.0,54.0,31.0,31.0,3.0,46.0,718.0,297.0,47.0,294.0,1406.0,24.0,34.0,986.0,44.0,73.0,348.0,301.0,93.0,483.0,31.0,,133.0,32.0,78.0,40.0,2193.0,124.0,33.0,14.0,7.0,270.0,5.0,509.0,3.0,71.0,148.0,42.0,72.0,17.0,44.0,26.0,43.0,342.0,7.0,47.0,3.0,175.0,1.0,,3.0,8.0,148.0,358.0,6.0,1009.0,1058.0,72.0,4.0,11.0,10.0,40.0,41.0,194.0,6.0,14.0,122.0,2.0,1.0,4.0,73.0,,16.0,,,,1.0,,,,,,,,,,,,,,1.0,44.0,,,1.0,8.0,4.0,
USA_MLS,2014,Portland Timbers,8aaz5w3sc3lj7asgiodmochqt,J. Villafaña,Midfielder,19,19.0,1.0,1.0,,,,2.0,2.0,56.0,1.0,1577.0,140.0,,1.0,612.0,11.0,107.0,17.0,315.0,19.0,28.0,16.0,2.0,1.0,18.0,250.0,199.0,42.0,100.0,625.0,23.0,22.0,481.0,24.0,3.0,128.0,191.0,15.0,147.0,1.0,32.0,86.0,17.0,39.0,38.0,1140.0,,19.0,9.0,6.0,133.0,,312.0,,80.0,112.0,1.0,16.0,17.0,21.0,27.0,10.0,178.0,68.0,25.0,,57.0,,,2.0,2.0,48.0,15.0,1.0,484.0,497.0,45.0,6.0,,2.0,1.0,37.0,66.0,5.0,31.0,85.0,,,7.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,6.0,,
USA_MLS,2014,Portland Timbers,e9q3q6g92qe9o1b34majj6j11,R. Wallace,Midfielder,22,17.0,5.0,2.0,,,,5.0,6.0,43.0,6.0,1058.0,22.0,21.0,1.0,410.0,10.0,103.0,5.0,219.0,9.0,10.0,15.0,6.0,,30.0,185.0,106.0,15.0,81.0,411.0,25.0,6.0,316.0,15.0,17.0,91.0,138.0,9.0,111.0,7.0,4.0,68.0,12.0,26.0,23.0,654.0,,17.0,11.0,1.0,86.0,,116.0,,59.0,56.0,11.0,4.0,5.0,12.0,23.0,10.0,139.0,14.0,15.0,3.0,43.0,1.0,1.0,2.0,1.0,53.0,54.0,5.0,319.0,320.0,53.0,4.0,,1.0,,14.0,83.0,1.0,18.0,33.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
USA_MLS,2014,Portland Timbers,8q5lhuonfjfv93xrajek1m8d1,A. Weber,Goalkeeper,33,3.0,,1.0,,,,1.0,,,,198.0,,,,10.0,,,,3.0,8.0,18.0,,,,,21.0,8.0,1.0,1.0,30.0,1.0,,7.0,8.0,,19.0,,,16.0,,,16.0,2.0,,3.0,54.0,,3.0,1.0,,2.0,,28.0,,8.0,1.0,,4.0,,,,,2.0,1.0,8.0,,,,,,,1.0,2.0,,4.0,11.0,,,,,,1.0,1.0,,,1.0,,,1.0,,,,1.0,,8.0,16.0,,1.0,1.0,,,2.0,3.0,3.0,5.0,3.0,1.0,2.0,9.0,,,,,,2.0,,
USA_MLS,2014,Portland Timbers,4em5qsl3lsbm2oy1aiaifnlqt,D. Withrow,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2014,Portland Timbers,ar74fkd6mw5pav65oujrsr3yt,S. Zakuani,Midfielder,7,17.0,,,,,,8.0,6.0,22.0,9.0,739.0,3.0,13.0,,250.0,9.0,76.0,3.0,150.0,2.0,4.0,3.0,6.0,2.0,12.0,134.0,50.0,7.0,50.0,251.0,4.0,15.0,192.0,11.0,9.0,54.0,88.0,3.0,68.0,10.0,,38.0,9.0,12.0,8.0,416.0,,17.0,2.0,,70.0,,68.0,4.0,100.0,44.0,3.0,5.0,3.0,14.0,9.0,10.0,91.0,2.0,13.0,,22.0,,,1.0,2.0,35.0,19.0,,196.0,197.0,21.0,,1.0,3.0,1.0,6.0,47.0,1.0,3.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
USA_MLS,2014,Portland Timbers,9mpcpygxd11icgc7mnb4e75cl,B. Zemanski,Midfielder,14,13.0,,2.0,,,,6.0,1.0,1.0,1.0,734.0,,11.0,,333.0,1.0,42.0,,170.0,5.0,12.0,11.0,5.0,2.0,8.0,73.0,119.0,28.0,39.0,340.0,19.0,7.0,270.0,10.0,7.0,51.0,102.0,6.0,40.0,3.0,,61.0,7.0,13.0,12.0,468.0,,13.0,12.0,1.0,72.0,,114.0,,87.0,50.0,2.0,19.0,,5.0,11.0,2.0,91.0,15.0,12.0,,1.0,,,1.0,,33.0,82.0,,282.0,289.0,19.0,3.0,1.0,,1.0,17.0,41.0,11.0,17.0,39.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,4.0,,
