liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution,Successful Lay-offs,Successful Passes Own Half,Starts,Successful Short Passes,Touches,Total Fouls Conceded,Duels won,Duels lost,Tackles Won,Total Tackles,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),Interceptions,Shots On Target ( inc goals ),Successful Long Passes,PutThrough/Blocked Distribution Won,Unsuccessful Passes Own Half,Total Clearances,Goals,Successful Crosses open play,Total Losses Of Possession,Substitute Off,Offsides,Aerial Duels won,Clean Sheets,Blocked Shots,Goals from Inside Box,Unsuccessful Crosses & Corners,Ground Duels won,Backward Passes,Tackles Lost,Handballs conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Unsuccessful Dribbles,Total Shots,Unsuccessful Passes Opposition Half,Goals Conceded Outside Box,Aerial Duels lost,Successful Passes Opposition Half,Unsuccessful lay-offs,Throw Ins to Own Player,Leftside Passes,Goals Conceded Inside Box,Key Passes (Attempt Assists),Goals Conceded,Total Touches In Opposition Box,Unsuccessful Crosses open play,Appearances,Blocks,GK Successful Distribution,Yellow Cards,Open Play Passes,Times Tackled,Ground Duels lost,Right Foot Goals,Rightside Passes,Unsuccessful Long Passes,Forward Passes,Successful Crosses & Corners,Successful Dribbles,Unsuccessful Launches,Successful Open Play Passes,Headed Goals,Time Played,Goal Kicks,Duels,Recoveries,Unsuccessful Short Passes,Substitute On,Total Fouls Won,Foul Attempted Tackle,Total Passes,Corners Won,Games Played,Penalty Goals Conceded,Index,Aerial Duels,Ground Duels,Home Goals,Away Goals,Winning Goal,Foul Won Penalty,Throw Ins to Opposition Player,Total Red Cards,Red Cards - 2nd Yellow,Successful Launches,Straight Red Cards,Overruns,Hit Woodwork,Penalties Conceded,Attempts from Set Pieces,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Assists (Intentional),Goal Assists,Goals from Outside Box,Penalties Faced,Saves Made,Catches,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made from Outside Box,Left Foot Goals,Through balls,Last Player Tackle,Second Goal Assists,Penalties Taken,Penalty Goals,Goalkeeper Smother,Saves from Penalty,Penalties Saved,Saves made - parried,Punches,Drops,Clearances Off the Line,Own Goal Scored,Saves made - caught,Crosses not Claimed,Penalties Off Target,Set Pieces Goals
Mexico_Liga_MX,2024-2025,Querétaro FC,f0yb1lb942bcuxgk0djkr7ydx,J. Gómez,Defender,12,4.0,1.0,50.0,2.0,116.0,202.0,3.0,21.0,18.0,6.0,9.0,21.0,,6.0,1.0,3.0,1.0,5.0,6.0,,1.0,39.0,2.0,1.0,3.0,,,,3.0,18.0,18.0,3.0,,119.0,3.0,1.0,19.0,,4.0,70.0,,5.0,26.0,7.0,3.0,7.0,1.0,3.0,10.0,,,1.0,136.0,6.0,14.0,,41.0,4.0,55.0,1.0,4.0,1.0,115.0,,220.0,,39.0,25.0,17.0,8.0,5.0,1.0,140.0,2.0,10.0,2.0,10.0,7.0,32.0,,,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Querétaro FC,b16xifgt6iaxk1umt1t7cu63u,S. Hernández,Goalkeeper,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Querétaro FC,7dni01s6fex3ga0pv2n7evo5w,S. Hernández,Defender,189,10.0,,31.0,5.0,63.0,182.0,11.0,25.0,31.0,10.0,15.0,19.0,3.0,6.0,1.0,6.0,4.0,11.0,8.0,,2.0,45.0,5.0,,4.0,,1.0,,6.0,21.0,31.0,5.0,,69.0,4.0,4.0,14.0,,8.0,40.0,,7.0,3.0,8.0,3.0,8.0,6.0,6.0,8.0,1.0,,3.0,86.0,10.0,23.0,,25.0,6.0,29.0,2.0,5.0,6.0,68.0,,399.0,,56.0,11.0,13.0,3.0,1.0,5.0,88.0,2.0,8.0,,10.0,12.0,44.0,,,0.0,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Querétaro FC,a8bsc9o09jvpsyccgeni34sus,C. Jiménez,Forward,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Querétaro FC,a1hc0kfyu3y7irx8gx6iospnt,A. Loba,Forward,9,3.0,3.0,13.0,3.0,33.0,83.0,3.0,9.0,14.0,1.0,1.0,15.0,,1.0,,1.0,,1.0,1.0,,,36.0,3.0,2.0,4.0,,1.0,,,5.0,20.0,,,34.0,1.0,,14.0,,6.0,21.0,1.0,1.0,8.0,5.0,4.0,5.0,7.0,,5.0,,,,43.0,5.0,8.0,,14.0,1.0,7.0,,1.0,,28.0,,235.0,,23.0,6.0,14.0,2.0,3.0,1.0,49.0,,5.0,1.0,10.0,10.0,13.0,,,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Querétaro FC,f1ft394ncqxbr7ndz8ptn37px,F. Lértora,Midfielder,14,27.0,6.0,192.0,17.0,429.0,970.0,27.0,112.0,112.0,23.0,36.0,140.0,10.0,14.0,12.0,22.0,16.0,34.0,26.0,1.0,3.0,277.0,1.0,9.0,50.0,3.0,9.0,1.0,13.0,62.0,75.0,13.0,2.0,451.0,12.0,22.0,119.0,3.0,34.0,262.0,1.0,45.0,135.0,28.0,19.0,31.0,47.0,13.0,17.0,12.0,,4.0,573.0,30.0,78.0,1.0,158.0,31.0,223.0,3.0,4.0,12.0,437.0,,1526.0,,224.0,67.0,109.0,,24.0,17.0,591.0,12.0,17.0,4.0,10.0,84.0,140.0,0.0,1.0,1.0,,55.0,,,2.0,,1.0,,,1.0,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Querétaro FC,c6j9cmz0s4bt69hba9ab1v7ro,V. López,Midfielder,15,1.0,2.0,3.0,,12.0,37.0,,,10.0,,,6.0,,,1.0,2.0,1.0,1.0,,1.0,,18.0,,,,,,,2.0,,3.0,,,14.0,6.0,1.0,7.0,,1.0,13.0,,,4.0,1.0,,1.0,1.0,1.0,2.0,,,,20.0,9.0,9.0,,5.0,,8.0,2.0,,,14.0,,48.0,,10.0,3.0,6.0,2.0,,,20.0,1.0,2.0,,10.0,1.0,9.0,0.0,1.0,0.0,,,,,,,,,,,3.0,1.0,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Querétaro FC,2nu7zqnauqmf9r9gscu9zmj1l,Ó. Manzanárez,Defender,3,,,106.0,7.0,150.0,289.0,8.0,24.0,23.0,10.0,15.0,34.0,1.0,16.0,,9.0,,12.0,23.0,,,42.0,2.0,,7.0,,,,1.0,17.0,14.0,5.0,,159.0,,1.0,23.0,1.0,10.0,53.0,,15.0,48.0,12.0,1.0,13.0,2.0,1.0,8.0,6.0,,4.0,189.0,1.0,13.0,,54.0,14.0,77.0,,1.0,10.0,155.0,,597.0,,47.0,18.0,20.0,1.0,1.0,3.0,193.0,,8.0,,10.0,17.0,30.0,,,0.0,,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Querétaro FC,89hekdywmtzt4gftz196oxgmi,A. Medina,Midfielder,11,8.0,,57.0,6.0,134.0,309.0,10.0,30.0,44.0,9.0,11.0,49.0,4.0,5.0,1.0,4.0,3.0,7.0,2.0,,1.0,104.0,6.0,2.0,6.0,,2.0,,8.0,24.0,41.0,2.0,,138.0,8.0,5.0,50.0,3.0,9.0,82.0,,14.0,51.0,14.0,2.0,17.0,17.0,8.0,14.0,,1.0,,182.0,22.0,35.0,,38.0,6.0,57.0,1.0,9.0,3.0,135.0,,546.0,1.0,74.0,44.0,43.0,8.0,4.0,5.0,187.0,1.0,14.0,2.0,10.0,15.0,59.0,,,0.0,,2.0,,,,,5.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Querétaro FC,52snk5ulvq9ziwe64jk9re95h,O. Mendoza,Defender,2,22.0,,170.0,14.0,320.0,785.0,20.0,59.0,48.0,20.0,28.0,129.0,2.0,20.0,1.0,28.0,7.0,31.0,27.0,,8.0,204.0,4.0,2.0,12.0,3.0,2.0,,25.0,47.0,57.0,8.0,1.0,348.0,4.0,3.0,123.0,2.0,13.0,186.0,1.0,70.0,159.0,20.0,9.0,22.0,9.0,25.0,15.0,9.0,,1.0,466.0,9.0,35.0,,37.0,56.0,224.0,8.0,5.0,27.0,338.0,,1208.0,,107.0,51.0,73.0,1.0,15.0,7.0,477.0,8.0,15.0,2.0,10.0,25.0,82.0,,,0.0,,22.0,1.0,1.0,10.0,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Querétaro FC,c1uk3ril49qphakwjnltmpp90,P. Ortíz,Defender,33,6.0,,78.0,5.0,124.0,295.0,13.0,22.0,29.0,3.0,8.0,39.0,2.0,7.0,,10.0,3.0,13.0,17.0,,3.0,74.0,3.0,1.0,7.0,,1.0,,9.0,15.0,36.0,5.0,1.0,134.0,5.0,2.0,35.0,,4.0,60.0,,24.0,8.0,11.0,1.0,11.0,1.0,8.0,9.0,4.0,,2.0,170.0,8.0,25.0,,59.0,16.0,70.0,4.0,2.0,9.0,132.0,,467.0,,51.0,20.0,23.0,4.0,5.0,4.0,173.0,4.0,9.0,2.0,10.0,11.0,40.0,,,0.0,,7.0,,,3.0,,1.0,,1.0,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Querétaro FC,crw7ur9nurwp306ustco2qlpm,J. Perlaza,Midfielder,26,3.0,,21.0,2.0,50.0,100.0,3.0,14.0,8.0,6.0,8.0,7.0,,2.0,,2.0,2.0,2.0,2.0,,1.0,14.0,2.0,1.0,,,,,6.0,14.0,11.0,2.0,,52.0,,,11.0,,,33.0,,7.0,2.0,3.0,1.0,3.0,,5.0,4.0,,,,58.0,,8.0,,25.0,4.0,21.0,2.0,,4.0,51.0,,203.0,,22.0,8.0,3.0,2.0,6.0,1.0,59.0,1.0,4.0,,10.0,,22.0,,,0.0,,,,,1.0,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Querétaro FC,equm498v3phbfizt7tbbjb0gk,J. Piñuelas,Defender,30,,,1.0,,,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,1.0,,,1.0,,1.0,,10.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Querétaro FC,694zvj9x9pfl4iujjgp9yqy1h,A. Preciado,Midfielder,21,1.0,1.0,13.0,1.0,45.0,89.0,4.0,8.0,9.0,2.0,3.0,5.0,,,2.0,1.0,,,2.0,1.0,2.0,24.0,1.0,3.0,,,1.0,,7.0,8.0,8.0,1.0,1.0,46.0,3.0,2.0,12.0,,3.0,36.0,,1.0,21.0,1.0,1.0,1.0,4.0,6.0,5.0,,,,51.0,3.0,6.0,1.0,13.0,2.0,9.0,3.0,1.0,,46.0,,131.0,,17.0,9.0,3.0,4.0,4.0,,51.0,,5.0,,10.0,3.0,14.0,0.0,1.0,0.0,,1.0,1.0,1.0,1.0,,1.0,,,1.0,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Querétaro FC,4wpe4uuut8q61vq5kaw8jijh0,A. Pérez,Midfielder,183,2.0,,13.0,1.0,29.0,60.0,2.0,13.0,14.0,3.0,7.0,3.0,,3.0,1.0,,1.0,,,,,13.0,1.0,,,,,,1.0,13.0,3.0,4.0,,29.0,2.0,1.0,4.0,1.0,3.0,16.0,,,8.0,2.0,1.0,3.0,,,3.0,,,,32.0,6.0,11.0,,14.0,1.0,7.0,,1.0,,29.0,,91.0,,27.0,10.0,2.0,2.0,5.0,,32.0,,3.0,,10.0,3.0,24.0,,,0.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Querétaro FC,5fxx7208c9x3hk0k5v9tmqr6c,J. Quiroz,Defender,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Querétaro FC,bk38fe8dhge7f0fbjtqg9i8t0,J. Robles,Defender,187,11.0,,35.0,4.0,79.0,237.0,9.0,19.0,37.0,8.0,10.0,23.0,4.0,5.0,2.0,8.0,6.0,6.0,10.0,1.0,3.0,78.0,4.0,1.0,1.0,,,,16.0,18.0,32.0,2.0,,87.0,5.0,6.0,33.0,3.0,5.0,55.0,,14.0,15.0,5.0,1.0,8.0,8.0,16.0,10.0,,,1.0,108.0,18.0,32.0,1.0,28.0,7.0,35.0,3.0,7.0,3.0,87.0,,486.0,,56.0,18.0,16.0,6.0,1.0,2.0,110.0,3.0,10.0,1.0,10.0,6.0,50.0,0.0,1.0,0.0,,3.0,,,2.0,,2.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Querétaro FC,4otr8rf2y77v2sdkf8z81hwq1,L. Rodríguez,Midfielder,10,12.0,9.0,74.0,12.0,237.0,499.0,11.0,63.0,61.0,13.0,25.0,36.0,5.0,6.0,7.0,18.0,5.0,6.0,4.0,1.0,2.0,115.0,8.0,,3.0,,8.0,1.0,13.0,60.0,32.0,12.0,,255.0,16.0,12.0,43.0,2.0,10.0,187.0,,,93.0,17.0,10.0,19.0,19.0,9.0,16.0,2.0,,1.0,286.0,34.0,51.0,,98.0,7.0,68.0,6.0,15.0,1.0,250.0,1.0,1049.0,,124.0,44.0,29.0,4.0,20.0,6.0,291.0,3.0,16.0,2.0,10.0,13.0,111.0,0.0,1.0,0.0,,,,,,,4.0,,,,7.0,3.0,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Querétaro FC,c475vdgnh6s0794mcnx0noaju,B. Rubio,Forward,9,11.0,18.0,63.0,9.0,198.0,450.0,21.0,56.0,81.0,4.0,6.0,58.0,11.0,1.0,11.0,10.0,4.0,7.0,5.0,3.0,,132.0,6.0,2.0,24.0,1.0,13.0,3.0,8.0,32.0,89.0,2.0,1.0,208.0,9.0,22.0,59.0,,32.0,145.0,3.0,1.0,58.0,13.0,15.0,13.0,61.0,8.0,16.0,,,4.0,249.0,23.0,49.0,2.0,71.0,4.0,48.0,,8.0,,192.0,1.0,864.0,,137.0,27.0,54.0,7.0,18.0,12.0,266.0,10.0,16.0,1.0,10.0,56.0,81.0,3.0,0.0,0.0,,,,,1.0,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Querétaro FC,bmuds0h4a4sbhg47zmamnld5h,R. Rubín,Forward,28,7.0,6.0,20.0,4.0,57.0,128.0,2.0,17.0,25.0,,,20.0,2.0,2.0,4.0,,1.0,2.0,2.0,3.0,3.0,38.0,3.0,4.0,11.0,,1.0,3.0,1.0,6.0,25.0,,1.0,57.0,2.0,6.0,19.0,3.0,15.0,40.0,,,16.0,6.0,3.0,9.0,18.0,1.0,10.0,,,,75.0,7.0,10.0,1.0,21.0,2.0,15.0,3.0,,1.0,55.0,,420.0,,42.0,8.0,18.0,6.0,6.0,,77.0,1.0,10.0,2.0,10.0,26.0,16.0,2.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Querétaro FC,cjtqtr93yjd3ee7tslzi1bd9l,F. Russo,Defender,4,9.0,,342.0,13.0,460.0,841.0,17.0,74.0,58.0,15.0,29.0,92.0,4.0,28.0,1.0,52.0,3.0,37.0,81.0,1.0,,115.0,,,24.0,3.0,1.0,1.0,2.0,50.0,36.0,14.0,,512.0,5.0,5.0,57.0,3.0,25.0,170.0,,3.0,193.0,19.0,4.0,22.0,11.0,2.0,13.0,16.0,4.0,1.0,574.0,7.0,33.0,,143.0,43.0,232.0,,10.0,22.0,487.0,,1169.0,4.0,132.0,82.0,49.0,,11.0,11.0,604.0,1.0,13.0,4.0,10.0,49.0,83.0,1.0,0.0,1.0,,1.0,1.0,,12.0,1.0,,,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
