root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Corners Taken (incl short corners),Successful Dribbles,Duels lost,PutThrough/Blocked Distribution,Touches,Time Played,Ground Duels lost,Backward Passes,Total Fouls Won,Successful Crosses & Corners,Successful Passes Own Half,Successful Short Passes,Unsuccessful Short Passes,Tackles Lost,Goals Conceded Inside Box,Penalty Goals Conceded,Starts,Key Passes (Attempt Assists),Total Touches In Opposition Box,Ground Duels won,Total Tackles,Successful Crosses open play,Tackles Won,Unsuccessful Passes Opposition Half,Total Unsuccessful Passes ( Excl Crosses & Corners ),Substitute Off,Forward Passes,Unsuccessful Long Passes,Total Clearances,Total Passes,Throw Ins to Own Player,Unsuccessful Passes Own Half,Successful Lay-offs,Aerial Duels,Index,Successful Passes Opposition Half,Total Losses Of Possession,Blocked Shots,Goals Conceded,Aerial Duels lost,Ground Duels,Interceptions,Duels won,Unsuccessful Crosses open play,Unsuccessful Dribbles,Leftside Passes,Aerial Duels won,Unsuccessful Launches,Total Shots,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Times Tackled,Recoveries,Unsuccessful Crosses & Corners,Appearances,Games Played,Blocks,Total Fouls Conceded,PutThrough/Blocked Distribution Won,Duels,Successful Open Play Passes,Successful Long Passes,Corners Won,Shots Off Target (inc woodwork),Rightside Passes,Winning Goal,Successful Launches,Clean Sheets,Saves Made from Outside Box,Saves made - parried,Saves Made,GK Successful Distribution,Goal Kicks,Catches,Punches,GK Unsuccessful Distribution,Saves Made from Inside Box,Substitute On,Foul Attempted Tackle,Shots On Target ( inc goals ),Goals from Inside Box,Handballs conceded,Right Foot Goals,Goals,Assists (Intentional),Yellow Cards,Goal Assists,Attempts from Set Pieces,Home Goals,Away Goals,Unsuccessful Corners into Box,Penalty Goals,Offsides,Penalties Taken,Successful Corners into Box,Throw Ins to Opposition Player,Own Goal Scored,Headed Goals,Second Goal Assists,Left Foot Goals,Penalties Conceded,Penalties Faced,Goals Conceded Outside Box,Through balls,Goalkeeper Smother,Foul Won Penalty,Clearances Off the Line,Saves from Penalty,Penalties Saved,Unsuccessful lay-offs,Last Man Tackle,Total Red Cards,Straight Red Cards,Drops,Saves made - caught,Goals from Outside Box,Hit Woodwork,Red Cards - 2nd Yellow,Fifty Fifty,Successful Fifty Fifty,Overruns,Crosses not Claimed,Set Pieces Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Costa Rica,Costa_Rica,373320n20gpzgazgw4i06dl62,K. Fuller,Defender,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Costa Rica,Costa_Rica,dgt8a8g0rm912nxggscmj9isq,A. Lezcano,Goalkeeper,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Costa Rica,Costa_Rica,apzhdhppa1q2w7gaho7suketw,W. Madrigal,Midfielder,16,,,2.0,2.0,26.0,77.0,2.0,1.0,4.0,,1.0,8.0,3.0,,2.0,,,1.0,2.0,4.0,,,,5.0,3.0,1.0,3.0,,,12.0,,,,1.0,10.0,8.0,10.0,1.0,2.0,,6.0,,5.0,2.0,,6.0,1.0,,,11.0,9.0,2.0,1.0,2.0,4.0,4.0,,,2.0,7.0,8.0,1.0,2.0,,2.0,0.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Costa Rica,Costa_Rica,9qbtaqlexo0w66v9x21tz7m22,C. Martínez,Defender,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Costa Rica,Costa_Rica,7ld5zwj14ozooju5v9kpfnckq,C. Mora,Defender,17,,2.0,8.0,1.0,42.0,76.0,5.0,10.0,1.0,1.0,6.0,20.0,3.0,,1.0,,1.0,,3.0,3.0,,1.0,,1.0,3.0,1.0,4.0,,,23.0,1.0,2.0,1.0,3.0,10.0,15.0,13.0,,1.0,3.0,8.0,1.0,3.0,,3.0,5.0,,,,23.0,20.0,4.0,6.0,,2.0,2.0,1.0,1.0,1.0,11.0,20.0,,1.0,,4.0,0.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Costa Rica,Costa_Rica,ylg7f0bd2n8onhe8el8k3209,C. Núñez,Midfielder,10,,10.0,21.0,2.0,175.0,249.0,21.0,20.0,5.0,,54.0,104.0,9.0,1.0,2.0,2.0,3.0,1.0,2.0,23.0,8.0,,7.0,9.0,12.0,3.0,38.0,3.0,,117.0,1.0,4.0,3.0,,10.0,51.0,35.0,,3.0,,44.0,1.0,23.0,1.0,5.0,27.0,,1.0,,116.0,105.0,14.0,14.0,1.0,4.0,4.0,,7.0,2.0,44.0,104.0,1.0,,,32.0,0.0,,,,,,,,,,,,1.0,5.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Costa Rica,Costa_Rica,etyqw24tl6zko0qarctyv6ane,R. Peña,Midfielder,14,,,5.0,2.0,35.0,59.0,5.0,7.0,,,19.0,25.0,4.0,,1.0,,1.0,,,1.0,1.0,,1.0,3.0,5.0,1.0,6.0,1.0,,30.0,,2.0,,,10.0,6.0,6.0,,1.0,,6.0,2.0,1.0,,1.0,6.0,,,,28.0,25.0,1.0,4.0,,1.0,1.0,,,,6.0,23.0,,,,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Costa Rica,Costa_Rica,6lh9oi0lc0r5l5vt94sxrhu96,A. Suárez,Forward,11,1.0,3.0,15.0,2.0,99.0,136.0,14.0,16.0,2.0,,22.0,61.0,9.0,1.0,2.0,,1.0,4.0,3.0,9.0,4.0,,3.0,11.0,9.0,1.0,18.0,,,71.0,,,,1.0,10.0,40.0,23.0,,2.0,1.0,23.0,,9.0,1.0,7.0,18.0,,,2.0,70.0,62.0,10.0,10.0,2.0,3.0,3.0,,3.0,1.0,24.0,61.0,1.0,,1.0,19.0,0.0,,,,,,,,,,,,2.0,3.0,1.0,1.0,,,1.0,,,,,1.0,0.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Costa Rica,Costa_Rica,cg2d8f7rgwhf8t8c3unaittjp,Y. Tejeda,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Costa Rica,Costa_Rica,42on9hal0zu1lipclh7jhwset,J. Valverde,Midfielder,22,1.0,6.0,20.0,4.0,206.0,352.0,16.0,18.0,5.0,2.0,49.0,87.0,14.0,2.0,6.0,2.0,4.0,,3.0,25.0,14.0,1.0,12.0,18.0,23.0,1.0,48.0,9.0,8.0,113.0,25.0,8.0,,8.0,10.0,43.0,39.0,,7.0,4.0,41.0,7.0,29.0,3.0,2.0,42.0,4.0,7.0,1.0,110.0,90.0,5.0,21.0,3.0,4.0,4.0,1.0,8.0,2.0,49.0,87.0,3.0,1.0,1.0,5.0,0.0,1.0,1.0,,,,,,,,,,,4.0,,,2.0,,,,1.0,,,,,,,1.0,,1.0,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Costa Rica,Costa_Rica,cz51ia9ovw0adlfq56ld6cbu1,J. Vargas,Defender,3,,1.0,12.0,5.0,254.0,360.0,8.0,9.0,,,129.0,160.0,12.0,3.0,7.0,2.0,4.0,,2.0,10.0,9.0,,6.0,20.0,28.0,,82.0,16.0,19.0,199.0,,8.0,,13.0,10.0,42.0,33.0,,8.0,4.0,18.0,8.0,19.0,,1.0,38.0,9.0,2.0,3.0,196.0,171.0,1.0,18.0,,4.0,4.0,3.0,5.0,4.0,31.0,168.0,11.0,,1.0,70.0,0.0,2.0,1.0,,,,,,,,,,,5.0,2.0,1.0,,,1.0,,1.0,,,1.0,0.0,,,1.0,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Costa Rica,Costa_Rica,9azbdq4zgoekcz2tw5igturys,K. Vargas,Forward,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Costa Rica,Costa_Rica,deoif7y6l43fo1xcqt66oiq51,K. Waston,Defender,19,,1.0,12.0,3.0,228.0,360.0,7.0,7.0,1.0,,109.0,133.0,19.0,2.0,7.0,2.0,4.0,2.0,6.0,7.0,5.0,,3.0,26.0,36.0,,77.0,17.0,18.0,181.0,2.0,10.0,,22.0,10.0,36.0,41.0,,8.0,5.0,14.0,5.0,24.0,,1.0,72.0,17.0,7.0,3.0,178.0,145.0,1.0,17.0,,4.0,4.0,2.0,5.0,2.0,36.0,142.0,12.0,,2.0,25.0,0.0,2.0,1.0,,,,,,,,,,,2.0,1.0,1.0,,,1.0,,1.0,,,1.0,0.0,,,3.0,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Costa Rica,Costa_Rica,cdrgzx1ujljsitv7hl0je3alm,R. Wilson,Forward,21,,1.0,2.0,1.0,11.0,15.0,2.0,3.0,1.0,,4.0,6.0,,,2.0,,,,,2.0,,,,,,,2.0,,,6.0,,,,,10.0,2.0,2.0,,2.0,,4.0,,2.0,,1.0,1.0,,,,6.0,6.0,1.0,2.0,,1.0,1.0,,1.0,1.0,4.0,6.0,,,,,0.0,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Costa Rica,Costa_Rica,c5tcmq68njyhc1guy7dg7vutx,S. Zúñiga,Midfielder,13,,,5.0,,28.0,80.0,4.0,6.0,,,9.0,14.0,3.0,,5.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,4.0,1.0,7.0,1.0,1.0,18.0,3.0,4.0,,1.0,10.0,5.0,8.0,,5.0,1.0,5.0,,1.0,1.0,,,,1.0,,17.0,14.0,2.0,5.0,1.0,3.0,3.0,,,,6.0,13.0,,,,5.0,0.0,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
