liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Goals,Open Play Passes,Corners Won,Times Tackled,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Total Red Cards,Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Successful Crosses open play,Total Fouls Won,Straight Red Cards,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Winning Goal,Right Foot Goals,Red Cards - 2nd Yellow,Goals from Outside Box,Headed Goals,Throw Ins to Opposition Player,Unsuccessful lay-offs,Foul Won Penalty,Penalties Taken,Penalty Goals,GK Successful Distribution,Attempts from Set Pieces,Saves Made,Penalties Conceded,Punches,Penalties Saved,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves from Penalty,Saves made - caught,GK Unsuccessful Distribution,Clean Sheets,Second Goal Assists,Clearances Off the Line,Last Man Tackle,Own Goal Scored,Crosses not Claimed,Set Pieces Goals,Other Goals,Penalties Off Target,Home Goals,Away Goals
USA_USL_Championship,2020,Real Monarchs SLC,9a94jyqwrfa700gtjmo92kfoq,B. Hidalgo,Midfielder,80,12.0,2.0,885.0,2.0,5.0,5.0,,2.0,261.0,8.0,17.0,73.0,2.0,103.0,2.0,3.0,12.0,13.0,3.0,3.0,15.0,129.0,91.0,24.0,65.0,2.0,269.0,7.0,15.0,8.0,181.0,13.0,7.0,77.0,,56.0,7.0,,77.0,5.0,40.0,10.0,23.0,12.0,411.0,,15.0,9.0,,82.0,81.0,21.0,10.0,50.0,4.0,11.0,2.0,10.0,,9.0,7.0,106.0,,16.0,,12.0,15.0,,,,2.0,41.0,59.0,2.0,184.0,192.0,24.0,2.0,3.0,16.0,56.0,8.0,6.0,41.0,0.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Real Monarchs SLC,3yzfxvaqxmqa8z0obre3tulpm,J. Dewsnup,Goalkeeper,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Real Monarchs SLC,5gg2mxmy9ff40oku3s09gavl6,Z. Farnsworth,Midfielder,82,1.0,,822.0,35.0,2.0,,1.0,,422.0,,11.0,35.0,1.0,101.0,12.0,1.0,33.0,7.0,2.0,2.0,13.0,109.0,253.0,21.0,48.0,2.0,434.0,,14.0,5.0,320.0,14.0,3.0,81.0,,159.0,2.0,,54.0,,45.0,9.0,11.0,28.0,599.0,,11.0,10.0,4.0,62.0,189.0,6.0,10.0,42.0,1.0,33.0,,7.0,,9.0,7.0,84.0,23.0,16.0,,1.0,11.0,,,,,29.0,51.0,,342.0,353.0,22.0,,1.0,16.0,42.0,5.0,16.0,33.0,0.0,,,,,5.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Real Monarchs SLC,eucfpe4m13qtnlsim14qjahka,D. Flores,Midfielder,0,,,180.0,16.0,,,,,66.0,,2.0,21.0,1.0,18.0,3.0,2.0,5.0,3.0,,1.0,,27.0,39.0,3.0,10.0,,71.0,,4.0,3.0,53.0,4.0,,15.0,,21.0,3.0,,7.0,1.0,11.0,2.0,8.0,8.0,125.0,,2.0,2.0,,18.0,28.0,2.0,10.0,13.0,,3.0,1.0,5.0,,2.0,1.0,20.0,3.0,5.0,,,2.0,,,,,7.0,1.0,,51.0,56.0,2.0,,1.0,2.0,7.0,1.0,2.0,11.0,0.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Real Monarchs SLC,5ayndruo1m9cwxp8nlkc2zgmh,J. Gallardo,Forward,41,,,3.0,,1.0,,,,2.0,,1.0,1.0,,,,,,,,,1.0,1.0,2.0,,,,2.0,,,,2.0,,,,,1.0,,,,,,,,,3.0,,1.0,,,1.0,,,10.0,,,,,,,,1.0,2.0,,,,,1.0,,,,,1.0,,,2.0,2.0,1.0,,,,2.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Real Monarchs SLC,4eja1g2xx9gwysxnfgg6rpdqt,D. Germán,Forward,46,,,40.0,,2.0,,,,11.0,,,4.0,,9.0,,,,,1.0,,,4.0,,,2.0,,11.0,,,,9.0,,1.0,2.0,,2.0,,,2.0,1.0,,,,,16.0,,2.0,,,1.0,4.0,3.0,10.0,1.0,,,,1.0,,,,1.0,,,,,2.0,,,,,,1.0,,9.0,9.0,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Real Monarchs SLC,d2i26iug9exwydqy9euiv7fft,N. Giménez,Defender,59,5.0,,845.0,3.0,4.0,,7.0,,453.0,3.0,3.0,24.0,1.0,93.0,13.0,2.0,40.0,7.0,4.0,2.0,12.0,88.0,303.0,12.0,35.0,1.0,470.0,,9.0,2.0,350.0,12.0,5.0,75.0,,81.0,,,61.0,,36.0,9.0,9.0,19.0,590.0,,13.0,4.0,3.0,32.0,191.0,7.0,10.0,36.0,1.0,45.0,1.0,1.0,,21.0,,65.0,42.0,14.0,,5.0,13.0,,,1.0,,17.0,174.0,,378.0,395.0,33.0,,,9.0,29.0,3.0,18.0,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Real Monarchs SLC,est0sfetc6jl1s07kwqy877my,M. Harambasic,Goalkeeper,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Real Monarchs SLC,3otdvwigq612wydhv0hhjhyp5,D. Harris,Forward,58,34.0,2.0,918.0,5.0,3.0,1.0,,,157.0,21.0,21.0,52.0,10.0,85.0,1.0,,7.0,5.0,3.0,2.0,10.0,127.0,51.0,11.0,31.0,2.0,164.0,8.0,10.0,11.0,116.0,17.0,5.0,38.0,2.0,23.0,4.0,,77.0,5.0,37.0,11.0,11.0,5.0,338.0,14.0,14.0,3.0,,68.0,36.0,31.0,10.0,36.0,2.0,10.0,8.0,11.0,,4.0,10.0,82.0,3.0,19.0,,44.0,14.0,9.0,1.0,,3.0,36.0,53.0,,119.0,126.0,14.0,3.0,2.0,8.0,46.0,3.0,7.0,32.0,0.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Real Monarchs SLC,1z750xyx7stmv6uf51h1y6ehh,E. Holt,Defender,20,,,90.0,,,,,,14.0,,1.0,1.0,,2.0,2.0,1.0,3.0,2.0,,,3.0,8.0,6.0,3.0,3.0,,14.0,,3.0,,8.0,1.0,,6.0,,3.0,,,2.0,,2.0,1.0,2.0,4.0,24.0,,1.0,,,7.0,9.0,,10.0,5.0,,,,,,2.0,,12.0,,1.0,,,1.0,,,,,4.0,1.0,,8.0,8.0,5.0,,,1.0,7.0,2.0,1.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Real Monarchs SLC,e07zv7ag985v8lq9sebfi27l5,M. Iloski,Forward,23,1.0,,90.0,,,,,,10.0,1.0,1.0,2.0,,7.0,,,,,,,1.0,5.0,4.0,1.0,1.0,,12.0,,1.0,1.0,11.0,1.0,,1.0,,3.0,2.0,,2.0,,2.0,1.0,1.0,,23.0,,1.0,,,4.0,5.0,2.0,10.0,3.0,,,,1.0,,1.0,1.0,6.0,,1.0,,1.0,1.0,,,,,2.0,2.0,,9.0,11.0,2.0,,,1.0,3.0,,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Real Monarchs SLC,3z8c3kgstnk2pfkbuek5ne9gq,S. Jasso,Defender,63,3.0,,455.0,43.0,1.0,,1.0,,176.0,3.0,7.0,31.0,,54.0,7.0,3.0,19.0,1.0,,2.0,7.0,64.0,85.0,18.0,23.0,1.0,181.0,,10.0,8.0,128.0,7.0,1.0,42.0,,5.0,1.0,,28.0,1.0,20.0,5.0,5.0,17.0,319.0,,6.0,7.0,3.0,52.0,77.0,5.0,10.0,35.0,1.0,11.0,,5.0,,4.0,1.0,63.0,12.0,9.0,,3.0,6.0,,,,,21.0,68.0,,134.0,139.0,11.0,,,10.0,28.0,8.0,10.0,31.0,0.0,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Real Monarchs SLC,5wwp0vvz3imr7f4gcku1gsjbp,A. Jones,Defender,2,2.0,,90.0,12.0,,,1.0,,32.0,,3.0,3.0,3.0,10.0,3.0,,6.0,1.0,,,,23.0,12.0,4.0,8.0,,33.0,,,,17.0,1.0,,14.0,,1.0,1.0,,10.0,,7.0,1.0,4.0,7.0,67.0,,1.0,,,8.0,18.0,,10.0,5.0,,2.0,2.0,1.0,,,,8.0,,1.0,,3.0,1.0,,,,,3.0,11.0,,19.0,19.0,,,1.0,3.0,3.0,1.0,,5.0,0.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Real Monarchs SLC,3kl0wsaq9ha10xwuy9uq5ymay,G. Miranda,Midfielder,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Real Monarchs SLC,6h4r7qdufjycq5ohv42cmjq3t,J. Moberg,Defender,40,5.0,,1170.0,34.0,,1.0,2.0,,581.0,3.0,2.0,35.0,,130.0,23.0,4.0,65.0,,3.0,1.0,10.0,143.0,372.0,17.0,40.0,2.0,607.0,,16.0,2.0,435.0,17.0,3.0,105.0,,178.0,5.0,,85.0,1.0,48.0,13.0,2.0,25.0,785.0,,13.0,8.0,8.0,57.0,246.0,6.0,10.0,50.0,,67.0,,15.0,,17.0,1.0,84.0,32.0,18.0,,5.0,13.0,,,,,24.0,148.0,,479.0,502.0,27.0,1.0,,12.0,34.0,5.0,18.0,33.0,0.0,,,,,26.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Real Monarchs SLC,ykzkzazvga55do4buqq0quhh,A. Morgan,Defender,3,3.0,,90.0,4.0,,,,,36.0,,1.0,3.0,,15.0,6.0,1.0,10.0,1.0,,,2.0,21.0,7.0,1.0,5.0,,37.0,,3.0,1.0,20.0,1.0,,15.0,,4.0,,,14.0,,8.0,1.0,1.0,4.0,55.0,,1.0,2.0,,6.0,28.0,,10.0,4.0,,2.0,,,,2.0,1.0,10.0,,1.0,,3.0,1.0,,,,,4.0,2.0,,21.0,22.0,4.0,,,1.0,6.0,,1.0,2.0,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Real Monarchs SLC,cnh3usxfgrxwkye544kwf3t1x,L. Mulholland,Midfielder,19,2.0,,315.0,2.0,2.0,,,,132.0,3.0,2.0,22.0,,43.0,3.0,1.0,11.0,2.0,,1.0,3.0,37.0,67.0,9.0,20.0,,141.0,3.0,6.0,3.0,99.0,3.0,1.0,31.0,,32.0,1.0,,19.0,,22.0,4.0,7.0,14.0,183.0,,6.0,5.0,1.0,27.0,40.0,3.0,10.0,18.0,1.0,11.0,,4.0,,2.0,1.0,32.0,2.0,4.0,,2.0,6.0,,,,,11.0,47.0,,102.0,110.0,5.0,,,6.0,14.0,3.0,6.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Real Monarchs SLC,d4xd9fxqjwfe7x46byn60dx49,D. Ochoa,Goalkeeper,1,,,450.0,,,,5.0,,88.0,,,,,11.0,20.0,,56.0,,,1.0,,61.0,79.0,,3.0,,149.0,,,,65.0,6.0,,59.0,,29.0,,,41.0,,44.0,5.0,1.0,18.0,194.0,,5.0,,,3.0,92.0,,10.0,2.0,,25.0,,2.0,,,,3.0,3.0,7.0,,,5.0,,,,,1.0,28.0,,58.0,90.0,,,,,1.0,,,2.0,0.0,,,,,,,,,,50.0,,11.0,,2.0,,,,1.0,1.0,3.0,10.0,,,,17.0,,,,,,,,,,,
USA_USL_Championship,2020,Real Monarchs SLC,9p86jgzpsokma52ifxswk4woa,J. Orozco,Defender,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Real Monarchs SLC,819g4ubpkw22jc17wf4zk42c5,T. Peay,Defender,42,,,726.0,2.0,1.0,,5.0,2.0,340.0,,3.0,16.0,,38.0,15.0,,32.0,3.0,2.0,2.0,14.0,78.0,243.0,12.0,36.0,1.0,349.0,,9.0,3.0,257.0,11.0,6.0,68.0,,107.0,2.0,,45.0,1.0,41.0,8.0,6.0,23.0,448.0,,9.0,4.0,5.0,34.0,117.0,17.0,10.0,45.0,4.0,24.0,,8.0,,25.0,1.0,73.0,29.0,13.0,,,9.0,,,,,14.0,109.0,2.0,277.0,281.0,39.0,,1.0,6.0,28.0,6.0,8.0,20.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USA_USL_Championship,2020,Real Monarchs SLC,b669yz7ehf8o1ia03vd28yove,J. Pena,Midfielder,62,,,4.0,,1.0,,,,2.0,,,,,1.0,,,,,,,,,1.0,,,,2.0,,,,2.0,,,,,,,,,,1.0,,,,3.0,,1.0,,,,2.0,,10.0,,,,,,,,,,,,,,1.0,,,,,,,,2.0,2.0,,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Real Monarchs SLC,6ynvli3n5395c4eoteg1lod0p,N. Powder,Defender,53,14.0,1.0,899.0,53.0,,,2.0,1.0,350.0,4.0,17.0,72.0,7.0,132.0,9.0,3.0,20.0,8.0,6.0,1.0,18.0,161.0,172.0,21.0,54.0,1.0,371.0,,10.0,22.0,267.0,14.0,10.0,74.0,3.0,166.0,7.0,1.0,93.0,2.0,43.0,10.0,19.0,15.0,642.0,20.0,10.0,8.0,3.0,90.0,113.0,9.0,10.0,70.0,4.0,30.0,2.0,17.0,,10.0,9.0,118.0,14.0,15.0,1.0,34.0,10.0,14.0,1.0,1.0,2.0,30.0,20.0,,279.0,297.0,28.0,3.0,,14.0,48.0,7.0,9.0,60.0,0.0,,1.0,1.0,,8.0,,1.0,,,,5.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,
USA_USL_Championship,2020,Real Monarchs SLC,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,Midfielder,60,,,100.0,1.0,1.0,2.0,,,28.0,1.0,3.0,11.0,,9.0,,,,1.0,,,1.0,13.0,11.0,3.0,8.0,,28.0,1.0,2.0,1.0,19.0,1.0,,8.0,,8.0,,,7.0,,4.0,1.0,1.0,1.0,42.0,,2.0,2.0,,14.0,7.0,1.0,10.0,7.0,,1.0,,2.0,,1.0,1.0,16.0,,1.0,,,2.0,,,,,8.0,2.0,,20.0,20.0,2.0,,,2.0,9.0,1.0,,6.0,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Real Monarchs SLC,jbh7l38xqsl14svx9rdu9hw5,R. Sierakowski,Midfielder,64,4.0,8.0,749.0,3.0,8.0,5.0,,1.0,118.0,7.0,4.0,48.0,,76.0,,2.0,,7.0,11.0,1.0,20.0,60.0,28.0,13.0,27.0,,131.0,6.0,15.0,2.0,101.0,16.0,16.0,27.0,,42.0,5.0,,24.0,3.0,15.0,7.0,13.0,7.0,251.0,,15.0,5.0,3.0,51.0,18.0,30.0,10.0,36.0,5.0,3.0,,14.0,,7.0,2.0,78.0,7.0,17.0,,4.0,15.0,,,,,22.0,23.0,,91.0,104.0,27.0,,,10.0,42.0,3.0,5.0,29.0,0.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
