liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Launches,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Time Played,Times Tackled,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Winning Goal,Corners Won,Overruns,Substitute On,Successful Dribbles,Throw Ins to Own Player,Total Big Chances Created,Throw Ins to Opposition Player,Handballs conceded,Penalties Conceded,Shots Off Target (inc woodwork),Total Shots,Unsuccessful Dribbles,Goals,Goals Openplay,Goals from Inside Box,Hit Woodwork,Offsides,Right Foot Goals,Shots On Target ( inc goals ),Total Big Chances Missed,Unsuccessful lay-offs,Home Goals,Away Goals,Assists (Intentional),Corners Taken (incl short corners),Goal Assists,Successful Crosses & Corners,Successful Crosses open play,Through balls,Unsuccessful Corners into Box,Red Cards - 2nd Yellow,Total Red Cards,GK Successful Distribution,Goal Kicks,Total Big Chances Saved,Left Foot Goals,Catches,Drops,GK Unsuccessful Distribution,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Total Big Chances Scored,Penalties Taken,Penalty Goals,Successful Corners into Box,Attempts from Set Pieces,Second Goal Assists,Foul Won Penalty,Goals Conceded Outside Box,Goals from Outside Box,Own Goal Scored,Last Player Tackle,Headed Goals,Direct Setpiece Goals,Set Pieces Goals,Clearances Off the Line,Crosses not Claimed,Goalkeeper Smother,Straight Red Cards,Penalties Off Target,Penalties Saved,Saves from Penalty,Other Goals
USA_USL_Championship,2026,Indy Eleven,cvi9u3v3krlkbvwcwjqztzvca,A. Mitrano,Defender,29,4.0,2.0,2.0,3.0,1.0,,,7.0,,12.0,8.0,4.0,6.0,18.0,3.0,3.0,1.0,1.0,8.0,6.0,2.0,,,2.0,22.0,,5.0,1.0,1.0,2.0,2.0,,,,1.0,,2.0,7.0,6.0,2.0,5.0,1.0,1.0,93.0,1.0,5.0,3.0,,21.0,23.0,7.0,2.0,1.0,16.0,44.0,1.0,1.0,7.0,10.0,12.0,5.0,6.0,1.0,0.0,,,3.0,,2.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Indy Eleven,33t1aoog229o5f7okwwg5d6ac,L. Neidlinger,Midfielder,17,8.0,5.0,3.0,3.0,9.0,1.0,,31.0,,21.0,10.0,11.0,39.0,32.0,,3.0,3.0,3.0,13.0,5.0,8.0,3.0,1.0,11.0,56.0,,22.0,5.0,,11.0,4.0,2.0,2.0,1.0,1.0,,1.0,33.0,26.0,11.0,32.0,,2.0,186.0,3.0,8.0,,3.0,42.0,56.0,33.0,2.0,3.0,23.0,123.0,8.0,8.0,6.0,10.0,25.0,6.0,13.0,,0.0,2.0,,1.0,3.0,16.0,1.0,8.0,,,2.0,3.0,3.0,,,,1.0,,,1.0,1.0,,,,1.0,,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Indy Eleven,n6ubi9lw3fjau0xzvd09myqy,J. O'Brien,Defender,5,34.0,18.0,16.0,8.0,31.0,4.0,1.0,44.0,,84.0,41.0,43.0,98.0,62.0,4.0,8.0,10.0,9.0,50.0,23.0,27.0,4.0,5.0,35.0,147.0,2.0,21.0,10.0,8.0,18.0,20.0,6.0,8.0,,3.0,4.0,11.0,107.0,70.0,40.0,97.0,5.0,11.0,720.0,11.0,9.0,7.0,7.0,72.0,148.0,108.0,16.0,17.0,40.0,264.0,4.0,4.0,9.0,11.0,36.0,8.0,29.0,,0.0,2.0,,,4.0,3.0,,,1.0,,6.0,7.0,7.0,1.0,,1.0,,,1.0,1.0,,,0.0,1.0,,,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,
USA_USL_Championship,2026,Indy Eleven,6ahu72g0u39bxbjiz7ggefai1,N. Okello,Midfielder,18,47.0,22.0,25.0,8.0,18.0,4.0,,35.0,,82.0,45.0,37.0,86.0,41.0,5.0,8.0,8.0,7.0,35.0,23.0,12.0,6.0,2.0,20.0,104.0,2.0,14.0,8.0,3.0,15.0,26.0,2.0,8.0,7.0,1.0,2.0,5.0,69.0,52.0,18.0,65.0,3.0,3.0,579.0,9.0,4.0,14.0,2.0,66.0,105.0,70.0,6.0,28.0,35.0,199.0,3.0,3.0,3.0,5.0,31.0,7.0,30.0,2.0,0.0,2.0,,,4.0,,,,,,9.0,11.0,3.0,1.0,1.0,1.0,,2.0,,2.0,,,0.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Indy Eleven,9izvs4qd03gfmqukkk5csxxxw,M. Omar,Midfielder,22,2.0,1.0,1.0,1.0,,,,,,4.0,3.0,1.0,1.0,,1.0,1.0,,,2.0,2.0,,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,13.0,,,1.0,,,1.0,1.0,,1.0,,3.0,,,,,,,,,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Indy Eleven,9tispdm7tc3te31awsfcmd905,A. Quinn,Midfielder,14,12.0,5.0,7.0,8.0,29.0,1.0,7.0,81.0,,47.0,19.0,28.0,143.0,157.0,1.0,8.0,10.0,9.0,35.0,14.0,21.0,6.0,19.0,9.0,254.0,2.0,42.0,17.0,6.0,32.0,67.0,20.0,8.0,2.0,3.0,1.0,25.0,150.0,125.0,48.0,130.0,4.0,10.0,690.0,6.0,20.0,6.0,5.0,162.0,262.0,155.0,14.0,7.0,107.0,458.0,27.0,15.0,22.0,53.0,109.0,25.0,54.0,1.0,0.0,4.0,,,2.0,46.0,3.0,11.0,1.0,,1.0,3.0,2.0,,,,,,,2.0,,,,,1.0,16.0,1.0,18.0,11.0,,8.0,,,,,,,,,,,,,,,,,,,,7.0,1.0,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Indy Eleven,ey3cije9wci4nh0sxgq922zh0,M. Rasheed,Defender,21,16.0,3.0,13.0,3.0,2.0,2.0,2.0,7.0,,23.0,4.0,19.0,15.0,37.0,,3.0,3.0,3.0,7.0,1.0,6.0,2.0,2.0,11.0,54.0,1.0,3.0,,,3.0,5.0,3.0,2.0,,,,6.0,21.0,15.0,8.0,16.0,,2.0,225.0,,16.0,,3.0,38.0,55.0,22.0,2.0,8.0,33.0,91.0,,,9.0,14.0,25.0,8.0,19.0,,0.0,,,1.0,1.0,,1.0,3.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Championship,2026,Indy Eleven,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,Forward,27,52.0,21.0,31.0,8.0,40.0,5.0,1.0,63.0,,113.0,59.0,54.0,175.0,46.0,11.0,8.0,9.0,8.0,61.0,38.0,23.0,1.0,12.0,51.0,149.0,2.0,38.0,11.0,7.0,9.0,13.0,13.0,8.0,5.0,,3.0,2.0,83.0,77.0,12.0,82.0,4.0,4.0,686.0,16.0,4.0,19.0,7.0,115.0,150.0,84.0,8.0,52.0,66.0,273.0,17.0,17.0,7.0,11.0,77.0,6.0,55.0,1.0,1.0,9.0,,,8.0,,3.0,,1.0,,4.0,14.0,8.0,4.0,3.0,2.0,,3.0,1.0,10.0,1.0,,3.0,1.0,1.0,,1.0,5.0,5.0,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,1.0,2.0,,,1.0,,,,,,,,,,
USA_USL_Championship,2026,Indy Eleven,d5del7kcf1zgkd2uvhius8y22,C. Sharp,Forward,9,9.0,4.0,5.0,2.0,5.0,,1.0,6.0,,19.0,9.0,10.0,26.0,7.0,,2.0,2.0,2.0,10.0,5.0,5.0,,3.0,6.0,22.0,1.0,2.0,1.0,1.0,2.0,5.0,3.0,2.0,2.0,,,,12.0,11.0,2.0,13.0,,1.0,160.0,4.0,3.0,,4.0,17.0,23.0,13.0,1.0,15.0,10.0,52.0,1.0,1.0,,,8.0,3.0,10.0,,0.0,1.0,,,,,,,,,4.0,8.0,2.0,,,,1.0,3.0,,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Indy Eleven,f12wt1v2qf2siv8p6q6x2bxuc,D. Sing,Forward,20,21.0,14.0,7.0,6.0,19.0,1.0,,18.0,,40.0,20.0,20.0,44.0,12.0,,6.0,4.0,3.0,19.0,6.0,13.0,,2.0,8.0,48.0,1.0,12.0,2.0,1.0,10.0,9.0,2.0,3.0,3.0,,5.0,,31.0,20.0,11.0,31.0,2.0,2.0,195.0,4.0,4.0,2.0,6.0,32.0,48.0,31.0,4.0,14.0,17.0,95.0,1.0,1.0,1.0,1.0,11.0,7.0,16.0,,0.0,,1.0,3.0,3.0,,1.0,,,,3.0,4.0,2.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,
USA_USL_Championship,2026,Indy Eleven,apc91e2j6yupfkmymdjrtumfo,M. Thomas,Defender,24,2.0,,2.0,1.0,2.0,,,4.0,,3.0,1.0,2.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,6.0,,3.0,,,1.0,1.0,1.0,,,,,,3.0,3.0,1.0,3.0,,,19.0,,2.0,1.0,,4.0,6.0,3.0,,1.0,3.0,13.0,1.0,1.0,,,3.0,1.0,3.0,,0.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,Indy Eleven,1x95h6xtnycmvpqu7vgu4vh79,H. White,Defender,2,18.0,4.0,14.0,6.0,13.0,,1.0,31.0,,44.0,15.0,29.0,51.0,78.0,1.0,6.0,7.0,6.0,26.0,11.0,15.0,6.0,2.0,27.0,118.0,2.0,16.0,7.0,2.0,23.0,1.0,2.0,6.0,1.0,3.0,,12.0,69.0,41.0,30.0,58.0,2.0,4.0,495.0,5.0,17.0,6.0,9.0,93.0,119.0,70.0,6.0,,49.0,243.0,4.0,4.0,6.0,16.0,36.0,17.0,33.0,,0.0,1.0,,,,28.0,,29.0,,,,,5.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,Indy Eleven,bh0eekb0i654fo4nc758x2gh5,K. Williams,Forward,10,4.0,3.0,1.0,3.0,1.0,,,2.0,,6.0,5.0,1.0,6.0,2.0,,3.0,,,2.0,2.0,,,,,5.0,,1.0,1.0,,,2.0,,,,,,,1.0,1.0,,1.0,,,20.0,,,2.0,,6.0,5.0,1.0,,1.0,4.0,9.0,2.0,2.0,,,6.0,,4.0,2.0,0.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
