liga,temporada,equipo,id,nombre,posicion,dorsal,Key Passes (Attempt Assists),Substitute Off,Interceptions,Aerial Duels lost,Foul Attempted Tackle,PutThrough/Blocked Distribution,Successful Launches,Unsuccessful Launches,Headed Goals,Forward Passes,Penalty Goals Conceded,Successful Crosses open play,Successful Passes Own Half,Aerial Duels,Ground Duels lost,Successful Crosses & Corners,Total Passes,Unsuccessful Dribbles,Duels lost,Total Touches In Opposition Box,Games Played,Shots On Target ( inc goals ),Blocked Shots,Unsuccessful Long Passes,Backward Passes,Unsuccessful Crosses & Corners,Unsuccessful Passes Opposition Half,Ground Duels won,Starts,Goals Conceded Inside Box,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Times Tackled,Time Played,Successful Open Play Passes,Goals,Unsuccessful Short Passes,Successful Short Passes,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Successful Lay-offs,Tackles Lost,Total Clearances,Successful Long Passes,Goals Conceded,Touches,Appearances,Leftside Passes,Unsuccessful Passes Own Half,Total Shots,Recoveries,Hit Woodwork,Rightside Passes,Successful Dribbles,Total Tackles,Duels,Corners Won,Open Play Passes,PutThrough/Blocked Distribution Won,Through balls,Index,Duels won,Aerial Duels won,Yellow Cards,Goals from Inside Box,Successful Passes Opposition Half,Tackles Won,Total Fouls Won,Unsuccessful Crosses open play,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels,Total Fouls Conceded,Clean Sheets,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Corners Taken (incl short corners),Unsuccessful Corners into Box,Attempts from Set Pieces,Blocks,Offsides,Throw Ins to Own Player,Throw Ins to Opposition Player,Successful Corners into Box,Goal Assists,GK Successful Distribution,Penalties Conceded,GK Unsuccessful Distribution,Handballs conceded,Straight Red Cards,Right Foot Goals,Penalties Taken,Total Red Cards,Unsuccessful lay-offs,Goals from Outside Box,Penalty Goals,Foul Won Penalty,Other Goals,Left Foot Goals,Red Cards - 2nd Yellow,Clearances Off the Line,Penalties Saved,Saves Made,Catches,Saves from Penalty,Saves Made from Outside Box,Saves Made from Inside Box,Punches,Penalties Faced,Saves made - parried,Goalkeeper Smother,Set Pieces Goals,Drops,Saves made - caught,Crosses not Claimed,Own Goal Scored,Last Man Tackle,Second Goal Assists,Successful Fifty Fifty,Fifty Fifty,Penalties Off Target
USA_USL_Championship,2021,FC Tulsa,3prn71emztnwxda7f12uejwq2,D. Gagliardi,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,FC Tulsa,bh2no1aqn7l1wlpj8n2dz0yc5,K. Garcia,Defender,2,1.0,1.0,34.0,34.0,2.0,20.0,6.0,31.0,1.0,417.0,1.0,,604.0,88.0,23.0,,981.0,,57.0,16.0,26.0,2.0,1.0,71.0,35.0,1.0,85.0,34.0,20.0,29.0,812.0,188.0,5.0,1842.0,789.0,1.0,98.0,746.0,5.0,5.0,,8.0,63.0,66.0,34.0,1200.0,26.0,196.0,85.0,7.0,89.0,,333.0,7.0,22.0,145.0,,958.0,8.0,,10.0,88.0,54.0,,1.0,208.0,14.0,6.0,1.0,6.0,169.0,57.0,14.0,4.0,1.0,0.0,0.0,,,,,13.0,,6.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,FC Tulsa,10thxw117roiz7b9h10fzjj10,J. Hernandez,Midfielder,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,FC Tulsa,7tu367gf9uqctj9nreav5vz6d,M. Jadama,Defender,4,3.0,3.0,35.0,31.0,5.0,23.0,8.0,60.0,,612.0,2.0,,770.0,71.0,29.0,,1247.0,1.0,60.0,9.0,25.0,1.0,2.0,145.0,59.0,,162.0,43.0,23.0,33.0,1007.0,258.0,4.0,2065.0,963.0,,95.0,900.0,5.0,5.0,,12.0,82.0,107.0,38.0,1499.0,25.0,294.0,78.0,6.0,127.0,2.0,282.0,6.0,27.0,143.0,3.0,1189.0,11.0,,10.0,83.0,40.0,7.0,,237.0,15.0,10.0,,2.0,240.0,72.0,22.0,5.0,0.0,0.0,0.0,,,,3.0,23.0,2.0,7.0,1.0,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,FC Tulsa,c3sqpjyct9tlb3p8wna17db6d,J. Johnson,Forward,14,16.0,19.0,11.0,30.0,10.0,27.0,,1.0,,69.0,,2.0,97.0,49.0,73.0,2.0,339.0,31.0,103.0,80.0,27.0,14.0,10.0,6.0,112.0,20.0,93.0,36.0,20.0,20.0,251.0,205.0,45.0,1546.0,227.0,3.0,82.0,241.0,13.0,5.0,14.0,7.0,7.0,10.0,25.0,593.0,27.0,75.0,15.0,27.0,58.0,,83.0,13.0,10.0,158.0,9.0,315.0,3.0,3.0,10.0,55.0,19.0,2.0,3.0,156.0,3.0,13.0,20.0,7.0,88.0,109.0,24.0,,1.0,2.0,0.0,1.0,,,,4.0,10.0,3.0,1.0,,1.0,,,,1.0,,1.0,,,2.0,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,FC Tulsa,76pg2uamr7kuyi28u2przbip6,K. Kibato,Forward,21,6.0,8.0,21.0,20.0,15.0,37.0,1.0,8.0,1.0,208.0,2.0,2.0,345.0,27.0,80.0,2.0,746.0,19.0,100.0,9.0,30.0,4.0,2.0,27.0,153.0,2.0,67.0,89.0,16.0,29.0,648.0,188.0,40.0,1518.0,631.0,2.0,71.0,621.0,4.0,3.0,5.0,18.0,12.0,27.0,32.0,1030.0,30.0,187.0,33.0,8.0,130.0,,198.0,25.0,39.0,196.0,5.0,729.0,19.0,,10.0,96.0,7.0,3.0,2.0,305.0,21.0,26.0,2.0,14.0,98.0,169.0,27.0,,2.0,0.0,0.0,1.0,,,,2.0,,4.0,2.0,,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,
USA_USL_Championship,2021,FC Tulsa,4pzxnlbebu5v53njghf04lc5x,J. Kiesewetter,Forward,9,6.0,6.0,1.0,33.0,5.0,8.0,,,1.0,25.0,,,42.0,61.0,33.0,,184.0,3.0,66.0,40.0,20.0,6.0,5.0,1.0,68.0,3.0,46.0,33.0,9.0,13.0,125.0,100.0,11.0,915.0,109.0,1.0,58.0,125.0,4.0,3.0,13.0,4.0,3.0,,16.0,301.0,20.0,40.0,16.0,10.0,22.0,,51.0,2.0,10.0,127.0,4.0,165.0,5.0,,10.0,61.0,28.0,3.0,1.0,83.0,6.0,22.0,3.0,11.0,59.0,66.0,23.0,,0.0,1.0,0.0,,,,,,12.0,2.0,,,1.0,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,
USA_USL_Championship,2021,FC Tulsa,2pyh0p6g9vrojmgycsej7pwph,S. Kwambe,Defender,18,1.0,3.0,4.0,5.0,3.0,8.0,1.0,5.0,,68.0,,,57.0,11.0,10.0,,134.0,1.0,15.0,2.0,9.0,,,12.0,14.0,3.0,23.0,12.0,3.0,3.0,99.0,50.0,1.0,312.0,96.0,,23.0,92.0,,1.0,,3.0,10.0,7.0,4.0,211.0,9.0,37.0,15.0,,25.0,,15.0,,9.0,33.0,,131.0,4.0,1.0,10.0,18.0,6.0,,,42.0,6.0,3.0,3.0,6.0,35.0,22.0,4.0,,0.0,0.0,0.0,,,,,,,25.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,FC Tulsa,e8gm9eq1o6gonq3blbesa16g9,S. Lewis,Goalkeeper,1,,1.0,,,1.0,,28.0,62.0,,314.0,2.0,,190.0,3.0,1.0,,441.0,,1.0,,17.0,,,173.0,,,144.0,,17.0,25.0,266.0,179.0,,1467.0,164.0,,2.0,146.0,,3.0,,,9.0,120.0,28.0,582.0,17.0,59.0,31.0,,146.0,,68.0,,,4.0,,241.0,,,10.0,3.0,3.0,1.0,,76.0,,,,,175.0,1.0,1.0,3.0,0.0,0.0,0.0,,,,,,,,,,,146.0,1.0,58.0,,,,,,,,,,,,,,,42.0,12.0,,16.0,26.0,2.0,3.0,5.0,3.0,,2.0,,,,,,,,
USA_USL_Championship,2021,FC Tulsa,9h50shh5mi9kcslm4fcztlxjo,M. Martinez-Leyva,Forward,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,FC Tulsa,1zaal9lbaea0k47md3qy9jrv9,V. Milke,Defender,35,,,1.0,,,,,1.0,,8.0,,,8.0,,3.0,,17.0,,3.0,,3.0,,,1.0,2.0,,2.0,1.0,,,12.0,6.0,,45.0,12.0,,4.0,11.0,,,,,,1.0,,20.0,3.0,4.0,3.0,,5.0,,3.0,,,4.0,,17.0,,,10.0,1.0,,1.0,,4.0,,1.0,,3.0,5.0,4.0,2.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,FC Tulsa,cwdrv999uq22mk8dscmx19hat,M. Moloto,Midfielder,30,38.0,7.0,16.0,22.0,23.0,22.0,,8.0,,385.0,2.0,4.0,501.0,34.0,73.0,26.0,1179.0,6.0,95.0,13.0,23.0,9.0,2.0,37.0,200.0,46.0,165.0,73.0,20.0,26.0,1022.0,261.0,20.0,1771.0,981.0,2.0,120.0,941.0,12.0,5.0,5.0,16.0,9.0,81.0,31.0,1469.0,23.0,271.0,38.0,21.0,108.0,,323.0,12.0,37.0,180.0,4.0,1132.0,11.0,5.0,10.0,85.0,12.0,3.0,2.0,547.0,21.0,25.0,15.0,3.0,157.0,146.0,30.0,1.0,2.0,0.0,1.0,1.0,42.0,23.0,,2.0,,2.0,,13.0,2.0,,,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,FC Tulsa,4h0ha4jjekmz1tk595jm330x6,S. Oganbor,Midfielder,7,,,,3.0,2.0,,,1.0,,5.0,,,4.0,4.0,6.0,,12.0,,9.0,2.0,3.0,1.0,,1.0,1.0,,3.0,2.0,,2.0,8.0,8.0,2.0,49.0,8.0,,3.0,8.0,,2.0,,1.0,,,4.0,21.0,3.0,4.0,1.0,1.0,4.0,,2.0,,2.0,12.0,,12.0,,,10.0,3.0,1.0,,,4.0,1.0,,,3.0,4.0,8.0,4.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,FC Tulsa,8up0rt8umisgqxxwq5vih60h5,J. Rivas,Forward,11,26.0,4.0,11.0,25.0,6.0,25.0,2.0,3.0,1.0,115.0,3.0,3.0,153.0,33.0,46.0,15.0,455.0,8.0,71.0,42.0,23.0,14.0,10.0,20.0,133.0,56.0,129.0,37.0,18.0,29.0,363.0,209.0,19.0,1687.0,332.0,7.0,72.0,346.0,13.0,5.0,9.0,1.0,5.0,17.0,34.0,720.0,23.0,111.0,19.0,27.0,69.0,2.0,96.0,7.0,8.0,116.0,13.0,420.0,12.0,3.0,10.0,45.0,8.0,1.0,5.0,225.0,7.0,22.0,13.0,5.0,92.0,83.0,15.0,4.0,2.0,5.0,4.0,3.0,47.0,35.0,,1.0,14.0,9.0,1.0,8.0,3.0,,,,1.0,,,2.0,,1.0,2.0,1.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,1.0
USA_USL_Championship,2021,FC Tulsa,597hrrj3moomrcd2d95yk12w9,M. Sheldon,Defender,13,18.0,9.0,48.0,52.0,15.0,45.0,7.0,30.0,,314.0,3.0,10.0,388.0,122.0,111.0,10.0,923.0,28.0,163.0,52.0,30.0,6.0,6.0,57.0,212.0,51.0,189.0,112.0,29.0,36.0,719.0,405.0,48.0,2523.0,705.0,2.0,147.0,695.0,11.0,7.0,2.0,18.0,45.0,24.0,43.0,1601.0,30.0,292.0,66.0,17.0,144.0,2.0,105.0,11.0,58.0,345.0,17.0,908.0,21.0,,10.0,182.0,70.0,4.0,2.0,341.0,40.0,45.0,51.0,1.0,204.0,223.0,32.0,4.0,2.0,0.0,0.0,2.0,,,,10.0,6.0,142.0,44.0,,3.0,,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,FC Tulsa,c6l26cksqztpgxiu3t5rrl591,D. Suárez,Forward,92,13.0,16.0,16.0,26.0,20.0,42.0,1.0,7.0,1.0,142.0,3.0,6.0,133.0,47.0,99.0,6.0,532.0,22.0,125.0,75.0,30.0,26.0,11.0,23.0,161.0,22.0,122.0,86.0,25.0,32.0,392.0,279.0,49.0,2147.0,382.0,10.0,117.0,378.0,18.0,4.0,17.0,12.0,3.0,14.0,36.0,901.0,30.0,100.0,40.0,44.0,90.0,1.0,129.0,25.0,29.0,232.0,17.0,522.0,21.0,4.0,10.0,107.0,21.0,3.0,8.0,265.0,17.0,32.0,16.0,5.0,140.0,185.0,34.0,1.0,4.0,6.0,3.0,3.0,5.0,5.0,4.0,,7.0,5.0,3.0,,4.0,,,,2.0,,7.0,4.0,,4.0,2.0,4.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,FC Tulsa,doz9nwj4eosawub1xmsoy0siy,C. Winters,Midfielder,20,,,3.0,8.0,2.0,4.0,,1.0,,15.0,,,24.0,10.0,16.0,,61.0,3.0,24.0,2.0,10.0,,,2.0,18.0,1.0,9.0,19.0,,3.0,48.0,29.0,9.0,159.0,48.0,,11.0,47.0,1.0,2.0,1.0,4.0,6.0,1.0,5.0,114.0,10.0,15.0,5.0,1.0,10.0,,13.0,6.0,8.0,45.0,,61.0,2.0,,10.0,21.0,2.0,1.0,,24.0,4.0,5.0,1.0,10.0,13.0,35.0,4.0,,0.0,0.0,0.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,FC Tulsa,d3m79w9atfjsv3ygf97s67jtg,A. Wormell,Goalkeeper,31,,,,,,,20.0,63.0,,316.0,1.0,,225.0,4.0,,,470.0,,,,17.0,,,174.0,,,135.0,1.0,16.0,21.0,294.0,181.0,,1503.0,171.0,,2.0,184.0,,5.0,,,15.0,110.0,26.0,651.0,17.0,83.0,41.0,,155.0,,71.0,,,5.0,,230.0,,,10.0,5.0,4.0,1.0,,69.0,,2.0,,1.0,176.0,1.0,,3.0,0.0,0.0,0.0,,,,,,,,,,,205.0,,70.0,,,,,,,,,,,,,,,49.0,6.0,,25.0,23.0,7.0,1.0,15.0,1.0,,,,,,,,,,
USA_USL_Championship,2021,FC Tulsa,due9mxd119apit6ynty60lqeh,Marlon,Forward,10,13.0,12.0,21.0,90.0,37.0,67.0,2.0,4.0,2.0,145.0,3.0,8.0,154.0,180.0,140.0,8.0,554.0,36.0,230.0,126.0,31.0,28.0,12.0,12.0,162.0,51.0,194.0,167.0,25.0,31.0,384.0,387.0,67.0,2169.0,372.0,9.0,158.0,376.0,26.0,6.0,6.0,24.0,31.0,8.0,37.0,1162.0,31.0,154.0,27.0,54.0,107.0,2.0,93.0,32.0,58.0,487.0,21.0,542.0,32.0,2.0,10.0,257.0,90.0,10.0,9.0,238.0,34.0,80.0,51.0,6.0,170.0,307.0,61.0,1.0,8.0,1.0,2.0,4.0,,,,2.0,12.0,8.0,,,5.0,,,,6.0,,5.0,1.0,,1.0,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,
