liga,temporada,equipo,id,nombre,posicion,dorsal,Through balls,Time Played,Shots On Target ( inc goals ),Successful Short Passes,Ground Duels lost,Aerial Duels lost,Handballs conceded,Headed Goals,Duels,Goal Assists,Aerial Duels won,Total Losses Of Possession,Penalty Goals Conceded,Total Fouls Won,Successful Long Passes,Yellow Cards,Goals Conceded Inside Box,Forward Passes,Foul Attempted Tackle,Ground Duels,Goals from Inside Box,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),Total Successful Passes ( Excl Crosses & Corners ) ,Clean Sheets,Duels won,Rightside Passes,Games Played,Right Foot Goals,Total Fouls Conceded,Unsuccessful Long Passes,Successful Passes Opposition Half,Tackles Won,Leftside Passes,Substitute On,Open Play Passes,Ground Duels won,Unsuccessful Short Passes,Starts,Unsuccessful Passes Own Half,PutThrough/Blocked Distribution Won,Tackles Lost,Successful Passes Own Half,Blocked Shots,Key Passes (Attempt Assists),Goals Conceded,Overruns,Successful Launches,Goals,Unsuccessful Crosses & Corners,Interceptions,Recoveries,Index,PutThrough/Blocked Distribution,Hit Woodwork,Unsuccessful lay-offs,Total Touches In Opposition Box,Assists (Intentional),Unsuccessful Crosses open play,Aerial Duels,Unsuccessful Passes Opposition Half,Total Passes,Total Clearances,Duels lost,Blocks,Total Shots,Successful Crosses & Corners,Unsuccessful Launches,Successful Crosses open play,Corners Won,Times Tackled,Goals Conceded Outside Box,Touches,Appearances,Offsides,Successful Open Play Passes,Throw Ins to Own Player,Total Tackles,Substitute Off,Unsuccessful Dribbles,Backward Passes,Successful Dribbles,Successful Lay-offs,Home Goals,Away Goals,Winning Goal,Left Foot Goals,Goals from Outside Box,Clearances Off the Line,Penalties Conceded,Penalty Goals,Penalties Taken,Attempts from Set Pieces,Foul Won Penalty,Successful Corners into Box,Corners Taken (incl short corners),Set Pieces Goals,Unsuccessful Corners into Box,GK Successful Distribution,Goal Kicks,Own Goal Scored,Total Red Cards,Red Cards - 2nd Yellow,Other Goals,Second Goal Assists,Catches,Saves Made from Outside Box,GK Unsuccessful Distribution,Drops,Punches,Saves Made,Saves Made from Inside Box,Penalties Faced,Saves made - caught,Saves made - parried,Saves from Penalty,Penalties Saved,Goalkeeper Smother,Straight Red Cards,Last Man Tackle,Penalties Off Target,Last Player Tackle,Crosses not Claimed
USA_USL_Championship,2023,Pittsburgh Riverhounds SC,bvsbggi8236gm30qnz08kehw4,J. Gomes,Goalkeeper,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Pittsburgh Riverhounds SC,c4va4gt5g10zm05qtucgyt889,D. Griffin,Midfielder,2,2.0,2398.0,6.0,852.0,66.0,34.0,1.0,,204.0,1.0,35.0,297.0,2.0,23.0,77.0,4.0,16.0,355.0,10.0,135.0,1.0,,226.0,11.0,929.0,12.0,104.0,311.0,27.0,1.0,28.0,51.0,523.0,23.0,311.0,,1114.0,69.0,175.0,27.0,62.0,12.0,10.0,408.0,5.0,15.0,22.0,5.0,7.0,1.0,3.0,41.0,196.0,10.0,29.0,1.0,2.0,42.0,1.0,1.0,69.0,167.0,1155.0,31.0,100.0,7.0,17.0,2.0,18.0,1.0,4.0,26.0,6.0,1478.0,27.0,2.0,890.0,4.0,33.0,2.0,13.0,178.0,14.0,14.0,1.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Pittsburgh Riverhounds SC,f3hhjzp25ms8qnt0dh1p04q21,D. Harmon,Forward,10,,291.0,2.0,49.0,13.0,5.0,,,44.0,,4.0,51.0,,3.0,2.0,1.0,4.0,17.0,2.0,35.0,1.0,5.0,20.0,2.0,51.0,,26.0,3.0,7.0,1.0,7.0,3.0,33.0,4.0,30.0,3.0,71.0,22.0,17.0,4.0,4.0,6.0,3.0,23.0,,3.0,5.0,3.0,,1.0,7.0,2.0,8.0,10.0,16.0,,,13.0,,7.0,9.0,23.0,71.0,2.0,18.0,1.0,4.0,5.0,2.0,5.0,3.0,6.0,1.0,174.0,7.0,,51.0,21.0,7.0,4.0,5.0,21.0,12.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Pittsburgh Riverhounds SC,97d0drjb3zqkh5ozfufg17nys,P. Hogan,Defender,3,,1397.0,1.0,421.0,20.0,22.0,,,132.0,1.0,56.0,212.0,2.0,6.0,57.0,3.0,13.0,348.0,3.0,54.0,,,201.0,1.0,478.0,4.0,90.0,108.0,26.0,,13.0,108.0,169.0,20.0,175.0,10.0,654.0,34.0,93.0,16.0,58.0,5.0,8.0,309.0,1.0,1.0,16.0,,9.0,,2.0,21.0,88.0,10.0,11.0,,,8.0,,2.0,78.0,145.0,679.0,58.0,42.0,12.0,2.0,,46.0,,1.0,,3.0,856.0,26.0,1.0,460.0,,28.0,6.0,,48.0,,,,,0.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Pittsburgh Riverhounds SC,8delieh6jv1cgaukmgcwfjsic,E. Kizza,Forward,19,1.0,1567.0,13.0,294.0,79.0,60.0,,1.0,213.0,,26.0,195.0,,25.0,6.0,1.0,9.0,65.0,10.0,127.0,4.0,,97.0,11.0,300.0,,74.0,102.0,30.0,2.0,26.0,8.0,199.0,10.0,88.0,10.0,394.0,48.0,89.0,20.0,23.0,13.0,2.0,101.0,3.0,14.0,12.0,,,4.0,2.0,6.0,82.0,10.0,27.0,1.0,6.0,58.0,,2.0,86.0,76.0,397.0,1.0,139.0,3.0,24.0,,3.0,,4.0,40.0,3.0,633.0,30.0,9.0,297.0,1.0,12.0,19.0,13.0,142.0,11.0,9.0,4.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Pittsburgh Riverhounds SC,ed4tbk57pu0awr3sf955wji1g,T. López,Defender,22,,271.0,4.0,50.0,20.0,14.0,1.0,,60.0,,7.0,42.0,,9.0,2.0,,,21.0,5.0,39.0,,1.0,23.0,4.0,52.0,,26.0,13.0,6.0,,9.0,4.0,35.0,2.0,14.0,3.0,74.0,19.0,19.0,3.0,4.0,6.0,4.0,17.0,2.0,3.0,,1.0,,,4.0,2.0,19.0,10.0,10.0,1.0,1.0,14.0,,4.0,21.0,23.0,75.0,2.0,34.0,,8.0,,,,3.0,4.0,,141.0,6.0,1.0,51.0,1.0,6.0,3.0,2.0,27.0,4.0,3.0,,,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Pittsburgh Riverhounds SC,e8rbnbqkrxia3lgt7agaid4kq,R. Mertz,Midfielder,14,4.0,1415.0,4.0,436.0,81.0,25.0,1.0,,186.0,,15.0,253.0,2.0,17.0,13.0,2.0,17.0,164.0,9.0,146.0,2.0,1.0,108.0,7.0,449.0,,80.0,133.0,31.0,2.0,20.0,19.0,319.0,19.0,111.0,17.0,533.0,65.0,89.0,14.0,21.0,21.0,9.0,155.0,6.0,30.0,21.0,4.0,1.0,2.0,49.0,6.0,99.0,10.0,33.0,2.0,2.0,45.0,,15.0,40.0,136.0,557.0,9.0,106.0,2.0,11.0,25.0,4.0,8.0,8.0,40.0,4.0,892.0,31.0,1.0,432.0,5.0,28.0,11.0,10.0,149.0,20.0,7.0,0.0,2.0,1.0,,,,,,,1.0,,12.0,42.0,,24.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,
USA_USL_Championship,2023,Pittsburgh Riverhounds SC,4bx148bm87t5863m9oycurxwq,J. Obregón,Forward,29,,387.0,4.0,65.0,21.0,13.0,1.0,,65.0,,10.0,58.0,2.0,18.0,1.0,2.0,8.0,17.0,4.0,42.0,3.0,,29.0,3.0,66.0,,31.0,28.0,13.0,3.0,9.0,2.0,45.0,1.0,20.0,10.0,88.0,21.0,27.0,3.0,3.0,4.0,,21.0,4.0,,9.0,2.0,,3.0,1.0,,21.0,10.0,5.0,,1.0,16.0,,1.0,23.0,27.0,95.0,2.0,34.0,1.0,7.0,,1.0,,3.0,11.0,1.0,174.0,13.0,2.0,59.0,,1.0,3.0,2.0,30.0,2.0,3.0,2.0,1.0,2.0,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Pittsburgh Riverhounds SC,c8nk2hg1xy4h4646ajpq65dnu,I. Osumanu,Defender,28,,555.0,1.0,149.0,6.0,8.0,,1.0,31.0,,7.0,52.0,,1.0,11.0,,2.0,83.0,2.0,16.0,1.0,5.0,42.0,,160.0,4.0,17.0,50.0,9.0,,4.0,14.0,62.0,7.0,53.0,3.0,193.0,10.0,28.0,6.0,14.0,3.0,,98.0,,1.0,3.0,,3.0,1.0,2.0,7.0,27.0,10.0,4.0,,,2.0,,2.0,15.0,30.0,202.0,32.0,14.0,3.0,1.0,,6.0,,,,1.0,281.0,9.0,,153.0,4.0,7.0,1.0,,16.0,2.0,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Pittsburgh Riverhounds SC,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,Defender,5,,2958.0,8.0,919.0,75.0,36.0,3.0,3.0,307.0,1.0,112.0,429.0,2.0,21.0,173.0,5.0,23.0,744.0,13.0,159.0,5.0,1.0,381.0,21.0,1092.0,13.0,196.0,284.0,33.0,1.0,44.0,208.0,430.0,34.0,381.0,,1417.0,84.0,173.0,33.0,142.0,21.0,14.0,663.0,3.0,6.0,29.0,1.0,22.0,5.0,13.0,65.0,247.0,10.0,30.0,,,42.0,,13.0,148.0,252.0,1473.0,123.0,111.0,14.0,29.0,1.0,76.0,1.0,5.0,11.0,6.0,1932.0,33.0,3.0,1055.0,12.0,48.0,1.0,4.0,64.0,15.0,1.0,3.0,2.0,3.0,1.0,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Pittsburgh Riverhounds SC,amqkkery2iviorex40t7yi3xm,D. Rovira,Defender,4,,1722.0,2.0,444.0,80.0,18.0,1.0,,188.0,5.0,6.0,349.0,,15.0,58.0,5.0,12.0,287.0,19.0,164.0,1.0,39.0,196.0,4.0,502.0,3.0,90.0,88.0,27.0,1.0,34.0,63.0,327.0,35.0,220.0,7.0,688.0,84.0,133.0,20.0,54.0,23.0,24.0,192.0,1.0,18.0,14.0,3.0,6.0,1.0,54.0,38.0,122.0,10.0,50.0,,,25.0,5.0,53.0,24.0,196.0,698.0,18.0,98.0,3.0,6.0,17.0,29.0,17.0,9.0,21.0,2.0,1241.0,27.0,2.0,492.0,166.0,59.0,13.0,9.0,103.0,10.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Pittsburgh Riverhounds SC,756pi2yg4xzgdv9ou18xy94pg,T. Showunmi,Forward,24,3.0,1047.0,10.0,168.0,86.0,51.0,4.0,,217.0,3.0,39.0,209.0,,12.0,19.0,3.0,9.0,82.0,6.0,127.0,4.0,,107.0,8.0,187.0,1.0,80.0,91.0,29.0,4.0,39.0,21.0,136.0,7.0,56.0,20.0,287.0,41.0,86.0,9.0,10.0,13.0,2.0,55.0,7.0,12.0,11.0,,2.0,4.0,9.0,8.0,54.0,10.0,28.0,,1.0,63.0,3.0,9.0,90.0,106.0,294.0,6.0,137.0,1.0,18.0,4.0,8.0,4.0,5.0,40.0,2.0,530.0,29.0,6.0,180.0,,9.0,8.0,21.0,65.0,20.0,11.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Pittsburgh Riverhounds SC,8y556fvv7asmfouaica4nbai1,J. Waite,Goalkeeper,26,,2430.0,,111.0,,2.0,,,25.0,,20.0,319.0,2.0,4.0,131.0,,23.0,459.0,,3.0,,,312.0,,242.0,10.0,23.0,42.0,27.0,,,307.0,110.0,,53.0,,224.0,3.0,5.0,27.0,38.0,,,132.0,,,27.0,,6.0,,1.0,,249.0,10.0,1.0,,,,,,22.0,275.0,554.0,31.0,2.0,,,,52.0,,1.0,,4.0,791.0,27.0,,107.0,,,,,,,,,,0.0,,,,,,,,,,,,,191.0,185.0,,,,,,39.0,18.0,105.0,2.0,19.0,42.0,24.0,3.0,2.0,14.0,1.0,1.0,1.0,,,,,1.0
USA_USL_Championship,2023,Pittsburgh Riverhounds SC,duad6xilu5s6c7ul48b7gab1m,M. Ybarra,Midfielder,23,2.0,2597.0,10.0,795.0,135.0,47.0,1.0,1.0,322.0,3.0,42.0,420.0,2.0,43.0,89.0,6.0,19.0,382.0,35.0,233.0,1.0,3.0,308.0,7.0,884.0,8.0,140.0,301.0,35.0,,57.0,87.0,538.0,34.0,337.0,8.0,1168.0,98.0,221.0,27.0,67.0,32.0,15.0,355.0,7.0,22.0,22.0,2.0,5.0,1.0,24.0,23.0,159.0,10.0,52.0,1.0,1.0,42.0,3.0,22.0,89.0,265.0,1192.0,21.0,182.0,10.0,17.0,9.0,19.0,7.0,8.0,28.0,3.0,1607.0,35.0,2.0,863.0,7.0,49.0,8.0,11.0,172.0,7.0,16.0,0.0,1.0,0.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Pittsburgh Riverhounds SC,ect3pxkbjycux4simxmzp9jze,L. Zamudio,Goalkeeper,77,,450.0,,21.0,,,,,1.0,,1.0,82.0,,,26.0,,,106.0,,,,,79.0,,47.0,4.0,1.0,13.0,5.0,,,76.0,21.0,,7.0,,55.0,,3.0,5.0,8.0,,,26.0,,,1.0,,,,,,56.0,10.0,,,,,,,1.0,71.0,126.0,9.0,,,,,12.0,,,,1.0,169.0,5.0,,22.0,,,,,,,,,,0.0,,,,,,,,,,,,,33.0,41.0,,,,,,9.0,3.0,24.0,,2.0,6.0,3.0,,,2.0,,,,,,,,
USA_USL_Championship,2023,Pittsburgh Riverhounds SC,awlhkoqc0vuqgejtd510oihre,T. Zwetsloot,Midfielder,20,1.0,638.0,,182.0,22.0,14.0,,,91.0,,18.0,100.0,,8.0,16.0,1.0,6.0,140.0,9.0,59.0,,,91.0,4.0,198.0,,55.0,58.0,20.0,,15.0,34.0,96.0,16.0,72.0,14.0,284.0,37.0,57.0,6.0,33.0,1.0,10.0,102.0,,2.0,8.0,,1.0,,1.0,13.0,49.0,10.0,11.0,,,4.0,,1.0,32.0,59.0,289.0,13.0,36.0,3.0,4.0,,13.0,,2.0,3.0,2.0,382.0,20.0,,194.0,,26.0,6.0,1.0,19.0,3.0,4.0,,,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
