liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Goals Conceded Inside Box,Starts,Appearances,Index,Goals Conceded,Games Played,Substitute Off,Yellow Cards,Substitute On,Goals,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Open Play Passes,Successful Passes Opposition Half,Aerial Duels lost,Total Passes,Touches,Total Touches In Opposition Box,Successful Long Passes,Duels,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Duels lost,Saves Made,GK Successful Distribution,Unsuccessful Launches,Unsuccessful Long Passes,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Successful Short Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Unsuccessful Passes Own Half,Catches,Forward Passes,Saves Made from Outside Box,Saves made - parried,Total Clearances,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Throw Ins to Own Player,Backward Passes,Interceptions,Penalties Conceded,Successful Launches,Corners Won,Total Tackles,Total Fouls Conceded,Foul Attempted Tackle,Ground Duels,Duels won,Total Fouls Won,Aerial Duels won,Ground Duels lost,Tackles Won,Ground Duels won,Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Tackles Lost,PutThrough/Blocked Distribution,Blocks,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Total Shots,Handballs conceded,Successful Crosses & Corners,Successful Corners into Box,Blocked Shots,Corners Taken (incl short corners),Shots On Target ( inc goals ),Unsuccessful Corners into Box,Attempts from Set Pieces,Successful Crosses open play,Successful Dribbles,Throw Ins to Opposition Player,Successful Lay-offs,Right Foot Goals,Unsuccessful Dribbles,Goals from Inside Box,Penalties Taken,Penalty Goals,Hit Woodwork,Foul Won Penalty,Offsides,Through balls,Goals Conceded Outside Box,Assists (Intentional),Goal Assists,Unsuccessful lay-offs,Punches,Drops,Headed Goals,Left Foot Goals,Clean Sheets,Goals from Outside Box,Penalties Off Target,Goalkeeper Smother,Clearances Off the Line,Set Pieces Goals,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks,Second Goal Assists,Own Goal Scored,Other Goals,Last Man Tackle
USA_US_Open_Cup,2017,Charleston Battery,52cctjkyxh59o4s6dompmahgp,J. Kuzminsky,Goalkeeper,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,Charleston Battery,87rpg135z1k0ir74kdczwo2y1,F. Lasso,Defender,3.0,222.0,3.0,3.0,3.0,10.0,3.0,3.0,1.0,1.0,,2.0,,,,49.0,5.0,3.0,54.0,91.0,5.0,8.0,11.0,7.0,29.0,31.0,7.0,6.0,,,9.0,12.0,25.0,26.0,11.0,23.0,23.0,13.0,,14.0,3.0,9.0,,31.0,,,22.0,,,,,,3.0,2.0,,,,1.0,3.0,2.0,4.0,5.0,1.0,4.0,3.0,1.0,1.0,,,,,3.0,,2.0,4.0,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,Charleston Battery,btc1ds8cppusov151byq9c82d,D. Marini,Forward,19.0,234.0,4.0,2.0,3.0,10.0,4.0,3.0,,,1.0,1.0,,,,69.0,29.0,,71.0,119.0,7.0,7.0,13.0,4.0,50.0,52.0,,6.0,,,3.0,6.0,30.0,23.0,13.0,45.0,19.0,21.0,,14.0,12.0,6.0,,35.0,,,3.0,,,,,16.0,11.0,4.0,,1.0,,6.0,2.0,1.0,13.0,7.0,1.0,,6.0,3.0,7.0,1.0,1.0,3.0,6.0,,2.0,,2.0,1.0,,,3.0,1.0,2.0,,,,,1.0,,,3.0,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2017,Charleston Battery,agc660dm4iyeyl7idvj393c2d,T. Mueller,Defender,4.0,228.0,4.0,2.0,3.0,10.0,4.0,3.0,,1.0,1.0,,,,,53.0,7.0,1.0,56.0,76.0,,10.0,8.0,11.0,37.0,39.0,2.0,5.0,,,3.0,9.0,17.0,32.0,8.0,29.0,17.0,14.0,1.0,10.0,7.0,7.0,,28.0,,,13.0,,,,,,3.0,2.0,1.0,1.0,,2.0,3.0,3.0,6.0,3.0,,1.0,4.0,2.0,2.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,Charleston Battery,em5nmrfmuprvo229keuvcfbop,J. Otoo,Forward,14.0,81.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,,,1.0,,,,15.0,7.0,1.0,15.0,24.0,2.0,1.0,4.0,4.0,11.0,11.0,1.0,3.0,,,,,8.0,4.0,4.0,10.0,4.0,1.0,,3.0,,1.0,,2.0,,,,,,,,,8.0,,,,,,,,3.0,1.0,1.0,,2.0,,1.0,,,,1.0,,,2.0,4.0,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,Charleston Battery,9r38gjqqpwb3jue2rna0nwdsl,J. Portillo,Midfielder,20.0,90.0,,1.0,1.0,10.0,,1.0,,,,,,,,30.0,17.0,,34.0,40.0,,3.0,4.0,11.0,25.0,27.0,,2.0,,,1.0,1.0,9.0,10.0,6.0,24.0,7.0,7.0,2.0,5.0,1.0,3.0,,10.0,,,1.0,,,,,,6.0,,,,,,2.0,1.0,4.0,2.0,2.0,,2.0,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,Charleston Battery,dzv8m8vrfyaggjdkn4jxzalzp,N. Rittmeyer,Midfielder,24.0,10.0,,,3.0,10.0,,3.0,,,3.0,,,,,4.0,3.0,1.0,4.0,11.0,,,2.0,1.0,3.0,3.0,1.0,1.0,,,,,5.0,1.0,1.0,3.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,1.0,3.0,,,,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,Charleston Battery,f3kkvtqfy4bu1w9m1wpnmdfc9,R. Robinson,Forward,31.0,2.0,,,1.0,10.0,,1.0,,,1.0,,,,,2.0,1.0,,2.0,5.0,,,3.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,3.0,3.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,Charleston Battery,9sqefuu2tn9n1efnv2q56ay1h,S. Thomas,Defender,6.0,90.0,1.0,1.0,1.0,10.0,1.0,1.0,,1.0,,,,,,31.0,2.0,,33.0,47.0,,5.0,8.0,11.0,23.0,25.0,4.0,1.0,,,3.0,4.0,9.0,23.0,4.0,20.0,8.0,10.0,,3.0,2.0,5.0,,12.0,,,6.0,,,,,,,4.0,,3.0,,1.0,2.0,1.0,4.0,7.0,2.0,4.0,1.0,1.0,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,Charleston Battery,a2bwi8risp0a9q88cno5wlihh,R. Williams,Forward,9.0,90.0,,1.0,1.0,10.0,,1.0,,,,,,,,13.0,8.0,3.0,14.0,28.0,6.0,1.0,12.0,5.0,9.0,10.0,3.0,6.0,,,,,7.0,2.0,4.0,9.0,4.0,4.0,,4.0,2.0,,,2.0,,,,,,,,,3.0,1.0,,,,1.0,2.0,2.0,9.0,6.0,4.0,,3.0,1.0,6.0,,,,1.0,,,3.0,4.0,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,Charleston Battery,bqclw3gr0tdyt47lsoeuy90id,O. Woodbine,Defender,7.0,178.0,3.0,2.0,2.0,10.0,3.0,2.0,1.0,,,,,,,45.0,14.0,,47.0,96.0,1.0,4.0,8.0,3.0,27.0,28.0,,4.0,,,2.0,6.0,42.0,15.0,13.0,24.0,19.0,11.0,3.0,17.0,6.0,5.0,,30.0,,,4.0,,,,,8.0,3.0,3.0,,1.0,,2.0,1.0,1.0,8.0,4.0,1.0,,4.0,1.0,4.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,1.0,,,1.0,14.0,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,
