liga,temporada,equipo,id,nombre,posicion,dorsal,Through balls,Time Played,Shots On Target ( inc goals ),Successful Short Passes,Ground Duels lost,Aerial Duels lost,Handballs conceded,Headed Goals,Duels,Goal Assists,Aerial Duels won,Total Losses Of Possession,Penalty Goals Conceded,Total Fouls Won,Successful Long Passes,Yellow Cards,Goals Conceded Inside Box,Forward Passes,Foul Attempted Tackle,Ground Duels,Goals from Inside Box,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),Total Successful Passes ( Excl Crosses & Corners ) ,Clean Sheets,Duels won,Rightside Passes,Games Played,Right Foot Goals,Total Fouls Conceded,Unsuccessful Long Passes,Successful Passes Opposition Half,Tackles Won,Leftside Passes,Substitute On,Open Play Passes,Ground Duels won,Unsuccessful Short Passes,Starts,Unsuccessful Passes Own Half,PutThrough/Blocked Distribution Won,Tackles Lost,Successful Passes Own Half,Blocked Shots,Key Passes (Attempt Assists),Goals Conceded,Overruns,Successful Launches,Goals,Unsuccessful Crosses & Corners,Interceptions,Recoveries,Index,PutThrough/Blocked Distribution,Hit Woodwork,Unsuccessful lay-offs,Total Touches In Opposition Box,Assists (Intentional),Unsuccessful Crosses open play,Aerial Duels,Unsuccessful Passes Opposition Half,Total Passes,Total Clearances,Duels lost,Blocks,Total Shots,Successful Crosses & Corners,Unsuccessful Launches,Successful Crosses open play,Corners Won,Times Tackled,Goals Conceded Outside Box,Touches,Appearances,Offsides,Successful Open Play Passes,Throw Ins to Own Player,Total Tackles,Substitute Off,Unsuccessful Dribbles,Backward Passes,Successful Dribbles,Successful Lay-offs,Home Goals,Away Goals,Winning Goal,Left Foot Goals,Goals from Outside Box,Clearances Off the Line,Penalties Conceded,Penalty Goals,Penalties Taken,Attempts from Set Pieces,Foul Won Penalty,Successful Corners into Box,Corners Taken (incl short corners),Set Pieces Goals,Unsuccessful Corners into Box,GK Successful Distribution,Goal Kicks,Own Goal Scored,Total Red Cards,Red Cards - 2nd Yellow,Other Goals,Second Goal Assists,Catches,Saves Made from Outside Box,GK Unsuccessful Distribution,Drops,Punches,Saves Made,Saves Made from Inside Box,Penalties Faced,Saves made - caught,Saves made - parried,Saves from Penalty,Penalties Saved,Goalkeeper Smother,Straight Red Cards,Last Man Tackle,Penalties Off Target,Last Player Tackle,Crosses not Claimed
USA_USL_Championship,2023,FC Tulsa,csx9pmpibyblftludnkd6j36x,M. Epps,Forward,7,9.0,2590.0,22.0,676.0,145.0,45.0,1.0,,356.0,7.0,35.0,481.0,3.0,41.0,60.0,3.0,36.0,256.0,6.0,276.0,7.0,3.0,265.0,31.0,736.0,3.0,166.0,341.0,33.0,8.0,21.0,46.0,420.0,24.0,163.0,3.0,994.0,131.0,219.0,30.0,76.0,20.0,17.0,328.0,15.0,22.0,47.0,8.0,1.0,9.0,31.0,19.0,154.0,10.0,48.0,2.0,3.0,117.0,5.0,31.0,80.0,220.0,1001.0,9.0,190.0,2.0,53.0,12.0,4.0,12.0,19.0,102.0,11.0,1555.0,33.0,7.0,729.0,22.0,41.0,12.0,50.0,241.0,49.0,27.0,6.0,3.0,3.0,1.0,2.0,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,
USA_USL_Championship,2023,FC Tulsa,bmlit85nr640d79etfmjroqtx,C. Fernández,Midfielder,8,2.0,1654.0,2.0,755.0,94.0,17.0,1.0,,223.0,2.0,19.0,234.0,2.0,31.0,56.0,9.0,19.0,297.0,25.0,187.0,,1.0,164.0,8.0,811.0,1.0,112.0,234.0,32.0,,32.0,47.0,368.0,39.0,246.0,15.0,959.0,93.0,117.0,17.0,56.0,13.0,18.0,443.0,5.0,12.0,28.0,,3.0,,8.0,13.0,136.0,10.0,30.0,,,7.0,1.0,7.0,36.0,116.0,975.0,14.0,111.0,4.0,10.0,,14.0,,3.0,31.0,9.0,1234.0,32.0,,797.0,1.0,57.0,11.0,10.0,198.0,6.0,11.0,,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,FC Tulsa,6dp8o244dh2d06tiaee72ooo9,B. Ferri,Midfielder,8,4.0,1918.0,4.0,795.0,85.0,14.0,,,202.0,1.0,10.0,241.0,2.0,23.0,66.0,4.0,25.0,266.0,22.0,178.0,2.0,1.0,168.0,6.0,861.0,2.0,103.0,271.0,31.0,,29.0,29.0,393.0,32.0,272.0,9.0,992.0,93.0,139.0,22.0,53.0,28.0,18.0,473.0,4.0,26.0,33.0,3.0,,2.0,3.0,32.0,133.0,10.0,42.0,1.0,1.0,23.0,,2.0,24.0,118.0,1029.0,18.0,99.0,6.0,10.0,5.0,5.0,1.0,,30.0,8.0,1360.0,31.0,,827.0,9.0,50.0,18.0,14.0,220.0,20.0,15.0,1.0,1.0,1.0,2.0,,1.0,,,,3.0,,3.0,4.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,FC Tulsa,35bpd9cmuep6cqczngaqpc19m,P. Goodrum,Forward,10,3.0,2600.0,34.0,413.0,161.0,107.0,3.0,4.0,514.0,2.0,74.0,332.0,3.0,121.0,23.0,13.0,43.0,132.0,22.0,333.0,12.0,,172.0,33.0,436.0,5.0,246.0,161.0,30.0,8.0,84.0,11.0,273.0,15.0,119.0,1.0,562.0,172.0,161.0,29.0,36.0,28.0,5.0,167.0,16.0,28.0,47.0,11.0,,12.0,8.0,6.0,48.0,10.0,53.0,3.0,12.0,151.0,1.0,8.0,181.0,144.0,608.0,12.0,268.0,,67.0,4.0,1.0,4.0,21.0,58.0,4.0,1148.0,30.0,22.0,391.0,12.0,20.0,4.0,23.0,196.0,33.0,52.0,8.0,4.0,4.0,,,,,6.0,6.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,FC Tulsa,43upuy8z3t6a3ku24z72q59pm,S. Haji,Forward,19,2.0,399.0,3.0,115.0,27.0,7.0,,,53.0,1.0,1.0,68.0,1.0,,12.0,2.0,10.0,35.0,5.0,45.0,,,28.0,3.0,127.0,,19.0,55.0,18.0,,8.0,5.0,98.0,5.0,25.0,16.0,153.0,18.0,23.0,2.0,4.0,2.0,4.0,31.0,,4.0,10.0,5.0,,,5.0,2.0,16.0,10.0,3.0,,2.0,15.0,,2.0,8.0,29.0,155.0,,34.0,,6.0,2.0,,2.0,3.0,15.0,,235.0,18.0,,125.0,1.0,9.0,1.0,8.0,40.0,9.0,2.0,,,0.0,,,,,,,,,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,FC Tulsa,72upvctajyq3fix38nc9mahre,K. Hughes,Defender,15,,698.0,3.0,281.0,19.0,13.0,,1.0,68.0,,19.0,87.0,,5.0,18.0,2.0,12.0,148.0,4.0,36.0,1.0,,80.0,1.0,299.0,2.0,36.0,57.0,9.0,,9.0,32.0,75.0,9.0,125.0,1.0,363.0,17.0,48.0,8.0,33.0,3.0,2.0,224.0,1.0,1.0,13.0,,1.0,1.0,,13.0,45.0,10.0,9.0,,,10.0,,,32.0,47.0,379.0,25.0,32.0,6.0,4.0,,14.0,,2.0,3.0,1.0,474.0,9.0,,286.0,6.0,11.0,2.0,2.0,49.0,1.0,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,FC Tulsa,7v7c25arh4yqd7tz8demrxa6t,B. Levis,Defender,17,,1230.0,1.0,454.0,66.0,19.0,1.0,,211.0,2.0,30.0,258.0,1.0,32.0,30.0,4.0,13.0,215.0,13.0,162.0,,16.0,135.0,6.0,484.0,3.0,126.0,211.0,23.0,,25.0,33.0,249.0,28.0,25.0,8.0,596.0,96.0,102.0,15.0,43.0,10.0,18.0,249.0,1.0,18.0,20.0,4.0,1.0,,58.0,21.0,72.0,10.0,26.0,1.0,,15.0,2.0,41.0,49.0,150.0,619.0,28.0,85.0,9.0,7.0,14.0,16.0,7.0,4.0,25.0,7.0,1080.0,23.0,1.0,462.0,117.0,46.0,8.0,16.0,168.0,18.0,,,,0.0,,,1.0,1.0,,,,,5.0,17.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,FC Tulsa,4t3akio43zpg7pyr3dtmoipnu,J. Malou,Defender,3,,1590.0,1.0,647.0,43.0,11.0,,,139.0,,21.0,162.0,,19.0,59.0,3.0,26.0,334.0,14.0,107.0,,6.0,123.0,1.0,706.0,2.0,85.0,97.0,23.0,,19.0,44.0,233.0,23.0,313.0,3.0,799.0,64.0,79.0,20.0,57.0,10.0,12.0,474.0,1.0,3.0,31.0,2.0,5.0,,2.0,23.0,94.0,10.0,21.0,,,1.0,,2.0,32.0,68.0,829.0,41.0,54.0,11.0,2.0,1.0,10.0,1.0,1.0,7.0,5.0,1091.0,23.0,,679.0,40.0,35.0,12.0,5.0,85.0,10.0,,,,0.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,FC Tulsa,db1h2huu8z1quj816wol1wgkp,T. McCabe,Midfielder,5,2.0,2043.0,1.0,886.0,49.0,11.0,,,114.0,1.0,11.0,208.0,2.0,11.0,46.0,3.0,32.0,365.0,7.0,92.0,,,175.0,4.0,932.0,5.0,54.0,275.0,26.0,,18.0,75.0,401.0,9.0,283.0,3.0,1044.0,43.0,100.0,23.0,45.0,10.0,17.0,538.0,3.0,12.0,36.0,,3.0,,12.0,21.0,135.0,10.0,20.0,,1.0,10.0,1.0,5.0,22.0,142.0,1107.0,25.0,60.0,6.0,5.0,7.0,25.0,3.0,2.0,4.0,4.0,1307.0,26.0,,879.0,8.0,26.0,5.0,3.0,184.0,6.0,5.0,,,0.0,,,,,,,,,2.0,5.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,FC Tulsa,8ge9cveyv8y8ezzod0x5nf88a,M. Nelson,Goalkeeper,24,,2811.0,,470.0,4.0,,,,18.0,,3.0,326.0,3.0,9.0,157.0,2.0,42.0,564.0,1.0,15.0,,,322.0,,627.0,6.0,14.0,176.0,32.0,,1.0,309.0,98.0,1.0,209.0,,546.0,11.0,13.0,32.0,80.0,,1.0,529.0,,,51.0,,24.0,,,,274.0,10.0,,,,,,,3.0,242.0,949.0,19.0,4.0,,,,64.0,,,1.0,9.0,1252.0,32.0,,376.0,,2.0,1.0,1.0,,,,,,0.0,,,,1.0,,,,,,,,,331.0,277.0,,,,,,27.0,36.0,88.0,2.0,9.0,94.0,57.0,6.0,2.0,16.0,2.0,2.0,3.0,,,,,1.0
USA_USL_Championship,2023,FC Tulsa,gz9dek1oxgman9jslfku0zmy,D. Odle,Goalkeeper,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,FC Tulsa,9elhnfsovx9efu5f92mkkls7o,C. Pearson,Midfielder,88,,446.0,,171.0,28.0,3.0,,,55.0,,6.0,85.0,1.0,2.0,24.0,1.0,7.0,83.0,3.0,46.0,,,60.0,6.0,195.0,,24.0,56.0,16.0,,7.0,14.0,86.0,7.0,63.0,12.0,253.0,18.0,46.0,4.0,20.0,4.0,5.0,109.0,2.0,3.0,8.0,1.0,,,1.0,4.0,32.0,10.0,7.0,,,4.0,,,9.0,41.0,255.0,9.0,31.0,1.0,6.0,,3.0,,1.0,13.0,1.0,333.0,16.0,,193.0,1.0,12.0,3.0,4.0,53.0,4.0,10.0,,,0.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,FC Tulsa,9r38gjqqpwb3jue2rna0nwdsl,J. Portillo,Midfielder,43,4.0,2906.0,13.0,1532.0,50.0,10.0,1.0,,127.0,5.0,6.0,406.0,,23.0,232.0,11.0,40.0,579.0,16.0,111.0,4.0,,245.0,11.0,1764.0,4.0,67.0,562.0,33.0,5.0,28.0,118.0,889.0,18.0,611.0,,1788.0,61.0,127.0,33.0,55.0,19.0,15.0,926.0,11.0,51.0,45.0,,10.0,5.0,130.0,27.0,185.0,10.0,27.0,,,7.0,5.0,16.0,16.0,320.0,2009.0,21.0,60.0,8.0,24.0,51.0,36.0,5.0,16.0,8.0,5.0,2440.0,33.0,2.0,1580.0,10.0,33.0,4.0,4.0,257.0,5.0,4.0,2.0,3.0,0.0,,1.0,,,4.0,4.0,11.0,,39.0,129.0,1.0,85.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,FC Tulsa,dg0vj3tk1fqeyuocfy4rmyoh6,P. Seagrist,Defender,20,2.0,2575.0,5.0,678.0,82.0,37.0,1.0,,223.0,4.0,41.0,425.0,1.0,6.0,52.0,6.0,38.0,447.0,17.0,145.0,,18.0,285.0,7.0,730.0,7.0,104.0,322.0,32.0,,39.0,64.0,398.0,28.0,26.0,2.0,1003.0,63.0,221.0,30.0,86.0,29.0,18.0,346.0,5.0,17.0,42.0,4.0,1.0,,69.0,31.0,104.0,10.0,75.0,,1.0,57.0,3.0,49.0,78.0,268.0,1015.0,61.0,119.0,14.0,12.0,14.0,17.0,7.0,24.0,13.0,4.0,1633.0,32.0,7.0,719.0,211.0,46.0,8.0,8.0,220.0,11.0,2.0,,,0.0,,,,,,,,,7.0,27.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,FC Tulsa,c6l26cksqztpgxiu3t5rrl591,D. Suárez,Forward,92,2.0,1382.0,15.0,312.0,86.0,34.0,1.0,,196.0,,10.0,210.0,1.0,31.0,18.0,5.0,13.0,105.0,12.0,152.0,3.0,,111.0,14.0,330.0,2.0,76.0,128.0,31.0,4.0,33.0,9.0,210.0,10.0,102.0,18.0,422.0,66.0,102.0,13.0,21.0,8.0,9.0,120.0,6.0,13.0,18.0,4.0,,4.0,9.0,7.0,69.0,10.0,21.0,1.0,2.0,49.0,,6.0,44.0,99.0,441.0,2.0,120.0,2.0,29.0,,2.0,,6.0,42.0,5.0,694.0,31.0,4.0,313.0,1.0,19.0,8.0,18.0,106.0,16.0,13.0,3.0,1.0,0.0,,1.0,,,1.0,1.0,1.0,,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,FC Tulsa,et9j0mgy2w3qgft93z1u6dvxl,R. Tetteh,Defender,12,,2348.0,,1029.0,31.0,39.0,,,167.0,,39.0,196.0,2.0,13.0,73.0,4.0,31.0,578.0,9.0,89.0,,1.0,179.0,2.0,1102.0,5.0,97.0,236.0,31.0,,16.0,83.0,249.0,24.0,429.0,6.0,1245.0,58.0,96.0,25.0,83.0,12.0,15.0,853.0,,4.0,36.0,,9.0,,,36.0,168.0,10.0,23.0,,,3.0,,,78.0,96.0,1281.0,90.0,70.0,27.0,2.0,,27.0,,1.0,6.0,5.0,1569.0,31.0,2.0,1072.0,13.0,39.0,3.0,3.0,38.0,6.0,,,,0.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,FC Tulsa,45b72f8szmqnv8tz06j7mj1wq,P. Weah,Forward,29,,123.0,2.0,22.0,11.0,4.0,,,23.0,,1.0,21.0,1.0,5.0,,,3.0,4.0,3.0,18.0,,,5.0,,22.0,,8.0,12.0,5.0,,4.0,,17.0,1.0,4.0,4.0,24.0,7.0,5.0,1.0,1.0,1.0,,5.0,,4.0,4.0,1.0,,,2.0,,1.0,10.0,1.0,,1.0,7.0,,2.0,5.0,6.0,27.0,1.0,15.0,,2.0,,,,2.0,6.0,1.0,57.0,5.0,2.0,19.0,2.0,1.0,1.0,4.0,7.0,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,FC Tulsa,d3m79w9atfjsv3ygf97s67jtg,A. Wormell,Goalkeeper,1,,249.0,,57.0,,,,,1.0,,,24.0,,1.0,15.0,,2.0,44.0,,1.0,,,24.0,,72.0,,1.0,18.0,3.0,,,23.0,3.0,,34.0,1.0,53.0,1.0,1.0,2.0,6.0,,,69.0,,,4.0,,2.0,,,,20.0,10.0,,,,,,,,18.0,96.0,2.0,,,,,9.0,,,,2.0,127.0,3.0,,43.0,,,,,,,,,,0.0,,,,,,,,,,,,,40.0,29.0,,,,,,1.0,5.0,4.0,,,12.0,7.0,,1.0,2.0,,,,,,,,
