liga,temporada,equipo,id,nombre,posicion,dorsal,Ground Duels,Unsuccessful Passes Opposition Half,Starts,Leftside Passes,Penalty Goals Conceded,Total Touches In Opposition Box,Corners Taken (incl short corners),Shots On Target ( inc goals ),Appearances,Unsuccessful Passes Own Half,Aerial Duels,Unsuccessful Long Passes,Total Shots,Rightside Passes,Ground Duels won,Successful Open Play Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Yellow Cards,Successful Short Passes,Aerial Duels won,Backward Passes,Substitute Off,Recoveries,Goals Conceded Outside Box,Throw Ins to Own Player,Unsuccessful Corners into Box,Total Passes,Interceptions,PutThrough/Blocked Distribution,Duels lost,Time Played,Unsuccessful Dribbles,Total Successful Passes ( Excl Crosses & Corners ) ,Duels,Forward Passes,Unsuccessful Crosses open play,Successful Passes Own Half,Through balls,Aerial Duels lost,Substitute On,Successful Lay-offs,Total Losses Of Possession,Total Fouls Conceded,Goals Conceded Inside Box,Touches,Times Tackled,Shots Off Target (inc woodwork),Corners Won,Successful Passes Opposition Half,Ground Duels lost,Goals Conceded,Key Passes (Attempt Assists),Unsuccessful Launches,Games Played,Index,Successful Long Passes,Unsuccessful Short Passes,Unsuccessful Crosses & Corners,Foul Attempted Tackle,Open Play Passes,Total Fouls Won,Duels won,Winning Goal,Blocks,Tackles Lost,Handballs conceded,Total Tackles,Throw Ins to Opposition Player,Total Clearances,Goals,Tackles Won,Straight Red Cards,PutThrough/Blocked Distribution Won,Total Red Cards,Overruns,Goals Openplay,Goals from Inside Box,Headed Goals,Home Goals,Away Goals,Successful Dribbles,Successful Launches,Penalties Conceded,Successful Crosses open play,Successful Crosses & Corners,Successful Corners into Box,Attempts from Set Pieces,Set Pieces Goals,Left Foot Goals,Goals from Outside Box,Offsides,Blocked Shots,Last Player Tackle,GK Successful Distribution,Goal Kicks,GK Unsuccessful Distribution,Saves made - parried,Saves Made,Saves Made from Inside Box,Goalkeeper Smother,Saves Made from Outside Box,Penalties Faced,Punches,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Assists (Intentional),Right Foot Goals,Hit Woodwork,Catches,Saves from Penalty,Penalties Saved,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Saves made - caught,Second Goal Assists,Other Goals,Penalties Off Target
Concacaf_Leagues_Cup,2025,Los Angeles FC,9kk4z0vj0law3x8zz5rx57spg,Igor Jesus,Midfielder,6,8.0,2.0,1.0,12.0,,,,,3.0,5.0,1.0,,1.0,16.0,4.0,34.0,6.0,1.0,33.0,1.0,3.0,1.0,7.0,1.0,,,40.0,1.0,2.0,4.0,99.0,1.0,34.0,9.0,9.0,1.0,16.0,,,2.0,,12.0,2.0,,58.0,2.0,1.0,,18.0,4.0,1.0,,,3.0,10.0,1.0,6.0,1.0,2.0,40.0,3.0,5.0,0.0,,,,1.0,,3.0,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Los Angeles FC,39gpds71l6v25ba420on2k26s,D. Martínez,Forward,30,26.0,25.0,3.0,28.0,,17.0,5.0,4.0,3.0,4.0,4.0,4.0,10.0,14.0,16.0,72.0,18.0,1.0,72.0,4.0,39.0,2.0,18.0,1.0,2.0,4.0,93.0,1.0,5.0,10.0,230.0,2.0,75.0,30.0,12.0,7.0,27.0,1.0,,,4.0,42.0,4.0,2.0,158.0,7.0,6.0,,49.0,10.0,3.0,2.0,1.0,3.0,10.0,3.0,14.0,11.0,2.0,89.0,6.0,20.0,1.0,,1.0,1.0,4.0,,1.0,3.0,3.0,,3.0,,2.0,2.0,2.0,,1.0,2.0,6.0,,,,1.0,1.0,,,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,
Concacaf_Leagues_Cup,2025,Los Angeles FC,e0p95a5tq34twi11n2holenai,T. Mihalić,Forward,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Los Angeles FC,ezo3ey3shqrey2d8m49h1946i,K. Nielsen,Defender,45,6.0,8.0,2.0,21.0,,2.0,,,2.0,5.0,8.0,4.0,,26.0,5.0,73.0,12.0,1.0,76.0,5.0,11.0,1.0,2.0,,7.0,,90.0,2.0,3.0,4.0,153.0,,78.0,14.0,32.0,1.0,44.0,,3.0,,,20.0,1.0,2.0,123.0,,,,35.0,1.0,2.0,1.0,3.0,2.0,10.0,2.0,8.0,1.0,,85.0,2.0,10.0,0.0,4.0,1.0,,2.0,4.0,4.0,,1.0,,2.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Los Angeles FC,d4xd9fxqjwfe7x46byn60dx49,D. Ochoa,Goalkeeper,18,,,1.0,8.0,,,,,1.0,1.0,,,,4.0,,19.0,1.0,,18.0,,,,5.0,,,,21.0,,,,90.0,,20.0,,9.0,,18.0,,,,,1.0,,1.0,28.0,,,,2.0,,1.0,,,1.0,10.0,2.0,1.0,,,20.0,,,0.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,5.0,1.0,,,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Los Angeles FC,36e17qrefearxp7lxb1eibwbu,N. Ordaz,Forward,27,3.0,3.0,1.0,1.0,,2.0,,,2.0,,,,,3.0,1.0,9.0,1.0,,8.0,,2.0,,2.0,,,,10.0,,2.0,2.0,56.0,,9.0,3.0,4.0,2.0,1.0,,,1.0,,4.0,2.0,,16.0,,,1.0,8.0,2.0,,2.0,,2.0,10.0,1.0,1.0,2.0,1.0,10.0,,1.0,0.0,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Los Angeles FC,bhs4ewg9udrhs2cqw4617hivp,Sergi Palencia,Defender,14,16.0,14.0,2.0,38.0,,2.0,,,3.0,11.0,5.0,6.0,,11.0,9.0,86.0,22.0,1.0,86.0,4.0,15.0,,8.0,1.0,4.0,,109.0,2.0,2.0,8.0,208.0,3.0,87.0,21.0,45.0,3.0,39.0,,1.0,1.0,,33.0,3.0,1.0,147.0,4.0,,2.0,48.0,7.0,2.0,,3.0,3.0,10.0,1.0,16.0,3.0,3.0,106.0,3.0,13.0,1.0,1.0,,,4.0,2.0,9.0,,4.0,,2.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Los Angeles FC,bialn02i06gihzao8dsjvmc8a,R. Raposo,Midfielder,21,9.0,5.0,1.0,12.0,,,1.0,,2.0,3.0,1.0,2.0,,,7.0,20.0,8.0,,23.0,1.0,12.0,,4.0,,4.0,,32.0,2.0,1.0,2.0,94.0,,24.0,10.0,8.0,,15.0,,,1.0,,10.0,2.0,1.0,55.0,,,,10.0,2.0,1.0,2.0,1.0,2.0,10.0,1.0,6.0,,2.0,26.0,5.0,8.0,0.0,1.0,1.0,,1.0,,5.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Los Angeles FC,91kiw0xa00btt5v54ywplywkq,A. Saldaña,Midfielder,43,4.0,,2.0,31.0,,,,,2.0,3.0,2.0,,,28.0,2.0,72.0,3.0,1.0,72.0,,9.0,2.0,7.0,,,,78.0,,3.0,4.0,108.0,,75.0,6.0,10.0,,42.0,,2.0,,,3.0,1.0,1.0,83.0,,,,33.0,2.0,1.0,3.0,,2.0,10.0,3.0,3.0,,,75.0,1.0,2.0,0.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Los Angeles FC,8b81chchn3min9a8uk8wkipcl,E. Segura,Defender,4,9.0,4.0,2.0,44.0,,1.0,,,2.0,2.0,5.0,2.0,1.0,67.0,5.0,149.0,6.0,,148.0,4.0,4.0,,9.0,1.0,,,159.0,4.0,,5.0,180.0,,153.0,14.0,44.0,,95.0,,1.0,,,6.0,4.0,1.0,179.0,,1.0,,58.0,4.0,2.0,,2.0,2.0,10.0,5.0,4.0,,3.0,155.0,,9.0,0.0,,3.0,,4.0,,8.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Los Angeles FC,40jupzfrrdbgrppke0ptlhgd0,A. Smoliakov,Defender,29,20.0,14.0,2.0,7.0,,2.0,6.0,1.0,3.0,3.0,2.0,2.0,2.0,41.0,9.0,99.0,10.0,,100.0,1.0,38.0,,7.0,,12.0,5.0,111.0,1.0,10.0,12.0,203.0,2.0,101.0,22.0,25.0,2.0,48.0,,1.0,1.0,1.0,23.0,4.0,2.0,163.0,3.0,1.0,2.0,56.0,11.0,2.0,3.0,2.0,3.0,10.0,1.0,8.0,7.0,3.0,108.0,7.0,10.0,0.0,,,,,1.0,4.0,,,,6.0,,,,,,,,2.0,,,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Los Angeles FC,9kjmp5eg60q8bt1na23vs67ai,N. Tafari,Defender,91,6.0,8.0,3.0,62.0,,1.0,,1.0,3.0,6.0,7.0,11.0,1.0,37.0,5.0,134.0,14.0,,129.0,1.0,2.0,,4.0,1.0,,,151.0,5.0,1.0,7.0,270.0,,137.0,13.0,50.0,,85.0,,6.0,,,15.0,,2.0,181.0,,,,52.0,1.0,3.0,1.0,8.0,3.0,10.0,8.0,3.0,,,148.0,2.0,6.0,0.0,3.0,2.0,,3.0,,11.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Los Angeles FC,62qm90k4d9lsuf4l176moad49,T. Tillman,Midfielder,11,24.0,13.0,2.0,30.0,,10.0,,,3.0,4.0,3.0,2.0,1.0,19.0,14.0,87.0,15.0,,85.0,2.0,27.0,1.0,13.0,1.0,1.0,,103.0,3.0,8.0,11.0,235.0,2.0,88.0,27.0,27.0,2.0,38.0,,1.0,1.0,2.0,29.0,3.0,2.0,148.0,6.0,1.0,2.0,50.0,10.0,3.0,2.0,,3.0,10.0,3.0,13.0,2.0,3.0,102.0,9.0,16.0,0.0,1.0,,,2.0,,3.0,,2.0,,3.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Los Angeles FC,18b4rpeia26xq688ieqaw2z2s,A. Wibowo,Forward,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Los Angeles FC,7w9nagtp5nlgayhb91yy32bc9,Y. Yeboah,Midfielder,20,5.0,9.0,2.0,5.0,,4.0,,,2.0,3.0,,,2.0,5.0,2.0,25.0,6.0,1.0,24.0,,14.0,2.0,4.0,,,,31.0,,4.0,3.0,109.0,1.0,25.0,5.0,7.0,6.0,9.0,,,,,19.0,2.0,1.0,55.0,1.0,2.0,1.0,16.0,3.0,1.0,,,2.0,10.0,1.0,6.0,6.0,,31.0,1.0,2.0,0.0,,1.0,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
