liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Games Played,Index,Substitute On,Time Played,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Assists (Intentional),Backward Passes,Blocks,Carries,Corners Taken (incl short corners),Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Goal Assists,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Off Target (inc woodwork),Starts,Substitute Off,Successful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Opposition Player,Throw Ins to Own Player,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Clean Sheets,Goals,Goals Openplay,Goals from Inside Box,Headed Goals,Overruns,Shots On Target ( inc goals ),Successful Launches,Through balls,Total Big Chances Scored,Home Goals,Away Goals,Blocked Shots,Goals from Outside Box,Handballs conceded,Hit Woodwork,Left Foot Goals,Offsides,Penalties Taken,Penalty Goals,Right Foot Goals,Successful Lay-offs,Unsuccessful lay-offs,Catches,Drops,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Goalkeeper Smother,Last Player Tackle,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Second Goal Assists,Attempts from Set Pieces,Set Pieces Goals,Penalties Conceded,Clearances Off the Line,Straight Red Cards,Total Big Chances Saved,Total Red Cards,Other Goals,Red Cards - 2nd Yellow,Foul Won Penalty,Crosses not Claimed,Direct Setpiece Goals,Penalties Off Target,Own Goal Scored,Penalties Saved,Saves from Penalty
USA_USL_Championship,2025,Loudoun United FC,79knhnp7bvpjomzz14k715wtm,O. Glasgow,Forward,26,13.0,13.0,10.0,8.0,629.0,0.0,9.0,5.0,4.0,2.0,73.0,,119.0,7.0,11.0,94.0,53.0,41.0,156.0,49.0,4.0,2.0,13.0,12.0,1.0,85.0,48.0,37.0,6.0,7.0,84.0,224.0,2.0,59.0,20.0,10.0,39.0,21.0,12.0,5.0,4.0,,5.0,5.0,8.0,8.0,180.0,118.0,70.0,175.0,6.0,10.0,,4.0,26.0,2.0,,5.0,13.0,13.0,122.0,227.0,18.0,183.0,16.0,31.0,44.0,406.0,6.0,20.0,14.0,17.0,6.0,8.0,50.0,14.0,36.0,1.0,1.0,,,,,4.0,6.0,,,,,,5.0,,,1.0,,,,,,6.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
USA_USL_Championship,2025,Loudoun United FC,5lqw7w3e81w2nte5nwt2w0s2c,L. Herrera-Rauda,Goalkeeper,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Loudoun United FC,e01adcq62lg6avlh5730enx90,A. Hurge,Midfielder,88,2.0,2.0,10.0,2.0,12.0,0.0,,,,1.0,2.0,,3.0,,,2.0,1.0,1.0,,1.0,,1.0,,,,2.0,1.0,1.0,,,,3.0,,1.0,,,,,,,,,,,,,3.0,2.0,1.0,3.0,,,,,,,,,1.0,1.0,1.0,3.0,,3.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Loudoun United FC,f0wprovraucxrx9wwd5au2pzo,R. Jack,Goalkeeper,30,4.0,4.0,10.0,,360.0,0.0,,,,,,,9.0,,,,,,,60.0,,,4.0,3.0,1.0,,,,,,27.0,71.0,,1.0,1.0,,28.0,15.0,,4.0,,,,,,10.0,53.0,6.0,67.0,63.0,,,,,,,,7.0,,,31.0,102.0,,73.0,,,29.0,139.0,,,,,16.0,28.0,23.0,6.0,1.0,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,35.0,9.0,24.0,,,,4.0,8.0,5.0,2.0,,1.0,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2025,Loudoun United FC,1rsr9bg12y3480inhp9pn22vo,B. Karamoko,Forward,31,7.0,7.0,10.0,4.0,247.0,0.0,21.0,10.0,11.0,,12.0,1.0,23.0,,4.0,65.0,33.0,32.0,,16.0,5.0,,5.0,4.0,1.0,44.0,23.0,21.0,1.0,3.0,12.0,50.0,,12.0,5.0,2.0,8.0,10.0,1.0,3.0,3.0,,,,5.0,1.0,33.0,26.0,7.0,32.0,1.0,3.0,,1.0,9.0,,,,14.0,12.0,35.0,50.0,4.0,33.0,4.0,11.0,17.0,109.0,,,,8.0,,,11.0,6.0,17.0,2.0,,,,,,1.0,3.0,,,,,,3.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USA_USL_Championship,2025,Loudoun United FC,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,Defender,5,23.0,23.0,10.0,,1922.0,0.0,78.0,31.0,47.0,,62.0,21.0,289.0,,1.0,126.0,59.0,67.0,10.0,433.0,12.0,1.0,38.0,33.0,5.0,48.0,28.0,20.0,18.0,5.0,500.0,1127.0,4.0,165.0,9.0,4.0,79.0,181.0,6.0,23.0,1.0,,,,3.0,88.0,992.0,344.0,696.0,952.0,3.0,9.0,1.0,,3.0,2.0,,120.0,27.0,5.0,158.0,1176.0,12.0,1040.0,12.0,21.0,136.0,1418.0,,3.0,3.0,1.0,30.0,76.0,101.0,38.0,60.0,3.0,1.0,1.0,,1.0,,,6.0,8.0,1.0,1.0,0.0,1.0,1.0,,1.0,,,2.0,,,1.0,,,,,16.0,,16.0,,3.0,,,,,,,,,,,2.0,1.0,1.0,,2.0,,1.0,,,,,1.0,,
USA_USL_Championship,2025,Loudoun United FC,6j5qn2b7t0165vl1t26v001zo,W. Leggett,Forward,7,18.0,18.0,10.0,9.0,761.0,1.0,49.0,26.0,23.0,1.0,30.0,,76.0,,8.0,145.0,74.0,71.0,22.0,31.0,6.0,1.0,11.0,10.0,1.0,96.0,48.0,48.0,5.0,3.0,32.0,107.0,1.0,41.0,19.0,10.0,24.0,14.0,6.0,9.0,9.0,,3.0,3.0,,1.0,74.0,64.0,13.0,73.0,3.0,4.0,,1.0,32.0,1.0,3.0,4.0,14.0,41.0,107.0,107.0,11.0,74.0,7.0,29.0,33.0,295.0,,15.0,15.0,15.0,,,42.0,6.0,33.0,3.0,,2.0,2.0,1.0,1.0,1.0,5.0,,,1.0,1.0,1.0,6.0,1.0,,1.0,1.0,4.0,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Loudoun United FC,8bp3sbo230kdhnw76stsw2u39,Pedro Santos,Midfielder,17,21.0,21.0,10.0,7.0,1150.0,0.0,25.0,16.0,9.0,,76.0,2.0,151.0,31.0,7.0,186.0,82.0,104.0,120.0,241.0,25.0,1.0,13.0,10.0,3.0,161.0,66.0,95.0,12.0,22.0,133.0,554.0,1.0,56.0,40.0,24.0,58.0,125.0,11.0,14.0,11.0,16.0,27.0,6.0,8.0,29.0,407.0,300.0,153.0,397.0,18.0,28.0,2.0,22.0,19.0,1.0,2.0,10.0,32.0,43.0,239.0,575.0,15.0,426.0,46.0,23.0,149.0,906.0,14.0,45.0,19.0,9.0,9.0,41.0,165.0,29.0,108.0,4.0,1.0,,,,,1.0,4.0,2.0,2.0,,,,11.0,,,,,,,,,13.0,2.0,,,,,,,,,,,,,,,1.0,5.0,,,,,,1.0,,1.0,1.0,,,,,,
USA_USL_Championship,2025,Loudoun United FC,db1h2huu8z1quj816wol1wgkp,T. McCabe,Midfielder,4,30.0,30.0,10.0,,2649.0,0.0,54.0,32.0,22.0,,267.0,5.0,298.0,,8.0,151.0,85.0,66.0,103.0,559.0,13.0,,44.0,39.0,5.0,97.0,53.0,44.0,23.0,27.0,489.0,1704.0,5.0,143.0,24.0,11.0,109.0,474.0,14.0,30.0,5.0,,3.0,2.0,4.0,107.0,1534.0,795.0,821.0,1506.0,10.0,16.0,,8.0,9.0,,,39.0,28.0,14.0,226.0,1789.0,18.0,1613.0,26.0,20.0,176.0,2043.0,,13.0,13.0,3.0,30.0,68.0,130.0,59.0,108.0,5.0,5.0,,,,,1.0,4.0,7.0,2.0,,,,8.0,,1.0,,,,,,,16.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,
USA_USL_Championship,2025,Loudoun United FC,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,Midfielder,20,27.0,27.0,10.0,14.0,1048.0,0.0,23.0,11.0,12.0,6.0,78.0,2.0,121.0,1.0,11.0,156.0,58.0,98.0,65.0,94.0,12.0,7.0,16.0,14.0,2.0,133.0,47.0,86.0,5.0,13.0,77.0,274.0,2.0,78.0,27.0,11.0,32.0,33.0,5.0,13.0,14.0,,5.0,5.0,6.0,8.0,192.0,135.0,70.0,192.0,10.0,16.0,5.0,29.0,19.0,9.0,4.0,8.0,18.0,54.0,164.0,282.0,17.0,200.0,26.0,60.0,82.0,554.0,,31.0,31.0,11.0,9.0,18.0,96.0,17.0,64.0,3.0,,3.0,2.0,3.0,2.0,4.0,12.0,1.0,2.0,3.0,0.0,3.0,4.0,,,2.0,1.0,,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Loudoun United FC,2cu5uohq2rwhe2hy3y72zhc2y,A. Nagy,Midfielder,13,7.0,7.0,10.0,7.0,64.0,0.0,4.0,3.0,1.0,1.0,7.0,,11.0,,3.0,19.0,8.0,11.0,,10.0,1.0,1.0,,,,15.0,5.0,10.0,2.0,1.0,2.0,26.0,,5.0,1.0,1.0,2.0,8.0,1.0,,,,1.0,1.0,2.0,1.0,20.0,15.0,6.0,19.0,1.0,2.0,,1.0,3.0,1.0,,2.0,2.0,5.0,15.0,27.0,1.0,20.0,3.0,4.0,7.0,58.0,,3.0,2.0,2.0,,1.0,10.0,,6.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Loudoun United FC,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,Midfielder,8,17.0,17.0,10.0,8.0,750.0,0.0,10.0,6.0,4.0,,82.0,5.0,96.0,4.0,1.0,76.0,37.0,39.0,13.0,105.0,10.0,,16.0,12.0,4.0,66.0,31.0,35.0,9.0,3.0,104.0,384.0,1.0,39.0,20.0,6.0,34.0,103.0,3.0,9.0,7.0,1.0,1.0,,6.0,20.0,334.0,183.0,162.0,324.0,6.0,8.0,,1.0,10.0,1.0,,5.0,17.0,15.0,77.0,394.0,5.0,344.0,14.0,7.0,50.0,507.0,1.0,2.0,1.0,5.0,1.0,10.0,32.0,20.0,40.0,4.0,,1.0,,1.0,,2.0,2.0,,1.0,,1.0,0.0,1.0,,2.0,,,,,,1.0,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Loudoun United FC,49ki6wsieoy8t4baq73o0zhbe,A. Ordóñez,Forward,9,11.0,11.0,10.0,5.0,591.0,2.0,7.0,5.0,2.0,,26.0,,76.0,,8.0,92.0,55.0,37.0,62.0,17.0,13.0,,10.0,10.0,,85.0,50.0,35.0,1.0,4.0,18.0,77.0,3.0,40.0,4.0,2.0,16.0,19.0,8.0,6.0,6.0,,,,14.0,3.0,59.0,40.0,22.0,59.0,4.0,7.0,,1.0,29.0,,6.0,1.0,21.0,10.0,69.0,80.0,21.0,62.0,11.0,49.0,18.0,212.0,,,,13.0,,,15.0,3.0,18.0,2.0,,4.0,3.0,4.0,,,13.0,,1.0,3.0,4.0,0.0,10.0,,,2.0,1.0,6.0,1.0,,3.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,
USA_USL_Championship,2025,Loudoun United FC,1l1r86a2u6fheng6y1j169q1g,E. Pendleton,Defender,35,5.0,5.0,10.0,5.0,21.0,0.0,2.0,1.0,1.0,,2.0,,3.0,,,8.0,4.0,4.0,,2.0,,,,,,6.0,3.0,3.0,,,2.0,6.0,,1.0,2.0,1.0,,1.0,,,,,,,,,3.0,2.0,2.0,4.0,,1.0,1.0,1.0,1.0,,,,,2.0,5.0,7.0,,4.0,1.0,,3.0,16.0,,,,,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Loudoun United FC,90uqttqnx2yz4xagjagsk6olw,L. Piras,Defender,33,1.0,1.0,10.0,1.0,6.0,0.0,,,,,,1.0,1.0,,,1.0,1.0,,,2.0,,,,,,1.0,1.0,,,,1.0,3.0,,1.0,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,1.0,,2.0,3.0,,1.0,,,2.0,5.0,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Loudoun United FC,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,Forward,14,29.0,29.0,10.0,11.0,1440.0,1.0,59.0,42.0,17.0,3.0,125.0,4.0,85.0,1.0,10.0,153.0,98.0,55.0,42.0,42.0,5.0,3.0,27.0,25.0,2.0,94.0,56.0,38.0,4.0,13.0,65.0,243.0,1.0,30.0,21.0,9.0,28.0,40.0,7.0,18.0,16.0,,4.0,4.0,7.0,10.0,197.0,127.0,103.0,216.0,5.0,5.0,,,37.0,4.0,5.0,9.0,17.0,21.0,125.0,272.0,21.0,226.0,10.0,69.0,46.0,477.0,1.0,3.0,2.0,10.0,2.0,3.0,39.0,10.0,43.0,4.0,,5.0,5.0,5.0,,,14.0,,,4.0,4.0,1.0,8.0,,,,2.0,10.0,,,3.0,15.0,3.0,,,,,,,,,,,,,,,,3.0,,,,2.0,,2.0,,,,,,,,,
USA_USL_Championship,2025,Loudoun United FC,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,Midfielder,12,28.0,28.0,10.0,7.0,2050.0,1.0,80.0,40.0,40.0,,197.0,15.0,186.0,,4.0,218.0,113.0,105.0,97.0,355.0,20.0,1.0,32.0,29.0,3.0,138.0,73.0,65.0,15.0,18.0,339.0,1076.0,4.0,82.0,42.0,16.0,95.0,208.0,9.0,21.0,5.0,,9.0,9.0,4.0,54.0,909.0,471.0,470.0,878.0,16.0,24.0,,11.0,21.0,1.0,1.0,34.0,34.0,22.0,223.0,1099.0,13.0,932.0,40.0,28.0,167.0,1398.0,,8.0,8.0,9.0,26.0,42.0,110.0,65.0,125.0,6.0,4.0,1.0,,1.0,,1.0,4.0,6.0,,1.0,0.0,1.0,11.0,,,,,1.0,,,1.0,23.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Loudoun United FC,da2xipmbg3v2jwwe6twcs1fu2,C. Sorto,Forward,99,17.0,17.0,10.0,10.0,629.0,0.0,6.0,3.0,3.0,,62.0,,90.0,,4.0,56.0,23.0,33.0,80.0,24.0,,,16.0,13.0,3.0,50.0,20.0,30.0,5.0,13.0,52.0,164.0,,31.0,7.0,5.0,18.0,28.0,8.0,7.0,7.0,,3.0,3.0,9.0,9.0,127.0,88.0,44.0,120.0,2.0,8.0,,1.0,12.0,2.0,1.0,4.0,6.0,11.0,78.0,166.0,19.0,129.0,10.0,30.0,37.0,291.0,,15.0,15.0,11.0,4.0,7.0,46.0,6.0,30.0,2.0,,3.0,2.0,,,,11.0,1.0,,1.0,2.0,1.0,8.0,3.0,1.0,,1.0,3.0,,,2.0,11.0,,,,,,,,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2025,Loudoun United FC,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,Defender,3,30.0,30.0,10.0,,2645.0,2.0,90.0,51.0,39.0,1.0,212.0,9.0,308.0,,19.0,205.0,108.0,97.0,134.0,591.0,9.0,1.0,42.0,37.0,5.0,115.0,57.0,58.0,14.0,19.0,348.0,1233.0,4.0,171.0,43.0,13.0,94.0,116.0,8.0,30.0,3.0,,11.0,11.0,11.0,78.0,970.0,499.0,516.0,926.0,10.0,22.0,39.0,175.0,13.0,5.0,1.0,110.0,27.0,15.0,394.0,1267.0,19.0,1004.0,32.0,46.0,263.0,1855.0,,42.0,42.0,7.0,66.0,114.0,219.0,86.0,149.0,8.0,5.0,2.0,,1.0,,2.0,11.0,18.0,2.0,1.0,2.0,0.0,7.0,1.0,1.0,,,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,1.0,,,,,,
