liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Foul Attempted Tackle,Unsuccessful Corners into Box,Successful Passes Own Half,Ground Duels lost,Starts,Unsuccessful Passes Opposition Half,Interceptions,Total Fouls Conceded,Recoveries,Ground Duels,Goals Conceded Inside Box,Unsuccessful Crosses & Corners,Key Passes (Attempt Assists),Appearances,Rightside Passes,Aerial Duels,PutThrough/Blocked Distribution,Total Passes,Index,Successful Launches,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Total Fouls Won,Unsuccessful Launches,Penalties Conceded,Throw Ins to Opposition Player,Unsuccessful Short Passes,Total Touches In Opposition Box,Corners Taken (incl short corners),Duels,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels won,Total Tackles,Touches,Aerial Duels won,Throw Ins to Own Player,Backward Passes,Successful Open Play Passes,Successful Long Passes,Open Play Passes,Successful Passes Opposition Half,Unsuccessful Long Passes,Ground Duels won,Duels lost,Times Tackled,Time Played,Forward Passes,Aerial Duels lost,PutThrough/Blocked Distribution Won,Successful Dribbles,Unsuccessful Crosses open play,Penalty Goals Conceded,Tackles Lost,Leftside Passes,Unsuccessful Passes Own Half,Goals Conceded,Total Clearances,Tackles Won,Total Losses Of Possession,Winning Goal,Blocks,Shots Off Target (inc woodwork),Successful Crosses & Corners,Successful Corners into Box,Total Shots,Unsuccessful Dribbles,Corners Won,Shots On Target ( inc goals ),Offsides,Saves Made from Inside Box,Catches,Saves Made,Saves made - parried,Penalties Faced,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Punches,Successful Crosses open play,Blocked Shots,Successful Lay-offs,Goals Conceded Outside Box,Attempts from Set Pieces,Right Foot Goals,Clean Sheets,Goals from Inside Box,Home Goals,Away Goals,Overruns,Goal Assists,Assists (Intentional),Hit Woodwork,Through balls,Left Foot Goals,Unsuccessful lay-offs,Saves Made from Outside Box,Headed Goals,Handballs conceded,Own Goal Scored,Goals from Outside Box,Last Player Tackle,Drops,Saves from Penalty,Goalkeeper Smother,Penalties Saved,Second Goal Assists,Foul Won Penalty,Penalty Goals,Penalties Taken,Set Pieces Goals,Saves made - caught,Clearances Off the Line,Crosses not Claimed
Concacaf_Concacaf_Champions_Cup,2025,Club Universidad Nacional,4r1o4wqel7paoh1l100saq1w4,P. Lara,Goalkeeper,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Club Universidad Nacional,5n0l2ft3lmh6nwy1ms0lhlo4q,R. López,Midfielder,7.0,3.0,,,,,,2.0,1.0,,6.0,8.0,5.0,1.0,24.0,,1.0,6.0,10.0,3.0,14.0,7.0,3.0,13.0,4.0,3.0,58.0,10.0,,45.0,45.0,1.0,,,,10.0,1.0,13.0,14.0,13.0,6.0,4.0,97.0,1.0,2.0,15.0,40.0,,53.0,44.0,3.0,5.0,8.0,4.0,139.0,16.0,3.0,1.0,,8.0,,2.0,14.0,3.0,3.0,,2.0,34.0,0.0,,1.0,7.0,3.0,1.0,2.0,1.0,,1.0,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Club Universidad Nacional,9v3ywsg5bxydb8p2spjq9mi38,S. López,Forward,202.0,2.0,1.0,,,,,,2.0,1.0,,1.0,7.0,2.0,5.0,,2.0,3.0,13.0,1.0,1.0,,2.0,6.0,5.0,3.0,19.0,10.0,,15.0,15.0,4.0,,,,4.0,6.0,,18.0,4.0,7.0,1.0,45.0,1.0,1.0,3.0,14.0,,18.0,14.0,,6.0,11.0,4.0,118.0,7.0,4.0,2.0,1.0,1.0,,1.0,3.0,,1.0,1.0,,14.0,0.0,,1.0,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Club Universidad Nacional,eo74fl3ctgkwbpsa099rkv6xh,L. Magallán,Defender,4.0,4.0,,,,,,,2.0,1.0,,115.0,6.0,4.0,12.0,1.0,6.0,12.0,12.0,2.0,,1.0,4.0,60.0,14.0,1.0,185.0,10.0,4.0,163.0,144.0,3.0,2.0,,,13.0,7.0,,26.0,22.0,15.0,3.0,223.0,9.0,,9.0,142.0,19.0,163.0,48.0,9.0,6.0,11.0,1.0,291.0,69.0,5.0,1.0,,,,1.0,47.0,10.0,3.0,16.0,2.0,24.0,0.0,1.0,4.0,,,4.0,,1.0,,,,,,,,9.0,1.0,10.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Club Universidad Nacional,be02zvjpnx5bjyu6absr8745x,G. Martínez,Forward,9.0,5.0,3.0,1.0,,,,2.0,3.0,4.0,,20.0,12.0,3.0,4.0,2.0,4.0,10.0,14.0,2.0,,1.0,5.0,12.0,16.0,,57.0,10.0,,49.0,47.0,,,,,8.0,13.0,,30.0,8.0,10.0,1.0,97.0,8.0,,23.0,45.0,2.0,53.0,29.0,,2.0,20.0,8.0,305.0,7.0,8.0,,1.0,,,,15.0,4.0,3.0,,1.0,24.0,1.0,,2.0,,,13.0,,3.0,11.0,3.0,,,,,,,,,,,2.0,3.0,1.0,,1.0,,2.0,3.0,0.0,,,,,,1.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Club Universidad Nacional,b6esftt51cbe7r5xamprbyeqc,P. Monroy,Defender,13.0,6.0,,1.0,,,,3.0,2.0,4.0,,46.0,13.0,3.0,21.0,2.0,6.0,7.0,20.0,4.0,11.0,1.0,6.0,12.0,6.0,4.0,111.0,10.0,,97.0,94.0,2.0,2.0,,3.0,9.0,2.0,,26.0,14.0,11.0,5.0,196.0,4.0,36.0,33.0,96.0,3.0,109.0,51.0,5.0,7.0,15.0,4.0,332.0,26.0,2.0,2.0,,11.0,,1.0,40.0,4.0,5.0,7.0,4.0,38.0,0.0,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Club Universidad Nacional,b9q69u0q11bjpu0393sdy50,Á. Padilla,Goalkeeper,1.0,6.0,,,,,,,,,,90.0,1.0,6.0,41.0,,,55.0,2.0,5.0,,,6.0,32.0,,,162.0,10.0,10.0,106.0,73.0,1.0,20.0,,,6.0,,,2.0,56.0,1.0,,224.0,,,,80.0,33.0,119.0,16.0,50.0,1.0,1.0,,540.0,101.0,,,,,,,29.0,15.0,6.0,9.0,,57.0,0.0,,,,,,,1.0,,,4.0,7.0,10.0,3.0,,54.0,8.0,28.0,4.0,,,,1.0,,,2.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Club Universidad Nacional,8y52fun3o0gu8wuxz5cywnoyc,M. Paul,Goalkeeper,181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Club Universidad Nacional,4cwu3yf14da7zglzpthg28j4l,I. Pussetto,Forward,23.0,4.0,1.0,,,,,1.0,3.0,1.0,,22.0,8.0,3.0,12.0,4.0,2.0,2.0,18.0,1.0,3.0,1.0,4.0,20.0,3.0,5.0,71.0,10.0,,61.0,58.0,5.0,,,,8.0,4.0,,21.0,10.0,12.0,5.0,115.0,2.0,1.0,25.0,59.0,3.0,69.0,41.0,2.0,10.0,9.0,6.0,229.0,9.0,1.0,4.0,,3.0,,4.0,17.0,1.0,2.0,3.0,1.0,21.0,0.0,,3.0,2.0,,8.0,1.0,2.0,5.0,,,,,,,,,,,2.0,,7.0,1.0,1.0,1.0,,1.0,1.0,0.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,
Concacaf_Concacaf_Champions_Cup,2025,Club Universidad Nacional,1fysqylukswtolbv9qsety5n8,P. Quispe,Midfielder,27.0,6.0,,,,,,,4.0,4.0,2.0,93.0,26.0,6.0,38.0,4.0,8.0,32.0,49.0,4.0,7.0,6.0,6.0,78.0,2.0,14.0,265.0,10.0,1.0,225.0,218.0,4.0,2.0,,,32.0,10.0,3.0,51.0,40.0,24.0,10.0,351.0,1.0,6.0,66.0,220.0,7.0,260.0,133.0,8.0,23.0,27.0,12.0,481.0,64.0,1.0,5.0,9.0,5.0,,5.0,57.0,9.0,5.0,4.0,5.0,67.0,0.0,,,1.0,,1.0,4.0,6.0,1.0,,,,,,,,,,,1.0,2.0,1.0,1.0,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Club Universidad Nacional,kvtf44x72wmt58abr0kubpxw,H. Ramírez,Defender,193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Club Universidad Nacional,wfylykowrjrafhys6fr0wd1w,Á. Rico,Midfielder,189.0,2.0,,,,,,1.0,1.0,,1.0,6.0,3.0,1.0,5.0,,,2.0,4.0,,4.0,1.0,2.0,4.0,1.0,1.0,21.0,10.0,,18.0,18.0,2.0,,,,3.0,1.0,1.0,5.0,3.0,2.0,,31.0,1.0,,5.0,17.0,,20.0,12.0,,1.0,3.0,2.0,47.0,1.0,,,,1.0,,,11.0,2.0,,,,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Club Universidad Nacional,ayhu9k3hcyu95f26myefk0gr9,U. Rivas,Midfielder,15.0,4.0,,,,,,3.0,,,,48.0,6.0,1.0,10.0,,,3.0,11.0,2.0,,,4.0,43.0,5.0,,90.0,10.0,1.0,77.0,74.0,1.0,1.0,,1.0,7.0,1.0,,16.0,13.0,9.0,4.0,116.0,4.0,2.0,6.0,76.0,3.0,89.0,29.0,6.0,5.0,7.0,2.0,108.0,35.0,1.0,,,,,2.0,6.0,3.0,2.0,5.0,2.0,20.0,0.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Club Universidad Nacional,7u9gg7rwpm3ku3ihkn9perazu,M. Rodríguez,Midfielder,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Club Universidad Nacional,lytjkkapla9wuzoklh41bbze,J. Ruvalcaba,Midfielder,17.0,6.0,,2.0,,,,4.0,2.0,3.0,1.0,14.0,13.0,2.0,14.0,,6.0,6.0,20.0,2.0,4.0,2.0,6.0,11.0,2.0,4.0,53.0,10.0,,43.0,42.0,3.0,1.0,,,8.0,8.0,2.0,22.0,10.0,7.0,1.0,98.0,,2.0,22.0,42.0,1.0,52.0,33.0,2.0,7.0,15.0,3.0,219.0,5.0,2.0,2.0,3.0,3.0,,,15.0,,2.0,1.0,1.0,30.0,0.0,,3.0,4.0,,5.0,3.0,5.0,2.0,1.0,,,,,,,,,,4.0,1.0,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Club Universidad Nacional,bybcg273so3mqoczf21gehn9,L. Suárez,Midfielder,32.0,3.0,1.0,1.0,,,,2.0,1.0,2.0,6.0,14.0,12.0,1.0,16.0,1.0,2.0,4.0,21.0,1.0,8.0,6.0,3.0,3.0,1.0,2.0,45.0,10.0,,37.0,34.0,4.0,,,,8.0,4.0,10.0,22.0,8.0,10.0,4.0,94.0,1.0,1.0,12.0,35.0,3.0,43.0,30.0,,9.0,12.0,7.0,140.0,11.0,,1.0,1.0,2.0,,2.0,19.0,,1.0,1.0,2.0,27.0,0.0,,3.0,7.0,4.0,4.0,2.0,3.0,1.0,,,,,,,,,,,1.0,3.0,1.0,,1.0,,,,0.0,1.0,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Club Universidad Nacional,4c2w4i87yqfsxz4f5yjzmuntg,M. Sánchez,Midfielder,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Club Universidad Nacional,dwza1uvdnh4r9hnjfyrnrqiac,S. Trigos,Midfielder,20.0,3.0,,,,,,1.0,,,,64.0,6.0,2.0,2.0,2.0,1.0,7.0,9.0,3.0,,1.0,3.0,36.0,3.0,2.0,111.0,10.0,,106.0,105.0,1.0,2.0,,,3.0,1.0,,12.0,5.0,5.0,2.0,137.0,2.0,1.0,17.0,104.0,1.0,109.0,42.0,2.0,3.0,7.0,2.0,181.0,20.0,1.0,2.0,,,,,38.0,3.0,3.0,5.0,2.0,12.0,0.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Club Universidad Nacional,89c7l9vl8b20clmtralrmt990,S. Venegas,Midfielder,192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Club Universidad Nacional,7savubkcw8392wm9qsxubss89,Nathan Silva,Defender,6.0,3.0,,,,,,,,,,149.0,2.0,3.0,13.0,4.0,1.0,6.0,7.0,5.0,1.0,1.0,3.0,54.0,8.0,,211.0,10.0,2.0,193.0,183.0,2.0,5.0,,,9.0,2.0,,15.0,18.0,10.0,4.0,249.0,5.0,,7.0,187.0,10.0,205.0,44.0,9.0,5.0,5.0,1.0,270.0,68.0,3.0,,,1.0,,1.0,82.0,6.0,5.0,14.0,3.0,23.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Club Universidad Nacional,8ee4k1a6cueo6h3vyvp5fudey,A. Ávila,Forward,19.0,3.0,,1.0,,,,3.0,,1.0,,2.0,5.0,,,,2.0,1.0,5.0,,,,3.0,1.0,3.0,,6.0,10.0,,5.0,5.0,,,,,1.0,1.0,,8.0,1.0,1.0,,12.0,1.0,,2.0,5.0,,6.0,3.0,,,7.0,3.0,16.0,1.0,2.0,,,,,,2.0,1.0,,,,4.0,0.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
