liga,temporada,equipo,id,nombre,posicion,dorsal,Duels,Total Fouls Won,Goals Conceded Outside Box,Total Clearances,PutThrough/Blocked Distribution Won,Throw Ins to Own Player,Throw Ins to Opposition Player,Unsuccessful Passes Opposition Half,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Tackles Lost,Total Passes,Unsuccessful Launches,Total Tackles,Unsuccessful Long Passes,Time Played,Successful Passes Own Half,Ground Duels lost,Goals Conceded Inside Box,Ground Duels won,Games Played,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Leftside Passes,Starts,Successful Short Passes,Total Fouls Conceded,Total Losses Of Possession,Foul Attempted Tackle,Unsuccessful Short Passes,Duels won,Ground Duels,Tackles Won,Times Tackled,Substitute Off,Recoveries,Index,Successful Open Play Passes,Touches,Appearances,Duels lost,Forward Passes,Goals Conceded,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Successful Dribbles,Aerial Duels lost,Successful Lay-offs,Shots On Target ( inc goals ),Interceptions,Aerial Duels,Backward Passes,Successful Passes Opposition Half,Unsuccessful Dribbles,Blocks,Blocked Shots,Rightside Passes,Overruns,Total Touches In Opposition Box,Foul Won Penalty,Total Shots,Aerial Duels won,Saves made - parried,Punches,Crosses not Claimed,Drops,GK Successful Distribution,Successful Long Passes,Goalkeeper Smother,Saves Made,Saves Made from Inside Box,GK Unsuccessful Distribution,Goal Kicks,Catches,Successful Launches,Saves Made from Outside Box,Handballs conceded,Key Passes (Attempt Assists),Yellow Cards,Shots Off Target (inc woodwork),Unsuccessful Crosses & Corners,Successful Crosses & Corners,Offsides,Assists (Intentional),Goal Assists,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Successful Corners into Box,Corners Won,Unsuccessful lay-offs,Clearances Off the Line,Unsuccessful Crosses open play,Goals,Left Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Penalties Taken,Penalties Off Target,Headed Goals,Hit Woodwork,Penalty Goals Conceded,Penalties Faced,Penalties Saved,Saves from Penalty,Attempts from Set Pieces,Right Foot Goals,Saves made - caught,Last Player Tackle,Penalties Conceded,Red Cards - 2nd Yellow,Total Red Cards,Through balls,Penalty Goals,Clean Sheets,Own Goal Scored,Other Goals,Goals from Outside Box,Second Goal Assists,Set Pieces Goals,Straight Red Cards
Concacaf_Concacaf_U17,2025,Dominica Under 17,8aciyyyryh9ce4r66jnw4lvdg,J. James,Goalkeeper,1,4.0,2.0,3.0,6.0,,,,2.0,,6.0,,30.0,1.0,,5.0,180.0,24.0,2.0,6.0,1.0,2.0,,4.0,8.0,2.0,22.0,,6.0,,1.0,2.0,3.0,,,,12.0,10.0,1.0,62.0,2.0,2.0,10.0,9.0,1.0,24.0,0.0,,,,,,1.0,,,,,,12.0,,,,,1.0,3.0,1.0,,1.0,29.0,2.0,1.0,11.0,7.0,3.0,24.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Dominica Under 17,3ukie1szjj6rzqmlmgjt517o4,K. James,Goalkeeper,21,,,,,,,,5.0,1.0,5.0,,8.0,,,5.0,16.0,2.0,,,,1.0,,,,,1.0,,6.0,,,,,,,,10.0,10.0,,12.0,1.0,,7.0,,,3.0,0.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,4.0,2.0,,1.0,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Dominica Under 17,edyfqdyl3bl3rk5p8epwf13bo,P. James,Midfielder,15,20.0,3.0,4.0,3.0,2.0,1.0,,15.0,1.0,17.0,5.0,53.0,,7.0,2.0,272.0,26.0,8.0,14.0,9.0,4.0,5.0,5.0,17.0,3.0,34.0,,30.0,,15.0,10.0,17.0,2.0,4.0,1.0,6.0,10.0,34.0,90.0,4.0,10.0,12.0,18.0,51.0,36.0,0.0,,2.0,,,3.0,3.0,10.0,10.0,,1.0,,14.0,,,,,1.0,,,,,,2.0,,,,,,,,,,1.0,,,3.0,,,,,2.0,,3.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Dominica Under 17,492ohbyhd7cw7mzms5ztqbt3o,J. Lockhart,Midfielder,17,26.0,4.0,1.0,4.0,1.0,,,11.0,2.0,15.0,4.0,29.0,,6.0,3.0,224.0,8.0,13.0,9.0,13.0,4.0,3.0,4.0,4.0,2.0,12.0,2.0,34.0,1.0,12.0,13.0,26.0,2.0,9.0,2.0,10.0,10.0,13.0,75.0,4.0,13.0,15.0,10.0,28.0,14.0,0.0,3.0,,,1.0,2.0,,5.0,6.0,7.0,,,5.0,1.0,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Dominica Under 17,2jhtpioes7wovh3ss0p999j4k,A. Philbert,Midfielder,14,7.0,,1.0,,1.0,,,2.0,2.0,2.0,1.0,4.0,,1.0,1.0,79.0,1.0,5.0,6.0,2.0,2.0,1.0,1.0,3.0,,2.0,1.0,10.0,,1.0,2.0,7.0,,4.0,,1.0,10.0,2.0,18.0,2.0,5.0,,7.0,4.0,2.0,0.0,1.0,,,,,,1.0,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Dominica Under 17,eq1b6qwh1raencizk14wbywwk,K. Rodney,Defender,4,13.0,,4.0,27.0,,,,28.0,,55.0,2.0,134.0,16.0,5.0,40.0,348.0,66.0,3.0,14.0,7.0,4.0,2.0,27.0,14.0,4.0,58.0,2.0,57.0,1.0,15.0,7.0,10.0,3.0,1.0,1.0,11.0,10.0,56.0,184.0,4.0,6.0,80.0,18.0,87.0,79.0,0.0,2.0,3.0,,1.0,1.0,3.0,2.0,13.0,,6.0,,38.0,,,,2.0,,,,,,9.0,21.0,,,,12.0,21.0,,6.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,1.0,,,,,,1.0,,,,,
Concacaf_Concacaf_U17,2025,Dominica Under 17,vvmmirsnroxza4z3zfsfroyc,K. Simon,Midfielder,8,65.0,2.0,4.0,7.0,2.0,1.0,1.0,14.0,,24.0,4.0,69.0,6.0,14.0,9.0,360.0,28.0,37.0,16.0,26.0,4.0,5.0,11.0,15.0,4.0,43.0,9.0,56.0,6.0,15.0,27.0,63.0,10.0,19.0,,22.0,10.0,43.0,153.0,4.0,38.0,20.0,20.0,66.0,45.0,0.0,10.0,1.0,1.0,1.0,4.0,2.0,13.0,17.0,9.0,,,21.0,,4.0,,1.0,1.0,,,,,,2.0,,,,,,,,,1.0,3.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Dominica Under 17,e5yok2zctoonr16aj5b3wuluc,M. Theophille,Defender,2,32.0,,4.0,16.0,2.0,20.0,11.0,9.0,,18.0,3.0,59.0,1.0,13.0,3.0,360.0,32.0,14.0,16.0,13.0,4.0,4.0,9.0,17.0,4.0,40.0,4.0,38.0,2.0,15.0,15.0,27.0,10.0,4.0,,4.0,10.0,41.0,154.0,4.0,17.0,24.0,20.0,59.0,41.0,0.0,,3.0,,1.0,4.0,5.0,9.0,9.0,1.0,4.0,,9.0,,2.0,,1.0,2.0,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Dominica Under 17,6y5v6827h1vmhbvbsfp6ik2z8,S. Theophille,Defender,18,3.0,1.0,,,,,,,2.0,1.0,,1.0,,,,17.0,,2.0,,1.0,2.0,,1.0,,,,,3.0,,1.0,1.0,3.0,,2.0,,,10.0,,5.0,2.0,2.0,,,1.0,,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Dominica Under 17,3walrmmrod3o0f843xg5x6exg,Y. Vigilant,Defender,3,20.0,1.0,2.0,12.0,2.0,13.0,11.0,5.0,1.0,9.0,,35.0,1.0,8.0,1.0,207.0,21.0,7.0,9.0,12.0,3.0,3.0,5.0,,2.0,25.0,3.0,32.0,1.0,8.0,13.0,19.0,8.0,3.0,1.0,5.0,10.0,24.0,106.0,3.0,7.0,20.0,11.0,33.0,26.0,0.0,3.0,,,,1.0,1.0,6.0,5.0,3.0,,,9.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
