equipo,link,logo,cod_equipo,cod_liga,liga
CSD Comunicaciones,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2014-2015/aes9bmtcfyw4lr19wn2ga22tx/teams/csd-comunicaciones/di07a8qafp5ox30suh1thuq07,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=di07a8qafp5ox30suh1thuq07,di07a8qafp5ox30suh1thuq07,aes9bmtcfyw4lr19wn2ga22tx,concacaf-champions-cup-2014-2015
CSD Municipal,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2014-2015/aes9bmtcfyw4lr19wn2ga22tx/teams/csd-municipal/1dqnqxuom6omgjpr2a17gvhk4,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=1dqnqxuom6omgjpr2a17gvhk4,1dqnqxuom6omgjpr2a17gvhk4,aes9bmtcfyw4lr19wn2ga22tx,concacaf-champions-cup-2014-2015
Chorrillo FC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2014-2015/aes9bmtcfyw4lr19wn2ga22tx/teams/chorrillo-fc/6yhll27qh7e9ldmmskl1ogiao,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6yhll27qh7e9ldmmskl1ogiao,6yhll27qh7e9ldmmskl1ogiao,aes9bmtcfyw4lr19wn2ga22tx,concacaf-champions-cup-2014-2015
Club León,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2014-2015/aes9bmtcfyw4lr19wn2ga22tx/teams/club-león/2ei66pjfsrr6uxqp1bywq31lo,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=2ei66pjfsrr6uxqp1bywq31lo,2ei66pjfsrr6uxqp1bywq31lo,aes9bmtcfyw4lr19wn2ga22tx,concacaf-champions-cup-2014-2015
Club de Foot Montréal,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2014-2015/aes9bmtcfyw4lr19wn2ga22tx/teams/club-de-foot-montréal/oisd4xgg4qxt18c7tikdejbe,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=oisd4xgg4qxt18c7tikdejbe,oisd4xgg4qxt18c7tikdejbe,aes9bmtcfyw4lr19wn2ga22tx,concacaf-champions-cup-2014-2015
DC United,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2014-2015/aes9bmtcfyw4lr19wn2ga22tx/teams/dc-united/5qw82lpi6fio4fbljihlyyulb,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=5qw82lpi6fio4fbljihlyyulb,5qw82lpi6fio4fbljihlyyulb,aes9bmtcfyw4lr19wn2ga22tx,concacaf-champions-cup-2014-2015
Deportivo Saprissa,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2014-2015/aes9bmtcfyw4lr19wn2ga22tx/teams/deportivo-saprissa/69dx4pg0k3unuimmkt71fpz3t,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=69dx4pg0k3unuimmkt71fpz3t,69dx4pg0k3unuimmkt71fpz3t,aes9bmtcfyw4lr19wn2ga22tx,concacaf-champions-cup-2014-2015
LD Alajuelense,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2014-2015/aes9bmtcfyw4lr19wn2ga22tx/teams/ld-alajuelense/at42hkys62nqs9qvbip8oxkmw,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=at42hkys62nqs9qvbip8oxkmw,at42hkys62nqs9qvbip8oxkmw,aes9bmtcfyw4lr19wn2ga22tx,concacaf-champions-cup-2014-2015
New York Red Bulls,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2014-2015/aes9bmtcfyw4lr19wn2ga22tx/teams/new-york-red-bulls/7k329us81r2yiw9pakgo5tp6e,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=7k329us81r2yiw9pakgo5tp6e,7k329us81r2yiw9pakgo5tp6e,aes9bmtcfyw4lr19wn2ga22tx,concacaf-champions-cup-2014-2015
Portland Timbers,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2014-2015/aes9bmtcfyw4lr19wn2ga22tx/teams/portland-timbers/77o8sorlijzpr0t4s7231zzxp,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=77o8sorlijzpr0t4s7231zzxp,77o8sorlijzpr0t4s7231zzxp,aes9bmtcfyw4lr19wn2ga22tx,concacaf-champions-cup-2014-2015
Real CD España,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2014-2015/aes9bmtcfyw4lr19wn2ga22tx/teams/real-cd-españa/yqz6oey5lo4dm9bavjs0ngag,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=yqz6oey5lo4dm9bavjs0ngag,yqz6oey5lo4dm9bavjs0ngag,aes9bmtcfyw4lr19wn2ga22tx,concacaf-champions-cup-2014-2015
Real Estelí FC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2014-2015/aes9bmtcfyw4lr19wn2ga22tx/teams/real-estelí-fc/c4loge2orh7lwwcd6w65tebq4,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=c4loge2orh7lwwcd6w65tebq4,c4loge2orh7lwwcd6w65tebq4,aes9bmtcfyw4lr19wn2ga22tx,concacaf-champions-cup-2014-2015
Sporting Kansas City,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2014-2015/aes9bmtcfyw4lr19wn2ga22tx/teams/sporting-kansas-city/3olfhpj6emfhceudd95ytb9gy,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=3olfhpj6emfhceudd95ytb9gy,3olfhpj6emfhceudd95ytb9gy,aes9bmtcfyw4lr19wn2ga22tx,concacaf-champions-cup-2014-2015
Tauro FC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2014-2015/aes9bmtcfyw4lr19wn2ga22tx/teams/tauro-fc/3bqbplrdfloo8cg2fgnpkwyyc,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=3bqbplrdfloo8cg2fgnpkwyyc,3bqbplrdfloo8cg2fgnpkwyyc,aes9bmtcfyw4lr19wn2ga22tx,concacaf-champions-cup-2014-2015
Waterhouse FC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2014-2015/aes9bmtcfyw4lr19wn2ga22tx/teams/waterhouse-fc/3wy2suz71gvp642nucqe31k9f,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=3wy2suz71gvp642nucqe31k9f,3wy2suz71gvp642nucqe31k9f,aes9bmtcfyw4lr19wn2ga22tx,concacaf-champions-cup-2014-2015
