liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Yellow Cards,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Successful Long Passes,Total Fouls Won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Interceptions,Ground Duels won,Substitute On,Successful Lay-offs,Successful Launches,Goals,Corners Won,Successful Crosses & Corners,Unsuccessful Launches,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Set Pieces Goals,Substitute Off,Successful Corners into Box,Blocked Shots,Throw Ins to Opposition Player,Corners Taken (incl short corners),Goals from Outside Box,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Crosses open play,Aerial Duels won,Left Foot Goals,Unsuccessful Corners into Box,Assists (Intentional),Goal Assists,Tackles Lost,Handballs conceded,Clean Sheets,Through balls,Right Foot Goals,Goals from Inside Box,Unsuccessful lay-offs,Offsides,Foul Won Penalty,Hit Woodwork,Penalties Taken,Penalty Goals,Own Goal Scored,Total Red Cards,Straight Red Cards,Headed Goals,Last Man Tackle,Second Goal Assists,Saves Made,GK Successful Distribution,Crosses not Claimed,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Penalties Conceded,Clearances Off the Line,Penalties Saved,Drops,Saves from Penalty,Red Cards - 2nd Yellow,Penalties Off Target,Other Goals,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks
USA_USL_Championship,2019,Indy Eleven,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,Midfielder,15,19.0,2730.0,154.0,1964.0,179.0,650.0,5.0,162.0,11.0,45.0,499.0,1001.0,42.0,212.0,2.0,2019.0,25.0,33.0,1518.0,23.0,16.0,374.0,699.0,8.0,264.0,250.0,30.0,29.0,129.0,2638.0,31.0,7.0,14.0,160.0,944.0,50.0,10.0,196.0,127.0,27.0,10.0,299.0,88.0,29.0,19.0,31.0,58.0,197.0,1598.0,1645.0,139.0,31.0,103.0,41.0,102.0,1.0,,14.0,2.0,10.0,6.0,83.0,9.0,6.0,,1.0,,5.0,35.0,,,5.0,,6.0,94.0,1.0,,1.0,1.0,11.0,,11.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Indy Eleven,3wkl0kgfkjim07ywgf8bo1trd,I. Ilić,Forward,14,1.0,1002.0,2.0,338.0,97.0,166.0,,13.0,8.0,21.0,147.0,92.0,18.0,70.0,2.0,341.0,17.0,12.0,247.0,8.0,14.0,83.0,83.0,10.0,69.0,54.0,12.0,10.0,15.0,516.0,18.0,11.0,1.0,101.0,90.0,44.0,10.0,57.0,11.0,18.0,13.0,133.0,10.0,10.0,1.0,18.0,55.0,71.0,256.0,258.0,32.0,11.0,76.0,4.0,46.0,6.0,12.0,3.0,2.0,4.0,,6.0,6.0,2.0,,11.0,,5.0,,,,6.0,,,11.0,,,,2.0,7.0,1.0,,1.0,1.0,2.0,3.0,1.0,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Indy Eleven,2ahydamecjom9wgc8o59g3v85,D. Kelly,Forward,17,8.0,2258.0,4.0,342.0,142.0,197.0,5.0,9.0,43.0,85.0,282.0,85.0,20.0,94.0,2.0,383.0,50.0,28.0,273.0,14.0,77.0,103.0,83.0,15.0,100.0,66.0,25.0,41.0,11.0,829.0,35.0,25.0,2.0,212.0,62.0,154.0,10.0,123.0,7.0,35.0,26.0,338.0,3.0,19.0,8.0,35.0,130.0,96.0,239.0,280.0,126.0,11.0,215.0,4.0,82.0,10.0,19.0,,10.0,25.0,2.0,2.0,30.0,5.0,,19.0,,15.0,,,,34.0,,2.0,41.0,2.0,,5.0,5.0,9.0,4.0,1.0,2.0,6.0,10.0,3.0,28.0,1.0,6.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,
USA_USL_Championship,2019,Indy Eleven,6tyly1zxl3whzrqnvemsxmxn9,Kim Do-Heon,Midfielder,25,3.0,324.0,2.0,152.0,32.0,81.0,2.0,6.0,3.0,,59.0,47.0,5.0,22.0,,154.0,7.0,2.0,118.0,,5.0,28.0,35.0,2.0,39.0,29.0,4.0,7.0,7.0,222.0,7.0,6.0,,33.0,47.0,8.0,10.0,15.0,8.0,4.0,5.0,37.0,,1.0,18.0,7.0,22.0,40.0,125.0,126.0,4.0,5.0,22.0,7.0,11.0,3.0,6.0,,1.0,1.0,2.0,,4.0,1.0,1.0,4.0,,,,14.0,1.0,2.0,1.0,1.0,4.0,,13.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Indy Eleven,byen3nil262jq5s77zchv2j8p,M. King,Defender,3,33.0,1488.0,122.0,655.0,132.0,238.0,2.0,98.0,6.0,19.0,333.0,218.0,26.0,124.0,1.0,668.0,24.0,17.0,384.0,11.0,7.0,222.0,33.0,7.0,190.0,98.0,17.0,20.0,65.0,1073.0,22.0,9.0,4.0,121.0,287.0,10.0,10.0,86.0,62.0,25.0,5.0,162.0,25.0,14.0,33.0,22.0,57.0,216.0,435.0,446.0,41.0,17.0,76.0,14.0,64.0,5.0,1.0,11.0,1.0,8.0,10.0,49.0,6.0,3.0,,8.0,,2.0,42.0,,,1.0,,10.0,22.0,,,3.0,3.0,9.0,2.0,5.0,2.0,1.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_USL_Championship,2019,Indy Eleven,b6r4x1tp27p2jycfm761ma8r9,N. Matern,Defender,6,2.0,543.0,1.0,309.0,51.0,113.0,1.0,20.0,,5.0,79.0,147.0,3.0,40.0,1.0,319.0,7.0,6.0,244.0,3.0,1.0,60.0,85.0,4.0,43.0,48.0,7.0,5.0,20.0,383.0,8.0,4.0,1.0,41.0,91.0,,10.0,22.0,15.0,10.0,2.0,49.0,1.0,3.0,3.0,8.0,22.0,92.0,250.0,259.0,8.0,2.0,27.0,7.0,19.0,1.0,5.0,,,1.0,1.0,6.0,1.0,,,5.0,2.0,,,3.0,,1.0,,,3.0,,1.0,1.0,1.0,1.0,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Indy Eleven,dvfx5383ws30x2tit8h72o05x,E. Newton,Goalkeeper,1,,2404.0,,466.0,,60.0,1.0,238.0,,,247.0,499.0,,5.0,1.0,802.0,,2.0,394.0,20.0,,243.0,140.0,,151.0,241.0,27.0,2.0,92.0,1091.0,27.0,,,4.0,477.0,,10.0,16.0,165.0,2.0,,17.0,16.0,25.0,,27.0,1.0,185.0,350.0,559.0,13.0,,1.0,1.0,3.0,,,25.0,,,,96.0,,5.0,,2.0,,,,,,,,,13.0,,,,,,,9.0,,,,,,,,,,,,,,,,81.0,323.0,1.0,7.0,3.0,24.0,36.0,21.0,41.0,1.0,,75.0,,,,2.0,,,,,,,,,
USA_USL_Championship,2019,Indy Eleven,5qk66uh37rxtwxc29cdkidisq,E. Nieto,Midfielder,12,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,10.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Indy Eleven,4sagkhj2jph7gt1va3kd7e9xx,C. Novoa,Forward,24,1.0,503.0,,118.0,36.0,64.0,,3.0,5.0,22.0,47.0,31.0,4.0,27.0,2.0,123.0,6.0,,91.0,6.0,10.0,30.0,28.0,6.0,25.0,15.0,6.0,2.0,6.0,168.0,11.0,1.0,,28.0,25.0,26.0,10.0,19.0,2.0,5.0,2.0,61.0,,6.0,1.0,11.0,20.0,34.0,88.0,93.0,33.0,2.0,42.0,1.0,8.0,5.0,1.0,,1.0,1.0,2.0,2.0,,,,5.0,,2.0,,,,5.0,,2.0,11.0,,,,,2.0,,,,,1.0,,5.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Indy Eleven,1xq85lf7g9twi107qntu0dr3e,M. Osmond,Defender,5,2.0,1351.0,14.0,790.0,64.0,164.0,4.0,51.0,4.0,33.0,138.0,539.0,38.0,61.0,1.0,814.0,11.0,7.0,636.0,8.0,5.0,112.0,228.0,5.0,69.0,143.0,15.0,10.0,45.0,1044.0,17.0,8.0,15.0,83.0,331.0,6.0,10.0,91.0,66.0,11.0,2.0,153.0,41.0,13.0,2.0,17.0,29.0,191.0,682.0,702.0,70.0,31.0,62.0,41.0,54.0,2.0,1.0,2.0,,3.0,1.0,23.0,5.0,5.0,,1.0,,1.0,7.0,,,1.0,,1.0,37.0,,,,,7.0,1.0,5.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_USL_Championship,2019,Indy Eleven,dmtvb8s8dfgy8gjz583lauuol,K. Ouimette,Defender,20,9.0,2704.0,94.0,1380.0,107.0,374.0,6.0,132.0,11.0,62.0,384.0,714.0,53.0,191.0,2.0,1408.0,37.0,11.0,1005.0,19.0,19.0,323.0,175.0,8.0,207.0,135.0,29.0,24.0,125.0,1878.0,30.0,16.0,17.0,152.0,638.0,32.0,10.0,230.0,80.0,22.0,6.0,358.0,94.0,26.0,9.0,30.0,66.0,488.0,1058.0,1085.0,206.0,41.0,128.0,36.0,86.0,1.0,1.0,14.0,3.0,5.0,3.0,82.0,12.0,7.0,,,,1.0,12.0,,,8.0,,3.0,144.0,,,,,12.0,,11.0,,1.0,3.0,,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Indy Eleven,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,Defender,23,54.0,2450.0,64.0,951.0,309.0,572.0,3.0,31.0,23.0,8.0,495.0,215.0,22.0,164.0,2.0,969.0,29.0,100.0,737.0,17.0,60.0,195.0,300.0,46.0,229.0,132.0,27.0,30.0,24.0,1645.0,35.0,12.0,,328.0,170.0,163.0,10.0,166.0,37.0,40.0,71.0,340.0,2.0,24.0,58.0,35.0,166.0,190.0,757.0,774.0,12.0,11.0,174.0,11.0,162.0,8.0,18.0,,13.0,39.0,13.0,5.0,7.0,7.0,,12.0,2.0,4.0,6.0,8.0,1.0,37.0,1.0,12.0,4.0,10.0,3.0,3.0,4.0,11.0,1.0,3.0,3.0,3.0,12.0,2.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Indy Eleven,7t8o8pe93me2pef74vw21nr6y,J. Penn,Forward,27,4.0,157.0,3.0,49.0,13.0,19.0,,4.0,1.0,3.0,31.0,19.0,1.0,10.0,,49.0,,2.0,34.0,4.0,2.0,14.0,22.0,3.0,16.0,11.0,2.0,1.0,2.0,85.0,5.0,,,12.0,9.0,9.0,10.0,7.0,1.0,2.0,2.0,17.0,,4.0,4.0,5.0,7.0,5.0,35.0,35.0,5.0,,10.0,,5.0,3.0,2.0,,,4.0,3.0,,1.0,,,2.0,,,,,,1.0,,3.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Indy Eleven,ejit5o8bwyxb8jx3vclkm10x5,N. Perea,Midfielder,0,,191.0,9.0,96.0,22.0,41.0,,7.0,,7.0,22.0,42.0,3.0,7.0,,97.0,6.0,3.0,80.0,2.0,1.0,14.0,18.0,2.0,8.0,9.0,2.0,3.0,6.0,136.0,5.0,3.0,1.0,16.0,33.0,4.0,10.0,14.0,3.0,,,31.0,4.0,2.0,,5.0,10.0,24.0,82.0,83.0,15.0,2.0,17.0,2.0,6.0,3.0,,,,2.0,,3.0,1.0,,,2.0,,1.0,,,,1.0,,,8.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Indy Eleven,9726usgr5dr4t9dc5m2wqmlwq,M. Perez,Goalkeeper,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Indy Eleven,3b11w98b3fs0hr2jdvesdl04p,Gabriel Bigode,Forward,22,,189.0,1.0,58.0,24.0,30.0,1.0,,1.0,8.0,37.0,9.0,4.0,21.0,,60.0,7.0,1.0,39.0,2.0,1.0,21.0,15.0,1.0,16.0,8.0,2.0,4.0,5.0,98.0,6.0,2.0,,20.0,8.0,5.0,10.0,16.0,,3.0,3.0,37.0,1.0,2.0,,6.0,13.0,13.0,37.0,39.0,17.0,3.0,21.0,,7.0,4.0,4.0,,,2.0,,,2.0,,,2.0,,1.0,,,,,,,9.0,,,,,1.0,2.0,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Indy Eleven,er95fgcmyg5iebxzfcjfbbhlh,E. Starikov,Forward,9,2.0,511.0,,187.0,49.0,97.0,,1.0,11.0,14.0,78.0,50.0,6.0,42.0,1.0,190.0,8.0,7.0,143.0,6.0,18.0,43.0,56.0,2.0,36.0,23.0,6.0,8.0,9.0,296.0,12.0,4.0,,49.0,49.0,33.0,10.0,40.0,4.0,15.0,6.0,76.0,,7.0,2.0,12.0,22.0,36.0,144.0,147.0,27.0,5.0,36.0,4.0,27.0,6.0,4.0,,,5.0,,,3.0,1.0,,5.0,,4.0,,,,7.0,,,13.0,,,,,1.0,1.0,,1.0,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Indy Eleven,5ac09uothinet31s1890qnumt,K. Walker,Midfielder,19,7.0,2123.0,5.0,1172.0,191.0,578.0,1.0,79.0,10.0,9.0,357.0,406.0,70.0,181.0,1.0,1222.0,27.0,5.0,866.0,16.0,17.0,260.0,315.0,29.0,231.0,158.0,24.0,49.0,62.0,1590.0,31.0,19.0,8.0,187.0,424.0,18.0,10.0,105.0,96.0,17.0,3.0,209.0,26.0,21.0,33.0,31.0,95.0,292.0,921.0,962.0,22.0,44.0,104.0,30.0,92.0,7.0,16.0,4.0,1.0,4.0,22.0,21.0,27.0,5.0,,9.0,17.0,9.0,2.0,46.0,1.0,7.0,2.0,2.0,13.0,1.0,18.0,4.0,5.0,26.0,1.0,8.0,3.0,,,1.0,2.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Indy Eleven,2wrufv0lw0ura0w6e3pgu221h,M. Watson,Midfielder,8,13.0,1173.0,29.0,587.0,116.0,285.0,2.0,28.0,6.0,22.0,218.0,189.0,28.0,95.0,1.0,595.0,18.0,31.0,440.0,14.0,8.0,123.0,129.0,9.0,102.0,103.0,8.0,30.0,34.0,901.0,32.0,12.0,6.0,165.0,186.0,33.0,10.0,103.0,32.0,22.0,17.0,209.0,10.0,16.0,13.0,32.0,84.0,164.0,466.0,472.0,44.0,19.0,106.0,19.0,81.0,24.0,4.0,4.0,1.0,7.0,2.0,10.0,14.0,2.0,,3.0,,4.0,1.0,,1.0,2.0,,2.0,22.0,,,,,9.0,,1.0,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
