liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution,Tackles Won,Duels,Total Shots,Unsuccessful Launches,Goals Conceded Inside Box,Blocked Shots,Successful Passes Own Half,Handballs conceded,Goals Conceded Outside Box,Unsuccessful Dribbles,Duels lost,Index,Unsuccessful Short Passes,Substitute Off,Total Losses Of Possession,Successful Long Passes,Time Played,Aerial Duels won,Successful Open Play Passes,Aerial Duels,Duels won,Ground Duels lost,Leftside Passes,Corners Won,Total Fouls Conceded,Unsuccessful Crosses open play,Open Play Passes,Touches,Total Successful Passes ( Excl Crosses & Corners ) ,Total Clearances,Shots On Target ( inc goals ),Forward Passes,Offsides,Total Tackles,Successful Short Passes,Rightside Passes,Key Passes (Attempt Assists),Foul Attempted Tackle,Ground Duels,Total Fouls Won,Successful Dribbles,Games Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Crosses & Corners,Starts,Successful Lay-offs,Recoveries,Backward Passes,Throw Ins to Own Player,Unsuccessful Passes Own Half,Total Passes,Yellow Cards,Successful Passes Opposition Half,Goals Conceded,Unsuccessful Passes Opposition Half,Ground Duels won,Times Tackled,Aerial Duels lost,Unsuccessful Long Passes,Total Touches In Opposition Box,Winning Goal,Interceptions,Blocks,Goals,Goals from Inside Box,Substitute On,Tackles Lost,Shots Off Target (inc woodwork),Headed Goals,Home Goals,Away Goals,Goals from Outside Box,Right Foot Goals,Goals Openplay,Successful Launches,Goal Assists,Assists (Intentional),Overruns,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,PutThrough/Blocked Distribution Won,Attempts from Set Pieces,Goal Kicks,GK Successful Distribution,Unsuccessful lay-offs,Other Goals,Successful Corners into Box,Throw Ins to Opposition Player,Punches,Saves Made from Inside Box,Saves made - parried,GK Unsuccessful Distribution,Saves Made,Saves Made from Outside Box,Catches,Foul Won Penalty,Penalty Goals,Penalties Taken,Left Foot Goals,Goalkeeper Smother,Penalties Conceded,Penalty Goals Conceded,Straight Red Cards,Through balls,Total Red Cards,Clearances Off the Line,Set Pieces Goals,Last Player Tackle,Hit Woodwork,Penalties Saved,Saves from Penalty,Penalties Faced,Clean Sheets,Saves made - caught,Second Goal Assists,Drops,Own Goal Scored,Red Cards - 2nd Yellow,Penalties Off Target,Crosses not Claimed
USA_USL_Cup,2025,New Mexico United,c5xcmwzyq3g1tvtyj8i5ud65m,A. Herbert,Defender,4,,,5.0,,,,,6.0,,,,2.0,10.0,2.0,,2.0,2.0,25.0,2.0,8.0,3.0,3.0,1.0,6.0,,2.0,,10.0,13.0,10.0,,,5.0,,,8.0,1.0,,,2.0,1.0,,1.0,1.0,2.0,,,,,,,1.0,12.0,,4.0,,1.0,1.0,,1.0,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,New Mexico United,440q4v39c5eysk75da049ny8k,K. Hofmann,Defender,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,New Mexico United,dxd6p1c8k96armsbg5isjbu95,G. Hurst,Forward,17,1.0,,1.0,,,,,,,,,1.0,10.0,1.0,,1.0,,28.0,,1.0,,,1.0,1.0,,1.0,,2.0,2.0,1.0,,,,,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,,,2.0,,1.0,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,New Mexico United,djau5chcmoyiyq28jt9ypzh4a,O. Jabang,Midfielder,15,2.0,3.0,28.0,,1.0,6.0,,102.0,,,,10.0,10.0,9.0,2.0,19.0,7.0,273.0,5.0,149.0,7.0,18.0,8.0,71.0,,4.0,,162.0,205.0,157.0,6.0,,50.0,,3.0,150.0,29.0,,2.0,21.0,5.0,5.0,4.0,4.0,13.0,,4.0,1.0,16.0,20.0,,3.0,170.0,2.0,55.0,6.0,10.0,13.0,1.0,2.0,4.0,,0.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,New Mexico United,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,Defender,24,6.0,11.0,40.0,,5.0,7.0,,83.0,,,2.0,9.0,10.0,27.0,1.0,61.0,2.0,359.0,6.0,137.0,8.0,31.0,7.0,28.0,1.0,4.0,7.0,178.0,267.0,140.0,6.0,,79.0,,15.0,138.0,42.0,3.0,1.0,32.0,9.0,1.0,4.0,4.0,41.0,7.0,4.0,,14.0,32.0,24.0,7.0,181.0,1.0,60.0,7.0,41.0,25.0,3.0,2.0,14.0,6.0,0.0,4.0,2.0,,,,4.0,,,,,,,,1.0,,,1.0,,,3.0,3.0,1.0,,,,,,,5.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,New Mexico United,9imj5ig0i01uljnd3gd2cz1m,T. Maples,Defender,12,3.0,7.0,29.0,2.0,9.0,7.0,1.0,171.0,,,,9.0,10.0,7.0,,34.0,24.0,360.0,5.0,220.0,8.0,20.0,6.0,74.0,2.0,3.0,,247.0,326.0,242.0,18.0,2.0,94.0,,8.0,218.0,87.0,1.0,2.0,21.0,4.0,3.0,4.0,4.0,30.0,,4.0,,19.0,17.0,1.0,5.0,272.0,1.0,71.0,7.0,25.0,15.0,2.0,3.0,23.0,4.0,1.0,2.0,5.0,2.0,2.0,,1.0,,,2.0,0.0,,2.0,,1.0,1.0,1.0,,,,,,1.0,,8.0,8.0,,,,,,,,,,,,,2.0,2.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,New Mexico United,7b346y8ad54mkc0h1343ybs2x,Luiz Fernando,Forward,9,6.0,,25.0,7.0,,6.0,1.0,19.0,,,6.0,19.0,10.0,15.0,2.0,39.0,5.0,266.0,,59.0,3.0,6.0,16.0,13.0,4.0,4.0,3.0,77.0,131.0,62.0,2.0,6.0,19.0,2.0,2.0,57.0,28.0,5.0,2.0,22.0,3.0,1.0,4.0,4.0,18.0,3.0,3.0,1.0,7.0,20.0,2.0,5.0,80.0,,44.0,6.0,16.0,6.0,8.0,3.0,3.0,17.0,0.0,1.0,,1.0,1.0,1.0,2.0,1.0,,0.0,1.0,,,1.0,,1.0,1.0,,1.0,,1.0,1.0,4.0,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,New Mexico United,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,Midfielder,21,1.0,3.0,14.0,3.0,,1.0,1.0,21.0,,1.0,1.0,4.0,10.0,11.0,1.0,25.0,5.0,193.0,1.0,56.0,1.0,10.0,4.0,17.0,1.0,1.0,3.0,69.0,106.0,56.0,3.0,1.0,21.0,,3.0,51.0,22.0,2.0,,13.0,4.0,2.0,5.0,5.0,14.0,3.0,1.0,1.0,9.0,10.0,1.0,3.0,70.0,1.0,36.0,2.0,14.0,9.0,2.0,,3.0,3.0,0.0,1.0,,1.0,,4.0,,2.0,,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,New Mexico United,akgtib8zyv5lrvh9mxunj2rdg,T. Pondeca,Midfielder,27,3.0,2.0,26.0,3.0,4.0,1.0,2.0,9.0,,,3.0,15.0,10.0,6.0,1.0,18.0,1.0,129.0,1.0,25.0,7.0,11.0,9.0,6.0,2.0,5.0,,35.0,66.0,25.0,,,7.0,,4.0,24.0,12.0,2.0,2.0,19.0,3.0,3.0,4.0,4.0,10.0,,1.0,,5.0,10.0,,2.0,35.0,,16.0,1.0,8.0,10.0,4.0,6.0,4.0,7.0,0.0,2.0,,,,3.0,2.0,3.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,New Mexico United,bosdsb16w79aihfktvp4cjvje,S. Rivas,Midfielder,7,1.0,,3.0,,,,,7.0,,,,2.0,10.0,2.0,,4.0,,24.0,,15.0,,1.0,2.0,3.0,,,,17.0,23.0,15.0,,,5.0,,,15.0,6.0,1.0,,3.0,1.0,,1.0,1.0,2.0,,,1.0,1.0,3.0,1.0,,17.0,,9.0,,2.0,1.0,2.0,,,,0.0,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,New Mexico United,cvdn34vl3zje5uq54nvg77sut,K. Ryden,Defender,22,2.0,1.0,15.0,,7.0,3.0,,86.0,,,,4.0,10.0,7.0,,20.0,6.0,180.0,6.0,112.0,9.0,11.0,1.0,16.0,,1.0,,132.0,164.0,120.0,11.0,,63.0,,2.0,114.0,57.0,,,6.0,3.0,,2.0,2.0,20.0,,2.0,,4.0,4.0,,10.0,140.0,,34.0,3.0,10.0,5.0,,3.0,13.0,,0.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,,
USA_USL_Cup,2025,New Mexico United,85k1701p1ihv5ty1q457tjaqc,J. Sais,Midfielder,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,New Mexico United,2o86bp6u8hbr8q43mea7srco9,W. Seymore,Defender,16,6.0,1.0,14.0,1.0,,2.0,,50.0,,,2.0,5.0,10.0,11.0,1.0,26.0,3.0,164.0,4.0,70.0,5.0,9.0,4.0,49.0,1.0,1.0,7.0,83.0,131.0,76.0,3.0,,28.0,,1.0,73.0,,,,9.0,3.0,1.0,4.0,4.0,13.0,7.0,2.0,,2.0,12.0,11.0,3.0,89.0,2.0,26.0,2.0,17.0,5.0,2.0,1.0,2.0,3.0,0.0,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,New Mexico United,18iz45ww0nara0xdaleg72ort,K. Shakes,Goalkeeper,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,New Mexico United,zczt4alpawz5522hff8x39p1,A. Tambakis,Goalkeeper,1,,,5.0,,16.0,7.0,,103.0,,,,,10.0,,,30.0,10.0,360.0,2.0,89.0,2.0,5.0,,43.0,,,,103.0,172.0,107.0,3.0,,59.0,,,97.0,34.0,,,3.0,3.0,,4.0,4.0,29.0,,4.0,,33.0,,,5.0,136.0,,4.0,7.0,24.0,3.0,,,29.0,,0.0,,,,,,,,,,,,,,5.0,,,,,,,,,,19.0,29.0,,,,,2.0,7.0,1.0,7.0,10.0,3.0,1.0,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,
USA_USL_Cup,2025,New Mexico United,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,Forward,8,9.0,1.0,22.0,5.0,,5.0,3.0,25.0,,,4.0,13.0,10.0,21.0,2.0,41.0,3.0,273.0,2.0,61.0,3.0,9.0,12.0,13.0,1.0,4.0,2.0,86.0,143.0,72.0,4.0,3.0,27.0,,2.0,69.0,28.0,3.0,,19.0,3.0,2.0,4.0,4.0,25.0,4.0,3.0,8.0,8.0,29.0,1.0,2.0,97.0,,49.0,5.0,27.0,7.0,5.0,1.0,4.0,18.0,0.0,,,1.0,1.0,1.0,1.0,2.0,,1.0,0.0,,1.0,1.0,,1.0,1.0,,6.0,1.0,2.0,2.0,3.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,,,,
USA_USL_Cup,2025,New Mexico United,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,Midfielder,6,5.0,,25.0,1.0,2.0,7.0,,84.0,,,,12.0,10.0,15.0,1.0,29.0,7.0,237.0,4.0,145.0,5.0,13.0,11.0,48.0,,6.0,2.0,163.0,203.0,147.0,3.0,,44.0,,1.0,140.0,46.0,,3.0,20.0,7.0,1.0,3.0,3.0,20.0,2.0,3.0,5.0,9.0,29.0,1.0,5.0,167.0,1.0,63.0,7.0,17.0,9.0,2.0,1.0,5.0,1.0,0.0,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
