liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Dribbles,Yellow Cards,Duels,Successful Passes Opposition Half,Total Clearances,Unsuccessful Short Passes,Goals Conceded Inside Box,GK Successful Distribution,Tackles Lost,Unsuccessful Crosses & Corners,Aerial Duels,Times Tackled,Blocked Shots,Total Shots,Throw Ins to Own Player,Forward Passes,Starts,Blocks,Shots On Target ( inc goals ),Rightside Passes,Foul Attempted Tackle,Appearances,Successful Crosses open play,Successful Launches,Total Tackles,Tackles Won,Backward Passes,Unsuccessful Long Passes,Unsuccessful Crosses open play,Total Successful Passes ( Excl Crosses & Corners ) ,Index,Total Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Own Half,Clearances Off the Line,PutThrough/Blocked Distribution,Total Fouls Won,Ground Duels lost,Goals Conceded,Successful Passes Own Half,Duels lost,Shots Off Target (inc woodwork),Clean Sheets,Last Player Tackle,Ground Duels,Touches,Unsuccessful Launches,Interceptions,Successful Long Passes,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Goal Kicks,Ground Duels won,Unsuccessful Dribbles,Unsuccessful Passes Opposition Half,Aerial Duels won,Games Played,Successful Crosses & Corners,Duels won,Total Fouls Conceded,Aerial Duels lost,Substitute On,Penalty Goals Conceded,Open Play Passes,Leftside Passes,Key Passes (Attempt Assists),Time Played,Successful Short Passes,Total Losses Of Possession,Successful Open Play Passes,Recoveries,Goals Conceded Outside Box,Throw Ins to Opposition Player,Winning Goal,Goal Assists,Through balls,Left Foot Goals,Goals from Inside Box,Successful Lay-offs,Second Goal Assists,Goals from Outside Box,Goals,Successful Corners into Box,Penalties Taken,Right Foot Goals,Assists (Intentional),Unsuccessful Corners into Box,Penalty Goals,Unsuccessful lay-offs,Attempts from Set Pieces,Hit Woodwork,Substitute Off,Overruns,Corners Taken (incl short corners),Corners Won,Home Goals,Away Goals,Offsides,Saves made - caught,GK Unsuccessful Distribution,Saves Made from Inside Box,Catches,Saves Made,Saves Made from Outside Box,Punches,Handballs conceded,Penalties Conceded,Foul Won Penalty,Headed Goals,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Straight Red Cards,Drops,Saves from Penalty,Goalkeeper Smother,Penalties Faced,Penalties Saved,Crosses not Claimed,Own Goal Scored,Other Goals,Penalties Off Target,Set Pieces Goals
USA_MLS,2024,Toronto FC,3jggbo072qzgw1bivr2htm5g4,L. Gavran,Goalkeeper,90,,,7.0,19.0,11.0,4.0,12.0,92.0,,,3.0,,,,,138.0,9.0,,,47.0,,9.0,,15.0,2.0,2.0,,64.0,,174.0,46.0,242.0,68.0,28.0,,,2.0,,18.0,155.0,,,2.0,1.0,4.0,344.0,44.0,,42.0,,,63.0,4.0,,40.0,3.0,9.0,,7.0,,,,,161.0,57.0,,810.0,132.0,73.0,115.0,56.0,6.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,25.0,6.0,34.0,7.0,4.0,,,,,,,12.0,,,,3.0,,,,,,,
USA_MLS,2024,Toronto FC,13hz0imklobbzm4iysp0h8vhm,N. Gomis,Defender,15,8.0,3.0,140.0,304.0,43.0,72.0,31.0,2.0,15.0,2.0,48.0,17.0,,,6.0,438.0,23.0,8.0,,373.0,6.0,24.0,2.0,8.0,37.0,22.0,96.0,60.0,2.0,1018.0,36.0,1150.0,132.0,60.0,,27.0,10.0,37.0,35.0,716.0,62.0,,5.0,1.0,92.0,1376.0,34.0,20.0,47.0,2.0,14.0,2.0,55.0,5.0,74.0,23.0,24.0,2.0,78.0,17.0,25.0,1.0,1.0,1118.0,243.0,5.0,2045.0,971.0,172.0,988.0,117.0,4.0,1.0,0.0,,,,,,,,,,,,,,,,,,4.0,1.0,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,
USA_MLS,2024,Toronto FC,ai5wlh53nn3nvtqzgzi60bhed,L. Insigne,Forward,24,22.0,4.0,119.0,517.0,,127.0,21.0,1.0,3.0,18.0,1.0,50.0,10.0,39.0,15.0,271.0,17.0,,22.0,428.0,1.0,23.0,3.0,1.0,11.0,8.0,243.0,29.0,8.0,899.0,90.0,1055.0,156.0,38.0,,30.0,25.0,60.0,26.0,392.0,61.0,17.0,,,118.0,1343.0,4.0,8.0,79.0,51.0,14.0,1.0,58.0,23.0,136.0,,23.0,10.0,58.0,2.0,1.0,6.0,,996.0,113.0,20.0,1356.0,820.0,268.0,842.0,85.0,5.0,,2.0,5.0,4.0,,3.0,26.0,1.0,1.0,4.0,4.0,1.0,4.0,4.0,7.0,1.0,2.0,5.0,2.0,13.0,2.0,21.0,7.0,3.0,1.0,5.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2024,Toronto FC,4249onic3pa4kkqg7v00ro3x1,S. Johnson,Goalkeeper,1,1.0,5.0,7.0,54.0,22.0,5.0,38.0,217.0,,,5.0,,,,,441.0,25.0,,,147.0,,25.0,,33.0,,,,240.0,,514.0,58.0,759.0,245.0,87.0,,1.0,1.0,,43.0,460.0,,,6.0,,2.0,981.0,129.0,,111.0,,1.0,172.0,2.0,,158.0,5.0,25.0,,7.0,,,,5.0,490.0,171.0,,2250.0,403.0,251.0,353.0,203.0,5.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,55.0,41.0,17.0,71.0,28.0,3.0,,,,,,,24.0,,,,2.0,5.0,,,,,,
USA_MLS,2024,Toronto FC,3d6qu8bknc94x0eoi4nu09ppm,D. Kerr,Forward,29,9.0,2.0,168.0,70.0,4.0,39.0,20.0,,,1.0,84.0,33.0,6.0,17.0,,19.0,12.0,,12.0,22.0,8.0,26.0,1.0,,8.0,8.0,58.0,1.0,1.0,108.0,34.0,148.0,40.0,8.0,,12.0,20.0,47.0,25.0,39.0,100.0,5.0,,,84.0,328.0,,3.0,2.0,46.0,4.0,,37.0,17.0,33.0,31.0,26.0,1.0,68.0,13.0,53.0,14.0,3.0,132.0,49.0,4.0,986.0,106.0,110.0,92.0,16.0,5.0,,2.0,2.0,,1.0,3.0,5.0,,,3.0,,,1.0,1.0,,,2.0,,1.0,11.0,3.0,,9.0,3.0,0.0,5.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
USA_MLS,2024,Toronto FC,4vrd6vji126bw8l1q6wxe0cfd,R. Laryea,Defender,22,12.0,4.0,114.0,135.0,10.0,42.0,14.0,,8.0,9.0,6.0,23.0,1.0,4.0,31.0,76.0,10.0,1.0,3.0,69.0,8.0,12.0,1.0,2.0,19.0,11.0,74.0,9.0,9.0,256.0,100.0,307.0,51.0,15.0,,23.0,36.0,41.0,18.0,122.0,43.0,1.0,1.0,,108.0,516.0,,6.0,12.0,30.0,8.0,,67.0,12.0,45.0,4.0,12.0,1.0,71.0,17.0,2.0,2.0,4.0,294.0,88.0,7.0,903.0,244.0,117.0,243.0,43.0,4.0,8.0,1.0,2.0,2.0,1.0,1.0,2.0,,,1.0,,,,2.0,,,1.0,,,3.0,4.0,,4.0,0.0,1.0,3.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
USA_MLS,2024,Toronto FC,e9f7232gs1vgtv7frh8spdbkl,K. Long,Defender,5,1.0,7.0,223.0,211.0,113.0,92.0,37.0,3.0,22.0,,126.0,6.0,,6.0,6.0,379.0,24.0,18.0,1.0,374.0,17.0,26.0,,12.0,41.0,19.0,70.0,83.0,,1061.0,43.0,1236.0,175.0,66.0,,20.0,14.0,42.0,46.0,850.0,75.0,5.0,5.0,1.0,97.0,1533.0,40.0,18.0,99.0,25.0,17.0,3.0,55.0,1.0,109.0,93.0,26.0,,148.0,30.0,33.0,2.0,4.0,1201.0,413.0,7.0,2113.0,962.0,199.0,1028.0,79.0,9.0,1.0,0.0,,1.0,,,,,,,,,,,,,,,,4.0,,,4.0,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
USA_MLS,2024,Toronto FC,9lxfdd4laukytx0bzjdgtc4x5,M. Longstaff,Midfielder,8,12.0,6.0,179.0,617.0,24.0,123.0,39.0,,20.0,38.0,35.0,19.0,7.0,14.0,14.0,394.0,25.0,7.0,7.0,373.0,12.0,32.0,9.0,4.0,47.0,27.0,267.0,47.0,23.0,1248.0,55.0,1418.0,170.0,38.0,,39.0,21.0,64.0,49.0,641.0,90.0,7.0,1.0,,144.0,1740.0,12.0,13.0,102.0,45.0,20.0,,80.0,9.0,170.0,9.0,32.0,10.0,89.0,31.0,26.0,7.0,4.0,1388.0,384.0,23.0,2226.0,1146.0,259.0,1220.0,122.0,10.0,,0.0,2.0,4.0,,2.0,23.0,1.0,,2.0,1.0,,2.0,1.0,13.0,,3.0,,,12.0,2.0,15.0,8.0,2.0,0.0,1.0,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,
USA_MLS,2024,Toronto FC,3tb7ycl6z32sevjo8rxa590,A. Mabika,Defender,6,2.0,2.0,54.0,57.0,28.0,29.0,10.0,,2.0,1.0,29.0,4.0,,4.0,,97.0,3.0,6.0,,51.0,5.0,12.0,,3.0,6.0,4.0,16.0,10.0,1.0,190.0,15.0,229.0,39.0,19.0,,5.0,2.0,15.0,11.0,133.0,23.0,4.0,,,25.0,300.0,5.0,5.0,13.0,6.0,3.0,,10.0,1.0,21.0,21.0,12.0,,31.0,10.0,8.0,9.0,1.0,223.0,65.0,1.0,457.0,177.0,50.0,185.0,34.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_MLS,2024,Toronto FC,7ldwk5ikbjcfd3zpke7s6to9g,C. Mailula,Forward,12,1.0,,6.0,5.0,,4.0,3.0,,,,1.0,1.0,1.0,1.0,,2.0,,,1.0,3.0,2.0,2.0,,,,,2.0,,,6.0,22.0,10.0,4.0,1.0,,2.0,1.0,3.0,3.0,1.0,3.0,,,,5.0,19.0,,1.0,,4.0,1.0,,2.0,1.0,3.0,1.0,2.0,,3.0,2.0,,2.0,,10.0,3.0,,17.0,6.0,7.0,6.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Toronto FC,9qshi2dind1f6unpfneiuj14a,J. Marshall-Rutty,Forward,7,18.0,3.0,125.0,341.0,24.0,72.0,31.0,,4.0,47.0,20.0,22.0,6.0,13.0,83.0,174.0,16.0,4.0,3.0,89.0,11.0,30.0,17.0,5.0,24.0,20.0,208.0,16.0,47.0,609.0,21.0,697.0,88.0,35.0,,36.0,20.0,43.0,35.0,285.0,55.0,10.0,2.0,,105.0,1075.0,14.0,14.0,24.0,62.0,17.0,,62.0,13.0,100.0,8.0,30.0,17.0,70.0,17.0,12.0,14.0,1.0,690.0,226.0,14.0,1591.0,585.0,194.0,602.0,86.0,4.0,11.0,0.0,3.0,,,1.0,2.0,,,1.0,,,1.0,3.0,,,1.0,,,9.0,,1.0,12.0,0.0,1.0,6.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,
USA_MLS,2024,Toronto FC,7eqfde3gktznwi6ngtq6jjzdh,S. O'Neill,Defender,27,7.0,7.0,125.0,169.0,35.0,68.0,15.0,,9.0,2.0,41.0,14.0,,,28.0,246.0,14.0,6.0,,80.0,20.0,20.0,4.0,3.0,24.0,15.0,58.0,43.0,2.0,437.0,15.0,548.0,111.0,48.0,1.0,16.0,8.0,46.0,21.0,272.0,60.0,,2.0,,84.0,747.0,15.0,16.0,15.0,12.0,8.0,,38.0,8.0,65.0,27.0,20.0,4.0,65.0,28.0,14.0,6.0,3.0,528.0,164.0,5.0,1137.0,422.0,147.0,421.0,53.0,6.0,7.0,0.0,,,,,2.0,,,,,,,,,,,,,8.0,1.0,,3.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
USA_MLS,2024,Toronto FC,a31s7t25qa1llzl3v79x2iimt,J. Osorio,Midfielder,21,20.0,8.0,162.0,475.0,15.0,84.0,24.0,,6.0,14.0,23.0,36.0,4.0,12.0,24.0,214.0,21.0,2.0,7.0,250.0,6.0,22.0,1.0,,23.0,17.0,187.0,13.0,8.0,768.0,46.0,865.0,97.0,21.0,,38.0,39.0,57.0,29.0,299.0,74.0,5.0,7.0,,139.0,1189.0,5.0,10.0,19.0,53.0,18.0,,82.0,16.0,90.0,6.0,22.0,6.0,88.0,10.0,17.0,1.0,4.0,831.0,214.0,28.0,1853.0,749.0,191.0,734.0,103.0,5.0,1.0,0.0,1.0,2.0,1.0,2.0,21.0,2.0,,2.0,5.0,,1.0,,2.0,,3.0,1.0,3.0,2.0,1.0,14.0,6.0,2.0,0.0,3.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
USA_MLS,2024,Toronto FC,8lnsd1m2p79oe9dq4x409ni6t,P. Owusu,Forward,99,18.0,2.0,298.0,157.0,23.0,102.0,32.0,,17.0,4.0,111.0,51.0,10.0,35.0,4.0,62.0,20.0,1.0,20.0,83.0,31.0,31.0,1.0,,28.0,11.0,132.0,5.0,4.0,257.0,30.0,364.0,107.0,26.0,,29.0,31.0,111.0,38.0,101.0,177.0,15.0,1.0,,187.0,703.0,1.0,9.0,10.0,91.0,19.0,,76.0,19.0,85.0,45.0,31.0,1.0,121.0,56.0,66.0,11.0,3.0,333.0,87.0,15.0,1845.0,247.0,220.0,226.0,45.0,6.0,,3.0,,,5.0,9.0,38.0,,,9.0,,2.0,2.0,,,2.0,10.0,,1.0,14.0,,,8.0,4.0,5.0,13.0,,,,,,,,1.0,,1.0,2.0,1.0,,,1.0,,,,,,,,,,
USA_MLS,2024,Toronto FC,9rgkh8j5l8n0ld96ojr47xy7e,J. Perruzza,Forward,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Toronto FC,dhx7h06arq0q6vp9ja9vs1wwl,R. Petretta,Defender,28,8.0,6.0,163.0,408.0,41.0,79.0,28.0,,13.0,11.0,48.0,21.0,5.0,7.0,64.0,401.0,25.0,9.0,2.0,360.0,13.0,27.0,3.0,3.0,34.0,21.0,149.0,37.0,11.0,931.0,53.0,1047.0,116.0,59.0,,35.0,20.0,53.0,32.0,527.0,80.0,5.0,4.0,,115.0,1385.0,20.0,30.0,37.0,22.0,21.0,,62.0,7.0,68.0,21.0,27.0,4.0,83.0,18.0,27.0,2.0,1.0,1016.0,137.0,9.0,1910.0,894.0,184.0,900.0,76.0,4.0,7.0,0.0,3.0,,1.0,1.0,4.0,,,1.0,1.0,,,1.0,,,,,,15.0,,1.0,5.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Toronto FC,djhfxpcow7rwzecl551rq3u21,G. Ranjitsingh,Goalkeeper,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Toronto FC,3dr67fefuihn77e92fgyec0r9,S. Rosted,Defender,17,3.0,4.0,139.0,237.0,44.0,76.0,25.0,,16.0,9.0,44.0,5.0,,7.0,6.0,414.0,19.0,10.0,2.0,164.0,25.0,25.0,2.0,10.0,30.0,14.0,51.0,73.0,9.0,761.0,20.0,910.0,149.0,49.0,2.0,22.0,12.0,51.0,34.0,526.0,74.0,5.0,4.0,,95.0,1125.0,36.0,30.0,57.0,15.0,10.0,,44.0,2.0,109.0,21.0,25.0,2.0,65.0,41.0,23.0,6.0,3.0,887.0,281.0,5.0,1754.0,704.0,183.0,742.0,57.0,9.0,2.0,0.0,,,,,,,,,,,,,,,,,,7.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2024,Toronto FC,czu9f4sxl5hpe05isdexmiy2,B. Servania,Midfielder,23,,,5.0,8.0,1.0,7.0,1.0,,1.0,1.0,,,1.0,,2.0,15.0,1.0,,,6.0,,3.0,,,3.0,2.0,3.0,3.0,1.0,17.0,10.0,27.0,10.0,4.0,,1.0,1.0,1.0,1.0,9.0,1.0,,,,5.0,42.0,2.0,,,2.0,,,4.0,,7.0,,3.0,,4.0,1.0,,2.0,,27.0,3.0,1.0,63.0,17.0,15.0,17.0,5.0,,,0.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Toronto FC,d5del7kcf1zgkd2uvhius8y22,C. Sharp,Forward,38,,,6.0,1.0,1.0,5.0,2.0,,,,4.0,2.0,,,,4.0,,,,1.0,,2.0,,,,,1.0,1.0,,1.0,14.0,7.0,6.0,1.0,,1.0,,2.0,2.0,,3.0,,,,2.0,15.0,1.0,1.0,,,1.0,,,1.0,5.0,3.0,2.0,,3.0,,1.0,2.0,,7.0,1.0,,25.0,1.0,10.0,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Toronto FC,4inpz7ay1srhebb8c73j11gd0,T. Spicer,Forward,16,18.0,2.0,151.0,113.0,15.0,69.0,15.0,,6.0,28.0,36.0,42.0,3.0,11.0,58.0,102.0,13.0,2.0,5.0,104.0,8.0,19.0,11.0,2.0,27.0,21.0,63.0,22.0,28.0,201.0,49.0,292.0,91.0,29.0,,43.0,11.0,59.0,18.0,99.0,79.0,6.0,1.0,,115.0,620.0,16.0,11.0,9.0,32.0,24.0,,56.0,22.0,90.0,16.0,19.0,11.0,72.0,9.0,20.0,6.0,2.0,291.0,23.0,5.0,1063.0,192.0,196.0,200.0,59.0,3.0,17.0,1.0,1.0,,,2.0,4.0,1.0,,2.0,,,1.0,1.0,,,2.0,,,8.0,,,9.0,1.0,1.0,8.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_MLS,2024,Toronto FC,e8i5fg3tp35k8iys32eiv7jmc,C. Staniland,Midfielder,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
