liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels won,Total Clearances,Successful Passes Own Half,Successful Launches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Opposition Half,Interceptions,PutThrough/Blocked Distribution,Open Play Passes,Times Tackled,Total Fouls Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Throw Ins to Own Player,Duels,Time Played,Rightside Passes,Total Tackles,Unsuccessful Crosses open play,Unsuccessful Corners into Box,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Unsuccessful Launches,Total Passes,Successful Crosses open play,Substitute Off,Ground Duels,Shots Off Target (inc woodwork),Successful Dribbles,Aerial Duels,Goals Conceded,Corners Won,Total Losses Of Possession,GK Successful Distribution,Throw Ins to Opposition Player,Games Played,Ground Duels won,Unsuccessful Dribbles,Total Fouls Won,Blocks,Forward Passes,Unsuccessful Long Passes,Ground Duels lost,Tackles Lost,Assists (Intentional),Touches,Goals Conceded Inside Box,Duels lost,Total Shots,Unsuccessful Passes Own Half,Successful Short Passes,Unsuccessful Short Passes,Goals Conceded Outside Box,Backward Passes,Successful Long Passes,Yellow Cards,Key Passes (Attempt Assists),Recoveries,Corners Taken (incl short corners),Appearances,Tackles Won,Shots On Target ( inc goals ),Leftside Passes,Successful Open Play Passes,Aerial Duels lost,Successful Passes Opposition Half,Foul Attempted Tackle,Goal Assists,Duels won,Successful Crosses & Corners,Unsuccessful Crosses & Corners,Index,Starts,Home Goals,Away Goals,Winning Goal,Hit Woodwork,Headed Goals,Goals from Inside Box,Penalty Goals Conceded,Goals,Offsides,Blocked Shots,Right Foot Goals,Substitute On,Through balls,Fifty Fifty,Successful Fifty Fifty,Successful Lay-offs,Saves made - parried,Saves Made,Saves Made from Inside Box,Goalkeeper Smother,GK Unsuccessful Distribution,Catches,Saves Made from Outside Box,Successful Corners into Box,Handballs conceded,Red Cards - 2nd Yellow,Clean Sheets,Straight Red Cards,Own Goal Scored,Total Red Cards,Left Foot Goals,Unsuccessful lay-offs,Attempts from Set Pieces,Punches,Saves from Penalty,Penalties Faced,Penalties Saved,Last Man Tackle,Clearances Off the Line,Penalties Conceded,Second Goal Assists,Foul Won Penalty,Drops,Saves made - caught,Penalty Goals,Penalties Taken,Goals from Outside Box,Crosses not Claimed,Other Goals,Set Pieces Goals,Penalties Off Target
USA_USL_Championship,2022,New York Red Bulls II,105x9g9ddpx6p6lx2mmn2c86i,C. Harper,Forward,17,,,4.0,,3.0,6.0,1.0,6.0,12.0,6.0,2.0,9.0,1.0,15.0,70.0,4.0,2.0,4.0,,3.0,4.0,1.0,12.0,1.0,1.0,14.0,,2.0,1.0,2.0,2.0,16.0,,,2.0,5.0,5.0,1.0,,2.0,1.0,9.0,1.0,,43.0,2.0,10.0,1.0,1.0,9.0,2.0,,1.0,,1.0,,6.0,,2.0,1.0,1.0,5.0,9.0,1.0,6.0,1.0,,5.0,1.0,4.0,10.0,1.0,0.0,0.0,0.0,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,New York Red Bulls II,f2b98kiyl7clulxsfy7bvl756,M. Knapp,Midfielder,66,21.0,22.0,122.0,3.0,83.0,63.0,16.0,16.0,321.0,12.0,35.0,257.0,1.0,157.0,1047.0,86.0,39.0,,,3.0,9.0,9.0,340.0,1.0,4.0,119.0,3.0,5.0,38.0,31.0,2.0,107.0,,1.0,21.0,61.0,5.0,17.0,5.0,150.0,23.0,58.0,18.0,,513.0,29.0,75.0,5.0,20.0,243.0,60.0,2.0,41.0,14.0,5.0,4.0,64.0,,21.0,21.0,2.0,63.0,238.0,17.0,136.0,21.0,,82.0,1.0,,10.0,12.0,0.0,0.0,0.0,1.0,,,4.0,,,3.0,,9.0,,16.0,13.0,1.0,,,,,,,,,2.0,2.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,New York Red Bulls II,8nw8gd0fkp3a3g0sivl7cu63u,A. Marcucci,Goalkeeper,40,3.0,16.0,201.0,27.0,198.0,169.0,1.0,2.0,263.0,,,257.0,,9.0,1215.0,59.0,1.0,,,,1.0,95.0,455.0,,1.0,5.0,,1.0,4.0,26.0,,203.0,138.0,,14.0,4.0,,2.0,,311.0,193.0,1.0,1.0,,620.0,25.0,2.0,,29.0,159.0,5.0,1.0,,98.0,2.0,,156.0,,14.0,,,85.0,158.0,1.0,56.0,,,7.0,,,10.0,14.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,11.0,48.0,36.0,5.0,36.0,13.0,11.0,,,,2.0,,,,,,,3.0,,1.0,,,,,,,,2.0,,,,,,,
USA_USL_Championship,2022,New York Red Bulls II,dq6y7abyj2cdjytmjsnstuuei,L. Monzón,Defender,2,2.0,1.0,9.0,1.0,10.0,6.0,3.0,2.0,25.0,4.0,1.0,17.0,5.0,12.0,90.0,8.0,3.0,,,2.0,2.0,,27.0,,,10.0,1.0,,2.0,2.0,,26.0,,8.0,1.0,4.0,1.0,1.0,1.0,15.0,4.0,6.0,1.0,,62.0,2.0,6.0,2.0,4.0,13.0,6.0,,3.0,4.0,,,8.0,,1.0,2.0,1.0,1.0,16.0,,8.0,1.0,,6.0,,,10.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,New York Red Bulls II,7pdl6jqfaq1x1trdi5k30wsus,O. Mullings,Forward,88,35.0,59.0,251.0,8.0,239.0,193.0,49.0,68.0,874.0,58.0,32.0,649.0,249.0,331.0,2668.0,38.0,70.0,22.0,,46.0,43.0,27.0,888.0,5.0,7.0,261.0,6.0,43.0,70.0,67.0,13.0,471.0,,92.0,31.0,142.0,34.0,30.0,6.0,391.0,43.0,119.0,28.0,3.0,1748.0,63.0,154.0,7.0,68.0,619.0,196.0,4.0,131.0,30.0,4.0,11.0,191.0,,31.0,42.0,1.0,328.0,636.0,35.0,403.0,17.0,5.0,177.0,5.0,22.0,10.0,31.0,1.0,0.0,1.0,,,1.0,6.0,1.0,3.0,3.0,1.0,,,42.0,21.0,,,,,,,,,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,New York Red Bulls II,72050nfafwyljbkjmr1b56ezu,J. Murphy,Midfielder,53,17.0,15.0,109.0,1.0,183.0,168.0,15.0,37.0,484.0,33.0,26.0,326.0,3.0,219.0,1555.0,153.0,30.0,9.0,4.0,31.0,21.0,9.0,509.0,,7.0,171.0,13.0,5.0,48.0,38.0,6.0,270.0,,1.0,30.0,90.0,17.0,57.0,4.0,186.0,43.0,81.0,12.0,2.0,808.0,36.0,112.0,22.0,30.0,305.0,140.0,2.0,71.0,21.0,6.0,15.0,93.0,12.0,30.0,18.0,9.0,99.0,309.0,31.0,224.0,14.0,3.0,107.0,7.0,15.0,10.0,14.0,0.0,2.0,0.0,1.0,,2.0,2.0,2.0,1.0,8.0,2.0,16.0,2.0,22.0,10.0,5.0,,,,,,,,5.0,,1.0,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,
USA_USL_Championship,2022,New York Red Bulls II,656f0fwmkd8apq19e5q2jythx,Adam Najem,Midfielder,95,,1.0,33.0,,22.0,24.0,2.0,3.0,101.0,4.0,3.0,90.0,1.0,19.0,237.0,24.0,6.0,1.0,3.0,1.0,1.0,1.0,112.0,,1.0,17.0,,2.0,2.0,4.0,,33.0,,,4.0,10.0,1.0,2.0,,44.0,4.0,7.0,3.0,,144.0,3.0,9.0,1.0,4.0,82.0,18.0,1.0,25.0,8.0,1.0,3.0,17.0,9.0,4.0,3.0,1.0,19.0,80.0,2.0,59.0,2.0,,10.0,2.0,6.0,10.0,2.0,0.0,0.0,0.0,,,,,,,,,2.0,1.0,5.0,3.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,New York Red Bulls II,abrdu87vmuqj50ebgalr3c7op,H. Ndam,Defender,98,17.0,38.0,106.0,4.0,78.0,57.0,16.0,5.0,241.0,3.0,8.0,184.0,,66.0,565.0,52.0,14.0,1.0,,7.0,3.0,10.0,262.0,,,37.0,2.0,1.0,29.0,14.0,,87.0,,,8.0,19.0,2.0,5.0,3.0,136.0,41.0,18.0,5.0,,360.0,13.0,30.0,3.0,22.0,165.0,37.0,1.0,9.0,19.0,1.0,,45.0,,8.0,9.0,1.0,65.0,167.0,12.0,78.0,5.0,,36.0,,1.0,10.0,6.0,0.0,0.0,0.0,,,,3.0,,1.0,1.0,,2.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,
USA_USL_Championship,2022,New York Red Bulls II,9wbvxouihvosteku6wwg7usfe,S. Ngoma,Forward,22,,,2.0,,1.0,1.0,1.0,,3.0,3.0,,4.0,,4.0,33.0,1.0,,,,1.0,,,5.0,,1.0,4.0,,1.0,,1.0,1.0,5.0,,,1.0,1.0,1.0,,,1.0,,3.0,,,13.0,1.0,3.0,1.0,,4.0,1.0,,2.0,,,,1.0,,1.0,,1.0,1.0,2.0,,2.0,,,1.0,,,10.0,1.0,0.0,0.0,0.0,1.0,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,New York Red Bulls II,94kjcz5eq6olveb8co1557f1l,I. Nikopolidis,Goalkeeper,71,6.0,20.0,149.0,21.0,208.0,163.0,,1.0,195.0,,2.0,197.0,,15.0,1262.0,56.0,1.0,,,,,99.0,405.0,,,9.0,,,6.0,27.0,,210.0,137.0,,15.0,5.0,,2.0,,288.0,202.0,4.0,1.0,,572.0,25.0,4.0,,45.0,129.0,6.0,2.0,,68.0,,,133.0,,15.0,,,61.0,91.0,,48.0,1.0,,11.0,,,10.0,15.0,0.0,0.0,0.0,,,,2.0,,,,,,,,,,18.0,63.0,43.0,3.0,39.0,9.0,20.0,,,,2.0,1.0,,1.0,,,,11.0,1.0,3.0,1.0,,,1.0,,,3.0,,,,,,,,
USA_USL_Championship,2022,New York Red Bulls II,8h2z8e9plnkfdchzblcq9d016,M. Nocita,Defender,3,6.0,17.0,55.0,,49.0,29.0,10.0,3.0,114.0,3.0,3.0,76.0,1.0,36.0,406.0,24.0,9.0,,,1.0,2.0,9.0,125.0,,5.0,26.0,,,10.0,10.0,,59.0,,,7.0,13.0,1.0,4.0,3.0,69.0,22.0,13.0,4.0,,190.0,9.0,17.0,1.0,20.0,71.0,27.0,1.0,13.0,5.0,1.0,,43.0,,7.0,5.0,1.0,19.0,73.0,4.0,21.0,2.0,,19.0,,,10.0,7.0,0.0,0.0,0.0,,,,2.0,,,,,,,5.0,4.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,
USA_USL_Championship,2022,New York Red Bulls II,nhhmltlm3ayn7vqmp6etck5w,C. Ofori,Defender,60,17.0,23.0,135.0,5.0,140.0,114.0,21.0,43.0,438.0,27.0,46.0,308.0,125.0,234.0,1893.0,146.0,52.0,16.0,,31.0,24.0,19.0,448.0,3.0,9.0,189.0,5.0,3.0,45.0,46.0,10.0,284.0,,55.0,27.0,95.0,15.0,42.0,4.0,200.0,38.0,94.0,15.0,,952.0,44.0,122.0,8.0,42.0,292.0,102.0,2.0,81.0,16.0,8.0,8.0,85.0,,27.0,37.0,3.0,21.0,300.0,28.0,176.0,17.0,,112.0,3.0,16.0,10.0,22.0,0.0,0.0,0.0,1.0,,,3.0,,1.0,4.0,,5.0,,22.0,5.0,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_USL_Championship,2022,New York Red Bulls II,bwqj7ecnh5mcmitknuzgfddjp,Cao Pendant Quang Vinh,Defender,24,6.0,10.0,38.0,3.0,59.0,56.0,15.0,17.0,205.0,16.0,6.0,149.0,32.0,57.0,704.0,64.0,11.0,5.0,4.0,10.0,10.0,5.0,208.0,,4.0,43.0,5.0,2.0,14.0,12.0,2.0,114.0,,9.0,9.0,15.0,8.0,2.0,,73.0,16.0,28.0,5.0,,367.0,12.0,36.0,5.0,14.0,137.0,43.0,,41.0,12.0,1.0,9.0,39.0,10.0,9.0,6.0,,30.0,146.0,8.0,115.0,,,21.0,4.0,11.0,10.0,8.0,0.0,0.0,0.0,,,,,,3.0,,,1.0,,9.0,7.0,1.0,,,,,,,,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,New York Red Bulls II,1s76mpe4z842w8dc0uznkg962,S. Plaza,Forward,39,14.0,1.0,23.0,,43.0,38.0,1.0,3.0,102.0,14.0,13.0,73.0,1.0,63.0,410.0,22.0,6.0,1.0,,8.0,1.0,1.0,116.0,,5.0,40.0,2.0,1.0,23.0,12.0,2.0,72.0,,,7.0,13.0,4.0,6.0,,25.0,3.0,27.0,3.0,,169.0,12.0,36.0,3.0,6.0,73.0,40.0,,52.0,,1.0,2.0,5.0,,7.0,3.0,1.0,17.0,59.0,9.0,50.0,4.0,,27.0,,1.0,10.0,5.0,0.0,1.0,0.0,,,,2.0,1.0,2.0,,1.0,2.0,1.0,6.0,4.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,
