liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Dribbles,Yellow Cards,Duels,Successful Passes Opposition Half,Total Clearances,Unsuccessful Short Passes,Goals Conceded Inside Box,GK Successful Distribution,Tackles Lost,Unsuccessful Crosses & Corners,Aerial Duels,Times Tackled,Blocked Shots,Total Shots,Throw Ins to Own Player,Forward Passes,Starts,Blocks,Shots On Target ( inc goals ),Rightside Passes,Foul Attempted Tackle,Appearances,Successful Crosses open play,Successful Launches,Total Tackles,Tackles Won,Backward Passes,Unsuccessful Long Passes,Unsuccessful Crosses open play,Total Successful Passes ( Excl Crosses & Corners ) ,Index,Total Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Own Half,Clearances Off the Line,PutThrough/Blocked Distribution,Total Fouls Won,Ground Duels lost,Goals Conceded,Successful Passes Own Half,Duels lost,Shots Off Target (inc woodwork),Clean Sheets,Last Player Tackle,Ground Duels,Touches,Unsuccessful Launches,Interceptions,Successful Long Passes,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Goal Kicks,Ground Duels won,Unsuccessful Dribbles,Unsuccessful Passes Opposition Half,Aerial Duels won,Games Played,Successful Crosses & Corners,Duels won,Total Fouls Conceded,Aerial Duels lost,Substitute On,Penalty Goals Conceded,Open Play Passes,Leftside Passes,Key Passes (Attempt Assists),Time Played,Successful Short Passes,Total Losses Of Possession,Successful Open Play Passes,Recoveries,Goals Conceded Outside Box,Throw Ins to Opposition Player,Winning Goal,Goal Assists,Through balls,Left Foot Goals,Goals from Inside Box,Successful Lay-offs,Second Goal Assists,Goals from Outside Box,Goals,Successful Corners into Box,Penalties Taken,Right Foot Goals,Assists (Intentional),Unsuccessful Corners into Box,Penalty Goals,Unsuccessful lay-offs,Attempts from Set Pieces,Hit Woodwork,Substitute Off,Overruns,Corners Taken (incl short corners),Corners Won,Home Goals,Away Goals,Offsides,Saves made - caught,GK Unsuccessful Distribution,Saves Made from Inside Box,Catches,Saves Made,Saves Made from Outside Box,Punches,Handballs conceded,Penalties Conceded,Foul Won Penalty,Headed Goals,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Straight Red Cards,Drops,Saves from Penalty,Goalkeeper Smother,Penalties Faced,Penalties Saved,Crosses not Claimed,Own Goal Scored,Other Goals,Penalties Off Target,Set Pieces Goals
USA_MLS,2024,Philadelphia Union,14862d2infc78x629xbd4be8l,D. Gazdag,Midfielder,10,18.0,6.0,197.0,542.0,6.0,163.0,30.0,,12.0,12.0,21.0,46.0,5.0,45.0,2.0,285.0,28.0,1.0,34.0,249.0,14.0,30.0,1.0,1.0,32.0,20.0,276.0,30.0,11.0,841.0,13.0,1034.0,193.0,33.0,,39.0,40.0,86.0,41.0,301.0,100.0,11.0,4.0,,176.0,1340.0,8.0,8.0,27.0,93.0,14.0,,90.0,18.0,172.0,7.0,30.0,2.0,97.0,26.0,14.0,2.0,1.0,992.0,224.0,36.0,2501.0,814.0,292.0,799.0,161.0,11.0,,3.0,2.0,15.0,2.0,17.0,26.0,2.0,,17.0,1.0,5.0,12.0,1.0,1.0,4.0,2.0,,,6.0,1.0,2.0,14.0,11.0,6.0,17.0,,,,,,,,2.0,,1.0,3.0,,,,,,,,,,,,,,
USA_MLS,2024,Philadelphia Union,bkoiazqibnhh3crqxfwlu6rx1,J. Glesnes,Defender,5,6.0,3.0,196.0,419.0,122.0,126.0,37.0,7.0,28.0,4.0,82.0,3.0,5.0,19.0,10.0,622.0,31.0,30.0,5.0,197.0,9.0,32.0,4.0,25.0,52.0,24.0,50.0,122.0,4.0,1101.0,12.0,1349.0,248.0,76.0,1.0,26.0,12.0,44.0,51.0,686.0,71.0,14.0,8.0,1.0,114.0,1730.0,73.0,47.0,169.0,22.0,14.0,12.0,70.0,2.0,176.0,55.0,32.0,4.0,125.0,16.0,27.0,1.0,2.0,1275.0,480.0,7.0,2804.0,932.0,270.0,1043.0,120.0,14.0,1.0,1.0,2.0,3.0,,2.0,1.0,1.0,,2.0,,,,1.0,,,,,,2.0,,,8.0,1.0,1.0,2.0,,5.0,,,,,,,,,2.0,,,,,,,,,,,1.0,,,
USA_MLS,2024,Philadelphia Union,8q8dzdggl0a8a3oiifafh2nvu,N. Harriel,Defender,26,11.0,4.0,250.0,403.0,85.0,122.0,33.0,,26.0,25.0,88.0,18.0,5.0,30.0,134.0,345.0,27.0,15.0,5.0,106.0,16.0,29.0,9.0,9.0,65.0,39.0,167.0,38.0,25.0,773.0,12.0,933.0,160.0,59.0,1.0,55.0,36.0,53.0,46.0,379.0,83.0,25.0,5.0,,162.0,1570.0,29.0,39.0,24.0,61.0,35.0,,109.0,11.0,126.0,58.0,29.0,9.0,167.0,21.0,30.0,2.0,2.0,923.0,315.0,24.0,2376.0,749.0,282.0,763.0,79.0,13.0,50.0,0.0,3.0,1.0,,1.0,3.0,,1.0,2.0,,,2.0,2.0,,,2.0,,,5.0,,,12.0,1.0,1.0,1.0,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,
USA_MLS,2024,Philadelphia Union,ecikirj22qzmxyxtiz1ciw4ix,D. Jean Jacques,Midfielder,21,4.0,,51.0,65.0,4.0,20.0,6.0,,7.0,,11.0,6.0,,4.0,1.0,60.0,4.0,1.0,,34.0,5.0,8.0,,1.0,14.0,7.0,25.0,12.0,,151.0,14.0,183.0,32.0,8.0,,7.0,2.0,21.0,8.0,86.0,25.0,4.0,1.0,,40.0,246.0,8.0,8.0,11.0,3.0,6.0,,19.0,2.0,24.0,7.0,8.0,,26.0,6.0,4.0,4.0,,181.0,64.0,2.0,444.0,140.0,46.0,149.0,27.0,2.0,,0.0,,,,,1.0,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Philadelphia Union,9ev8f4qxozcykzs80sc40andh,D. Lowe,Defender,17,1.0,5.0,113.0,117.0,51.0,57.0,11.0,,1.0,2.0,54.0,6.0,3.0,9.0,1.0,203.0,12.0,9.0,2.0,176.0,13.0,12.0,,11.0,19.0,18.0,19.0,50.0,2.0,378.0,17.0,485.0,107.0,36.0,,18.0,10.0,31.0,17.0,261.0,49.0,7.0,1.0,,59.0,661.0,29.0,19.0,53.0,12.0,14.0,,28.0,3.0,73.0,36.0,12.0,,64.0,20.0,18.0,,,471.0,87.0,4.0,966.0,325.0,124.0,368.0,61.0,6.0,,0.0,,,,,,,,,,,,,,,,,,3.0,1.0,,1.0,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2024,Philadelphia Union,a3qa9kw3vbh8nu5mgns92czro,O. Makhanya,Defender,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Philadelphia Union,16ckzbe3i31r8sjy5ne1w7g15,José Martínez,Midfielder,8,11.0,4.0,134.0,215.0,7.0,70.0,10.0,,14.0,11.0,30.0,16.0,7.0,7.0,3.0,205.0,13.0,5.0,4.0,122.0,13.0,16.0,4.0,8.0,27.0,13.0,45.0,33.0,11.0,417.0,14.0,520.0,103.0,32.0,,15.0,21.0,45.0,18.0,206.0,57.0,3.0,1.0,,104.0,714.0,13.0,15.0,52.0,9.0,4.0,,59.0,8.0,82.0,18.0,16.0,4.0,77.0,20.0,12.0,3.0,1.0,510.0,148.0,9.0,1018.0,365.0,156.0,408.0,93.0,8.0,,0.0,1.0,,,,4.0,,,,,,,1.0,,,,,,8.0,1.0,,5.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
USA_MLS,2024,Philadelphia Union,aefev7vup8wdlq6rx1b719bs9,O. Mbaïzo,Defender,15,8.0,,83.0,169.0,19.0,58.0,14.0,,4.0,17.0,22.0,8.0,3.0,1.0,78.0,128.0,12.0,5.0,,14.0,6.0,21.0,9.0,2.0,15.0,11.0,86.0,25.0,17.0,326.0,11.0,409.0,83.0,21.0,,20.0,13.0,25.0,20.0,166.0,34.0,1.0,2.0,,61.0,662.0,18.0,12.0,18.0,10.0,6.0,,36.0,4.0,79.0,13.0,21.0,9.0,49.0,10.0,9.0,9.0,2.0,399.0,181.0,12.0,1105.0,308.0,141.0,318.0,59.0,6.0,13.0,0.0,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,6.0,2.0,,8.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
USA_MLS,2024,Philadelphia Union,91hdyki436nmylr81xpep8iui,J. McGlynn,Midfielder,16,12.0,3.0,156.0,864.0,20.0,130.0,30.0,,17.0,46.0,18.0,30.0,18.0,34.0,29.0,577.0,25.0,3.0,19.0,426.0,4.0,30.0,17.0,12.0,47.0,30.0,254.0,89.0,37.0,1395.0,15.0,1614.0,219.0,43.0,,51.0,21.0,59.0,42.0,561.0,66.0,15.0,3.0,,138.0,2005.0,30.0,12.0,152.0,21.0,25.0,,79.0,14.0,222.0,11.0,30.0,30.0,90.0,10.0,7.0,5.0,1.0,1572.0,357.0,48.0,2312.0,1243.0,324.0,1358.0,146.0,12.0,,0.0,5.0,4.0,4.0,,11.0,2.0,4.0,4.0,8.0,,,4.0,8.0,,,4.0,,8.0,,17.0,16.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Philadelphia Union,81w1fqi66z0ibawynhraybaxg,S. Ngabo,Midfielder,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Philadelphia Union,7bodno8j3qjiqp9wy8kobwmqc,C. Olney,Midfielder,56,,,3.0,5.0,,1.0,,,,,1.0,,,,,2.0,,,,5.0,1.0,1.0,,,,,,,,7.0,5.0,8.0,1.0,,,,,2.0,,2.0,3.0,,,,2.0,12.0,,1.0,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,8.0,1.0,,18.0,7.0,1.0,7.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Philadelphia Union,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,Midfielder,14,2.0,,33.0,69.0,5.0,25.0,8.0,,1.0,4.0,13.0,7.0,,6.0,1.0,41.0,4.0,,2.0,45.0,1.0,11.0,1.0,1.0,4.0,3.0,25.0,7.0,4.0,102.0,13.0,134.0,32.0,7.0,,9.0,,14.0,9.0,34.0,21.0,4.0,,,20.0,182.0,4.0,1.0,3.0,4.0,4.0,,6.0,3.0,29.0,6.0,11.0,1.0,12.0,2.0,7.0,7.0,,133.0,23.0,5.0,316.0,99.0,50.0,102.0,17.0,1.0,,0.0,,,,,,1.0,,,,,,,,,,1.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Philadelphia Union,6oj55tf7cdnnnft350f9fyhnt,M. Real,Defender,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Philadelphia Union,2y9o7d8tm1f8fnp6jewxzifis,A. Rick,Goalkeeper,76,,,4.0,30.0,6.0,,11.0,41.0,1.0,,2.0,,,,,112.0,6.0,,,16.0,,6.0,,21.0,1.0,,,69.0,,73.0,16.0,142.0,69.0,15.0,,,,,12.0,43.0,,,1.0,,2.0,195.0,25.0,,44.0,,,51.0,2.0,,54.0,2.0,6.0,,4.0,,,,,51.0,14.0,,540.0,29.0,71.0,34.0,43.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,15.0,2.0,21.0,6.0,2.0,,,,,,,5.0,,1.0,,3.0,,,,,,,
USA_MLS,2024,Philadelphia Union,ekq7nzrsi7yf4wqi91dkmeaxh,O. Semmle,Goalkeeper,1,,1.0,6.0,53.0,12.0,2.0,19.0,129.0,1.0,,2.0,,,,,254.0,14.0,,,59.0,,17.0,,24.0,1.0,,,138.0,,237.0,15.0,377.0,140.0,31.0,,,4.0,,29.0,184.0,1.0,,3.0,1.0,4.0,518.0,69.0,,85.0,,,105.0,4.0,,109.0,1.0,17.0,,5.0,,1.0,3.0,2.0,194.0,64.0,,1405.0,152.0,143.0,140.0,119.0,10.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,40.0,33.0,5.0,49.0,16.0,5.0,,,,,,,13.0,,2.0,,3.0,2.0,,,,,,
USA_MLS,2024,Philadelphia Union,20wmdzih6b1t0ekt1v2qd4b2s,C. Sullivan,Midfielder,6,,,2.0,3.0,,,,,,,,,,2.0,,3.0,,,2.0,2.0,,3.0,,,1.0,1.0,,,,5.0,100.0,5.0,,,,,1.0,,,2.0,,,,,2.0,10.0,,,1.0,,,,2.0,,,,3.0,,2.0,,,3.0,,5.0,,,9.0,4.0,1.0,5.0,2.0,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Philadelphia Union,3p8x2gp4dtyx9upaodqvq93ze,Q. Sullivan,Midfielder,33,28.0,4.0,229.0,459.0,15.0,140.0,35.0,,16.0,79.0,38.0,58.0,26.0,51.0,35.0,244.0,25.0,1.0,23.0,125.0,15.0,34.0,20.0,1.0,34.0,18.0,179.0,34.0,79.0,596.0,12.0,770.0,174.0,24.0,,60.0,21.0,108.0,46.0,157.0,131.0,28.0,2.0,,191.0,1299.0,14.0,9.0,24.0,113.0,31.0,,83.0,39.0,229.0,15.0,34.0,20.0,98.0,22.0,23.0,9.0,1.0,758.0,222.0,35.0,2403.0,572.0,391.0,584.0,110.0,11.0,1.0,1.0,8.0,2.0,,4.0,15.0,2.0,1.0,5.0,,,5.0,7.0,,,2.0,,2.0,9.0,8.0,2.0,32.0,2.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Philadelphia Union,72hamgw1scmumrnzeug0tjfje,H. Trent,Goalkeeper,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Philadelphia Union,4n1cxz0r683n51w4xewc8km39,M. Uhre,Forward,7,4.0,5.0,270.0,173.0,17.0,115.0,23.0,,11.0,25.0,118.0,37.0,9.0,41.0,2.0,73.0,25.0,2.0,25.0,90.0,24.0,30.0,6.0,,25.0,14.0,100.0,10.0,25.0,227.0,12.0,352.0,125.0,20.0,,38.0,39.0,85.0,34.0,60.0,151.0,16.0,,,152.0,685.0,6.0,4.0,3.0,107.0,13.0,,67.0,15.0,130.0,52.0,30.0,6.0,119.0,42.0,66.0,5.0,2.0,344.0,89.0,14.0,2016.0,224.0,244.0,220.0,53.0,11.0,,3.0,5.0,2.0,3.0,8.0,10.0,1.0,2.0,10.0,,,7.0,5.0,,,5.0,,4.0,16.0,,,19.0,5.0,5.0,21.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2024,Philadelphia Union,45v94x6b8g7n4xa3lsfdp6pzo,D. Vazquez,Midfielder,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Philadelphia Union,18s2n8aw3e340gclsku4yyxnt,K. Wagner,Defender,27,5.0,7.0,199.0,633.0,43.0,167.0,39.0,,21.0,196.0,65.0,10.0,8.0,8.0,172.0,515.0,32.0,16.0,3.0,645.0,19.0,34.0,30.0,19.0,59.0,38.0,259.0,140.0,102.0,1164.0,12.0,1471.0,307.0,84.0,,60.0,19.0,53.0,51.0,632.0,83.0,5.0,7.0,1.0,134.0,2293.0,64.0,38.0,146.0,29.0,23.0,,81.0,6.0,419.0,35.0,34.0,101.0,116.0,25.0,30.0,2.0,1.0,1375.0,52.0,90.0,2907.0,1018.0,575.0,1082.0,160.0,12.0,23.0,0.0,10.0,2.0,,1.0,3.0,3.0,,1.0,57.0,,1.0,9.0,69.0,,,2.0,,3.0,1.0,151.0,28.0,0.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2024,Philadelphia Union,2qz3ojbfedl8psp1tvq0183ro,F. Westfield,Defender,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
