root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Successful Open Play Passes,Substitute On,Aerial Duels,Forward Passes,Total Clearances,Games Played,Goals Conceded Outside Box,Ground Duels lost,Appearances,Successful Crosses open play,Successful Long Passes,Time Played,GK Successful Distribution,Ground Duels,Total Shots,Successful Passes Own Half,Aerial Duels lost,Index,Key Passes (Attempt Assists),Total Touches In Opposition Box,Blocks,Open Play Passes,Successful Passes Opposition Half,Starts,Ground Duels won,Goals Conceded Inside Box,Shots Off Target (inc woodwork),Touches,Unsuccessful Short Passes,Tackles Won,Substitute Off,Leftside Passes,Backward Passes,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Unsuccessful Passes Own Half,Total Fouls Conceded,Duels,Aerial Duels won,Throw Ins to Own Player,Tackles Lost,Goal Assists,Interceptions,Unsuccessful Passes Opposition Half,Assists (Intentional),Duels lost,Goals Conceded,Unsuccessful Launches,Total Fouls Won,Goal Kicks,Duels won,Foul Attempted Tackle,Total Losses Of Possession,Successful Launches,Unsuccessful Long Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Unsuccessful Crosses & Corners,Rightside Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Crosses & Corners,Total Passes,Times Tackled,PutThrough/Blocked Distribution,Unsuccessful Dribbles,Throw Ins to Opposition Player,Total Tackles,Winning Goal,Successful Lay-offs,Blocked Shots,Penalties Taken,Corners Won,Clean Sheets,Penalty Goals Conceded,Through balls,Foul Won Penalty,Handballs conceded,Penalty Goals,Yellow Cards,Right Foot Goals,Goals from Inside Box,Left Foot Goals,Goals,Successful Dribbles,Offsides,Headed Goals,Shots On Target ( inc goals ),Overruns,Home Goals,Away Goals,Unsuccessful Corners into Box,Corners Taken (incl short corners),Successful Corners into Box,Straight Red Cards,Total Red Cards,Unsuccessful lay-offs,Penalties Conceded,Own Goal Scored,Hit Woodwork,Catches,Punches,GK Unsuccessful Distribution,Saves made - parried,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Goals from Outside Box,Drops,Saves made - caught,Penalties Faced,Penalties Saved,Saves from Penalty,Red Cards - 2nd Yellow,Crosses not Claimed,Last Player Tackle,Attempts from Set Pieces,Other Goals,Clearances Off the Line,Set Pieces Goals,Penalties Off Target,Last Man Tackle,Goalkeeper Smother,Second Goal Assists
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Ventura County FC,Ventura_County_FC,7x3sqcf8wtq2qwyqcbv2itw8a,M. Cuevas,Defender,19,62.0,,1.0,33.0,4.0,2.0,,2.0,2.0,3.0,4.0,128.0,,5.0,1.0,34.0,1.0,10.0,3.0,4.0,,78.0,36.0,2.0,3.0,,,127.0,11.0,1.0,2.0,31.0,14.0,8.0,,5.0,,6.0,,11.0,,,3.0,26.0,,3.0,,,1.0,,3.0,,34.0,,5.0,8.0,67.0,63.0,15.0,5.0,16.0,3.0,83.0,1.0,,,1.0,1.0,0.0,,,,4.0,,,1.0,,,,,,,,,1.0,,,1.0,,,,6.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Ventura County FC,Ventura_County_FC,4blue6g56i3t9iffjcmjs6hhw,R. Dalgado,Defender,50,564.0,,10.0,265.0,20.0,15.0,5.0,51.0,15.0,5.0,26.0,1260.0,,96.0,2.0,368.0,8.0,10.0,9.0,11.0,6.0,679.0,213.0,15.0,45.0,33.0,,980.0,96.0,15.0,6.0,34.0,149.0,18.0,11.0,57.0,17.0,106.0,2.0,94.0,11.0,,18.0,80.0,,59.0,38.0,4.0,7.0,,47.0,13.0,178.0,4.0,19.0,62.0,576.0,550.0,22.0,243.0,115.0,5.0,691.0,21.0,23.0,10.0,1.0,26.0,0.0,,,,7.0,1.0,3.0,,,1.0,,6.0,,,,,12.0,,,2.0,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Ventura County FC,Ventura_County_FC,444j9nk6m2iml0zh7q15t3luy,N. Dunbar,Forward,70,3.0,2.0,,,,2.0,,1.0,2.0,,,25.0,,1.0,,,,10.0,,2.0,,3.0,3.0,,,1.0,,7.0,,,,1.0,1.0,2.0,1.0,,,1.0,,,,,,2.0,,1.0,1.0,,,,,,3.0,,,,3.0,3.0,2.0,1.0,,,3.0,1.0,2.0,,,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Ventura County FC,Ventura_County_FC,e23yyl43xtcve09dx234uuj8,A. Essengue,Defender,51,1806.0,,51.0,774.0,69.0,26.0,9.0,69.0,26.0,,101.0,2306.0,3.0,164.0,7.0,1544.0,20.0,10.0,5.0,14.0,28.0,1994.0,330.0,26.0,95.0,59.0,6.0,2412.0,104.0,29.0,2.0,480.0,84.0,,16.0,99.0,34.0,215.0,31.0,,9.0,,59.0,96.0,,89.0,68.0,25.0,34.0,4.0,126.0,16.0,227.0,5.0,91.0,179.0,1874.0,1773.0,,731.0,195.0,,2069.0,15.0,29.0,5.0,,38.0,0.0,,1.0,,,4.0,8.0,,,,,5.0,,,,,24.0,,,1.0,,,,,,,,2.0,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,2.0,,,,,1.0,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Ventura County FC,Ventura_County_FC,e7q60ne93c6289xwnt9zj65wq,M. Ferkranus,Defender,28,1161.0,,52.0,457.0,65.0,20.0,8.0,27.0,20.0,,85.0,1777.0,12.0,46.0,6.0,989.0,25.0,10.0,2.0,10.0,21.0,1319.0,222.0,20.0,19.0,45.0,4.0,1546.0,87.0,5.0,2.0,580.0,69.0,,4.0,85.0,12.0,98.0,27.0,,4.0,,22.0,76.0,,52.0,53.0,29.0,10.0,12.0,46.0,5.0,180.0,5.0,74.0,85.0,1211.0,1126.0,,266.0,161.0,,1372.0,7.0,17.0,1.0,,9.0,0.0,,2.0,,1.0,3.0,7.0,1.0,,1.0,,4.0,,,,,1.0,,,2.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Ventura County FC,Ventura_County_FC,9d2xzklfm4lnhy5wl80bmp4pg,E. Garcia,Defender,90,32.0,6.0,1.0,12.0,,6.0,,3.0,6.0,,4.0,62.0,,3.0,,26.0,,10.0,,,,38.0,8.0,,,3.0,,45.0,5.0,,,12.0,4.0,,1.0,2.0,,4.0,1.0,,,,,4.0,,3.0,3.0,,,,1.0,,9.0,,1.0,3.0,34.0,30.0,,12.0,6.0,,40.0,2.0,1.0,2.0,,,0.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Ventura County FC,Ventura_County_FC,3oa20qedgmbwxongnt4ahqxp0,M. Gonzalez,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Ventura County FC,Ventura_County_FC,37zynr7fwzqg4c9w5ydefywyy,A. González,Midfielder,45,1103.0,1.0,13.0,318.0,29.0,26.0,9.0,97.0,26.0,12.0,65.0,2152.0,,218.0,20.0,721.0,7.0,10.0,26.0,22.0,8.0,1268.0,454.0,25.0,121.0,54.0,11.0,1773.0,113.0,26.0,9.0,396.0,323.0,28.0,19.0,60.0,41.0,231.0,6.0,50.0,13.0,6.0,24.0,150.0,5.0,104.0,63.0,10.0,55.0,,127.0,21.0,291.0,2.0,53.0,127.0,1147.0,1082.0,44.0,276.0,166.0,28.0,1313.0,32.0,41.0,14.0,9.0,39.0,1.0,12.0,4.0,3.0,7.0,3.0,8.0,2.0,1.0,5.0,2.0,9.0,2.0,2.0,,2.0,27.0,1.0,,9.0,1.0,2.0,0.0,8.0,22.0,10.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Ventura County FC,Ventura_County_FC,2mmciwk6gllcf11plcch710yc,S. Jillson,Goalkeeper,12,281.0,,6.0,245.0,20.0,21.0,6.0,1.0,21.0,,58.0,1890.0,319.0,5.0,,483.0,1.0,10.0,1.0,,,354.0,17.0,21.0,4.0,47.0,,874.0,8.0,,,163.0,,,,49.0,,11.0,5.0,,,,2.0,44.0,,2.0,53.0,26.0,4.0,198.0,9.0,,98.0,16.0,85.0,173.0,500.0,442.0,,185.0,93.0,,593.0,,,,,,0.0,,,,,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,22.0,5.0,14.0,17.0,51.0,85.0,34.0,,4.0,3.0,8.0,1.0,1.0,,,,,,,,,,5.0,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Ventura County FC,Ventura_County_FC,2vq2t4ttpcwey95jzofd60qy2,C. Klein,Forward,47,730.0,5.0,28.0,290.0,53.0,24.0,6.0,33.0,24.0,11.0,48.0,1652.0,,65.0,7.0,545.0,12.0,10.0,9.0,16.0,19.0,878.0,210.0,19.0,32.0,40.0,6.0,1180.0,83.0,14.0,9.0,390.0,150.0,20.0,8.0,68.0,15.0,93.0,16.0,64.0,6.0,1.0,22.0,101.0,1.0,45.0,46.0,28.0,8.0,,48.0,8.0,192.0,8.0,66.0,91.0,744.0,696.0,20.0,63.0,149.0,11.0,893.0,9.0,19.0,6.0,3.0,20.0,1.0,,3.0,,2.0,2.0,5.0,1.0,,,,5.0,1.0,1.0,,1.0,5.0,1.0,,1.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Ventura County FC,Ventura_County_FC,6zc424ojt65a306axl61kb504,J. Knighton,Forward,71,5.0,1.0,,,,1.0,,3.0,1.0,,,24.0,,7.0,,4.0,,10.0,,,,5.0,1.0,,4.0,,,11.0,,1.0,,1.0,3.0,,,,1.0,7.0,,,,,,,,3.0,,,1.0,,4.0,1.0,2.0,,,2.0,5.0,5.0,,1.0,,,5.0,2.0,,2.0,,1.0,0.0,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Ventura County FC,Ventura_County_FC,4x2cg9w7dpg8axic4gehs66fo,A. Legaspi,Defender,83,242.0,6.0,6.0,101.0,15.0,13.0,3.0,13.0,13.0,4.0,14.0,646.0,,26.0,1.0,155.0,1.0,10.0,5.0,5.0,3.0,291.0,94.0,7.0,13.0,19.0,,438.0,31.0,2.0,4.0,130.0,42.0,14.0,6.0,22.0,1.0,32.0,5.0,48.0,3.0,,6.0,41.0,,14.0,22.0,2.0,3.0,,18.0,1.0,86.0,,18.0,17.0,245.0,231.0,14.0,21.0,49.0,4.0,294.0,7.0,9.0,4.0,5.0,5.0,0.0,,1.0,,2.0,,1.0,,,,,1.0,,,,,5.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Ventura County FC,Ventura_County_FC,al111zqt4j4b3yg8064d9cep6,D. López,Midfielder,48,281.0,11.0,9.0,120.0,2.0,16.0,2.0,26.0,16.0,3.0,12.0,513.0,,41.0,2.0,164.0,8.0,10.0,4.0,3.0,2.0,333.0,122.0,5.0,15.0,16.0,2.0,384.0,41.0,6.0,4.0,87.0,40.0,3.0,3.0,24.0,7.0,50.0,1.0,,2.0,,2.0,31.0,,34.0,18.0,,4.0,,16.0,7.0,67.0,1.0,11.0,28.0,283.0,271.0,3.0,88.0,52.0,3.0,335.0,5.0,9.0,,,8.0,1.0,2.0,,,,,1.0,1.0,,,,2.0,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Ventura County FC,Ventura_County_FC,5ulleaqcmfi9o2i95comr8phw,L. Medina,Midfielder,80,20.0,2.0,,,,2.0,,2.0,2.0,,,22.0,,3.0,,9.0,,10.0,2.0,,,20.0,11.0,,1.0,,,23.0,,1.0,,7.0,6.0,,1.0,,1.0,3.0,,,,,,,,2.0,,,,,1.0,1.0,1.0,,,2.0,20.0,20.0,,7.0,,,20.0,1.0,1.0,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Ventura County FC,Ventura_County_FC,9u45wpzxspmhalu9pzmg3zjvu,N. Mićović,Goalkeeper,35,75.0,,3.0,68.0,2.0,5.0,2.0,,5.0,,15.0,450.0,54.0,2.0,,119.0,,10.0,,,,90.0,10.0,5.0,2.0,11.0,,198.0,1.0,,,43.0,,,,7.0,,5.0,3.0,,,,,15.0,,,13.0,6.0,1.0,44.0,5.0,,23.0,2.0,21.0,35.0,129.0,114.0,,40.0,22.0,,151.0,,,,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,2.0,8.0,9.0,23.0,14.0,,,,1.0,1.0,1.0,,,,,,,,,,1.0,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Ventura County FC,Ventura_County_FC,amcmxrycu0kldox7qdohow2ui,A. Picazo,Midfielder,38,399.0,8.0,26.0,94.0,2.0,27.0,6.0,75.0,27.0,4.0,13.0,1611.0,,169.0,23.0,182.0,19.0,10.0,15.0,49.0,3.0,488.0,228.0,19.0,94.0,48.0,8.0,798.0,80.0,22.0,15.0,117.0,188.0,19.0,18.0,26.0,24.0,195.0,7.0,14.0,13.0,2.0,8.0,82.0,2.0,94.0,54.0,2.0,29.0,,101.0,15.0,195.0,2.0,9.0,47.0,405.0,392.0,19.0,95.0,89.0,5.0,494.0,38.0,35.0,24.0,,35.0,0.0,5.0,9.0,,16.0,,6.0,3.0,,4.0,,4.0,4.0,4.0,,4.0,30.0,4.0,,15.0,6.0,2.0,2.0,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Ventura County FC,Ventura_County_FC,dforwtga5cjqwclmcle9jcjro,J. Placias,Forward,82,12.0,6.0,4.0,3.0,1.0,7.0,,8.0,7.0,,,160.0,,12.0,3.0,10.0,2.0,10.0,2.0,3.0,,15.0,8.0,1.0,4.0,5.0,,36.0,3.0,,,6.0,7.0,1.0,,1.0,6.0,16.0,2.0,,,,,3.0,,10.0,5.0,,4.0,,6.0,,8.0,,,1.0,18.0,18.0,1.0,5.0,3.0,,21.0,2.0,1.0,1.0,,,0.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,3.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Ventura County FC,Ventura_County_FC,5iy3sz4b3mokizd2qlcskl5d6,J. Pérez,Forward,56,275.0,,10.0,65.0,,14.0,4.0,61.0,14.0,14.0,20.0,1115.0,,125.0,20.0,101.0,9.0,10.0,33.0,52.0,,338.0,205.0,14.0,64.0,24.0,10.0,627.0,57.0,8.0,7.0,149.0,104.0,32.0,4.0,15.0,7.0,135.0,1.0,6.0,10.0,2.0,7.0,94.0,2.0,70.0,28.0,2.0,14.0,,65.0,2.0,189.0,,7.0,43.0,281.0,261.0,45.0,27.0,64.0,25.0,345.0,43.0,19.0,27.0,,18.0,0.0,5.0,14.0,,14.0,2.0,2.0,1.0,,,,,,1.0,2.0,2.0,32.0,1.0,,10.0,4.0,1.0,1.0,9.0,19.0,8.0,,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,3.0,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Ventura County FC,Ventura_County_FC,4o8ulvahxfb06x5xhvflvwhzo,R. Ramos,Forward,84,82.0,4.0,3.0,19.0,4.0,9.0,1.0,21.0,9.0,2.0,4.0,478.0,,40.0,7.0,49.0,1.0,10.0,5.0,13.0,,100.0,35.0,5.0,19.0,13.0,2.0,183.0,13.0,3.0,4.0,5.0,35.0,3.0,4.0,9.0,3.0,43.0,2.0,1.0,1.0,1.0,5.0,12.0,1.0,22.0,14.0,1.0,5.0,,21.0,1.0,46.0,,5.0,13.0,82.0,78.0,3.0,41.0,18.0,2.0,100.0,12.0,7.0,6.0,,4.0,1.0,4.0,5.0,,4.0,,2.0,,,1.0,,,1.0,2.0,,2.0,10.0,,1.0,5.0,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Ventura County FC,Ventura_County_FC,b5q1flv714ybtfqlyi0pi5j4k,D. Rodriguez,Midfielder,0,17.0,2.0,,6.0,,3.0,,4.0,3.0,,,75.0,,6.0,,8.0,,10.0,1.0,1.0,,23.0,9.0,1.0,2.0,4.0,,30.0,4.0,,1.0,4.0,9.0,,,3.0,1.0,6.0,,,1.0,,1.0,4.0,,4.0,4.0,,,,2.0,1.0,10.0,,2.0,1.0,17.0,17.0,1.0,4.0,6.0,,23.0,1.0,,,,1.0,0.0,2.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
