liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Successful Launches,Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Set Pieces Goals,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Substitute On,Successful Lay-offs,Shots Off Target (inc woodwork),Foul Attempted Tackle,Blocks,Goal Assists,Through balls,Unsuccessful lay-offs,Saves Made,GK Successful Distribution,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Right Foot Goals,Penalties Off Target,Foul Won Penalty,Hit Woodwork,Assists (Intentional),Goals from Inside Box,Penalties Taken,Penalty Goals,Clean Sheets,Drops,Penalties Faced,Penalties Conceded,Own Goal Scored,Total Red Cards,Red Cards - 2nd Yellow,Headed Goals,Clearances Off the Line,Straight Red Cards,Second Goal Assists,Penalty Goals Conceded,Other Goals,Crosses not Claimed,Penalties Saved,Saves from Penalty,Last Man Tackle,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks
USA_USL_Championship,2018,Atlanta United 2,4j2764zur1v0f1mcsrm4j2puy,V. Pereyra-Zavala,Midfielder,46,,,22.0,,,,4.0,,1.0,,2.0,,,,,,1.0,2.0,1.0,,,1.0,4.0,,1.0,,2.0,2.0,,1.0,,1.0,,,,,1.0,,,1.0,6.0,,1.0,2.0,,1.0,,10.0,1.0,,,1.0,,1.0,,,3.0,,2.0,,,1.0,,,1.0,1.0,3.0,3.0,1.0,,2.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Atlanta United 2,bjpjsx12xdi3bwsv35746arqh,M. Robinson,Defender,12,,,1252.0,6.0,11.0,1.0,795.0,2.0,66.0,,177.0,28.0,2.0,44.0,6.0,3.0,18.0,108.0,541.0,25.0,,52.0,814.0,,7.0,2.0,655.0,19.0,6.0,96.0,,167.0,3.0,52.0,2.0,,87.0,14.0,12.0,44.0,1015.0,,14.0,56.0,,309.0,11.0,10.0,68.0,2.0,,63.0,,12.0,30.0,,104.0,82.0,22.0,1.0,,14.0,,,18.0,272.0,701.0,718.0,48.0,16.0,36.0,9.0,20.0,38.0,,,4.0,5.0,11.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Atlanta United 2,cn4mbywydfn55c57habfro1jp,T. Ruthven,Defender,2,,1.0,264.0,,1.0,,123.0,1.0,8.0,1.0,27.0,2.0,,5.0,,,3.0,9.0,94.0,4.0,,4.0,129.0,2.0,1.0,,112.0,7.0,1.0,9.0,,33.0,,7.0,1.0,,9.0,4.0,1.0,2.0,174.0,,4.0,8.0,,45.0,3.0,10.0,11.0,,,8.0,1.0,2.0,5.0,,16.0,24.0,7.0,,,4.0,,,2.0,43.0,116.0,120.0,8.0,2.0,5.0,2.0,6.0,6.0,,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,
USA_USL_Championship,2018,Atlanta United 2,9adv17adl4i6xyvrlm86w6msp,Y. Samuel,Forward,10,10.0,3.0,932.0,2.0,1.0,1.0,246.0,8.0,70.0,1.0,130.0,1.0,,5.0,9.0,4.0,30.0,143.0,48.0,10.0,,66.0,248.0,8.0,19.0,6.0,170.0,13.0,14.0,71.0,,70.0,4.0,71.0,3.0,2.0,41.0,12.0,16.0,10.0,404.0,,15.0,78.0,,67.0,27.0,10.0,56.0,7.0,,7.0,1.0,10.0,31.0,10.0,139.0,5.0,17.0,,10.0,15.0,,2.0,53.0,41.0,175.0,177.0,61.0,6.0,83.0,4.0,3.0,25.0,3.0,14.0,7.0,2.0,3.0,1.0,,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Atlanta United 2,6lq3eoi6vcok5tkmtwdydju8l,D. Sandoval,Forward,18,4.0,8.0,1487.0,7.0,2.0,3.0,376.0,9.0,147.0,,192.0,1.0,,7.0,7.0,4.0,89.0,215.0,93.0,19.0,,106.0,398.0,2.0,31.0,4.0,275.0,27.0,17.0,113.0,,89.0,12.0,97.0,8.0,,40.0,14.0,21.0,20.0,636.0,,25.0,128.0,,103.0,48.0,10.0,102.0,8.0,,10.0,,32.0,51.0,10.0,268.0,5.0,31.0,1.0,4.0,25.0,,2.0,77.0,59.0,263.0,285.0,140.0,13.0,166.0,6.0,4.0,51.0,11.0,49.0,9.0,12.0,3.0,,1.0,2.0,,,,,,,,,,,1.0,,1.0,1.0,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2018,Atlanta United 2,92lr4cjpq1ina9cc2z36vlhey,O. Shannon,Midfielder,29,5.0,,2255.0,3.0,8.0,1.0,1317.0,5.0,174.0,,458.0,34.0,7.0,98.0,17.0,7.0,13.0,311.0,662.0,56.0,,158.0,1376.0,2.0,36.0,9.0,998.0,45.0,12.0,256.0,,333.0,21.0,194.0,5.0,2.0,127.0,25.0,33.0,67.0,1655.0,,27.0,153.0,1.0,451.0,7.0,10.0,108.0,4.0,,122.0,,20.0,24.0,5.0,190.0,25.0,52.0,1.0,5.0,27.0,,1.0,69.0,418.0,1064.0,1120.0,37.0,34.0,82.0,22.0,36.0,84.0,2.0,42.0,8.0,28.0,10.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
USA_USL_Championship,2018,Atlanta United 2,8fb62dbrpiodc3n3csiw8rz3e,R. Shealy,Goalkeeper,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Atlanta United 2,mjey6km17mz37bjy96v785ih,B. Vázquez,Forward,19,8.0,6.0,378.0,1.0,,2.0,117.0,5.0,48.0,1.0,52.0,,,2.0,7.0,,3.0,80.0,35.0,3.0,,35.0,123.0,3.0,1.0,6.0,81.0,11.0,10.0,37.0,1.0,17.0,3.0,41.0,2.0,1.0,10.0,5.0,17.0,4.0,208.0,1.0,6.0,39.0,,22.0,19.0,10.0,22.0,4.0,,5.0,,6.0,7.0,11.0,49.0,,11.0,1.0,8.0,6.0,,,24.0,36.0,80.0,86.0,10.0,2.0,27.0,1.0,1.0,15.0,1.0,13.0,6.0,1.0,,,,4.0,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Atlanta United 2,f3gh5dq60yb84ngww3uj6ct7t,A. Wheeler-Omiunu,Midfielder,28,9.0,,837.0,39.0,2.0,,459.0,3.0,80.0,1.0,204.0,2.0,2.0,18.0,9.0,2.0,7.0,124.0,195.0,14.0,,51.0,467.0,3.0,11.0,8.0,359.0,19.0,3.0,69.0,,102.0,7.0,61.0,1.0,10.0,61.0,10.0,13.0,18.0,662.0,,10.0,69.0,,142.0,12.0,10.0,54.0,1.0,,39.0,1.0,15.0,19.0,8.0,95.0,13.0,21.0,,10.0,10.0,,1.0,34.0,143.0,390.0,398.0,26.0,12.0,41.0,2.0,18.0,35.0,,16.0,2.0,4.0,4.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
USA_USL_Championship,2018,Atlanta United 2,320uzw4soimcyex0qyz8sftux,B. White,Midfielder,45,,,6.0,,,,6.0,,,,1.0,,,1.0,,1.0,,2.0,3.0,,,1.0,6.0,,,,2.0,,,2.0,,4.0,,2.0,,,,,1.0,,6.0,,1.0,,,1.0,,10.0,,,,2.0,,,,,,,1.0,,,1.0,,,,1.0,4.0,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Atlanta United 2,a2bwi8risp0a9q88cno5wlihh,R. Williams,Forward,9,,2.0,599.0,1.0,,4.0,112.0,7.0,47.0,1.0,55.0,,2.0,3.0,5.0,,7.0,97.0,39.0,3.0,,33.0,129.0,3.0,11.0,8.0,88.0,13.0,14.0,36.0,,40.0,5.0,31.0,7.0,,13.0,7.0,10.0,5.0,247.0,,7.0,59.0,,23.0,29.0,10.0,23.0,9.0,1.0,5.0,1.0,7.0,5.0,14.0,71.0,4.0,13.0,2.0,,7.0,,,41.0,19.0,76.0,93.0,12.0,1.0,48.0,2.0,1.0,18.0,,15.0,5.0,2.0,1.0,1.0,3.0,2.0,,,,,,,,,,,1.0,,,,1.0,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2018,Atlanta United 2,e5943gbco6auoe61tswisvyl1,S. Zizzo,Defender,14,2.0,,90.0,6.0,,,44.0,1.0,8.0,1.0,18.0,2.0,,2.0,,,,19.0,14.0,4.0,,12.0,45.0,,2.0,4.0,28.0,1.0,,14.0,,2.0,2.0,13.0,1.0,1.0,9.0,1.0,2.0,3.0,73.0,,1.0,11.0,,25.0,1.0,10.0,14.0,,,3.0,1.0,1.0,5.0,,16.0,3.0,1.0,,2.0,1.0,,,2.0,10.0,31.0,31.0,5.0,4.0,2.0,,1.0,9.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
