liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Assists (Intentional),Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Corners Taken (incl short corners),Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Overruns,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Substitute On,Yellow Cards,Attempts from Set Pieces,Clearances Off the Line,GK Successful Distribution,Goal Kicks,Successful Launches,Total Big Chances Saved,Penalties Conceded,Second Goal Assists,Goals,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Right Foot Goals,Home Goals,Away Goals,Unsuccessful lay-offs,Last Player Tackle,Catches,Crosses not Claimed,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Hit Woodwork,Total Big Chances Scored,Left Foot Goals,Direct Setpiece Goals,Set Pieces Goals,Headed Goals,Penalty Goals Conceded,Straight Red Cards,Total Red Cards,Own Goal Scored,Other Goals,Penalties Taken,Penalty Goals,Foul Won Penalty,Saves made - caught,Red Cards - 2nd Yellow,Penalties Saved,Saves from Penalty,Penalties Off Target
USA_MLS,2026,Orlando City SC,eeghqqkaaalfp99f20pnz7od0,I. Gómez,Midfielder,80,,,,2.0,,1.0,,,2.0,,,,3.0,1.0,2.0,8.0,2.0,,2.0,,,,,3.0,1.0,2.0,1.0,,,5.0,,10.0,,1.0,,,1.0,2.0,,,1.0,,,,,,1.0,,,8.0,5.0,3.0,8.0,,1.0,,,1.0,13.0,,,,2.0,2.0,,2.0,10.0,1.0,8.0,1.0,1.0,2.0,16.0,,,,,,,2.0,,2.0,0.0,2.0,1.0,,,,,,,,,1.0,1.0,1.0,,,1.0,0.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
USA_MLS,2026,Orlando City SC,8cm2p8qejd1siwttyhpnkep6,T. Himes,Goalkeeper,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Orlando City SC,9mussthlz8ad7yipp15pn58no,Iago Teodoro,Defender,57,44.0,20.0,24.0,13.0,,33.0,1.0,13.0,118.0,,,,74.0,39.0,35.0,40.0,207.0,5.0,13.0,,30.0,24.0,6.0,30.0,19.0,11.0,,15.0,2.0,254.0,1.0,577.0,,60.0,11.0,5.0,31.0,120.0,2.0,6.0,2.0,11.0,2.0,,,,1.0,1.0,39.0,525.0,163.0,396.0,520.0,2.0,2.0,1.0,,2.0,1006.0,,1.0,,63.0,13.0,6.0,61.0,614.0,8.0,559.0,4.0,17.0,55.0,751.0,,1.0,1.0,,8.0,20.0,39.0,17.0,35.0,0.0,2.0,4.0,,1.0,6.0,7.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,2.0,,,,,,,1.0,,,,,
USA_MLS,2026,Orlando City SC,48o5l5wo4okwdmo3yrjt1f3kl,R. Jansson,Defender,6,6.0,2.0,4.0,8.0,,9.0,,8.0,81.0,,,,20.0,10.0,10.0,4.0,155.0,1.0,8.0,,13.0,9.0,4.0,14.0,8.0,6.0,,6.0,1.0,135.0,,408.0,,28.0,2.0,1.0,18.0,125.0,1.0,,,8.0,2.0,,,,,,20.0,360.0,103.0,273.0,356.0,2.0,3.0,,,1.0,663.0,1.0,,,43.0,3.0,1.0,54.0,424.0,,376.0,5.0,1.0,48.0,502.0,,,,,14.0,29.0,34.0,14.0,19.0,0.0,,1.0,,,2.0,2.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,Orlando City SC,9z4zkr3g78g1elo5arj2gu6tw,D. Judelson,Midfielder,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Orlando City SC,2enlsgsdty7gs7ngl8obcc6xg,Luis Otávio,Midfielder,5,8.0,4.0,4.0,9.0,,28.0,,,33.0,,,2.0,49.0,21.0,28.0,26.0,66.0,5.0,9.0,,16.0,12.0,4.0,41.0,17.0,24.0,,7.0,1.0,44.0,,174.0,1.0,11.0,5.0,3.0,24.0,41.0,1.0,1.0,2.0,5.0,5.0,,,,1.0,1.0,10.0,138.0,74.0,69.0,133.0,6.0,10.0,,,,408.0,6.0,,1.0,8.0,6.0,7.0,52.0,179.0,3.0,143.0,16.0,4.0,36.0,251.0,,,,3.0,6.0,8.0,26.0,10.0,28.0,0.0,4.0,2.0,,,,,2.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
USA_MLS,2026,Orlando City SC,dx7yv49a1sv59wi6341h2n5d5,M. Ojeda,Midfielder,10,9.0,6.0,3.0,14.0,,101.0,10.0,3.0,124.0,,42.0,12.0,74.0,44.0,30.0,308.0,126.0,2.0,14.0,,38.0,30.0,8.0,65.0,38.0,27.0,,1.0,22.0,125.0,5.0,446.0,1.0,62.0,26.0,9.0,39.0,124.0,22.0,12.0,21.0,14.0,3.0,15.0,20.0,3.0,9.0,23.0,33.0,352.0,252.0,144.0,343.0,1.0,1.0,5.0,1.0,2.0,1225.0,28.0,2.0,8.0,4.0,4.0,16.0,207.0,476.0,33.0,376.0,2.0,49.0,100.0,708.0,25.0,48.0,17.0,17.0,6.0,16.0,121.0,27.0,84.0,3.0,,1.0,4.0,,,,3.0,,,1.0,9.0,6.0,7.0,2.0,,6.0,3.0,3.0,,,,,,,,,,,,,1.0,4.0,8.0,1.0,1.0,1.0,3.0,,,,,2.0,2.0,1.0,,,,,
USA_MLS,2026,Orlando City SC,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,Defender,3,17.0,8.0,9.0,12.0,3.0,32.0,,7.0,112.0,,,,60.0,22.0,38.0,58.0,214.0,2.0,12.0,3.0,21.0,17.0,4.0,43.0,14.0,29.0,,9.0,4.0,49.0,,432.0,2.0,75.0,9.0,3.0,27.0,151.0,7.0,1.0,,9.0,3.0,,4.0,4.0,2.0,2.0,12.0,350.0,185.0,182.0,351.0,7.0,14.0,,9.0,42.0,861.0,3.0,1.0,,34.0,9.0,6.0,108.0,446.0,1.0,363.0,21.0,5.0,83.0,609.0,,5.0,5.0,3.0,19.0,37.0,62.0,26.0,46.0,0.0,3.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
USA_MLS,2026,Orlando City SC,1utx1kr4f41odwgrhquxoxxxw,D. McGuire,Forward,13,32.0,23.0,9.0,10.0,,42.0,3.0,1.0,23.0,,,3.0,54.0,36.0,18.0,58.0,21.0,2.0,10.0,,16.0,12.0,4.0,22.0,13.0,9.0,,1.0,5.0,26.0,3.0,97.0,,12.0,4.0,1.0,10.0,20.0,5.0,,6.0,4.0,3.0,,1.0,1.0,1.0,6.0,3.0,61.0,32.0,42.0,70.0,1.0,2.0,3.0,,1.0,461.0,3.0,2.0,1.0,6.0,6.0,6.0,53.0,109.0,6.0,73.0,3.0,20.0,36.0,168.0,,,,1.0,2.0,3.0,26.0,10.0,33.0,0.0,6.0,1.0,,,,,1.0,,,,2.0,2.0,2.0,,1.0,2.0,0.0,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,
USA_MLS,2026,Orlando City SC,dj8v0qwz142o8obxsvj6nhlhw,N. Miller,Defender,21,8.0,,8.0,5.0,,7.0,,2.0,18.0,,,,15.0,5.0,10.0,5.0,57.0,,5.0,,17.0,14.0,3.0,7.0,5.0,2.0,,2.0,,56.0,,163.0,,5.0,5.0,4.0,8.0,51.0,,1.0,,4.0,2.0,,,,,,2.0,146.0,19.0,135.0,152.0,1.0,1.0,,,,329.0,2.0,,,17.0,1.0,1.0,21.0,171.0,1.0,154.0,2.0,2.0,17.0,208.0,,,,,3.0,7.0,11.0,6.0,10.0,0.0,1.0,2.0,,,4.0,4.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
USA_MLS,2026,Orlando City SC,c2j0af3amobjhnadwf8cucbca,J. Otero,Goalkeeper,12,1.0,,1.0,2.0,,,,,4.0,,,,3.0,,3.0,,41.0,,2.0,,6.0,6.0,,2.0,,2.0,,,,8.0,,26.0,,1.0,,,14.0,5.0,,,,1.0,,,,,,,10.0,14.0,8.0,17.0,15.0,,,,,,161.0,,,,5.0,,2.0,29.0,54.0,,25.0,,,29.0,73.0,,,,,21.0,29.0,25.0,4.0,,0.0,1.0,,,,9.0,11.0,4.0,,,,,,,,,,,,,2.0,,1.0,6.0,,1.0,2.0,4.0,1.0,3.0,2.0,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,Orlando City SC,71w4o1g2v04rp4l4j0dygnre2,M. Pašalić,Forward,87,12.0,9.0,3.0,9.0,,47.0,6.0,,80.0,,4.0,4.0,63.0,42.0,21.0,123.0,40.0,2.0,9.0,,22.0,19.0,3.0,51.0,33.0,18.0,3.0,5.0,5.0,67.0,,176.0,3.0,36.0,9.0,6.0,14.0,27.0,5.0,2.0,3.0,8.0,5.0,,2.0,2.0,9.0,7.0,6.0,143.0,92.0,58.0,142.0,2.0,,3.0,,6.0,611.0,21.0,,,6.0,8.0,7.0,84.0,181.0,5.0,148.0,2.0,23.0,33.0,305.0,4.0,8.0,4.0,7.0,2.0,8.0,35.0,6.0,25.0,0.0,1.0,3.0,,,,,,,,1.0,2.0,2.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,2.0,,,,2.0,,,,,,,,,,,,
USA_MLS,2026,Orlando City SC,emra3bxdml5o97pm1n8k89dsk,Pedro Leão,Forward,90,1.0,1.0,,1.0,,1.0,,,2.0,,,1.0,5.0,3.0,2.0,5.0,,,1.0,,,,,4.0,2.0,2.0,,,,1.0,,2.0,,1.0,,,2.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,6.0,2.0,,,,,2.0,3.0,2.0,,1.0,,3.0,1.0,7.0,,,,,,,1.0,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Orlando City SC,2wsgrwgiotfis2l96i0sxlvys,T. Reid-Brown,Defender,29,6.0,5.0,1.0,7.0,,9.0,,,21.0,,,,22.0,14.0,8.0,18.0,41.0,2.0,7.0,,11.0,7.0,4.0,16.0,9.0,7.0,,2.0,,9.0,,85.0,,10.0,3.0,1.0,14.0,30.0,,,,2.0,1.0,,,,1.0,,3.0,72.0,27.0,48.0,72.0,2.0,,,2.0,10.0,221.0,3.0,,,5.0,3.0,4.0,23.0,89.0,,75.0,2.0,1.0,14.0,130.0,,3.0,3.0,2.0,4.0,6.0,10.0,7.0,8.0,0.0,5.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,Orlando City SC,bebv65gzex5nuihc5mutjrwus,B. Rhein,Forward,44,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Orlando City SC,ay4xc1hgafud2vzkgejc13w2c,H. Sarajian,Forward,23,,,,2.0,,3.0,,,8.0,,,,5.0,3.0,2.0,17.0,1.0,,2.0,,,,,5.0,3.0,2.0,,,,2.0,,12.0,,6.0,1.0,,1.0,6.0,,,,,,,,,2.0,,,9.0,8.0,1.0,9.0,,,,,,11.0,1.0,,,,1.0,,7.0,12.0,,9.0,,3.0,3.0,19.0,,1.0,1.0,1.0,,,4.0,,3.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Orlando City SC,4inpz7ay1srhebb8c73j11gd0,T. Spicer,Forward,14,7.0,3.0,4.0,10.0,1.0,16.0,3.0,1.0,50.0,,,5.0,56.0,22.0,34.0,105.0,24.0,3.0,10.0,1.0,9.0,7.0,2.0,49.0,19.0,30.0,,6.0,4.0,7.0,4.0,66.0,1.0,35.0,13.0,7.0,11.0,22.0,5.0,6.0,4.0,4.0,4.0,,1.0,1.0,9.0,2.0,3.0,40.0,33.0,11.0,40.0,1.0,15.0,,7.0,5.0,394.0,14.0,1.0,2.0,7.0,3.0,5.0,81.0,69.0,10.0,43.0,16.0,16.0,26.0,203.0,,15.0,15.0,10.0,3.0,5.0,32.0,9.0,21.0,1.0,6.0,1.0,1.0,,,,,,,,2.0,2.0,2.0,,,0.0,2.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,
USA_MLS,2026,Orlando City SC,37uh4n2zngcixlzo8vnk50vtg,Z. Taifi,Midfielder,19,4.0,1.0,3.0,10.0,1.0,23.0,1.0,2.0,35.0,,,3.0,33.0,15.0,18.0,57.0,36.0,2.0,10.0,2.0,8.0,6.0,2.0,29.0,14.0,15.0,,5.0,1.0,29.0,,96.0,,19.0,8.0,5.0,7.0,11.0,3.0,1.0,3.0,3.0,3.0,,1.0,1.0,,,2.0,75.0,44.0,35.0,76.0,,6.0,,3.0,20.0,336.0,4.0,2.0,,15.0,3.0,9.0,36.0,99.0,4.0,78.0,6.0,8.0,21.0,188.0,,4.0,4.0,2.0,10.0,12.0,16.0,9.0,9.0,0.0,7.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Orlando City SC,2qx3b84in4p7jdphv3obwodg4,Tiago,Forward,11,22.0,11.0,11.0,12.0,1.0,44.0,2.0,2.0,44.0,,,4.0,75.0,36.0,39.0,115.0,16.0,8.0,12.0,1.0,18.0,14.0,4.0,53.0,25.0,28.0,1.0,5.0,2.0,17.0,3.0,104.0,1.0,25.0,8.0,2.0,9.0,35.0,3.0,4.0,3.0,7.0,5.0,,3.0,3.0,5.0,5.0,3.0,71.0,50.0,32.0,76.0,6.0,5.0,,,1.0,538.0,11.0,1.0,1.0,14.0,15.0,13.0,74.0,112.0,7.0,79.0,11.0,29.0,33.0,237.0,,7.0,7.0,6.0,3.0,5.0,32.0,8.0,28.0,0.0,5.0,2.0,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,0.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
USA_MLS,2026,Orlando City SC,abemsr9zh7bklu5jboks5ivpw,Y. Tsukada,Forward,34,1.0,1.0,,2.0,,1.0,,,9.0,,,2.0,9.0,6.0,3.0,10.0,2.0,1.0,2.0,,1.0,1.0,,8.0,5.0,3.0,,,,,,6.0,,5.0,1.0,1.0,1.0,4.0,,,,,,,,,1.0,,,6.0,5.0,2.0,7.0,,,,,,22.0,3.0,,,,2.0,2.0,6.0,7.0,,7.0,,4.0,,18.0,,1.0,1.0,3.0,,,1.0,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
