liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Successful Launches,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Total Fouls Won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,GK Successful Distribution,Substitute On,Successful Lay-offs,Goals,Right Foot Goals,Successful Crosses & Corners,Yellow Cards,Shots Off Target (inc woodwork),Substitute Off,Successful Dribbles,Total Shots,Total Red Cards,Blocked Shots,Red Cards - 2nd Yellow,Foul Attempted Tackle,Total Touches In Opposition Box,Shots On Target ( inc goals ),Successful Crosses open play,Aerial Duels won,Handballs conceded,Hit Woodwork,Goals from Inside Box,Unsuccessful lay-offs,Through balls,Offsides,Corners Won,Successful Corners into Box,Corners Taken (incl short corners),Goals from Outside Box,Left Foot Goals,Unsuccessful Corners into Box,Assists (Intentional),Clearances Off the Line,Goal Assists,Saves Made,Crosses not Claimed,Punches,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Second Goal Assists,Own Goal Scored,Headed Goals,Foul Won Penalty,Set Pieces Goals,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Straight Red Cards,Penalties Conceded,Goalkeeper Smother,Penalties Faced,Times Tackled,Penalty Goals Conceded,Home Goals,Away Goals,Winning Goal,Other Goals,Goal Kicks,Last Man Tackle,Saves from Penalty,Penalties Saved,Penalties Off Target
USA_USL_Championship,2017,Tacoma Defiance,2euoopnlltf8dywlwobr40jx1,I. Parra,Midfielder,38,39.0,2247.0,24.0,1.0,595.0,188.0,319.0,13.0,27.0,32.0,6.0,63.0,447.0,152.0,30.0,165.0,657.0,53.0,431.0,42.0,192.0,143.0,26.0,207.0,14.0,93.0,26.0,60.0,25.0,1223.0,30.0,3.0,277.0,173.0,10.0,172.0,34.0,79.0,32.0,395.0,22.0,48.0,40.0,30.0,160.0,153.0,403.0,465.0,118.0,2.0,20.0,223.0,10.0,12.0,117.0,,4.0,35.0,11.0,7.0,6.0,8.0,33.0,14.0,14.0,55.0,,14.0,,25.0,105.0,22.0,5.0,55.0,1.0,2.0,8.0,12.0,2.0,17.0,22.0,,,3.0,1.0,,8.0,,10.0,,,,,,,,,,,,,2.0,4.0,1.0,9.0,2.0,2.0,,1.0,,,87.0,5.0,7.0,4.0,3.0,1.0,,,,,
USA_USL_Championship,2017,Tacoma Defiance,51i5ikmh6oihzdwk5e0vmokq1,J. Ragen,Defender,25,,118.0,,,41.0,4.0,8.0,,3.0,,,4.0,10.0,31.0,2.0,6.0,48.0,2.0,35.0,3.0,9.0,3.0,,5.0,,5.0,1.0,,4.0,63.0,3.0,3.0,6.0,26.0,10.0,4.0,4.0,1.0,,12.0,3.0,3.0,,3.0,4.0,15.0,34.0,39.0,6.0,,1.0,8.0,1.0,3.0,2.0,,2.0,,,,,1.0,,,,1.0,,,,1.0,3.0,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
USA_USL_Championship,2017,Tacoma Defiance,20qxlor6u1d5q9e8e67lpkh61,L. Ramos,Midfielder,31,6.0,1245.0,43.0,1.0,548.0,94.0,258.0,5.0,11.0,12.0,3.0,11.0,118.0,230.0,24.0,59.0,556.0,21.0,442.0,26.0,70.0,122.0,10.0,59.0,11.0,63.0,13.0,20.0,17.0,731.0,22.0,1.0,81.0,163.0,10.0,43.0,44.0,14.0,3.0,96.0,11.0,29.0,6.0,22.0,42.0,177.0,478.0,486.0,15.0,3.0,23.0,53.0,1.0,10.0,39.0,,9.0,13.0,,,2.0,2.0,2.0,4.0,2.0,3.0,,2.0,,7.0,10.0,1.0,2.0,4.0,2.0,,,,,3.0,1.0,,,,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,12.0,5.0,,,0.0,,,,,,
USA_USL_Championship,2017,Tacoma Defiance,bx5qa3vn26qdi3mr2ckt1wmw9,S. Rogers,Defender,33,1.0,2250.0,4.0,20.0,1126.0,98.0,347.0,49.0,91.0,11.0,5.0,27.0,242.0,603.0,44.0,122.0,1163.0,23.0,825.0,38.0,213.0,350.0,6.0,119.0,,99.0,25.0,25.0,95.0,1473.0,25.0,14.0,115.0,572.0,10.0,98.0,125.0,19.0,2.0,173.0,109.0,43.0,1.0,25.0,48.0,143.0,919.0,950.0,58.0,5.0,30.0,75.0,14.0,50.0,67.0,,,,2.0,1.0,,1.0,3.0,,8.0,6.0,,,,8.0,15.0,3.0,,31.0,1.0,,2.0,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,7.0,5.0,1.0,1.0,0.0,,,,,,
USA_USL_Championship,2017,Tacoma Defiance,5uwkzz79ayagkh2ukysvgolwp,P. Rothrock,Midfielder,43,1.0,23.0,,,5.0,1.0,1.0,,1.0,,,,3.0,3.0,,,5.0,1.0,4.0,1.0,1.0,,,2.0,,1.0,,,,11.0,1.0,,3.0,2.0,10.0,1.0,,1.0,1.0,3.0,,1.0,1.0,1.0,2.0,2.0,4.0,4.0,,,,2.0,,,1.0,,1.0,,1.0,1.0,,,,,,1.0,,,,1.0,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,1.0,0.0,,,,,,
USA_USL_Championship,2017,Tacoma Defiance,9p642k5oz0qhkkmxwjlma2zje,S. Russell,Defender,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Tacoma Defiance,eig0crvj7uictlhbmak3q55gp,R. Saari,Midfielder,88,5.0,2215.0,3.0,7.0,1192.0,147.0,579.0,18.0,75.0,24.0,5.0,16.0,319.0,471.0,59.0,135.0,1240.0,38.0,884.0,40.0,210.0,387.0,29.0,208.0,,190.0,26.0,37.0,42.0,1602.0,27.0,3.0,217.0,376.0,10.0,148.0,146.0,44.0,9.0,253.0,11.0,45.0,40.0,27.0,89.0,330.0,989.0,1030.0,36.0,4.0,46.0,105.0,13.0,24.0,128.0,,1.0,26.0,2.0,2.0,20.0,6.0,10.0,4.0,26.0,17.0,1.0,9.0,1.0,24.0,17.0,7.0,4.0,20.0,2.0,,2.0,1.0,1.0,2.0,8.0,12.0,35.0,,,23.0,3.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,32.0,5.0,1.0,1.0,1.0,,,,,,
USA_USL_Championship,2017,Tacoma Defiance,7cxso4aeo1y6ap0r6biak3t62,C. Santiago,Midfielder,45,,93.0,,,17.0,5.0,3.0,1.0,2.0,1.0,,4.0,15.0,5.0,4.0,7.0,17.0,2.0,8.0,5.0,9.0,4.0,,5.0,,6.0,1.0,2.0,4.0,34.0,2.0,,9.0,8.0,10.0,5.0,,1.0,1.0,13.0,2.0,5.0,,2.0,4.0,,8.0,8.0,4.0,,2.0,8.0,2.0,3.0,5.0,,1.0,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,0.0,,,,,,
USA_USL_Championship,2017,Tacoma Defiance,59asg6ejg941cd84vnqqaq385,H. Shipp,Midfielder,19,2.0,220.0,,,161.0,24.0,75.0,1.0,8.0,1.0,1.0,2.0,40.0,68.0,3.0,18.0,169.0,5.0,134.0,1.0,26.0,50.0,1.0,22.0,,22.0,3.0,4.0,6.0,200.0,3.0,,20.0,55.0,10.0,9.0,9.0,2.0,,23.0,1.0,2.0,2.0,3.0,12.0,40.0,136.0,143.0,3.0,,2.0,14.0,1.0,2.0,8.0,,,8.0,,,,,1.0,2.0,3.0,1.0,,3.0,,2.0,3.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,0.0,,,,,,
USA_USL_Championship,2017,Tacoma Defiance,9n04st45t1904nizt2li8x1at,J. Stevens,Forward,30,,223.0,,,36.0,6.0,20.0,,1.0,,,8.0,37.0,8.0,,9.0,38.0,4.0,27.0,3.0,10.0,12.0,1.0,7.0,,7.0,1.0,,3.0,74.0,10.0,,16.0,5.0,10.0,3.0,1.0,2.0,4.0,25.0,,3.0,,10.0,14.0,15.0,26.0,28.0,9.0,,,22.0,,,2.0,,9.0,,,,,,4.0,1.0,,4.0,,1.0,,,10.0,,,1.0,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,0.0,,,,,,
USA_USL_Championship,2017,Tacoma Defiance,e5oov2tctv9yrbh5uldfyrey2,D. Teves,Midfielder,43,,116.0,,,38.0,7.0,15.0,1.0,2.0,,,3.0,19.0,18.0,2.0,4.0,38.0,,28.0,5.0,6.0,11.0,,4.0,,3.0,1.0,1.0,2.0,59.0,2.0,,10.0,11.0,10.0,3.0,4.0,1.0,4.0,13.0,1.0,5.0,,2.0,7.0,9.0,32.0,32.0,3.0,,2.0,10.0,,1.0,3.0,,1.0,1.0,,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,0.0,,,,,,
USA_USL_Championship,2017,Tacoma Defiance,4ctqowp9o7mwhajsc4gucql0p,N. Tolo,Defender,5,19.0,450.0,49.0,2.0,185.0,61.0,68.0,7.0,14.0,3.0,1.0,4.0,76.0,90.0,13.0,23.0,190.0,7.0,140.0,10.0,37.0,64.0,1.0,38.0,3.0,34.0,5.0,11.0,18.0,343.0,6.0,1.0,35.0,57.0,10.0,24.0,13.0,3.0,5.0,43.0,12.0,11.0,19.0,6.0,15.0,8.0,148.0,153.0,8.0,,11.0,19.0,2.0,9.0,20.0,,1.0,,1.0,,5.0,,3.0,1.0,4.0,4.0,,,,4.0,4.0,1.0,5.0,4.0,,,1.0,,,1.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,0.0,1.0,1.0,,,,,,
USA_USL_Championship,2017,Tacoma Defiance,6d3xty71ctcu9itpwnrdpjy7d,K. Tomozowa,Midfielder,42,,12.0,,,11.0,,7.0,,,,,,3.0,2.0,,2.0,11.0,1.0,8.0,,2.0,8.0,,1.0,,2.0,,,1.0,12.0,1.0,,1.0,3.0,10.0,,1.0,,,1.0,,,,1.0,1.0,,9.0,9.0,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
USA_USL_Championship,2017,Tacoma Defiance,8a8620mu0ochz5z6m8dfj1uqx,D. Ulysse,Defender,36,27.0,1290.0,108.0,6.0,458.0,87.0,215.0,25.0,38.0,4.0,3.0,16.0,210.0,141.0,31.0,75.0,460.0,12.0,331.0,23.0,113.0,26.0,9.0,100.0,26.0,48.0,14.0,21.0,40.0,823.0,15.0,5.0,70.0,192.0,10.0,51.0,16.0,7.0,6.0,95.0,39.0,26.0,27.0,15.0,28.0,155.0,345.0,347.0,25.0,2.0,26.0,44.0,5.0,39.0,42.0,,1.0,,,,9.0,3.0,1.0,,5.0,1.0,,,,4.0,5.0,,9.0,9.0,1.0,,,,,3.0,5.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,12.0,3.0,,,0.0,,,,,,
USA_USL_Championship,2017,Tacoma Defiance,7pi9ljq9afsc4rtdektzdvap5,S. Whyte,Defender,96,17.0,612.0,60.0,11.0,321.0,84.0,156.0,12.0,20.0,5.0,1.0,6.0,112.0,114.0,15.0,39.0,323.0,7.0,241.0,8.0,59.0,118.0,5.0,61.0,12.0,45.0,7.0,8.0,15.0,519.0,7.0,3.0,43.0,114.0,10.0,32.0,23.0,5.0,4.0,57.0,26.0,9.0,17.0,7.0,19.0,7.0,262.0,264.0,14.0,,9.0,25.0,6.0,11.0,24.0,,,5.0,,,6.0,,1.0,1.0,4.0,2.0,,,,3.0,9.0,1.0,6.0,8.0,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,8.0,1.0,,,0.0,,,,,,
USA_USL_Championship,2017,Tacoma Defiance,5wzjiocild0uj4d0ctq5ipz9x,H. Wingo,Midfielder,23,20.0,862.0,24.0,,418.0,109.0,250.0,4.0,7.0,3.0,4.0,12.0,165.0,102.0,5.0,68.0,419.0,10.0,331.0,9.0,75.0,119.0,11.0,78.0,1.0,61.0,9.0,19.0,17.0,635.0,12.0,1.0,96.0,106.0,10.0,53.0,13.0,21.0,21.0,113.0,4.0,13.0,20.0,12.0,48.0,85.0,343.0,344.0,17.0,1.0,3.0,60.0,2.0,8.0,48.0,,3.0,20.0,2.0,1.0,8.0,1.0,8.0,4.0,22.0,15.0,,7.0,,2.0,30.0,7.0,8.0,5.0,1.0,,1.0,1.0,,1.0,11.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,37.0,1.0,1.0,1.0,1.0,,,,,,
