liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Foul Attempted Tackle,Unsuccessful Corners into Box,Successful Passes Own Half,Ground Duels lost,Starts,Unsuccessful Passes Opposition Half,Interceptions,Total Fouls Conceded,Recoveries,Ground Duels,Goals Conceded Inside Box,Unsuccessful Crosses & Corners,Key Passes (Attempt Assists),Appearances,Rightside Passes,Aerial Duels,PutThrough/Blocked Distribution,Total Passes,Index,Successful Launches,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Total Fouls Won,Unsuccessful Launches,Penalties Conceded,Throw Ins to Opposition Player,Unsuccessful Short Passes,Total Touches In Opposition Box,Corners Taken (incl short corners),Duels,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels won,Total Tackles,Touches,Aerial Duels won,Throw Ins to Own Player,Backward Passes,Successful Open Play Passes,Successful Long Passes,Open Play Passes,Successful Passes Opposition Half,Unsuccessful Long Passes,Ground Duels won,Duels lost,Times Tackled,Time Played,Forward Passes,Aerial Duels lost,PutThrough/Blocked Distribution Won,Successful Dribbles,Unsuccessful Crosses open play,Penalty Goals Conceded,Tackles Lost,Leftside Passes,Unsuccessful Passes Own Half,Goals Conceded,Total Clearances,Tackles Won,Total Losses Of Possession,Winning Goal,Blocks,Shots Off Target (inc woodwork),Successful Crosses & Corners,Successful Corners into Box,Total Shots,Unsuccessful Dribbles,Corners Won,Shots On Target ( inc goals ),Offsides,Saves Made from Inside Box,Catches,Saves Made,Saves made - parried,Penalties Faced,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Punches,Successful Crosses open play,Blocked Shots,Successful Lay-offs,Goals Conceded Outside Box,Attempts from Set Pieces,Right Foot Goals,Clean Sheets,Goals from Inside Box,Home Goals,Away Goals,Overruns,Goal Assists,Assists (Intentional),Hit Woodwork,Through balls,Left Foot Goals,Unsuccessful lay-offs,Saves Made from Outside Box,Headed Goals,Handballs conceded,Own Goal Scored,Goals from Outside Box,Last Player Tackle,Drops,Saves from Penalty,Goalkeeper Smother,Penalties Saved,Second Goal Assists,Foul Won Penalty,Penalty Goals,Penalties Taken,Set Pieces Goals,Saves made - caught,Clearances Off the Line,Crosses not Claimed
Concacaf_Concacaf_Champions_Cup,2025,CF Cruz Azul,1yaltijxes8x1ftlfs9aawwyx,A. Gutiérrez,Midfielder,14.0,7.0,,,,,,4.0,2.0,,2.0,57.0,7.0,3.0,12.0,3.0,,21.0,17.0,1.0,3.0,2.0,7.0,33.0,6.0,5.0,143.0,10.0,,125.0,119.0,6.0,1.0,,,15.0,3.0,3.0,23.0,18.0,13.0,2.0,181.0,3.0,,40.0,123.0,6.0,141.0,70.0,3.0,10.0,10.0,4.0,321.0,34.0,3.0,4.0,2.0,1.0,,1.0,36.0,9.0,1.0,1.0,1.0,29.0,0.0,,2.0,2.0,1.0,3.0,,,1.0,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,CF Cruz Azul,7ibytg9foa6kgcwz7bd8s7eqy,L. Gutiérrez,Forward,35.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,10.0,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,CF Cruz Azul,1whcbtjb0eq6dtl3357xclmok,C. Jiménez,Midfielder,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,CF Cruz Azul,31dp67pr3e23fjt8diy1u3fca,É. Lira,Midfielder,6.0,7.0,,1.0,,,,,,3.0,,229.0,13.0,7.0,22.0,6.0,5.0,36.0,29.0,3.0,2.0,1.0,7.0,114.0,6.0,4.0,368.0,10.0,4.0,333.0,307.0,3.0,7.0,,,18.0,3.0,,35.0,35.0,17.0,11.0,432.0,1.0,3.0,30.0,316.0,26.0,348.0,104.0,17.0,16.0,18.0,3.0,630.0,108.0,5.0,1.0,2.0,2.0,,1.0,116.0,15.0,3.0,13.0,10.0,49.0,0.0,1.0,2.0,,,3.0,2.0,,1.0,,,,,,,5.0,,5.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,CF Cruz Azul,ndvnhnjybjkout3dsgvyoicp,K. Mier,Goalkeeper,23.0,7.0,,,,,,,,,,185.0,,7.0,45.0,,,48.0,5.0,3.0,,2.0,7.0,64.0,1.0,,283.0,10.0,8.0,222.0,155.0,1.0,20.0,,,1.0,,,6.0,61.0,5.0,1.0,319.0,,1.0,,173.0,67.0,212.0,37.0,60.0,5.0,1.0,,630.0,141.0,1.0,,3.0,,,1.0,78.0,16.0,3.0,,,62.0,0.0,,,,,,,,,,3.0,1.0,9.0,1.0,,53.0,13.0,47.0,,,,,,,,4.0,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,CF Cruz Azul,ebkkhbtt1kvxn9agafp2jil1w,A. Montaño,Midfielder,10.0,6.0,1.0,,,,,3.0,2.0,1.0,5.0,49.0,8.0,3.0,29.0,2.0,1.0,19.0,22.0,,9.0,12.0,6.0,42.0,3.0,5.0,147.0,10.0,,122.0,111.0,3.0,3.0,,,18.0,1.0,16.0,25.0,25.0,16.0,7.0,204.0,2.0,1.0,27.0,117.0,11.0,140.0,83.0,7.0,14.0,9.0,5.0,288.0,45.0,1.0,4.0,5.0,2.0,,2.0,33.0,5.0,,1.0,5.0,42.0,0.0,1.0,,10.0,9.0,1.0,1.0,2.0,1.0,,,,,,,,,,,2.0,1.0,4.0,,,,1.0,,1.0,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,CF Cruz Azul,77x0j0keofxem6m9oddlfyvbo,A. Morales,Midfielder,31.0,6.0,,,,,,5.0,1.0,1.0,,2.0,6.0,1.0,2.0,,1.0,,12.0,,,1.0,6.0,8.0,,1.0,24.0,10.0,,21.0,21.0,2.0,,,,3.0,4.0,,12.0,3.0,6.0,1.0,43.0,,1.0,7.0,21.0,,24.0,19.0,,6.0,6.0,5.0,86.0,3.0,,,3.0,,,,6.0,1.0,,1.0,1.0,10.0,0.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,CF Cruz Azul,71y61qa3ywym9sa89dpkzfcyy,E. Ochoa,Goalkeeper,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,CF Cruz Azul,54fwmdbpmgtdrz80psqjr5m38,J. Orozco,Defender,5.0,7.0,,,,,,3.0,,2.0,,134.0,9.0,4.0,33.0,6.0,5.0,29.0,22.0,1.0,1.0,,7.0,72.0,6.0,5.0,244.0,10.0,2.0,194.0,182.0,3.0,9.0,,2.0,29.0,2.0,,28.0,50.0,18.0,9.0,300.0,5.0,1.0,32.0,190.0,12.0,240.0,60.0,21.0,13.0,10.0,4.0,405.0,117.0,1.0,4.0,1.0,1.0,,2.0,23.0,18.0,1.0,13.0,7.0,62.0,0.0,1.0,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,CF Cruz Azul,esdoy89wccl0e2kjw0tj6o2j9,G. Piovi,Defender,33.0,8.0,,1.0,,,,1.0,1.0,9.0,,282.0,21.0,7.0,40.0,7.0,10.0,32.0,41.0,2.0,2.0,2.0,8.0,193.0,12.0,5.0,473.0,10.0,4.0,414.0,356.0,3.0,13.0,,,27.0,8.0,,53.0,59.0,27.0,15.0,566.0,7.0,5.0,34.0,393.0,58.0,450.0,133.0,32.0,20.0,26.0,3.0,600.0,147.0,5.0,3.0,2.0,2.0,,3.0,99.0,21.0,2.0,27.0,12.0,70.0,0.0,3.0,5.0,1.0,,6.0,1.0,2.0,1.0,,,,,,,10.0,2.0,12.0,,1.0,3.0,,,1.0,,4.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,CF Cruz Azul,8e0we3usnv24xj6ejm5drax1x,I. Rivero,Midfielder,15.0,8.0,1.0,2.0,,,,,4.0,3.0,1.0,68.0,29.0,8.0,55.0,4.0,9.0,22.0,57.0,3.0,20.0,7.0,8.0,37.0,13.0,12.0,215.0,10.0,1.0,169.0,154.0,15.0,4.0,,1.0,39.0,32.0,4.0,70.0,46.0,34.0,9.0,368.0,6.0,23.0,54.0,167.0,15.0,212.0,108.0,7.0,28.0,36.0,10.0,648.0,60.0,7.0,2.0,4.0,19.0,,1.0,64.0,11.0,3.0,10.0,8.0,90.0,1.0,1.0,13.0,7.0,3.0,20.0,6.0,9.0,7.0,3.0,,,,,,,,,,4.0,6.0,4.0,,3.0,,2.0,1.0,1.0,0.0,,2.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,CF Cruz Azul,dmtsbln16ttjoymm2rqfuyw2x,C. Rodríguez,Midfielder,19.0,7.0,1.0,1.0,,,,1.0,3.0,3.0,10.0,117.0,18.0,6.0,51.0,7.0,3.0,29.0,35.0,3.0,18.0,11.0,7.0,68.0,3.0,8.0,308.0,10.0,1.0,267.0,248.0,8.0,3.0,,,31.0,8.0,18.0,38.0,41.0,18.0,5.0,394.0,1.0,5.0,53.0,257.0,19.0,295.0,156.0,10.0,17.0,20.0,12.0,540.0,84.0,2.0,3.0,4.0,5.0,,1.0,103.0,8.0,3.0,3.0,4.0,74.0,0.0,,2.0,6.0,5.0,4.0,5.0,7.0,2.0,,,,,,,,,,,1.0,2.0,5.0,,,,1.0,1.0,1.0,0.0,,1.0,1.0,,4.0,,,,1.0,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,CF Cruz Azul,6eb3jpi6t6z2ergmgzcpckdpm,L. Romero,Forward,18.0,6.0,1.0,,,,,4.0,2.0,2.0,2.0,20.0,7.0,2.0,10.0,1.0,3.0,7.0,11.0,1.0,3.0,3.0,6.0,18.0,,,66.0,10.0,,59.0,54.0,2.0,,,,5.0,10.0,3.0,11.0,7.0,4.0,,96.0,,,17.0,57.0,5.0,64.0,40.0,2.0,4.0,7.0,3.0,169.0,10.0,,,2.0,1.0,,,21.0,,1.0,,,19.0,0.0,,4.0,1.0,1.0,7.0,,1.0,3.0,,,,,,,,,,,,2.0,1.0,,,1.0,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,CF Cruz Azul,e9ku3q311eg5t8lrxfcof65m1,C. Rotondi,Forward,29.0,6.0,1.0,1.0,,,,1.0,1.0,3.0,4.0,54.0,16.0,5.0,57.0,3.0,4.0,13.0,39.0,3.0,20.0,9.0,6.0,70.0,7.0,12.0,191.0,10.0,3.0,141.0,129.0,4.0,10.0,,8.0,27.0,12.0,7.0,46.0,50.0,30.0,15.0,331.0,7.0,30.0,50.0,139.0,12.0,189.0,99.0,23.0,23.0,16.0,7.0,464.0,69.0,,7.0,5.0,16.0,,3.0,2.0,13.0,3.0,6.0,12.0,94.0,0.0,,1.0,12.0,3.0,3.0,6.0,4.0,2.0,4.0,,,,,,,,,,9.0,1.0,2.0,,,1.0,2.0,1.0,0.0,1.0,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,CF Cruz Azul,a6mh5ij486h2r0swzinbrkyxh,Á. Sepúlveda,Forward,9.0,8.0,9.0,2.0,,,,,5.0,3.0,,22.0,17.0,8.0,40.0,1.0,10.0,13.0,32.0,3.0,4.0,12.0,8.0,32.0,46.0,5.0,133.0,10.0,,89.0,87.0,9.0,,,,41.0,49.0,,78.0,44.0,36.0,4.0,218.0,21.0,1.0,39.0,81.0,2.0,125.0,68.0,3.0,15.0,42.0,8.0,672.0,28.0,25.0,1.0,2.0,4.0,,1.0,34.0,8.0,3.0,1.0,3.0,71.0,5.0,1.0,10.0,1.0,,24.0,1.0,10.0,14.0,8.0,,,,,,,,,,1.0,5.0,8.0,,,4.0,1.0,8.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,,3.0,1.0,,1.0,,,,,,,,2.0,2.0,,,,
Concacaf_Concacaf_Champions_Cup,2025,CF Cruz Azul,1rsxl4i0kp86goczaq7aok4yc,J. Suárez,Defender,36.0,1.0,,,,,,1.0,,1.0,,6.0,2.0,,,,1.0,1.0,3.0,,,,1.0,,,,9.0,10.0,1.0,9.0,8.0,1.0,,,,,,,3.0,,1.0,,15.0,,4.0,,8.0,1.0,8.0,3.0,,1.0,2.0,,32.0,2.0,,,,,,,7.0,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,CF Cruz Azul,29m8py8czo6w0zf2arwolirjd,J. Sánchez,Defender,2.0,7.0,1.0,1.0,,,,1.0,,3.0,,77.0,27.0,6.0,36.0,2.0,7.0,27.0,39.0,3.0,9.0,7.0,7.0,14.0,9.0,14.0,198.0,10.0,3.0,164.0,155.0,1.0,4.0,,12.0,23.0,18.0,,48.0,34.0,14.0,6.0,356.0,2.0,55.0,52.0,159.0,9.0,193.0,91.0,11.0,12.0,34.0,15.0,577.0,50.0,7.0,7.0,5.0,9.0,,4.0,82.0,7.0,3.0,14.0,2.0,80.0,0.0,,3.0,4.0,,5.0,8.0,5.0,2.0,,,,,,,,,,,4.0,1.0,,,,1.0,4.0,1.0,1.0,0.0,2.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,CF Cruz Azul,41apdbiwn1i5hg4qu305dkkk4,C. Valdivia,Forward,37.0,1.0,,,,,,1.0,,,,2.0,4.0,,2.0,,,1.0,6.0,,,1.0,1.0,2.0,,3.0,12.0,10.0,,8.0,7.0,,,,,4.0,5.0,,6.0,4.0,2.0,,22.0,,,3.0,8.0,1.0,12.0,7.0,,2.0,4.0,2.0,35.0,5.0,,2.0,2.0,,,,2.0,2.0,,,,6.0,0.0,,2.0,1.0,,2.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,CF Cruz Azul,d0lrousd653vo6gpwe6xrq9d5,C. Vargas,Defender,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,CF Cruz Azul,dugp1r54ch8rsnyifhaopp05w,K. Velázquez,Midfielder,42.0,1.0,,,,,,1.0,,,,12.0,2.0,,2.0,,1.0,3.0,4.0,,1.0,,1.0,7.0,1.0,,16.0,10.0,,15.0,13.0,,,,,,1.0,,5.0,1.0,3.0,1.0,22.0,1.0,,2.0,14.0,2.0,15.0,3.0,1.0,2.0,2.0,,33.0,4.0,,,1.0,1.0,,,3.0,,,,1.0,3.0,0.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
