liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution Won,Successful Passes Own Half,Ground Duels lost,Touches,PutThrough/Blocked Distribution,Total Tackles,Backward Passes,Tackles Lost,Games Played,Successful Open Play Passes,Aerial Duels won,Rightside Passes,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels lost,Ground Duels won,Ground Duels,Total Fouls Conceded,Time Played,Forward Passes,Total Passes,Total Clearances,Duels won,Foul Attempted Tackle,Aerial Duels,Open Play Passes,Appearances,Goals Conceded Inside Box,Goals Conceded,Total Losses Of Possession,Index,Successful Passes Opposition Half,Unsuccessful Short Passes,Recoveries,Successful Short Passes,Unsuccessful Passes Opposition Half,Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Times Tackled,Successful Crosses & Corners,Substitute Off,Successful Lay-offs,Interceptions,Leftside Passes,Assists (Intentional),Unsuccessful Long Passes,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Crosses open play,Goal Assists,Unsuccessful Crosses & Corners,Total Fouls Won,Starts,Corners Won,Unsuccessful Passes Own Half,Aerial Duels lost,Tackles Won,Successful Long Passes,Total Touches In Opposition Box,Straight Red Cards,Goals from Inside Box,Total Shots,Total Red Cards,Shots Off Target (inc woodwork),Successful Launches,Penalty Goals Conceded,Blocked Shots,Yellow Cards,Goal Kicks,Goals,Successful Dribbles,GK Successful Distribution,Clearances Off the Line,Goals from Outside Box,Goals Conceded Outside Box,Hit Woodwork,Clean Sheets,Right Foot Goals,Offsides,Throw Ins to Own Player,Key Passes (Attempt Assists),Blocks,Shots On Target ( inc goals ),Home Goals,Away Goals,Foul Won Penalty,Penalties Off Target,Overruns,Penalties Taken,Left Foot Goals,Through balls,Headed Goals,Successful Crosses open play,Unsuccessful lay-offs,Penalty Goals,Handballs conceded,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made,Drops,Punches,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Throw Ins to Opposition Player,Second Goal Assists,Attempts from Set Pieces,Last Player Tackle,Saves Made from Outside Box,Saves made - caught,Penalties Faced,Catches,Saves made - parried,Penalties Conceded,Own Goal Scored,Red Cards - 2nd Yellow,Goalkeeper Smother,Set Pieces Goals,Penalties Saved,Saves from Penalty,Crosses not Claimed,Other Goals
USA_USL_Championship,2024,Loudoun United FC,7lmf6beyvhncglhw9avm40qju,H. Fauroux,Goalkeeper,23,,668.0,1.0,1355.0,3.0,3.0,,1.0,34.0,528.0,21.0,227.0,,251.0,1.0,13.0,14.0,,3060.0,525.0,987.0,48.0,34.0,,21.0,679.0,34.0,34.0,39.0,257.0,10.0,68.0,14.0,294.0,607.0,186.0,35.0,736.0,0.0,,,,,,235.0,,237.0,,129.0,,1.0,,13.0,34.0,1.0,65.0,,2.0,129.0,2.0,,,1.0,,1.0,46.0,1.0,,3.0,171.0,,,299.0,,,5.0,,10.0,,,,,,,,,,,,,,,,,,,,58.0,34.0,94.0,4.0,19.0,,,,,,,,34.0,4.0,1.0,31.0,27.0,,,,1.0,,,,,
USA_USL_Championship,2024,Loudoun United FC,abdlyfqkgv99u6578v3cb1wb9,C. François,Forward,17,7.0,30.0,54.0,291.0,20.0,9.0,35.0,4.0,21.0,93.0,1.0,27.0,15.0,28.0,63.0,46.0,100.0,18.0,592.0,23.0,121.0,2.0,47.0,8.0,10.0,121.0,21.0,9.0,10.0,102.0,10.0,69.0,26.0,25.0,89.0,33.0,110.0,93.0,0.0,32.0,6.0,5.0,,3.0,36.0,2.0,2.0,15.0,,13.0,2.0,13.0,20.0,6.0,10.0,8.0,9.0,5.0,4.0,29.0,1.0,,5.0,1.0,3.0,,,5.0,,,,17.0,,,,1.0,,,,8.0,3.0,9.0,,2.0,,,,,3.0,,,2.0,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Loudoun United FC,72upvctajyq3fix38nc9mahre,K. Hughes,Defender,2,7.0,908.0,35.0,1674.0,15.0,37.0,127.0,16.0,29.0,1182.0,60.0,294.0,4.0,161.0,66.0,62.0,97.0,25.0,2159.0,444.0,1397.0,92.0,122.0,11.0,91.0,1341.0,29.0,24.0,28.0,177.0,10.0,329.0,81.0,65.0,1148.0,93.0,188.0,1236.0,0.0,4.0,1.0,8.0,1.0,17.0,532.0,,80.0,3.0,39.0,2.0,,2.0,25.0,25.0,2.0,70.0,31.0,21.0,88.0,19.0,,,4.0,,4.0,12.0,,3.0,2.0,14.0,,2.0,14.0,,,4.0,,6.0,,,10.0,6.0,20.0,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,1.0,,,,,,,1.0,,,,,,,
USA_USL_Championship,2024,Loudoun United FC,3rds32zf2fsx776oekol5wz1m,D. Jacomen,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Loudoun United FC,6z58yyouaevipxrmrmorcz0no,I. Johnston,Midfielder,0,8.0,170.0,29.0,503.0,12.0,25.0,80.0,11.0,14.0,348.0,7.0,96.0,7.0,42.0,34.0,40.0,69.0,9.0,605.0,109.0,396.0,12.0,47.0,4.0,12.0,390.0,14.0,6.0,7.0,68.0,10.0,185.0,27.0,35.0,325.0,31.0,81.0,354.0,0.0,12.0,1.0,6.0,22.0,6.0,111.0,,15.0,7.0,4.0,1.0,,1.0,8.0,7.0,,12.0,5.0,14.0,29.0,4.0,,1.0,3.0,,1.0,2.0,1.0,,3.0,,1.0,8.0,,,,1.0,,,1.0,,,6.0,,2.0,1.0,0.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Loudoun United FC,1tbl2exehg6y2g45mqmjyy710,G. Jones,Defender,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Loudoun United FC,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,Defender,5,8.0,798.0,38.0,1659.0,25.0,18.0,79.0,9.0,28.0,1191.0,51.0,215.0,7.0,181.0,71.0,31.0,69.0,28.0,1912.0,514.0,1406.0,86.0,82.0,11.0,84.0,1368.0,28.0,18.0,22.0,209.0,10.0,429.0,114.0,97.0,1135.0,108.0,153.0,1225.0,0.0,6.0,2.0,3.0,,25.0,598.0,1.0,67.0,3.0,28.0,4.0,1.0,4.0,4.0,21.0,2.0,77.0,33.0,9.0,90.0,12.0,,,5.0,,3.0,5.0,1.0,1.0,8.0,8.0,,9.0,8.0,1.0,,4.0,,6.0,,,24.0,6.0,16.0,2.0,,,,,1.0,,,1.0,,2.0,,,,,,,,,,,,6.0,,,,,,,,,1.0,1.0,,,,,,,
USA_USL_Championship,2024,Loudoun United FC,6j5qn2b7t0165vl1t26v001zo,W. Leggett,Forward,7,9.0,35.0,96.0,593.0,20.0,14.0,66.0,4.0,32.0,135.0,56.0,55.0,12.0,99.0,156.0,107.0,203.0,37.0,1783.0,70.0,239.0,9.0,163.0,16.0,116.0,234.0,32.0,18.0,22.0,242.0,10.0,107.0,85.0,22.0,134.0,91.0,319.0,140.0,2.0,57.0,2.0,18.0,7.0,3.0,48.0,2.0,14.0,26.0,6.0,12.0,2.0,12.0,77.0,20.0,17.0,20.0,60.0,10.0,6.0,101.0,,8.0,34.0,,12.0,1.0,1.0,13.0,4.0,,8.0,16.0,,,,4.0,2.0,,2.0,13.0,1.0,12.0,1.0,22.0,2.0,6.0,3.0,,2.0,,5.0,,1.0,2.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Loudoun United FC,caeg1a6mrwrgknibgyjq66jh0,A. Maldonado,Midfielder,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Loudoun United FC,59lwxugpehgpevbqui1xpv3vu,N. Martinez,Midfielder,21,,6.0,,25.0,2.0,,5.0,,2.0,10.0,1.0,,1.0,4.0,,1.0,1.0,,31.0,4.0,15.0,,2.0,,1.0,14.0,2.0,1.0,1.0,8.0,10.0,5.0,2.0,2.0,11.0,5.0,2.0,11.0,0.0,,,1.0,,,6.0,,2.0,,2.0,2.0,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Loudoun United FC,db1h2huu8z1quj816wol1wgkp,T. McCabe,Midfielder,4,25.0,952.0,69.0,2473.0,42.0,42.0,361.0,14.0,34.0,1754.0,13.0,639.0,,254.0,83.0,60.0,129.0,25.0,3031.0,625.0,2119.0,25.0,73.0,15.0,27.0,1991.0,34.0,34.0,39.0,373.0,10.0,935.0,145.0,134.0,1758.0,270.0,156.0,1865.0,0.0,12.0,22.0,3.0,48.0,14.0,494.0,,109.0,4.0,28.0,18.0,1.0,85.0,12.0,34.0,5.0,69.0,14.0,28.0,107.0,10.0,,,11.0,,7.0,8.0,1.0,8.0,9.0,1.0,1.0,6.0,1.0,,1.0,5.0,,9.0,1.0,,7.0,27.0,11.0,4.0,1.0,0.0,,,,,,5.0,,1.0,1.0,,,,,,,,69.0,45.0,17.0,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Loudoun United FC,1vo3wyy3qg9rcsf9e18u7vgus,J. Melly,Defender,36,,14.0,,34.0,2.0,2.0,3.0,,3.0,23.0,,1.0,3.0,5.0,2.0,2.0,2.0,,29.0,12.0,28.0,1.0,2.0,,2.0,28.0,3.0,2.0,3.0,7.0,10.0,9.0,3.0,1.0,23.0,3.0,4.0,23.0,0.0,,,,,1.0,12.0,,2.0,,1.0,1.0,,1.0,,,,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Loudoun United FC,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,Forward,20,9.0,116.0,63.0,763.0,28.0,28.0,97.0,13.0,25.0,307.0,11.0,31.0,10.0,109.0,86.0,78.0,141.0,23.0,1336.0,172.0,423.0,20.0,89.0,12.0,34.0,415.0,25.0,13.0,17.0,215.0,10.0,211.0,80.0,53.0,289.0,137.0,175.0,314.0,0.0,19.0,13.0,6.0,,7.0,123.0,,29.0,13.0,15.0,52.0,,52.0,44.0,15.0,7.0,24.0,23.0,15.0,25.0,17.0,,,5.0,,4.0,6.0,1.0,2.0,6.0,,,7.0,,,,4.0,,4.0,,,68.0,9.0,2.0,1.0,,,,,4.0,,,1.0,,13.0,,,1.0,,,,,,,,,19.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Loudoun United FC,2cu5uohq2rwhe2hy3y72zhc2y,A. Nagy,Forward,13,,,2.0,29.0,,,2.0,,3.0,9.0,1.0,3.0,3.0,2.0,2.0,1.0,3.0,,26.0,6.0,12.0,,2.0,,1.0,11.0,3.0,1.0,1.0,14.0,10.0,12.0,2.0,1.0,9.0,6.0,4.0,10.0,0.0,1.0,2.0,,1.0,,1.0,,,,,2.0,,5.0,,,2.0,1.0,,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,5.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Loudoun United FC,6y662vq8bfnph92p3u4vvyd7u,E. Norris,Defender,37,,,1.0,2.0,,,,,1.0,,,,1.0,,1.0,1.0,2.0,,7.0,,,,1.0,,,,1.0,,,1.0,10.0,,,,,,2.0,,0.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Loudoun United FC,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,Forward,14,14.0,201.0,101.0,937.0,28.0,9.0,209.0,3.0,32.0,422.0,18.0,128.0,3.0,123.0,158.0,59.0,160.0,32.0,2474.0,96.0,591.0,11.0,77.0,11.0,75.0,545.0,32.0,31.0,35.0,256.0,10.0,268.0,115.0,52.0,449.0,94.0,235.0,468.0,1.0,53.0,1.0,17.0,55.0,3.0,158.0,4.0,8.0,17.0,3.0,6.0,4.0,6.0,33.0,29.0,10.0,35.0,57.0,6.0,19.0,120.0,,8.0,54.0,,26.0,,,14.0,6.0,,10.0,20.0,,,2.0,4.0,2.0,2.0,8.0,10.0,3.0,20.0,2.0,28.0,7.0,3.0,,,2.0,3.0,1.0,2.0,1.0,1.0,8.0,1.0,,,,,,,,,,,,5.0,,,,,,,,,,,1.0,,,,
USA_USL_Championship,2024,Loudoun United FC,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,Midfielder,12,21.0,363.0,72.0,1130.0,45.0,34.0,187.0,9.0,25.0,691.0,23.0,139.0,4.0,129.0,95.0,65.0,137.0,26.0,1762.0,271.0,832.0,26.0,88.0,14.0,46.0,819.0,25.0,21.0,25.0,198.0,10.0,341.0,96.0,77.0,657.0,84.0,183.0,703.0,1.0,24.0,1.0,8.0,14.0,20.0,235.0,,33.0,8.0,23.0,10.0,,10.0,24.0,21.0,2.0,55.0,23.0,25.0,46.0,28.0,,1.0,14.0,,9.0,4.0,,6.0,8.0,,1.0,8.0,,,,4.0,,4.0,,2.0,25.0,13.0,7.0,5.0,1.0,0.0,,,,,,3.0,1.0,1.0,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Loudoun United FC,da2xipmbg3v2jwwe6twcs1fu2,C. Sorto,Midfielder,99,10.0,106.0,42.0,509.0,18.0,13.0,111.0,6.0,26.0,262.0,13.0,76.0,19.0,76.0,51.0,26.0,68.0,12.0,911.0,94.0,345.0,10.0,39.0,5.0,22.0,338.0,26.0,15.0,17.0,133.0,10.0,166.0,61.0,37.0,251.0,68.0,90.0,269.0,0.0,21.0,3.0,6.0,14.0,6.0,64.0,1.0,15.0,10.0,5.0,12.0,1.0,14.0,4.0,7.0,3.0,22.0,9.0,7.0,18.0,24.0,,1.0,13.0,,7.0,,2.0,5.0,5.0,,1.0,9.0,,1.0,,2.0,,,,1.0,7.0,8.0,3.0,6.0,1.0,0.0,,,1.0,,1.0,4.0,,3.0,3.0,,,,,,,,4.0,2.0,,2.0,,3.0,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Loudoun United FC,2sg3itwumbmdtm4cwd48sdedw,B. St. Martin,Defender,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Loudoun United FC,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,Defender,3,13.0,389.0,58.0,1573.0,51.0,43.0,278.0,14.0,31.0,802.0,28.0,48.0,4.0,228.0,89.0,71.0,129.0,11.0,2362.0,396.0,1040.0,40.0,99.0,4.0,59.0,1028.0,31.0,22.0,25.0,352.0,10.0,440.0,157.0,96.0,762.0,191.0,188.0,812.0,1.0,22.0,17.0,6.0,2.0,13.0,318.0,1.0,71.0,14.0,38.0,40.0,2.0,42.0,19.0,27.0,19.0,79.0,31.0,29.0,50.0,63.0,,1.0,17.0,,8.0,17.0,1.0,2.0,4.0,,1.0,10.0,,,,3.0,2.0,8.0,1.0,4.0,183.0,23.0,6.0,9.0,0.0,1.0,,,1.0,1.0,,,,17.0,1.0,1.0,,,,,,,1.0,1.0,,22.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Loudoun United FC,906pdcavtipx0q93b1ed1lrai,C. Turner,Midfielder,16,,10.0,2.0,22.0,,,4.0,,1.0,17.0,,5.0,1.0,1.0,2.0,,2.0,1.0,15.0,3.0,18.0,,,1.0,,18.0,1.0,,,2.0,10.0,7.0,1.0,2.0,15.0,1.0,2.0,17.0,0.0,1.0,,,,,6.0,,,1.0,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Loudoun United FC,9d2gsb50qdkgm7s4l7xcvjcpg,G. Turner,Midfielder,40,2.0,16.0,6.0,141.0,6.0,5.0,33.0,,8.0,73.0,1.0,10.0,7.0,15.0,11.0,13.0,19.0,1.0,164.0,21.0,88.0,3.0,14.0,,6.0,88.0,8.0,1.0,1.0,32.0,10.0,59.0,11.0,8.0,68.0,16.0,25.0,73.0,0.0,4.0,2.0,1.0,1.0,3.0,24.0,,4.0,2.0,2.0,7.0,,7.0,7.0,1.0,1.0,6.0,5.0,5.0,5.0,12.0,,,3.0,,2.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,5.0,3.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,
