liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution,Tackles Won,Duels,Total Shots,Unsuccessful Launches,Goals Conceded Inside Box,Blocked Shots,Successful Passes Own Half,Handballs conceded,Goals Conceded Outside Box,Unsuccessful Dribbles,Duels lost,Index,Unsuccessful Short Passes,Substitute Off,Total Losses Of Possession,Successful Long Passes,Time Played,Aerial Duels won,Successful Open Play Passes,Aerial Duels,Duels won,Ground Duels lost,Leftside Passes,Corners Won,Total Fouls Conceded,Unsuccessful Crosses open play,Open Play Passes,Touches,Total Successful Passes ( Excl Crosses & Corners ) ,Total Clearances,Shots On Target ( inc goals ),Forward Passes,Offsides,Total Tackles,Successful Short Passes,Rightside Passes,Key Passes (Attempt Assists),Foul Attempted Tackle,Ground Duels,Total Fouls Won,Successful Dribbles,Games Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Crosses & Corners,Starts,Successful Lay-offs,Recoveries,Backward Passes,Throw Ins to Own Player,Unsuccessful Passes Own Half,Total Passes,Yellow Cards,Successful Passes Opposition Half,Goals Conceded,Unsuccessful Passes Opposition Half,Ground Duels won,Times Tackled,Aerial Duels lost,Unsuccessful Long Passes,Total Touches In Opposition Box,Winning Goal,Interceptions,Blocks,Goals,Goals from Inside Box,Substitute On,Tackles Lost,Shots Off Target (inc woodwork),Headed Goals,Home Goals,Away Goals,Goals from Outside Box,Right Foot Goals,Goals Openplay,Successful Launches,Goal Assists,Assists (Intentional),Overruns,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,PutThrough/Blocked Distribution Won,Attempts from Set Pieces,Goal Kicks,GK Successful Distribution,Unsuccessful lay-offs,Other Goals,Successful Corners into Box,Throw Ins to Opposition Player,Punches,Saves Made from Inside Box,Saves made - parried,GK Unsuccessful Distribution,Saves Made,Saves Made from Outside Box,Catches,Foul Won Penalty,Penalty Goals,Penalties Taken,Left Foot Goals,Goalkeeper Smother,Penalties Conceded,Penalty Goals Conceded,Straight Red Cards,Through balls,Total Red Cards,Clearances Off the Line,Set Pieces Goals,Last Player Tackle,Hit Woodwork,Penalties Saved,Saves from Penalty,Penalties Faced,Clean Sheets,Saves made - caught,Second Goal Assists,Drops,Own Goal Scored,Red Cards - 2nd Yellow,Penalties Off Target,Crosses not Claimed
USA_USL_Cup,2025,Lexington SC,441plehxckmdj5gb2mr6y8ne2,E. Goldthorp,Midfielder,37,1.0,1.0,24.0,4.0,3.0,3.0,2.0,11.0,,,6.0,14.0,10.0,7.0,3.0,35.0,2.0,222.0,4.0,27.0,7.0,10.0,11.0,4.0,2.0,1.0,6.0,39.0,88.0,27.0,3.0,2.0,13.0,,1.0,25.0,11.0,2.0,,17.0,4.0,1.0,4.0,4.0,12.0,9.0,3.0,1.0,10.0,11.0,,2.0,39.0,,18.0,3.0,19.0,6.0,8.0,3.0,5.0,9.0,0.0,1.0,,,,1.0,,2.0,,,,,,,1.0,,,,3.0,2.0,2.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Lexington SC,cc7auv8d89ohifqg7qwz62mwa,J. Greene,Defender,22,,,13.0,2.0,,4.0,,7.0,,,2.0,6.0,10.0,7.0,,13.0,,81.0,3.0,30.0,5.0,7.0,4.0,11.0,,2.0,1.0,37.0,57.0,30.0,3.0,1.0,12.0,,,30.0,6.0,4.0,1.0,8.0,2.0,2.0,4.0,4.0,7.0,1.0,,,,8.0,2.0,1.0,37.0,,24.0,4.0,7.0,4.0,2.0,2.0,,1.0,0.0,,,1.0,1.0,4.0,,1.0,,1.0,0.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Lexington SC,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,Defender,6,5.0,7.0,29.0,1.0,4.0,5.0,,88.0,,,1.0,14.0,10.0,19.0,,40.0,7.0,295.0,1.0,132.0,4.0,15.0,11.0,51.0,,6.0,4.0,158.0,224.0,135.0,11.0,,56.0,,12.0,128.0,38.0,,5.0,25.0,,2.0,4.0,4.0,28.0,4.0,3.0,,11.0,18.0,8.0,9.0,163.0,2.0,47.0,5.0,23.0,14.0,1.0,3.0,9.0,1.0,0.0,3.0,4.0,,,1.0,5.0,1.0,,,,,,,,,,,,,,,2.0,,2.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Cup,2025,Lexington SC,4o2odluv4usimcdtryht04zjd,L. Ketterer,Goalkeeper,1,,,,,5.0,3.0,,32.0,,,,,10.0,,,15.0,7.0,180.0,,26.0,,,,6.0,,,,32.0,71.0,35.0,2.0,,33.0,,,28.0,11.0,,,,,,2.0,2.0,15.0,,2.0,,19.0,,,7.0,50.0,,3.0,3.0,8.0,,,,15.0,,0.0,,,,,,,,,,,,,,4.0,,,,,,,,,,12.0,15.0,,,,,1.0,7.0,2.0,7.0,7.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,
USA_USL_Cup,2025,Lexington SC,4f03usm5tnljkqleajmz9kmol,C. Lancaster,Forward,17,3.0,,8.0,1.0,,1.0,3.0,8.0,,,,6.0,10.0,5.0,2.0,11.0,,128.0,1.0,11.0,2.0,2.0,5.0,4.0,1.0,2.0,,16.0,33.0,14.0,,,4.0,3.0,,14.0,2.0,1.0,2.0,6.0,1.0,,3.0,3.0,5.0,1.0,2.0,1.0,4.0,9.0,,,19.0,,6.0,1.0,6.0,1.0,2.0,1.0,,6.0,0.0,,,,,1.0,,1.0,,,,,,,,,,,2.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Lexington SC,7oxivwr2b7bq70t35dgsjloiy,H. Mbongue,Forward,83,,1.0,6.0,,,1.0,,1.0,,,,5.0,10.0,2.0,,6.0,,22.0,,1.0,,1.0,5.0,1.0,,1.0,,3.0,9.0,2.0,,,1.0,,1.0,2.0,,,1.0,6.0,,,1.0,1.0,2.0,,,,,2.0,,,4.0,1.0,1.0,1.0,2.0,1.0,4.0,,,1.0,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Lexington SC,cf36p7zpnrtxhebod6rtsmr1m,A. Midence,Midfielder,23,4.0,2.0,26.0,3.0,1.0,1.0,1.0,14.0,,,1.0,13.0,10.0,15.0,3.0,32.0,3.0,187.0,,54.0,4.0,13.0,9.0,31.0,3.0,3.0,3.0,70.0,120.0,57.0,,2.0,16.0,1.0,3.0,54.0,4.0,3.0,2.0,22.0,6.0,4.0,4.0,4.0,17.0,7.0,2.0,,11.0,23.0,2.0,3.0,74.0,1.0,47.0,1.0,21.0,13.0,3.0,4.0,2.0,4.0,0.0,2.0,1.0,1.0,,2.0,1.0,1.0,,0.0,1.0,1.0,,1.0,,2.0,2.0,,10.0,4.0,4.0,,1.0,1.0,,,1.0,,5.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,
USA_USL_Cup,2025,Lexington SC,7bodno8j3qjiqp9wy8kobwmqc,C. Olney,Midfielder,10,2.0,,3.0,,,,,3.0,1.0,,1.0,3.0,10.0,1.0,1.0,6.0,,45.0,,5.0,1.0,,2.0,1.0,,1.0,,6.0,13.0,5.0,,,3.0,,,5.0,2.0,1.0,,2.0,,,1.0,1.0,1.0,,1.0,,2.0,,,1.0,6.0,,3.0,,,,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Lexington SC,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,Defender,24,4.0,5.0,26.0,,5.0,3.0,,38.0,,,4.0,14.0,10.0,6.0,1.0,31.0,8.0,216.0,2.0,70.0,6.0,12.0,10.0,7.0,,2.0,,85.0,145.0,73.0,9.0,,32.0,,7.0,65.0,30.0,3.0,2.0,20.0,2.0,1.0,4.0,4.0,17.0,1.0,2.0,,5.0,21.0,8.0,4.0,90.0,,38.0,3.0,14.0,10.0,4.0,4.0,11.0,4.0,0.0,2.0,1.0,,,2.0,2.0,,,,,,,,1.0,,,,1.0,1.0,3.0,3.0,3.0,,5.0,3.0,,,,4.0,,,,2.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
USA_USL_Cup,2025,Lexington SC,1rknkp6cfxg6powoea2tttoiy,B. Thompson,Goalkeeper,31,,,1.0,,5.0,2.0,,31.0,,,,,10.0,,,10.0,3.0,180.0,,22.0,,1.0,,13.0,,,,27.0,61.0,32.0,3.0,,22.0,,,29.0,7.0,,,1.0,1.0,,2.0,2.0,10.0,,2.0,,15.0,,,3.0,42.0,,1.0,2.0,7.0,1.0,,,10.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,14.0,20.0,,,,,3.0,2.0,1.0,5.0,4.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,Lexington SC,2yflerah2shma2hzhm99msez9,S. Williams,Midfielder,80,7.0,1.0,15.0,,,4.0,,75.0,,,,10.0,10.0,8.0,,14.0,4.0,290.0,,146.0,4.0,5.0,6.0,45.0,1.0,4.0,,155.0,193.0,151.0,8.0,,43.0,,2.0,147.0,53.0,1.0,3.0,11.0,3.0,,4.0,4.0,10.0,,3.0,5.0,11.0,20.0,,2.0,161.0,,76.0,4.0,8.0,5.0,1.0,4.0,2.0,1.0,0.0,2.0,4.0,,,1.0,1.0,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,Lexington SC,7ryen5rxs6y6uk93saq7vyd7u,D. Wu,Defender,15,,1.0,8.0,,1.0,,,44.0,,,,2.0,10.0,4.0,,8.0,7.0,90.0,4.0,70.0,6.0,6.0,,19.0,,,,78.0,88.0,71.0,4.0,,29.0,,1.0,64.0,29.0,,,2.0,1.0,,1.0,1.0,8.0,,1.0,,2.0,2.0,,3.0,79.0,,27.0,,5.0,2.0,,2.0,4.0,,0.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,Lexington SC,bezle40rjwnkdskjbf9yg4sq2,X. Zengue,Defender,12,3.0,3.0,19.0,1.0,1.0,3.0,,18.0,,,1.0,11.0,10.0,10.0,1.0,26.0,2.0,258.0,3.0,64.0,8.0,8.0,6.0,33.0,4.0,2.0,3.0,75.0,130.0,64.0,6.0,,25.0,1.0,4.0,62.0,1.0,2.0,,11.0,1.0,,3.0,3.0,12.0,3.0,3.0,1.0,13.0,17.0,14.0,2.0,76.0,,46.0,3.0,13.0,5.0,2.0,5.0,2.0,8.0,0.0,3.0,4.0,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,2.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,Lexington SC,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,Midfielder,8,2.0,1.0,24.0,6.0,1.0,3.0,,40.0,,,1.0,12.0,10.0,8.0,1.0,20.0,1.0,186.0,3.0,71.0,6.0,12.0,9.0,20.0,2.0,5.0,4.0,80.0,123.0,74.0,5.0,1.0,23.0,,2.0,73.0,23.0,2.0,4.0,18.0,5.0,2.0,3.0,3.0,9.0,4.0,2.0,3.0,9.0,17.0,,5.0,83.0,,34.0,3.0,8.0,9.0,3.0,3.0,1.0,6.0,0.0,,,,,1.0,1.0,5.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
