liga,temporada,equipo,id,nombre,posicion,dorsal,Total Losses Of Possession,Ground Duels lost,Shots Off Target (inc woodwork),Successful Dribbles,Total Fouls Conceded,Leftside Passes,Penalty Goals Conceded,Ground Duels won,Throw Ins to Opposition Player,Recoveries,Throw Ins to Own Player,Goals Conceded Outside Box,Total Passes,Clearances Off the Line,Touches,Aerial Duels lost,Shots On Target ( inc goals ),Unsuccessful Passes Own Half,Total Successful Passes ( Excl Crosses & Corners ) ,Time Played,Duels,Total Touches In Opposition Box,Corners Won,Ground Duels,Unsuccessful Crosses open play,Goals Conceded Inside Box,Unsuccessful Crosses & Corners,Index,Duels won,Hit Woodwork,Yellow Cards,Successful Open Play Passes,Successful Passes Own Half,Successful Lay-offs,Successful Short Passes,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Duels lost,Successful Crosses & Corners,Successful Crosses open play,Total Shots,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Tackles,Unsuccessful Short Passes,Backward Passes,Forward Passes,Aerial Duels won,Appearances,Clean Sheets,Successful Passes Opposition Half,Unsuccessful Dribbles,Games Played,Total Clearances,Tackles Won,Tackles Lost,Aerial Duels,Open Play Passes,Key Passes (Attempt Assists),Unsuccessful Launches,Times Tackled,Successful Long Passes,Total Fouls Won,Rightside Passes,Successful Launches,PutThrough/Blocked Distribution,Interceptions,Blocks,Starts,Foul Attempted Tackle,Unsuccessful Passes Opposition Half,Winning Goal,Corners Taken (incl short corners),Through balls,Substitute Off,Substitute On,Unsuccessful Corners into Box,Goals from Inside Box,Handballs conceded,Goals,Right Foot Goals,Blocked Shots,Overruns,Unsuccessful lay-offs,Home Goals,Away Goals,Successful Corners into Box,Last Player Tackle,Left Foot Goals,Offsides,Goals from Outside Box,Headed Goals,Straight Red Cards,Total Red Cards,Assists (Intentional),Goal Assists,Penalties Conceded,Attempts from Set Pieces,Red Cards - 2nd Yellow,Goal Kicks,GK Successful Distribution,Foul Won Penalty,Second Goal Assists,Saves Made from Outside Box,Saves Made,Penalties Faced,GK Unsuccessful Distribution,Punches,Catches,Goalkeeper Smother,Saves Made from Inside Box,Drops,Saves made - parried,Set Pieces Goals,Penalties Taken,Penalty Goals,Own Goal Scored,Saves made - caught,Saves from Penalty,Penalties Saved,Crosses not Claimed,Other Goals,Penalties Off Target
Mexico_Liga_MX,2023-2024,Club Necaxa,8urkitc19yftx182gfaa8may1,M. Domínguez,Midfielder,14,25.0,5.0,,3.0,1.0,13.0,,9.0,,8.0,5.0,,57.0,,93.0,,,,48.0,106.0,15.0,2.0,2.0,14.0,4.0,2.0,6.0,10.0,10.0,,,48.0,5.0,,47.0,1.0,3.0,5.0,2.0,,,2.0,9.0,1.0,8.0,7.0,27.0,1.0,5.0,,45.0,2.0,5.0,,,1.0,1.0,56.0,6.0,,4.0,1.0,5.0,10.0,,5.0,,,,1.0,15.0,0.0,3.0,,,5.0,2.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Necaxa,73ffdzeslizj3vj7pv94071sl,J. Esquivel,Defender,16,57.0,23.0,2.0,4.0,6.0,76.0,,26.0,,25.0,,2.0,235.0,,337.0,15.0,1.0,12.0,194.0,736.0,73.0,9.0,1.0,49.0,2.0,11.0,2.0,10.0,35.0,,5.0,188.0,100.0,,184.0,3.0,9.0,38.0,,,3.0,13.0,41.0,16.0,38.0,35.0,66.0,9.0,13.0,1.0,94.0,5.0,13.0,10.0,6.0,10.0,24.0,229.0,2.0,1.0,10.0,10.0,7.0,58.0,1.0,12.0,12.0,4.0,7.0,5.0,31.0,0.0,,1.0,2.0,6.0,,,,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Necaxa,ac9zsaj07w991ty80u83u1jv9,F. Formiliano,Defender,2,18.0,5.0,1.0,,2.0,29.0,,2.0,,10.0,,1.0,100.0,,134.0,5.0,,5.0,82.0,254.0,19.0,3.0,,7.0,,1.0,,10.0,9.0,,1.0,80.0,63.0,,67.0,9.0,,10.0,,,1.0,2.0,18.0,,9.0,6.0,33.0,7.0,3.0,1.0,19.0,,3.0,17.0,,,12.0,98.0,,4.0,,15.0,2.0,32.0,1.0,2.0,7.0,2.0,3.0,,13.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Necaxa,9e6gavtd12x5curksj8yno5ih,B. Garnica,Midfielder,15,246.0,53.0,10.0,24.0,7.0,90.0,1.0,62.0,4.0,81.0,19.0,5.0,329.0,,706.0,18.0,4.0,16.0,245.0,1350.0,143.0,35.0,12.0,115.0,51.0,18.0,87.0,10.0,72.0,1.0,3.0,233.0,81.0,3.0,231.0,19.0,16.0,71.0,53.0,26.0,14.0,23.0,84.0,13.0,65.0,94.0,114.0,10.0,17.0,2.0,217.0,17.0,17.0,10.0,7.0,6.0,28.0,316.0,37.0,8.0,38.0,14.0,25.0,31.0,5.0,42.0,8.0,3.0,17.0,2.0,155.0,0.0,52.0,1.0,9.0,,27.0,,4.0,,,,3.0,1.0,,,23.0,,,5.0,,,,,3.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Necaxa,cvtcdvadfa2rd0iwce89chdyh,C. González,Defender,28,73.0,17.0,5.0,4.0,6.0,35.0,1.0,10.0,7.0,22.0,26.0,1.0,100.0,,209.0,8.0,,13.0,71.0,396.0,36.0,2.0,4.0,27.0,12.0,5.0,17.0,10.0,11.0,1.0,3.0,67.0,29.0,,60.0,10.0,5.0,25.0,5.0,5.0,5.0,6.0,29.0,5.0,19.0,12.0,42.0,1.0,7.0,1.0,47.0,2.0,7.0,4.0,3.0,2.0,9.0,96.0,5.0,4.0,6.0,11.0,1.0,11.0,1.0,11.0,1.0,1.0,5.0,3.0,33.0,0.0,3.0,,2.0,2.0,3.0,,,,,1.0,3.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Necaxa,at4u3rd1dav3e5m00n3ja94gl,R. Gudiño,Goalkeeper,1,115.0,,,,,46.0,1.0,1.0,,66.0,,2.0,266.0,,339.0,,,19.0,154.0,855.0,4.0,,,1.0,,13.0,,10.0,4.0,,1.0,80.0,105.0,,91.0,109.0,,,,,,15.0,112.0,,3.0,,186.0,3.0,10.0,1.0,49.0,,10.0,6.0,,,3.0,121.0,,26.0,,63.0,1.0,34.0,7.0,,,,10.0,,93.0,0.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,96.0,85.0,,,10.0,30.0,1.0,37.0,4.0,3.0,2.0,20.0,1.0,12.0,,,,,,,,1.0,,
Mexico_Liga_MX,2023-2024,Club Necaxa,bzqvn3g48w1f6zvqjsddeqg44,A. Gutiérrez,Defender,16,7.0,1.0,1.0,,,3.0,,5.0,,6.0,,2.0,23.0,,34.0,1.0,,4.0,17.0,83.0,7.0,1.0,,6.0,,1.0,,10.0,5.0,,,16.0,15.0,,16.0,2.0,,2.0,,,1.0,3.0,6.0,4.0,4.0,1.0,10.0,,1.0,,2.0,,1.0,1.0,3.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,3.0,,1.0,,2.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Necaxa,4iv19ppl5j01nmchwt0u4f5lg,D. Gómez,Midfielder,19,33.0,17.0,2.0,1.0,6.0,24.0,,12.0,,25.0,,1.0,84.0,,129.0,5.0,,8.0,63.0,305.0,36.0,5.0,1.0,29.0,1.0,3.0,1.0,10.0,14.0,,1.0,61.0,30.0,,57.0,2.0,5.0,22.0,,,2.0,4.0,21.0,6.0,19.0,6.0,34.0,2.0,6.0,,33.0,2.0,6.0,2.0,4.0,2.0,7.0,82.0,3.0,,4.0,6.0,5.0,20.0,1.0,7.0,2.0,1.0,3.0,4.0,14.0,0.0,,2.0,3.0,3.0,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Necaxa,d74kbwi43w94hu3lsop84amtw,H. Jurado,Midfielder,11,105.0,44.0,7.0,16.0,10.0,11.0,1.0,40.0,1.0,27.0,,1.0,117.0,,272.0,20.0,,9.0,87.0,593.0,107.0,15.0,3.0,84.0,19.0,12.0,30.0,10.0,43.0,,3.0,80.0,41.0,1.0,85.0,7.0,6.0,64.0,6.0,2.0,7.0,13.0,30.0,18.0,23.0,43.0,28.0,3.0,12.0,,52.0,16.0,12.0,1.0,11.0,7.0,23.0,109.0,5.0,5.0,25.0,2.0,6.0,35.0,,14.0,3.0,,8.0,5.0,51.0,0.0,10.0,,8.0,4.0,6.0,,,,,2.0,4.0,,,,2.0,,,2.0,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Necaxa,4h10h33zxnvkee2xjuxkgljis,C. López,Forward,199,,1.0,1.0,,1.0,,,,,,,,,,4.0,,1.0,,,11.0,2.0,2.0,,1.0,,,,10.0,1.0,,,,,,,,,1.0,,,2.0,,,,,,,1.0,2.0,,,,2.0,,,,1.0,,,,,,,,,,,,,1.0,,0.0,,,,2.0,,1.0,,1.0,1.0,,,,1.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Necaxa,esc7m6k45537cb1a4syg9826s,W. Madrid,Forward,184,14.0,4.0,,2.0,2.0,6.0,,7.0,,6.0,2.0,,14.0,,30.0,2.0,,1.0,5.0,38.0,13.0,2.0,1.0,11.0,,2.0,,10.0,7.0,,,5.0,,,5.0,3.0,,6.0,,,,2.0,9.0,3.0,6.0,1.0,7.0,,5.0,,5.0,,5.0,,3.0,,2.0,14.0,,,1.0,,2.0,,,1.0,1.0,,,,8.0,0.0,,,,5.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
Mexico_Liga_MX,2023-2024,Club Necaxa,ah67u215jpv1cya0dyyd1mwut,D. Mantilla,Midfielder,10,45.0,19.0,4.0,5.0,6.0,12.0,1.0,7.0,,14.0,3.0,1.0,70.0,,129.0,5.0,,7.0,53.0,270.0,32.0,12.0,1.0,26.0,5.0,5.0,6.0,10.0,8.0,,1.0,53.0,14.0,1.0,50.0,1.0,2.0,24.0,2.0,2.0,4.0,6.0,17.0,1.0,16.0,20.0,14.0,1.0,7.0,,41.0,2.0,7.0,2.0,,1.0,6.0,70.0,2.0,1.0,9.0,3.0,1.0,24.0,1.0,5.0,1.0,1.0,2.0,2.0,16.0,0.0,1.0,,2.0,5.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Necaxa,5l0f823ezep4nzs0e5vf94npw,E. Martínez,Defender,2,118.0,24.0,1.0,,3.0,48.0,,27.0,34.0,38.0,38.0,4.0,199.0,,387.0,7.0,,21.0,144.0,677.0,64.0,,3.0,51.0,13.0,8.0,13.0,10.0,33.0,,2.0,139.0,62.0,1.0,136.0,19.0,7.0,31.0,5.0,5.0,1.0,12.0,55.0,18.0,36.0,27.0,104.0,6.0,9.0,1.0,87.0,,9.0,14.0,9.0,9.0,13.0,193.0,4.0,11.0,6.0,8.0,9.0,20.0,2.0,14.0,9.0,2.0,7.0,2.0,47.0,0.0,,1.0,3.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Necaxa,c7l6c6gphs8amkcwomtrku7e1,A. Mayorga,Defender,5,87.0,16.0,2.0,4.0,6.0,8.0,1.0,11.0,20.0,35.0,32.0,1.0,178.0,,305.0,2.0,1.0,13.0,133.0,393.0,32.0,5.0,3.0,27.0,5.0,4.0,5.0,10.0,14.0,,1.0,130.0,67.0,1.0,124.0,18.0,1.0,18.0,3.0,3.0,3.0,5.0,45.0,7.0,27.0,24.0,97.0,3.0,7.0,,69.0,3.0,7.0,7.0,6.0,1.0,5.0,175.0,1.0,6.0,4.0,9.0,,49.0,2.0,10.0,4.0,3.0,4.0,4.0,37.0,0.0,,1.0,2.0,3.0,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Necaxa,9333wjw1to8x658iesmvx517u,R. Monreal,Forward,30,122.0,47.0,3.0,15.0,13.0,41.0,2.0,25.0,,29.0,2.0,,166.0,,308.0,30.0,6.0,5.0,115.0,571.0,119.0,31.0,7.0,72.0,7.0,9.0,7.0,10.0,42.0,,1.0,112.0,21.0,4.0,107.0,3.0,6.0,77.0,2.0,2.0,9.0,9.0,51.0,5.0,48.0,35.0,45.0,17.0,9.0,1.0,96.0,16.0,9.0,2.0,4.0,1.0,47.0,163.0,13.0,,32.0,8.0,5.0,45.0,,18.0,1.0,2.0,7.0,7.0,53.0,0.0,,2.0,4.0,2.0,,2.0,1.0,2.0,,1.0,3.0,,1.0,1.0,,,,4.0,,2.0,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Necaxa,5h0muq1xao2e9qf4l1mm6z88a,A. Montes,Defender,23,187.0,26.0,7.0,6.0,15.0,120.0,2.0,50.0,1.0,119.0,3.0,5.0,592.0,,839.0,24.0,4.0,57.0,431.0,1312.0,149.0,21.0,3.0,76.0,1.0,19.0,1.0,10.0,99.0,,2.0,408.0,283.0,,375.0,88.0,12.0,50.0,2.0,2.0,11.0,24.0,161.0,33.0,73.0,34.0,297.0,49.0,17.0,4.0,150.0,4.0,17.0,69.0,19.0,14.0,73.0,564.0,4.0,32.0,7.0,56.0,13.0,141.0,4.0,19.0,25.0,15.0,14.0,2.0,105.0,0.0,,1.0,1.0,3.0,,1.0,1.0,1.0,,,1.0,,1.0,0.0,,,,1.0,,1.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Necaxa,3jlk61y72x4kcof0b7931p5p0,A. Moreno,Midfielder,197,10.0,4.0,,,,5.0,,1.0,,3.0,,2.0,16.0,,26.0,,,1.0,10.0,38.0,5.0,,,5.0,1.0,,1.0,10.0,1.0,,,9.0,3.0,,10.0,2.0,2.0,4.0,1.0,,,2.0,6.0,1.0,4.0,1.0,8.0,,2.0,,8.0,1.0,2.0,1.0,1.0,,,15.0,1.0,2.0,2.0,,,2.0,,3.0,,,,,6.0,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
Mexico_Liga_MX,2023-2024,Club Necaxa,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,Forward,7,119.0,42.0,14.0,7.0,15.0,31.0,,35.0,,28.0,6.0,4.0,152.0,,315.0,36.0,8.0,7.0,101.0,765.0,144.0,36.0,11.0,77.0,18.0,6.0,18.0,10.0,66.0,,2.0,96.0,32.0,1.0,94.0,9.0,3.0,78.0,,,22.0,10.0,51.0,13.0,42.0,31.0,44.0,31.0,15.0,,69.0,6.0,15.0,4.0,7.0,6.0,67.0,147.0,1.0,5.0,22.0,7.0,15.0,46.0,1.0,10.0,4.0,1.0,9.0,4.0,62.0,1.0,,,9.0,6.0,,1.0,,2.0,2.0,2.0,3.0,2.0,2.0,0.0,,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Necaxa,55005sz1kirjcuzhsi2trsmzu,A. Oliveros,Defender,3,80.0,9.0,4.0,1.0,6.0,6.0,,12.0,12.0,26.0,24.0,2.0,148.0,,263.0,10.0,,12.0,103.0,543.0,39.0,5.0,1.0,21.0,9.0,7.0,9.0,10.0,20.0,,,98.0,42.0,,88.0,21.0,3.0,19.0,3.0,3.0,4.0,9.0,45.0,5.0,24.0,19.0,79.0,8.0,7.0,1.0,64.0,2.0,7.0,11.0,2.0,3.0,18.0,142.0,6.0,11.0,4.0,15.0,6.0,44.0,1.0,8.0,3.0,2.0,7.0,1.0,42.0,0.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Necaxa,7mgimf1064tiw51zrx4ij2iok,J. Orantes,Goalkeeper,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Necaxa,6vawru1s2pzrmrq9vpymzzeuh,A. Peña,Defender,4,123.0,23.0,4.0,1.0,12.0,130.0,2.0,23.0,4.0,95.0,9.0,5.0,593.0,,777.0,24.0,3.0,31.0,490.0,1530.0,99.0,14.0,2.0,46.0,3.0,22.0,3.0,10.0,52.0,2.0,1.0,462.0,338.0,,437.0,63.0,7.0,47.0,1.0,1.0,7.0,27.0,103.0,17.0,40.0,56.0,264.0,29.0,17.0,4.0,153.0,2.0,17.0,65.0,12.0,5.0,53.0,561.0,2.0,25.0,4.0,53.0,5.0,143.0,9.0,10.0,20.0,10.0,17.0,5.0,75.0,0.0,,1.0,,,,2.0,1.0,2.0,,2.0,,,1.0,1.0,,,,,,2.0,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,
