liga,temporada,equipo,id,nombre,posicion,dorsal,Ground Duels,Unsuccessful Passes Opposition Half,Starts,Leftside Passes,Penalty Goals Conceded,Total Touches In Opposition Box,Corners Taken (incl short corners),Shots On Target ( inc goals ),Appearances,Unsuccessful Passes Own Half,Aerial Duels,Unsuccessful Long Passes,Total Shots,Rightside Passes,Ground Duels won,Successful Open Play Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Yellow Cards,Successful Short Passes,Aerial Duels won,Backward Passes,Substitute Off,Recoveries,Goals Conceded Outside Box,Throw Ins to Own Player,Unsuccessful Corners into Box,Total Passes,Interceptions,PutThrough/Blocked Distribution,Duels lost,Time Played,Unsuccessful Dribbles,Total Successful Passes ( Excl Crosses & Corners ) ,Duels,Forward Passes,Unsuccessful Crosses open play,Successful Passes Own Half,Through balls,Aerial Duels lost,Substitute On,Successful Lay-offs,Total Losses Of Possession,Total Fouls Conceded,Goals Conceded Inside Box,Touches,Times Tackled,Shots Off Target (inc woodwork),Corners Won,Successful Passes Opposition Half,Ground Duels lost,Goals Conceded,Key Passes (Attempt Assists),Unsuccessful Launches,Games Played,Index,Successful Long Passes,Unsuccessful Short Passes,Unsuccessful Crosses & Corners,Foul Attempted Tackle,Open Play Passes,Total Fouls Won,Duels won,Winning Goal,Blocks,Tackles Lost,Handballs conceded,Total Tackles,Throw Ins to Opposition Player,Total Clearances,Goals,Tackles Won,Straight Red Cards,PutThrough/Blocked Distribution Won,Total Red Cards,Overruns,Goals Openplay,Goals from Inside Box,Headed Goals,Home Goals,Away Goals,Successful Dribbles,Successful Launches,Penalties Conceded,Successful Crosses open play,Successful Crosses & Corners,Successful Corners into Box,Attempts from Set Pieces,Set Pieces Goals,Left Foot Goals,Goals from Outside Box,Offsides,Blocked Shots,Last Player Tackle,GK Successful Distribution,Goal Kicks,GK Unsuccessful Distribution,Saves made - parried,Saves Made,Saves Made from Inside Box,Goalkeeper Smother,Saves Made from Outside Box,Penalties Faced,Punches,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Assists (Intentional),Right Foot Goals,Hit Woodwork,Catches,Saves from Penalty,Penalties Saved,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Saves made - caught,Second Goal Assists,Other Goals,Penalties Off Target
Concacaf_Leagues_Cup,2025,Club Tijuana Xoloitzcuintles de Caliente,69fnat87plv2mxsyivi1n0twq,A. Gómez,Defender,6,6.0,6.0,1.0,17.0,,2.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,11.0,1.0,37.0,5.0,1.0,30.0,,1.0,1.0,2.0,1.0,,,44.0,3.0,4.0,7.0,119.0,1.0,39.0,8.0,15.0,2.0,10.0,,2.0,2.0,,10.0,3.0,2.0,63.0,2.0,1.0,,30.0,5.0,3.0,3.0,,3.0,10.0,9.0,3.0,2.0,1.0,42.0,,1.0,0.0,,,,,,2.0,,,,3.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club Tijuana Xoloitzcuintles de Caliente,b16xifgt6iaxk1umt1t7cu63u,S. Hernández,Goalkeeper,29,,15.0,1.0,8.0,,,,,1.0,4.0,3.0,18.0,,6.0,,14.0,19.0,,14.0,2.0,,,1.0,,,,39.0,,,1.0,90.0,,20.0,3.0,25.0,,16.0,,1.0,,,19.0,,2.0,49.0,,,,4.0,,2.0,,7.0,1.0,10.0,6.0,1.0,,,21.0,1.0,2.0,0.0,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,5.0,14.0,9.0,5.0,8.0,7.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club Tijuana Xoloitzcuintles de Caliente,eas9sbgf80oyr7hn9blnlkgoa,A. Mejía,Defender,18,4.0,2.0,1.0,4.0,,,,,1.0,5.0,1.0,2.0,,1.0,1.0,9.0,6.0,1.0,8.0,1.0,4.0,1.0,3.0,,3.0,,15.0,,4.0,3.0,79.0,,9.0,5.0,6.0,1.0,6.0,,,,,12.0,4.0,1.0,33.0,,,,3.0,3.0,1.0,,2.0,1.0,10.0,1.0,4.0,1.0,2.0,15.0,1.0,2.0,0.0,1.0,,1.0,,3.0,4.0,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club Tijuana Xoloitzcuintles de Caliente,3gaxxgtpn765bolqb4x8i36l0,G. Mora,Midfielder,19,14.0,11.0,2.0,17.0,1.0,5.0,8.0,2.0,3.0,,2.0,,3.0,18.0,4.0,58.0,6.0,1.0,57.0,,14.0,1.0,8.0,2.0,4.0,2.0,66.0,1.0,3.0,12.0,188.0,3.0,60.0,16.0,17.0,3.0,15.0,,2.0,1.0,1.0,24.0,1.0,4.0,107.0,7.0,1.0,3.0,49.0,10.0,6.0,7.0,,3.0,10.0,3.0,6.0,5.0,1.0,64.0,1.0,4.0,0.0,1.0,1.0,,1.0,4.0,1.0,2.0,,,,,1.0,1.0,,,0.0,2.0,2.0,,,,4.0,4.0,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club Tijuana Xoloitzcuintles de Caliente,bye93n1zk8m2rjf3k89k41eqd,S. Nicholson,Forward,9,2.0,6.0,2.0,6.0,1.0,13.0,,1.0,3.0,1.0,12.0,,4.0,9.0,2.0,18.0,7.0,,25.0,3.0,12.0,1.0,3.0,2.0,,,33.0,,,9.0,179.0,,26.0,14.0,6.0,,12.0,,9.0,1.0,1.0,13.0,1.0,4.0,50.0,,3.0,1.0,14.0,,6.0,3.0,,3.0,10.0,1.0,7.0,,,25.0,1.0,5.0,0.0,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club Tijuana Xoloitzcuintles de Caliente,c1uk3ril49qphakwjnltmpp90,P. Ortíz,Defender,33,13.0,9.0,1.0,1.0,,,,,2.0,1.0,,1.0,,11.0,9.0,29.0,4.0,,29.0,,4.0,,5.0,1.0,10.0,,33.0,2.0,3.0,4.0,115.0,,29.0,13.0,17.0,6.0,15.0,,,1.0,,11.0,1.0,2.0,70.0,,,1.0,14.0,4.0,3.0,,1.0,2.0,10.0,,3.0,6.0,1.0,33.0,,9.0,0.0,,1.0,,6.0,,6.0,,5.0,,2.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club Tijuana Xoloitzcuintles de Caliente,ctvz8xxzcz83igs6n9nt5r76c,D. Osuna,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club Tijuana Xoloitzcuintles de Caliente,87gvtfqgn555sywr78abximsp,J. Porozo,Defender,12,7.0,2.0,2.0,20.0,1.0,2.0,,1.0,2.0,1.0,8.0,3.0,2.0,8.0,3.0,47.0,3.0,,46.0,6.0,7.0,,2.0,2.0,,,51.0,4.0,,6.0,180.0,,48.0,15.0,16.0,,39.0,,2.0,,,3.0,4.0,4.0,78.0,,1.0,,9.0,4.0,6.0,,2.0,2.0,10.0,2.0,,,1.0,50.0,,9.0,0.0,3.0,2.0,1.0,3.0,,9.0,1.0,1.0,,,,,,1.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,
Concacaf_Leagues_Cup,2025,Club Tijuana Xoloitzcuintles de Caliente,1q2jy6ztzyfm4l0weu15ovwiy,A. Preciado,Forward,11,16.0,7.0,2.0,8.0,1.0,12.0,,3.0,3.0,2.0,6.0,1.0,4.0,4.0,6.0,17.0,7.0,,18.0,4.0,5.0,2.0,8.0,1.0,,,25.0,,3.0,12.0,176.0,4.0,18.0,22.0,8.0,2.0,9.0,,2.0,1.0,1.0,18.0,3.0,5.0,63.0,6.0,1.0,2.0,11.0,10.0,6.0,1.0,,3.0,10.0,,6.0,2.0,2.0,24.0,1.0,10.0,0.0,,3.0,,4.0,,2.0,,1.0,,2.0,,,,,,,,1.0,,,2.0,2.0,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club Tijuana Xoloitzcuintles de Caliente,34j6y6r6j0h4nyz5swk4tstpm,J. Reyes,Defender,13,7.0,2.0,1.0,4.0,,,,,1.0,,6.0,2.0,,1.0,3.0,11.0,2.0,1.0,12.0,2.0,2.0,,3.0,,,,14.0,2.0,1.0,8.0,90.0,,12.0,13.0,7.0,,10.0,,4.0,,,4.0,2.0,2.0,33.0,1.0,,,2.0,4.0,2.0,1.0,,1.0,10.0,,,,1.0,13.0,1.0,5.0,0.0,2.0,1.0,,2.0,,9.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club Tijuana Xoloitzcuintles de Caliente,4hxcnch5nam895sdszm41rhzp,A. Rodríguez,Goalkeeper,2,,11.0,2.0,27.0,1.0,,,,2.0,1.0,1.0,12.0,,5.0,,41.0,12.0,,40.0,1.0,,,16.0,2.0,,,66.0,1.0,,,180.0,,54.0,1.0,34.0,,46.0,,,,,13.0,,4.0,83.0,,,,8.0,,6.0,,5.0,2.0,10.0,14.0,,,,47.0,,1.0,0.0,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,11.0,9.0,3.0,3.0,8.0,4.0,,4.0,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club Tijuana Xoloitzcuintles de Caliente,95yyq4j1ym21hffmhapal9oq2,I. Tona,Midfielder,8,8.0,3.0,1.0,14.0,1.0,,,,2.0,2.0,,3.0,,17.0,6.0,42.0,5.0,,39.0,,5.0,1.0,6.0,1.0,,,52.0,1.0,1.0,2.0,83.0,,47.0,8.0,16.0,,22.0,,,1.0,,5.0,1.0,2.0,65.0,,,,26.0,2.0,3.0,3.0,,2.0,10.0,8.0,2.0,,,47.0,1.0,6.0,0.0,,1.0,,5.0,,3.0,,4.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club Tijuana Xoloitzcuintles de Caliente,veyi2q21n2g40qygz2hjw3u2,L. Vargas,Forward,22,4.0,1.0,1.0,,,2.0,,,1.0,,4.0,,,1.0,1.0,3.0,1.0,,5.0,2.0,3.0,1.0,,,,,6.0,,1.0,5.0,63.0,,5.0,8.0,2.0,,2.0,,2.0,,,5.0,1.0,1.0,14.0,2.0,,,3.0,3.0,1.0,,,1.0,10.0,,1.0,,,4.0,,3.0,0.0,,1.0,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club Tijuana Xoloitzcuintles de Caliente,49knget07fr822bqlusq7tv8q,A. Vega,Defender,16,3.0,10.0,2.0,3.0,1.0,,,1.0,2.0,2.0,1.0,1.0,1.0,10.0,1.0,32.0,5.0,1.0,31.0,1.0,11.0,1.0,5.0,1.0,6.0,,37.0,2.0,2.0,2.0,156.0,,32.0,4.0,13.0,7.0,18.0,,,,,18.0,2.0,4.0,71.0,,,2.0,16.0,2.0,5.0,1.0,1.0,2.0,10.0,1.0,4.0,7.0,,37.0,,2.0,0.0,2.0,,1.0,,6.0,3.0,,,,1.0,,,,,,,,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club Tijuana Xoloitzcuintles de Caliente,5y6p1u6w68pphuyj0x1khb6dw,R. Árciga,Forward,17,8.0,4.0,1.0,2.0,1.0,7.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,5.0,3.0,13.0,3.0,,14.0,,6.0,1.0,2.0,1.0,,,17.0,,4.0,6.0,86.0,2.0,14.0,9.0,4.0,3.0,4.0,,1.0,1.0,,9.0,,3.0,39.0,3.0,3.0,1.0,12.0,5.0,4.0,4.0,1.0,2.0,10.0,,2.0,3.0,,16.0,1.0,3.0,1.0,,1.0,,1.0,,2.0,1.0,,,2.0,,,1.0,1.0,,0.0,1.0,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
