liga,temporada,equipo,id,nombre,posicion,dorsal,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Through balls,Total Clearances,Penalty Goals Conceded,Unsuccessful Passes Own Half,Successful Long Passes,Index,Clean Sheets,Leftside Passes,Unsuccessful Launches,Successful Dribbles,Open Play Passes,Interceptions,PutThrough/Blocked Distribution Won,Successful Passes Own Half,Successful Open Play Passes,Aerial Duels lost,Total Fouls Won,Key Passes (Attempt Assists),Blocks,Unsuccessful Long Passes,Times Tackled,Tackles Won,Successful Short Passes,Goals Conceded Outside Box,Throw Ins to Own Player,PutThrough/Blocked Distribution,Successful Launches,Goals Conceded Inside Box,Ground Duels lost,Blocked Shots,Total Fouls Conceded,Total Losses Of Possession,Unsuccessful Short Passes,Successful Crosses & Corners,Total Tackles,Starts,Successful Crosses open play,Recoveries,Unsuccessful Passes Opposition Half,Forward Passes,Tackles Lost,Touches,Time Played,Successful Passes Opposition Half,Goals Conceded,Appearances,Substitute Off,Games Played,Duels lost,Aerial Duels,Backward Passes,Substitute On,Foul Attempted Tackle,Corners Won,Total Successful Passes ( Excl Crosses & Corners ) ,Total Passes,Ground Duels,Ground Duels won,Rightside Passes,Duels,Unsuccessful Dribbles,Total Touches In Opposition Box,Duels won,Throw Ins to Opposition Player,Winning Goal,Penalties Faced,Yellow Cards,Saves made - caught,Catches,Goal Kicks,Saves Made from Inside Box,Punches,Saves Made,Saves Made from Outside Box,Crosses not Claimed,Aerial Duels won,GK Unsuccessful Distribution,Drops,Saves made - parried,GK Successful Distribution,Total Shots,Shots Off Target (inc woodwork),Assists (Intentional),Offsides,Foul Won Penalty,Hit Woodwork,Attempts from Set Pieces,Unsuccessful Corners into Box,Goals from Inside Box,Successful Corners into Box,Right Foot Goals,Goals,Shots On Target ( inc goals ),Second Goal Assists,Corners Taken (incl short corners),Headed Goals,Unsuccessful lay-offs,Handballs conceded,Penalties Taken,Successful Lay-offs,Goal Assists,Home Goals,Away Goals,Red Cards - 2nd Yellow,Goals from Outside Box,Total Red Cards,Other Goals,Set Pieces Goals,Penalties Off Target,Penalties Conceded,Own Goal Scored,Left Foot Goals,Clearances Off the Line,Last Man Tackle,Straight Red Cards,Penalty Goals,Saves from Penalty,Penalties Saved,Goalkeeper Smother
USA_USL_League_One,2022,Richmond Kickers,a5ehz5cugx4cl3e4akjilw9g5,O. Gordon,Forward,91,54.0,13.0,13.0,3.0,6.0,2.0,11.0,9.0,10.0,,30.0,2.0,20.0,184.0,7.0,10.0,44.0,130.0,13.0,13.0,7.0,1.0,6.0,35.0,12.0,122.0,,4.0,14.0,,13.0,56.0,6.0,11.0,143.0,48.0,3.0,18.0,6.0,3.0,45.0,56.0,60.0,6.0,397.0,781.0,90.0,13.0,22.0,7.0,22.0,69.0,25.0,60.0,16.0,3.0,8.0,131.0,185.0,107.0,51.0,35.0,132.0,18.0,42.0,63.0,,1.0,,3.0,,,,,,,,,12.0,,,,,24.0,13.0,3.0,7.0,,,1.0,,5.0,,4.0,5.0,11.0,,,1.0,,,,6.0,3.0,2.0,3.0,,,,,,,1.0,,,,,,,,,
USA_USL_League_One,2022,Richmond Kickers,cde79cocj298bv82t3rdb18x6,C. Molina,Midfielder,20,2.0,2.0,2.0,,,,1.0,,10.0,,5.0,1.0,,18.0,,1.0,10.0,16.0,,,,1.0,1.0,,1.0,16.0,,,1.0,,,3.0,,2.0,7.0,1.0,,1.0,,,3.0,3.0,4.0,,29.0,44.0,6.0,,3.0,,3.0,3.0,1.0,7.0,3.0,2.0,,16.0,18.0,4.0,1.0,2.0,5.0,,,2.0,,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Richmond Kickers,d9lx4jhdt6kd6zckl54yznpx,Z. Morán,Midfielder,6,195.0,1.0,1.0,3.0,32.0,3.0,58.0,84.0,10.0,6.0,246.0,9.0,6.0,1033.0,38.0,22.0,508.0,847.0,21.0,21.0,17.0,6.0,69.0,19.0,35.0,811.0,2.0,3.0,41.0,2.0,31.0,100.0,5.0,49.0,252.0,126.0,1.0,53.0,30.0,,146.0,138.0,436.0,18.0,1383.0,2528.0,388.0,33.0,30.0,9.0,30.0,121.0,36.0,133.0,,30.0,2.0,895.0,1090.0,180.0,80.0,275.0,216.0,5.0,9.0,95.0,,0.0,,9.0,,,,,,,,,15.0,,,,,5.0,5.0,,,,,,,,1.0,,,,,1.0,,1.0,4.0,,3.0,,,,,,,,,,1.0,,,,,,,,,
USA_USL_League_One,2022,Richmond Kickers,2xj4wti8hev9h6234ln9q2rkk,C. O'Dwyer,Midfielder,27,3.0,1.0,1.0,,,,1.0,1.0,10.0,,1.0,1.0,,5.0,1.0,,,2.0,2.0,,,,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,,2.0,,,8.0,2.0,,2.0,,,,3.0,2.0,,16.0,34.0,2.0,,2.0,,2.0,4.0,3.0,,2.0,,1.0,2.0,5.0,4.0,2.0,2.0,7.0,,2.0,3.0,,0.0,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Richmond Kickers,dt01m2qtw6e2wvcc4r8f82j1l,D. Olsen,Forward,11,11.0,,,,1.0,,2.0,,10.0,,6.0,,2.0,24.0,2.0,1.0,4.0,13.0,4.0,2.0,1.0,,,9.0,1.0,14.0,,,1.0,,1.0,18.0,,8.0,23.0,11.0,,1.0,,,5.0,9.0,11.0,,50.0,125.0,10.0,1.0,11.0,,11.0,22.0,6.0,5.0,11.0,2.0,2.0,14.0,25.0,23.0,5.0,3.0,29.0,3.0,4.0,7.0,,0.0,,2.0,,,,,,,,,2.0,,,,,2.0,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Richmond Kickers,al7z9y9nrcpheogqpmyjfhmac,W. Palmquist,Goalkeeper,29,,,,,,,,1.0,10.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,2.0,,2.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,2.0,2.0,,,,,,,,,0.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Richmond Kickers,2sse0r7p0qv6iah0f6q2454kq,L. Pavone,Midfielder,14,20.0,1.0,1.0,,4.0,,5.0,,10.0,,9.0,4.0,1.0,38.0,3.0,3.0,5.0,18.0,9.0,8.0,3.0,,6.0,6.0,2.0,20.0,,,6.0,,4.0,13.0,1.0,5.0,32.0,14.0,,4.0,,,11.0,16.0,15.0,2.0,83.0,163.0,15.0,4.0,11.0,,11.0,22.0,12.0,7.0,11.0,3.0,1.0,20.0,40.0,26.0,13.0,9.0,38.0,2.0,7.0,16.0,,0.0,,1.0,,,,,,,,,3.0,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,
USA_USL_League_One,2022,Richmond Kickers,6eteku1bt31hga1t8daqos0oa,S. Payne,Defender,22,224.0,45.0,45.0,1.0,48.0,4.0,73.0,42.0,10.0,5.0,278.0,33.0,10.0,794.0,25.0,7.0,357.0,572.0,27.0,18.0,14.0,9.0,75.0,16.0,21.0,548.0,2.0,191.0,43.0,9.0,25.0,55.0,,29.0,345.0,149.0,22.0,35.0,27.0,22.0,117.0,196.0,377.0,14.0,1339.0,2279.0,255.0,27.0,29.0,4.0,29.0,82.0,39.0,141.0,2.0,12.0,17.0,590.0,814.0,118.0,63.0,18.0,157.0,10.0,27.0,75.0,36.0,0.0,,5.0,,,,,,,,,12.0,,,,,9.0,6.0,3.0,6.0,,1.0,,,1.0,,1.0,1.0,3.0,,,,,1.0,,1.0,3.0,0.0,1.0,1.0,,1.0,,,,,,,,,,,,,
USA_USL_League_One,2022,Richmond Kickers,el1gdq22vbeehgdzuk5y680h6,S. Ritchie,Defender,5,197.0,50.0,50.0,2.0,39.0,4.0,55.0,30.0,10.0,4.0,24.0,30.0,20.0,752.0,26.0,11.0,343.0,558.0,18.0,6.0,10.0,4.0,71.0,25.0,33.0,537.0,2.0,167.0,23.0,,26.0,62.0,2.0,22.0,336.0,126.0,6.0,45.0,24.0,6.0,107.0,192.0,376.0,12.0,1272.0,1988.0,230.0,28.0,25.0,3.0,25.0,80.0,38.0,177.0,1.0,7.0,11.0,567.0,764.0,133.0,71.0,187.0,171.0,15.0,18.0,91.0,15.0,0.0,,5.0,,,,,,,,,20.0,,,,,8.0,6.0,5.0,2.0,,1.0,,,1.0,,1.0,1.0,2.0,,,,,1.0,,,5.0,1.0,0.0,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Richmond Kickers,3mzeohjoxuggovjk1jzagpyvp,E. Terzaghi,Forward,32,105.0,19.0,19.0,1.0,5.0,4.0,22.0,14.0,10.0,3.0,76.0,2.0,6.0,293.0,10.0,16.0,113.0,188.0,46.0,61.0,8.0,3.0,18.0,45.0,9.0,226.0,2.0,5.0,22.0,,30.0,110.0,18.0,46.0,231.0,87.0,1.0,16.0,30.0,1.0,84.0,102.0,99.0,7.0,689.0,2568.0,128.0,32.0,30.0,11.0,30.0,156.0,58.0,89.0,,25.0,14.0,240.0,345.0,193.0,83.0,81.0,251.0,19.0,85.0,95.0,,3.0,,10.0,,,,,,,,,12.0,,,,,53.0,23.0,,27.0,1.0,2.0,1.0,,16.0,,9.0,17.0,30.0,,,4.0,2.0,1.0,2.0,16.0,1.0,11.0,6.0,,1.0,,,,,,,4.0,,,,2.0,,,
USA_USL_League_One,2022,Richmond Kickers,64mq1dbjoo3ehcoeog8vltyhh,E. Vanacore-Decker,Forward,7,46.0,9.0,10.0,2.0,8.0,2.0,11.0,28.0,10.0,,71.0,1.0,13.0,319.0,2.0,6.0,109.0,273.0,11.0,25.0,11.0,,10.0,31.0,6.0,246.0,3.0,9.0,14.0,2.0,14.0,50.0,7.0,14.0,120.0,36.0,2.0,13.0,13.0,2.0,52.0,45.0,59.0,7.0,515.0,1104.0,167.0,17.0,23.0,12.0,23.0,61.0,24.0,108.0,10.0,6.0,9.0,274.0,320.0,101.0,51.0,82.0,125.0,16.0,35.0,64.0,,0.0,,2.0,,,,,,,,,13.0,,,,,20.0,10.0,,1.0,,,,1.0,3.0,,2.0,3.0,10.0,,1.0,1.0,,2.0,,6.0,,1.0,2.0,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Richmond Kickers,4nh44gvwjy8pa59zkcu59nn8q,Nil Vinyals,Midfielder,10,168.0,11.0,72.0,7.0,11.0,3.0,43.0,64.0,10.0,3.0,142.0,9.0,30.0,863.0,14.0,21.0,384.0,698.0,33.0,56.0,50.0,3.0,30.0,63.0,24.0,700.0,2.0,19.0,44.0,,28.0,117.0,15.0,35.0,376.0,138.0,37.0,40.0,26.0,6.0,147.0,197.0,288.0,16.0,1459.0,2376.0,417.0,30.0,29.0,6.0,29.0,150.0,41.0,246.0,3.0,19.0,7.0,764.0,932.0,242.0,125.0,256.0,283.0,28.0,48.0,133.0,2.0,1.0,,5.0,,,,,,,,,8.0,,,,,14.0,5.0,4.0,3.0,,3.0,6.0,34.0,4.0,18.0,3.0,5.0,9.0,1.0,57.0,,2.0,2.0,1.0,11.0,5.0,3.0,2.0,,1.0,,,,,,,2.0,,,,1.0,,,
