liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Goals Conceded Inside Box,Starts,Appearances,Index,Goals Conceded,Games Played,Substitute Off,Yellow Cards,Substitute On,Goals,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Open Play Passes,Successful Passes Opposition Half,Aerial Duels lost,Total Passes,Touches,Total Touches In Opposition Box,Successful Long Passes,Duels,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Duels lost,Saves Made,GK Successful Distribution,Unsuccessful Launches,Unsuccessful Long Passes,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Successful Short Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Unsuccessful Passes Own Half,Catches,Forward Passes,Saves Made from Outside Box,Saves made - parried,Total Clearances,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Throw Ins to Own Player,Backward Passes,Interceptions,Penalties Conceded,Successful Launches,Corners Won,Total Tackles,Total Fouls Conceded,Foul Attempted Tackle,Ground Duels,Duels won,Total Fouls Won,Aerial Duels won,Ground Duels lost,Tackles Won,Ground Duels won,Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Tackles Lost,PutThrough/Blocked Distribution,Blocks,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Total Shots,Handballs conceded,Successful Crosses & Corners,Successful Corners into Box,Blocked Shots,Corners Taken (incl short corners),Shots On Target ( inc goals ),Unsuccessful Corners into Box,Attempts from Set Pieces,Successful Crosses open play,Successful Dribbles,Throw Ins to Opposition Player,Successful Lay-offs,Right Foot Goals,Unsuccessful Dribbles,Goals from Inside Box,Penalties Taken,Penalty Goals,Hit Woodwork,Foul Won Penalty,Offsides,Through balls,Goals Conceded Outside Box,Assists (Intentional),Goal Assists,Unsuccessful lay-offs,Punches,Drops,Headed Goals,Left Foot Goals,Clean Sheets,Goals from Outside Box,Penalties Off Target,Goalkeeper Smother,Clearances Off the Line,Set Pieces Goals,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks,Second Goal Assists,Own Goal Scored,Other Goals,Last Man Tackle
USA_US_Open_Cup,2017,FC Cincinnati,bkiyjwlqfeovg09yf62ttlped,G. Halfhill,Defender,26.0,120.0,,1.0,1.0,10.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,FC Cincinnati,bt9rlcgpa69ko3n4qpam59ivp,M. Hildebrandt,Goalkeeper,1.0,510.0,3.0,5.0,5.0,10.0,3.0,5.0,,1.0,,,,,,52.0,47.0,,175.0,247.0,,72.0,1.0,21.0,33.0,101.0,1.0,,26.0,78.0,23.0,73.0,76.0,54.0,1.0,29.0,74.0,13.0,,58.0,68.0,16.0,3.0,141.0,10.0,6.0,9.0,16.0,,6.0,31.0,,,,,28.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,4.0,,,1.0,,,,,,,,,,,
USA_US_Open_Cup,2017,FC Cincinnati,1fn0h8sa46al0r02n1bdpb3rp,J. Hoyte,Defender,32.0,391.0,,4.0,5.0,10.0,,5.0,2.0,,1.0,,,,,90.0,32.0,1.0,91.0,147.0,4.0,4.0,14.0,9.0,66.0,66.0,1.0,5.0,,,11.0,14.0,40.0,35.0,11.0,62.0,25.0,40.0,3.0,26.0,17.0,7.0,,30.0,,,12.0,,,,,13.0,12.0,2.0,,3.0,,5.0,1.0,,13.0,9.0,3.0,,4.0,3.0,9.0,8.0,8.0,2.0,,1.0,,,,,1.0,,1.0,,,,,1.0,1.0,3.0,,,1.0,,,,,,1.0,,,2.0,2.0,,,,,,2.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,FC Cincinnati,eodra3cclrp6hcng0aif4phhx,D. Jaye,Goalkeeper,30.0,120.0,,1.0,1.0,10.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,FC Cincinnati,4t7b2fyudv2qn1slfacl2i5zp,D. König,Forward,11.0,340.0,,4.0,5.0,10.0,,5.0,4.0,,1.0,,,,,69.0,27.0,8.0,72.0,119.0,14.0,1.0,42.0,17.0,42.0,45.0,19.0,24.0,,,,,48.0,18.0,27.0,44.0,27.0,15.0,2.0,30.0,5.0,,,15.0,,,3.0,,,,,,25.0,1.0,,,4.0,1.0,8.0,4.0,23.0,18.0,4.0,11.0,16.0,,7.0,3.0,3.0,1.0,4.0,,2.0,2.0,7.0,,,,2.0,,5.0,,,,2.0,,,,4.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,FC Cincinnati,aely2phzd34sgb9pgg5jewve1,D. Luke,Defender,24.0,120.0,,1.0,1.0,10.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,FC Cincinnati,907nz1feumzdb125rzlh85w5,V. Mansaray,Forward,80.0,63.0,,1.0,1.0,10.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,FC Cincinnati,5fvke7tc7bgvaodffpdpayg9h,J. McLaughlin,Midfielder,20.0,250.0,3.0,1.0,4.0,10.0,3.0,4.0,,,3.0,,,,,36.0,16.0,,37.0,74.0,12.0,1.0,12.0,5.0,19.0,20.0,,6.0,,,2.0,5.0,30.0,5.0,12.0,19.0,17.0,6.0,4.0,22.0,4.0,2.0,,16.0,,,3.0,,,,,1.0,10.0,1.0,,,3.0,2.0,1.0,,12.0,6.0,1.0,,6.0,2.0,6.0,4.0,7.0,,4.0,,1.0,2.0,7.0,,1.0,,1.0,3.0,5.0,2.0,,1.0,3.0,,,,4.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,FC Cincinnati,104j1j066exq7cvaypkyvv2dx,P. McMahon,Defender,15.0,120.0,,1.0,1.0,10.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,FC Cincinnati,ejnlwn82c1733yb58fkek1w45,P. Nicholson,Midfielder,8.0,174.0,,2.0,2.0,10.0,,2.0,1.0,,,,,,,35.0,2.0,,36.0,43.0,,1.0,1.0,9.0,27.0,27.0,1.0,,,,4.0,6.0,9.0,25.0,3.0,26.0,9.0,11.0,,6.0,,3.0,,14.0,,,4.0,,,,,,2.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,FC Cincinnati,35wb4ujehz3nx4kgvxcn4ndn9,T. Polak,Defender,3.0,104.0,,1.0,2.0,10.0,,2.0,,1.0,1.0,,,,,38.0,5.0,1.0,38.0,61.0,,2.0,12.0,2.0,27.0,27.0,2.0,6.0,,,2.0,3.0,14.0,22.0,8.0,25.0,11.0,17.0,,4.0,10.0,7.0,,13.0,,,1.0,,,,,7.0,6.0,6.0,,1.0,,3.0,,,10.0,6.0,2.0,1.0,5.0,3.0,5.0,,,,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,FC Cincinnati,9tispdm7tc3te31awsfcmd905,A. Quinn,Midfielder,5.0,510.0,3.0,5.0,5.0,10.0,3.0,5.0,,,,,,,,203.0,83.0,1.0,212.0,304.0,3.0,21.0,35.0,61.0,156.0,161.0,2.0,20.0,,,8.0,21.0,79.0,81.0,30.0,140.0,51.0,63.0,7.0,57.0,30.0,9.0,,74.0,,,12.0,,,,,1.0,14.0,13.0,,5.0,4.0,9.0,8.0,5.0,33.0,15.0,3.0,1.0,19.0,5.0,14.0,5.0,15.0,4.0,10.0,1.0,5.0,5.0,5.0,1.0,3.0,2.0,1.0,9.0,,7.0,,1.0,2.0,,1.0,,3.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,FC Cincinnati,c17ywrwpxqtymf4gtukgktxw5,K. Schindler,Forward,70.0,111.0,3.0,1.0,2.0,10.0,3.0,2.0,1.0,1.0,1.0,,,,,47.0,20.0,1.0,47.0,80.0,1.0,3.0,13.0,15.0,31.0,31.0,5.0,3.0,,,1.0,2.0,28.0,12.0,14.0,28.0,16.0,2.0,,16.0,2.0,5.0,,19.0,,,,,,,,8.0,11.0,,,1.0,1.0,5.0,1.0,1.0,8.0,10.0,1.0,4.0,2.0,3.0,6.0,5.0,5.0,2.0,3.0,,,1.0,2.0,,1.0,,1.0,,1.0,,,1.0,,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,FC Cincinnati,7yln6s7eqv4numw1spem1fil1,E. Stevenson,Midfielder,10.0,145.0,,2.0,3.0,10.0,,3.0,2.0,,1.0,,,,,23.0,8.0,,23.0,34.0,,3.0,6.0,4.0,18.0,18.0,,4.0,,,3.0,3.0,10.0,10.0,2.0,15.0,5.0,9.0,1.0,4.0,4.0,1.0,,5.0,,,,,,,,,5.0,,,,,1.0,1.0,,6.0,2.0,,,4.0,1.0,2.0,,,,2.0,,2.0,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,FC Cincinnati,7w93cfaszi89ex6xdf9tgkp9l,M. Temguia,Defender,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,FC Cincinnati,5ac09uothinet31s1890qnumt,K. Walker,Midfielder,6.0,302.0,3.0,3.0,4.0,10.0,3.0,4.0,,1.0,1.0,,,,,117.0,47.0,,120.0,158.0,,11.0,33.0,31.0,89.0,91.0,,17.0,,,8.0,13.0,37.0,45.0,16.0,80.0,29.0,30.0,3.0,25.0,15.0,9.0,,45.0,,,6.0,,,,,,14.0,5.0,,5.0,1.0,12.0,8.0,7.0,33.0,16.0,4.0,,17.0,10.0,16.0,,5.0,2.0,1.0,1.0,,,,,1.0,1.0,,5.0,,4.0,,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,FC Cincinnati,a75gy3c6ukwtqx6t4y5xyam6t,A. Wiedeman,Forward,23.0,451.0,3.0,4.0,6.0,10.0,3.0,6.0,2.0,1.0,2.0,,,,,77.0,37.0,4.0,81.0,125.0,6.0,1.0,24.0,14.0,63.0,66.0,6.0,15.0,,,,,37.0,30.0,15.0,65.0,15.0,18.0,5.0,14.0,14.0,7.0,,23.0,,,4.0,,,,,3.0,26.0,,,,1.0,5.0,2.0,1.0,18.0,9.0,1.0,2.0,11.0,5.0,7.0,5.0,6.0,,2.0,,2.0,1.0,3.0,,1.0,,1.0,,2.0,,,1.0,1.0,,4.0,,2.0,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,FC Cincinnati,bk13hx6p7yuu0f9iqkws8rpbd,D. Williams,Goalkeeper,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,FC Cincinnati,9neud37gdyjfifesihb5m43it,S. de Wit,Defender,51.0,210.0,3.0,2.0,2.0,10.0,3.0,2.0,,,,,,,,56.0,12.0,4.0,59.0,82.0,,8.0,13.0,16.0,47.0,50.0,4.0,9.0,,,2.0,4.0,9.0,38.0,5.0,42.0,9.0,14.0,,3.0,12.0,6.0,,22.0,,,8.0,,,,,,7.0,5.0,,,,4.0,2.0,1.0,9.0,4.0,,,5.0,3.0,4.0,,,1.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
