liga,temporada,equipo,id,nombre,posicion,dorsal,Through balls,Time Played,Shots On Target ( inc goals ),Successful Short Passes,Ground Duels lost,Aerial Duels lost,Handballs conceded,Headed Goals,Duels,Goal Assists,Aerial Duels won,Total Losses Of Possession,Penalty Goals Conceded,Total Fouls Won,Successful Long Passes,Yellow Cards,Goals Conceded Inside Box,Forward Passes,Foul Attempted Tackle,Ground Duels,Goals from Inside Box,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),Total Successful Passes ( Excl Crosses & Corners ) ,Clean Sheets,Duels won,Rightside Passes,Games Played,Right Foot Goals,Total Fouls Conceded,Unsuccessful Long Passes,Successful Passes Opposition Half,Tackles Won,Leftside Passes,Substitute On,Open Play Passes,Ground Duels won,Unsuccessful Short Passes,Starts,Unsuccessful Passes Own Half,PutThrough/Blocked Distribution Won,Tackles Lost,Successful Passes Own Half,Blocked Shots,Key Passes (Attempt Assists),Goals Conceded,Overruns,Successful Launches,Goals,Unsuccessful Crosses & Corners,Interceptions,Recoveries,Index,PutThrough/Blocked Distribution,Hit Woodwork,Unsuccessful lay-offs,Total Touches In Opposition Box,Assists (Intentional),Unsuccessful Crosses open play,Aerial Duels,Unsuccessful Passes Opposition Half,Total Passes,Total Clearances,Duels lost,Blocks,Total Shots,Successful Crosses & Corners,Unsuccessful Launches,Successful Crosses open play,Corners Won,Times Tackled,Goals Conceded Outside Box,Touches,Appearances,Offsides,Successful Open Play Passes,Throw Ins to Own Player,Total Tackles,Substitute Off,Unsuccessful Dribbles,Backward Passes,Successful Dribbles,Successful Lay-offs,Home Goals,Away Goals,Winning Goal,Left Foot Goals,Goals from Outside Box,Clearances Off the Line,Penalties Conceded,Penalty Goals,Penalties Taken,Attempts from Set Pieces,Foul Won Penalty,Successful Corners into Box,Corners Taken (incl short corners),Set Pieces Goals,Unsuccessful Corners into Box,GK Successful Distribution,Goal Kicks,Own Goal Scored,Total Red Cards,Red Cards - 2nd Yellow,Other Goals,Second Goal Assists,Catches,Saves Made from Outside Box,GK Unsuccessful Distribution,Drops,Punches,Saves Made,Saves Made from Inside Box,Penalties Faced,Saves made - caught,Saves made - parried,Saves from Penalty,Penalties Saved,Goalkeeper Smother,Straight Red Cards,Last Man Tackle,Penalties Off Target,Last Player Tackle,Crosses not Claimed
USA_USL_Championship,2023,New Mexico United,4tbe49dtyfhjnh1ef696smu50,M. Merritt,Midfielder,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,New Mexico United,2kb9d2btdotn0scydmw5ggr1l,Santi Moar,Forward,11,3.0,1520.0,14.0,444.0,80.0,20.0,1.0,,195.0,2.0,10.0,253.0,,22.0,49.0,6.0,25.0,177.0,16.0,165.0,2.0,,138.0,11.0,493.0,,95.0,198.0,28.0,1.0,23.0,28.0,330.0,17.0,101.0,9.0,627.0,85.0,110.0,19.0,29.0,24.0,20.0,175.0,13.0,20.0,28.0,6.0,,2.0,33.0,8.0,60.0,10.0,42.0,1.0,2.0,31.0,2.0,31.0,30.0,142.0,631.0,2.0,100.0,,25.0,12.0,6.0,11.0,11.0,36.0,3.0,952.0,28.0,3.0,489.0,17.0,37.0,17.0,18.0,155.0,26.0,9.0,0.0,2.0,1.0,1.0,,,,,,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,New Mexico United,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,Midfielder,10,3.0,2460.0,26.0,449.0,134.0,43.0,5.0,,303.0,5.0,13.0,402.0,1.0,35.0,21.0,5.0,32.0,189.0,15.0,247.0,10.0,2.0,206.0,19.0,470.0,2.0,126.0,228.0,34.0,9.0,42.0,33.0,337.0,19.0,110.0,7.0,672.0,113.0,173.0,27.0,44.0,12.0,11.0,135.0,16.0,25.0,37.0,10.0,1.0,10.0,16.0,17.0,131.0,10.0,36.0,3.0,6.0,115.0,4.0,16.0,56.0,178.0,676.0,6.0,177.0,1.0,45.0,2.0,13.0,2.0,23.0,81.0,5.0,1138.0,34.0,28.0,466.0,11.0,30.0,15.0,39.0,149.0,48.0,8.0,5.0,5.0,0.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,New Mexico United,be8fvuk48owddw4qj8wi0r11w,C. Nava,Midfielder,45,,90.0,1.0,18.0,4.0,1.0,1.0,,9.0,,,11.0,,1.0,,1.0,,7.0,1.0,8.0,,,4.0,,18.0,1.0,4.0,7.0,1.0,,2.0,,13.0,1.0,3.0,,22.0,4.0,4.0,1.0,1.0,2.0,1.0,6.0,,,,,,,2.0,1.0,4.0,10.0,3.0,,,3.0,,2.0,1.0,5.0,22.0,,5.0,,1.0,1.0,,1.0,,2.0,,44.0,1.0,,18.0,,2.0,,1.0,5.0,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,New Mexico United,1gqh3i0wcqcnd0tnaz8k5u0dm,F. Parker,Goalkeeper,12,,90.0,,11.0,,,,,,,,6.0,,,3.0,1.0,2.0,12.0,,,,,6.0,,14.0,,,1.0,1.0,,,6.0,1.0,,7.0,,11.0,,,1.0,1.0,,,13.0,,,3.0,,,,,,15.0,10.0,,,,,,,,5.0,20.0,,,,,,,,,,1.0,37.0,1.0,,9.0,,,,,,,,,,0.0,,,,,,,,,,,,,18.0,8.0,,,,,,,,3.0,,,4.0,4.0,,,2.0,,,,,,,,
USA_USL_Championship,2023,New Mexico United,9r38gjqqpwb3jue2rna0nwdsl,J. Portillo,Midfielder,43,4.0,2906.0,13.0,1532.0,50.0,10.0,1.0,,127.0,5.0,6.0,406.0,,23.0,232.0,11.0,40.0,579.0,16.0,111.0,4.0,,245.0,11.0,1764.0,4.0,67.0,562.0,33.0,5.0,28.0,118.0,889.0,18.0,611.0,,1788.0,61.0,127.0,33.0,55.0,19.0,15.0,926.0,11.0,51.0,45.0,,10.0,5.0,130.0,27.0,185.0,10.0,27.0,,,7.0,5.0,16.0,16.0,320.0,2009.0,21.0,60.0,8.0,24.0,51.0,36.0,5.0,16.0,8.0,5.0,2440.0,33.0,2.0,1580.0,10.0,33.0,4.0,4.0,257.0,5.0,4.0,2.0,3.0,3.0,,1.0,,,4.0,4.0,11.0,,39.0,129.0,1.0,85.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,New Mexico United,9nhbcty6cep6a73ocgo175trd,J. Reyes,Forward,0,,448.0,3.0,112.0,24.0,10.0,,,56.0,1.0,3.0,76.0,,9.0,3.0,1.0,12.0,31.0,5.0,43.0,,,30.0,2.0,115.0,,22.0,43.0,13.0,,11.0,4.0,73.0,3.0,31.0,7.0,140.0,19.0,26.0,6.0,11.0,5.0,,44.0,3.0,5.0,14.0,1.0,,,11.0,5.0,21.0,10.0,10.0,,,13.0,1.0,11.0,13.0,30.0,145.0,1.0,34.0,,5.0,2.0,3.0,2.0,4.0,11.0,2.0,245.0,13.0,4.0,110.0,2.0,3.0,6.0,7.0,40.0,7.0,1.0,,,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,New Mexico United,bosdsb16w79aihfktvp4cjvje,S. Rivas,Midfielder,7,4.0,2648.0,14.0,984.0,96.0,35.0,2.0,1.0,224.0,5.0,21.0,322.0,1.0,20.0,60.0,8.0,39.0,368.0,11.0,168.0,7.0,1.0,218.0,22.0,1044.0,5.0,93.0,319.0,32.0,4.0,30.0,30.0,595.0,23.0,311.0,3.0,1247.0,72.0,188.0,29.0,55.0,20.0,11.0,450.0,11.0,27.0,43.0,2.0,2.0,7.0,10.0,28.0,119.0,10.0,37.0,,1.0,62.0,5.0,10.0,56.0,173.0,1262.0,18.0,131.0,4.0,36.0,1.0,13.0,1.0,9.0,38.0,4.0,1622.0,32.0,5.0,1029.0,16.0,34.0,2.0,14.0,264.0,18.0,18.0,5.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,New Mexico United,dasf2lv14a1a1b0pt16mwdy50,A. Robles,Midfielder,36,,29.0,,6.0,5.0,,,,5.0,,,5.0,1.0,,1.0,,1.0,2.0,2.0,5.0,,,1.0,,7.0,,,,2.0,,3.0,,6.0,,2.0,2.0,8.0,,1.0,,,1.0,,2.0,,,1.0,,,,,1.0,,10.0,2.0,,,1.0,,,,1.0,8.0,,5.0,,,1.0,,1.0,,,,17.0,2.0,,7.0,1.0,,,,4.0,,,,,0.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,New Mexico United,cvdn34vl3zje5uq54nvg77sut,K. Ryden,Defender,22,,3042.0,5.0,1288.0,55.0,57.0,,1.0,275.0,2.0,91.0,312.0,,23.0,116.0,6.0,42.0,642.0,11.0,127.0,1.0,2.0,278.0,9.0,1404.0,5.0,163.0,610.0,34.0,,36.0,133.0,401.0,23.0,348.0,,1646.0,72.0,145.0,34.0,106.0,8.0,15.0,1003.0,4.0,5.0,47.0,,13.0,1.0,,35.0,172.0,10.0,21.0,,,33.0,2.0,,148.0,172.0,1682.0,153.0,112.0,30.0,14.0,,39.0,,4.0,10.0,5.0,2080.0,34.0,3.0,1372.0,3.0,38.0,1.0,6.0,82.0,11.0,,0.0,1.0,0.0,,,,2.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,New Mexico United,2o86bp6u8hbr8q43mea7srco9,W. Seymore,Midfielder,16,1.0,2573.0,1.0,1136.0,70.0,31.0,,,246.0,,51.0,374.0,1.0,45.0,137.0,9.0,36.0,650.0,15.0,164.0,,13.0,322.0,6.0,1273.0,5.0,145.0,212.0,32.0,1.0,31.0,159.0,380.0,25.0,624.0,4.0,1550.0,94.0,163.0,28.0,105.0,13.0,12.0,896.0,4.0,7.0,40.0,,9.0,1.0,3.0,40.0,173.0,10.0,24.0,,,8.0,,3.0,82.0,220.0,1595.0,99.0,101.0,11.0,7.0,3.0,37.0,3.0,3.0,18.0,4.0,2013.0,32.0,,1238.0,64.0,37.0,3.0,12.0,109.0,12.0,1.0,1.0,0.0,0.0,,1.0,1.0,,,,,,,,,,3.0,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2023,New Mexico United,e4sv4m9zdkxn0dybcs2pxqms,J. Sosa,Midfielder,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,New Mexico United,7s5fc1wq5bfwfa5j4nt482fv9,J. Suggs,Defender,5,2.0,1745.0,2.0,513.0,62.0,26.0,,,165.0,,22.0,283.0,1.0,12.0,35.0,4.0,24.0,311.0,8.0,117.0,,26.0,160.0,5.0,548.0,2.0,77.0,239.0,28.0,,30.0,72.0,284.0,22.0,33.0,10.0,702.0,55.0,88.0,18.0,53.0,11.0,12.0,274.0,,19.0,27.0,,7.0,,49.0,29.0,107.0,10.0,24.0,,,19.0,,45.0,48.0,156.0,708.0,44.0,88.0,8.0,7.0,10.0,20.0,9.0,14.0,17.0,3.0,1135.0,28.0,6.0,543.0,111.0,34.0,4.0,13.0,125.0,10.0,1.0,,,0.0,,,,,,,,,1.0,5.0,,3.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,New Mexico United,awd2p8ys30mllfvmsy9xfgrje,H. Swartz,Defender,33,2.0,2364.0,9.0,656.0,110.0,39.0,2.0,,362.0,2.0,47.0,358.0,1.0,79.0,25.0,8.0,34.0,274.0,19.0,276.0,6.0,52.0,192.0,4.0,681.0,3.0,213.0,54.0,31.0,6.0,36.0,50.0,390.0,45.0,336.0,1.0,865.0,166.0,142.0,30.0,62.0,23.0,17.0,295.0,3.0,15.0,38.0,1.0,,6.0,30.0,25.0,126.0,10.0,46.0,,1.0,64.0,,30.0,86.0,160.0,873.0,30.0,149.0,9.0,13.0,4.0,17.0,4.0,12.0,49.0,4.0,1467.0,31.0,3.0,674.0,103.0,62.0,17.0,27.0,209.0,25.0,3.0,4.0,2.0,2.0,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,New Mexico United,zczt4alpawz5522hff8x39p1,A. Tambakis,Goalkeeper,1,,2250.0,,281.0,2.0,1.0,,,10.0,,,229.0,1.0,4.0,110.0,1.0,34.0,363.0,,9.0,,,223.0,,391.0,4.0,7.0,141.0,25.0,,,217.0,76.0,1.0,110.0,,307.0,7.0,6.0,25.0,36.0,1.0,,315.0,,,38.0,,10.0,,,1.0,242.0,10.0,2.0,,,,,,1.0,187.0,614.0,9.0,3.0,,,,33.0,,2.0,,4.0,868.0,25.0,,211.0,,1.0,,,,1.0,,,,0.0,,,,,,,,,,,,,266.0,206.0,,,,,,19.0,27.0,78.0,3.0,3.0,69.0,42.0,1.0,1.0,11.0,,,5.0,,,,,
USA_USL_Championship,2023,New Mexico United,9q91h72hhbibgekbjb8vcdxey,A. Thomas,Goalkeeper,26,,810.0,,117.0,,1.0,,,5.0,,3.0,105.0,,1.0,48.0,1.0,9.0,169.0,,1.0,,,100.0,,165.0,2.0,4.0,48.0,9.0,,,98.0,31.0,,48.0,,124.0,1.0,2.0,9.0,12.0,,,134.0,,,9.0,,3.0,,,,94.0,10.0,,,,,,,4.0,88.0,265.0,4.0,1.0,,,,16.0,,,,,358.0,9.0,,88.0,,,,,,,,,,0.0,,,,,,,,,,,,,109.0,97.0,,,,,,11.0,4.0,44.0,,2.0,19.0,15.0,1.0,1.0,3.0,1.0,1.0,,,,,,
USA_USL_Championship,2023,New Mexico United,a507m95rs92wlghwq4ih1o26s,A. Waggoner,Forward,72,,359.0,3.0,21.0,24.0,14.0,1.0,1.0,49.0,,4.0,42.0,,4.0,,1.0,2.0,10.0,1.0,31.0,2.0,1.0,19.0,,21.0,,11.0,10.0,12.0,,9.0,1.0,16.0,1.0,9.0,8.0,37.0,7.0,18.0,4.0,8.0,3.0,1.0,5.0,,,3.0,1.0,,2.0,,,6.0,10.0,5.0,,1.0,12.0,,,18.0,11.0,40.0,1.0,38.0,1.0,3.0,,,,2.0,8.0,1.0,89.0,12.0,5.0,18.0,1.0,2.0,4.0,3.0,11.0,1.0,,2.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,New Mexico United,b8e96nrcbfbnyznm7hc6utgx5,C. Wehan,Midfielder,14,,441.0,4.0,100.0,14.0,4.0,,,33.0,1.0,4.0,56.0,,2.0,12.0,,9.0,36.0,2.0,25.0,2.0,,34.0,2.0,112.0,,15.0,29.0,6.0,2.0,3.0,3.0,58.0,3.0,38.0,,137.0,11.0,31.0,6.0,7.0,2.0,4.0,54.0,1.0,3.0,9.0,,,2.0,4.0,4.0,30.0,10.0,3.0,,1.0,10.0,1.0,4.0,8.0,31.0,146.0,2.0,18.0,1.0,6.0,,,,1.0,6.0,,210.0,6.0,1.0,105.0,4.0,7.0,4.0,4.0,43.0,2.0,,0.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,New Mexico United,c6mkphafg3mak0ehqnun3vn6c,M. Wyparło,Midfielder,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,New Mexico United,eia2agt01civx5r3z8lh3hp7t,A. Yearwood,Defender,3,1.0,1679.0,,601.0,47.0,13.0,,,151.0,1.0,22.0,272.0,,19.0,65.0,1.0,24.0,340.0,5.0,116.0,,29.0,179.0,1.0,666.0,2.0,91.0,275.0,23.0,,11.0,69.0,254.0,25.0,70.0,4.0,834.0,69.0,110.0,19.0,79.0,14.0,15.0,418.0,,8.0,25.0,,4.0,,28.0,23.0,99.0,10.0,32.0,,,2.0,1.0,24.0,35.0,128.0,845.0,39.0,60.0,12.0,1.0,6.0,28.0,6.0,8.0,16.0,1.0,1259.0,23.0,3.0,658.0,117.0,40.0,5.0,7.0,160.0,11.0,,,,0.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USA_USL_Championship,2023,New Mexico United,awo5yg1p7vwuwltlcrfvi8es,I. Zuleta,Midfielder,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
