liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Crosses open play,Rightside Passes,Penalties Conceded,Blocked Shots,Ground Duels won,Total Shots,Goal Assists,Unsuccessful Crosses open play,Successful Corners into Box,Goals Conceded,Overruns,Foul Attempted Tackle,Clearances Off the Line,Aerial Duels lost,Successful Launches,Goals Conceded Inside Box,Second Goal Assists,Total Losses Of Possession,Yellow Cards,Unsuccessful Corners into Box,Starts,Unsuccessful Passes Own Half,Total Clearances,Corners Taken (incl short corners),Times Tackled,Games Played,Through balls,Successful Lay-offs,PutThrough/Blocked Distribution Won,Unsuccessful Long Passes,Right Foot Goals,Leftside Passes,Penalties Taken,Tackles Won,Successful Short Passes,Successful Long Passes,Blocks,Successful Passes Opposition Half,Backward Passes,Successful Open Play Passes,Index,Penalty Goals Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Attempts from Set Pieces,Corners Won,GK Successful Distribution,Unsuccessful Dribbles,Recoveries,Goals Conceded Outside Box,Throw Ins to Own Player,Offsides,Key Passes (Attempt Assists),Goals from Inside Box,Shots On Target ( inc goals ),Total Tackles,Total Fouls Won,Appearances,Ground Duels lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Goals from Outside Box,Duels won,Assists (Intentional),Aerial Duels won,Total Fouls Conceded,Duels lost,Unsuccessful Short Passes,Forward Passes,Touches,Aerial Duels,Goals,Interceptions,Penalty Goals,PutThrough/Blocked Distribution,Total Passes,Unsuccessful Passes Opposition Half,Total Touches In Opposition Box,Successful Dribbles,Successful Passes Own Half,Clean Sheets,Unsuccessful Launches,Time Played,Duels,Tackles Lost,Shots Off Target (inc woodwork),Successful Crosses & Corners,Goal Kicks,Handballs conceded,Set Pieces Goals,Ground Duels,Unsuccessful Crosses & Corners,Home Goals,Away Goals,Winning Goal,Saves Made from Outside Box,Goalkeeper Smother,GK Unsuccessful Distribution,Punches,Saves made - parried,Saves Made,Saves Made from Inside Box,Drops,Catches,Penalties Faced,Foul Won Penalty,Headed Goals,Hit Woodwork,Substitute Off,Substitute On,Throw Ins to Opposition Player,Last Player Tackle,Left Foot Goals,Own Goal Scored,Unsuccessful lay-offs,Penalties Saved,Saves made - caught,Saves from Penalty,Total Red Cards,Red Cards - 2nd Yellow,Straight Red Cards,Other Goals,Crosses not Claimed,Penalties Off Target
USA_MLS_Next_Pro,2024,Real Monarchs SLC,2ig362xub2syd45v3usgymbkk,F. Delgado,Goalkeeper,57,,94.0,,,4.0,,,,,17.0,,,,,7.0,13.0,,52.0,,,12.0,33.0,5.0,,,12.0,,,,46.0,,147.0,,2.0,272.0,31.0,,7.0,,277.0,10.0,2.0,303.0,323.0,,,61.0,,80.0,4.0,,,,,,3.0,,12.0,1.0,52.0,,5.0,,1.0,,1.0,6.0,114.0,431.0,1.0,,,,,355.0,19.0,,1.0,296.0,2.0,28.0,990.0,6.0,1.0,,,21.0,,,5.0,,,,0.0,3.0,2.0,4.0,,2.0,16.0,13.0,2.0,3.0,2.0,,,,,,,,,,,,,,1.0,,1.0,,,
USA_MLS_Next_Pro,2024,Real Monarchs SLC,3wkej06590b61lyqm7vt1kwes,G. Dillon,Midfielder,81,1.0,267.0,1.0,6.0,75.0,12.0,4.0,5.0,2.0,24.0,5.0,25.0,,9.0,1.0,20.0,,183.0,6.0,1.0,20.0,31.0,10.0,3.0,23.0,23.0,2.0,12.0,11.0,32.0,1.0,255.0,,26.0,791.0,37.0,5.0,382.0,126.0,789.0,10.0,3.0,828.0,912.0,,4.0,,9.0,82.0,4.0,3.0,1.0,19.0,,5.0,42.0,20.0,23.0,93.0,125.0,1.0,86.0,1.0,11.0,47.0,102.0,93.0,305.0,1183.0,20.0,1.0,22.0,,23.0,953.0,102.0,22.0,13.0,449.0,3.0,9.0,1596.0,188.0,16.0,7.0,3.0,,,,168.0,8.0,0.0,1.0,0.0,,,,,,,,,,,,,,10.0,3.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Real Monarchs SLC,8zi8ztqodyei25r17enlqfhuc,B. Ewing,Goalkeeper,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Real Monarchs SLC,5gg2mxmy9ff40oku3s09gavl6,Z. Farnsworth,Defender,32,3.0,774.0,2.0,2.0,74.0,9.0,,1.0,,37.0,1.0,20.0,,25.0,8.0,31.0,,139.0,6.0,,23.0,60.0,63.0,,8.0,26.0,1.0,2.0,6.0,51.0,,254.0,,25.0,1544.0,58.0,21.0,413.0,97.0,1451.0,10.0,5.0,1602.0,1564.0,,2.0,90.0,4.0,90.0,6.0,18.0,,6.0,,2.0,40.0,24.0,26.0,47.0,117.0,,91.0,,17.0,31.0,72.0,66.0,594.0,1994.0,42.0,,23.0,,11.0,1719.0,58.0,17.0,10.0,1192.0,2.0,22.0,1969.0,163.0,15.0,7.0,3.0,92.0,,,121.0,1.0,,,0.0,,,2.0,,,,,,,,,,,3.0,3.0,1.0,1.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Real Monarchs SLC,72xq9zy27facbbowtwsuzw0lw,Z. Gozo,Forward,72,6.0,30.0,,7.0,77.0,17.0,1.0,14.0,,18.0,7.0,10.0,,12.0,,17.0,,170.0,2.0,,14.0,17.0,4.0,,42.0,16.0,,7.0,21.0,2.0,5.0,80.0,1.0,23.0,188.0,6.0,,137.0,82.0,184.0,10.0,,194.0,246.0,,17.0,,24.0,45.0,1.0,2.0,11.0,21.0,5.0,11.0,30.0,13.0,16.0,87.0,62.0,,85.0,1.0,8.0,23.0,99.0,60.0,64.0,529.0,20.0,5.0,4.0,1.0,38.0,256.0,59.0,78.0,34.0,63.0,1.0,1.0,1203.0,184.0,7.0,6.0,6.0,,2.0,,164.0,14.0,3.0,2.0,4.0,,,,,,,,,,,,,,7.0,2.0,,,,,1.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Real Monarchs SLC,b664bp3hnxztegvx1r6menj10,S. Hall,Goalkeeper,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Real Monarchs SLC,tw82u87mw6kggtjblt1hhdzo,A. Hezarkhani,Forward,39,1.0,32.0,,5.0,31.0,11.0,1.0,10.0,4.0,8.0,1.0,7.0,,4.0,,7.0,,104.0,2.0,2.0,9.0,9.0,6.0,9.0,31.0,15.0,,3.0,5.0,3.0,2.0,38.0,,8.0,105.0,3.0,,75.0,39.0,104.0,10.0,1.0,108.0,142.0,,4.0,,10.0,19.0,1.0,,1.0,7.0,2.0,9.0,11.0,12.0,15.0,61.0,38.0,,36.0,1.0,5.0,21.0,65.0,35.0,37.0,295.0,9.0,2.0,4.0,,14.0,146.0,43.0,26.0,8.0,37.0,,1.0,606.0,101.0,3.0,2.0,4.0,,,,92.0,14.0,1.0,1.0,0.0,,,,,,,,,,,,,,9.0,6.0,,,,,1.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Real Monarchs SLC,1z750xyx7stmv6uf51h1y6ehh,E. Holt,Defender,20,,175.0,,1.0,6.0,2.0,,2.0,,11.0,,4.0,,12.0,3.0,9.0,,90.0,2.0,,11.0,21.0,40.0,,2.0,11.0,,,3.0,54.0,,280.0,,3.0,559.0,56.0,7.0,160.0,19.0,589.0,10.0,1.0,615.0,661.0,,1.0,14.0,,44.0,2.0,,,3.0,,1.0,5.0,,11.0,11.0,81.0,,16.0,,10.0,9.0,23.0,27.0,222.0,782.0,22.0,,6.0,,9.0,696.0,62.0,9.0,1.0,455.0,2.0,23.0,874.0,39.0,2.0,1.0,,19.0,,,17.0,2.0,,,0.0,,,5.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Real Monarchs SLC,dzo2odov052991qseshgfruju,D. Iskenderian,Midfielder,41,1.0,90.0,,11.0,68.0,23.0,4.0,17.0,10.0,17.0,5.0,11.0,,11.0,,14.0,,191.0,2.0,10.0,16.0,24.0,5.0,25.0,37.0,21.0,4.0,20.0,11.0,13.0,1.0,90.0,,30.0,345.0,17.0,3.0,244.0,147.0,353.0,10.0,2.0,362.0,431.0,1.0,12.0,,22.0,45.0,3.0,6.0,,15.0,1.0,13.0,36.0,25.0,21.0,78.0,78.0,1.0,73.0,4.0,5.0,19.0,89.0,65.0,113.0,720.0,16.0,2.0,5.0,,27.0,440.0,86.0,49.0,7.0,132.0,1.0,4.0,1232.0,162.0,6.0,10.0,14.0,,1.0,,146.0,32.0,1.0,1.0,0.0,,,,,,,,,,,,,,13.0,5.0,,,1.0,,1.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Real Monarchs SLC,aqqbh1ugeh2f8jjiq8fu2qwru,B. Jacquesson,Forward,27,3.0,14.0,,6.0,24.0,10.0,1.0,14.0,2.0,7.0,3.0,3.0,,6.0,2.0,5.0,,85.0,2.0,2.0,4.0,6.0,,5.0,22.0,11.0,1.0,,4.0,4.0,,48.0,,5.0,83.0,4.0,2.0,58.0,34.0,85.0,10.0,1.0,87.0,114.0,2.0,16.0,,14.0,15.0,2.0,3.0,1.0,6.0,,6.0,7.0,4.0,11.0,29.0,30.0,,30.0,1.0,6.0,4.0,35.0,26.0,21.0,242.0,12.0,,5.0,,10.0,117.0,40.0,29.0,13.0,34.0,1.0,2.0,452.0,65.0,2.0,4.0,5.0,,,,53.0,16.0,,,0.0,,,,,,,,,,,,,,2.0,7.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Real Monarchs SLC,mm0bv35ngf0sqh2yx2eza4x6,S. Joffre,Forward,70,5.0,46.0,,2.0,55.0,14.0,1.0,8.0,,8.0,,7.0,,3.0,2.0,7.0,,68.0,7.0,4.0,5.0,5.0,14.0,4.0,18.0,19.0,,,8.0,5.0,3.0,60.0,2.0,11.0,187.0,7.0,1.0,98.0,63.0,188.0,10.0,2.0,194.0,215.0,1.0,4.0,,6.0,29.0,1.0,32.0,,10.0,3.0,7.0,14.0,34.0,19.0,37.0,27.0,,57.0,,2.0,12.0,40.0,22.0,52.0,406.0,5.0,3.0,1.0,1.0,12.0,221.0,34.0,29.0,7.0,101.0,,1.0,574.0,97.0,3.0,7.0,5.0,,,,92.0,12.0,2.0,1.0,2.0,,,,,,,,,,,4.0,,1.0,5.0,14.0,1.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Real Monarchs SLC,1qtu7ppqssq1jz3ghx871jjf8,A. Kei,Forward,21,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,1.0,10.0,,1.0,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,3.0,,,,,,2.0,1.0,1.0,,,,,12.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Real Monarchs SLC,8q8htnk46k9kk1pkjvdghr2fo,K. Kelley,Midfielder,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Real Monarchs SLC,cefksfg7fj430lmmvvxcl8is4,P. Loveridge,Goalkeeper,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Real Monarchs SLC,d8jipeh184bc6p9c0uervzytw,W. Mackay,Goalkeeper,95,,115.0,,,2.0,,,,,18.0,,,,,10.0,17.0,,67.0,,,14.0,33.0,9.0,,,14.0,,,1.0,63.0,,127.0,,,278.0,28.0,,14.0,,248.0,10.0,2.0,306.0,296.0,,,92.0,,102.0,1.0,,,,,,,3.0,14.0,1.0,67.0,,5.0,,3.0,,1.0,4.0,131.0,479.0,3.0,,1.0,,3.0,373.0,34.0,1.0,,292.0,3.0,39.0,1260.0,6.0,,,,44.0,,,3.0,,,,0.0,10.0,,4.0,1.0,7.0,29.0,19.0,2.0,7.0,2.0,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Real Monarchs SLC,64i80kb7s1bakexbyunb92zo4,C. Madhlangove,Defender,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Real Monarchs SLC,8y2nsfsangmn1qa389y25b76c,O. Marquez,Midfielder,40,2.0,22.0,,9.0,43.0,6.0,,21.0,,14.0,3.0,9.0,,3.0,,11.0,,101.0,1.0,,5.0,13.0,5.0,,26.0,17.0,3.0,2.0,8.0,8.0,,52.0,,20.0,138.0,4.0,1.0,89.0,61.0,140.0,10.0,2.0,142.0,180.0,,11.0,,11.0,34.0,3.0,4.0,2.0,6.0,,3.0,26.0,7.0,17.0,56.0,40.0,,43.0,,,15.0,59.0,32.0,47.0,341.0,3.0,,9.0,,19.0,182.0,48.0,25.0,10.0,55.0,,3.0,542.0,102.0,6.0,3.0,2.0,,1.0,,99.0,21.0,,,0.0,,,,,,,,,,,,,,4.0,12.0,,,,,1.0,,,,1.0,,1.0,,,
USA_MLS_Next_Pro,2024,Real Monarchs SLC,eswp4t4r8ktirsnkodz26gyui,B. Michel,Forward,28,,4.0,,1.0,1.0,1.0,,,,1.0,,,,,,1.0,,7.0,,,2.0,,,,3.0,2.0,,1.0,1.0,,,4.0,,,12.0,1.0,,9.0,4.0,12.0,10.0,,13.0,12.0,,1.0,,1.0,1.0,,,,1.0,,,,,2.0,4.0,,,4.0,,3.0,1.0,4.0,,1.0,27.0,3.0,,,,1.0,13.0,,4.0,1.0,4.0,,,111.0,8.0,,1.0,,,,,5.0,,,,0.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Real Monarchs SLC,8rq61cgteiomxej2p0nxaw6c4,L. Moisa,Midfielder,34,,91.0,,2.0,33.0,3.0,1.0,2.0,,15.0,1.0,6.0,,4.0,1.0,12.0,,93.0,1.0,5.0,8.0,23.0,9.0,7.0,14.0,17.0,1.0,4.0,3.0,8.0,,102.0,,15.0,285.0,16.0,1.0,135.0,67.0,287.0,10.0,4.0,301.0,345.0,,2.0,,8.0,42.0,3.0,1.0,,5.0,,2.0,23.0,6.0,17.0,40.0,59.0,,35.0,,2.0,7.0,44.0,51.0,100.0,463.0,6.0,,7.0,,12.0,360.0,43.0,4.0,4.0,166.0,1.0,2.0,829.0,79.0,8.0,1.0,,,,,73.0,7.0,,,0.0,,,,,,,,,,,,,,5.0,9.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Real Monarchs SLC,9p86jgzpsokma52ifxswk4woa,J. Orozco,Defender,99,,63.0,,3.0,19.0,3.0,,,,7.0,,6.0,,4.0,1.0,7.0,,43.0,1.0,,8.0,14.0,11.0,,5.0,10.0,,2.0,3.0,15.0,1.0,169.0,,6.0,336.0,42.0,,159.0,54.0,360.0,10.0,,378.0,389.0,,3.0,,3.0,34.0,,30.0,,4.0,1.0,2.0,9.0,10.0,10.0,18.0,30.0,,23.0,,4.0,9.0,22.0,15.0,122.0,505.0,8.0,1.0,6.0,,6.0,408.0,16.0,5.0,,219.0,2.0,5.0,710.0,45.0,3.0,1.0,,,,,37.0,,0.0,1.0,0.0,,,,,,,,,,,,,,2.0,2.0,4.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Real Monarchs SLC,4p6hgtbpfzxzsrnhbbcceswoa,N. Ovalle,Midfielder,0,,2.0,,1.0,,,,1.0,,1.0,,2.0,,1.0,1.0,1.0,,6.0,1.0,,,1.0,5.0,,,1.0,,,,1.0,,5.0,,,11.0,1.0,,8.0,5.0,10.0,10.0,,12.0,15.0,,,,,1.0,,,,,,,,,1.0,2.0,5.0,,,,,3.0,3.0,4.0,5.0,30.0,1.0,,2.0,,,17.0,5.0,2.0,,4.0,,1.0,45.0,3.0,,,,,1.0,,2.0,1.0,,,0.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Real Monarchs SLC,12ti9nxilgsj337ep2zehv7u2,N. Palacio,Midfielder,13,,17.0,,,2.0,,,,,,,1.0,,,,,,5.0,,,1.0,,,,1.0,1.0,,1.0,,2.0,,19.0,,,50.0,5.0,,27.0,11.0,54.0,10.0,,55.0,58.0,,,,,5.0,,,,,,,,1.0,1.0,2.0,4.0,,2.0,,,1.0,2.0,2.0,12.0,62.0,,,,,1.0,59.0,4.0,,1.0,28.0,,,45.0,4.0,,,,,,,4.0,,,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
