liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Leftside Passes,Open Play Passes,Progressive Carries,Recoveries,Rightside Passes,Shots On Target ( inc goals ),Starts,Successful Dribbles,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Foul Attempted Tackle,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Substitute Off,Unsuccessful lay-offs,Hit Woodwork,Substitute On,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Yellow Cards,Successful Crosses & Corners,Successful Crosses open play,Total Fouls Won,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Successful Launches,Total Big Chances Saved,Corners Taken (incl short corners),Corners Won,Key Passes (Attempt Assists),Overruns,Successful Corners into Box,Successful Lay-offs,Total Big Chances Created,Unsuccessful Corners into Box,Offsides,Goals,Goals Openplay,Goals from Inside Box,Headed Goals,Total Big Chances Scored,Home Goals,Away Goals,Assists (Intentional),Goal Assists,Blocked Shots,Through balls,Catches,Saves made - parried,Clearances Off the Line,Handballs conceded,Attempts from Set Pieces,Goals from Outside Box,Right Foot Goals,Goalkeeper Smother,Goals Conceded Outside Box,Penalty Goals Conceded,Shots Created,Drops,Penalties Faced,Left Foot Goals,Penalties Conceded,Foul Won Penalty,Penalties Taken,Penalty Goals,Saves made - caught,Other Goals,Straight Red Cards,Total Red Cards,Last Player Tackle,Second Goal Assists,Red Cards - 2nd Yellow,Penalties Off Target,Crosses not Claimed,Direct Setpiece Goals,Set Pieces Goals,Penalties Saved,Saves from Penalty,Own Goal Scored
Concacaf_Concacaf_Champions_Cup,2026,Mount Pleasant Academy FC,7hb4gk3zcnu3r13umxb7vqhhw,J. Douglas,Defender,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Mount Pleasant Academy FC,18em1b2j6k5ca381xmrcncyui,M. Doxilly,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Mount Pleasant Academy FC,c9yxsfgo7rqc2ztttx9dwk9gp,S. Dyer,Defender,33,,,,1.0,2.0,1.0,4.0,,4.0,4.0,,,6.0,1.0,3.0,3.0,4.0,4.0,,,,11.0,3.0,2.0,4.0,,1.0,,1.0,9.0,2.0,8.0,9.0,,,,,90.0,1.0,,3.0,1.0,3.0,12.0,,10.0,,,2.0,23.0,,1.0,2.0,1.0,1.0,,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Mount Pleasant Academy FC,6vsmcwxvz6hvbex8cxi6um1as,R. Edwards,Midfielder,25,6.0,6.0,,2.0,5.0,,12.0,,17.0,14.0,3.0,17.0,5.0,2.0,3.0,3.0,11.0,8.0,3.0,1.0,3.0,18.0,4.0,6.0,8.0,4.0,2.0,1.0,,11.0,7.0,7.0,14.0,,1.0,,1.0,141.0,6.0,2.0,,1.0,16.0,21.0,6.0,14.0,1.0,4.0,7.0,43.0,1.0,,1.0,7.0,1.0,6.0,0.0,,1.0,,2.0,2.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Mount Pleasant Academy FC,cu94mp8nllo13dw4nr92x4zbp,K. Foster,Goalkeeper,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Mount Pleasant Academy FC,19ycnmneiucdrc1fd9zwrf4rt,D. Green,Forward,9,1.0,,1.0,2.0,8.0,,18.0,,14.0,6.0,8.0,15.0,4.0,2.0,2.0,2.0,13.0,6.0,7.0,3.0,,25.0,10.0,6.0,13.0,,1.0,2.0,,23.0,13.0,10.0,23.0,1.0,2.0,,,95.0,6.0,,,,15.0,25.0,,23.0,3.0,4.0,2.0,50.0,3.0,,,3.0,,2.0,0.0,,1.0,,,1.0,,,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Mount Pleasant Academy FC,i84xacg74imy2ijxeiidohzo,J. Henry,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Mount Pleasant Academy FC,9rr7t9qexcewyvcn6hv21gefo,D. Hinds,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Mount Pleasant Academy FC,aq2ht62wbjxhs3n5d1ofzpkdm,J. Howell,Midfielder,16,3.0,1.0,2.0,2.0,10.0,,12.0,,16.0,12.0,4.0,10.0,10.0,2.0,5.0,5.0,13.0,11.0,2.0,1.0,5.0,36.0,8.0,7.0,11.0,,2.0,,,23.0,11.0,12.0,23.0,,,,,155.0,4.0,,1.0,5.0,20.0,36.0,,23.0,,2.0,13.0,54.0,3.0,1.0,3.0,12.0,1.0,10.0,0.0,5.0,3.0,2.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Mount Pleasant Academy FC,csglgcuq283od9sbkvjr4s4k4,R. Intervil,Forward,20,,,,1.0,3.0,,,,4.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,,1.0,5.0,,1.0,,,,,,4.0,2.0,2.0,4.0,2.0,1.0,,,25.0,,,,1.0,2.0,5.0,,4.0,3.0,,1.0,9.0,,,,1.0,,1.0,0.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Mount Pleasant Academy FC,5nz5i26odqajveymm7s84ybfu,G. Irving,Defender,2,3.0,,3.0,2.0,6.0,2.0,23.0,,11.0,4.0,7.0,8.0,37.0,2.0,6.0,6.0,8.0,4.0,4.0,1.0,11.0,69.0,12.0,6.0,17.0,,2.0,3.0,7.0,50.0,21.0,30.0,44.0,,1.0,2.0,6.0,180.0,,,3.0,,26.0,71.0,1.0,51.0,1.0,,20.0,98.0,,4.0,12.0,18.0,5.0,8.0,0.0,,2.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Mount Pleasant Academy FC,5th479ae1en53imans1rb7fqi,J. Jeudy,Midfielder,10,,,,1.0,2.0,,2.0,,4.0,2.0,2.0,6.0,3.0,1.0,1.0,1.0,4.0,2.0,2.0,,,7.0,1.0,1.0,2.0,1.0,,1.0,,6.0,5.0,1.0,6.0,,1.0,,,25.0,2.0,,,,3.0,7.0,1.0,6.0,1.0,,1.0,12.0,2.0,,,,1.0,1.0,0.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Mount Pleasant Academy FC,acp1dlhdhxwyupmqcy4wnfj84,O. Jumpp,Midfielder,21,,,,1.0,2.0,1.0,2.0,,5.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,5.0,2.0,3.0,,,8.0,2.0,2.0,3.0,,1.0,,,6.0,3.0,3.0,6.0,1.0,1.0,,,59.0,1.0,,,1.0,5.0,8.0,,6.0,2.0,,2.0,15.0,,1.0,2.0,2.0,,,0.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Mount Pleasant Academy FC,bfx1goxla4vuj0r9vkzo6zqc4,K. Reid,Forward,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Mount Pleasant Academy FC,1s48glvpagsxfh15j8ilh0fai,T. Magee,Midfielder,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Mount Pleasant Academy FC,549bk4ar8s05kzy78wi86one2,A. Marshsall,Forward,11,4.0,2.0,2.0,2.0,6.0,,21.0,,20.0,7.0,13.0,23.0,16.0,2.0,5.0,5.0,16.0,5.0,11.0,1.0,20.0,42.0,7.0,7.0,,,2.0,1.0,2.0,33.0,18.0,16.0,31.0,2.0,1.0,,1.0,162.0,4.0,,1.0,1.0,24.0,42.0,,33.0,3.0,,9.0,79.0,3.0,,2.0,11.0,2.0,7.0,0.0,1.0,3.0,1.0,,1.0,,,,4.0,3.0,,1.0,1.0,7.0,,,,,,,,,,1.0,,3.0,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Mount Pleasant Academy FC,9687309l5ysllafv96vypdt78,T. Mcintosh,Forward,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Mount Pleasant Academy FC,4ccr0f12qq1fl0g55pfv03joq,K. Ming,Midfielder,15,2.0,1.0,1.0,2.0,8.0,1.0,27.0,,8.0,4.0,4.0,3.0,35.0,2.0,6.0,6.0,6.0,3.0,3.0,1.0,32.0,75.0,9.0,6.0,10.0,,2.0,,1.0,60.0,3.0,66.0,68.0,,,,1.0,180.0,1.0,,2.0,1.0,17.0,85.0,2.0,69.0,,2.0,16.0,100.0,1.0,4.0,10.0,10.0,6.0,6.0,0.0,,2.0,1.0,2.0,,,,,,,,,,3.0,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Mount Pleasant Academy FC,2py7ki0xiqxg8aovuuwh3bxn8,C. Nugent,Defender,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Mount Pleasant Academy FC,5mkfw3587qj2kd57yk619tcoa,D. Phillips,Midfielder,31,3.0,2.0,1.0,2.0,14.0,2.0,24.0,,20.0,12.0,8.0,17.0,29.0,2.0,6.0,6.0,17.0,10.0,7.0,2.0,20.0,70.0,11.0,8.0,13.0,,2.0,1.0,5.0,57.0,19.0,41.0,55.0,1.0,2.0,,9.0,180.0,8.0,,7.0,1.0,32.0,76.0,1.0,60.0,3.0,1.0,16.0,125.0,3.0,1.0,9.0,18.0,3.0,7.0,0.0,1.0,1.0,,1.0,,,,,5.0,4.0,1.0,,,3.0,,,,,,,,1.0,,2.0,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Mount Pleasant Academy FC,93506bsoup1axtfmreosyv97u,P. Pierre-Louis,Defender,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Mount Pleasant Academy FC,302cn2dvenln32f13bfv6yck4,D. Saint-Fleur,Midfielder,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Mount Pleasant Academy FC,1cnhyf1nytjlyl1ci3dapv0no,D. Smith,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Mount Pleasant Academy FC,mdfzbf0jtskmz83bx5qtipec,S. Taylor,Forward,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Mount Pleasant Academy FC,4pcwwhx1q9z84bvlnl7rml05w,C. Thomas,Midfielder,26,3.0,2.0,1.0,1.0,8.0,,11.0,,4.0,2.0,2.0,5.0,10.0,1.0,3.0,3.0,1.0,,1.0,,13.0,41.0,2.0,3.0,12.0,,1.0,,,37.0,10.0,29.0,39.0,,1.0,2.0,1.0,90.0,,,1.0,,6.0,43.0,,39.0,1.0,,4.0,50.0,,,1.0,3.0,1.0,3.0,0.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Mount Pleasant Academy FC,1m2glt59umfhzrf2kgdhppnmx,J. Topey,Defender,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Mount Pleasant Academy FC,dtp6gcb3x7lsqhhw1eyfjhega,L. Walker,Midfielder,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Mount Pleasant Academy FC,aci1ycl0srtdtrkrn8wsv0d0p,C. Walsh,Forward,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Mount Pleasant Academy FC,a50h2quw7tuiwi4uhcqg7bxn8,R. Williams,Forward,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Mount Pleasant Academy FC,cluixmvrd84ojtts5pvhl9444,A. Éxilus,Forward,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
