liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Short Passes,Appearances,Successful Open Play Passes,PutThrough/Blocked Distribution Won,Successful Passes Opposition Half,Total Fouls Conceded,Times Tackled,Total Passes,Touches,Duels,Goals Conceded Inside Box,Successful Long Passes,Ground Duels lost,Fifty Fifty,Foul Attempted Tackle,Backward Passes,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Dribbles,Index,Total Tackles,Successful Passes Own Half,Aerial Duels,PutThrough/Blocked Distribution,Time Played,Unsuccessful Long Passes,Aerial Duels lost,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Goals Conceded Outside Box,Substitute Off,Successful Short Passes,Tackles Won,Unsuccessful Launches,Throw Ins to Own Player,Unsuccessful Passes Opposition Half,Duels lost,Total Losses Of Possession,Rightside Passes,Games Played,Substitute On,Total Touches In Opposition Box,Duels won,Blocked Shots,Forward Passes,Tackles Lost,Handballs conceded,Leftside Passes,Interceptions,Ground Duels,Successful Dribbles,Yellow Cards,Recoveries,Starts,Ground Duels won,Successful Fifty Fifty,Unsuccessful Passes Own Half,Home Goals,Away Goals,Winning Goal,Aerial Duels won,Unsuccessful Crosses open play,Corners Won,Unsuccessful Crosses & Corners,Total Clearances,Successful Crosses & Corners,Offsides,Key Passes (Attempt Assists),Set Pieces Goals,Left Foot Goals,Penalties Taken,Hit Woodwork,Throw Ins to Opposition Player,Attempts from Set Pieces,Successful Lay-offs,Shots Off Target (inc woodwork),Second Goal Assists,Shots On Target ( inc goals ),Goals from Outside Box,Goals,Goals from Inside Box,Through balls,Assists (Intentional),Goal Assists,Total Fouls Won,Unsuccessful lay-offs,Right Foot Goals,Successful Crosses open play,Penalty Goals Conceded,Total Shots,Straight Red Cards,Successful Corners into Box,Corners Taken (incl short corners),Total Red Cards,Unsuccessful Corners into Box,Clean Sheets,Penalty Goals,Successful Launches,Blocks,Headed Goals,Red Cards - 2nd Yellow,Penalties Conceded,GK Successful Distribution,Catches,Saves made - parried,GK Unsuccessful Distribution,Saves Made from Outside Box,Goalkeeper Smother,Saves Made,Punches,Saves Made from Inside Box,Saves made - caught,Drops,Penalties Faced,Foul Won Penalty,Last Man Tackle,Own Goal Scored,Clearances Off the Line,Penalties Off Target,Penalties Saved,Saves from Penalty,Crosses not Claimed,Overruns,Goals Openplay,Other Goals,Goal Kicks,Last Player Tackle
USA_MLS,2021,Chicago Fire FC,4905smnxfjmrv8ofswccszuqy,B. Gutiérrez,Midfielder,40,51.0,17.0,156.0,8.0,104.0,12.0,11.0,222.0,341.0,64.0,8.0,6.0,30.0,30.0,6.0,45.0,8.0,63.0,5.0,65.0,8.0,55.0,12.0,15.0,595.0,12.0,7.0,219.0,159.0,,6.0,153.0,5.0,1.0,,55.0,37.0,108.0,41.0,17.0,11.0,19.0,27.0,5.0,63.0,3.0,1.0,73.0,5.0,52.0,5.0,1.0,26.0,6.0,22.0,14.0,12.0,0.0,0.0,0.0,5.0,4.0,5.0,4.0,4.0,,,13.0,,,,2.0,,,4.0,6.0,,4.0,,,,2.0,,1.0,9.0,,,,1.0,10.0,,,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Chicago Fire FC,47tuiac0bvncdjchhc2umerjd,F. Herbers,Forward,21,129.0,27.0,572.0,21.0,362.0,33.0,38.0,707.0,1072.0,256.0,27.0,15.0,106.0,67.0,26.0,173.0,32.0,133.0,14.0,85.0,49.0,224.0,60.0,47.0,1833.0,4.0,32.0,705.0,574.0,5.0,12.0,559.0,24.0,2.0,9.0,116.0,138.0,241.0,141.0,27.0,5.0,49.0,118.0,11.0,167.0,25.0,,226.0,25.0,196.0,14.0,7.0,107.0,22.0,90.0,27.0,39.0,0.0,0.0,0.0,28.0,22.0,11.0,22.0,13.0,12.0,1.0,28.0,,,,4.0,5.0,,16.0,17.0,2.0,7.0,,,,2.0,1.0,2.0,28.0,1.0,,12.0,4.0,24.0,,,,,,3.0,,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Chicago Fire FC,1jsidgon4yitnmz5an9yx9m21,S. Ivanov,Forward,99,27.0,11.0,90.0,2.0,77.0,5.0,18.0,131.0,231.0,54.0,8.0,4.0,29.0,16.0,3.0,39.0,11.0,32.0,11.0,79.0,8.0,26.0,7.0,6.0,520.0,5.0,6.0,122.0,99.0,3.0,6.0,95.0,7.0,1.0,2.0,35.0,35.0,81.0,23.0,11.0,5.0,24.0,19.0,3.0,31.0,1.0,,38.0,3.0,47.0,6.0,1.0,26.0,6.0,18.0,11.0,4.0,0.0,0.0,0.0,1.0,7.0,4.0,7.0,1.0,4.0,3.0,9.0,,,,,,,1.0,2.0,,2.0,,,,1.0,1.0,1.0,4.0,,,4.0,1.0,4.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Chicago Fire FC,bm0877awita8ao3jlakekriz9,J. Kappelhof,Defender,4,55.0,19.0,382.0,11.0,147.0,21.0,8.0,511.0,711.0,118.0,19.0,37.0,41.0,46.0,17.0,36.0,22.0,122.0,,19.0,24.0,242.0,44.0,19.0,1230.0,67.0,17.0,503.0,389.0,3.0,7.0,352.0,15.0,29.0,9.0,79.0,58.0,146.0,89.0,19.0,3.0,9.0,60.0,2.0,221.0,9.0,,165.0,33.0,74.0,5.0,4.0,71.0,16.0,33.0,24.0,48.0,0.0,0.0,0.0,27.0,5.0,1.0,5.0,51.0,,,1.0,,,,,1.0,,1.0,4.0,,2.0,,,,,,,5.0,,,,,6.0,1.0,,,1.0,,2.0,,6.0,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_MLS,2021,Chicago Fire FC,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,Midfielder,10,210.0,32.0,1207.0,22.0,825.0,27.0,87.0,1559.0,2231.0,351.0,38.0,92.0,134.0,84.0,13.0,192.0,44.0,298.0,32.0,56.0,44.0,483.0,41.0,53.0,2288.0,88.0,19.0,1485.0,1261.0,6.0,12.0,1169.0,24.0,13.0,13.0,345.0,153.0,554.0,465.0,32.0,6.0,26.0,198.0,13.0,595.0,20.0,2.0,307.0,27.0,310.0,69.0,5.0,211.0,26.0,176.0,47.0,56.0,1.0,2.0,0.0,22.0,27.0,18.0,103.0,8.0,47.0,1.0,62.0,1.0,1.0,,1.0,1.0,13.0,9.0,19.0,,21.0,1.0,3.0,2.0,11.0,6.0,6.0,64.0,1.0,2.0,9.0,4.0,40.0,,33.0,101.0,,50.0,1.0,,,4.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USA_MLS,2021,Chicago Fire FC,9u37akzkhdyszhevgrjghq99m,A. Monis,Forward,38,1.0,1.0,13.0,2.0,7.0,,,14.0,18.0,,,,,,,6.0,,1.0,,65.0,,6.0,,2.0,19.0,,,14.0,13.0,,,13.0,,,,,,2.0,,1.0,1.0,1.0,,1.0,4.0,,,4.0,,,,,3.0,,,,1.0,0.0,0.0,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Chicago Fire FC,ed0uwmy1b5cx7ytgkt34bc5m2,F. Navarro,Midfielder,31,69.0,12.0,517.0,8.0,244.0,28.0,14.0,611.0,801.0,115.0,15.0,32.0,53.0,32.0,14.0,104.0,16.0,86.0,5.0,78.0,35.0,282.0,13.0,21.0,968.0,17.0,4.0,603.0,525.0,1.0,1.0,493.0,20.0,5.0,,61.0,57.0,128.0,171.0,12.0,2.0,10.0,58.0,2.0,152.0,15.0,7.0,184.0,27.0,102.0,10.0,4.0,103.0,10.0,49.0,19.0,29.0,1.0,0.0,0.0,9.0,4.0,2.0,4.0,20.0,1.0,,7.0,,,,1.0,,,1.0,6.0,,4.0,,1.0,1.0,1.0,,,4.0,,1.0,1.0,1.0,10.0,,,,,,3.0,,1.0,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Chicago Fire FC,7g6s2w0n9woxio9y8zyuc8hyh,M. Navarro,Defender,6,137.0,28.0,680.0,33.0,353.0,35.0,17.0,894.0,1578.0,192.0,34.0,30.0,57.0,46.0,17.0,212.0,40.0,203.0,10.0,98.0,39.0,358.0,36.0,58.0,2226.0,66.0,18.0,879.0,691.0,6.0,6.0,661.0,23.0,22.0,194.0,210.0,75.0,375.0,326.0,28.0,3.0,39.0,117.0,4.0,309.0,16.0,7.0,47.0,33.0,156.0,3.0,5.0,120.0,25.0,99.0,27.0,57.0,0.0,0.0,0.0,18.0,64.0,19.0,64.0,54.0,20.0,6.0,19.0,,,,,47.0,,1.0,10.0,,,,,,,1.0,2.0,57.0,1.0,,20.0,4.0,10.0,,,,,,6.0,,2.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Chicago Fire FC,55uupregn272wdtpnundb8z1m,C. Offor,Forward,9,95.0,34.0,163.0,11.0,128.0,34.0,60.0,281.0,646.0,318.0,26.0,3.0,99.0,53.0,14.0,95.0,29.0,96.0,23.0,21.0,14.0,58.0,156.0,22.0,1307.0,1.0,70.0,259.0,185.0,3.0,9.0,182.0,9.0,,,89.0,169.0,264.0,65.0,34.0,23.0,106.0,149.0,9.0,62.0,5.0,4.0,59.0,1.0,162.0,29.0,4.0,48.0,11.0,63.0,21.0,15.0,1.0,0.0,0.0,86.0,8.0,7.0,8.0,15.0,1.0,9.0,7.0,,1.0,,,,,23.0,13.0,,15.0,,1.0,1.0,2.0,1.0,2.0,21.0,12.0,,1.0,3.0,28.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Chicago Fire FC,4fsa5gccqi6eiy0a4jau4swrt,W. Omsberg,Defender,20,44.0,18.0,278.0,2.0,64.0,9.0,1.0,370.0,476.0,74.0,15.0,26.0,15.0,11.0,4.0,45.0,17.0,83.0,,17.0,7.0,224.0,47.0,4.0,754.0,39.0,17.0,361.0,287.0,2.0,4.0,261.0,4.0,20.0,,47.0,32.0,88.0,66.0,18.0,9.0,12.0,42.0,,157.0,3.0,,102.0,11.0,27.0,1.0,2.0,44.0,9.0,12.0,6.0,37.0,0.0,0.0,0.0,30.0,1.0,1.0,1.0,47.0,1.0,3.0,5.0,,,,,,,1.0,6.0,,,,,,,,,5.0,,,1.0,3.0,6.0,1.0,,,1.0,,1.0,,6.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Chicago Fire FC,bmuexenaurjeso2dgx2zkbys5,M. Pineda,Defender,22,86.0,29.0,1043.0,20.0,368.0,33.0,27.0,1241.0,1591.0,227.0,35.0,88.0,78.0,64.0,22.0,107.0,42.0,153.0,9.0,49.0,44.0,720.0,69.0,31.0,2409.0,67.0,34.0,1191.0,1088.0,7.0,5.0,1000.0,24.0,30.0,1.0,91.0,112.0,216.0,330.0,29.0,1.0,30.0,115.0,2.0,358.0,20.0,1.0,446.0,48.0,158.0,16.0,5.0,176.0,28.0,80.0,37.0,66.0,1.0,0.0,0.0,35.0,4.0,3.0,4.0,66.0,,,12.0,,,,,,,4.0,6.0,1.0,7.0,,1.0,1.0,2.0,,,20.0,,1.0,,2.0,13.0,,,,,,8.0,,14.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Chicago Fire FC,5nnzjel4ek1d2zfc9ihgtn7fu,A. Reynolds II,Defender,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Chicago Fire FC,9wysi7ei6d8v0dcmx0birrnx1,B. Sekulić,Defender,2,171.0,28.0,685.0,19.0,429.0,24.0,35.0,897.0,1479.0,221.0,34.0,27.0,76.0,52.0,16.0,144.0,41.0,202.0,13.0,499.0,48.0,295.0,70.0,50.0,2312.0,31.0,41.0,885.0,695.0,7.0,7.0,668.0,36.0,9.0,194.0,184.0,117.0,343.0,25.0,28.0,1.0,60.0,104.0,2.0,353.0,12.0,,375.0,22.0,151.0,17.0,3.0,114.0,27.0,75.0,27.0,63.0,2.0,0.0,0.0,29.0,45.0,12.0,45.0,36.0,29.0,3.0,30.0,,,,,28.0,,3.0,5.0,,5.0,,2.0,2.0,1.0,4.0,4.0,10.0,,,29.0,2.0,10.0,,,,,,5.0,,4.0,8.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_MLS,2021,Chicago Fire FC,ammszdza0b4ygesz1r5heo2j9,R. Shuttleworth,Goalkeeper,1,4.0,23.0,196.0,,75.0,,,527.0,724.0,9.0,31.0,112.0,2.0,,,,38.0,169.0,,51.0,,283.0,6.0,,2070.0,165.0,,269.0,358.0,7.0,,246.0,,67.0,,131.0,2.0,172.0,81.0,23.0,,,7.0,,337.0,,,109.0,1.0,3.0,,,167.0,23.0,1.0,,38.0,0.0,0.0,0.0,6.0,,,,16.0,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,,,,,,,4.0,,23.0,,,,,219.0,3.0,22.0,64.0,21.0,1.0,73.0,13.0,52.0,3.0,,3.0,,,,,,,,,,,,,
USA_MLS,2021,Chicago Fire FC,ax29zmnwn0agsspjjqs0as50q,G. Słonina,Goalkeeper,32,,11.0,103.0,,33.0,,,256.0,390.0,8.0,15.0,57.0,,,,,16.0,63.0,,76.0,1.0,160.0,3.0,1.0,990.0,63.0,1.0,139.0,193.0,1.0,,136.0,,34.0,,41.0,1.0,63.0,61.0,11.0,,,7.0,,134.0,1.0,,61.0,2.0,5.0,,1.0,98.0,11.0,5.0,,22.0,0.0,0.0,0.0,2.0,,,,10.0,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,4.0,,16.0,,,,,130.0,6.0,17.0,14.0,8.0,2.0,46.0,5.0,37.0,2.0,,2.0,,,,,,1.0,1.0,1.0,,,,,
USA_MLS,2021,Chicago Fire FC,1mtnt7pf3abcbglfqkxx3uml1,L. Stojanović,Midfielder,8,89.0,27.0,443.0,12.0,265.0,28.0,31.0,568.0,904.0,213.0,18.0,29.0,80.0,39.0,16.0,93.0,22.0,106.0,12.0,56.0,40.0,219.0,54.0,29.0,1347.0,17.0,31.0,542.0,462.0,4.0,9.0,433.0,25.0,5.0,1.0,131.0,111.0,220.0,169.0,27.0,12.0,40.0,102.0,10.0,160.0,15.0,1.0,146.0,14.0,159.0,12.0,3.0,85.0,15.0,79.0,24.0,17.0,5.0,3.0,4.0,23.0,11.0,15.0,42.0,9.0,22.0,,25.0,1.0,1.0,,1.0,,3.0,9.0,17.0,1.0,18.0,3.0,8.0,5.0,6.0,1.0,1.0,27.0,2.0,7.0,2.0,2.0,35.0,,17.0,42.0,,21.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Chicago Fire FC,8xlpfw4gjhnkylqo646c917u,C. Terán,Defender,23,66.0,13.0,323.0,4.0,124.0,14.0,5.0,460.0,687.0,85.0,15.0,43.0,27.0,24.0,5.0,22.0,17.0,124.0,3.0,24.0,21.0,213.0,29.0,14.0,978.0,58.0,15.0,445.0,336.0,2.0,5.0,293.0,15.0,22.0,47.0,89.0,42.0,189.0,56.0,13.0,2.0,10.0,43.0,,263.0,6.0,,119.0,17.0,56.0,1.0,5.0,72.0,11.0,29.0,12.0,46.0,1.0,0.0,0.0,14.0,11.0,4.0,11.0,32.0,1.0,,11.0,,,,,45.0,,1.0,2.0,,2.0,,1.0,1.0,2.0,,,7.0,,,1.0,2.0,4.0,,,,,,1.0,,6.0,6.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
