liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution,Tackles Won,Duels,Total Shots,Unsuccessful Launches,Goals Conceded Inside Box,Blocked Shots,Successful Passes Own Half,Handballs conceded,Goals Conceded Outside Box,Unsuccessful Dribbles,Duels lost,Index,Unsuccessful Short Passes,Substitute Off,Total Losses Of Possession,Successful Long Passes,Time Played,Aerial Duels won,Successful Open Play Passes,Aerial Duels,Duels won,Ground Duels lost,Leftside Passes,Corners Won,Total Fouls Conceded,Unsuccessful Crosses open play,Open Play Passes,Touches,Total Successful Passes ( Excl Crosses & Corners ) ,Total Clearances,Shots On Target ( inc goals ),Forward Passes,Offsides,Total Tackles,Successful Short Passes,Rightside Passes,Key Passes (Attempt Assists),Foul Attempted Tackle,Ground Duels,Total Fouls Won,Successful Dribbles,Games Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Crosses & Corners,Starts,Successful Lay-offs,Recoveries,Backward Passes,Throw Ins to Own Player,Unsuccessful Passes Own Half,Total Passes,Yellow Cards,Successful Passes Opposition Half,Goals Conceded,Unsuccessful Passes Opposition Half,Ground Duels won,Times Tackled,Aerial Duels lost,Unsuccessful Long Passes,Total Touches In Opposition Box,Winning Goal,Interceptions,Blocks,Goals,Goals from Inside Box,Substitute On,Tackles Lost,Shots Off Target (inc woodwork),Headed Goals,Home Goals,Away Goals,Goals from Outside Box,Right Foot Goals,Goals Openplay,Successful Launches,Goal Assists,Assists (Intentional),Overruns,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,PutThrough/Blocked Distribution Won,Attempts from Set Pieces,Goal Kicks,GK Successful Distribution,Unsuccessful lay-offs,Other Goals,Successful Corners into Box,Throw Ins to Opposition Player,Punches,Saves Made from Inside Box,Saves made - parried,GK Unsuccessful Distribution,Saves Made,Saves Made from Outside Box,Catches,Foul Won Penalty,Penalty Goals,Penalties Taken,Left Foot Goals,Goalkeeper Smother,Penalties Conceded,Penalty Goals Conceded,Straight Red Cards,Through balls,Total Red Cards,Clearances Off the Line,Set Pieces Goals,Last Player Tackle,Hit Woodwork,Penalties Saved,Saves from Penalty,Penalties Faced,Clean Sheets,Saves made - caught,Second Goal Assists,Drops,Own Goal Scored,Red Cards - 2nd Yellow,Penalties Off Target,Crosses not Claimed
USA_USL_Cup,2025,Charleston Battery,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,Forward,26,3.0,3.0,31.0,6.0,,2.0,1.0,13.0,,1.0,4.0,17.0,10.0,20.0,2.0,38.0,,327.0,6.0,56.0,14.0,14.0,9.0,25.0,2.0,1.0,4.0,78.0,120.0,59.0,,2.0,13.0,2.0,3.0,59.0,28.0,6.0,1.0,17.0,3.0,2.0,4.0,4.0,22.0,4.0,4.0,3.0,4.0,15.0,,2.0,81.0,,46.0,3.0,24.0,8.0,7.0,8.0,2.0,27.0,0.0,1.0,1.0,1.0,1.0,,,4.0,,0.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Charleston Battery,41q6pdxfwazvyir9753iryr55,J. Kelly,Midfielder,29,3.0,,7.0,,1.0,3.0,,24.0,,,2.0,5.0,10.0,6.0,,14.0,4.0,118.0,,47.0,1.0,2.0,4.0,5.0,1.0,1.0,,55.0,65.0,48.0,,,6.0,,,44.0,16.0,,1.0,6.0,,2.0,2.0,2.0,8.0,,1.0,4.0,3.0,29.0,,,56.0,,24.0,3.0,8.0,2.0,3.0,1.0,2.0,3.0,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Charleston Battery,5jigl7kp5d2i5ws1602jm7n1m,J. Klein,Midfielder,19,,2.0,22.0,2.0,1.0,1.0,,10.0,,1.0,2.0,14.0,10.0,11.0,2.0,26.0,1.0,162.0,2.0,55.0,8.0,8.0,8.0,24.0,1.0,3.0,4.0,67.0,102.0,56.0,1.0,2.0,14.0,,2.0,55.0,11.0,4.0,,14.0,4.0,,3.0,3.0,12.0,4.0,2.0,2.0,8.0,19.0,2.0,2.0,68.0,,47.0,2.0,14.0,6.0,5.0,6.0,1.0,5.0,0.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Charleston Battery,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,Forward,42,10.0,1.0,14.0,2.0,,2.0,,16.0,,,2.0,8.0,10.0,12.0,1.0,32.0,1.0,102.0,1.0,51.0,4.0,6.0,5.0,25.0,3.0,,11.0,63.0,117.0,52.0,,2.0,14.0,,2.0,51.0,1.0,2.0,,10.0,2.0,1.0,3.0,3.0,12.0,11.0,1.0,1.0,7.0,24.0,17.0,2.0,64.0,,38.0,2.0,21.0,5.0,5.0,3.0,,4.0,0.0,1.0,,,,2.0,1.0,,,,,,,,,,,1.0,,,2.0,2.0,4.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Charleston Battery,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,Midfielder,6,6.0,1.0,19.0,4.0,5.0,3.0,,97.0,,,1.0,8.0,10.0,14.0,,46.0,19.0,225.0,4.0,204.0,5.0,11.0,7.0,80.0,3.0,2.0,6.0,226.0,295.0,218.0,1.0,2.0,63.0,,3.0,199.0,74.0,6.0,2.0,14.0,4.0,,3.0,3.0,22.0,17.0,2.0,2.0,18.0,23.0,,7.0,240.0,1.0,129.0,3.0,32.0,7.0,3.0,1.0,8.0,2.0,0.0,3.0,,,,1.0,2.0,2.0,,,,,,,2.0,1.0,1.0,,12.0,9.0,8.0,3.0,3.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,
USA_USL_Cup,2025,Charleston Battery,21y2ogvprtdai47j36w9m22cq,M. Myers,Forward,9,1.0,,27.0,5.0,1.0,4.0,,13.0,,,,13.0,10.0,12.0,1.0,20.0,2.0,156.0,7.0,37.0,13.0,14.0,7.0,7.0,1.0,3.0,1.0,50.0,78.0,38.0,2.0,3.0,13.0,,,36.0,14.0,1.0,2.0,14.0,6.0,1.0,4.0,4.0,13.0,1.0,1.0,5.0,,17.0,,3.0,51.0,,26.0,4.0,11.0,7.0,4.0,6.0,1.0,11.0,1.0,,,1.0,1.0,3.0,,2.0,,1.0,0.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Charleston Battery,ax8t5jhq9kz6ff2sji3p90kr8,V. Ortiz,Midfielder,11,2.0,1.0,3.0,,1.0,,,5.0,,1.0,,1.0,10.0,5.0,1.0,10.0,,62.0,,16.0,,2.0,1.0,,1.0,1.0,,22.0,28.0,16.0,,,9.0,,1.0,16.0,3.0,1.0,1.0,3.0,,1.0,1.0,1.0,6.0,,1.0,1.0,1.0,10.0,,1.0,22.0,,11.0,1.0,5.0,2.0,,,1.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Charleston Battery,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,Midfielder,10,7.0,3.0,34.0,5.0,3.0,4.0,2.0,39.0,,1.0,6.0,20.0,10.0,15.0,1.0,50.0,2.0,296.0,,122.0,4.0,14.0,16.0,33.0,3.0,2.0,9.0,140.0,232.0,133.0,2.0,,41.0,1.0,4.0,131.0,41.0,6.0,1.0,30.0,7.0,3.0,4.0,4.0,19.0,13.0,3.0,6.0,11.0,37.0,5.0,3.0,152.0,,98.0,5.0,29.0,14.0,9.0,4.0,4.0,5.0,0.0,1.0,,,,1.0,1.0,5.0,,,,,,,1.0,2.0,2.0,2.0,10.0,4.0,4.0,,4.0,,,,,,3.0,,,,,,,,,,,,,,,,,3.0,,,,,1.0,,,,,,,,,,,
USA_USL_Cup,2025,Charleston Battery,2otorwje8a8xv14x9o898db84,D. Rodríguez,Midfielder,12,,2.0,7.0,,,2.0,,4.0,,,,4.0,10.0,2.0,,2.0,,18.0,,6.0,1.0,3.0,3.0,3.0,,,,8.0,15.0,7.0,,,2.0,,2.0,7.0,3.0,,,6.0,,1.0,1.0,1.0,2.0,,,,1.0,1.0,,1.0,9.0,,3.0,2.0,1.0,3.0,,1.0,,,0.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Charleston Battery,bmuds0h4a4sbhg47zmamnld5h,R. Rubín,Forward,14,4.0,,20.0,,1.0,1.0,3.0,12.0,,,3.0,12.0,10.0,9.0,1.0,24.0,1.0,170.0,2.0,45.0,6.0,8.0,8.0,15.0,1.0,2.0,2.0,56.0,86.0,45.0,1.0,,14.0,,1.0,44.0,13.0,1.0,1.0,14.0,3.0,2.0,3.0,3.0,11.0,2.0,2.0,2.0,2.0,14.0,,4.0,56.0,1.0,34.0,1.0,9.0,6.0,6.0,4.0,2.0,8.0,0.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Charleston Battery,d8uer29a3oya05ks99q696221,M. Segbers,Defender,2,6.0,3.0,25.0,,1.0,3.0,,55.0,1.0,1.0,3.0,12.0,10.0,14.0,2.0,28.0,4.0,228.0,,121.0,1.0,13.0,11.0,47.0,1.0,4.0,1.0,139.0,194.0,124.0,3.0,,53.0,,3.0,120.0,22.0,1.0,3.0,24.0,6.0,4.0,4.0,4.0,18.0,1.0,3.0,1.0,14.0,20.0,14.0,3.0,142.0,1.0,69.0,4.0,16.0,13.0,6.0,1.0,4.0,1.0,0.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,4.0,,,,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Charleston Battery,98l6i78kwuwnt2sbcucssgjfu,G. Smith,Defender,16,,,14.0,3.0,2.0,1.0,,94.0,,1.0,,6.0,10.0,2.0,1.0,6.0,7.0,162.0,6.0,138.0,9.0,8.0,3.0,51.0,,1.0,,143.0,168.0,141.0,12.0,1.0,42.0,,,134.0,51.0,,1.0,5.0,2.0,,2.0,2.0,6.0,,2.0,,3.0,3.0,,1.0,147.0,,47.0,2.0,5.0,2.0,,3.0,4.0,3.0,0.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Charleston Battery,22p6n3oird085u2kbkiqp4pg,E. Soto,Forward,17,3.0,2.0,15.0,,,1.0,,3.0,,,2.0,8.0,10.0,2.0,1.0,11.0,,87.0,2.0,18.0,4.0,7.0,6.0,3.0,,4.0,,20.0,43.0,18.0,2.0,,7.0,,4.0,18.0,7.0,,2.0,11.0,1.0,,3.0,3.0,2.0,,1.0,,5.0,3.0,,,20.0,2.0,15.0,1.0,2.0,5.0,2.0,2.0,,1.0,0.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Charleston Battery,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,Midfielder,8,4.0,3.0,32.0,3.0,6.0,4.0,,63.0,,1.0,1.0,16.0,10.0,10.0,3.0,33.0,8.0,243.0,2.0,127.0,4.0,16.0,14.0,33.0,1.0,5.0,1.0,145.0,198.0,136.0,3.0,2.0,45.0,,6.0,128.0,40.0,1.0,4.0,28.0,8.0,,4.0,4.0,18.0,1.0,4.0,4.0,12.0,36.0,4.0,6.0,154.0,2.0,73.0,5.0,13.0,14.0,8.0,2.0,8.0,4.0,0.0,,,1.0,,,3.0,1.0,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Charleston Battery,ect3pxkbjycux4simxmzp9jze,L. Zamudio,Goalkeeper,56,,,1.0,,4.0,2.0,,40.0,,,,1.0,10.0,,,8.0,8.0,136.0,,36.0,,,1.0,17.0,,,,41.0,68.0,46.0,1.0,,20.0,,,38.0,17.0,,,1.0,,,2.0,2.0,8.0,,1.0,,17.0,,,,54.0,,6.0,2.0,8.0,,,,8.0,,0.0,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,8.0,16.0,,,,,1.0,4.0,3.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
