liga,temporada,equipo,id,nombre,posicion,dorsal,Total Fouls Conceded,Duels,Unsuccessful Crosses & Corners,Total Successful Passes ( Excl Crosses & Corners ) ,Throw Ins to Own Player,PutThrough/Blocked Distribution,Open Play Passes,Unsuccessful Crosses open play,Offsides,Aerial Duels won,Fifty Fifty,Unsuccessful Passes Opposition Half,Leftside Passes,Games Played,GK Unsuccessful Distribution,Successful Long Passes,GK Successful Distribution,Shots Off Target (inc woodwork),Total Losses Of Possession,Successful Passes Own Half,Ground Duels,Interceptions,Time Played,Total Touches In Opposition Box,Total Clearances,Rightside Passes,Handballs conceded,Unsuccessful Short Passes,Touches,Backward Passes,Yellow Cards,Total Fouls Won,Duels lost,Total Tackles,Forward Passes,Substitute On,Total Shots,Successful Open Play Passes,Goals Conceded Inside Box,Clean Sheets,Successful Passes Opposition Half,Appearances,Total Passes,Ground Duels won,Corners Won,Tackles Won,Goals Conceded,Unsuccessful Launches,Successful Launches,PutThrough/Blocked Distribution Won,Aerial Duels lost,Foul Attempted Tackle,Times Tackled,Throw Ins to Opposition Player,Index,Successful Fifty Fifty,Aerial Duels,Successful Short Passes,Penalty Goals Conceded,Starts,Recoveries,Blocks,Ground Duels lost,Goals Conceded Outside Box,Unsuccessful Long Passes,Blocked Shots,Substitute Off,Penalties Conceded,Goal Kicks,Key Passes (Attempt Assists),Duels won,Unsuccessful Passes Own Half,Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Winning Goal,Successful Crosses & Corners,Penalty Goals,Corners Taken (incl short corners),Unsuccessful Corners into Box,Hit Woodwork,Right Foot Goals,Set Pieces Goals,Penalties Off Target,Through balls,Successful Dribbles,Successful Crosses open play,Second Goal Assists,Shots On Target ( inc goals ),Assists (Intentional),Successful Corners into Box,Unsuccessful Dribbles,Total Red Cards,Unsuccessful lay-offs,Penalties Taken,Goals from Inside Box,Goal Assists,Attempts from Set Pieces,Successful Lay-offs,Goals,Red Cards - 2nd Yellow,Overruns,Goals from Outside Box,Home Goals,Away Goals,Left Foot Goals,Headed Goals,Saves Made from Inside Box,Saves made - parried,Goalkeeper Smother,Saves Made,Saves Made from Outside Box,Straight Red Cards,Penalties Faced,Drops,Catches,Punches,Last Man Tackle,Own Goal Scored,Foul Won Penalty,Clearances Off the Line,Saves made - caught,Crosses not Claimed,Last Player Tackle,Other Goals,Saves from Penalty,Penalties Saved
USA_MLS,2023,Real Salt Lake,f1cs0m050shg8hpr611ev9zv9,T. Gómez,Goalkeeper,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Real Salt Lake,9a94jyqwrfa700gtjmo92kfoq,B. Hidalgo,Midfielder,19,11.0,102.0,26.0,509.0,102.0,33.0,626.0,25.0,,14.0,16.0,117.0,270.0,24.0,,38.0,,5.0,203.0,235.0,85.0,15.0,1227.0,14.0,23.0,30.0,,93.0,935.0,120.0,2.0,7.0,46.0,22.0,215.0,10.0,6.0,500.0,17.0,2.0,276.0,24.0,635.0,42.0,5.0,15.0,18.0,8.0,1.0,11.0,3.0,7.0,21.0,14.0,46.0,12.0,17.0,471.0,1.0,14.0,80.0,4.0,43.0,1.0,33.0,2.0,7.0,,,13.0,56.0,35.0,7.0,126.0,0.0,2.0,,3.0,,,,,,1.0,13.0,2.0,,1.0,,,14.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Real Salt Lake,1z750xyx7stmv6uf51h1y6ehh,E. Holt,Defender,20,1.0,4.0,,38.0,,,43.0,,,,2.0,3.0,18.0,2.0,,7.0,,,6.0,31.0,4.0,2.0,53.0,,2.0,5.0,,1.0,50.0,1.0,,,3.0,1.0,19.0,1.0,,38.0,1.0,,7.0,2.0,43.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,10.0,2.0,,31.0,,1.0,3.0,,3.0,,4.0,,1.0,,,,1.0,2.0,,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Real Salt Lake,aqqbh1ugeh2f8jjiq8fu2qwru,B. Jacquesson,Forward,27,6.0,34.0,17.0,41.0,1.0,11.0,59.0,11.0,,5.0,13.0,33.0,15.0,10.0,,,,5.0,56.0,12.0,23.0,,354.0,14.0,,17.0,,17.0,124.0,12.0,,1.0,22.0,2.0,15.0,6.0,9.0,41.0,3.0,,29.0,10.0,59.0,7.0,5.0,1.0,3.0,,,,6.0,1.0,9.0,,20.0,4.0,11.0,41.0,1.0,4.0,9.0,,16.0,,1.0,3.0,4.0,,,3.0,12.0,2.0,1.0,18.0,0.0,,,4.0,4.0,,,,,,4.0,,1.0,4.0,,,5.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Real Salt Lake,67gh2sr2kjjjt3lnxjswtc5p1,A. Julio,Forward,29,20.0,156.0,7.0,139.0,2.0,21.0,165.0,7.0,28.0,21.0,25.0,46.0,39.0,31.0,,12.0,,12.0,132.0,40.0,100.0,2.0,1297.0,81.0,13.0,55.0,3.0,42.0,402.0,58.0,4.0,7.0,101.0,8.0,33.0,17.0,33.0,119.0,21.0,,100.0,31.0,185.0,34.0,17.0,6.0,24.0,,,13.0,35.0,10.0,39.0,,41.0,8.0,56.0,127.0,1.0,14.0,39.0,1.0,66.0,3.0,4.0,5.0,14.0,,,16.0,55.0,7.0,2.0,46.0,2.0,1.0,,,,,4.0,,,,19.0,1.0,,21.0,1.0,,20.0,,2.0,,4.0,1.0,,6.0,5.0,,4.0,1.0,2.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Real Salt Lake,1qtu7ppqssq1jz3ghx871jjf8,A. Kei,Forward,21,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,6.0,3.0,,,,,4.0,,,,1.0,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,1.0,,,,100.0,,1.0,,,,,,,,,2.0,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Real Salt Lake,2oniw9tmxdoq1lsfhf61i14ut,D. Kreilach,Midfielder,8,12.0,130.0,4.0,366.0,2.0,12.0,443.0,4.0,21.0,35.0,13.0,71.0,106.0,28.0,,16.0,,14.0,120.0,159.0,63.0,2.0,1317.0,47.0,15.0,103.0,1.0,67.0,598.0,139.0,3.0,27.0,60.0,2.0,97.0,13.0,25.0,364.0,21.0,,209.0,28.0,445.0,35.0,8.0,1.0,26.0,2.0,,3.0,32.0,6.0,9.0,,32.0,9.0,67.0,350.0,3.0,15.0,32.0,1.0,28.0,5.0,12.0,12.0,11.0,1.0,,6.0,70.0,12.0,1.0,79.0,3.0,2.0,,,,1.0,1.0,,,1.0,6.0,2.0,,11.0,1.0,,2.0,,2.0,,4.0,1.0,,20.0,4.0,,,,0.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Real Salt Lake,15jb2rb0mvhaz492ii7yqrk6h,K. Lambert,Midfielder,31,,6.0,,28.0,,,33.0,,,1.0,,4.0,10.0,3.0,,3.0,,,6.0,20.0,5.0,1.0,61.0,,3.0,5.0,,2.0,42.0,4.0,,,2.0,3.0,14.0,3.0,,28.0,1.0,,8.0,3.0,33.0,3.0,,1.0,1.0,2.0,,,,,1.0,,10.0,,1.0,25.0,,,6.0,1.0,2.0,,3.0,,,,,,4.0,1.0,2.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Real Salt Lake,a0gywu5pjrutvzfegy2d09ap6,D. Luna,Midfielder,26,13.0,143.0,16.0,590.0,5.0,29.0,668.0,5.0,3.0,2.0,9.0,83.0,99.0,26.0,,31.0,,6.0,210.0,205.0,132.0,19.0,1471.0,52.0,8.0,248.0,1.0,80.0,971.0,180.0,1.0,15.0,84.0,19.0,159.0,9.0,19.0,574.0,18.0,,391.0,26.0,686.0,57.0,3.0,12.0,19.0,2.0,2.0,18.0,9.0,5.0,48.0,,78.0,2.0,11.0,559.0,,17.0,88.0,2.0,75.0,1.0,16.0,7.0,11.0,,,43.0,59.0,29.0,7.0,96.0,3.0,6.0,,18.0,9.0,,6.0,,,2.0,23.0,4.0,2.0,13.0,1.0,3.0,21.0,,2.0,,7.0,1.0,,7.0,7.0,,4.0,,2.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Real Salt Lake,1e2rcqui6mxvgyrsha9fr1ai2,J. Löffelsend,Midfielder,28,23.0,161.0,10.0,561.0,7.0,31.0,657.0,10.0,1.0,6.0,29.0,89.0,167.0,22.0,,44.0,,6.0,162.0,308.0,145.0,11.0,1138.0,10.0,20.0,185.0,,90.0,900.0,143.0,2.0,19.0,79.0,37.0,179.0,7.0,12.0,546.0,15.0,,257.0,22.0,674.0,76.0,7.0,24.0,21.0,7.0,3.0,15.0,10.0,15.0,23.0,,21.0,11.0,16.0,517.0,,15.0,101.0,2.0,69.0,6.0,23.0,2.0,13.0,,,9.0,82.0,34.0,13.0,113.0,0.0,4.0,,1.0,,,1.0,,,1.0,20.0,4.0,1.0,6.0,1.0,,14.0,,1.0,,1.0,1.0,,2.0,1.0,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Real Salt Lake,7qla3o405z7168s9y50oigs7p,Z. MacMath,Goalkeeper,18,,17.0,,626.0,,3.0,556.0,,,8.0,1.0,246.0,204.0,31.0,79.0,201.0,281.0,,307.0,518.0,8.0,1.0,2745.0,,34.0,155.0,,8.0,1233.0,1.0,2.0,5.0,2.0,1.0,569.0,,,411.0,32.0,9.0,108.0,31.0,929.0,7.0,,1.0,40.0,81.0,18.0,1.0,1.0,,1.0,,77.0,1.0,9.0,425.0,2.0,31.0,290.0,,1.0,8.0,295.0,,1.0,,228.0,1.0,15.0,57.0,,303.0,0.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,60.0,31.0,2.0,96.0,34.0,,4.0,4.0,18.0,17.0,1.0,,,,2.0,1.0,,,2.0,2.0
USA_MLS,2023,Real Salt Lake,e9edcsoafeo8g7heb4sjt3u8l,J. Meram,Forward,9,16.0,184.0,64.0,552.0,15.0,37.0,644.0,35.0,2.0,14.0,19.0,150.0,36.0,32.0,,38.0,,8.0,243.0,207.0,148.0,11.0,1522.0,49.0,14.0,267.0,,94.0,994.0,199.0,4.0,19.0,97.0,27.0,156.0,17.0,21.0,538.0,25.0,1.0,362.0,32.0,658.0,73.0,13.0,19.0,30.0,2.0,1.0,13.0,22.0,10.0,38.0,1.0,71.0,11.0,36.0,514.0,3.0,15.0,82.0,1.0,75.0,5.0,12.0,4.0,13.0,,,22.0,87.0,20.0,8.0,106.0,0.0,17.0,,36.0,24.0,1.0,3.0,,,5.0,27.0,12.0,1.0,13.0,4.0,5.0,22.0,,1.0,,4.0,4.0,1.0,6.0,4.0,,4.0,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Real Salt Lake,9pij37xod9240dolmvy6wrvmx,D. Musovski,Forward,17,25.0,179.0,4.0,155.0,,18.0,209.0,4.0,7.0,34.0,30.0,64.0,57.0,26.0,,2.0,,7.0,146.0,44.0,113.0,1.0,1211.0,53.0,9.0,55.0,4.0,72.0,412.0,69.0,2.0,17.0,100.0,15.0,48.0,12.0,20.0,135.0,15.0,,111.0,26.0,229.0,45.0,8.0,11.0,18.0,,,9.0,32.0,15.0,31.0,,91.0,14.0,66.0,153.0,1.0,14.0,21.0,1.0,68.0,3.0,2.0,6.0,13.0,,,5.0,79.0,14.0,4.0,74.0,1.0,,,,,,3.0,,,2.0,13.0,,,13.0,4.0,,13.0,,5.0,,4.0,4.0,,7.0,5.0,,1.0,1.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Real Salt Lake,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,Midfielder,33,,2.0,1.0,13.0,,1.0,13.0,1.0,,,1.0,2.0,6.0,2.0,,,,,4.0,6.0,2.0,,22.0,,,5.0,,2.0,20.0,2.0,,,1.0,1.0,2.0,2.0,1.0,11.0,,,7.0,2.0,15.0,1.0,,,,,,1.0,,,,,56.0,,,13.0,,,,,1.0,,,,,,,,1.0,1.0,1.0,2.0,0.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Real Salt Lake,212u3ytqb37dayhf9cp40c161,B. Ojeda,Midfielder,6,58.0,357.0,5.0,1139.0,1.0,39.0,1304.0,4.0,,23.0,29.0,139.0,333.0,33.0,,137.0,,14.0,274.0,507.0,315.0,43.0,2430.0,22.0,20.0,426.0,2.0,141.0,1777.0,186.0,7.0,56.0,159.0,66.0,383.0,8.0,25.0,1115.0,31.0,7.0,644.0,33.0,1328.0,175.0,8.0,40.0,36.0,11.0,3.0,23.0,19.0,32.0,45.0,,87.0,15.0,42.0,1002.0,4.0,25.0,187.0,8.0,140.0,5.0,48.0,10.0,3.0,,,21.0,198.0,55.0,26.0,189.0,0.0,12.0,,,,2.0,,,,3.0,54.0,12.0,4.0,11.0,1.0,,29.0,,1.0,,,1.0,,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Real Salt Lake,9syvwkayarvzchmkjpysurowl,B. Oviedo,Defender,3,24.0,174.0,53.0,826.0,129.0,37.0,936.0,49.0,,10.0,17.0,137.0,76.0,28.0,,32.0,,4.0,251.0,388.0,153.0,30.0,2058.0,25.0,43.0,370.0,,84.0,1474.0,165.0,4.0,31.0,71.0,47.0,343.0,6.0,11.0,810.0,29.0,5.0,458.0,28.0,954.0,93.0,7.0,31.0,34.0,20.0,3.0,13.0,11.0,17.0,16.0,17.0,45.0,7.0,21.0,794.0,2.0,22.0,123.0,10.0,60.0,5.0,44.0,2.0,2.0,,,22.0,103.0,44.0,16.0,128.0,0.0,20.0,,4.0,3.0,1.0,,,,,15.0,20.0,1.0,7.0,3.0,,9.0,,,,,4.0,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USA_MLS,2023,Real Salt Lake,12ti9nxilgsj337ep2zehv7u2,N. Palacio,Midfielder,13,21.0,90.0,1.0,475.0,,12.0,510.0,1.0,,6.0,,28.0,170.0,13.0,,58.0,,3.0,67.0,286.0,78.0,15.0,1047.0,4.0,13.0,179.0,3.0,22.0,639.0,68.0,3.0,10.0,51.0,17.0,100.0,1.0,6.0,468.0,19.0,1.0,189.0,13.0,517.0,33.0,3.0,11.0,20.0,7.0,2.0,8.0,6.0,13.0,12.0,,46.0,,12.0,417.0,1.0,12.0,70.0,2.0,45.0,1.0,20.0,2.0,4.0,,,3.0,39.0,15.0,6.0,42.0,0.0,,,,,,,,,,6.0,,,3.0,1.0,,5.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Real Salt Lake,6d45ccicyo6dregi9cm4ad4kq,I. Paul,Forward,23,1.0,25.0,,28.0,,,35.0,,1.0,5.0,8.0,6.0,14.0,7.0,,,,,16.0,6.0,13.0,,106.0,8.0,1.0,10.0,,6.0,61.0,10.0,1.0,1.0,16.0,1.0,1.0,6.0,2.0,28.0,3.0,,22.0,7.0,35.0,4.0,,1.0,3.0,,,,7.0,1.0,6.0,,46.0,5.0,12.0,28.0,1.0,1.0,6.0,,9.0,,1.0,1.0,1.0,,,2.0,9.0,1.0,,7.0,0.0,,,,,,,,,,2.0,,,2.0,,,3.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Real Salt Lake,8td51fzpdl6c1yrz6r0igle22,D. Pierre,Defender,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Real Salt Lake,bmuds0h4a4sbhg47zmamnld5h,R. Rubín,Forward,14,16.0,153.0,6.0,244.0,,21.0,297.0,6.0,2.0,31.0,18.0,63.0,79.0,24.0,,9.0,,15.0,139.0,85.0,79.0,4.0,1353.0,56.0,6.0,94.0,1.0,68.0,488.0,84.0,3.0,14.0,91.0,6.0,62.0,9.0,23.0,222.0,17.0,,162.0,24.0,319.0,31.0,8.0,4.0,22.0,5.0,,5.0,43.0,6.0,28.0,,35.0,11.0,74.0,235.0,1.0,15.0,41.0,1.0,48.0,5.0,7.0,7.0,14.0,,,13.0,62.0,18.0,2.0,75.0,1.0,3.0,,,,1.0,,,,2.0,11.0,3.0,,8.0,2.0,,14.0,,1.0,,2.0,2.0,,11.0,2.0,,3.0,,0.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
