liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Foul Attempted Tackle,Unsuccessful Corners into Box,Successful Passes Own Half,Ground Duels lost,Starts,Unsuccessful Passes Opposition Half,Interceptions,Total Fouls Conceded,Recoveries,Ground Duels,Goals Conceded Inside Box,Unsuccessful Crosses & Corners,Key Passes (Attempt Assists),Appearances,Rightside Passes,Aerial Duels,PutThrough/Blocked Distribution,Total Passes,Index,Successful Launches,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Total Fouls Won,Unsuccessful Launches,Penalties Conceded,Throw Ins to Opposition Player,Unsuccessful Short Passes,Total Touches In Opposition Box,Corners Taken (incl short corners),Duels,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels won,Total Tackles,Touches,Aerial Duels won,Throw Ins to Own Player,Backward Passes,Successful Open Play Passes,Successful Long Passes,Open Play Passes,Successful Passes Opposition Half,Unsuccessful Long Passes,Ground Duels won,Duels lost,Times Tackled,Time Played,Forward Passes,Aerial Duels lost,PutThrough/Blocked Distribution Won,Successful Dribbles,Unsuccessful Crosses open play,Penalty Goals Conceded,Tackles Lost,Leftside Passes,Unsuccessful Passes Own Half,Goals Conceded,Total Clearances,Tackles Won,Total Losses Of Possession,Winning Goal,Blocks,Shots Off Target (inc woodwork),Successful Crosses & Corners,Successful Corners into Box,Total Shots,Unsuccessful Dribbles,Corners Won,Shots On Target ( inc goals ),Offsides,Saves Made from Inside Box,Catches,Saves Made,Saves made - parried,Penalties Faced,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Punches,Successful Crosses open play,Blocked Shots,Successful Lay-offs,Goals Conceded Outside Box,Attempts from Set Pieces,Right Foot Goals,Clean Sheets,Goals from Inside Box,Home Goals,Away Goals,Overruns,Goal Assists,Assists (Intentional),Hit Woodwork,Through balls,Left Foot Goals,Unsuccessful lay-offs,Saves Made from Outside Box,Headed Goals,Handballs conceded,Own Goal Scored,Goals from Outside Box,Last Player Tackle,Drops,Saves from Penalty,Goalkeeper Smother,Penalties Saved,Second Goal Assists,Foul Won Penalty,Penalty Goals,Penalties Taken,Set Pieces Goals,Saves made - caught,Clearances Off the Line,Crosses not Claimed
Concacaf_Concacaf_Champions_Cup,2025,Cavalier FC,cbatele1jezezypbhdvqeifpw,J. Gordon,Midfielder,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Cavalier FC,a2neaouy9ii2cg7oi9m3bs8ru,C. James,Midfielder,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Cavalier FC,3em1so9duk8cs39z9hafr0fmc,R. King,Defender,5.0,2.0,,1.0,,,,,,1.0,,63.0,7.0,2.0,27.0,2.0,3.0,16.0,14.0,4.0,4.0,,2.0,23.0,3.0,4.0,112.0,10.0,2.0,86.0,73.0,,4.0,,,10.0,1.0,,17.0,26.0,10.0,5.0,148.0,3.0,,5.0,81.0,13.0,107.0,23.0,16.0,7.0,7.0,2.0,180.0,71.0,,2.0,2.0,2.0,1.0,1.0,13.0,3.0,4.0,9.0,4.0,33.0,0.0,3.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Cavalier FC,bz4ic81047au6rl9upkfsnyfo,J. Laing,Defender,6.0,2.0,,,,,,,,,,34.0,,2.0,12.0,11.0,,6.0,6.0,4.0,1.0,,2.0,11.0,4.0,5.0,61.0,10.0,1.0,43.0,38.0,1.0,4.0,,,11.0,,,10.0,18.0,8.0,4.0,105.0,2.0,1.0,4.0,39.0,5.0,57.0,9.0,7.0,6.0,2.0,,180.0,28.0,2.0,3.0,1.0,1.0,1.0,1.0,18.0,7.0,4.0,17.0,3.0,21.0,0.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Cavalier FC,1gg3m6bdh2selr8ndf3s5gidw,J. McLeary,Midfielder,27.0,2.0,,,,,,,,,,26.0,3.0,2.0,13.0,11.0,,11.0,8.0,4.0,,,2.0,1.0,2.0,1.0,58.0,10.0,1.0,40.0,37.0,2.0,7.0,,8.0,9.0,,,10.0,18.0,6.0,3.0,117.0,1.0,10.0,5.0,40.0,3.0,58.0,15.0,9.0,5.0,4.0,2.0,180.0,33.0,1.0,1.0,,,1.0,2.0,19.0,5.0,4.0,15.0,1.0,30.0,0.0,,,1.0,,,2.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Cavalier FC,e0d2867vgsvj6w783pjd4g55g,D. Miller,Midfielder,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Cavalier FC,9py5kadlbjllnk306xobfvnys,A. Reid,Defender,8.0,1.0,,,,,,,1.0,,,8.0,1.0,1.0,5.0,3.0,,7.0,8.0,1.0,1.0,,1.0,5.0,2.0,,19.0,10.0,,13.0,10.0,1.0,3.0,,,1.0,1.0,,10.0,6.0,8.0,4.0,36.0,1.0,,3.0,13.0,3.0,19.0,5.0,5.0,7.0,2.0,,74.0,10.0,1.0,,2.0,1.0,,2.0,1.0,2.0,1.0,3.0,2.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Cavalier FC,61ybxaacy505gx6mp5luy0kmi,J. Rigters,Forward,25.0,2.0,,,,,,,2.0,,,8.0,5.0,2.0,14.0,4.0,,8.0,12.0,3.0,1.0,1.0,2.0,12.0,1.0,1.0,28.0,10.0,,13.0,12.0,2.0,4.0,,,9.0,2.0,,13.0,15.0,7.0,5.0,50.0,,,4.0,13.0,1.0,28.0,6.0,6.0,7.0,6.0,,149.0,8.0,1.0,1.0,,1.0,1.0,2.0,4.0,2.0,3.0,,3.0,20.0,0.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Cavalier FC,4nydvudf441hazhwcybmla8es,S. San Millán,Midfielder,14.0,2.0,,,,,,1.0,1.0,2.0,,9.0,3.0,1.0,5.0,,2.0,4.0,4.0,1.0,,,2.0,5.0,,1.0,23.0,10.0,,16.0,15.0,,,,,3.0,,,4.0,7.0,1.0,1.0,27.0,,,6.0,15.0,1.0,22.0,7.0,4.0,1.0,3.0,1.0,60.0,8.0,,,,,1.0,,4.0,2.0,1.0,,1.0,8.0,0.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Cavalier FC,c62hmju9q0mwqhpgsi2or5btg,S. Stein,Forward,33.0,2.0,,,,,,1.0,1.0,2.0,,2.0,6.0,1.0,2.0,,2.0,1.0,8.0,2.0,,1.0,2.0,4.0,6.0,1.0,10.0,10.0,,5.0,5.0,1.0,,,,5.0,5.0,,14.0,5.0,3.0,1.0,24.0,1.0,,2.0,4.0,,9.0,3.0,,2.0,11.0,4.0,109.0,1.0,5.0,,,,,,3.0,3.0,2.0,,1.0,12.0,0.0,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Cavalier FC,5oik8scypit8d99o9kgecpn9w,S. Watson,Midfielder,4.0,2.0,,,,,,1.0,,2.0,,16.0,6.0,1.0,2.0,3.0,2.0,2.0,9.0,3.0,,,2.0,8.0,2.0,1.0,29.0,10.0,,23.0,23.0,,1.0,,,5.0,,,11.0,6.0,5.0,2.0,45.0,2.0,1.0,4.0,23.0,,29.0,7.0,1.0,3.0,6.0,3.0,106.0,10.0,,,1.0,,1.0,2.0,7.0,4.0,3.0,4.0,,10.0,0.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Cavalier FC,dj2luqi4ropj82dyiqfe5xwq1,J. White,Goalkeeper,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Cavalier FC,1q6cb2i6w0ptqzhj7iafkwydw,D. Williams,Forward,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
