liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Goals,Open Play Passes,Corners Won,Times Tackled,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Total Red Cards,Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Successful Crosses open play,Total Fouls Won,Straight Red Cards,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Winning Goal,Right Foot Goals,Red Cards - 2nd Yellow,Goals from Outside Box,Headed Goals,Throw Ins to Opposition Player,Unsuccessful lay-offs,Foul Won Penalty,Penalties Taken,Penalty Goals,GK Successful Distribution,Attempts from Set Pieces,Saves Made,Penalties Conceded,Punches,Penalties Saved,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves from Penalty,Saves made - caught,GK Unsuccessful Distribution,Clean Sheets,Second Goal Assists,Clearances Off the Line,Last Man Tackle,Own Goal Scored,Crosses not Claimed,Set Pieces Goals,Other Goals,Penalties Off Target,Home Goals,Away Goals
USA_USL_Championship,2020,Phoenix Rising FC,a4q9yjgjjcjq0qxqmg2nmijf9,J. Flemmings,Forward,7,13.0,4.0,1192.0,4.0,,6.0,1.0,14.0,269.0,18.0,47.0,50.0,4.0,150.0,3.0,1.0,14.0,12.0,17.0,1.0,14.0,218.0,41.0,9.0,75.0,,276.0,5.0,16.0,42.0,179.0,11.0,45.0,89.0,,127.0,15.0,,99.0,14.0,57.0,14.0,23.0,3.0,616.0,,14.0,5.0,4.0,166.0,60.0,112.0,10.0,106.0,28.0,8.0,4.0,47.0,,8.0,23.0,188.0,1.0,12.0,3.0,13.0,14.0,,1.0,,1.0,68.0,39.0,13.0,180.0,187.0,22.0,2.0,1.0,4.0,82.0,5.0,2.0,98.0,3.0,9.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Phoenix Rising FC,9slm8baujksreowlq3mqc7ndg,A. Kanneh,Forward,25,,,3.0,,1.0,,,,5.0,,1.0,1.0,,1.0,,,,1.0,,,,4.0,1.0,,3.0,,5.0,,,1.0,2.0,,,3.0,,3.0,,,3.0,,,,1.0,,8.0,,1.0,,,2.0,1.0,,10.0,1.0,,,,,,,1.0,2.0,,,,,1.0,,,,,1.0,,,2.0,2.0,,,,,1.0,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Phoenix Rising FC,eawenggvgwrf76lrm6lhclisq,B. Keniston,Goalkeeper,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Phoenix Rising FC,anklhk2phdsmbt84kumwvgvyt,D. King,Defender,2,21.0,2.0,1697.0,152.0,,,6.0,1.0,612.0,8.0,26.0,79.0,5.0,269.0,31.0,5.0,66.0,14.0,7.0,1.0,18.0,234.0,235.0,29.0,71.0,,636.0,2.0,30.0,10.0,457.0,19.0,10.0,137.0,,158.0,18.0,,114.0,8.0,88.0,18.0,26.0,44.0,1109.0,,18.0,14.0,8.0,118.0,277.0,15.0,10.0,74.0,3.0,42.0,5.0,13.0,,23.0,13.0,159.0,49.0,20.0,,21.0,18.0,,3.0,,,67.0,122.0,,481.0,499.0,41.0,1.0,,22.0,85.0,7.0,30.0,51.0,0.0,1.0,,1.0,,31.0,,,,,,,,1.0,,,,,,,,,,,,,5.0,1.0,,,,,,,,,
USA_USL_Championship,2020,Phoenix Rising FC,chzovic4fo65055mvkyhtg2cp,O. Kontor,Defender,23,7.0,,526.0,36.0,2.0,,2.0,,204.0,1.0,2.0,22.0,,85.0,7.0,1.0,20.0,3.0,2.0,1.0,3.0,86.0,81.0,7.0,26.0,,212.0,1.0,5.0,1.0,146.0,7.0,2.0,46.0,,91.0,7.0,1.0,39.0,,42.0,6.0,8.0,14.0,335.0,,8.0,4.0,2.0,25.0,88.0,1.0,10.0,15.0,,20.0,,4.0,1.0,3.0,1.0,31.0,9.0,8.0,,7.0,8.0,,,,,13.0,11.0,,158.0,166.0,6.0,,,3.0,16.0,4.0,14.0,12.0,0.0,,,,,20.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Phoenix Rising FC,2w25x6xhv4fj1odj1130gcwrt,L. Kunga,Forward,70,2.0,1.0,73.0,1.0,9.0,,,1.0,19.0,3.0,3.0,5.0,1.0,11.0,,,,1.0,1.0,,4.0,10.0,6.0,1.0,3.0,,19.0,,2.0,3.0,16.0,,2.0,3.0,,6.0,1.0,,5.0,1.0,7.0,,1.0,,43.0,,9.0,1.0,,11.0,4.0,7.0,10.0,7.0,1.0,,1.0,3.0,,1.0,3.0,16.0,,,,2.0,9.0,,1.0,,1.0,5.0,4.0,1.0,16.0,16.0,5.0,1.0,,,9.0,1.0,2.0,6.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Phoenix Rising FC,15jb2rb0mvhaz492ii7yqrk6h,K. Lambert,Midfielder,27,5.0,2.0,1603.0,3.0,,5.0,2.0,1.0,805.0,8.0,19.0,103.0,1.0,266.0,22.0,7.0,48.0,12.0,14.0,1.0,25.0,205.0,407.0,28.0,110.0,,830.0,4.0,41.0,15.0,615.0,18.0,17.0,158.0,,246.0,9.0,,114.0,9.0,131.0,17.0,26.0,49.0,1077.0,,17.0,22.0,6.0,130.0,258.0,33.0,10.0,116.0,3.0,57.0,1.0,19.0,,55.0,2.0,210.0,27.0,19.0,,5.0,17.0,,3.0,2.0,2.0,69.0,223.0,1.0,649.0,672.0,80.0,3.0,,23.0,94.0,5.0,38.0,61.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,
USA_USL_Championship,2020,Phoenix Rising FC,c595ibg51cg31gpoct1hx1149,A. Ledbetter,Defender,16,,,5.0,,1.0,,,,5.0,,,1.0,,2.0,,,1.0,,,,,2.0,1.0,,1.0,,5.0,,,,2.0,,,2.0,,,,,1.0,,2.0,,,1.0,5.0,,1.0,,,,4.0,,10.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,3.0,3.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Phoenix Rising FC,9ev8f4qxozcykzs80sc40andh,D. Lowe,Defender,0,,,291.0,,3.0,,2.0,,143.0,,2.0,6.0,,39.0,11.0,2.0,27.0,,,,1.0,48.0,68.0,3.0,18.0,,152.0,,11.0,,88.0,1.0,,45.0,,41.0,1.0,,34.0,,18.0,2.0,1.0,11.0,185.0,,5.0,7.0,,21.0,81.0,,10.0,10.0,,19.0,,5.0,,3.0,1.0,25.0,15.0,1.0,,,5.0,,1.0,,,14.0,24.0,,102.0,107.0,4.0,,,3.0,15.0,,5.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Phoenix Rising FC,7vdzn65v0m8ykr1cafby5968l,Z. Lubin,Goalkeeper,28,,,1530.0,1.0,,,19.0,,260.0,,,,,35.0,45.0,,99.0,,,1.0,2.0,107.0,292.0,,2.0,,428.0,,,,266.0,15.0,,101.0,,110.0,1.0,,75.0,,151.0,16.0,1.0,26.0,608.0,,16.0,,,2.0,225.0,,10.0,8.0,,61.0,,4.0,,6.0,,10.0,13.0,16.0,,,16.0,,,,,,93.0,,211.0,327.0,8.0,,,,2.0,,,2.0,0.0,,,,,,,,,,183.0,,46.0,,9.0,,1.0,3.0,9.0,20.0,13.0,27.0,1.0,,2.0,32.0,5.0,,,,,,,,,,
USA_USL_Championship,2020,Phoenix Rising FC,2kb9d2btdotn0scydmw5ggr1l,Santi Moar,Midfielder,17,23.0,1.0,897.0,9.0,6.0,1.0,,2.0,259.0,18.0,37.0,62.0,5.0,139.0,7.0,1.0,12.0,9.0,10.0,,7.0,164.0,59.0,11.0,62.0,,267.0,6.0,14.0,23.0,179.0,15.0,20.0,74.0,1.0,99.0,20.0,1.0,81.0,11.0,38.0,9.0,14.0,17.0,482.0,2.0,15.0,7.0,,107.0,73.0,57.0,10.0,59.0,10.0,14.0,5.0,19.0,,6.0,18.0,120.0,3.0,15.0,,24.0,15.0,,2.0,1.0,6.0,54.0,33.0,1.0,186.0,193.0,13.0,8.0,,7.0,61.0,4.0,8.0,53.0,1.0,2.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Phoenix Rising FC,81x9w37k7p7uzahymiwdvvf1l,J. Schweitzer,Midfielder,6,4.0,1.0,502.0,2.0,12.0,2.0,2.0,2.0,250.0,2.0,7.0,62.0,1.0,84.0,4.0,,11.0,4.0,2.0,,7.0,60.0,132.0,14.0,27.0,,253.0,3.0,8.0,1.0,200.0,5.0,5.0,38.0,,69.0,6.0,,29.0,2.0,33.0,4.0,10.0,13.0,336.0,,16.0,3.0,3.0,37.0,67.0,11.0,10.0,26.0,3.0,15.0,1.0,5.0,,6.0,2.0,50.0,6.0,5.0,1.0,4.0,16.0,,,,1.0,17.0,55.0,1.0,212.0,215.0,13.0,1.0,,9.0,24.0,5.0,8.0,20.0,0.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Phoenix Rising FC,dpvmqjqhtd3r0eoaefpux42d,S. Stanton,Midfielder,12,4.0,1.0,1220.0,,3.0,,,3.0,386.0,7.0,16.0,90.0,8.0,198.0,6.0,1.0,15.0,8.0,8.0,1.0,5.0,122.0,135.0,28.0,59.0,,399.0,13.0,8.0,8.0,304.0,16.0,12.0,74.0,5.0,82.0,17.0,,69.0,8.0,57.0,14.0,13.0,15.0,573.0,19.0,17.0,6.0,6.0,92.0,113.0,32.0,10.0,52.0,4.0,21.0,3.0,10.0,,7.0,6.0,104.0,7.0,17.0,3.0,10.0,17.0,6.0,1.0,,,47.0,114.0,3.0,314.0,325.0,12.0,1.0,1.0,18.0,52.0,10.0,14.0,45.0,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Phoenix Rising FC,e5g27se6f8brzsuvvhogswpg5,C. Whelan,Defender,4,14.0,,1709.0,78.0,,,8.0,,882.0,4.0,9.0,81.0,2.0,262.0,18.0,1.0,49.0,9.0,2.0,1.0,15.0,162.0,528.0,14.0,79.0,,916.0,1.0,13.0,1.0,702.0,19.0,2.0,128.0,,136.0,10.0,,97.0,3.0,59.0,18.0,16.0,45.0,1153.0,,18.0,5.0,15.0,45.0,338.0,14.0,10.0,49.0,,86.0,2.0,5.0,,29.0,3.0,89.0,33.0,20.0,,14.0,18.0,,1.0,,,25.0,361.0,,760.0,788.0,44.0,,,9.0,40.0,5.0,22.0,20.0,0.0,,,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,5.0,,,,,,,,,,
