liga,temporada,equipo,id,nombre,posicion,dorsal,Ground Duels lost,Successful Open Play Passes,Total Touches In Opposition Box,Interceptions,Aerial Duels won,Ground Duels won,Aerial Duels lost,Times Tackled,Starts,Open Play Passes,PutThrough/Blocked Distribution,Total Tackles,Offsides,Successful Crosses open play,Touches,Unsuccessful Short Passes,Leftside Passes,Successful Passes Opposition Half,Substitute Off,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Dribbles,PutThrough/Blocked Distribution Won,Successful Launches,Penalty Goals Conceded,Forward Passes,Time Played,Total Fouls Won,Foul Attempted Tackle,Duels,Overruns,Unsuccessful Long Passes,Successful Passes Own Half,Appearances,Index,Total Clearances,Total Fouls Conceded,Goals Conceded Inside Box,Ground Duels,Successful Long Passes,Unsuccessful Crosses & Corners,Aerial Duels,Rightside Passes,Backward Passes,Shots Off Target (inc woodwork),Successful Crosses & Corners,Tackles Won,Total Passes,Yellow Cards,Tackles Lost,Successful Dribbles,Duels lost,Unsuccessful Passes Opposition Half,Corners Won,Throw Ins to Own Player,Games Played,Successful Short Passes,Unsuccessful Crosses open play,Total Successful Passes ( Excl Crosses & Corners ) ,Clean Sheets,Total Shots,Recoveries,Goals Conceded Outside Box,Throw Ins to Opposition Player,Unsuccessful Launches,Duels won,Key Passes (Attempt Assists),Blocks,Total Losses Of Possession,Unsuccessful Passes Own Half,Winning Goal,Substitute On,Foul Won Penalty,Successful Lay-offs,Shots On Target ( inc goals ),Goals,Total Red Cards,Handballs conceded,Headed Goals,Straight Red Cards,Unsuccessful Corners into Box,Through balls,Corners Taken (incl short corners),Blocked Shots,Right Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Goal Assists,Penalties Conceded,Unsuccessful lay-offs,Hit Woodwork,Goals from Outside Box,Attempts from Set Pieces,Set Pieces Goals,Left Foot Goals,Assists (Intentional),Penalties Taken,Penalty Goals,Clearances Off the Line,Successful Corners into Box,Saves Made from Inside Box,GK Successful Distribution,Goal Kicks,GK Unsuccessful Distribution,Saves Made from Outside Box,Saves Made,Own Goal Scored,Red Cards - 2nd Yellow,Saves made - parried,Punches,Saves made - caught,Catches,Goalkeeper Smother,Penalties Faced,Penalties Off Target,Successful Fifty Fifty,Fifty Fifty,Second Goal Assists,Saves from Penalty,Penalties Saved,Crosses not Claimed,Drops,Last Player Tackle,Other Goals
Mexico_Liga_MX,2020-2021,Atlas FC,e3icpzsr2c0yf40y9ad51d8q2,H. Espinoza,Midfielder,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,2xchh8ku8lm05p0sd89y6gjit,J. Furch,Forward,9,73.0,246.0,88.0,5.0,76.0,41.0,56.0,40.0,16.0,378.0,32.0,8.0,1.0,3.0,647.0,129.0,94.0,215.0,7.0,19.0,133.0,13.0,14.0,,1.0,107.0,1404.0,27.0,9.0,246.0,1.0,4.0,46.0,18.0,10.0,21.0,20.0,16.0,114.0,4.0,11.0,132.0,104.0,86.0,14.0,3.0,3.0,391.0,1.0,5.0,11.0,129.0,137.0,13.0,2.0,18.0,254.0,11.0,258.0,2.0,27.0,32.0,3.0,,3.0,117.0,20.0,2.0,229.0,7.0,0.0,2.0,2.0,20.0,13.0,5.0,,2.0,,,,,,10.0,4.0,4.0,2.0,3.0,3.0,,4.0,,1.0,,,1.0,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,9e6gavtd12x5curksj8yno5ih,B. Garnica,Midfielder,11,48.0,161.0,22.0,13.0,8.0,48.0,18.0,31.0,11.0,211.0,24.0,12.0,3.0,19.0,446.0,46.0,57.0,140.0,9.0,9.0,50.0,18.0,6.0,1.0,2.0,73.0,828.0,23.0,5.0,122.0,3.0,4.0,42.0,13.0,10.0,,7.0,5.0,96.0,5.0,54.0,26.0,13.0,70.0,1.0,19.0,11.0,213.0,2.0,1.0,15.0,66.0,93.0,5.0,10.0,13.0,158.0,54.0,163.0,,3.0,39.0,4.0,1.0,1.0,56.0,10.0,,160.0,11.0,0.0,2.0,,2.0,2.0,1.0,,1.0,,,,,,2.0,,1.0,0.0,1.0,2.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,7akh5rfza74wppxq8biou7y1g,R. Garza,Defender,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,4hlc9noo008xoxrf5sgrm02d,P. González,Midfielder,7,45.0,412.0,8.0,39.0,6.0,39.0,11.0,9.0,17.0,501.0,18.0,29.0,,2.0,733.0,51.0,157.0,230.0,5.0,24.0,90.0,1.0,10.0,6.0,8.0,151.0,1441.0,6.0,12.0,101.0,1.0,39.0,199.0,20.0,10.0,14.0,24.0,23.0,84.0,50.0,17.0,17.0,128.0,76.0,11.0,7.0,19.0,512.0,1.0,10.0,4.0,56.0,75.0,4.0,11.0,20.0,372.0,10.0,422.0,3.0,17.0,84.0,1.0,2.0,21.0,45.0,11.0,14.0,133.0,32.0,0.0,3.0,,1.0,6.0,2.0,,,,,6.0,1.0,11.0,4.0,,2.0,2.0,0.0,1.0,1.0,,,,1.0,,2.0,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,69fnat87plv2mxsyivi1n0twq,A. Gómez,Defender,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,8lm8rfsg848ho676ys2o67w7p,E. Hernández,Goalkeeper,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,2hlfqnms7bs6eiy9gibc4fvft,José Hernández,Goalkeeper,1,,7.0,,,,,,,1.0,10.0,1.0,,,,35.0,,3.0,5.0,,1.0,5.0,,1.0,3.0,,15.0,90.0,,,,,5.0,14.0,1.0,10.0,1.0,,1.0,,6.0,,,6.0,,,,,24.0,,,,,3.0,,,1.0,13.0,,19.0,,,6.0,,,3.0,,,,5.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,16.0,12.0,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,l4rbm35vbn136hutia3pksiy,O. Herrera,Forward,7,14.0,22.0,10.0,2.0,3.0,10.0,2.0,8.0,1.0,32.0,8.0,2.0,1.0,1.0,73.0,9.0,11.0,20.0,1.0,3.0,10.0,5.0,3.0,,2.0,9.0,126.0,4.0,2.0,29.0,,1.0,3.0,7.0,10.0,1.0,4.0,3.0,24.0,,5.0,5.0,4.0,8.0,3.0,1.0,2.0,32.0,1.0,,4.0,16.0,13.0,2.0,,7.0,22.0,5.0,22.0,,3.0,5.0,,,1.0,13.0,3.0,,28.0,2.0,0.0,6.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,9gj6mqxbpu23prwdw5c6h3b9x,Renato Ibarra,Midfielder,8,46.0,231.0,11.0,6.0,2.0,52.0,5.0,24.0,10.0,287.0,27.0,19.0,1.0,12.0,493.0,48.0,112.0,191.0,4.0,10.0,58.0,14.0,10.0,1.0,1.0,82.0,849.0,20.0,10.0,105.0,5.0,10.0,64.0,13.0,10.0,1.0,15.0,9.0,98.0,11.0,30.0,7.0,17.0,84.0,7.0,18.0,12.0,295.0,2.0,7.0,13.0,51.0,76.0,4.0,5.0,13.0,226.0,17.0,237.0,1.0,12.0,50.0,1.0,,5.0,54.0,19.0,,131.0,12.0,0.0,3.0,,3.0,5.0,2.0,,3.0,,,10.0,,17.0,6.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,1v3lq8vey4ddxio0o17fuuitx,J. Isijara,Forward,26,43.0,309.0,22.0,11.0,14.0,50.0,15.0,21.0,15.0,389.0,24.0,17.0,5.0,5.0,648.0,60.0,84.0,193.0,8.0,15.0,82.0,10.0,8.0,4.0,2.0,135.0,1224.0,17.0,6.0,122.0,5.0,22.0,131.0,16.0,10.0,12.0,13.0,14.0,93.0,27.0,33.0,29.0,83.0,96.0,6.0,8.0,10.0,398.0,,7.0,17.0,58.0,96.0,16.0,39.0,16.0,289.0,29.0,316.0,1.0,14.0,61.0,1.0,6.0,7.0,64.0,8.0,3.0,168.0,19.0,0.0,1.0,,,8.0,,,1.0,,,4.0,1.0,7.0,4.0,,,,,1.0,,1.0,1.0,,1.0,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,bj3lt3rad9p93r4soac60f651,I. Jeraldino,Forward,9,39.0,99.0,27.0,2.0,26.0,23.0,31.0,19.0,6.0,144.0,8.0,10.0,7.0,,264.0,43.0,37.0,72.0,4.0,7.0,45.0,7.0,1.0,1.0,1.0,35.0,614.0,9.0,9.0,119.0,1.0,2.0,37.0,17.0,10.0,6.0,17.0,6.0,62.0,4.0,4.0,57.0,49.0,33.0,6.0,,5.0,154.0,2.0,5.0,4.0,70.0,44.0,5.0,,17.0,105.0,4.0,109.0,,12.0,18.0,1.0,,1.0,49.0,4.0,,96.0,5.0,0.0,11.0,,9.0,6.0,1.0,,2.0,,,,,,1.0,,1.0,0.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,770fuye8v3l6j3y4kxguvmcp,A. López,Midfielder,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,3odmw2fda7pizeuivw3dgtxw5,I. Malcorra,Midfielder,7,58.0,460.0,31.0,6.0,2.0,47.0,8.0,28.0,17.0,597.0,32.0,15.0,1.0,15.0,943.0,111.0,127.0,330.0,3.0,20.0,145.0,9.0,3.0,6.0,3.0,202.0,1493.0,23.0,14.0,115.0,,34.0,182.0,17.0,10.0,12.0,17.0,19.0,105.0,56.0,78.0,10.0,158.0,142.0,5.0,28.0,11.0,629.0,4.0,4.0,10.0,66.0,186.0,18.0,23.0,17.0,428.0,41.0,484.0,1.0,17.0,89.0,1.0,3.0,8.0,49.0,20.0,,286.0,37.0,1.0,,,4.0,12.0,4.0,,1.0,,,22.0,,45.0,13.0,1.0,4.0,3.0,1.0,2.0,,1.0,1.0,,3.0,,3.0,2.0,4.0,3.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,db7pphrqfjeqsspmpt0dzp9be,J. Mungaray,Forward,202,2.0,1.0,1.0,,,3.0,2.0,2.0,,3.0,,2.0,,,11.0,1.0,1.0,,,2.0,2.0,,,,,,15.0,1.0,,7.0,,1.0,2.0,2.0,10.0,,,2.0,5.0,,,2.0,2.0,1.0,,,1.0,4.0,,1.0,,4.0,2.0,,,2.0,2.0,,2.0,,,2.0,,,,3.0,,,5.0,,0.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,dsif2f4ny3beg21vrvnociwru,J. Márquez,Midfielder,18,18.0,136.0,6.0,8.0,2.0,28.0,7.0,12.0,5.0,180.0,12.0,9.0,1.0,,267.0,41.0,53.0,69.0,4.0,6.0,44.0,6.0,6.0,,1.0,44.0,466.0,11.0,2.0,55.0,,3.0,68.0,8.0,10.0,2.0,3.0,6.0,46.0,6.0,5.0,9.0,45.0,39.0,2.0,,6.0,181.0,,3.0,8.0,25.0,39.0,1.0,1.0,8.0,131.0,5.0,137.0,,3.0,36.0,,,2.0,30.0,4.0,1.0,68.0,10.0,0.0,3.0,,2.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,aa53igsrv81m9zy3ub1ri4v6d,M. Nervo,Defender,2,20.0,441.0,11.0,31.0,30.0,22.0,44.0,,17.0,529.0,20.0,7.0,,,712.0,40.0,180.0,136.0,,20.0,89.0,,8.0,10.0,3.0,226.0,1529.0,15.0,9.0,116.0,,49.0,324.0,17.0,10.0,54.0,20.0,19.0,42.0,53.0,1.0,74.0,115.0,28.0,,,3.0,549.0,2.0,4.0,1.0,64.0,56.0,1.0,6.0,17.0,407.0,1.0,460.0,4.0,,47.0,1.0,1.0,28.0,52.0,3.0,10.0,94.0,34.0,0.0,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,avdpequoe93pu17qm8ithscbu,E. Ortega,Midfielder,19,9.0,39.0,,3.0,1.0,3.0,3.0,1.0,,47.0,6.0,1.0,,,75.0,8.0,12.0,23.0,,3.0,8.0,1.0,4.0,,,19.0,122.0,1.0,2.0,16.0,,,16.0,9.0,10.0,2.0,5.0,3.0,12.0,1.0,4.0,4.0,12.0,4.0,3.0,,1.0,47.0,,,1.0,12.0,12.0,,,9.0,38.0,4.0,39.0,,3.0,7.0,,,,4.0,1.0,2.0,14.0,,0.0,9.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,6eduxjui4e4f85oogsw2k6may,R. Pérez,Defender,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,8oysg1rd2ern90ef3pbxsuwo9,J. Quiñones,Forward,33,52.0,218.0,44.0,5.0,15.0,40.0,30.0,35.0,8.0,275.0,23.0,10.0,3.0,4.0,459.0,53.0,62.0,160.0,8.0,9.0,57.0,11.0,12.0,2.0,,44.0,823.0,22.0,4.0,137.0,,4.0,64.0,15.0,10.0,5.0,12.0,7.0,92.0,12.0,5.0,45.0,72.0,99.0,6.0,4.0,8.0,277.0,1.0,2.0,10.0,82.0,52.0,7.0,7.0,15.0,208.0,5.0,220.0,,15.0,35.0,2.0,,1.0,55.0,10.0,,129.0,10.0,0.0,7.0,1.0,6.0,9.0,1.0,,,1.0,,,,,5.0,,1.0,1.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,ba6vt6nd4aaochjv7kwocvtd6,A. Reyes,Midfielder,201,3.0,8.0,,,,,4.0,,,11.0,,,,,15.0,1.0,1.0,7.0,,1.0,3.0,,,,,5.0,33.0,,,7.0,,2.0,3.0,3.0,10.0,,1.0,1.0,3.0,1.0,,4.0,3.0,4.0,,,,13.0,,,,7.0,3.0,,,3.0,9.0,,10.0,,,1.0,,,1.0,,,,4.0,,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,mw8f3n0hwancpspwqgfl6fh1,L. Reyes,Midfielder,21,42.0,621.0,,8.0,10.0,54.0,12.0,1.0,16.0,689.0,13.0,27.0,,,869.0,54.0,210.0,269.0,2.0,16.0,70.0,,9.0,2.0,3.0,194.0,1387.0,24.0,9.0,118.0,,16.0,394.0,16.0,10.0,17.0,28.0,15.0,96.0,64.0,,22.0,219.0,110.0,,,15.0,733.0,3.0,12.0,5.0,54.0,41.0,1.0,2.0,16.0,599.0,,663.0,4.0,1.0,86.0,1.0,,4.0,64.0,7.0,8.0,85.0,29.0,0.0,,,2.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2020-2021,Atlas FC,21051apcxzotsbfnwivngarbp,L. Reyes,Defender,14,17.0,199.0,3.0,6.0,1.0,21.0,3.0,7.0,8.0,255.0,17.0,10.0,,1.0,417.0,26.0,22.0,103.0,3.0,11.0,56.0,5.0,3.0,5.0,4.0,139.0,652.0,6.0,5.0,42.0,2.0,30.0,103.0,10.0,10.0,23.0,7.0,11.0,38.0,19.0,22.0,4.0,74.0,26.0,1.0,1.0,5.0,261.0,3.0,5.0,5.0,20.0,67.0,8.0,45.0,10.0,186.0,22.0,205.0,1.0,2.0,34.0,,10.0,15.0,22.0,2.0,2.0,100.0,11.0,0.0,2.0,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
