liga,temporada,equipo,id,nombre,posicion,dorsal,Ground Duels,Unsuccessful Passes Opposition Half,Starts,Leftside Passes,Penalty Goals Conceded,Total Touches In Opposition Box,Corners Taken (incl short corners),Shots On Target ( inc goals ),Appearances,Unsuccessful Passes Own Half,Aerial Duels,Unsuccessful Long Passes,Total Shots,Rightside Passes,Ground Duels won,Successful Open Play Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Yellow Cards,Successful Short Passes,Aerial Duels won,Backward Passes,Substitute Off,Recoveries,Goals Conceded Outside Box,Throw Ins to Own Player,Unsuccessful Corners into Box,Total Passes,Interceptions,PutThrough/Blocked Distribution,Duels lost,Time Played,Unsuccessful Dribbles,Total Successful Passes ( Excl Crosses & Corners ) ,Duels,Forward Passes,Unsuccessful Crosses open play,Successful Passes Own Half,Through balls,Aerial Duels lost,Substitute On,Successful Lay-offs,Total Losses Of Possession,Total Fouls Conceded,Goals Conceded Inside Box,Touches,Times Tackled,Shots Off Target (inc woodwork),Corners Won,Successful Passes Opposition Half,Ground Duels lost,Goals Conceded,Key Passes (Attempt Assists),Unsuccessful Launches,Games Played,Index,Successful Long Passes,Unsuccessful Short Passes,Unsuccessful Crosses & Corners,Foul Attempted Tackle,Open Play Passes,Total Fouls Won,Duels won,Winning Goal,Blocks,Tackles Lost,Handballs conceded,Total Tackles,Throw Ins to Opposition Player,Total Clearances,Goals,Tackles Won,Straight Red Cards,PutThrough/Blocked Distribution Won,Total Red Cards,Overruns,Goals Openplay,Goals from Inside Box,Headed Goals,Home Goals,Away Goals,Successful Dribbles,Successful Launches,Penalties Conceded,Successful Crosses open play,Successful Crosses & Corners,Successful Corners into Box,Attempts from Set Pieces,Set Pieces Goals,Left Foot Goals,Goals from Outside Box,Offsides,Blocked Shots,Last Player Tackle,GK Successful Distribution,Goal Kicks,GK Unsuccessful Distribution,Saves made - parried,Saves Made,Saves Made from Inside Box,Goalkeeper Smother,Saves Made from Outside Box,Penalties Faced,Punches,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Assists (Intentional),Right Foot Goals,Hit Woodwork,Catches,Saves from Penalty,Penalties Saved,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Saves made - caught,Second Goal Assists,Other Goals,Penalties Off Target
Concacaf_Leagues_Cup,2025,FC Juárez,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,Defender,3,8.0,7.0,3.0,63.0,,5.0,,1.0,3.0,11.0,7.0,6.0,2.0,10.0,6.0,128.0,17.0,1.0,122.0,5.0,16.0,,16.0,1.0,,,148.0,10.0,4.0,4.0,270.0,,131.0,15.0,59.0,1.0,113.0,,2.0,,,20.0,,3.0,194.0,1.0,1.0,,18.0,2.0,4.0,,4.0,3.0,10.0,9.0,11.0,1.0,,145.0,,11.0,0.0,3.0,1.0,,6.0,,15.0,1.0,5.0,,2.0,,,,1.0,1.0,0.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,FC Juárez,6gm6xblgacwqj5shxup2giy1h,J. Murillo,Defender,2,9.0,2.0,2.0,15.0,,2.0,,,2.0,4.0,1.0,4.0,,13.0,4.0,40.0,6.0,,45.0,,6.0,1.0,13.0,1.0,,,54.0,4.0,1.0,6.0,123.0,,48.0,10.0,20.0,,40.0,,1.0,,,9.0,3.0,1.0,75.0,,,,8.0,5.0,2.0,,1.0,2.0,10.0,3.0,2.0,,1.0,46.0,,4.0,0.0,2.0,2.0,,4.0,,4.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,FC Juárez,ezratbmd12n6w0exn0uvlc4fe,F. Nevárez,Defender,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,FC Juárez,74rgw1nhgv9rcocm37w31ahw4,D. Ochoa,Defender,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,FC Juárez,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,Midfielder,21,33.0,7.0,3.0,15.0,,11.0,,2.0,3.0,4.0,4.0,1.0,4.0,20.0,12.0,54.0,9.0,,52.0,3.0,11.0,3.0,10.0,,,,64.0,1.0,2.0,22.0,202.0,9.0,55.0,37.0,18.0,2.0,17.0,,1.0,,,36.0,3.0,2.0,120.0,14.0,2.0,1.0,39.0,21.0,2.0,5.0,,3.0,10.0,3.0,8.0,2.0,1.0,63.0,3.0,15.0,0.0,,2.0,,7.0,,1.0,1.0,5.0,,1.0,,,1.0,1.0,1.0,0.0,1.0,2.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,FC Juárez,aul0t01lanfx9qbnosguego9h,R. Pizarro,Midfielder,17,12.0,11.0,,14.0,,5.0,,,3.0,2.0,,,,12.0,5.0,35.0,10.0,,33.0,,6.0,,4.0,1.0,,,45.0,,2.0,7.0,80.0,1.0,35.0,12.0,13.0,3.0,11.0,,,3.0,,20.0,4.0,1.0,64.0,1.0,,2.0,24.0,7.0,2.0,3.0,,3.0,10.0,2.0,10.0,3.0,2.0,45.0,2.0,5.0,0.0,,,,1.0,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,FC Juárez,eika2197gwlmjq70xdvisoe09,J. Rodríguez,Midfielder,11,14.0,13.0,3.0,3.0,,2.0,1.0,1.0,3.0,3.0,5.0,,1.0,26.0,6.0,50.0,10.0,,48.0,2.0,17.0,3.0,14.0,,,,60.0,4.0,3.0,11.0,193.0,4.0,50.0,19.0,14.0,5.0,18.0,,3.0,,,28.0,3.0,2.0,99.0,6.0,,,36.0,8.0,2.0,2.0,,3.0,10.0,2.0,10.0,6.0,1.0,60.0,1.0,8.0,0.0,,2.0,,4.0,,1.0,,2.0,,2.0,,2.0,,,,,,1.0,,,3.0,4.0,1.0,,,,,3.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,FC Juárez,azo3w7dfnkuzmm4zjdq0371g4,Guillermo Ruiz,Goalkeeper,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,FC Juárez,3nbv50whq2prxhvqxyktn6zv8,L. Silva,Midfielder,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,FC Juárez,a08drrso42apieu7i6g8formx,J. Torres,Forward,20,12.0,7.0,,10.0,,8.0,2.0,1.0,2.0,3.0,1.0,,2.0,3.0,4.0,15.0,7.0,,15.0,,2.0,,2.0,1.0,,1.0,22.0,,3.0,9.0,54.0,6.0,15.0,13.0,7.0,2.0,4.0,,1.0,2.0,,18.0,2.0,1.0,47.0,6.0,1.0,2.0,14.0,8.0,2.0,1.0,,2.0,10.0,,7.0,3.0,1.0,22.0,1.0,4.0,0.0,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,2.0,,,1.0,3.0,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,FC Juárez,enu8zsl5sna3xs1lpl49ench5,D. Valoyes,Forward,7,1.0,,,2.0,,2.0,,1.0,1.0,3.0,1.0,,2.0,,,1.0,3.0,,2.0,,2.0,1.0,2.0,,,,5.0,,,2.0,23.0,,2.0,2.0,1.0,,2.0,,1.0,1.0,,4.0,,,11.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,10.0,,3.0,,,4.0,,,0.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,FC Juárez,cfc38fybizx6ev3gvg1tv6ok5,D. Villalpando,Midfielder,10,4.0,1.0,,7.0,,,,,2.0,,,1.0,,1.0,1.0,13.0,1.0,,12.0,,2.0,,2.0,,,,14.0,,,3.0,14.0,1.0,13.0,4.0,4.0,,7.0,,,2.0,,2.0,,,17.0,1.0,,,6.0,3.0,,1.0,,2.0,10.0,1.0,,,,14.0,,1.0,0.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,FC Juárez,99mrnc95q93g28eqgnm6r9r6d,Á. Zaldívar,Forward,29,3.0,11.0,2.0,10.0,,11.0,,2.0,3.0,2.0,7.0,2.0,4.0,13.0,2.0,24.0,12.0,,27.0,3.0,9.0,2.0,8.0,,,,39.0,1.0,3.0,5.0,156.0,1.0,27.0,10.0,7.0,1.0,13.0,,4.0,1.0,3.0,17.0,,1.0,65.0,1.0,2.0,1.0,14.0,1.0,1.0,2.0,1.0,3.0,10.0,,10.0,1.0,,36.0,1.0,5.0,0.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,FC Juárez,a7v4ux70y4r0s1douvd6bvf1l,Madson,Forward,9,21.0,4.0,3.0,15.0,,10.0,,3.0,3.0,3.0,7.0,,4.0,6.0,15.0,39.0,6.0,1.0,36.0,2.0,15.0,3.0,5.0,1.0,,,46.0,2.0,4.0,11.0,219.0,4.0,40.0,28.0,10.0,1.0,17.0,,5.0,,1.0,16.0,1.0,3.0,90.0,4.0,1.0,1.0,24.0,6.0,4.0,4.0,,3.0,10.0,4.0,6.0,1.0,1.0,45.0,11.0,17.0,1.0,,1.0,,2.0,,,2.0,1.0,,3.0,,,2.0,2.0,1.0,0.0,2.0,2.0,1.0,,1.0,1.0,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
