liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Leftside Passes,Open Play Passes,Progressive Carries,Recoveries,Rightside Passes,Shots On Target ( inc goals ),Starts,Successful Dribbles,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Foul Attempted Tackle,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Substitute Off,Unsuccessful lay-offs,Hit Woodwork,Substitute On,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Yellow Cards,Successful Crosses & Corners,Successful Crosses open play,Total Fouls Won,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Successful Launches,Total Big Chances Saved,Corners Taken (incl short corners),Corners Won,Key Passes (Attempt Assists),Overruns,Successful Corners into Box,Successful Lay-offs,Total Big Chances Created,Unsuccessful Corners into Box,Offsides,Goals,Goals Openplay,Goals from Inside Box,Headed Goals,Total Big Chances Scored,Home Goals,Away Goals,Assists (Intentional),Goal Assists,Blocked Shots,Through balls,Catches,Saves made - parried,Clearances Off the Line,Handballs conceded,Attempts from Set Pieces,Goals from Outside Box,Right Foot Goals,Goalkeeper Smother,Goals Conceded Outside Box,Penalty Goals Conceded,Shots Created,Drops,Penalties Faced,Left Foot Goals,Penalties Conceded,Foul Won Penalty,Penalties Taken,Penalty Goals,Saves made - caught,Other Goals,Straight Red Cards,Total Red Cards,Last Player Tackle,Second Goal Assists,Red Cards - 2nd Yellow,Penalties Off Target,Crosses not Claimed,Direct Setpiece Goals,Set Pieces Goals,Penalties Saved,Saves from Penalty,Own Goal Scored
Concacaf_Concacaf_Champions_Cup,2026,Vancouver FC,1c8r9cqu11jymw2ir69nvhey1,V. Fry,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Vancouver FC,1qu7igozcqji1b93u23ezh68l,P. Gee,Defender,2,1.0,,1.0,2.0,5.0,,19.0,,5.0,2.0,3.0,3.0,23.0,2.0,8.0,8.0,4.0,2.0,2.0,1.0,21.0,52.0,7.0,6.0,8.0,,2.0,1.0,5.0,42.0,10.0,36.0,41.0,,,2.0,1.0,180.0,,,9.0,3.0,15.0,57.0,,46.0,,,11.0,75.0,,2.0,6.0,7.0,4.0,5.0,0.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Vancouver FC,17aci17kt3ez2g4lpeoy3ieqc,H. Godbout,Forward,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Vancouver FC,exgvhzo1zgo07og3rsnjv13v9,C. Irving,Goalkeeper,1,,,,2.0,,,4.0,,,,,,31.0,2.0,8.0,8.0,,,,,14.0,36.0,2.0,14.0,11.0,,2.0,,16.0,27.0,7.0,33.0,24.0,,,,,180.0,,,2.0,,16.0,56.0,,40.0,,,16.0,72.0,,6.0,13.0,9.0,7.0,3.0,0.0,,,,,,,,,,,,,,,18.0,5.0,15.0,,6.0,1.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Vancouver FC,71qfqr1k8rwfhhwxrhalfxuc,F. Jaramillo,Goalkeeper,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Vancouver FC,ax39id5l5xrzd9m2t36hstpg4,T. Marsden,Defender,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Vancouver FC,2o1lu71kpaz4xmhspc6y0jaol,N. Mezquida,Midfielder,20,1.0,1.0,,2.0,2.0,,3.0,,6.0,3.0,3.0,15.0,5.0,2.0,2.0,2.0,5.0,2.0,3.0,,3.0,10.0,3.0,,1.0,1.0,,,2.0,7.0,8.0,1.0,6.0,,1.0,,1.0,48.0,2.0,,,,10.0,11.0,1.0,8.0,1.0,,3.0,24.0,1.0,,,7.0,,3.0,0.0,,,,,,,,2.0,4.0,,1.0,1.0,,2.0,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Vancouver FC,eeo6lvedh1far80h0emlzyfo,N. Nadeau,Midfielder,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Vancouver FC,7qctsydagkbx65ctb9wlw9n1l,D. Norman,Defender,13,1.0,1.0,,2.0,5.0,,3.0,,4.0,4.0,,7.0,3.0,2.0,3.0,3.0,3.0,3.0,,2.0,5.0,15.0,3.0,1.0,2.0,1.0,,,2.0,12.0,6.0,6.0,10.0,,,,,58.0,1.0,,,3.0,8.0,15.0,1.0,12.0,,2.0,3.0,23.0,,1.0,1.0,2.0,2.0,2.0,0.0,,1.0,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Vancouver FC,5llzcn9y768l4erkdja2be1ka,A. Ouattara,Midfielder,15,,,,2.0,3.0,,7.0,,6.0,2.0,4.0,4.0,,2.0,3.0,3.0,6.0,2.0,4.0,,3.0,8.0,,1.0,2.0,,,,,7.0,4.0,3.0,7.0,1.0,1.0,,,42.0,,,,1.0,3.0,8.0,,7.0,2.0,,1.0,16.0,,,,,1.0,1.0,0.0,1.0,,,,,,,2.0,,,1.0,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Vancouver FC,cwu85ftvfakdt5gstwtc3trai,D. Pecile,Midfielder,6,1.0,,1.0,2.0,7.0,,4.0,,11.0,4.0,7.0,4.0,7.0,2.0,5.0,5.0,10.0,4.0,6.0,2.0,3.0,20.0,2.0,4.0,5.0,,2.0,2.0,,13.0,4.0,11.0,15.0,2.0,1.0,,,122.0,1.0,,3.0,2.0,8.0,22.0,,15.0,3.0,,7.0,40.0,,,1.0,5.0,2.0,6.0,0.0,2.0,1.0,1.0,,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Vancouver FC,e5k7tkxl85vrisn4by90eryms,K. Podgorni,Midfielder,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Vancouver FC,a6nj3s6nhav0ybrnhla1m67mc,M. Polisi,Midfielder,21,2.0,1.0,1.0,2.0,4.0,,12.0,,17.0,8.0,9.0,6.0,24.0,2.0,6.0,6.0,15.0,7.0,8.0,3.0,7.0,48.0,5.0,9.0,15.0,,2.0,1.0,5.0,35.0,16.0,21.0,32.0,2.0,2.0,,,148.0,1.0,1.0,5.0,1.0,19.0,50.0,1.0,37.0,4.0,1.0,13.0,78.0,,1.0,5.0,7.0,6.0,8.0,0.0,1.0,2.0,2.0,1.0,2.0,,,,,,,,,3.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Vancouver FC,7snrctvpgk2lfg0lxpe3w2904,T. Powell,Midfielder,18,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Vancouver FC,ce9hp9vqfbpu1lmal0wwjaadw,K. Proctor,Forward,23,3.0,1.0,2.0,2.0,2.0,,4.0,,12.0,5.0,7.0,15.0,12.0,2.0,2.0,2.0,9.0,4.0,5.0,1.0,1.0,21.0,2.0,2.0,6.0,,1.0,,,9.0,8.0,2.0,9.0,3.0,2.0,2.0,7.0,78.0,,1.0,4.0,2.0,16.0,21.0,1.0,9.0,5.0,1.0,12.0,49.0,,,,11.0,3.0,12.0,0.0,1.0,6.0,3.0,1.0,1.0,,,1.0,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Vancouver FC,7l5mnk8uh6yaxpm3e5azkkn6y,L. Toomey,Midfielder,8,2.0,2.0,,2.0,11.0,1.0,9.0,,11.0,7.0,4.0,6.0,6.0,2.0,5.0,5.0,9.0,5.0,4.0,1.0,7.0,27.0,6.0,4.0,5.0,,2.0,2.0,2.0,21.0,10.0,14.0,21.0,,,,,122.0,1.0,,1.0,3.0,18.0,29.0,,23.0,,,6.0,50.0,1.0,,,2.0,5.0,6.0,0.0,2.0,1.0,,,2.0,,,,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,3.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Vancouver FC,1hfhnfbma8w2hxiin3dkxos9g,M. de Souza,Goalkeeper,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
